Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2021-05-21,157.79795646360608,93.12809203158217,120.76541371273707,67.16874347785122,71.43212657845143,135.65369303455884,61.696934748985264,389.5880256140857
2021-05-24,159.08194206313013,93.58137101201464,121.24479196551788,67.05845753714863,71.39662755468684,135.90737661867024,62.09693850297652,391.56295289159766
2021-05-25,159.65789840975938,93.55520440113857,121.2917941455931,66.8746749706043,71.56515599360652,135.9436126138064,62.2933067296935,391.92634725908783
2021-05-26,160.214838065034,92.88403308590306,121.16960128879764,66.65411273393363,70.75804864208236,135.19155362205765,62.2448220071297,390.9015634477315
2021-05-27,161.0740070682297,93.94746520848278,121.40457621568994,66.67252890845998,71.74253636007704,136.10671112074388,62.25209910450522,391.9356114927395
2021-05-28,161.49885210288497,93.99104536765327,121.75237399700623,66.89304435371282,71.84010396672595,136.14290108606866,62.409676903825876,392.42930086674016
2021-06-01,162.64121656315055,94.3484464223724,121.98735342386193,67.0125256073058,72.29240701279134,137.0399009122592,62.36119185971153,393.7987753351119
2021-06-02,162.37688288783767,94.19152347683159,121.63959564212513,66.57141143780488,72.5141440117054,136.69559605693883,62.07027011452122,392.410743642536
2021-06-03,161.5932271048013,94.35714200753876,121.39517476117864,66.59897576851829,72.88665258695909,136.79529516434278,61.69934829730699,391.2554897851653
2021-06-04,162.1974937469704,94.83657244168518,122.45731130158119,67.03090252887229,72.93984928517649,137.16673275866847,62.30300896743198,393.985125124761
2021-06-07,162.23524225936603,94.96731062109507,122.51374335558535,67.09523927649855,72.9664633073916,137.27547767874668,62.47756134520868,393.85462318339853
2021-06-08,162.77340100375034,94.5489040475511,122.7769343335954,67.11361048715762,72.62943675862958,136.67750477722373,62.92120185445792,394.25522031845156
2021-06-09,162.1314180831625,94.5402021297042,122.70170131211913,67.21470571890701,72.35451060202432,136.61408367049603,62.93334247746728,394.30180423460956
2021-06-10,162.156981017835,94.57738719438206,122.9184462055228,67.59593750585151,72.38996424903816,136.9725237747543,63.252229136965916,395.5780709347275
2021-06-11,161.46725426067778,94.2621366748308,123.24837224017556,67.54063997530322,71.59175734013293,136.48147039356084,63.395408952494066,395.39181472194224
2021-06-14,161.7034725917104,94.0432155787185,123.29550170898438,67.60515594482422,71.40551959383328,136.1814293411889,63.95611428547269,396.26746903201445
2021-06-15,160.75866988146612,93.75426343835825,123.42748200287541,67.6973170701831,71.09507376900926,135.9904504640021,63.946387623996166,396.3512876197017
