Date,Open,High,Low,Close
2019-12-23,212.0,212.14999389648438,211.6300048828125,211.80999755859375
2019-12-24,212.0,212.08999633789062,211.44000244140625,211.9199981689453
2019-12-26,212.25999450683594,213.80999755859375,212.22999572753906,213.7899932861328
2019-12-27,214.5399932861328,214.55999755859375,213.0399932861328,213.61000061035156
2019-12-30,213.5,213.6300048828125,211.16000366210938,212.2100067138672
2019-12-31,211.52999877929688,212.75999450683594,211.1999969482422,212.61000061035156
2020-01-02,214.39999389648438,216.16000366210938,213.97999572753906,216.16000366210938
2020-01-03,213.3000030517578,215.47000122070312,213.27999877929688,214.17999267578125
2020-01-06,212.5,215.58999633789062,212.24000549316406,215.55999755859375
2020-01-07,215.63999938964844,216.13999938964844,214.85000610351562,215.52999877929688
2020-01-08,215.5,218.13999938964844,215.16000366210938,217.14999389648438
2020-01-09,218.94000244140625,219.41000366210938,217.7100067138672,218.99000549316406
2020-01-10,219.85000610351562,219.8699951171875,218.0399932861328,218.42999267578125
2020-01-13,219.3300018310547,220.97999572753906,218.97999572753906,220.9499969482422
2020-01-14,220.83999633789062,221.2100067138672,219.74000549316406,220.0800018310547
2020-01-15,220.1999969482422,221.1999969482422,219.4499969482422,220.1699981689453
2020-01-16,221.27000427246094,222.32000732421875,220.8000030517578,222.27999877929688
2020-01-17,223.27999877929688,223.55999755859375,222.1199951171875,223.3800048828125
2020-01-21,222.75999450683594,223.83999633789062,222.66000366210938,223.27999877929688
2020-01-22,224.41000366210938,225.14999389648438,223.58999633789062,223.8699951171875
2020-01-23,223.74000549316406,224.69000244140625,222.6999969482422,224.58999633789062
2020-01-24,225.63999938964844,225.8800048828125,221.6699981689453,222.6999969482422
2020-01-27,217.6699981689453,219.27999877929688,217.17999267578125,218.10000610351562
2020-01-28,219.63999938964844,221.9600067138672,219.05999755859375,221.4499969482422
2020-01-29,222.67999267578125,222.92999267578125,220.8300018310547,221.80999755859375
2020-01-30,220.3800048828125,222.6999969482422,219.69000244140625,222.60000610351562
2020-01-31,223.52999877929688,223.55999755859375,218.2899932861328,219.07000732421875
