Date,rv_SPY,rv_VNQ
2015-04-28,0.310906179573796,0.6305520613945094
2015-04-29,0.3238394049459674,0.8012117287229052
2015-04-30,0.3137535704001018,0.7614231921248137
2015-05-01,0.3232995180730584,0.7942860857588097
2015-05-04,0.31460393776817924,0.7992014480903833
2015-05-05,0.384327239885518,0.9185773242613775
2015-05-06,0.37400163321162655,0.8240699058251989
2015-05-07,0.3769662504886608,0.8921501625209969
2015-05-08,0.44776928176914294,1.0111350276429694
2015-05-11,0.454468979918416,0.9220550787979188
2015-05-12,0.44607558077333226,0.9324907216485065
2015-05-13,0.4358835981876187,0.9608284776783397
2015-05-14,0.48221140671705004,1.1534978423924025
2015-05-15,0.47487223419298435,1.1906921886264168
2015-05-18,0.47777265719008294,1.187794302647848
2015-05-19,0.4050652014588372,1.1840682500466113
2015-05-20,0.3740681277466945,1.1817929419082946
2015-05-21,0.3745096747187986,1.1853913180993205
2015-05-22,0.37045961581196957,1.1804739876086336
2015-05-26,0.42568155242359473,1.1906261853805322
2015-05-27,0.4651965179849621,1.2451936238994177
2015-05-28,0.4566861311053378,1.2453892893507885
2015-05-29,0.4717219025871892,1.2926575000736835
2015-06-01,0.46515562991183645,1.1989559271576562
2015-06-02,0.4136841600930597,1.1135132581705787
2015-06-03,0.36508241372639433,1.1755913724073757
2015-06-04,0.3955058330181379,1.1738894652821514
2015-06-05,0.3340476988607716,1.012917104138501
2015-06-08,0.3443432888268894,1.0127991710986688
2015-06-09,0.3368115192178011,0.9027902716806521
2015-06-10,0.3228960906144902,0.8225895428984158
2015-06-11,0.3166427841480462,0.761195237247025
2015-06-12,0.340989627823526,0.753104719161193
2015-06-15,0.3493492303858218,0.7276152762734961
2015-06-16,0.31072835957753064,0.5708890479458959
2015-06-17,0.31162038576082607,0.5533136942152488
2015-06-18,0.3596145687896177,0.6583118574239154
2015-06-19,0.36835258472193305,0.6771117900339478
2015-06-22,0.38123403767787245,0.7163142055975504
2015-06-23,0.37735885298270383,0.7336550898368858
2015-06-24,0.3989894748875993,0.7401252009785763
2015-06-25,0.34877650428135354,0.7571919528174852
2015-06-26,0.30464078894592816,0.7312327312449041
2015-06-29,0.5015801343115895,0.8153907537234268
2015-06-30,0.4940606791074847,0.7776394943708842
2015-07-01,0.526959280473848,0.8422216763174715
2015-07-02,0.5269375184737305,0.8234479360895881
2015-07-06,0.5233678041724785,0.7619179131270302
2015-07-07,0.5158734956552854,0.8770637959970222
2015-07-08,0.6423419053458571,0.8212055291593258
2015-07-09,0.631459089538634,0.8321142157919011
2015-07-10,0.7093657008046117,0.8268700543704097
2015-07-13,0.6990520568512734,0.8099740417341734
2015-07-14,0.7030514467251994,0.7976177646544885
2015-07-15,0.6737050645549307,0.7965577939366033
2015-07-16,0.6879731067233155,0.7980580252808489
2015-07-17,0.6777538868689044,0.7869499202808764
2015-07-20,0.6773444851672421,0.7589816522954436
2015-07-21,0.6382691505035891,0.6773134374382416
2015-07-22,0.6302286536261191,0.6561923837197629
2015-07-23,0.6317015066398447,0.6808466374441017
2015-07-24,0.6766432786259207,0.6486996171604346
2015-07-27,0.6687183630925536,0.6287893635064469
2015-07-28,0.7419768920742016,0.564307379515097
2015-07-29,0.7640371395808839,0.5610262392729423
2015-07-30,0.5360456303321478,0.43616437678700576
2015-07-31,0.5388345060039419,0.44702500557788205
2015-08-03,0.5221131825717821,0.36061318360419886
2015-08-04,0.5240065578514878,0.4006270248611629
2015-08-05,0.5218356501091808,0.41919342423863964
2015-08-06,0.5408470380299333,0.31493288672982156
2015-08-07,0.40038667472066763,0.3100936128872174
2015-08-10,0.46330592487849553,0.30277794085535625
2015-08-11,0.44329502101384416,0.2922401336904052
2015-08-12,0.38694827083113836,0.2947184036778398
2015-08-13,0.3771132936261293,0.2940349585252136
2015-08-14,0.38466946298757854,0.30348860014332923
2015-08-17,0.3683128270871631,0.3066418916682042
2015-08-18,0.3703624255521352,0.29741918628699643
2015-08-19,0.3943538301388963,0.3212176816549394
2015-08-20,0.5775307509301981,0.3470670980005275
2015-08-21,0.9563126136460232,0.5102766381144358
2015-08-24,1.6850527765879997,1.492540223304125
2015-08-25,1.6936420304882636,1.7733387126926403
2015-08-26,2.5101092977997514,2.1777484090600328
2015-08-27,2.752741020553329,2.3847051463422737
2015-08-28,2.7148487049647834,2.3535831608105986
2015-08-31,2.7243845034116747,2.5582436121221575
2015-09-01,3.062352143722309,2.6218556091287573
2015-09-02,3.3041127206704255,2.66847879304945
2015-09-03,3.3105938453584436,2.679125226393902
2015-09-04,3.353926875996065,2.786390458019165
2015-09-08,3.715741501269854,2.936744029161381
2015-09-09,3.770504140503019,2.943306977799398
2015-09-10,3.688715816401365,2.9597396111875947
2015-09-11,3.698037827562282,3.1489424838486024
2015-09-14,3.6908862557177438,3.1366938541283647
2015-09-15,3.7973163771177023,3.2061171902903363
2015-09-16,3.836778104059858,3.2592002846398307
2015-09-17,3.807801555314215,3.2924672687662033
2015-09-18,3.8979622618954246,3.27990061017586
2015-09-21,3.9146043759340876,3.3280091955737197
2015-09-22,3.8010154812309427,3.3684544108743713
2015-09-23,3.3961417728089702,3.2572693427044492
2015-09-24,2.5155541363000395,2.209893138986748
2015-09-25,2.434444503906473,1.8025324290098426
2015-09-28,2.074375715072279,1.6296113572209068
2015-09-29,1.7484573708497912,1.5088310444872572
2015-09-30,1.9456539700871767,1.5403258153621233
2015-10-01,1.9308263906181327,1.2721118534262554
2015-10-02,1.599585172313056,1.0655917860247106
2015-10-05,1.5804475726636893,1.130529389264393
2015-10-06,1.589161707489609,1.1438305719776831
2015-10-07,1.4814055614874615,0.9355623859154308
2015-10-08,1.2484766777858818,0.8877426501238652
2015-10-09,1.143371822592267,0.7866300860668384
2015-10-12,1.1367509786288907,0.7872968061896755
2015-10-13,1.1592961866646085,0.7470771623249264
2015-10-14,1.1647649449081132,0.7982670499196328
2015-10-15,1.199033362140972,0.8289677984270183
2015-10-16,1.1773673628652699,0.8112659260054019
2015-10-19,1.1724746933722061,0.8346621338634888
2015-10-20,1.0236878233171516,0.8292938173473386
2015-10-21,1.045610714870984,0.8357908814926234
2015-10-22,1.0437963053931483,0.7311345146570373
2015-10-23,1.065003504967547,0.807667591536379
2015-10-26,1.05812075662696,0.7380896027115581
2015-10-27,1.06492533456652,0.7440175008540129
2015-10-28,0.6794975071356556,0.5722636153968788
2015-10-29,0.6847605180701767,0.560840463172485
2015-10-30,0.6227597007521052,0.6172641709338803
2015-11-02,0.651230209270446,0.7721628375403788
2015-11-03,0.5943492399135697,0.8435411334122769
2015-11-04,0.5119252617151869,0.7603437231089095
2015-11-05,0.5005339339847052,0.7552813917344924
2015-11-06,0.49012713695535953,1.202658421347171
2015-11-09,0.5275126356373298,1.2937795384263824
2015-11-10,0.527325775032659,1.3667006851296688
2015-11-11,0.5412323692220545,1.3388059666180052
2015-11-12,0.6251927965437336,1.3327848192357432
2015-11-13,0.6803634208507557,1.3645134503380023
2015-11-16,0.678360502199263,1.336917707735176
2015-11-17,0.671868892059026,1.3000163915747134
2015-11-18,0.777616295983133,1.2363175388929084
2015-11-19,0.7767196042734258,1.2463549128076858
2015-11-20,0.7511927902131577,1.3330599039137945
2015-11-23,0.6393628152473237,1.2922102800349233
2015-11-24,0.5892542446454829,1.265075326135754
2015-11-25,0.5853789094969113,1.2765079246542859
2015-11-27,0.5825311057503265,1.3173173423824438
2015-11-30,0.5342032678976539,1.3385059970589968
2015-12-01,0.5752848896022196,1.433872236266755
2015-12-02,0.6180064230736492,1.591535806243869
2015-12-03,0.6355745273117079,1.4496419197715145
2015-12-04,0.8197394680296568,1.6155500359063544
2015-12-07,0.8318678550195051,1.6112123178337145
2015-12-08,0.84993747001417,1.5994965127469483
2015-12-09,0.872862766935877,1.1519881158791603
2015-12-10,0.8427886945189317,1.031301660490604
2015-12-11,1.0021929010160922,0.9741877767093983
2015-12-14,1.0178084313257902,0.9836697442283873
2015-12-15,0.987640306877561,1.008933726944053
2015-12-16,1.0119418101673334,1.0776471343108802
2015-12-17,1.030950875221222,1.0572727578587366
2015-12-18,1.1753579694175529,1.1367142443482807
2015-12-21,1.0814407424593424,1.1117051401185234
2015-12-22,1.130022731352517,1.1141678944834876
2015-12-23,1.2011969140070757,1.091860858173995
2015-12-24,1.201647294199343,1.091094478884355
2015-12-28,1.2013682393628293,1.0830139989991217
2015-12-29,1.2590541314031323,1.1205706817068901
2015-12-30,1.2798745942348702,1.1040013484108853
2015-12-31,1.3160653205606998,1.1153715401877549
2016-01-04,1.3377473514017966,1.1009204589346755
2016-01-05,1.3071225042397054,1.0522525941196004
2016-01-06,1.2908909842234464,0.914337403869118
2016-01-07,1.3007268766963769,0.9718220972518572
2016-01-08,1.325318730256582,1.0549989439582392
2016-01-11,1.328353539254968,1.0701562910112186
2016-01-12,1.3715926767791253,1.0766721240210146
2016-01-13,1.592016268177721,1.1508560780380979
2016-01-14,1.6329457321041982,1.151815833154888
2016-01-15,1.7779611366015815,1.157911818492631
2016-01-19,1.6969270223326975,1.1102621072344663
2016-01-20,1.563862714827827,1.1905489187065466
2016-01-21,1.5547504018252813,1.2228137334105658
2016-01-22,1.709637187360744,1.5848145411922214
2016-01-25,1.7266869251313706,1.5851244455004148
2016-01-26,1.7889250949511477,1.7980936762236044
2016-01-27,1.6940882709129343,1.8929047161917434
2016-01-28,1.7315581540908496,1.905060642690275
2016-01-29,2.086132992498547,2.1157116058560725
2016-02-01,2.002543869539395,2.0478761669441545
2016-02-02,2.1004068196258707,2.069911517522595
2016-02-03,2.1190151546680616,2.0835464102183523
2016-02-04,2.0636057622293627,2.0298924033812247
2016-02-05,2.185458729030567,1.9605973920414763
2016-02-08,2.193606373401661,2.273339761378076
2016-02-09,1.9734835001092697,2.2574629698832442
2016-02-10,1.9336012563050653,2.261326592078079
2016-02-11,1.9889774366525892,2.2776874527605404
2016-02-12,2.179653621042481,2.3787273171895977
2016-02-16,2.038331579245962,2.5107228364706136
2016-02-17,2.0370995852168616,2.55673865993854
2016-02-18,1.8104338999392842,2.594177584238429
2016-02-19,1.8113807765685002,2.5966077833193233
2016-02-22,1.7899939169502472,2.268915162714841
2016-02-23,1.8828364240833688,2.2666544419543535
2016-02-24,1.7112601672005046,1.9169341517926373
2016-02-25,1.637211206498004,2.085898436960947
2016-02-26,1.5751652418484443,1.9012809285387766
2016-02-29,1.5440834291284533,1.725901862340267
2016-03-01,1.7590359693518043,2.024138629874206
2016-03-02,1.5235110040240913,1.8734140404276163
2016-03-03,1.5253662881941275,1.8801581350236567
2016-03-04,1.3340349677111525,1.8247563164363523
2016-03-07,1.3285384245421914,1.8143151937773785
2016-03-08,1.40710351301593,1.880883453215919
2016-03-09,1.1933892151295813,1.6763150318583098
2016-03-10,1.0650904095850042,1.2082724016125506
2016-03-11,1.1309208614349961,1.1020092513936541
2016-03-14,1.1329683157646906,1.113557878797924
2016-03-15,1.0056318140821157,0.9388253590140413
2016-03-16,0.8821508244419244,0.9420780215829924
2016-03-17,0.8041019855297349,0.9004077896954715
2016-03-18,0.7232000079318082,0.9404150331618298
2016-03-21,0.7004007675946662,1.015945153669052
2016-03-22,0.7006386110985424,1.0225737860428488
2016-03-23,0.6758348466631438,1.0448587388313886
2016-03-24,0.5705161338880074,1.0321000117525603
2016-03-28,0.57070143568829,1.0346273857173909
2016-03-29,0.5487223052576186,1.0541866882547344
2016-03-30,0.5390320530145952,1.0307496919691839
2016-03-31,0.4976255685915137,1.0002889184692716
2016-04-01,0.302993185136823,0.7409171155961035
2016-04-04,0.31341311292971763,0.7419275023783533
2016-04-05,0.3746121989984811,0.7781762638238547
2016-04-06,0.4156226597929317,0.7758817909089737
2016-04-07,0.4999840501389826,0.8097030132358792
2016-04-08,0.42912890392903236,0.7387729107470913
2016-04-11,0.43021149632488753,0.7443486736608936
2016-04-12,0.4589526043011397,0.7359601838829533
2016-04-13,0.3936998403159613,0.5679043140788208
2016-04-14,0.391112775217937,0.5906191947417991
2016-04-15,0.3896949495660836,0.606874568905452
2016-04-18,0.39541673210360834,0.5597743106459199
2016-04-19,0.3855156065955751,0.47998582354114644
2016-04-20,0.38236265556906157,0.6156174858440471
2016-04-21,0.4023882689736312,0.7304477433809816
2016-04-22,0.4017602231034334,0.7860901604228278
2016-04-25,0.3772580563917259,0.797384585056998
2016-04-26,0.3759448657832848,0.8012793903041009
2016-04-27,0.375959460284218,0.7705087060568907
2016-04-28,0.3913985195984985,0.5550681482560822
2016-04-29,0.398939397313094,0.589564044815173
2016-05-02,0.4229835460897166,0.6900114930752702
2016-05-03,0.4401717163301428,0.6912192431146186
2016-05-04,0.44956833725738565,0.784648273486282
2016-05-05,0.4020764510908017,0.7616573017515685
2016-05-06,0.35231181248920584,0.8069552246471077
2016-05-09,0.2819376637030073,0.8177610293215826
2016-05-10,0.34521658478991235,0.8135196200576451
2016-05-11,0.38941666463382,1.0592530426374704
2016-05-12,0.3514899087617173,1.0515979134319022
2016-05-13,0.3347421926785062,1.0837010562340061
2016-05-16,0.38520505810909744,1.0974709760446946
2016-05-17,0.4228895657041766,1.255900744781719
2016-05-18,0.39448579261658134,1.3571162886222576
2016-05-19,0.3885582508670441,1.40521740586632
2016-05-20,0.41276393470457035,1.314650973678837
2016-05-23,0.4033189339265828,1.1566853076654302
2016-05-24,0.4888391221015951,1.1727082613399307
2016-05-25,0.5095667753671225,1.1440724920945675
2016-05-26,0.508691193153559,1.1392067753684374
2016-05-27,0.5151401094962255,1.150786123117982
2016-05-31,0.47483489824262376,1.1477712421814448
2016-06-01,0.4579714922600371,1.0995385974689302
2016-06-02,0.4360019316390673,1.0070649905767266
2016-06-03,0.39966660089661493,1.0121432255290217
2016-06-06,0.3854324442567685,0.9486493446830417
2016-06-07,0.3841925915680478,0.9630230661329068
2016-06-08,0.3834355674139838,0.924443698178821
2016-06-09,0.3869149400303998,0.8653775901042593
2016-06-10,0.37507745086728117,0.8721688800359128
2016-06-13,0.36093477617691744,0.6595086812844994
2016-06-14,0.3635495876469771,0.6455667604823796
2016-06-15,0.32455077474988864,0.6484542671651864
2016-06-16,0.28616766649061653,0.6225040012033995
2016-06-17,0.248362365315326,0.4455800797672
2016-06-20,0.2636038215089542,0.3036278606113295
2016-06-21,0.25552704243073193,0.21872015039620693
2016-06-22,0.2453858292489223,0.21077549863268766
2016-06-23,0.3087620039657936,0.21240137907030693
2016-06-24,0.8824047080234988,0.215237108490344
2016-06-27,0.984183921681197,0.21453799884212832
2016-06-28,1.1617181844651077,0.38681645988454333
2016-06-29,1.2986665135655888,0.4266562024488835
2016-06-30,1.3872630368203342,0.4494140635339668
2016-07-01,1.3873562490294555,0.450574433891616
2016-07-05,1.4070627252659909,0.47794789276953303
2016-07-06,1.4207032241886397,0.5040100200956753
2016-07-07,1.4084673906395926,0.5338464221481745
2016-07-08,1.509534348706368,0.6103634913807188
2016-07-11,1.5102797068193963,0.6112340631700912
2016-07-12,1.5289972828337117,0.6160130429862745
2016-07-13,1.4763514418778714,0.5870055451341061
2016-07-14,1.4426024020247197,0.6549215629671362
2016-07-15,1.440486673014907,0.6426428783659075
2016-07-18,1.4352230241076906,0.6241786290903398
2016-07-19,1.4391045005164524,0.6225791134522295
2016-07-20,1.4250019342641387,0.6162874022455435
2016-07-21,1.4319929041505712,0.6155202321946456
2016-07-22,1.4348249955106536,0.6300181950784813
2016-07-25,1.4389980025240152,0.6315860344443797
2016-07-26,1.3777627372617043,0.660238849899427
2016-07-27,0.6714781184842049,0.6484922946927225
2016-07-28,0.45590198508939817,0.6637914177078885
2016-07-29,0.35735233380349,0.5568314027413981
2016-08-01,0.26595188610583137,0.5153513388453478
2016-08-02,0.2315051962095806,0.6350619844769226
2016-08-03,0.23243561104297691,0.6577959371888559
2016-08-04,0.19613498012226616,0.6174710007448954
2016-08-05,0.20707206735807546,0.6066641492825966
2016-08-08,0.2070166473292526,0.5478124857296556
2016-08-09,0.12327691384050542,0.4474683885372746
2016-08-10,0.12618724582527963,0.4300073899219662
2016-08-11,0.11352572856755931,0.491698845035624
2016-08-12,0.11440350630510336,0.4853185325431597
2016-08-15,0.10533265777899152,0.44877602972178204
2016-08-16,0.1191507880640201,0.5149479500595292
2016-08-17,0.11773106639522621,0.5199877705611063
2016-08-18,0.11812949775296143,0.5098403375985691
2016-08-19,0.11323233399881075,0.523188127571053
2016-08-22,0.10503348238237031,0.5387667103024869
2016-08-23,0.09840008104864455,0.4931562508132611
2016-08-24,0.1081005611285361,0.49723969084836805
2016-08-25,0.10847139252704335,0.5067734701650051
2016-08-26,0.10976794077562768,0.5223872332162395
2016-08-29,0.11974124688335996,0.528217888038466
2016-08-30,0.12060013914561624,0.43382618744470536
2016-08-31,0.12440140966400988,0.4301027825700493
2016-09-01,0.10325100055614854,0.32943613924938575
2016-09-02,0.10819390671606463,0.3611064183148991
2016-09-06,0.11105740789604227,0.3845445341293974
2016-09-07,0.08228543625867049,0.40083982327391016
2016-09-08,0.08482022539483941,0.47001207855393784
2016-09-09,0.35304787275836474,1.1695200305055902
2016-09-12,0.4571458193037254,1.2622120561681225
2016-09-13,0.5339163728465243,1.4782237122549704
2016-09-14,0.534154852784135,1.4720844979384158
2016-09-15,0.5837333949089396,1.489768423039814
2016-09-16,0.5790939455125009,1.4458348317159486
2016-09-19,0.5761777708807466,1.4849628924293472
2016-09-20,0.5719783114886623,1.4827630229957773
2016-09-21,0.6380667935113834,1.5601661456686295
2016-09-22,0.6580408832768319,1.69979183309431
2016-09-23,0.6688945297900585,1.704106437783121
2016-09-26,0.6865642627540383,1.69631546284298
2016-09-27,0.7070266888872991,1.740812593022982
2016-09-28,0.7174162667855659,1.7243037375522368
2016-09-29,0.7422541387590331,1.7632793604113455
2016-09-30,0.7707976831288826,1.7809347909973343
2016-10-03,0.7697425731735746,1.9261247022257661
2016-10-04,0.7810795108659159,1.9919445500418143
2016-10-05,0.7807030858177497,2.0761294863377224
2016-10-06,0.7757158585365067,2.022366270198591
2016-10-07,0.7796547625174939,1.977284137596706
2016-10-10,0.7930984015974528,1.9901964948128805
2016-10-11,0.5905612567190486,1.335855981547357
2016-10-12,0.4943415600503748,1.3311918500785542
2016-10-13,0.40040161508327754,1.0916345616625636
2016-10-14,0.4002895308919455,1.0914006409831305
2016-10-17,0.3579142311867668,1.0855153234355812
2016-10-18,0.3708456984305991,1.1088885663647285
2016-10-19,0.3739042474945845,1.0671411018877794
2016-10-20,0.37582352417843146,1.0678009640993449
2016-10-21,0.31489261141991637,0.9754436249630268
2016-10-24,0.30383397251804095,0.797787361646545
2016-10-25,0.29570580509463257,0.7831351802680453
2016-10-26,0.26754636467881204,0.8182625707788811
2016-10-27,0.2501101660777727,1.0437465506225774
2016-10-28,0.23741717732367187,0.9913576278971254
2016-10-31,0.20383455256718583,1.1332883394363438
2016-11-01,0.1909820496130691,1.293230302078384
2016-11-02,0.20139933457524034,1.2414824810782075
2016-11-03,0.19962121472525512,1.1996519979116573
2016-11-04,0.1835998465345612,1.0999343980490792
2016-11-07,0.43089797368591104,1.2685019475275086
2016-11-08,0.43774390417663783,1.286788406396007
2016-11-09,0.4782410638077674,1.3518816369042985
2016-11-10,0.3986042986428793,1.4291251095990203
2016-11-11,0.4025790909826738,1.3724556913655028
2016-11-14,0.39517069446646147,1.634594702857951
2016-11-15,0.4174354315997421,1.6518763188912342
2016-11-16,0.4116475099611172,1.6440649086753816
2016-11-17,0.4068155958475391,1.6356965635142753
2016-11-18,0.4104869010741996,1.6396464444370256
2016-11-21,0.4259350980984883,1.6395115620555312
2016-11-22,0.4257403725060935,1.8246479736643932
2016-11-23,0.4218731386080004,1.818098449001359
2016-11-25,0.413817857256561,1.8468613179889233
2016-11-28,0.4262225231134824,1.7992011105061696
2016-11-29,0.4179645461550872,1.5141327708678127
2016-11-30,0.41567356851991566,1.5781827097622805
2016-12-01,0.4276757667418297,1.5363478942732323
2016-12-02,0.39037532120928153,1.3742535803700864
2016-12-05,0.36601852067210905,1.2857509472677346
2016-12-06,0.34191244219413564,1.258600570086682
2016-12-07,0.3808119696128007,1.3932960412330555
2016-12-08,0.21105401772477925,1.2918949268211077
2016-12-09,0.21503409184747252,1.2889496886562735
2016-12-12,0.18824155311284083,1.1586758384527134
2016-12-13,0.19794844645101625,0.9790867415243367
2016-12-14,0.23997942399127364,1.2624427254945836
2016-12-15,0.24133051813469394,1.0524123624347275
2016-12-16,0.23176088689392899,1.100171981214034
2016-12-19,0.22558815045335892,1.1258093998866228
2016-12-20,0.22232658772571598,1.0482136911519944
2016-12-21,0.22455357468497336,1.1970161668567798
2016-12-22,0.2126383205327778,1.1913005321866248
2016-12-23,0.2124597018128729,1.0746410104560236
2016-12-27,0.21274502353772892,1.0589269374139103
2016-12-28,0.251882420809497,1.076391925779667
2016-12-29,0.2372764115422848,1.129282490040407
2016-12-30,0.24682692920402036,1.156804607282307
2017-01-03,0.2618965710768669,1.071441464142335
2017-01-04,0.25866801162192343,0.9851590308679086
2017-01-05,0.2609050926266964,0.9653273649274571
2017-01-06,0.25353275970115335,0.9613052564881845
2017-01-09,0.2624779555044774,1.0195074881491586
2017-01-10,0.1936546623769055,0.9121161347764831
2017-01-11,0.1943666162006123,0.9164968902633206
2017-01-12,0.1838838699146904,0.9250965529315727
2017-01-13,0.18461389353944094,0.9092508004657327
2017-01-17,0.1713771501131078,0.9335812158193076
2017-01-18,0.13894989099848884,0.6744928126232098
2017-01-19,0.13943610244392682,0.7149695246227891
2017-01-20,0.14286751907286588,0.6447518706078742
2017-01-23,0.14491060848457343,0.6261709865163672
2017-01-24,0.1568629533257965,0.6258155954165063
2017-01-25,0.18310926405745048,0.5249951640800669
2017-01-26,0.18170393448334837,0.5257559903100211
2017-01-27,0.1839428393808571,0.5814844547415646
2017-01-30,0.20320907825765608,0.6070340849521958
2017-01-31,0.16695121522027404,0.6047325344027092
2017-02-01,0.1666234012872756,0.613146206368038
2017-02-02,0.1573333979326595,0.6048400072981479
2017-02-03,0.1527457261514761,0.6140037488250646
2017-02-06,0.1422570907883942,0.5094609282690323
2017-02-07,0.14156742674365844,0.5047464304093234
2017-02-08,0.13729071689202868,0.5405438610347335
2017-02-09,0.14335547808385968,0.5089265554883787
2017-02-10,0.14731603446753755,0.49523424419554357
2017-02-13,0.15491861933953543,0.4728403077501154
2017-02-14,0.15162758155815034,0.47962500846792994
2017-02-15,0.15791948658463198,0.4845960648428943
2017-02-16,0.1482277524679368,0.4731061939993296
2017-02-17,0.14808623191413486,0.4734573591243977
2017-02-21,0.14121308117037412,0.4842806518646972
2017-02-22,0.14376140201473692,0.4746465495785632
2017-02-23,0.13465722224309537,0.45611998783778995
2017-02-24,0.12527105634025226,0.4635068239791241
2017-02-27,0.10201346557739849,0.44368417897489315
2017-02-28,0.10722879034802668,0.4705015616164232
2017-03-01,0.17234600911098916,0.42101974790561675
2017-03-02,0.17311451292719887,0.4108980657855616
2017-03-03,0.17185901116926747,0.4068589734196242
2017-03-06,0.18260921562773597,0.338494588875684
2017-03-07,0.19322844416227353,0.29790008021897496
2017-03-08,0.1857622073785962,0.45007810090188255
2017-03-09,0.1806980914350891,0.5474398424325619
2017-03-10,0.18117300640654024,0.5465784425903201
2017-03-13,0.18176968779008892,0.5138673320440384
2017-03-14,0.1855397659714966,0.5076015772536713
2017-03-15,0.2075746480092154,0.6891516881630968
2017-03-16,0.20433507393456485,0.6888699183881236
2017-03-17,0.2035476269648803,0.6929160859454709
2017-03-20,0.195396667348304,0.6889970757174135
2017-03-21,0.2777859163147762,0.6753797458136266
2017-03-22,0.2792181951859211,0.6715914462498764
2017-03-23,0.26218132106109177,0.6149172057812295
2017-03-24,0.2620992598789511,0.6127740820665797
2017-03-27,0.26188125644858806,0.619389581929004
2017-03-28,0.2873560470715929,0.6170526495893796
2017-03-29,0.2865563319830015,0.619625589138486
2017-03-30,0.2877287887416828,0.6117337411309067
2017-03-31,0.1951196736047423,0.6342836434936852
2017-04-03,0.17961161768793904,0.6305151346142722
2017-04-04,0.17961896734130378,0.6251250740718766
2017-04-05,0.1796060528018279,0.6180009643022524
2017-04-06,0.18039369288962745,0.6196639931758468
2017-04-07,0.17931169504316882,0.4407338865065861
2017-04-10,0.17866430558164412,0.3153322740988292
2017-04-11,0.17261236033687904,0.31028243069437783
2017-04-12,0.17971637476572294,0.3191792584133208
2017-04-13,0.1914227761106705,0.3261586769008747
2017-04-17,0.19324668018926106,0.22073951667230268
2017-04-18,0.1950065137315918,0.21309214053822723
2017-04-19,0.19509337554769818,0.2157498083546447
2017-04-20,0.23005679690103187,0.21361052765568908
2017-04-21,0.15588905399115036,0.2093606305415593
2017-04-24,0.20726604538114818,0.28577692108272473
2017-04-25,0.21808400674319653,0.2727225271145246
2017-04-26,0.21793992709359097,0.3063616743977954
2017-04-27,0.21614492960003168,0.26275693225854724
2017-04-28,0.2000657341540548,0.32079784790387184
2017-05-01,0.20181330160782773,0.32210672252458916
