Date,AMZN,ANET,AVGO,CEG,DELL,ETN,GOOGL,META,MRVL,MSFT,MU,NVDA,SMCI,SPY,TSM,VRT,VST
2023-01-25,97.18000030517578,30.385000228881836,55.88038635253906,81.13739013671875,38.08363723754883,151.53785705566406,94.439453125,140.39822387695312,42.25075149536133,233.94973754882812,60.63237762451172,19.302627563476562,7.730999946594238,383.79443359375,87.94660186767578,14.301104545593262,21.58150291442871
2023-01-26,99.22000122070312,30.997499465942383,57.11118698120117,83.55009460449219,38.5253791809082,153.21380615234375,96.7206039428711,146.15306091308594,43.881858825683594,241.1352081298828,61.87378692626953,19.781124114990234,7.626999855041504,388.0124816894531,88.93638610839844,14.00212574005127,21.80143165588379
2023-01-27,102.23999786376953,31.514999389648438,56.38701629638672,84.23112487792969,37.886260986328125,154.48977661132812,98.5554428100586,150.55850219726562,43.743465423583984,241.29075622558594,62.928009033203125,20.34353256225586,7.429999828338623,388.904052734375,88.79362487792969,14.331002235412598,21.677125930786133
2023-01-30,100.55000305175781,30.959999084472656,55.47678756713867,80.16452026367188,37.60430145263672,153.18521118164062,96.1453628540039,145.9149169921875,41.50933837890625,235.99163818359375,60.79985427856445,19.141801834106445,7.2129998207092285,384.0245056152344,88.63182067871094,13.912433624267578,21.3902645111084
2023-01-31,103.12999725341797,31.5049991607666,55.81645584106445,83.04420471191406,38.17761993408203,154.46119689941406,98.02977752685547,147.81004333496094,42.65605545043945,240.950439453125,59.4106559753418,19.516408920288086,7.232999801635742,389.6709289550781,88.25114440917969,14.171548843383789,22.05004119873047
2023-02-01,105.1500015258789,32.630001068115234,57.50905227661133,83.09284210205078,38.75094223022461,155.53721618652344,99.60674285888672,151.927734375,45.59205627441406,245.7537078857422,61.67673110961914,20.92092514038086,7.973999977111816,393.8122863769531,90.16405487060547,14.649910926818848,22.183914184570312
2023-02-02,112.91000366210938,33.36000061035156,57.79719543457031,83.0149917602539,39.869384765625,154.22317504882812,106.85682678222656,187.30018615722656,48.201839447021484,257.27569580078125,62.23833084106445,21.686113357543945,8.187999725341797,399.5450439453125,91.9818115234375,14.988755226135254,22.260412216186523
2023-02-03,103.38999938964844,32.9900016784668,57.01959228515625,80.94277954101562,39.700218200683594,155.44200134277344,103.92109680175781,185.0775909423828,46.04679489135742,251.1986846923828,61.48953628540039,21.0777587890625,8.434000015258789,395.2981872558594,90.08793640136719,14.54028606414795,21.8779239654541
2023-02-06,102.18000030517578,32.42250061035156,57.37071228027344,81.00118255615234,38.49717712402344,154.5945281982422,102.05650329589844,184.61126708984375,44.5145378112793,249.66241455078125,59.09537887573242,21.066770553588867,8.321000099182129,392.8824157714844,87.3946304321289,14.151615142822266,21.963987350463867
2023-02-07,102.11000061035156,33.727500915527344,58.625362396240234,83.59874725341797,39.46524429321289,156.63229370117188,106.75765228271484,190.1279754638672,46.2444953918457,260.15374755859375,61.21367263793945,22.149627685546875,8.197999954223633,398.020751953125,89.9832534790039,15.198039054870605,22.22216033935547
2023-02-08,100.05000305175781,34.1150016784668,57.40982437133789,82.05188751220703,39.32426452636719,160.8126220703125,98.5554428100586,182.00173950195312,44.5837287902832,259.34674072265625,59.36140060424805,22.181591033935547,8.522000312805176,393.6684875488281,89.72626495361328,15.67640209197998,21.85880470275879
2023-02-09,98.23999786376953,34.130001068115234,57.190372467041016,82.12971496582031,39.51224136352539,159.2794952392578,94.23119354248047,176.53465270996094,44.59362030029297,256.3227844238281,59.292423248291016,22.313451766967773,8.699999809265137,390.2557373046875,92.01988220214844,15.596674919128418,21.696250915527344
2023-02-10,97.61000061035156,33.317501068115234,56.60264205932617,84.45486450195312,40.15135192871094,162.74562072753906,93.79479217529297,172.7939910888672,44.04001998901367,255.8172607421875,58.9377326965332,21.242582321166992,9.001999855041504,391.1663818359375,90.7636489868164,14.41072940826416,22.030921936035156
2023-02-13,99.54000091552734,34.0,57.35353088378906,84.0462646484375,40.79045867919922,165.9927215576172,93.83445739746094,178.03289794921875,45.078006744384766,263.80963134765625,59.23331069946289,21.765029907226562,9.053000450134277,395.7583923339844,91.4678955078125,15.168140411376953,22.040481567382812
2023-02-14,99.69999694824219,35.3650016784668,57.46706771850586,83.72521209716797,40.44270324707031,164.70718383789062,93.90389251708984,178.08248901367188,46.66957473754883,264.6361389160156,61.15454864501953,22.946788787841797,9.288000106811523,395.57623291015625,93.22853088378906,15.576742172241211,22.002235412597656
2023-02-15,101.16000366210938,35.38249969482422,57.980377197265625,83.67658233642578,40.22653579711914,165.44992065429688,96.1453628540039,175.7805633544922,46.2049560546875,262.52093505859375,60.927947998046875,22.739999771118164,9.300000190734863,396.86077880859375,88.2796859741211,16.01524543762207,22.413402557373047
2023-02-16,98.1500015258789,35.41999816894531,57.29819107055664,83.30687713623047,40.15135192871094,165.79275512695312,94.72708129882812,171.09732055664062,45.16697692871094,255.53195190429688,59.164337158203125,21.978805541992188,9.588000297546387,391.39654541015625,86.43338012695312,16.094970703125,21.820558547973633
2023-02-17,97.19999694824219,34.557498931884766,56.825904846191406,82.25618743896484,39.92578125,166.86875915527344,93.57658386230469,171.53390502929688,43.634727478027344,251.545166015625,58.139678955078125,21.365455627441406,9.197999954223633,390.418701171875,85.74817657470703,16.005277633666992,21.954421997070312
2023-02-21,94.58000183105469,33.63249969482422,55.48537826538086,78.18958282470703,39.37126159667969,162.602783203125,91.03756713867188,170.7401123046875,42.11235427856445,246.29127502441406,56.7504768371582,20.633224487304688,8.805999755859375,382.5865783691406,83.40699768066406,15.20800495147705,21.58150291442871
2023-02-22,95.79000091552734,33.8025016784668,54.9730224609375,75.68930053710938,39.29607391357422,163.12649536132812,90.89871215820312,169.78759765625,42.478118896484375,245.16053771972656,56.139625549316406,20.73212242126465,8.670999526977539,382.0592346191406,82.6361083984375,15.467117309570312,21.438072204589844
2023-02-23,95.81999969482422,34.209999084472656,55.701011657714844,77.07078552246094,39.50284194946289,164.52627563476562,90.14495849609375,170.700439453125,44.73201370239258,248.3382568359375,57.883514404296875,23.639055252075195,9.427000045776367,384.091552734375,85.72915649414062,16.40391731262207,21.514570236206055
2023-02-24,93.5,33.88249969482422,55.12377166748047,77.39492797851562,39.108097076416016,164.9738311767578,88.39938354492188,169.06326293945312,43.34804916381836,242.9283905029297,57.32192611694336,23.261455535888672,9.815999984741211,379.98858642578125,83.85429382324219,15.756129264831543,21.380704879760742
2023-02-27,93.76000213623047,34.5,55.85843276977539,76.51622009277344,38.53477096557617,166.0498504638672,89.13330841064453,168.21987915039062,43.80278015136719,243.84466552734375,57.046058654785156,23.476226806640625,10.11299991607666,381.28277587890625,83.08342742919922,15.706300735473633,21.27552032470703
2023-02-28,94.2300033569336,34.67499923706055,56.70187759399414,73.1185531616211,38.196414947509766,166.57354736328125,89.32176208496094,173.57786560058594,44.63315963745117,243.12332153320312,56.96723937988281,23.191530227661133,9.79699993133545,379.87359619140625,82.86451721191406,16.19463348388672,21.026906967163086
2023-03-01,92.16999816894531,34.63999938964844,56.6331787109375,72.59130096435547,38.00843811035156,165.526123046875,89.61929321289062,172.06968688964844,44.840755462646484,240.05284118652344,56.49431610107422,22.674072265625,10.199999809265137,378.4163818359375,84.14932250976562,16.075037002563477,20.75916862487793
2023-03-02,92.12999725341797,34.14500045776367,57.11786651611328,74.37803649902344,37.75467300415039,166.78306579589844,91.24585723876953,173.17105102539062,45.70079803466797,244.7706298828125,55.597740173339844,23.28942108154297,9.836999893188477,381.3595275878906,84.72985076904297,15.77606201171875,20.357563018798828
2023-03-03,94.9000015258789,35.16999816894531,60.37234115600586,77.11180114746094,37.397525787353516,169.90260314941406,92.88232421875,183.80758666992188,43.53586196899414,248.84512329101562,55.942569732666016,23.864816665649414,9.782999992370605,387.47564697265625,85.45315551757812,16.30425453186035,20.47231101989746
2023-03-06,93.75,35.64500045776367,60.38760757446289,76.93607330322266,36.7208137512207,169.51988220214844,94.35020446777344,183.46029663085938,41.78612518310547,250.38523864746094,55.99184036254883,23.529172897338867,9.829999923706055,387.74407958984375,85.25328826904297,16.13483428955078,23.312231063842773
2023-03-07,93.55000305175781,35.717498779296875,59.64625930786133,76.05734252929688,35.71514892578125,167.94094848632812,93.09061431884766,183.07333374023438,40.63941192626953,247.73390197753906,54.740570068359375,23.267406463623047,9.85099983215332,381.8004150390625,84.55854034423828,15.786027908325195,25.34894561767578
2023-03-08,93.91999816894531,37.099998474121094,60.32463455200195,76.22333526611328,36.43885803222656,169.5773162841797,93.47740936279297,183.5297393798828,42.65605545043945,247.29525756835938,56.05095291137695,24.15961456298828,10.234999656677246,382.423583984375,86.44290924072266,15.68636703491211,25.052522659301758
2023-03-09,92.25,37.162498474121094,59.39532470703125,76.77983093261719,35.52717971801758,166.85958862304688,91.56321716308594,180.27528381347656,40.44169998168945,245.95013427734375,54.779972076416016,23.415271759033203,9.855999946594238,375.36785888671875,84.58709716796875,15.327593803405762,24.564863204956055
2023-03-10,90.7300033569336,36.6150016784668,58.661624908447266,75.71561431884766,34.51211929321289,162.9649200439453,89.88707733154297,178.11227416992188,38.23722839355469,242.31427001953125,54.11985397338867,22.944690704345703,9.276000022888184,369.9516296386719,83.03582000732422,14.191479682922363,23.44610023498535
2023-03-13,92.43000030517578,36.717498779296875,58.818092346191406,75.27625274658203,34.371131896972656,161.88356018066406,90.36315155029297,179.49142456054688,37.55512619018555,247.50970458984375,53.10504913330078,22.94568634033203,8.928000450134277,369.4242858886719,83.50215911865234,13.782875061035156,23.273984909057617
2023-03-14,94.87999725341797,38.287498474121094,60.34371566772461,76.08663177490234,35.29220962524414,164.4290008544922,93.19971466064453,192.50929260253906,38.16802978515625,254.20626831054688,53.46958923339844,24.041719436645508,9.246999740600586,375.5309143066406,84.97730255126953,13.902467727661133,24.3831787109375
2023-03-15,96.19999694824219,38.45000076293945,59.731178283691406,75.50080871582031,35.25461196899414,152.4099884033203,95.3221664428711,196.2102508544922,37.189353942871094,258.7389221191406,53.331661224365234,24.20656967163086,9.175000190734863,373.1822204589844,82.51239776611328,13.274613380432129,23.340919494628906
2023-03-16,100.04000091552734,40.66999816894531,60.72917938232422,76.5748062133789,35.762149810791016,157.2998809814453,99.49765014648438,203.33432006835938,39.89799499511719,269.2273254394531,55.73567581176758,25.518409729003906,9.722999572753906,379.729736328125,85.42923736572266,13.553662300109863,24.23019027709961
2023-03-17,98.94999694824219,40.814998626708984,60.2015495300293,74.95406341552734,34.9820556640625,153.25209045410156,100.78699493408203,194.0869140625,39.512454986572266,272.3757019042969,55.824344635009766,25.702247619628906,9.550000190734863,375.28973388671875,85.59185791015625,13.075295448303223,23.752084732055664
2023-03-20,97.70999908447266,41.04999923706055,61.41708755493164,75.17861938476562,36.23208236694336,156.51519775390625,100.39027404785156,196.269775390625,39.88811111450195,265.3574523925781,56.789894104003906,25.877090454101562,9.85200023651123,378.8982849121094,86.13715362548828,13.174955368041992,24.000699996948242
2023-03-21,100.61000061035156,42.02000045776367,61.19029998779297,74.70997619628906,36.79601287841797,159.7496337890625,104.05994415283203,200.58590698242188,40.659175872802734,266.8683166503906,57.765281677246094,26.175827026367188,10.824999809265137,383.87347412109375,88.49052429199219,13.723081588745117,24.152982711791992
2023-03-22,98.69999694824219,41.51499938964844,60.63005065917969,72.65966033935547,35.790348052978516,159.00323486328125,102.52265930175781,198.2541961669922,39.700286865234375,265.41595458984375,57.312068939208984,26.44458770751953,11.253999710083008,377.3298034667969,88.60533905029297,13.404170989990234,23.35301971435547
2023-03-23,98.70999908447266,42.34749984741211,61.428627014160156,71.66378784179688,35.54597091674805,157.4530029296875,104.73436737060547,202.6894073486328,41.79601287841797,270.6504211425781,60.43531799316406,27.16695213317871,11.399999618530273,378.3498229980469,90.48993682861328,13.184920310974121,23.04460334777832
2023-03-24,98.12999725341797,42.23500061035156,61.13456344604492,71.70284271240234,35.1324348449707,156.59176635742188,104.57568359375,204.4059600830078,40.59986114501953,273.4869384765625,60.25797653198242,26.75531578063965,11.083000183105469,380.83258056640625,88.76795196533203,13.04539680480957,22.572338104248047
2023-03-27,98.04000091552734,41.9900016784668,60.23796463012695,73.48954772949219,35.70576095581055,156.82142639160156,101.62010955810547,201.26060485839844,40.73825454711914,269.4027099609375,58.908180236816406,26.50753402709961,11.09000015258789,381.544677734375,86.73030090332031,13.14505672454834,22.360301971435547
2023-03-28,97.23999786376953,40.75,60.032318115234375,73.72388458251953,36.00651931762695,158.45777893066406,100.20182800292969,199.117431640625,39.986961364746094,268.2817687988281,58.40570068359375,26.386642456054688,10.277999877929688,380.6883239746094,86.873779296875,13.16498851776123,22.495235443115234
2023-03-29,100.25,40.625,60.10919952392578,74.08511352539062,36.7678108215332,160.409912109375,100.55889129638672,203.75108337402344,42.211204528808594,273.42840576171875,62.60287094116211,26.960134506225586,10.5649995803833,386.2215270996094,88.73924255371094,13.663286209106445,22.659082412719727
2023-03-30,102.0,40.622501373291016,60.90201187133789,75.00287628173828,37.463314056396484,161.8070068359375,100.06298065185547,206.22166442871094,42.75491714477539,276.8790588378906,62.15951156616211,27.358781814575195,10.333999633789062,388.4830017089844,88.4618148803711,13.752979278564453,22.73618507385254
2023-03-31,103.29000091552734,41.96500015258789,61.65060806274414,76.64313507080078,37.792266845703125,163.9601287841797,102.87971496582031,210.28973388671875,42.80433654785156,281.021728515625,59.450069427490234,27.752431869506836,10.654999732971191,393.95843505859375,88.98799133300781,14.26124095916748,23.13134765625
2023-04-03,102.41000366210938,41.935001373291016,61.7399787902832,74.80762481689453,38.50657653808594,163.19456481933594,103.5045394897461,211.4109649658203,41.469791412353516,279.9787902832031,58.730831146240234,27.94026756286621,11.272000312805176,395.4596862792969,88.81578063964844,13.922398567199707,22.842201232910156
2023-04-04,103.94999694824219,41.685001373291016,60.96543884277344,74.2218017578125,38.4125862121582,155.26165771484375,103.8615951538086,213.048095703125,40.01661682128906,279.9300231933594,56.42534637451172,27.428722381591797,10.946000099182129,393.2655944824219,88.1748275756836,13.055364608764648,22.562700271606445
2023-04-05,101.0999984741211,40.71500015258789,60.446502685546875,74.69044494628906,38.34679412841797,151.64443969726562,103.61363983154297,209.8333282470703,39.689910888671875,277.1617126464844,56.17903137207031,26.85722541809082,10.803000450134277,392.2359313964844,86.29022216796875,12.875975608825684,23.054241180419922
2023-04-06,102.05999755859375,39.962501525878906,59.8343620300293,75.13957214355469,37.811065673828125,149.5200653076172,107.53125762939453,214.4173583984375,38.86819839477539,284.2384338378906,57.81291961669922,27.01308822631836,10.069000244140625,393.76593017578125,86.32848358154297,12.337817192077637,23.19881248474121
2023-04-10,102.16999816894531,40.782501220703125,60.29082107543945,75.50080871582031,38.93891525268555,150.65884399414062,105.5674819946289,213.07789611816406,39.93741226196289,282.08428955078125,62.46282958984375,27.554603576660156,10.654999732971191,394.17010498046875,85.16136169433594,12.50723934173584,23.536144256591797
2023-04-11,99.91999816894531,39.90250015258789,59.73154067993164,75.58867645263672,39.09870147705078,151.96022033691406,104.4864273071289,212.1848907470703,39.689910888671875,275.68988037109375,62.75900650024414,27.144969940185547,10.468000411987305,394.2760314941406,85.37184143066406,12.50723934173584,23.796371459960938
2023-04-12,97.83000183105469,40.352500915527344,59.26353454589844,74.99311828613281,39.35246276855469,155.2329559326172,103.78223419189453,212.333740234375,39.135494232177734,276.333251953125,61.16954040527344,26.471569061279297,10.810999870300293,392.6689758300781,83.10457611083984,12.208260536193848,23.66143798828125
2023-04-13,102.4000015258789,41.1974983215332,59.98810958862305,75.3153076171875,40.08555221557617,153.76881408691406,106.54936981201172,218.63430786132812,39.986915588378906,282.52288818359375,62.19628143310547,26.439594268798828,10.824000358581543,397.8846435546875,83.2767562866211,12.387645721435547,23.93130874633789
2023-04-14,102.51000213623047,40.900001525878906,59.53645324707031,74.62212371826172,40.67768096923828,154.8501739501953,107.97756958007812,219.76539611816406,39.88792037963867,278.9163513183594,61.830997467041016,26.734333038330078,10.914999961853027,396.9126892089844,83.42025756835938,12.387645721435547,23.60361099243164
2023-04-17,102.73999786376953,40.85499954223633,60.287940979003906,73.2649917602539,41.28859329223633,156.0367431640625,105.10133361816406,217.15586853027344,40.056217193603516,281.50921630859375,61.742149353027344,26.978113174438477,11.043000221252441,398.33697509765625,84.1760025024414,12.527169227600098,23.372295379638672
2023-04-18,102.30000305175781,40.67250061035156,60.764583587646484,72.71823120117188,42.764190673828125,156.63961791992188,103.64338684082031,216.19345092773438,41.818450927734375,281.0899963378906,61.139930725097656,27.642528533935547,11.588000297546387,398.59674072265625,84.31950378417969,12.317885398864746,23.430124282836914
2023-04-19,104.30000305175781,39.522499084472656,60.974082946777344,72.98185729980469,41.194610595703125,156.36207580566406,103.32601165771484,214.02047729492188,40.62053680419922,281.16802978515625,59.87626266479492,27.906293869018555,10.982000350952148,398.5293884277344,83.4489517211914,12.447441101074219,23.38193702697754
2023-04-20,103.80999755859375,38.84749984741211,60.83185577392578,74.66117095947266,40.339317321777344,155.9410858154297,104.42691802978516,211.4109649658203,39.07609558105469,278.8869934082031,60.67591857910156,27.080026626586914,10.800999641418457,396.35455322265625,85.41967010498047,12.228191375732422,22.9193115234375
2023-04-21,106.95999908447266,38.967498779296875,60.82032012939453,74.73927307128906,40.51789855957031,155.86453247070312,104.54593658447266,211.2323455810547,38.630592346191406,278.5459289550781,60.35013198852539,27.095014572143555,10.732000350952148,396.6625061035156,81.66957092285156,12.138498306274414,22.842201232910156
2023-04-24,106.20999908447266,39.13999938964844,60.97792053222656,75.4617691040039,40.461021423339844,156.73529052734375,105.10133361816406,211.13311767578125,38.37318420410156,274.65667724609375,58.75079345703125,27.018081665039062,9.859000205993652,397.0763244628906,80.97122955322266,12.686624526977539,22.79401206970215
2023-04-25,102.56999969482422,38.39500045776367,59.774776458740234,75.11027526855469,39.54145812988281,156.72573852539062,102.99872589111328,205.93394470214844,36.54164505004883,268.46697998046875,57.39827346801758,26.217790603637695,9.32800006866455,390.7731628417969,78.72309112548828,12.18832778930664,22.504873275756836
2023-04-26,104.9800033569336,38.9900016784668,59.21452713012695,74.06558227539062,39.5035285949707,154.9458770751953,102.85987091064453,207.76954650878906,37.69997024536133,287.9132385253906,60.241539001464844,26.932161331176758,9.48900032043457,389.1180114746094,78.68482208251953,13.543695449829102,22.138626098632812
2023-04-27,109.81999969482422,39.189998626708984,59.4278564453125,74.93453216552734,40.57477569580078,160.7353057861328,106.70806121826172,236.70248413085938,38.244483947753906,297.13446044921875,61.11030960083008,27.201921463012695,9.857999801635742,396.8646240234375,80.04325103759766,14.440627098083496,22.292831420898438
2023-04-28,105.44999694824219,40.040000915527344,60.205299377441406,75.56916809082031,41.228912353515625,159.921875,106.4601058959961,238.44879150390625,39.08599090576172,299.5030822753906,63.53892517089844,27.724456787109375,10.543000221252441,400.2519226074219,80.64596557617188,14.869162559509277,22.996414184570312
2023-05-01,102.05000305175781,40.040000915527344,61.30561447143555,75.22744750976562,41.541748046875,161.51039123535156,106.32125091552734,241.28651428222656,39.6107063293457,297.8460998535156,61.554561614990234,28.884431838989258,10.51099967956543,399.8477478027344,80.33983612060547,14.769503593444824,22.581974029541016
2023-05-02,103.62999725341797,33.744998931884766,58.844547271728516,74.97360229492188,42.43288040161133,165.78785705566406,104.4566650390625,237.377197265625,39.09590148925781,297.69989013671875,61.11030960083008,28.185049057006836,10.442999839782715,395.353759765625,79.3640365600586,14.869162559509277,22.2735595703125
2023-05-03,103.6500015258789,33.182498931884766,58.92719268798828,74.70022583007812,42.81208419799805,164.95533752441406,104.54593658447266,235.18443298339844,39.1255989074707,296.71527099609375,60.132938385009766,27.777414321899414,13.395000457763672,392.64007568359375,79.11531829833984,14.879128456115723,22.17717742919922
2023-05-04,104.0,33.834999084472656,58.63505935668945,76.73101806640625,41.883033752441406,161.1850128173828,103.83184051513672,231.70175170898438,38.9473991394043,297.69989013671875,59.738040924072266,27.53762435913086,13.640000343322754,389.8590393066406,79.87107849121094,14.26124095916748,22.33138656616211
2023-05-05,105.66000366210938,34.494998931884766,60.55317306518555,77.60971069335938,43.03012466430664,164.52261352539062,104.70462036132812,230.96746826171875,40.56113052368164,302.80755615234375,60.448856353759766,28.654632568359375,13.722999572753906,397.0763244628906,81.28691864013672,14.92895793914795,22.572338104248047
2023-05-08,105.83000183105469,34.51750183105469,60.45130920410156,76.84815979003906,43.62736892700195,163.3972625732422,106.88658142089844,231.4536590576172,40.60072708129883,300.8580627441406,60.093448638916016,29.125215530395508,13.663000106811523,397.1821594238281,81.83222198486328,15.028616905212402,22.533784866333008
2023-05-09,106.62000274658203,34.630001068115234,59.43748092651367,77.0824966430664,43.589447021484375,164.04165649414062,106.47003936767578,231.55288696289062,39.59090805053711,299.24969482421875,60.15268325805664,28.545730590820312,13.225000381469727,395.44036865234375,81.37300872802734,15.20800495147705,23.70962905883789
2023-05-10,110.19000244140625,35.310001373291016,60.183189392089844,77.5755615234375,43.44724655151367,162.65663146972656,110.83395385742188,231.26515197753906,40.026519775390625,304.4256591796875,59.22468566894531,28.859455108642578,13.428000450134277,397.2879943847656,81.2199478149414,15.23790168762207,24.30718994140625
2023-05-11,112.18000030517578,34.752498626708984,60.31772994995117,77.52362060546875,42.376007080078125,162.08914184570312,115.61444854736328,233.95404052734375,39.333499908447266,302.28118896484375,60.824012756347656,28.552722930908203,13.642999649047852,396.59515380859375,79.81366729736328,15.277764320373535,23.74818229675293
2023-05-12,110.26000213623047,34.657501220703125,60.65214920043945,78.23889923095703,42.43288040161133,162.14686584472656,116.5467529296875,231.9894561767578,39.7196159362793,301.16998291015625,60.1428108215332,28.314931869506836,13.449999809265137,396.0755310058594,79.81366729736328,15.048550605773926,23.632524490356445
2023-05-15,111.19999694824219,34.494998931884766,61.48340606689453,78.65039825439453,42.59403991699219,163.4357147216797,115.55494689941406,237.00013732910156,41.650150299072266,301.6476135253906,63.81534957885742,28.927392959594727,13.784000396728516,397.4420166015625,81.94701385498047,15.267799377441406,23.902389526367188
2023-05-16,113.4000015258789,34.03499984741211,61.64099884033203,77.40605926513672,43.02064514160156,160.0596923828125,118.53035736083984,236.96046447753906,41.25414276123047,303.8700256347656,62.91696548461914,29.187164306640625,14.583999633789062,394.7860107421875,82.15748596191406,15.078447341918945,23.468677520751953
2023-05-17,115.5,33.95750045776367,63.18144226074219,78.76801300048828,43.46620559692383,164.47454833984375,119.84944152832031,240.60186767578125,43.15497970581055,306.7420654296875,64.09178161621094,30.15130615234375,15.430999755859375,399.57830810546875,86.94074249267578,15.576742172241211,23.468677520751953
2023-05-18,118.1500015258789,35.3650016784668,65.14471435546875,79.75762176513672,44.67018127441406,167.94674682617188,121.82313537597656,244.9279327392578,44.29350662231445,311.1575622558594,66.70799255371094,31.649980545043945,16.45599937438965,403.4275207519531,88.634033203125,15.905617713928223,23.555419921875
2023-05-19,116.25,35.977500915527344,65.56275177001953,80.63945007324219,45.267425537109375,167.50433349609375,121.75370788574219,243.72738647460938,45.006317138671875,310.9817199707031,67.30032348632812,31.236347198486328,16.41900062561035,402.8404846191406,88.56704711914062,15.506982803344727,23.62288475036621
2023-05-22,115.01000213623047,36.342498779296875,65.18989562988281,81.84465026855469,45.0683479309082,167.5331573486328,124.02494049072266,246.38648986816406,45.97654342651367,313.7560729980469,65.38509368896484,31.14842414855957,16.481000900268555,403.0041198730469,87.74433135986328,16.45374298095703,23.62288475036621
