Datetime,Open,High,Low,Close,Volume
2026-04-29 13:30:00+00:00,95.02999877929688,95.02999877929688,95.00499725341797,95.01000213623047,171810
2026-04-29 13:35:00+00:00,95.0,95.01129913330078,94.99009704589844,95.01000213623047,61544
2026-04-29 13:40:00+00:00,95.01499938964844,95.01909637451172,94.99299621582031,95.0000991821289,75019
2026-04-29 13:45:00+00:00,95.0,95.0,94.96499633789062,94.9749984741211,189300
2026-04-29 13:50:00+00:00,94.9749984741211,94.98500061035156,94.93499755859375,94.94499969482422,201429
2026-04-29 13:55:00+00:00,94.94499969482422,94.95500183105469,94.9220962524414,94.93499755859375,134710
2026-04-29 14:00:00+00:00,94.93499755859375,94.93499755859375,94.91000366210938,94.91999816894531,142270
2026-04-29 14:05:00+00:00,94.91500091552734,94.93000030517578,94.9000015258789,94.92500305175781,354579
2026-04-29 14:10:00+00:00,94.92500305175781,94.9800033569336,94.92500305175781,94.9749984741211,154109
2026-04-29 14:15:00+00:00,94.9749984741211,94.98500061035156,94.97000122070312,94.9800033569336,108971
2026-04-29 14:20:00+00:00,94.98500061035156,94.99500274658203,94.97000122070312,94.99500274658203,27567
2026-04-29 14:25:00+00:00,94.99500274658203,94.99939727783203,94.9749984741211,94.9749984741211,26041
2026-04-29 14:30:00+00:00,94.97000122070312,94.98500061035156,94.95999908447266,94.98069763183594,44598
2026-04-29 14:35:00+00:00,94.98500061035156,95.0,94.9800033569336,94.9800033569336,16443
2026-04-29 14:40:00+00:00,94.97000122070312,94.97000122070312,94.95120239257812,94.96499633789062,10261
2026-04-29 14:45:00+00:00,94.97000122070312,94.97000122070312,94.94000244140625,94.95500183105469,75300
2026-04-29 14:50:00+00:00,94.95500183105469,94.96990203857422,94.94000244140625,94.94499969482422,32547
2026-04-29 14:55:00+00:00,94.94499969482422,94.94999694824219,94.93499755859375,94.94390106201172,37022
2026-04-29 15:00:00+00:00,94.94999694824219,94.95999908447266,94.94999694824219,94.95500183105469,21049
2026-04-29 15:05:00+00:00,94.95500183105469,94.95999908447266,94.94029998779297,94.94750213623047,13074
2026-04-29 15:10:00+00:00,94.94010162353516,94.96499633789062,94.94010162353516,94.95500183105469,28526
2026-04-29 15:15:00+00:00,94.95110321044922,94.96499633789062,94.94499969482422,94.94969940185547,33840
2026-04-29 15:20:00+00:00,94.94979858398438,94.95999908447266,94.93499755859375,94.95500183105469,26270
2026-04-29 15:25:00+00:00,94.95999908447266,94.97000122070312,94.94999694824219,94.95500183105469,47976
2026-04-29 15:30:00+00:00,94.94999694824219,94.95500183105469,94.91230010986328,94.92559814453125,63270
2026-04-29 15:35:00+00:00,94.92120361328125,94.94499969482422,94.91130065917969,94.94499969482422,19586
2026-04-29 15:40:00+00:00,94.94979858398438,94.94999694824219,94.91999816894531,94.93499755859375,35893
2026-04-29 15:45:00+00:00,94.94000244140625,94.97930145263672,94.94000244140625,94.96499633789062,29478
2026-04-29 15:50:00+00:00,94.96499633789062,94.99500274658203,94.83000183105469,94.8499984741211,426269
2026-04-29 15:55:00+00:00,94.8550033569336,94.91999816894531,94.84500122070312,94.91999816894531,113550
2026-04-29 16:00:00+00:00,94.91500091552734,94.95500183105469,94.91500091552734,94.95500183105469,20877
2026-04-29 16:05:00+00:00,94.94999694824219,94.9657974243164,94.92500305175781,94.94000244140625,97044
2026-04-29 16:10:00+00:00,94.93499755859375,94.94499969482422,94.91000366210938,94.91500091552734,39349
2026-04-29 16:15:00+00:00,94.91510009765625,94.92849731445312,94.8949966430664,94.9000015258789,19853
2026-04-29 16:20:00+00:00,94.90499877929688,94.92500305175781,94.90010070800781,94.91500091552734,43993
2026-04-29 16:25:00+00:00,94.91500091552734,94.91500091552734,94.9000015258789,94.90809631347656,45307
2026-04-29 16:30:00+00:00,94.9000015258789,94.90499877929688,94.86419677734375,94.875,284785
2026-04-29 16:35:00+00:00,94.87200164794922,94.91000366210938,94.87200164794922,94.91000366210938,24010
2026-04-29 16:40:00+00:00,94.9000015258789,94.91220092773438,94.88999938964844,94.90499877929688,16315
2026-04-29 16:45:00+00:00,94.90499877929688,94.91500091552734,94.90499877929688,94.91000366210938,13562
2026-04-29 16:50:00+00:00,94.91500091552734,94.91500091552734,94.88999938964844,94.8949966430664,42238
2026-04-29 16:55:00+00:00,94.8949966430664,94.91999816894531,94.8949966430664,94.91999816894531,21154
2026-04-29 17:00:00+00:00,94.91500091552734,94.91500091552734,94.88500213623047,94.88500213623047,12053
2026-04-29 17:05:00+00:00,94.8949966430664,94.9166030883789,94.8949966430664,94.91000366210938,9463
2026-04-29 17:10:00+00:00,94.91390228271484,94.91799926757812,94.88500213623047,94.88500213623047,29816
2026-04-29 17:15:00+00:00,94.88999938964844,94.8949966430664,94.87999725341797,94.88999938964844,27671
2026-04-29 17:20:00+00:00,94.88999938964844,94.91790008544922,94.88500213623047,94.89610290527344,98916
2026-04-29 17:25:00+00:00,94.9000015258789,94.90499877929688,94.8949966430664,94.8949966430664,4585
2026-04-29 17:30:00+00:00,94.8949966430664,94.91850280761719,94.8949966430664,94.91500091552734,51637
2026-04-29 17:35:00+00:00,94.91500091552734,94.9197998046875,94.91000366210938,94.91500091552734,16721
2026-04-29 17:40:00+00:00,94.91500091552734,94.91999816894531,94.90499877929688,94.91500091552734,21965
2026-04-29 17:45:00+00:00,94.91999816894531,94.94000244140625,94.91500091552734,94.93499755859375,23985
2026-04-29 17:50:00+00:00,94.93990325927734,94.94999694824219,94.93499755859375,94.94499969482422,85078
2026-04-29 17:55:00+00:00,94.94499969482422,94.97000122070312,94.94000244140625,94.97000122070312,244911
2026-04-29 18:00:00+00:00,94.94000244140625,94.95999908447266,94.84500122070312,94.875,277163
2026-04-29 18:05:00+00:00,94.9000015258789,94.91000366210938,94.82499694824219,94.83000183105469,52376
2026-04-29 18:10:00+00:00,94.83499908447266,94.83999633789062,94.79000091552734,94.79000091552734,66433
2026-04-29 18:15:00+00:00,94.79499816894531,94.875,94.78500366210938,94.8635025024414,74461
2026-04-29 18:20:00+00:00,94.87000274658203,94.87000274658203,94.83999633789062,94.8550033569336,49856
2026-04-29 18:25:00+00:00,94.8499984741211,94.8499984741211,94.83000183105469,94.83499908447266,34862
2026-04-29 18:30:00+00:00,94.84030151367188,94.8550033569336,94.80999755859375,94.81999969482422,72238
2026-04-29 18:35:00+00:00,94.82980346679688,94.91500091552734,94.80000305175781,94.83000183105469,152644
2026-04-29 18:40:00+00:00,94.81999969482422,94.81999969482422,94.71499633789062,94.71499633789062,91752
2026-04-29 18:45:00+00:00,94.71499633789062,94.75,94.69499969482422,94.75,206333
2026-04-29 18:50:00+00:00,94.75,94.78500366210938,94.75,94.76499938964844,106515
2026-04-29 18:55:00+00:00,94.76499938964844,94.80999755859375,94.76229858398438,94.80999755859375,125029
2026-04-29 19:00:00+00:00,94.80500030517578,94.86000061035156,94.80500030517578,94.83999633789062,72674
2026-04-29 19:05:00+00:00,94.8301010131836,94.87000274658203,94.83000183105469,94.86000061035156,93756
2026-04-29 19:10:00+00:00,94.85980224609375,94.9000015258789,94.85980224609375,94.9000015258789,58657
2026-04-29 19:15:00+00:00,94.9000015258789,94.9000015258789,94.88500213623047,94.88500213623047,45101
2026-04-29 19:20:00+00:00,94.88999938964844,94.88999938964844,94.87000274658203,94.87999725341797,43210
2026-04-29 19:25:00+00:00,94.87999725341797,94.88500213623047,94.8499984741211,94.86499786376953,58807
2026-04-29 19:30:00+00:00,94.86000061035156,94.86000061035156,94.80000305175781,94.81749725341797,87009
2026-04-29 19:35:00+00:00,94.81749725341797,94.83000183105469,94.8021011352539,94.82499694824219,92432
2026-04-29 19:40:00+00:00,94.82499694824219,94.8499984741211,94.80000305175781,94.80500030517578,80080
2026-04-29 19:45:00+00:00,94.80999755859375,94.81749725341797,94.80000305175781,94.80500030517578,117935
2026-04-29 19:50:00+00:00,94.80000305175781,94.83000183105469,94.80000305175781,94.80999755859375,187112
2026-04-29 19:55:00+00:00,94.80500030517578,94.83000183105469,94.80000305175781,94.81999969482422,321396
2026-04-30 13:30:00+00:00,95.02999877929688,95.04750061035156,95.01000213623047,95.01000213623047,181478
2026-04-30 13:35:00+00:00,95.00499725341797,95.01499938964844,94.9801025390625,95.00499725341797,71077
2026-04-30 13:40:00+00:00,95.00499725341797,95.00499725341797,94.97000122070312,95.0,61313
2026-04-30 13:45:00+00:00,95.0,95.0250015258789,94.99500274658203,94.99500274658203,38725
2026-04-30 13:50:00+00:00,94.99500274658203,95.00499725341797,94.9800033569336,95.00499725341797,42385
2026-04-30 13:55:00+00:00,95.0,95.00499725341797,94.9800033569336,94.9800033569336,39407
2026-04-30 14:00:00+00:00,94.97000122070312,95.01499938964844,94.97000122070312,94.98500061035156,28902
2026-04-30 14:05:00+00:00,94.98989868164062,94.98999786376953,94.94000244140625,94.94999694824219,137297
2026-04-30 14:10:00+00:00,94.95010375976562,94.96499633789062,94.94499969482422,94.95500183105469,403136
2026-04-30 14:15:00+00:00,94.95500183105469,94.98500061035156,94.93000030517578,94.9749984741211,124696
2026-04-30 14:20:00+00:00,94.97010040283203,94.98999786376953,94.96019744873047,94.96499633789062,68824
2026-04-30 14:25:00+00:00,94.97000122070312,94.98999786376953,94.96099853515625,94.98999786376953,108441
2026-04-30 14:30:00+00:00,94.98999786376953,95.01499938964844,94.9749984741211,94.99500274658203,64489
2026-04-30 14:35:00+00:00,94.99009704589844,94.99500274658203,94.93659973144531,94.95999908447266,64489
2026-04-30 14:40:00+00:00,94.97000122070312,94.99500274658203,94.96659851074219,94.99009704589844,19891
2026-04-30 14:45:00+00:00,94.98999786376953,94.98999786376953,94.97419738769531,94.9800033569336,34743
2026-04-30 14:50:00+00:00,94.98999786376953,95.0154037475586,94.98999786376953,95.01499938964844,22007
2026-04-30 14:55:00+00:00,95.01499938964844,95.0199966430664,94.98999786376953,94.98999786376953,94659
2026-04-30 15:00:00+00:00,94.98999786376953,95.0,94.9738998413086,94.98999786376953,28087
2026-04-30 15:05:00+00:00,94.99009704589844,95.01499938964844,94.9800033569336,95.01000213623047,7963
2026-04-30 15:10:00+00:00,95.0199966430664,95.02970123291016,95.0,95.0,39758
2026-04-30 15:15:00+00:00,95.0,95.01000213623047,94.99500274658203,95.00499725341797,45335
2026-04-30 15:20:00+00:00,95.0,95.01000213623047,94.98500061035156,95.01000213623047,18800
2026-04-30 15:25:00+00:00,95.00499725341797,95.0199966430664,95.00499725341797,95.0199966430664,13436
2026-04-30 15:30:00+00:00,95.01499938964844,95.0364990234375,95.0,95.00499725341797,29644
2026-04-30 15:35:00+00:00,95.00499725341797,95.00499725341797,94.9822006225586,95.00499725341797,9390
2026-04-30 15:40:00+00:00,95.00499725341797,95.01000213623047,94.99009704589844,94.99019622802734,24107
2026-04-30 15:45:00+00:00,94.98999786376953,94.99500274658203,94.97989654541016,94.99500274658203,35476
2026-04-30 15:50:00+00:00,94.98999786376953,94.98999786376953,94.9800033569336,94.98500061035156,49214
2026-04-30 15:55:00+00:00,94.98500061035156,94.98999786376953,94.970703125,94.97100067138672,29897
2026-04-30 16:00:00+00:00,94.9800033569336,94.98500061035156,94.96189880371094,94.98200225830078,19949
2026-04-30 16:05:00+00:00,94.98999786376953,95.00499725341797,94.98999786376953,94.99500274658203,23938
2026-04-30 16:10:00+00:00,94.99659729003906,95.0250015258789,94.99500274658203,95.0250015258789,9697
2026-04-30 16:15:00+00:00,95.0250015258789,95.0250015258789,94.97010040283203,94.9749984741211,23562
2026-04-30 16:20:00+00:00,94.9800033569336,94.98989868164062,94.97949981689453,94.9800033569336,30491
2026-04-30 16:25:00+00:00,94.9896011352539,94.98999786376953,94.97119903564453,94.97370147705078,46543
2026-04-30 16:30:00+00:00,94.9749984741211,94.9749984741211,94.95010375976562,94.95980072021484,31346
2026-04-30 16:35:00+00:00,94.95500183105469,94.9563980102539,94.94499969482422,94.94999694824219,33926
2026-04-30 16:40:00+00:00,94.94999694824219,94.9802017211914,94.94999694824219,94.97000122070312,62931
2026-04-30 16:45:00+00:00,94.96499633789062,94.96499633789062,94.94010162353516,94.94999694824219,25080
2026-04-30 16:50:00+00:00,94.94999694824219,94.94999694824219,94.94000244140625,94.94999694824219,107280
2026-04-30 16:55:00+00:00,94.94999694824219,94.95500183105469,94.93499755859375,94.94000244140625,18665
2026-04-30 17:00:00+00:00,94.95500183105469,94.97000122070312,94.94010162353516,94.97000122070312,24378
2026-04-30 17:05:00+00:00,94.96499633789062,94.97000122070312,94.95999908447266,94.96499633789062,16440
2026-04-30 17:10:00+00:00,94.96499633789062,94.9749984741211,94.95999908447266,94.95999908447266,7806
2026-04-30 17:15:00+00:00,94.95999908447266,94.95999908447266,94.94000244140625,94.95500183105469,27792
2026-04-30 17:20:00+00:00,94.95500183105469,94.96499633789062,94.94499969482422,94.94499969482422,21211
2026-04-30 17:25:00+00:00,94.94059753417969,94.95500183105469,94.94000244140625,94.95500183105469,14927
2026-04-30 17:30:00+00:00,94.95999908447266,94.98500061035156,94.95999908447266,94.96499633789062,29688
2026-04-30 17:35:00+00:00,94.96929931640625,94.97000122070312,94.95099639892578,94.95500183105469,48448
2026-04-30 17:40:00+00:00,94.95500183105469,94.9800033569336,94.95500183105469,94.9749984741211,66047
2026-04-30 17:45:00+00:00,94.97049713134766,94.98500061035156,94.97049713134766,94.98159790039062,8698
2026-04-30 17:50:00+00:00,94.98500061035156,94.98999786376953,94.9800033569336,94.9800033569336,25979
2026-04-30 17:55:00+00:00,94.9749984741211,94.99949645996094,94.9749984741211,94.99500274658203,9531
2026-04-30 18:00:00+00:00,95.0,95.02999877929688,94.99500274658203,95.01000213623047,46127
2026-04-30 18:05:00+00:00,95.01499938964844,95.01940155029297,95.01000213623047,95.01499938964844,16629
2026-04-30 18:10:00+00:00,95.0199966430664,95.0199966430664,95.0,95.00499725341797,3213512
2026-04-30 18:15:00+00:00,95.00499725341797,95.04499816894531,95.00289916992188,95.04499816894531,13288
2026-04-30 18:20:00+00:00,95.04100036621094,95.05500030517578,95.04000091552734,95.05000305175781,69787
2026-04-30 18:25:00+00:00,95.04019927978516,95.04499816894531,95.02999877929688,95.02999877929688,14831
2026-04-30 18:30:00+00:00,95.02999877929688,95.02999877929688,95.0,95.0188980102539,40162
2026-04-30 18:35:00+00:00,95.01850128173828,95.02989959716797,95.01110076904297,95.0199966430664,25288
2026-04-30 18:40:00+00:00,95.01499938964844,95.0199966430664,95.0,95.00499725341797,37282
2026-04-30 18:45:00+00:00,95.00499725341797,95.01499938964844,95.00199890136719,95.00499725341797,49931
2026-04-30 18:50:00+00:00,95.01000213623047,95.02970123291016,95.00499725341797,95.00499725341797,38534
2026-04-30 18:55:00+00:00,95.00499725341797,95.01000213623047,94.9844970703125,95.00499725341797,201842
2026-04-30 19:00:00+00:00,95.00499725341797,95.04000091552734,95.00499725341797,95.03050231933594,24963
2026-04-30 19:05:00+00:00,95.03500366210938,95.05999755859375,95.02999877929688,95.05500030517578,119983
2026-04-30 19:10:00+00:00,95.05500030517578,95.08000183105469,95.05010223388672,95.06500244140625,71731
2026-04-30 19:15:00+00:00,95.0697021484375,95.0886001586914,95.05999755859375,95.06500244140625,55683
2026-04-30 19:20:00+00:00,95.05999755859375,95.05999755859375,95.04000091552734,95.04119873046875,37858
2026-04-30 19:25:00+00:00,95.04499816894531,95.04989624023438,95.0199966430664,95.02999877929688,54414
2026-04-30 19:30:00+00:00,95.02999877929688,95.04000091552734,95.02999877929688,95.03929901123047,126583
2026-04-30 19:35:00+00:00,95.04000091552734,95.06999969482422,95.02999877929688,95.05500030517578,132647
2026-04-30 19:40:00+00:00,95.05500030517578,95.05500030517578,95.02999877929688,95.04000091552734,140606
2026-04-30 19:45:00+00:00,95.03500366210938,95.04499816894531,94.9800033569336,94.98999786376953,177734
2026-04-30 19:50:00+00:00,94.98500061035156,94.98500061035156,94.94999694824219,94.94999694824219,290802
2026-04-30 19:55:00+00:00,94.94999694824219,94.98999786376953,94.86499786376953,94.9800033569336,1612088
2026-05-01 13:30:00+00:00,94.69000244140625,94.7249984741211,94.66000366210938,94.70999908447266,138363
2026-05-01 13:35:00+00:00,94.70500183105469,94.7052001953125,94.69000244140625,94.69499969482422,35207
2026-05-01 13:40:00+00:00,94.6895980834961,94.69999694824219,94.66999816894531,94.67749786376953,18553
2026-05-01 13:45:00+00:00,94.67500305175781,94.67500305175781,94.62249755859375,94.63500213623047,48168
2026-05-01 13:50:00+00:00,94.62999725341797,94.68000030517578,94.625,94.67500305175781,140853
2026-05-01 13:55:00+00:00,94.68000030517578,94.7750015258789,94.68000030517578,94.76000213623047,190018
2026-05-01 14:00:00+00:00,94.7699966430664,94.89990234375,94.7699966430664,94.88999938964844,284092
2026-05-01 14:05:00+00:00,94.88999938964844,94.92500305175781,94.87000274658203,94.92500305175781,213911
2026-05-01 14:10:00+00:00,94.92500305175781,94.98500061035156,94.91999816894531,94.9749984741211,162770
2026-05-01 14:15:00+00:00,94.97509765625,94.98999786376953,94.97000122070312,94.98999786376953,57321
2026-05-01 14:20:00+00:00,95.0,95.04000091552734,94.98999786376953,95.02999877929688,85281
2026-05-01 14:25:00+00:00,95.00990295410156,95.02999877929688,94.99500274658203,94.99500274658203,47914
2026-05-01 14:30:00+00:00,94.98999786376953,94.98999786376953,94.93009948730469,94.93009948730469,89301
2026-05-01 14:35:00+00:00,94.93000030517578,94.93000030517578,94.875,94.88999938964844,173052
2026-05-01 14:40:00+00:00,94.88999938964844,94.8949966430664,94.8511962890625,94.87999725341797,74114
2026-05-01 14:45:00+00:00,94.875,94.88500213623047,94.8550033569336,94.87010192871094,17995
2026-05-01 14:50:00+00:00,94.87000274658203,94.87000274658203,94.83000183105469,94.83000183105469,12025
2026-05-01 14:55:00+00:00,94.83000183105469,94.87100219726562,94.83000183105469,94.87000274658203,12607
2026-05-01 15:00:00+00:00,94.86499786376953,94.86499786376953,94.80500030517578,94.83000183105469,58621
2026-05-01 15:05:00+00:00,94.83499908447266,94.83499908447266,94.7750015258789,94.79000091552734,31491
2026-05-01 15:10:00+00:00,94.79000091552734,94.80500030517578,94.79000091552734,94.80500030517578,7966
2026-05-01 15:15:00+00:00,94.80999755859375,94.82990264892578,94.80500030517578,94.80500030517578,36422
2026-05-01 15:20:00+00:00,94.80989837646484,94.82499694824219,94.80030059814453,94.82499694824219,14427
2026-05-01 15:25:00+00:00,94.82990264892578,94.82990264892578,94.79100036621094,94.80500030517578,38189
2026-05-01 15:30:00+00:00,94.81500244140625,94.82499694824219,94.79499816894531,94.80000305175781,103546
2026-05-01 15:35:00+00:00,94.79499816894531,94.82499694824219,94.79499816894531,94.80999755859375,40117
2026-05-01 15:40:00+00:00,94.80999755859375,94.81990051269531,94.79499816894531,94.80500030517578,37106
2026-05-01 15:45:00+00:00,94.81500244140625,94.84850311279297,94.81500244140625,94.84850311279297,20806
2026-05-01 15:50:00+00:00,94.83499908447266,94.83499908447266,94.80500030517578,94.81500244140625,99470
2026-05-01 15:55:00+00:00,94.80500030517578,94.80999755859375,94.76200103759766,94.78500366210938,14303
2026-05-01 16:00:00+00:00,94.78500366210938,94.80500030517578,94.77030181884766,94.80500030517578,24716
2026-05-01 16:05:00+00:00,94.80989837646484,94.81999969482422,94.79010009765625,94.81999969482422,19396
2026-05-01 16:10:00+00:00,94.81819915771484,94.83979797363281,94.81819915771484,94.83439636230469,6940
2026-05-01 16:15:00+00:00,94.86000061035156,94.87999725341797,94.8550033569336,94.87010192871094,19648
2026-05-01 16:20:00+00:00,94.87650299072266,94.88500213623047,94.80999755859375,94.83999633789062,100909
2026-05-01 16:25:00+00:00,94.83000183105469,94.84880065917969,94.83000183105469,94.83000183105469,79774
2026-05-01 16:30:00+00:00,94.82990264892578,94.83499908447266,94.79499816894531,94.80999755859375,32274
2026-05-01 16:35:00+00:00,94.81500244140625,94.86150360107422,94.80500030517578,94.86150360107422,22857
2026-05-01 16:40:00+00:00,94.8656997680664,94.87000274658203,94.85009765625,94.8550033569336,30373
2026-05-01 16:45:00+00:00,94.85990142822266,94.86969757080078,94.8499984741211,94.8499984741211,28183
2026-05-01 16:50:00+00:00,94.8499984741211,94.8499984741211,94.82499694824219,94.8302993774414,25769
2026-05-01 16:55:00+00:00,94.83999633789062,94.83999633789062,94.80999755859375,94.80999755859375,73042
2026-05-01 17:00:00+00:00,94.80000305175781,94.80999755859375,94.7699966430664,94.7750015258789,638350
2026-05-01 17:05:00+00:00,94.77110290527344,94.80889892578125,94.77110290527344,94.80889892578125,9427
2026-05-01 17:10:00+00:00,94.80500030517578,94.80999755859375,94.79000091552734,94.80500030517578,16222
2026-05-01 17:15:00+00:00,94.80500030517578,94.80999755859375,94.79000091552734,94.80500030517578,44950
2026-05-01 17:20:00+00:00,94.80989837646484,94.82499694824219,94.80989837646484,94.81500244140625,18635
2026-05-01 17:25:00+00:00,94.80999755859375,94.80999755859375,94.80000305175781,94.80500030517578,11731
2026-05-01 17:30:00+00:00,94.80500030517578,94.81500244140625,94.80000305175781,94.81500244140625,19199
2026-05-01 17:35:00+00:00,94.81500244140625,94.81500244140625,94.79010009765625,94.80500030517578,24025
2026-05-01 17:40:00+00:00,94.80500030517578,94.80999755859375,94.80000305175781,94.80500030517578,23011
2026-05-01 17:45:00+00:00,94.80999755859375,94.80999755859375,94.79280090332031,94.80809783935547,18878
2026-05-01 17:50:00+00:00,94.80500030517578,94.84500122070312,94.80500030517578,94.82499694824219,31628
2026-05-01 17:55:00+00:00,94.81999969482422,94.82499694824219,94.810302734375,94.810302734375,21068
2026-05-01 18:00:00+00:00,94.81500244140625,94.81880187988281,94.80000305175781,94.81880187988281,15709
2026-05-01 18:05:00+00:00,94.80999755859375,94.80999755859375,94.77999877929688,94.78500366210938,54185
2026-05-01 18:10:00+00:00,94.78959655761719,94.79000091552734,94.77069854736328,94.77999877929688,24225
2026-05-01 18:15:00+00:00,94.77999877929688,94.79000091552734,94.76499938964844,94.78500366210938,72800
2026-05-01 18:20:00+00:00,94.79000091552734,94.79000091552734,94.78340148925781,94.78500366210938,15857
2026-05-01 18:25:00+00:00,94.77999877929688,94.80000305175781,94.77010345458984,94.80000305175781,41370
2026-05-01 18:30:00+00:00,94.80500030517578,94.81500244140625,94.80030059814453,94.80989837646484,53105
2026-05-01 18:35:00+00:00,94.80870056152344,94.81839752197266,94.8010025024414,94.81500244140625,16375
2026-05-01 18:40:00+00:00,94.80999755859375,94.81999969482422,94.80999755859375,94.81500244140625,14117
2026-05-01 18:45:00+00:00,94.81500244140625,94.81999969482422,94.80220031738281,94.81500244140625,21990
2026-05-01 18:50:00+00:00,94.81950378417969,94.81999969482422,94.80999755859375,94.80999755859375,21906
