date,y,pred_base,pred_aug,base_loss,aug_loss
2022-05-04,-4.551758287159354,-5.241259508696061,-5.115358022650195,0.47541193450061126,0.3176446618453465
2022-05-05,-4.700598111483373,-5.253988459115587,-5.135373916041242,0.3062408768525026,0.18903000022894262
2022-05-06,-4.704910302209079,-5.250131927029493,-5.132154023094639,0.2972666201718121,0.18253719703613824
2022-05-09,-4.873994015995008,-5.1728615843691035,-5.092262970711503,0.08932182342584481,0.047641336593031484
2022-05-10,-4.779626012751756,-5.094793571401754,-5.033610054117256,0.09933059002539994,0.06450789326835218
2022-05-11,-4.59714678306492,-5.113461176550487,-5.081624407522124,0.2665805529203691,0.2347185685996958
2022-05-12,-4.608371507846563,-5.208827787233308,-5.180541539527302,0.360547743454973,0.3273785451535376
2022-05-13,-4.687913313942542,-5.182743566022672,-5.161751024943874,0.24485697837368456,0.2245221763669819
2022-05-16,-4.471339315904819,-5.179681156843321,-5.162138283229801,0.5017481636241459,0.47720321325726145
2022-05-17,-4.548317865665717,-5.251624721276465,-5.211405493172228,0.4946405331490776,0.43968520175221315
2022-05-18,-4.643071580501812,-5.203761760472913,-5.184906871922152,0.31437347791602593,0.2935854830285649
2022-05-19,-4.64297553151958,-5.183503623020714,-5.173981673397366,0.2921706177018582,0.281967522711931
2022-05-20,-4.629029189266943,-5.266633957500152,-5.261937389448958,0.4065398404737243,0.4005727898576381
2022-05-23,-4.551626189194334,-5.282177742213755,-5.2767960973355175,0.5337055716190887,0.525871395673493
2022-05-24,-4.571637453593953,-5.2068139848013395,-5.203734733375803,0.4034492257966486,0.3995469711076144
2022-05-25,-4.567666920078826,-5.194111791845483,-5.179209565554719,0.3924331773627437,0.373984407235654
2022-05-26,-4.605297271927242,-5.132508230524089,-5.126526231129051,0.27795139486460674,0.2716796279106014
2022-05-27,-4.671956924759987,-5.01305897635169,-5.014120401104399,0.11635060960006922,0.11707584454409307
2022-05-31,-4.673172237333069,-4.972020852595983,-4.959465102731533,0.08931049484456116,0.08196360477806328
2022-06-01,-4.6693498639013615,-5.059937261600489,-5.032167141694405,0.15255851524137667,0.13163637706515444
2022-06-02,-4.727175017797481,-5.02274880773734,-4.984414454373106,0.08736386529941212,0.06617212772974533
