date,y,pred_base,pred_aug,base_loss,aug_loss
2022-05-04,-2.504730116913468,-3.268206297974902,-2.913785180576318,0.5828958790481511,0.1673260451082183
2022-05-05,-2.560700083091412,-3.445606905245379,-3.185688879845781,0.783060083894632,0.3906109960684737
2022-05-06,-2.5973726102500745,-3.3590974908552473,-2.996074532420658,0.5802247937329649,0.15896322274251795
2022-05-09,-2.7624058039469066,-3.263999857224276,-3.0332433147880056,0.2515965942832206,0.0733529572786024
2022-05-10,-2.7393368887443366,-3.39864654624283,-3.1306462417762453,0.4346892244707806,0.15312300977025098
2022-05-11,-2.7618885940602382,-3.659589263346935,-3.411750013373623,0.8058664916377831,0.42231986431200713
2022-05-12,-2.8665721161573123,-4.061517015247169,-3.7154132506809914,1.427893311860868,0.7205312716594465
2022-05-13,-3.090648080376241,-3.7011690571672196,-3.483028949627858,0.3727358631018105,0.1539627465546546
2022-05-16,-2.9829279373461777,-3.6197335466846714,-3.5086742806977553,0.4055213840849703,0.276409217547555
2022-05-17,-3.0035929497511984,-3.2305111135577507,-3.093936785963522,0.05149185306533729,0.008162008741559165
2022-05-18,-2.999106036886795,-3.298437580772389,-3.25507731810385,0.0895993731649335,0.06552129680790073
2022-05-19,-3.036425582091705,-3.1213568672996823,-3.090111521018832,0.007213323207078788,0.0028821800384872015
2022-05-20,-3.0219215517668507,-3.251671482662854,-3.186670482018995,0.05278503074671832,0.02714221001922584
2022-05-23,-3.0018702577491734,-3.6932547952239188,-3.594404093696421,0.4780125786591676,0.35109634674236
2022-05-24,-3.0783297944291097,-3.6400924568202857,-3.6068969809882128,0.3155772888568224,0.27938327070700564
2022-05-25,-3.1056691438442434,-3.676419054234436,-3.614415576046714,0.325755460210413,0.25882293227874303
2022-05-26,-3.1284473804433373,-3.2844782126471124,-3.3028968454348515,0.024345620598202625,0.030432615835825558
2022-05-27,-3.2503580597483857,-3.3524040656264384,-3.4620422663164234,0.010413387315663585,0.044810203310339684
2022-05-31,-3.2775996372916354,-3.3471531368121097,-3.431329679224293,0.0048376892955446175,0.023632925792616697
2022-06-01,-3.285956860421472,-3.3900909615633403,-3.356299775605284,0.010843911020624875,0.004948125716556965
2022-06-02,-3.4228220855787423,-3.3551132251566598,-3.3299454605125383,0.00458448977965706,0.00862606748368825
2022-06-03,-3.3493858682872912,-3.2693440147718573,-3.2781480964738363,0.00640669831418618,0.005074820132945872
2022-06-06,-3.358476405538809,-3.439904231595338,-3.385930935454878,0.006630490856292286,0.0007537512129123218
2022-06-07,-3.3212967794441686,-3.519303685257303,-3.3857882291116814,0.039206734749691566,0.004159147080217344
2022-06-08,-3.3153562186293044,-3.5371631646192343,-3.4904010532187177,0.049198321289379676,0.030640694116435076
2022-06-09,-3.3816936834017883,-3.6664488230988326,-3.600576939278845,0.08108548958388319,0.047909879703341124
2022-06-10,-3.4239667760600123,-3.9190391713868706,-3.8743608289976157,0.24509667661467308,0.20285480292156066
2022-06-13,-3.6254299567371655,-3.803088516614469,-3.7531296232734426,0.03156256389767736,0.01630720483347636
2022-06-14,-3.6421474003829344,-3.887383377373208,-3.870588834423357,0.06014068441037403,0.052185488786444856
2022-06-15,-3.667343162052882,-4.089653582491229,-4.0207414678422335,0.1783460912108132,0.12489036253478399
2022-06-16,-3.8649773408208836,-4.151141431622393,-4.037041259415312,0.08188988686425445,0.029605992082069998
2022-06-17,-3.9593943154484728,-4.084821728231822,-3.955212309515139,0.015732035877524735,1.74891736264404e-05
2022-06-21,-3.8982073213053754,-4.014597730216515,-3.9531714415710804,0.013546727286502287,0.003021054516582879
2022-06-22,-3.8989654934359446,-3.663419333517047,-3.751545978910997,0.05548199345253883,0.021732513262771272
2022-06-23,-3.7778622777523747,-3.73132693574334,-3.8031948708898433,0.002165538055897845,0.0006417402750685216
2022-06-24,-3.7802476094870383,-3.8508437833671265,-3.986974073715604,0.004983819766507649,0.042735831012444395
2022-06-27,-3.7739694233695733,-3.6642272759052683,-3.8810389560805563,0.012043338930077264,0.01146388483494825
2022-06-28,-3.869922096542936,-3.908977817542123,-4.159569352932323,0.0015253493427663256,0.08389553313389905
2022-06-29,-3.884013941126583,-3.9622479567804607,-4.1058813687341535,0.00612056120533121,0.049225155433200635
2022-06-30,-3.8585626924910827,-3.917491565449429,-4.031253293549755,0.003472612068140926,0.02982204369400539
2022-07-01,-3.6576465687464306,-3.8882366830446036,-3.9422128292859444,0.053171800812044485,0.08097795663744246
2022-07-05,-3.700881378709459,-4.062106019470062,-4.115314473801086,0.13048324109262655,0.17175479030722543
2022-07-06,-3.6629260096970495,-4.037064758173554,-4.167341244810403,0.1399798031115652,0.25443472941445927
2022-07-07,-3.803869652573372,-3.910062143398843,-3.968879640121944,0.011276845107717742,0.027228295990779958
2022-07-08,-3.6632467877814867,-3.9567416666386137,-4.0730467611672205,0.08613924391535965,0.16793601818694814
2022-07-11,-3.6546326641018454,-4.029246506194662,-4.106643587005482,0.14033553068754162,0.20431387442419696
