date,y,pred_base,pred_aug,base_loss,aug_loss
2022-04-08,-5.796854576163099,-7.725014478845959,-8.25587646195671,3.7178006103139762,6.046788634811966
2022-04-11,-5.858222143571252,-7.510380969557266,-8.055109345279789,2.7296287862834836,4.826313377030763
2022-04-12,-5.021181057268378,-8.34303065220587,-8.862360846954846,11.034684731386383,14.754662176695783
2022-04-13,-4.688977354253671,-8.513454029476105,-8.988396785279624,14.626621839320437,18.48500744388353
2022-04-14,-4.904725666345355,-8.910389459307002,-9.296021295526593,16.045342422243888,19.283477302866245
2022-04-18,-5.018187187332144,-8.931308360308687,-9.362841688164938,15.31251731439732,18.876022731606657
2022-04-19,-4.465028281263863,-8.095724362543013,-8.617506291698751,13.181954034615776,17.243073627145286
2022-04-20,-4.795924160007412,-7.499541422737037,-7.898602101213141,7.309546303329631,9.626610406844623
2022-04-21,-5.139507473668613,-6.673605722577012,-7.045796586096817,2.353457437303816,3.6339381801623087
2022-04-22,-4.976497918730906,-7.2608573287607125,-7.645349024871671,5.218297914191727,7.122766226748788
2022-04-25,-4.976497918730906,-7.61799493467397,-7.992494223672079,6.977506485236112,9.09623371141881
2022-04-26,-6.19610112686185,-7.563086124060821,-7.900467747412163,1.8686479825670705,2.9048655772460936
2022-04-27,-6.47730059910085,-8.478579343459923,-8.895056117068242,4.0051166126234286,5.845541744661769
2022-04-28,-4.596843681117657,-8.623547068169373,-9.074187114925758,16.21434016729376,20.046604224264517
2022-04-29,-4.525280937015262,-7.338935961156125,-7.8220252839004845,7.916654594873117,10.86852328871967
2022-05-02,-3.83451406319291,-7.881468627406457,-8.457300970337492,16.377841244808863,21.37015878886737
2022-05-03,-3.835697479681143,-8.437746016630316,-8.951050602623678,21.178850736436026,26.166837572397945
2022-05-04,-3.4134341588030916,-7.486343194514626,-7.9015998625955834,16.58858801318066,20.143631384699148
2022-05-05,-3.7219937841683577,-7.064648475554819,-7.421402730932614,11.173340385847917,13.685626555399422
2022-05-06,-3.8111241253937913,-7.655630006978004,-8.1490648093418,14.780225473535607,18.81772937745132
2022-05-09,-4.1954604976821575,-7.1422364090206525,-7.434773962900671,8.683488271644817,10.493151725945975
2022-05-10,-4.195558729308535,-7.823322818750563,-7.957729703401972,13.160672288645147,14.153930438311162
2022-05-11,-5.153833023789667,-8.333834631862805,-8.452557213892941,10.112410227347747,10.881581282372505
2022-05-12,-5.153833023789667,-8.786770851167665,-8.916311681179003,13.19823725759397,14.156245647310264
2022-05-13,-5.11802191171657,-8.408361974316088,-8.520899350670742,10.8263377275474,11.579574864543304
2022-05-16,-6.071386616300105,-8.457803520515256,-8.567557438218,5.694985640723827,6.230868772194259
2022-05-17,-4.892663316990521,-7.783985903136619,-7.9536533897343755,8.359746297158564,9.36966022543643
2022-05-18,-5.213080572578621,-7.658890953592597,-7.778725994549015,5.981988419875734,6.582536431277644
2022-05-19,-5.213080572578621,-8.662493282711491,-8.801011949262737,11.898448044826194,12.873251563794376
2022-05-20,-5.252534229827751,-9.237071586383145,-9.359754952771954,15.876537945785444,16.8692620669823
2022-05-23,-5.105442146413851,-9.887368460469219,-9.941700104766369,22.866819273055157,23.389391039728068
2022-05-24,-6.110596186477363,-9.191747701853163,-9.229941366405,9.493494660702595,9.730314351537789
2022-05-25,-6.110596186477363,-8.305581395661974,-8.334330244729415,4.8179600685392145,4.944993161830142
2022-05-26,-5.236978468195029,-7.652502050479644,-7.678754884046764,5.834754176573098,5.9622720650097465
2022-05-27,-5.236978468195029,-6.946522591532801,-6.901703674298764,2.922541109638712,2.771310011837122
2022-05-31,-5.415731316897805,-6.95845832627505,-6.953840708869435,2.380006625462058,2.3657805016713365
2022-06-01,-5.777299225950148,-7.688234670818485,-7.7177166997915005,3.6516742744541495,3.7652199727888576
2022-06-02,-4.959882105391976,-6.898956399231131,-6.9741995736120375,3.7600091170278156,4.057474862776477
2022-06-03,-4.664439044165308,-6.594761783214714,-6.68393174620606,3.7261458768912012,4.078350773595859
2022-06-06,-4.0223202593516545,-7.227023201231116,-7.32881705436836,10.270120945690877,10.932921055455749
2022-06-07,-4.0223202593516545,-7.744190936041749,-7.8642353074170135,13.85232133400558,14.76031123655105
2022-06-08,-4.0223202593516545,-7.279215375666309,-7.351860832291666,10.60736579867425,11.0858404268537
2022-06-09,-4.013094582755096,-7.798519551798693,-7.84777799208963,14.329442196258713,14.70479684982552
2022-06-10,-4.376480502387931,-8.364307701720273,-8.388343441516147,15.902765771734831,16.095044242350486
2022-06-13,-5.500997956743606,-8.389268099839622,-8.417151200465451,8.342104419499883,8.503949740869437
2022-06-14,-5.500997956743606,-9.429837128360958,-9.426642700577116,15.435777236434923,15.41068665478766
2022-06-15,-5.500997956743606,-9.615955876264858,-9.63442999905407,16.93287867943067,17.085260448398856
2022-06-16,-27.631021115928547,-9.337700475321535,-9.36369437862293,334.6455800600586,333.6952261274807
2022-06-17,-7.568073401820396,-10.00438782331894,-10.020364070675903,5.935627960401785,6.013729524555792
2022-06-21,-5.478202611791448,-10.128781649998505,-10.134589073835258,21.62788539061087,21.68193488390487
2022-06-22,-5.420333254004829,-8.587408331282207,-8.57677917349512,10.030364545111508,9.963150842666913
2022-06-23,-5.110938010619628,-8.387117220444946,-8.385590601764555,10.733350214891646,10.723349592692188
2022-06-24,-5.110938010619628,-8.89569642652206,-8.861104579908826,14.324396266744284,14.063749297414313
2022-06-27,-5.20051271309106,-8.358300008483216,-8.296481361862774,9.971620602940106,9.585021874177356
2022-06-28,-6.045039382589172,-8.950429634287486,-8.857843404674032,8.441292514663594,7.9118664666567655
2022-06-29,-6.155987210709017,-9.128813280220097,-9.059187723465488,8.837694839564696,8.428573217269436
2022-06-30,-7.569415054164495,-9.100633879287564,-9.028776492968756,2.34463109041127,2.1297358090688423
2022-07-01,-5.1761829532221375,-8.935900158362571,-8.862211881202617,14.135473462628994,13.586809257908923
2022-07-05,-5.1761829532221375,-9.182224312789302,-9.092930631195808,16.048367374562734,15.340912372912136
2022-07-06,-5.262408887707638,-9.80853328819463,-9.70237198447283,20.66724706470321,19.713272300636753
2022-07-07,-5.181537633541597,-9.21631279247267,-9.151570354502951,16.279410583127277,15.761159805503816
2022-07-08,-5.181537633541597,-9.42327500915265,-9.348209113408403,17.99233596365575,17.361151221135444
2022-07-11,-7.609076929521356,-9.49263702079123,-9.441500929092554,3.547798617424578,3.357777714204505
2022-07-12,-7.609076929521356,-8.510127196305474,-8.47983984328668,0.8118915832717303,0.7582280519890768
2022-07-13,-7.713712447980655,-8.467605256236885,-8.421632337340956,0.568354366340464,0.5011505697519001
2022-07-14,-11.50239962882842,-8.577499010977206,-8.521752639006307,8.555043624306407,8.88425647793562
2022-07-15,-5.728327626581835,-8.880863690413124,-8.801704561141282,9.938483633756878,9.445645781882025
2022-07-18,-5.680189159903942,-8.366991632484021,-8.259925870625814,7.218907526662427,6.655041496646104
2022-07-19,-5.148637148641759,-8.13178975874116,-8.047919588380202,8.899199495142868,8.405838665375695
2022-07-20,-5.148637148641759,-7.4246160013583005,-7.333690742027491,5.180079738012903,4.774459205967898
2022-07-21,-5.14542645318324,-7.2429268768511905,-7.1042056144093495,4.399508027287232,3.8368158024536614
2022-07-22,-5.772307954609592,-6.793381392976779,-6.671066647920383,1.0425909665389903,0.8077671888017204
2022-07-25,-5.82864558522133,-6.989933153897752,-6.916309635837927,1.3485888171623959,1.183013087003704
2022-07-26,-7.5098595432787665,-6.550136645179439,-6.491805078761244,0.9210680411361722,1.0364348927240594
2022-07-27,-7.5098595432787665,-6.676039999562367,-6.666784186974437,0.695255031483424,0.7107760564076727
2022-07-28,-7.544555161084916,-6.900833347482491,-6.89672246980928,0.4143777733075949,0.4196871958854335
2022-07-29,-12.433977513160926,-6.83015562570816,-6.823758687527763,31.402819746294675,31.47455527148874
2022-08-01,-12.433977513160926,-6.505752385391764,-6.518424788567021,35.1438531655137,34.99376403745037
2022-08-02,-5.761021473786104,-6.089486047451135,-6.0914285281933545,0.1078889761529508,0.10916882160207571
2022-08-03,-5.761021473786104,-6.303183294148327,-6.314718096402064,0.29393943945847906,0.3065799498963209
2022-08-04,-5.471400348733945,-7.02294427555573,-7.0854423344454975,2.4072885568575653,2.605131531639692
2022-08-05,-5.472347450601315,-6.85428137381009,-6.9741165122380435,1.9097413681151947,2.255310314489259
2022-08-08,-5.472347450601315,-7.020347591354323,-7.164383352963909,2.3963044357713312,2.8629854948839952
2022-08-09,-6.291841641769172,-6.865444426081196,-7.047044766849538,0.3290201541705068,0.5703317601311515
2022-08-10,-5.325866699818838,-6.402261588398329,-6.686654989556891,1.1586259561600556,1.8517447694882165
2022-08-11,-5.5391641449369216,-7.156244939543068,-7.439775948038335,2.614950296284047,3.612325226088406
2022-08-12,-4.873262300411281,-6.760227056100685,-7.089595756095028,3.560635989213973,4.912133986783057
2022-08-15,-4.797927426806324,-6.376574217540279,-6.702939124790387,2.492125689894615,3.6290695694561212
2022-08-16,-4.89507155697131,-6.220421366174193,-6.538479908059294,1.7565521167541196,2.700791008425728
2022-08-17,-5.410235433620385,-6.051245888159167,-6.441297710952105,0.4108944028280162,1.0630894197364722
2022-08-18,-5.438162095821897,-6.1186288104812725,-6.564887916521244,0.46303494975932363,1.2695110750306173
2022-08-19,-5.291430489839346,-5.944505853155704,-6.442807002624283,0.4265074301707927,1.3256678741928025
2022-08-22,-5.35692173856054,-5.945802307225079,-6.4349422380494765,0.34678032415067095,1.1621281973183768
2022-08-23,-5.35756726496253,-6.292874972188595,-6.770269245224593,0.8748005071964788,1.9957268850363563
2022-08-24,-5.357458465756143,-6.663093072925403,-7.103785502611152,1.7046817274380284,3.049658119650795
2022-08-25,-5.3543544349167105,-6.738662967093514,-7.147059847659064,1.916310112257497,3.2137926968757333
2022-08-26,-6.834632232597084,-6.846848237399253,-7.206461719697456,0.00014923077332661336,0.13825716747732603
2022-08-29,-6.958837834222396,-6.853827279933155,-7.189457022010428,0.011027216512133677,0.053185209776011634
2022-08-30,-6.98811074288516,-6.813982264210405,-7.127320923142482,0.030320727085584764,0.0193794742872759
2022-08-31,-6.988666526922822,-7.421796232842832,-7.709965040805933,0.18760134215035404,0.5202715461299847
2022-09-01,-7.004680446058858,-7.669143834264162,-7.951633380020654,0.4415115942652724,0.8967198591388542
2022-09-02,-8.780954700954354,-7.529493260299672,-7.805489005578227,1.566155737445491,0.9515333228556295
2022-09-06,-5.310652920350757,-7.015241795923951,-7.291820728090302,2.905623234727888,3.925025882423517
2022-09-07,-5.310652920350757,-6.679621000466037,-6.931736847478291,1.8740736043745168,2.627913098791229
2022-09-08,-5.310652920350757,-6.564318158736137,-6.760261154015918,1.571676529935873,2.101364031109829
2022-09-09,-4.916959256375141,-6.439863140610022,-6.522945240156753,2.3192362406176885,2.5791909801029926
2022-09-12,-4.916347928203208,-6.726440577836263,-6.754372944890441,3.2764354002556133,3.378335961968103
2022-09-13,-5.804737577662532,-6.228561185286374,-6.269311762582983,0.17962645037928798,0.21582917329450077
2022-09-14,-5.5894672796181215,-7.349067946667785,-7.38203962420117,3.09619450748162,3.213315610563966
2022-09-15,-5.174633807689452,-7.744755518121419,-7.7727911718332905,6.605525606433739,6.750421688854857
2022-09-16,-5.6015470135474335,-7.978630029811921,-7.997077827738614,5.650523666213073,5.738567881739459
2022-09-19,-5.572578719714326,-8.53908439895056,-8.545262998142672,8.80015594494083,8.836851819215052
2022-09-20,-5.752587188607118,-8.736239447449394,-8.720816778318095,8.90218080169462,8.8103868972358
2022-09-21,-6.011347200683925,-8.547244355304834,-8.541957230639285,6.430774378814419,6.403987123710669
2022-09-22,-5.599019522754768,-9.249576535077516,-9.21995081375064,13.326566500218789,13.111143414113029
2022-09-23,-5.717351149764674,-8.990259695357608,-8.943119628955678,10.711930347815253,10.405582281342241
2022-09-26,-5.752317474474441,-9.143905951172615,-9.087427602344341,11.50287239527184,11.122959565020386
2022-09-27,-5.752317474474441,-9.578247967475845,-9.520268880847116,14.637744137277965,14.19745780078582
2022-09-28,-5.649347403843888,-9.597991586396763,-9.544419624221508,15.591790880408661,15.171587601957443
2022-09-29,-7.963780323862008,-8.82601107636493,-8.75817764849671,0.7434418705617544,0.6310671093867725
2022-09-30,-5.3052100393875445,-8.847731072547141,-8.808473803804223,12.549455270378136,12.272857003074913
2022-10-03,-5.103397669042791,-8.511643288081974,-8.543222327880896,11.616138199699781,11.832393683550684
2022-10-04,-5.051060501908234,-7.726081444474692,-7.767015685289106,7.155737043169145,7.3764125581334286
2022-10-05,-5.106352420342428,-7.290545328322989,-7.335525117472232,4.770698659272581,4.969210913628964
2022-10-06,-5.105541296406922,-7.672660247792676,-7.719015623777758,6.590099710563893,6.830248059826445
2022-10-07,-5.324365655562385,-7.682057118507378,-7.748321091109055,5.558709034443699,5.875559953516247
2022-10-10,-5.5830628612263995,-7.355958090158698,-7.457404300107535,3.143157492770906,3.5131558295070047
2022-10-11,-5.6738677933458765,-7.768108132568035,-7.883787739403917,4.38584259842534,4.883746167985171
2022-10-12,-5.227478969715207,-8.010952612668714,-8.124737027110433,7.747725521016863,8.394104251141554
2022-10-13,-5.225871190592815,-8.187577499969821,-8.31737734990784,8.771704263003567,9.557410333082737
2022-10-14,-6.241961218900169,-7.419895328806045,-7.526935845043928,1.3875287672797483,1.6511597898332935
2022-10-17,-6.163282976444386,-7.249382157731958,-7.387702793870756,1.179611431593533,1.499203889306424
2022-10-18,-6.163282976444386,-6.887323584242745,-7.03283080755246,0.5242348017410168,0.7561134305847552
2022-10-19,-8.663104685897181,-6.507606626407828,-6.640870824963406,4.646171884462369,4.089429788307125
2022-10-20,-8.743004005732118,-6.763138096154096,-6.898349730148139,3.9198690199092083,3.4027493964302544
2022-10-21,-8.743004005732118,-7.122686794604971,-7.243161016067742,2.625427864674855,2.249528993645372
2022-10-24,-8.293166526499443,-6.223747079267247,-6.292612216748344,4.282496848582804,4.002217546263695
