date,y,pred_base,pred_aug,base_loss,aug_loss
2022-05-04,-2.2470588436946266,-4.2401495552458055,-3.796778708128382,3.9724105844715845,2.401631658220577
2022-05-05,-2.3813018986228607,-4.186232390849481,-3.814317429808149,3.2577740817694307,2.0535335126182543
2022-05-06,-2.4615199402378067,-4.33097631732477,-3.8716958605319682,3.494867145831113,1.9885961261774854
2022-05-09,-2.647714166244076,-4.1988655762113325,-3.8525229941888695,2.406070696643408,1.451564311893707
2022-05-10,-2.7313981286371902,-4.2168571682754195,-3.8868867993906733,2.20658855844293,1.3351540682396512
2022-05-11,-3.058878224202896,-4.284122451513855,-3.943260299532744,1.5012234165588287,0.7821316551647292
2022-05-12,-3.0588782242028962,-4.348173806781281,-3.9432955927585507,1.6622830992561364,0.7821940818029083
2022-05-13,-3.0588782242028962,-4.272004859915106,-3.939328156382941,1.471676234274425,0.7751920830758454
2022-05-16,-2.9867585063621647,-4.205299492987918,-3.9457452302104876,1.4848421360868647,0.9196555365173397
2022-05-17,-2.9867585063621647,-4.217183354476947,-3.8775162544850743,1.5139453068582847,0.7934493658409969
2022-05-18,-3.0421779858977884,-4.204000998860004,-3.9295175975190344,1.349832713448601,0.7873715863521437
2022-05-19,-3.03902040275707,-4.457740238384505,-4.173060218322914,2.0127659720027364,1.286046303288613
2022-05-20,-3.0671068167435673,-4.438476797471696,-4.173583138253221,1.880655624042269,1.2242898500615347
2022-05-23,-3.078177253602667,-4.408593552429766,-4.188849817214595,1.7700075281847958,1.233593543560292
2022-05-24,-3.2726024171684096,-4.294843687642972,-4.102763284506637,1.0449772150614476,0.6891670656597585
2022-05-25,-3.1291905922769074,-4.1972005893039075,-3.9735269344685937,1.1406453537496126,0.7129038587456363
2022-05-26,-3.0896955445632432,-4.0313147904475555,-3.84504219068225,0.8866468042197408,0.5705485558032318
2022-05-27,-3.057542015778511,-3.8187370089302766,-3.6968132429213725,0.5794178175993162,0.4086677018527398
2022-05-31,-3.091035598496189,-3.7472167645218013,-3.5780739109521678,0.43057372264673244,0.2372063177999678
2022-06-01,-3.219004410172304,-3.914768196734263,-3.6452412696990764,0.48408724669103526,0.18167786041924538
2022-06-02,-3.1951543376788325,-3.81550800084578,-3.5075442558889574,0.3848386674046503,0.0975874609993285
2022-06-03,-3.290218199806869,-3.5549573080049983,-3.2192919832396085,0.07008679540954076,0.005030528196545954
2022-06-06,-3.2911317026603797,-3.527633929890749,-3.203322243634023,0.055933303484925284,0.007710501094501382
2022-06-07,-3.117059436330106,-3.5602559756424887,-3.2037390227207867,0.19642317245847235,0.007513350696859466
2022-06-08,-3.1170690251550814,-3.4707513838699144,-3.1701821138202315,0.12509121086608782,0.0028210001875520934
2022-06-09,-3.2502661223321785,-3.5660650777082568,-3.263512963764716,0.09972898021662227,0.00017547880793879257
2022-06-10,-3.3444473399810035,-3.413454280391016,-3.212583815850216,0.004761957824751006,0.017387988996190835
2022-06-13,-3.5914704516873024,-3.432201680638009,-3.317919967294753,0.025366541431552196,0.07482986751139839
2022-06-14,-3.5914704516873024,-3.556915625862369,-3.5649312469904566,0.0011940359877914773,0.0007043293859410815
2022-06-15,-3.5914704516873024,-3.7367884101189013,-3.654985167558092,0.021117309042727905,0.004034119132147161
2022-06-16,-3.912460855681787,-3.910123674459755,-3.7504643021336,5.4624160646183335e-06,0.026242883361490648
2022-06-17,-3.912460855681787,-4.00332802249191,-3.846916817421283,0.008256842004098774,0.004296020951494431
2022-06-21,-3.5680034631738278,-4.195267600552775,-4.070847962540353,0.3934602980417547,0.2528525905431713
2022-06-22,-3.532249067959101,-4.1040853419628265,-3.9952482896066392,0.3269967242664636,0.21436827924622606
2022-06-23,-3.301274439058754,-4.12424537571847,-3.997631181783811,0.6772811625865699,0.4849127131386509
2022-06-24,-3.301274439058754,-4.042078449623309,-4.051226393238839,0.5487905820685297,0.5624279335785276
2022-06-27,-3.3469899886927124,-4.081030473872644,-4.131277511155302,0.53881543388319,0.615106917890507
2022-06-28,-3.5286478440815605,-4.035072527751989,-4.175771698491367,0.2564659602306938,0.4187692829462045
2022-06-29,-3.590593533388056,-4.0170399799154675,-4.09148878581529,0.18185657175585632,0.25089605390414255
2022-06-30,-3.6460238784501464,-4.076566369582843,-4.117500059265892,0.18536683667074824,0.22228978907660196
2022-07-01,-3.6460238784501464,-3.9703130457814537,-4.0102979832795285,0.10516346404843263,0.13269562344924762
2022-07-05,-3.6454323228964434,-3.813989403788606,-3.930254857490009,0.028411489518887043,0.08112387621230284
2022-07-06,-3.6831052313096087,-3.71881972063367,-4.004500697526145,0.001275524747678488,0.10329504570454448
