date,y,pred_base,pred_aug,base_loss,aug_loss
2022-05-04,-5.071666960759531,-6.1016032100064885,-5.945230640334602,1.0607686775128908,0.7631135022727369
2022-05-05,-5.391052172890646,-5.97156292017259,-5.829742116370966,0.3369927277098413,0.19244886651076615
2022-05-06,-5.3996718839521485,-6.2203245646441925,-6.043094448476023,0.6734708223270379,0.41399259653848
2022-05-09,-5.773095253479878,-6.042252241140281,-5.936060060446508,0.07244548400642231,0.026557528309671
2022-05-10,-5.555390457017727,-6.1571322819134,-6.058052005617622,0.362093223828775,0.2526686324408447
2022-05-11,-5.194322162727089,-6.223367251870967,-6.168382972124648,1.058933795491132,0.9487944604042267
2022-05-12,-5.190127016132299,-6.460805150694605,-6.386983391169117,1.6146229216547405,1.4324651824662722
2022-05-13,-5.190127016132299,-6.328523034309413,-6.279877071075297,1.2959454942015065,1.1875551822482655
2022-05-16,-4.853962655857529,-6.228520384122122,-6.191296929360143,1.8894089483319183,1.7884629590847636
2022-05-17,-4.853962655857529,-6.180040847433891,-6.111141830084725,1.758483370174434,1.5804994761105746
2022-05-18,-5.032105895378224,-6.082304790910323,-6.053993627726541,1.1029177201768408,1.0442545375239867
2022-05-19,-5.03155006476254,-6.260391083659189,-6.233943746409651,1.510050249722954,1.4457505656648941
2022-05-20,-5.032548576650999,-6.380008632285613,-6.353930983251772,1.8156486015308375,1.746051464474049
2022-05-23,-5.032548576650999,-6.47050700404059,-6.435575425226121,2.067724438900744,1.9684843378226378
2022-05-24,-5.067298716588827,-6.274469512556284,-6.262059966701961,1.4572613306367057,1.4274544447718998
2022-05-25,-5.011821656597655,-6.246278615387013,-6.209633449297601,1.5238839831034705,1.434753090731059
2022-05-26,-4.996317290532512,-6.0531466001719325,-6.045139318900101,1.116888189712934,1.1000276471891028
2022-05-27,-4.987309640526367,-5.81669478055255,-5.842149656467623,0.6878797104962511,0.7307514528544478
2022-05-31,-5.0104538956407705,-5.718665713251518,-5.732873217927458,0.5015639786035186,0.5218896772131568
2022-06-01,-5.015308139415403,-5.913691406709699,-5.887529908752839,0.8070924949543744,0.7607708149061276
2022-06-02,-5.007014779333983,-5.783518486301146,-5.747263045318872,0.6029580069337457,0.5479674952936356
2022-06-03,-5.019322744675191,-5.677409661019965,-5.626621047609072,0.4330783894641739,0.3688112287463727
2022-06-06,-5.019320771847901,-5.812612487697162,-5.764244915799387,0.6293117464350656,0.5549119802418548
2022-06-07,-4.958786349229727,-5.963967332126744,-5.915108394392857,1.0103888083778139,0.9145518540649921
2022-06-08,-4.99220143850686,-5.887566897809232,-5.872255857482756,0.8016793057117477,0.774495780359002
2022-06-09,-5.058883840745869,-5.93641562452175,-5.921344670002346,0.7700620315368795,0.7438386820017704
2022-06-10,-5.166790738167249,-5.965818813005363,-5.971028317705723,0.638445864379503,0.6467980843419029
2022-06-13,-5.687676395693703,-6.030074858653663,-6.041253299240242,0.11723670743734273,0.12501662672155808
2022-06-14,-5.69219969470132,-6.071799489548255,-6.122680175149721,0.14409600424783495,0.18531344404708638
2022-06-15,-5.69219969470132,-6.0953737578748735,-6.136866510566186,0.16254932521587245,0.19772857713139874
2022-06-16,-6.791615506789905,-6.141485846370207,-6.175561744865586,0.42266857535743213,0.3795222375811057
