Date,Open,High,Low,Close
2012-01-03,313.9200134277344,318.0,313.9200134277344,317.5199890136719
2012-01-04,316.0,319.67999267578125,315.0400085449219,318.1600036621094
2012-01-05,315.9200134277344,318.79998779296875,312.9599914550781,313.3599853515625
2012-01-06,315.1199951171875,315.1199951171875,310.8800048828125,313.760009765625
2012-01-09,312.8800048828125,313.1199951171875,308.4800109863281,312.6400146484375
2012-01-10,316.55999755859375,317.8399963378906,314.6400146484375,314.7200012207031
2012-01-11,312.7200012207031,314.4800109863281,309.9200134277344,311.3599853515625
2012-01-12,314.32000732421875,317.2799987792969,303.6000061035156,304.4800109863281
2012-01-13,303.20001220703125,305.67999267578125,301.1199951171875,305.2799987792969
2012-01-17,308.7200012207031,310.7200012207031,306.4800109863281,310.32000732421875
2012-01-18,311.0400085449219,312.239990234375,307.5199890136719,310.6400146484375
2012-01-19,312.6400146484375,312.8800048828125,307.760009765625,309.5199890136719
2012-01-20,305.3599853515625,305.6000061035156,301.44000244140625,302.239990234375
2012-01-23,304.1600036621094,308.1600036621094,303.67999267578125,307.1199951171875
2012-01-24,302.3999938964844,305.6000061035156,302.0,304.79998779296875
2012-01-25,302.55999755859375,308.6400146484375,299.9200134277344,306.79998779296875
2012-01-26,311.5199890136719,311.67999267578125,305.1199951171875,306.9599914550781
2012-01-27,306.239990234375,309.3599853515625,304.7200012207031,306.3999938964844
2012-01-30,303.44000244140625,306.239990234375,302.6400146484375,304.0799865722656
2012-01-31,310.6400146484375,310.7200012207031,300.8800048828125,302.55999755859375
2012-02-01,305.0400085449219,305.8399963378906,298.79998779296875,299.0400085449219
2012-02-02,297.2799987792969,298.55999755859375,293.44000244140625,297.0400085449219
2012-02-03,297.9200134277344,301.3599853515625,296.55999755859375,300.7200012207031
2012-02-06,298.6400146484375,300.239990234375,297.0400085449219,298.6400146484375
2012-02-07,296.55999755859375,304.6400146484375,296.32000732421875,303.6000061035156
2012-02-08,306.8800048828125,307.5199890136719,301.5199890136719,304.32000732421875
2012-02-09,307.1199951171875,307.8399963378906,305.20001220703125,306.6400146484375
2012-02-10,300.3999938964844,304.1600036621094,300.0799865722656,304.1600036621094
2012-02-13,308.0799865722656,310.32000732421875,305.20001220703125,309.5199890136719
2012-02-14,312.4800109863281,312.79998779296875,308.0799865722656,310.7200012207031
2012-02-15,312.4800109863281,313.44000244140625,310.9599914550781,313.44000244140625
2012-02-16,312.239990234375,315.20001220703125,311.44000244140625,314.239990234375
2012-02-17,317.67999267578125,318.0,315.44000244140625,318.0
2012-02-21,321.0400085449219,325.9200134277344,320.32000732421875,324.6400146484375
2012-02-22,324.0,326.6400146484375,323.44000244140625,324.7200012207031
2012-02-23,324.4800109863281,331.2799987792969,322.79998779296875,330.9599914550781
2012-02-24,332.79998779296875,336.55999755859375,330.3999938964844,336.0799865722656
2012-02-27,332.239990234375,334.79998779296875,328.239990234375,329.44000244140625
2012-02-28,330.9599914550781,332.8800048828125,325.2799987792969,326.32000732421875
