Date,Open,High,Low,Close
2012-01-03,154.75999450683594,156.3000030517578,154.5500030517578,155.9199981689453
2012-01-04,155.42999267578125,157.3800048828125,155.33999633789062,156.7100067138672
2012-01-05,155.3699951171875,158.02999877929688,155.25,157.77999877929688
2012-01-06,158.58999633789062,158.6300048828125,156.3800048828125,157.1999969482422
2012-01-09,157.36000061035156,157.58999633789062,156.19000244140625,156.5
2012-01-10,158.97000122070312,159.47000122070312,158.47000122070312,158.63999938964844
2012-01-11,159.33999633789062,160.0500030517578,158.91000366210938,159.6699981689453
2012-01-12,161.02000427246094,161.6199951171875,159.8300018310547,160.3800048828125
2012-01-13,159.32000732421875,159.58999633789062,158.00999450683594,159.25999450683594
2012-01-17,161.1699981689453,161.64999389648438,160.4199981689453,160.5
2012-01-18,159.94000244140625,161.63999938964844,159.67999267578125,161.60000610351562
2012-01-19,160.9600067138672,161.4499969482422,160.3300018310547,161.22000122070312
2012-01-20,160.5,162.08999633789062,160.0,162.07000732421875
2012-01-23,162.32000732421875,163.47000122070312,162.32000732421875,163.16000366210938
2012-01-24,161.80999755859375,162.3699951171875,161.52999877929688,162.00999450683594
2012-01-25,161.07000732421875,166.5500030517578,160.2899932861328,166.4199981689453
2012-01-26,168.0500030517578,168.30999755859375,167.0500030517578,167.27000427246094
2012-01-27,167.44000244140625,169.0,167.41000366210938,168.97000122070312
2012-01-30,168.19000244140625,168.5399932861328,167.74000549316406,168.02999877929688
2012-01-31,169.77000427246094,169.86000061035156,167.72000122070312,169.30999755859375
2012-02-01,169.75,170.17999267578125,169.0800018310547,169.55999755859375
2012-02-02,169.9600067138672,171.22999572753906,169.67999267578125,171.0500030517578
2012-02-03,169.8800048828125,170.13999938964844,167.50999450683594,167.63999938964844
2012-02-06,166.9600067138672,167.67999267578125,166.61000061035156,167.17999267578125
2012-02-07,167.3800048828125,170.08999633789062,167.14999389648438,169.6999969482422
2012-02-08,169.25999450683594,169.9600067138672,167.5,168.5
2012-02-09,170.00999450683594,170.3699951171875,167.6699981689453,168.02000427246094
2012-02-10,166.49000549316406,167.63999938964844,166.3300018310547,167.13999938964844
2012-02-13,167.3300018310547,167.94000244140625,166.74000549316406,167.50999450683594
2012-02-14,167.64999389648438,167.92999267578125,166.4199981689453,167.1199951171875
2012-02-15,168.6300048828125,168.75,167.19000244140625,168.11000061035156
2012-02-16,166.3300018310547,168.13999938964844,166.1699981689453,168.0
2012-02-17,168.2899932861328,168.3300018310547,166.8699951171875,167.35000610351562
2012-02-21,169.64999389648438,171.07000732421875,169.58999633789062,171.02000427246094
2012-02-22,170.39999389648438,173.1699981689453,170.19000244140625,172.94000244140625
2012-02-23,172.69000244140625,173.77000427246094,172.27999877929688,173.02000427246094
2012-02-24,172.6300048828125,173.0399932861328,172.0,172.22999572753906
2012-02-27,172.13999938964844,172.9199981689453,171.5800018310547,171.6999969482422
2012-02-28,172.83999633789062,174.0,172.60000610351562,173.49000549316406
2012-02-29,173.19000244140625,173.58999633789062,164.0,164.2899932861328
2012-03-01,166.10000610351562,167.72000122070312,165.75,166.61000061035156
2012-03-02,166.22999572753906,166.8300018310547,165.6300048828125,166.33999633789062
2012-03-05,165.77000427246094,165.91000366210938,164.5500030517578,165.64999389648438
2012-03-06,162.14999389648438,162.80999755859375,161.77999877929688,162.6999969482422
2012-03-07,162.75999450683594,164.02000427246094,162.50999450683594,163.6300048828125
2012-03-08,164.74000549316406,165.5500030517578,164.0500030517578,165.27999877929688
2012-03-09,163.63999938964844,166.57000732421875,163.25,166.3800048828125
2012-03-12,165.3300018310547,165.5800018310547,164.39999389648438,165.07000732421875
2012-03-13,163.94000244140625,165.41000366210938,161.42999267578125,162.3000030517578
2012-03-14,159.61000061035156,160.5800018310547,158.8000030517578,159.57000732421875
2012-03-15,159.72999572753906,161.97999572753906,159.27999877929688,161.0800018310547
2012-03-16,160.0800018310547,161.5399932861328,159.9199981689453,161.3000030517578
2012-03-19,160.85000610351562,162.3000030517578,160.72000122070312,161.58999633789062
2012-03-20,160.1999969482422,161.0800018310547,159.77000427246094,160.1300048828125
2012-03-21,160.6300048828125,161.47999572753906,160.14999389648438,160.2100067138672
2012-03-22,158.1999969482422,159.7100067138672,158.1300048828125,159.57000732421875
2012-03-23,160.8800048828125,161.8800048828125,160.52000427246094,161.52999877929688
2012-03-26,163.1699981689453,164.5399932861328,162.9499969482422,164.39999389648438
2012-03-27,164.52000427246094,164.88999938964844,163.1300048828125,163.24000549316406
2012-03-28,162.7100067138672,162.97999572753906,160.66000366210938,161.50999450683594
2012-03-29,161.13999938964844,161.4600067138672,159.80999755859375,161.27999877929688
2012-03-30,161.6699981689453,162.3300018310547,161.22000122070312,162.1199951171875
2012-04-02,161.9600067138672,163.55999755859375,161.80999755859375,162.94000244140625
2012-04-03,163.22999572753906,163.22999572753906,159.1699981689453,159.88999938964844
2012-04-04,157.6999969482422,158.02999877929688,156.5800018310547,157.2100067138672
2012-04-05,157.8699951171875,158.67999267578125,157.77999877929688,158.30999755859375
2012-04-09,159.72000122070312,160.00999450683594,158.91000366210938,159.3699951171875
2012-04-10,159.66000366210938,161.5800018310547,158.47000122070312,161.10000610351562
2012-04-11,161.1999969482422,161.5399932861328,160.74000549316406,161.07000732421875
2012-04-12,160.74000549316406,163.1999969482422,160.4600067138672,162.6999969482422
2012-04-13,162.4499969482422,162.4600067138672,160.1699981689453,160.85000610351562
2012-04-16,160.50999450683594,161.17999267578125,159.52999877929688,160.4600067138672
2012-04-17,160.5399932861328,160.9600067138672,158.75,160.25
2012-04-18,159.49000549316406,160.1199951171875,159.07000732421875,159.30999755859375
2012-04-19,160.0,160.63999938964844,159.02000427246094,159.42999267578125
2012-04-20,159.25,159.91000366210938,159.1999969482422,159.5399932861328
2012-04-23,158.1999969482422,159.17999267578125,157.8800048828125,159.07000732421875
2012-04-24,159.6300048828125,160.17999267578125,159.2899932861328,159.3000030517578
2012-04-25,159.47999572753906,159.9600067138672,157.75999450683594,159.6199951171875
2012-04-26,160.4600067138672,161.3800048828125,160.10000610351562,161.02999877929688
2012-04-27,161.77999877929688,161.97000122070312,161.14999389648438,161.3800048828125
2012-04-30,160.49000549316406,161.8800048828125,160.30999755859375,161.8800048828125
2012-05-01,162.08999633789062,162.17999267578125,160.88999938964844,161.32000732421875
2012-05-02,160.74000549316406,160.77999877929688,159.75999450683594,160.58999633789062
2012-05-03,159.16000366210938,159.47999572753906,158.3699951171875,158.97000122070312
2012-05-04,158.82000732421875,159.97999572753906,158.57000732421875,159.47000122070312
