Date,Close
2010-10-01,86.75655364990234
2010-10-04,86.1055679321289
2010-10-05,87.8390884399414
2010-10-06,87.83146667480469
2010-10-07,87.72552490234375
2010-10-08,88.21754455566406
2010-10-11,88.30082702636719
2010-10-12,88.57334899902344
2010-10-13,89.26217651367188
2010-10-14,88.91397094726562
2010-10-15,89.09562683105469
2010-10-18,89.53468322753906
2010-10-19,88.36139678955078
2010-10-20,89.22431945800781
2010-10-21,89.4211196899414
2010-10-22,89.58768463134766
2010-10-25,89.85261535644531
2010-10-26,89.86775970458984
2010-10-27,89.6103744506836
2010-10-28,89.62548828125
2010-10-29,89.69366455078125
2010-11-01,89.72391510009766
2010-11-02,90.4354476928711
2010-11-03,90.798828125
2010-11-04,92.54741668701172
2010-11-05,92.89563751220703
2010-11-08,92.72151947021484
2010-11-09,92.05538177490234
2010-11-10,92.4262924194336
2010-11-11,92.07809448242188
2010-11-12,90.988037109375
2010-11-15,90.85938262939453
2010-11-16,89.44383239746094
2010-11-17,89.4892578125
2010-11-18,90.806396484375
2010-11-19,91.05615997314453
2010-11-22,90.98049926757812
2010-11-23,89.66336822509766
2010-11-24,90.988037109375
2010-11-26,89.92829895019531
2010-11-29,90.20082092285156
2010-11-30,89.69366455078125
2010-12-01,91.60121154785156
2010-12-02,92.77449798583984
2010-12-03,93.0243148803711
2010-12-06,92.9259033203125
2010-12-07,92.97888946533203
2010-12-08,93.31954956054688
2010-12-09,93.68286895751953
2010-12-10,94.22791290283203
2010-12-13,94.28846740722656
2010-12-14,94.37174224853516
2010-12-15,93.94026184082031
2010-12-16,94.48526000976562
2010-12-17,94.58647155761719
2010-12-20,94.81478118896484
2010-12-21,95.41590118408203
2010-12-22,95.71267700195312
2010-12-23,95.57572174072266
2010-12-27,95.61376190185547
2010-12-28,95.7507553100586
2010-12-29,95.8191909790039
2010-12-30,95.6670150756836
2010-12-31,95.68985748291016
2011-01-03,96.6791000366211
2011-01-04,96.62582397460938
2011-01-05,97.12808990478516
2011-01-06,96.93780517578125
2011-01-07,96.74761962890625
