Date,JPM,BAC,WFC,C,GS,MS,USB,PNC,TFC,COF,KBE,KRE,XLF,SPY
2020-04-30,0.6964385355209198,0.7205735856630802,0.7697595840410357,0.9027493562913863,0.5663370648444583,0.6393049657879237,0.8135936578931143,0.8558392752957202,0.9097514397382128,1.1228008317259062,0.7607467528836463,0.7989545870503365,0.5534958264950819,0.4056943927633932
2020-05-31,0.5061382325965639,0.6126854906976181,0.7148969721744424,0.7410643945989177,0.5542535166069592,0.6382968293880709,0.6736445359426078,0.5035994708951446,0.7393017611341397,0.802458780431523,0.7017446607560273,0.739011996046045,0.41905756617444206,0.22176545276698278
2020-06-30,0.5107507963215995,0.600792352315081,0.6950169484293244,0.7493834141030089,0.5452936198610457,0.4621561184816331,0.6002031105986173,0.566118394131691,0.7081838644293291,0.674861206858933,0.6259348087035969,0.650480655058555,0.45550041816620196,0.28124230813928913
2020-07-31,0.30467428924706685,0.3423371746075326,0.4604128580241776,0.39085780398697045,0.33520057924742674,0.3242787172170783,0.41365253734514784,0.33012517069060826,0.43080144382236457,0.43707457750866907,0.4272890999357056,0.46225071409029467,0.22130365537921978,0.13417636516112655
2020-08-31,0.265831147033256,0.23841289729468518,0.28449947727885777,0.2605983789144537,0.19002438541054406,0.19630737486638633,0.26456007885159977,0.22837806495917917,0.3610715636493375,0.4194863732136634,0.2972180928344579,0.32658089440210963,0.16886606483329472,0.09494374014374658
2020-09-30,0.26802675350038724,0.29596358871454187,0.325265296922182,0.4118080134909829,0.3161492379203282,0.31463393465394035,0.34395543133013884,0.3203436201573389,0.37344041586651344,0.45439794731717453,0.3114096975581384,0.3248333788971101,0.22823987332976511,0.24021855300130132
2020-10-31,0.256694684027251,0.3150874588925729,0.361750322789196,0.28429253264761145,0.24826027664297712,0.30353121785356857,0.34630292247231476,0.30635995254825976,0.3055494980523928,0.3897640448337722,0.3349477998057632,0.36436438620802813,0.20983861278383886,0.19959391348332958
2020-11-30,0.5934996175563764,0.6234001074099761,0.5853895690589026,0.5735207090823269,0.36820414146610037,0.4620245627894215,0.5868207234994691,0.5906130256380709,0.6449622779999935,0.5887855292443064,0.6374190273121554,0.731835149343967,0.38373765535744403,0.17881884338332468
2020-12-31,0.2163001349493289,0.22431871135816567,0.30273406534446773,0.3004765889917947,0.303013595290059,0.2913227263387463,0.1918297761794642,0.15896933286280707,0.23059243767524704,0.3136977396625359,0.2027532096513048,0.21222657112218085,0.14898789730521272,0.0884144275146902
2021-01-31,0.28225210478129253,0.34886931401174276,0.4911504024441762,0.4250130143874697,0.325489503958156,0.3381895607015854,0.38569086033976846,0.3278371345383471,0.3353692539445969,0.43144867286588395,0.35529393985856883,0.39038221505164233,0.24948089368627296,0.16272590404977494
2021-02-28,0.24066581261833153,0.29391113822900056,0.397742617493979,0.2796094760484261,0.28769706815498775,0.2904049730055629,0.30076663005811577,0.3381358818587058,0.34680373780415646,0.33520760164301505,0.28700676212914217,0.31645558780345634,0.20784280485857096,0.14167547757456478
2021-03-31,0.2274245048204055,0.27651472505730423,0.33389798243597885,0.32558879764242893,0.25452594217146707,0.25703453336746035,0.2900508095339915,0.3060716916482957,0.3136545705272957,0.3002562674543643,0.30096641317334505,0.3309707672654511,0.20269311436358756,0.16276638041159583
2021-04-30,0.1891941143628869,0.24257110000626786,0.33825701255483936,0.20327373876571084,0.21990779391548756,0.2605888674665396,0.23090476616724473,0.24739530318163883,0.2645568281096819,0.2784329803208868,0.2284371115060183,0.25863137329446845,0.1556401408014973,0.10972885273962812
2021-05-31,0.187824814823211,0.15643523829441805,0.18088111046085456,0.16935424810495933,0.2283422719109302,0.2384970753779849,0.2057149255534111,0.23717657949830315,0.20420991443792896,0.1958353319536801,0.21748975787719685,0.22982370085814297,0.1561965530474169,0.13697005283630306
2021-06-30,0.1915398209249511,0.24225290246158857,0.3289546410353929,0.25568835139157553,0.2527907601579604,0.2643164659969002,0.2263807482729881,0.24406208856649023,0.2974367922226692,0.3045964853400475,0.27409728025162894,0.30397726557428245,0.18138772098101674,0.08545553313278473
2021-07-31,0.2416273859606214,0.2788559856360447,0.3422773078105108,0.2543554041352742,0.2619525358320045,0.2820155115206566,0.3249505653564511,0.2740672295583491,0.32886016356914016,0.3242336005274241,0.2969377073455221,0.3170250910739686,0.21941745945160276,0.11236077772675244
2021-08-31,0.18526380598160008,0.2139635062807161,0.33346411591133635,0.20635468164336535,0.21870892191470792,0.17971369472831986,0.20522935560434308,0.19211938961736877,0.22145656877125583,0.31159488751690084,0.22224998764624798,0.2501282940371349,0.152422032285964,0.08379087847697367
2021-09-30,0.2240689806170458,0.27190273771519446,0.3086913279938326,0.2677482121059701,0.23955882537844583,0.26186182987194356,0.2540429828857184,0.2354282867921928,0.292966538026196,0.2986348945786435,0.23940365915601242,0.25777463900704906,0.1824957961457382,0.12953713550079
2021-10-31,0.21428323394106918,0.24471373453956932,0.3046197967232928,0.16884389636326874,0.23181063765626378,0.2180137733905144,0.20476510371454387,0.20113879804172657,0.18383312395448237,0.38065484383805204,0.18611726167075607,0.2075078579584859,0.16432791089035265,0.11805919124264827
2021-11-30,0.1855729066257423,0.2405739585879578,0.3071945142860896,0.21889049090128096,0.24019690998068305,0.2665120262189176,0.2634019629625118,0.2336905398060869,0.26670506118961756,0.26212083270476444,0.2449027544580207,0.26901432175063666,0.17915608219894413,0.12509019681313893
2021-12-31,0.1831553658794104,0.23135497246987818,0.32192709015818066,0.205125650669126,0.26523292946503635,0.26894828294755846,0.22721195734744573,0.24297533303092173,0.28075483467807755,0.29757444823911944,0.25138814689910427,0.2584162077739135,0.20409707375200892,0.16880611450681066
2022-01-31,0.3442223939362792,0.29864782236078025,0.35046012935825205,0.27634671613425915,0.3648710148899909,0.3665145273246799,0.372954141642742,0.33229161519559813,0.30728138273338873,0.34900833411107746,0.2595811053243451,0.27226427277559634,0.19917762021109436,0.1867867236884802
2022-02-28,0.28306382190948765,0.29727971870939385,0.288001566257559,0.3051847097730324,0.257915313356328,0.34293212786644817,0.24045105020657717,0.25690756164930534,0.35125401450756144,0.2783302806737537,0.26971004981919583,0.2808318003065146,0.22525497310979808,0.2196723920654595
2022-03-31,0.34745990765765217,0.42791119269594274,0.5033289445600603,0.2739702607340881,0.28130843296481783,0.38001207026510014,0.36748474924772173,0.38047005322066113,0.41425343006205045,0.47683958838365886,0.3757779253821369,0.40062584049369854,0.2953523519786501,0.2299562779992502
2022-04-30,0.2752242869752565,0.28956778317698145,0.3039419055687079,0.251807282254415,0.30798767274904004,0.3211157128358147,0.24687035792468803,0.21584090205969544,0.22341812286855223,0.38678201034472715,0.2544303073915815,0.26406042976885374,0.2209187460202991,0.2531826774030769
2022-05-31,0.33870484265026496,0.3723379185072191,0.3607983740322306,0.4613704844989438,0.29642636419809915,0.36035726019471825,0.22411186183489792,0.3137250379562722,0.2957740265614475,0.47781992241459,0.2920412483094502,0.28307726104038583,0.280344321667753,0.30517844935460525
2022-06-30,0.30008826743774103,0.2984273418158795,0.4458644327067803,0.35774247572333107,0.367636522377404,0.345762906876813,0.30636331091663155,0.30972908919313213,0.2964084083852587,0.4944962421588901,0.307353677798624,0.2974632570094635,0.2836188970200151,0.2963757223584415
2022-07-31,0.27023842714571633,0.3431082355845673,0.3135054512035249,0.5271607412982757,0.33124411989914465,0.2755256264123559,0.30422380235835605,0.2376334523641998,0.2851425978248633,0.36842720260646805,0.23983544554038516,0.23415039454826841,0.2200609044642446,0.19995770239438165
2022-08-31,0.2517881104572991,0.2570895402980965,0.23996195002455586,0.242932356182489,0.20042262520022397,0.22081994992934265,0.17375025358633997,0.22809785964421833,0.22770973345955547,0.34003147205417933,0.20775666412993202,0.1992307050232599,0.2007119289052015,0.19080555610267808
2022-09-30,0.2663107002161368,0.29130779980060445,0.3001555692245169,0.2839133182387109,0.29735365136402797,0.2843529798800063,0.28571556807937976,0.26637536548512936,0.3044628347118817,0.411117845205852,0.2460806125818887,0.23660397470798283,0.23558166708401435,0.24407650532710448
2022-10-31,0.4177052654523818,0.43346900084906986,0.3444614714024634,0.3347819488723551,0.3513146462779174,0.38503714663105437,0.3768080133112228,0.41956171614007226,0.41824350338734684,0.42665154038713216,0.32982832416959634,0.32726403143761734,0.31855908099832503,0.2790674915886402
2022-11-30,0.2303997794702489,0.2315112850699421,0.24918371030869185,0.34562908181077034,0.22321855053018622,0.29282402585579187,0.2766680012731877,0.3193972295999232,0.3928422311288767,0.6188615684448794,0.2699401015199574,0.25893831615603174,0.23819716158567786,0.27578394095480224
2022-12-31,0.17545411914217693,0.2721849821773383,0.253139329182804,0.23763698711142714,0.2128066979712288,0.24296425964998242,0.22940622855983037,0.300570897219882,0.2883050196119923,0.33291598074420553,0.2262882929122127,0.23437872106006197,0.16038615652945712,0.18106518939930968
2023-01-31,0.19884534008086469,0.2094081862306808,0.23368463714202367,0.22157803399011933,0.31079602227749553,0.28595479128684465,0.31838427169309763,0.3770869218857443,0.2836543739428917,0.5113304762539136,0.22639338414674284,0.2592430179055744,0.16739341563088705,0.16907809292239012
2023-02-28,0.15463304836339062,0.14500675328203402,0.15940398619224305,0.17765368162484435,0.19443090456819762,0.1296389477818255,0.12466368198717588,0.14205599793690452,0.19112424577820072,0.307768259992343,0.17068205288236324,0.18594646705290357,0.11570522064959755,0.15290533255453548
2023-03-31,0.3734735811437281,0.43256698936355226,0.4822524307516746,0.46564758083325347,0.33224125029606966,0.35635663816796703,0.7263348257694413,0.4810391270276281,0.7833200011065787,0.40814323452426554,0.5839199436309737,0.6638715122072031,0.31235775878699534,0.17937435663267612
2023-04-30,0.30865243806516324,0.2673522065439022,0.27934811845287477,0.25131773003426056,0.14932983067851496,0.2135371421332134,0.3592012573375275,0.2838670391850289,0.4449294955075834,0.2305671392936171,0.25998603697788925,0.3174034947908084,0.13296192409654217,0.11808921823239442
2023-05-31,0.20407580535086545,0.2720608956548474,0.3574308515244597,0.2599176743391954,0.21044901858109955,0.25740188412689696,0.48215143756867285,0.3952493388599533,0.594555492638043,0.4050813565163392,0.428017767322127,0.5104497439609863,0.17294504992229517,0.1250093236152389
2023-06-30,0.18627968040645246,0.20940588208255992,0.2543662037335737,0.18606460369765657,0.23837740653326153,0.19891039770890012,0.3445319819720279,0.24927346952497237,0.2926761280783589,0.24326600026384745,0.3378807005248355,0.3999503626345472,0.13900173022955356,0.11317276209430012
2023-07-31,0.16335419755140201,0.27030557664424326,0.2373065367841275,0.2441468710352039,0.2361166384091471,0.28028582142957886,0.37910705795624466,0.2354220792228539,0.4347930841875075,0.2587917646260634,0.2998065733654703,0.3486000690104373,0.11351830282750915,0.08198194257275415
2023-08-31,0.14745530404578316,0.21042552721933852,0.1686534295068244,0.16519154069978986,0.1753485328186511,0.13155158903332229,0.22489942132717994,0.2200097952043867,0.27698429166469474,0.2365316522083268,0.19021967895047695,0.20394183423007717,0.11198573891333218,0.12083709979474938
2023-09-30,0.14127205540314217,0.16059931887472523,0.2127614210285156,0.1993760499139907,0.18706488043718839,0.2154731799089592,0.2853870781649619,0.2843555137510155,0.28643341472596767,0.19654409927775687,0.19331011946017015,0.22239993582593875,0.11689278829303704,0.11302361225383964
2023-10-31,0.1828357254295812,0.29405331278786423,0.24626461190836543,0.21207682757417567,0.24922700131809702,0.32285072113629876,0.4152748147892079,0.2658439033478266,0.39252673997234316,0.4103081016422391,0.26439446483512585,0.29083072107549074,0.16155432902957623,0.13743223906484722
2023-11-30,0.13785430451258596,0.3062958141557247,0.2276111460577294,0.27182266976049635,0.2453938068576307,0.28971738590968266,0.4072594183160114,0.3347659410165076,0.3557059335046344,0.24717268141176502,0.3353892194719804,0.38728036753901834,0.13842716442986042,0.12806994467526428
2023-12-31,0.1273542594259054,0.28498149630813324,0.27067560361562903,0.23001531748767215,0.2781594284175725,0.2931824702575471,0.38135623483282755,0.31004343225426323,0.34959250174835704,0.267350558343223,0.3211909846833335,0.3746039596813069,0.12140541633835317,0.09906726258376151
2024-01-31,0.1395329285912681,0.22062269432532167,0.2290936541726589,0.2770483334898652,0.15290418456804977,0.21688248258555826,0.28674386998458656,0.2342658873875466,0.2594451375861234,0.2608000306139201,0.23476144730547024,0.2966682482021205,0.10568903570747924,0.10969972570482833
2024-02-29,0.11887911694014144,0.1985205692605352,0.30897180941965985,0.17931478140303986,0.1901886016176915,0.17684770014523649,0.2203481830274915,0.23705644632153575,0.2061621973522302,0.18195299790592565,0.22786174480696797,0.27816242205546615,0.11000603771204319,0.12516207000064222
2024-03-31,0.1620918709716306,0.18186261875348397,0.13968038412210357,0.17866029983823936,0.21671380870717685,0.2941541157762728,0.24574452790698706,0.28922592316604534,0.29637019682314597,0.24969545028292792,0.22351362991765267,0.26851186287712986,0.09872280898961104,0.09832958003421648
2024-04-30,0.262603462387301,0.25379636001514705,0.17753711347474277,0.2545467375323423,0.23616376143810833,0.2538179919244897,0.2596944772640247,0.24173633596552746,0.2776063221626825,0.2360065283233177,0.22290974336055466,0.2508101957389124,0.12570512586857202,0.13201170587173308
2024-05-31,0.22104039965951747,0.19679861549896058,0.166431924050023,0.17641620767682645,0.16882032510183145,0.16491386170833497,0.19584041503877472,0.18014601980637837,0.19661570575726808,0.13111635111529926,0.18209537112970756,0.2017102794509075,0.12386362114521576,0.0995034911167086
2024-06-30,0.17955914087411623,0.15987241073548802,0.2274119935250653,0.2368434051585771,0.1990428025461904,0.13389797363322037,0.18336240386786157,0.18755088289162367,0.25529843706767863,0.28935643462937943,0.19699488411193813,0.22818336656309351,0.09081177903884739,0.06869309733977777
2024-07-31,0.2167572970335865,0.2571522394480831,0.3135043768308963,0.2734482246312743,0.2349272613003749,0.20377107082824847,0.263799863044998,0.24805391719088107,0.24300261319354055,0.2463490303133575,0.2870474080701236,0.32171286429320683,0.13446130706057224,0.14055293322115225
2024-08-31,0.23335655843070846,0.256619360715826,0.3217196011025082,0.3485596345068939,0.29243775712483155,0.3002085303632435,0.26059211666699106,0.24731325156562917,0.26908596286870656,0.3374794846460643,0.29441036994264747,0.3154400108117064,0.18335344257491384,0.1875599575792464
2024-09-30,0.25204109860877505,0.1998680691647587,0.3659074743366508,0.2916460415330135,0.29921359400995134,0.251066044101654,0.2245718964713355,0.22484605182628048,0.1792725102970261,0.31048286696772504,0.2010517652908058,0.22304538523817652,0.12512382445088494,0.13390886712030753
2024-10-31,0.22850916236603638,0.22645275420644737,0.2698326814603066,0.31669615578234894,0.20045583836339811,0.2953171681483954,0.2757224217243587,0.21362228055119087,0.24590836186184484,0.3394173345256585,0.23687648622231802,0.25862844298657545,0.14012148389294896,0.10889294606140838
2024-11-30,0.4567296487399809,0.3357155654184535,0.5218629069244335,0.34478213745740677,0.5131176510367832,0.45921601991360367,0.347948942787499,0.3466274240383674,0.4322270472317152,0.5911114128904772,0.47440564608236957,0.5275159123890962,0.24687822847609464,0.12484167039758078
2024-12-31,0.1841820830640266,0.18287917439666426,0.2185196065992161,0.1865996291573597,0.2203654180495371,0.23977739559672576,0.22161771851860348,0.17223264833520371,0.22206648868041912,0.21835050749726595,0.2224733368288108,0.23460978699814397,0.14982364598797898,0.14081143820219
2025-01-31,0.16951294430389743,0.1994481559724591,0.27503946949540886,0.31361564672176057,0.2856319518207052,0.29366219330243415,0.31722530013332834,0.22985555350349582,0.297908820408403,0.2778045957258238,0.22208612112343623,0.231706971709892,0.1599510085394321,0.13761812418513275
2025-02-28,0.23877502898821928,0.2246567917377684,0.19923960529510967,0.2622333120768707,0.2635379531833471,0.26417956287214006,0.1696895131398656,0.1922345499298619,0.19699953783549,0.2837755470594457,0.19308180377710674,0.21708263370071104,0.13026206508259708,0.12820067019422188
2025-03-31,0.3035983260744926,0.3293875339712866,0.37046466129906785,0.3709841775470529,0.3804868628155381,0.4372729461704845,0.29225513002649656,0.27100410160401944,0.28552492478909275,0.47165196424539735,0.26399624371623903,0.2679358008648102,0.2174611578108484,0.20640387397186502
2025-04-30,0.5179735931247845,0.5869208336474502,0.549162291806747,0.6611852428846149,0.6621850702574416,0.6509608011816523,0.5473143730132738,0.5022596569018991,0.6081601776210659,0.7868090693242489,0.5145536447640476,0.5533200215044488,0.4507494646661839,0.5142403750310884
2025-05-31,0.18549198230320818,0.23560779316032585,0.2175393826038155,0.28475569031913023,0.26818757677130806,0.2759066919393091,0.259071038255316,0.2709090556060071,0.28544954409370327,0.3613783611731313,0.25353941283815695,0.2690411583851113,0.15372741454168845,0.17210300364670297
2025-06-30,0.1614713586169733,0.1572919379203983,0.21616108080309124,0.20768664536211148,0.22546359880706215,0.1615349317102223,0.20995925750101968,0.1838512295066383,0.21706604795136256,0.25556529553513313,0.20101865886703119,0.21730782491421882,0.13006611993386955,0.10486580841381159
2025-07-31,0.1801115327890886,0.1815458664873688,0.26182166728206036,0.26221449326803764,0.18427151836490324,0.14789990098920727,0.18967150487308285,0.1717190496514485,0.20750179854468317,0.19567864175577726,0.2030627997323912,0.22824685555577662,0.11897169101768978,0.06619758229624195
2025-08-31,0.16412051160405727,0.23440533412944795,0.24187318619036682,0.2217944202932803,0.23046773559669365,0.20158203278608583,0.2397755820172109,0.21878597396871258,0.22458319332980753,0.29662331758979854,0.2401145880624767,0.25793473892546,0.13066352414976834,0.11791546151880729
2025-09-30,0.16195236157290643,0.14039179010738662,0.19616619592684595,0.1789572186450844,0.20360790392116243,0.1722999718198151,0.1621779145075819,0.13437652007687317,0.14732091261274313,0.24596525038471245,0.14579204937267132,0.15536095811571743,0.1131462844660493,0.07493228980158687
2025-10-31,0.20586685419359904,0.25842534531257894,0.35429781048277875,0.29096471997823,0.2519169232662668,0.26595436131083183,0.2286015647822615,0.2596994493670209,0.30425444504937793,0.32292592535676407,0.28791180975846437,0.324481102493837,0.1602596308959667,0.13504843459094365
2025-11-30,0.21093755822746105,0.19214434846251935,0.15626281261503638,0.20433188654479786,0.27399914790922,0.24887457189765064,0.21454587515281662,0.1820105921152153,0.17438632236487414,0.27907725613991036,0.22223980308867217,0.23628149106681196,0.13410637943764456,0.14940133348098117
2025-12-31,0.25009958053563747,0.134410576697814,0.19989404005404307,0.2212428271373117,0.22621693452635028,0.17360499389019685,0.18120164056217308,0.18965440141404502,0.15721277875229353,0.17033293245428255,0.15003005293228222,0.16000664060691644,0.11216266894523463,0.08470260200347647
2026-01-31,0.2627460383039335,0.23849841602808877,0.27525648747887793,0.33794395387679493,0.32127701841487266,0.31494844673945427,0.20874297702092792,0.22884287198220402,0.1876685588088512,0.4430942839701529,0.24544716504127806,0.26728456298761605,0.1658250161251008,0.10074263948443785
2026-02-28,0.30500313631301534,0.327824939004627,0.36709576701378144,0.47340075173690344,0.42634214697221584,0.4301315843031098,0.3460896435687218,0.3364026392822472,0.3421598994132794,0.5251442248706127,0.29071316407771297,0.3025509236785974,0.22356215310373584,0.13042662092732013
2026-03-31,0.21199564570856202,0.22034327699132525,0.2662335415710765,0.33214741544997295,0.3122545366128242,0.2736491608921137,0.18616484335634004,0.19552660852539486,0.2474132307522863,0.2514808262926276,0.18152142650702927,0.18299370366406306,0.15849650766534681,0.17938779940721955
2026-04-30,0.1966450442264234,0.19134245845573414,0.2833481876055851,0.2757188033195496,0.27432914950251436,0.2896549310541746,0.20468747683837638,0.20364171644138665,0.2127921747245409,0.31961334674023884,0.187260383016971,0.20559807155798474,0.13705755988632679,0.13730554024249436
2026-05-31,0.21957163764915427,0.2162904747686325,0.2647301559765905,0.23727572299413013,0.28649489422826785,0.23502282927453846,0.19913750292105217,0.17279813743296196,0.2333783845123199,0.2277702447912373,0.16641196443712833,0.17710404052941733,0.10980134252474182,0.10361358514395891
