Date,open,high,low,close,prev_close,r_overnight,r_intra,r_c2c,r2_overnight,r2_intra,sigma2_fullday,parkinson
2000-01-04,77.5224145991944,78.7863670111378,74.09921015018107,74.36253356933594,79.83969116210938,-0.029453648607831458,-0.04161488123563418,-0.07106852984346568,0.000867517416313612,0.0017317983402559377,0.0025993157565695497,0.001356852762196461
2000-01-05,73.73058186020961,75.52118170538614,70.99201739111612,72.46662902832031,74.36253356933594,-0.008534570201687205,-0.017291497110060883,-0.025826067311748104,7.283888852752719e-05,0.0002989958723072439,0.0003718347608347711,0.0013795390026207547
2000-01-06,73.20395967898033,74.15192462446352,67.20018169092006,67.48983764648438,72.46662902832031,0.010123346848920314,-0.08127248032061167,-0.07114913347169144,0.00010248215142354486,0.006605216057464211,0.006707698208887756,0.003495090295126866
2000-01-07,69.88606193330553,75.83717346191406,69.51740900675456,75.83717346191406,67.48983764648438,0.03488919610238116,0.0817223582378388,0.11661155434022012,0.001217256004670409,0.006678543835953659,0.007895799840624069,0.0027306537262098483
2000-01-10,76.67979579616238,79.15503645716487,75.78449598260828,77.9437484741211,75.83717346191406,0.01104966760973384,0.01634913800152941,0.027398805611263108,0.00012209515428560116,0.0002672943133930531,0.00038938946767865423,0.0006829457285553287
2000-01-11,77.31177544593811,78.25973999500275,73.30925846099854,74.15189361572266,77.9437484741211,-0.00814111475973892,-0.04173067245647323,-0.04987178721621217,6.62777495312389e-05,0.0017414490236694535,0.0018077267732006924,0.0015401310398917
2000-01-12,74.99452784586057,75.19860354487932,72.46662241285404,72.519287109375,74.15189361572266,0.011299542925217784,-0.03356259324326635,-0.022263050318048414,0.00012767967031883926,0.0011264476652129483,0.0012541273355317875,0.0004939381610714087
2000-01-13,74.57318830098191,77.1010929891508,73.37506680815187,76.89043426513672,72.519287109375,0.02792848087879533,0.030600440448717042,0.05852892132751253,0.0007800000441972364,0.000936386955655478,0.0017163869998527144,0.0008849291732933417
2000-01-14,78.36506499631338,78.8917119384929,77.52242988882614,78.6810531616211,76.89043426513672,0.018996751607062965,0.004024150299725548,0.02302090190678848,0.00036087657162044937,1.619378563478122e-05,0.00037707035725523057,0.00011056827279050354
2000-01-18,77.5751025559264,79.57636114189056,77.04845555962005,79.10237884521484,78.6810531616211,-0.0141558464538232,0.019496415861449835,0.005340569407626633,0.00020038798882421885,0.0003801102314425927,0.0005804982202668116,0.00037588112245762857
2000-01-19,78.77981873974204,80.89299011230469,77.88451871896783,80.89299011230469,79.10237884521484,-0.0040860915188566885,0.02647031481393701,0.02238422329508043,1.669614390047256e-05,0.0007006775663489332,0.0007173737102494057,0.0005180746067457816
2000-01-20,80.47168032955292,81.63030399921927,79.21431032440366,80.10302734375,80.89299011230469,-0.005221846132026263,-0.004591677467172986,-0.009813523599199219,2.726767702655764e-05,2.1083501962544126e-05,4.8351178989101764e-05,0.000325550530725924
2000-01-21,81.31432709136567,81.36699181098443,80.10303854013418,81.10366821289062,80.10302734375,0.015008578100213449,-0.0025940351770466466,0.012414542923166598,0.00022525741659020672,6.729018499755427e-06,0.00023198643508996216,8.840370415572152e-05
2000-01-24,82.10426859315713,82.26226269564557,76.6534720573061,77.20645141601562,81.10366821289062,0.012261816878338055,-0.06150698661117967,-0.04924516973284169,0.000150352153157896,0.003783109401987835,0.0039334615551457315,0.0017986226226833625
2000-01-25,77.41707186545095,79.30641707169113,75.33681721328408,78.36503601074219,77.20645141601562,0.002724301907382041,0.012170535620255114,0.014894837527637133,7.4218208825654275e-06,0.00014812193728389855,0.00015554375816646397,0.0009510360604528717
2000-01-26,78.57572543788022,78.62839013321393,74.99452615518864,75.20518493652344,78.36503601074219,0.002684956435342858,-0.04384263786417638,-0.041157681428833595,7.208991059689028e-06,0.0019221768948893124,0.0019293858859490015,0.0008075360193855499
2000-01-27,77.31175569964738,77.94373190427666,73.8358865741864,76.31112670898438,75.20518493652344,0.027625845736385372,-0.013027266853778452,0.014598578882606942,0.0007631873526505619,0.00016970968167955472,0.0009328970343301166,0.0010572749341472582
2000-01-28,75.83716991335847,76.23215517332387,71.41333500174589,72.46662902832031,76.31112670898438,-0.006230215378318185,-0.04546237407675729,-0.05169258945507551,3.88155836602324e-05,0.0020668274566950132,0.0021056430403552455,0.001537886068365019
2000-01-31,72.3612835820959,75.83715309913981,70.36002537531304,75.5738296508789,72.46662902832031,-0.001454767425762272,0.043438655411426844,0.041983887985664735,2.1163482630589876e-06,0.0018869167839526827,0.0018890331322157416,0.002026790736071802
2000-02-01,75.44216533980614,77.94373801250477,74.52053330249612,77.6014175415039,75.5738296508789,-0.001743713895230109,0.028219353588854863,0.02647563969362473,3.04053814841856e-06,0.0007963319169728159,0.0007993724551212344,0.0007275286563160369
2000-02-02,77.73308059055745,79.81333579606355,77.60141886868996,78.25972747802734,77.6014175415039,0.001695220085269154,0.006752220117286651,0.00844744020255567,2.873771137499958e-06,4.559247651229055e-05,4.8466247649790506e-05,0.00028489082365825075
2000-02-03,79.47102103949828,81.41961466339585,77.75941853202069,81.31428527832031,78.25972747802734,0.015359305469720055,0.022929271816872546,0.038288577286592664,0.0002359082645121724,0.0005257515060520257,0.0007616597705641981,0.00076307047190821
2000-02-04,81.73560968094142,82.78232053300889,81.0773009689493,81.86727142333984,81.31428527832031,0.005168054115964281,0.0016095287556443256,0.006777582871608621,2.6708783345535345e-05,2.590582815245971e-06,2.9299366160781317e-05,0.00015621427832837373
2000-02-07,81.946248553126,83.10487160464834,81.1036136065643,82.99954223632812,81.86727142333984,0.0009642322064324755,0.01277156567948754,0.01373579788591997,9.2974374792164e-07,0.00016311288990546402,0.00016404263365338566,0.00021430510529494938
2000-02-08,83.73685430231687,86.68607684378212,83.73685430231687,86.47541809082031,82.99954223632812,0.008844102274255885,0.032180994798096316,0.04102509707235205,7.821814503749811e-05,0.001035616426195102,0.0011138345712326002,0.0004321358380992078
2000-02-09,86.00143769774775,86.11335016260243,83.21020916254834,83.42086791992188,86.47541809082031,-0.005496176099333946,-0.030465520596094066,-0.03596169669542805,3.0207951714889708e-05,0.0009281479451910317,0.0009583558969059214,0.0004241906998979148
2000-02-10,84.10550858047597,86.15943145751953,83.04563171123233,86.15943145751953,83.42086791992188,0.008173572262874332,0.024127368947679872,0.032300941210554164,6.680728353642863e-05,0.0005821299323374669,0.0006489372158738955,0.0004886830237060287
2000-02-11,86.00149128881652,86.00149128881652,82.57828434835537,84.1582260131836,86.15943145751953,-0.0018347974731092076,-0.02166596664424517,-0.023500764117354328,3.3664817673279334e-06,0.0004694141106295443,0.00047278059239687224,0.000595044314424726
2000-02-14,84.2569627379415,84.26354582745927,82.36761604634144,84.05288696289062,84.1582260131836,0.0011725395648982668,-0.002425002166201843,-0.0012524626013035486,1.374849031251817e-06,5.880635506083631e-06,7.255484537335448e-06,0.0001867858938993857
2000-02-15,83.36819305182615,84.7901394904865,80.78762358907223,84.65847778320312,84.05288696289062,-0.008179349079202144,0.015358396230762393,0.00717904715156028,6.690175135944496e-05,0.0002358803347810965,0.00030278208614054145,0.0008433461643238714
2000-02-16,84.18450699329377,85.68545065879822,83.6841924381256,84.26350402832031,84.65847778320312,-0.005614352713998356,0.0009379397279765192,-0.004676412986021959,3.15209563971807e-05,8.797309333166668e-07,3.240068733049737e-05,0.00020144202449289382
2000-02-17,85.26414483676196,87.00207984578799,83.94752740568164,86.05411529541016,84.26350402832031,0.011805182648184738,0.00922232174231309,0.021027504390497758,0.000139362337357002,8.505121831874074e-05,0.00022441355567574275,0.00046070820425613473
2000-02-18,86.47542622884114,86.79141438802084,82.94689178466797,82.94689178466797,86.05411529541016,0.0048839377554007425,-0.04165973875264011,-0.03677580099723941,2.385284799862884e-05,0.0017355338329382243,0.001759386680936853,0.0007403689769008912
