Date,open,high,low,close,prev_close,r_overnight,r_intra,r_c2c,r2_overnight,r2_intra,sigma2_fullday,parkinson
2009-02-27,4.749580018407426,5.151216071937408,4.749580018407426,5.144989013671875,5.106069564819336,-0.0723737458986109,0.07996703698285292,0.007593291084241895,0.005237959095396698,0.006394727003816966,0.011632686099213665,0.0023767115666334824
2009-03-02,5.5045913608996715,5.5045913608996715,4.942612349882166,4.970633506774902,5.144989013671875,0.06755930294049485,-0.10203523874617504,-0.034475935805680105,0.004564259413805556,0.01041118994598894,0.014975449359794495,0.004182668469421156
2009-03-03,5.317785099786875,5.317785099786875,4.87256060625512,4.973748207092285,4.970633506774902,0.06750958389839318,-0.06688315975079792,0.0006264241475953254,0.0045575439181341874,0.004473357058250755,0.009030900976384943,0.0027574518519424126
2009-03-04,4.626597280407213,5.098286151885986,4.626597280407213,5.098286151885986,4.973748207092285,-0.07235205301695381,0.09708276533552203,0.02473071231856821,0.0052348195757680955,0.009425063325192037,0.014659882900960132,0.003399373029829749
2009-03-05,5.45477714125587,5.45477714125587,5.137204365245224,5.207257270812988,5.098286151885986,0.0675873298150914,-0.04643848281366233,0.021148847001429032,0.004568047151533943,0.0021565326860348115,0.006724579837568754,0.0012976782156475049
2009-03-06,4.842981974170803,5.607335567474365,4.842981974170803,5.607335567474365,5.207257270812988,-0.07252264022856385,0.14654502192771804,0.07402238169915396,0.005259533345721708,0.021475443451795362,0.02673497679751707,0.007745628942199133
2009-03-09,5.246174233254278,5.246174233254278,5.13253314417219,5.187018394470215,5.607335567474365,-0.06657656981953936,-0.011340051857763848,-0.07791662167730319,0.0044324396489359985,0.0001285967761367733,0.004561036425072772,0.00017297904379156786
2009-03-10,5.54973783752135,5.54973783752135,5.140318039044053,5.21192741394043,5.187018394470215,0.06759164853327292,-0.06280095771343205,0.004790690819840979,0.004568630951445495,0.003943960289724281,0.008512591241169775,0.0021182500619149874
2009-03-11,5.5762025447156365,5.5762025447156365,5.271083840762773,5.331796169281006,5.21192741394043,0.06755826472702897,-0.04481982340462779,0.02273844132240121,0.004564119132927327,0.002008816570022021,0.006572935702949348,0.0011420868929455834
2009-03-12,5.703853329636378,5.703853329636378,5.285093562189271,5.300660610198975,5.331796169281006,0.06745379541428911,-0.07331051295878663,-0.005856717544497406,0.004550014515792771,0.005374431310280422,0.009924445826073193,0.002097070356435156
2009-03-13,4.93015960055444,5.503035489009303,4.93015960055444,5.448550224304199,5.300660610198975,-0.07246009535628953,0.0999781985298364,0.027518103173546863,0.005250465419042571,0.009995640181271382,0.015246105600313952,0.00435847985143778
2009-03-16,5.457891976925947,5.545068419094467,5.457891976925947,5.531057834625244,5.448550224304199,0.0017130709967416893,0.013316457013139847,0.01502952800988144,2.934612239877565e-06,0.0001773280273828014,0.00018026263962267898,9.056739915673395e-05
2009-03-17,5.9171253318742085,5.9171253318742085,5.495252010637969,5.630687236785889,5.531057834625244,0.06747165772094903,-0.04961924350216731,0.017852414218781695,0.0045524245956129,0.0024620693257273725,0.007014493921340273,0.0019732508382732284
2009-03-18,5.604223504073272,5.652482309142508,5.593326450322944,5.619790554046631,5.630687236785889,-0.004710990993419274,0.0027738846146106682,-0.001937106378808626,2.2193436140077516e-05,7.694435855173775e-06,2.9887871995251292e-05,3.9920566015451344e-05
2009-03-19,5.448551995702887,5.696071952975763,5.448551995702887,5.588657855987549,5.619790554046631,-0.030944510736140386,0.025389276508409372,-0.005555234227731161,0.0009575627446991076,0.000644615361620468,0.0016021781063195756,0.0007118803293701864
2009-03-20,5.979394324904385,5.979394324904385,5.507705765222821,5.513932228088379,5.588657855987549,0.06758011835205124,-0.08104125772602092,-0.013461139373969571,0.004567072396477253,0.006567685453815345,0.011134757850292599,0.00243530272620941
2009-03-23,5.513932420909017,5.692956447601318,5.513932420909017,5.692956447601318,5.513932228088379,3.496971429013772e-08,0.031951643157129665,0.031951678126843824,1.2228809175338621e-15,0.001020907500440551,0.001020907500441774,0.00036821454702298253
2009-03-24,5.2959901626366275,5.837731582203765,5.2959901626366275,5.822164535522461,5.692956447601318,-0.07227973864824984,0.09472214479594873,0.022442406147698876,0.005224360619059301,0.008972284714744677,0.014196645333803978,0.0034210867136606846
2009-03-25,5.448550077131121,5.924909240515867,5.448550077131121,5.887547492980957,5.822164535522461,-0.06632257353411684,0.07748999367173379,0.011167420137616953,0.004398683760188336,0.006004699119245342,0.010403382879433678,0.002533767228180023
2009-03-26,6.298523694480127,6.298523694480127,5.857969814976961,5.931135654449463,5.887547492980957,0.06747574566907452,-0.0600995670282977,0.0073761786407766355,0.004552976253597629,0.003611957956988848,0.008164934210586478,0.0018964282887384309
2009-03-27,6.345227149504435,6.345227149504435,5.517047368124989,5.879765510559082,5.931135654449463,0.06748719559071235,-0.07618601833112493,-0.008698822740412532,0.004554521568699065,0.005804309389150503,0.010358830957849568,0.007055082448156008
2009-03-30,6.290741371155553,6.290741371155553,5.4687887137441775,5.649369239807129,5.879765510559082,0.06756204685666546,-0.10753502886132156,-0.03997298200465604,0.004564630175462259,0.011563782432205261,0.016128412607667522,0.007071405266134257
2009-03-31,5.253958688748809,5.797257196669655,5.253958688748809,5.703853130340576,5.649369239807129,-0.07256207154066148,0.08216010582932372,0.00959803428866229,0.0052652542262720745,0.006750282989885673,0.012015537216157748,0.003492463958929458
2009-04-02,5.448548939359962,6.005857944488526,5.448548939359962,6.005857944488525,5.703853130340576,-0.04579261067703122,0.09738599344940939,0.051593382772378064,0.0020969631926181535,0.009484031720128409,0.011580994912746563,0.003420641382565734
2009-04-03,5.585542391913337,6.049447444185892,5.585542391913337,6.00897216796875,6.005857944488525,-0.07255377337888042,0.07307216998054984,0.0005183966016692964,0.005264050031513937,0.005339542025666369,0.010603592057180306,0.002295944160991971
2009-04-06,5.604222955331164,6.122613863744817,5.5886559068820665,6.03855037689209,6.00897216796875,-0.06973330089930668,0.07464356659791418,0.004910265698607505,0.004862733254313246,0.00557166203445725,0.010434395288770496,0.003003192024542203
2009-04-07,6.038550306087739,6.040106773376465,5.946703296087405,6.040106773376465,6.03855037689209,-1.1725388839775723e-08,0.0002577219118154072,0.00025771018642648636,1.3748474344393708e-16,6.642058382978851e-08,6.642058396727326e-08,8.760138259780845e-05
2009-04-08,6.226915040230244,6.226915040230244,5.853299900278472,5.873537540435791,6.040106773376465,0.03045934252318511,-0.05842393227033498,-0.02796458974714992,0.0009277715469447127,0.0034133558619286893,0.004341127408873402,0.0013808649572181622
2009-04-09,6.284511995426442,6.284511995426442,5.949815766455559,6.114828586578369,5.873537540435791,0.06763109335830349,-0.02737145599740493,0.04025963736089842,0.004573964788839562,0.0007491966034178743,0.0053231613922574365,0.0010802709886337065
2009-04-10,6.541372497080444,6.541372497080444,6.114828674466911,6.222243309020996,6.114828586578369,0.06743026827451835,-0.050016503047086575,0.01741376522743187,0.004546841079573516,0.0025016505770592205,0.0070484916566327365,0.0016399255701897732
2009-04-13,5.787917148050969,6.264276327076179,5.787917148050969,6.2549357414245605,6.222243309020996,-0.07235800811107596,0.07759837648064352,0.005240368369567434,0.005235681337802534,0.006021508032431689,0.011257189370234223,0.002256129558725421
2009-04-14,6.692376101372819,6.692376101372819,6.156861115825315,6.304750442504883,6.2549357414245605,0.0675981124724587,-0.05966559543888722,0.007932517033571507,0.004569504809839176,0.0035599832790769595,0.008129488088916136,0.0025088019625059904
2009-04-15,6.304751117777379,6.304751117777379,6.198893520637974,6.265832901000977,6.304750442504883,1.0710534329846469e-07,-0.006191970247920995,-0.006191863142577706,1.1471554563081975e-14,3.834049555113879e-05,3.8340495562610345e-05,0.00010341085067208799
2009-04-16,6.7032736568344635,6.7032736568344635,6.367020298400875,6.413722038269043,6.265832901000977,0.06748448796225194,-0.044156248955287185,0.023328239006964777,0.0045541561155273275,0.0019497743218013007,0.006503930437328628,0.0009552757904921752
2009-04-17,6.862060492215738,6.862060492215738,5.965384415712961,6.2082343101501465,6.413722038269043,0.06756799632400805,-0.1001312345071436,-0.032563238183135536,0.004565434127241165,0.010026264123924586,0.014591698251165752,0.007072666120727699
2009-04-20,5.773906739966895,6.304751199963078,5.773906739966895,6.253378868103027,6.2082343101501465,-0.072527596037394,0.07977300717305945,0.007245411135665315,0.005260252186963411,0.006363732673432995,0.011623984860396406,0.0027901750506783528
2009-04-21,6.6908194937396415,6.6908194937396415,5.815938181298054,6.348339080810547,6.253378868103027,0.06761442540245163,-0.052543145351302854,0.015071280051148606,0.004571710522503697,0.0027607821234081386,0.007332492645911836,0.007082770014995395
2009-04-22,6.792006148218984,6.792006148218984,6.309419989848836,6.32810115814209,6.348339080810547,0.06755313760925076,-0.07074613808591358,-0.0031930004766627202,0.004563426400854369,0.005005016054071152,0.00956844245492552,0.0019592063419285105
2009-04-23,6.770213594776253,6.770213594776253,6.21913147477509,6.298524379730225,6.32810115814209,0.0675324204774706,-0.07221725609222514,-0.004684835614754415,0.004560627815545891,0.005215332077490029,0.00977595989303592,0.0025998854554421156
2009-04-24,5.857969528040956,6.401267443496315,5.857969528040956,6.304750442504883,6.298524379730225,-0.07251233389912384,0.07350034112247533,0.000988007223351643,0.005258038567498025,0.005402300145120238,0.010660338712618263,0.0028372190499799015
2009-04-27,5.9155692735791385,6.348339677773772,5.9155692735791385,6.152192115783691,6.304750442504883,-0.06371565258344132,0.039220724736370026,-0.02449492784707119,0.0040596843841337925,0.0015382652488461076,0.0055979496329799,0.0017980118182439522
2009-04-28,5.722534264649819,6.222244613367783,5.722534264649819,6.0790252685546875,6.152192115783691,-0.07239669936600927,0.06043260492084877,-0.01196409444516049,0.005241282079092327,0.003652099737519395,0.008893381816611722,0.0025279129116357077
2009-04-29,6.22691454710541,6.22691454710541,6.083695797567512,6.133511066436768,6.0790252685546875,0.024036587378616005,-0.015113599082157876,0.008922988296458049,0.0005777575328098422,0.0002284208772162034,0.0008061784100260455,0.00019527844676176147
2009-04-30,6.22691338963217,6.561610221862793,6.22691338963217,6.561610221862793,6.133511066436768,0.015113413199833805,0.05235526653508758,0.06746867973492145,0.0002284152585489107,0.0027410739339600618,0.0029694891925089724,0.0009886334428085457
2009-05-04,6.226912833910782,7.020843982696532,6.226912833910782,7.020843982696533,6.561610221862793,-0.05235535578017238,0.12000275856146074,0.06764740278128827,0.0027410832788684293,0.014400662062360238,0.017141745341228667,0.0051939409357212194
2009-05-05,6.5304776621278,7.34308972020438,6.5304776621278,7.2076544761657715,7.020843982696533,-0.072403346782448,0.09866349351392315,0.026260146731475167,0.005242244625299423,0.009734484952371954,0.014976729577671377,0.004960889509641027
2009-05-06,6.703273457416182,7.249684925923542,6.703273457416182,7.2232208251953125,7.2076544761657715,-0.07254760018162458,0.07470496828881465,0.002157368107190102,0.005263154292112855,0.005580832287032802,0.010843986579145657,0.0022147558942171392
2009-05-07,7.005279843889073,7.238789172018709,7.005279843889073,7.2076544761657715,7.2232208251953125,-0.03063682295088478,0.028479454843694667,-0.0021573681071901684,0.0009386149205238605,0.0008110793481940436,0.0017496942687179043,0.0003877865015243164
2009-05-08,7.7120327799076085,7.7120327799076085,7.0597631880859035,7.134486675262451,7.2076544761657715,0.0676382248078623,-0.07784150406755976,-0.010203279259697377,0.004574929455158919,0.006059299755499922,0.010634229210658841,0.002816613150586842
2009-05-11,7.632640608936502,7.632640608936502,6.792007469130411,7.192086696624756,7.134486675262451,0.06749356411473545,-0.059452516164541995,0.008041047950193609,0.004555381196909905,0.003534601678295127,0.008089982875205032,0.004910908834420352
2009-05-12,6.689263958992457,7.098683212884908,6.689263958992457,6.943010330200195,7.192086696624756,-0.07247750467852315,0.03723159861831844,-0.03524590606020474,0.0052529886844253455,0.0013861919356755717,0.006639180620100917,0.0012728206952529342
2009-05-13,6.943009959241336,6.989712296627421,6.9305564380912985,6.953907012939453,6.943010330200195,-5.3429110897372794e-08,0.0015682695598375437,0.0015682161307268197,2.8546698912837602e-15,2.459469412313043e-06,2.459469415167713e-06,2.6054338548656223e-05
2009-05-14,7.439606274716133,7.439606274716133,6.46820734707398,6.795120716094971,6.953907012939453,0.06751426562058963,-0.09061311450462149,-0.023098848884031756,0.00455817606228753,0.008210736520227645,0.012768912582515175,0.007061020800418796
2009-05-15,6.320318285857428,6.98815504082764,6.320318285857428,6.974144458770752,6.795120716094971,-0.07243524429806628,0.098440093366579,0.026004849068512716,0.005246864616520543,0.00969045198202079,0.014937316598541334,0.003639054639340377
2009-05-18,6.974144073904901,7.051980504626708,6.8963076431830945,7.01461935043335,6.974144458770752,-5.5184670135214e-08,0.005786843089999153,0.0057867879053291205,3.0453478179323803e-15,3.3487552948270945e-05,3.348755295131629e-05,0.00017971925128019742
2009-05-19,7.472298097831349,7.472298097831349,6.53826083560243,7.176519393920898,7.01461935043335,0.06320614560191692,-0.04038809400461412,0.022818051597302758,0.0039950168418507225,0.0016311981373255471,0.00562621497917627,0.006431041384976952
2009-05-20,6.693934073049559,7.255913284430071,6.693934073049559,7.2076544761657715,7.176519393920898,-0.06961274736858278,0.0739418289204518,0.004329081551869257,0.004845934596202128,0.005467394064101362,0.010313328660303489,0.002343939232025322
2009-05-21,7.712035861911184,7.712035861911184,7.098684235697974,7.153170108795166,7.2076544761657715,0.06763862444347712,-0.07522657713639777,-0.0075879526929207314,0.004574983516605741,0.005659037907658404,0.010234021424264144,0.0024770692491653938
2009-05-22,7.652878713699699,7.652878713699699,7.083115999880676,7.126704216003418,7.153170108795166,0.06752624919372156,-0.07123299373406093,-0.0037067445403393576,0.004559794330172582,0.005074139396316764,0.009633933726489345,0.0021589211957182375
2009-05-25,7.624856646730886,7.624856646730886,7.083115162691876,7.118919849395752,7.126704216003418,0.06756463612322806,-0.06865751451826682,-0.0010928783950386468,0.004564980054464215,0.004713854299826019,0.009278834354290234,0.0019590529700689147
2009-05-26,7.118920520479324,7.198314019483104,7.095569945477248,7.098682880401611,7.118919849395752,9.4267607273412e-08,-0.0028468446017412023,-0.0028467503341339574,8.886381781054239e-15,8.104524186463025e-06,8.104524195349407e-06,7.454226049864321e-05
2009-05-27,7.595279861458266,7.595279861458266,7.176519439505,7.4722981452941895,7.098682880401611,0.06761772645152361,-0.01632438168450613,0.05129334476701759,0.004572156930473076,0.00026648543738143923,0.004838642367854516,0.0011600367818674648
2009-06-01,7.993800055191343,7.993800055191343,7.3975733898688425,7.428708076477051,7.4722981452941895,0.06746364631372741,-0.07331428384905089,-0.0058506375353234805,0.004551343573943705,0.005374984216299204,0.00992632779024291,0.0021670919165556945
2009-06-02,7.9470997709954405,7.9470997709954405,6.908762029307799,7.448946475982666,7.428708076477051,0.06745508916024537,-0.06473444365556281,0.00272064550468258,0.004550189053616652,0.004190548195395237,0.00874073724901189,0.00707088100884617
2009-06-03,7.962667609472604,7.962667609472604,7.396017858759385,7.439606666564941,7.448946475982666,0.06669146076002426,-0.06794609048172362,-0.001254629721699403,0.004447750938305855,0.004616671211750573,0.009064422150056428,0.0019655775801330905
2009-06-04,6.919658341912409,7.433378631160848,6.919658341912409,7.269922256469727,7.439606666564941,-0.07245158419558193,0.04937920188797907,-0.02307238230760285,0.0052492320524494965,0.002438305579093796,0.007687537631543293,0.0018497433574240882
2009-06-05,6.762428060372995,7.3041694806877455,6.762428060372995,7.257467746734619,7.269922256469727,-0.07236359164914416,0.07064896668434983,-0.001714624964794268,0.005236489396364086,0.004991276493566373,0.010227765889930459,0.002141954354649431
2009-06-08,7.806995009520706,7.806995009520706,7.101796473760376,7.115807056427002,7.257467746734619,0.07298915512869301,-0.09270147251962886,-0.01971231739093589,0.005327416766400413,0.008593563007307506,0.013920979773707919,0.0032326662970480645
2009-06-09,7.612402473585541,7.612402473585541,6.893193491200526,6.919658184051514,7.115807056427002,0.06746016621534419,-0.09541244856098785,-0.02795228234564371,0.004550874025801866,0.009103535340403153,0.013654409366205019,0.0035524347387997893
2009-06-10,6.4355159284052394,7.013062085017869,6.4355159284052394,6.981927394866943,6.919658184051514,-0.0725343598527408,0.08149299653830902,0.008958636685568282,0.005261233359246897,0.006641108484792846,0.011902341844039743,0.002663971628909108
2009-06-11,7.469184434770304,7.469184434770304,6.849606466556781,7.0441975593566895,6.981927394866943,0.06746080471180767,-0.05858157772489489,0.008879226986912734,0.004550960172364652,0.0034318012487379013,0.007982761421102554,0.00270455805631959
2009-06-12,7.045754104490907,7.050424694584125,6.916545926246513,6.952350616455078,7.0441975593566895,0.00022094400004836817,-0.013345360125042179,-0.013124416124993814,4.881625115737332e-08,0.0001780986368670658,0.00017814745311822317,0.00013256232702554322
2009-06-15,6.896308059351504,6.896308059351504,6.66902581045089,6.700160503387451,6.952350616455078,-0.008093616045433185,-0.028854722703905527,-0.03694833874933871,6.55066206908935e-05,0.0008325950223192811,0.0008981016430101746,0.00040506608899017313
2009-06-16,6.700160909198079,6.753089712242526,6.647232106153632,6.701717376708984,6.700160503387451,6.056729756387446e-08,0.00023227602649393404,0.0002323365937916107,3.668397534190913e-15,5.395215248381075e-08,5.395215615220828e-08,9.003394654423813e-05
2009-06-17,6.70171686448116,6.770213306623872,6.678366290532852,6.689263343811035,6.701717376708984,-7.643232550309295e-08,-0.00185998695640104,-0.0018600633887265949,5.8419003818107526e-15,3.4595514779820046e-06,3.459551483823905e-06,6.72922905102165e-05
2009-06-18,6.68926369144863,6.740635431880563,6.600530199374924,6.655015468597412,6.689263343811035,5.196948736203061e-08,-0.0051330308123984855,-0.005132978842911218,2.7008276166722595e-15,2.6348005321032256e-05,2.6348005323733085e-05,0.00015912104781622193
2009-06-19,6.655015071692494,6.732851505279541,6.639448022513029,6.732851505279541,6.655015468597412,-5.963997096391736e-08,0.011628037995119214,0.01162797835514817,3.556926136576906e-15,0.00013521126761593605,0.00013521126761949296,7.038864639276552e-05
2009-06-22,6.704830912313653,6.857390263866864,6.662799163338038,6.834039688110352,6.732851505279541,-0.004170456289697236,0.01908766285874396,0.014917206569046663,1.739270566427524e-05,0.00036433887340907366,0.0003817315790733489,0.00029889242973663396
2009-06-23,6.670580863952636,6.709499073412908,6.662797340829532,6.670580863952637,6.834039688110352,-0.02420901894017258,2.2204460492503128e-16,-0.02420901894017247,0.0005860765980456348,4.9303806576313227e-32,0.0005860765980456348,1.7596733888904843e-05
2009-06-24,6.662798402049343,7.12514699410844,6.651901349172414,6.862060070037842,6.670580863952637,-0.0011673653965470845,0.02946812162194855,0.028300756225401423,1.3627419690555319e-06,0.0008683701919259517,0.0008697329338950072,0.0017036376508934713
2009-06-25,6.904090353389308,6.972586784408427,6.865172142617452,6.9398956298828125,6.862060070037842,0.006106342391830716,0.005172694680977337,0.01127903707280802,3.728741740626887e-05,2.6756770262611238e-05,6.404418766888011e-05,8.693355374436688e-05
2009-06-26,6.96636150014087,6.977258554421207,6.924329750554608,6.943010330200195,6.9398956298828125,0.0038063300518678084,-0.0033576199073781596,0.0004487101444895626,1.4488148463751993e-05,1.1273611442422122e-05,2.5761759906174115e-05,2.0913852927893293e-05
2009-06-29,6.974144641242794,6.989712284960467,6.863617043149309,6.893194675445557,6.943010330200195,0.004474242479282822,-0.01167504211842636,-0.007200799639143611,2.0018845763418898e-05,0.0001363066084670295,0.00015632545423044838,0.00011953294170339699
2009-06-30,6.986597965901463,6.988154433174721,6.862059799472122,6.921215057373047,6.893194675445557,0.013459091622407224,-0.009402397069907331,0.004056694552499953,0.00018114714730035233,8.840507066020198e-05,0.0002695522179605543,0.00011958556628338875
2009-07-01,6.924328355283041,7.106465900122287,6.919658359773892,7.075331211090088,6.921215057373047,0.0004497184212531835,0.021573197758956802,0.02202291618021007,2.022466584144558e-07,0.0004654028615470588,0.00046560510820547324,0.000255940692695522
2009-07-02,7.098684348509178,7.160953749082686,7.080003765875132,7.145386695861816,7.075331211090088,0.003295207127768064,0.006557467251964867,0.009852674379732836,1.0858390014893453e-05,4.3000376760591666e-05,5.385876677548512e-05,4.661643294452019e-05
2009-07-03,7.075332217635438,7.176519229079072,7.067548692731294,7.129817485809326,7.145386695861816,-0.009852532118508903,0.007671237052238108,-0.002181295066270861,9.707238914624953e-05,5.884787791163082e-05,0.00015592026705788035,8.443870995534871e-05
