Date,open,high,low,close,prev_close,r_overnight,r_intra,r_c2c,r2_overnight,r2_intra,sigma2_fullday,parkinson
2000-01-04,89.9382742794767,90.27116142573212,87.50036547307678,87.56890106201172,91.13279724121094,-0.01319415940690992,-0.026697669490858354,-0.039891828897768204,0.0001740858424549495,0.0007127655562431089,0.0008868513986980584,0.00035053352991464123
2000-01-05,87.68642272949218,88.68508453369141,86.00240478515624,87.7255859375,87.56890106201172,0.0013411482464929416,0.0004465282503308541,0.0017876764968237614,1.7986786190710922e-06,1.993874783435339e-07,1.998066097414626e-06,0.00034029603088983287
2000-01-06,87.49056956988714,88.66546531164929,86.315673828125,86.315673828125,87.7255859375,-0.002682589489186948,-0.013519809356340978,-0.016202398845527967,7.1962863674962895e-06,0.00018278524503180505,0.00018998153139930133,0.0002601973845338031
2000-01-07,87.92136966057544,91.32856750488281,87.76471688612452,91.32856750488281,86.315673828125,0.018431686606210997,0.03802074729402839,0.05645243390023924,0.0003397270711495779,0.0014455772247963673,0.0017853042959459452,0.0005714386226759205
2000-01-10,91.64188385009766,92.0530974314763,90.87820148468018,91.64188385009766,91.32856750488281,0.0034247786911819466,0.0,0.0034247786911819466,1.1729109083573928e-05,0.0,1.1729109083573928e-05,5.951264561312354e-05
2000-01-11,91.36775350405684,91.54398791930255,89.91871497870316,90.54532623291016,91.64188385009766,-0.0029958045382430494,-0.009042042229161888,-0.012037846767405002,8.97484483135765e-06,8.175852767394688e-05,9.073337250530453e-05,0.00011573790698697812
2000-01-12,90.604060135121,90.604060135121,89.52707217155246,89.64456176757812,90.54532623291016,0.0006484582194459611,-0.010646488394487464,-0.009998030175041537,4.204980623670262e-07,0.00011334771513395627,0.00011376821319632329,5.157378795279359e-05
2000-01-13,90.52571730284855,91.32856272993416,89.78161666311067,90.85860443115234,89.64456176757812,0.009781441925972396,0.0036705212320756585,0.01345196315804802,9.567660615117058e-05,1.347272611511821e-05,0.00010914933226628879,0.0001052592536798853
2000-01-14,91.81811987560351,92.40556785945255,91.4656510852941,92.0922622680664,90.85860443115234,0.010505161752750935,0.0029812628554618356,0.01348642460821268,0.0001103584234514611,8.887928213356458e-06,0.00011924635166481756,3.769930942439533e-05
2000-01-18,91.07399763490731,91.87684302364762,90.9760896606707,91.36772155761719,92.0922622680664,-0.011118588366164011,0.003219923357278387,-0.00789866500888573,0.00012362300725619768,1.036790642674692e-05,0.0001339909136829446,3.500978865793176e-05
2000-01-19,91.05439526694161,92.11180114746094,90.85857936314174,92.11180114746094,91.36772155761719,-0.0034351821396028537,0.011545990997060948,0.008110808857457893,1.180047633224644e-05,0.00013330990810421248,0.00014511038443645893,6.768343795236561e-05
2000-01-20,92.09224334940804,92.09224334940804,90.11450221007351,90.70195007324219,92.11180114746094,-0.00021234928016711737,-0.015211862692216832,-0.015424211972383995,4.5092216787492904e-08,0.00023140076656685832,0.0002314458587836458,0.0001699881490450152
2000-01-21,91.1718467933592,91.1718467933592,90.27109401146605,90.50607299804688,90.70195007324219,0.005167294835968634,-0.007329198576947577,-0.0021619037409790435,2.670093592182811e-05,5.3717151780330384e-05,8.04180877021585e-05,3.555598760703132e-05
2000-01-24,91.26987526587192,91.38736491435834,87.35355364965773,87.94100189208984,90.50607299804688,0.00840382647280468,-0.03715462328500294,-0.028750796812198144,7.062429938501276e-05,0.001380466031450483,0.0014510903308354956,0.0007350302455422081
2000-01-25,88.04865068110638,88.93961334228514,87.09894322908066,88.93961334228516,87.94100189208984,0.00122335376958941,0.01006812731093363,0.011291481080523098,1.496594445568619e-06,0.00010136718754916764,0.00010286378199473625,0.00015774024761999416
2000-01-26,88.35214684457182,88.6948247190798,87.78428065253003,88.23465728759766,88.93961334228516,-0.0066271398870449225,-0.0013306721857050613,-0.007957812072749947,4.3918983082461786e-05,1.7706884658090853e-06,4.568967154827087e-05,3.840586904835551e-05
2000-01-27,88.8809021169489,89.11588136907568,86.55069120002516,87.88224029541016,88.23465728759766,0.007297469509710433,-0.011299555253933282,-0.00400208574422295,5.3253061245153426e-05,0.00012767994893669122,0.00018093301018184466,0.00030767850793246034
2000-01-28,87.37306382531075,87.76469566675097,84.92536481630945,85.14076232910156,87.88224029541016,-0.005810698915111213,-0.025881126751377676,-0.031691825666488885,3.376422188207463e-05,0.0006698327219208772,0.0007035969438029518,0.000390076813726101
2000-01-31,85.10161684875898,87.51994397274005,84.59249534897349,87.45140838623047,85.14076232910156,-0.0004598793933864053,0.027237271583728365,0.02677739219034192,2.1148905646144813e-07,0.0007418689633257767,0.0007420804523822381,0.0004174575844796685
2000-02-01,87.56884988924352,88.78290818377239,86.80516805881408,88.31295013427734,87.45140838623047,0.0013420334514048055,0.008461417661789027,0.009803451113193607,1.8010537846894946e-06,7.159558884723529e-05,7.339664263192478e-05,0.0001830457630560583
2000-02-02,88.52841336271854,89.13544296109153,87.96054696424058,88.39134216308594,88.31295013427734,0.002436797939108303,-0.0015495299171240048,0.0008872680219842586,5.937984196042472e-06,2.401042964062325e-06,8.339027160104797e-06,6.34992616824207e-05
2000-02-03,88.27383932365906,89.76204069646255,87.72555460736305,89.7228775024414,88.39134216308594,-0.00133023220268941,0.016281987853773935,0.014951755651084593,1.7695177130719194e-06,0.00026510312847044195,0.0002668726461835139,0.00018995010725917144
2000-02-04,89.72289575580544,90.2320173816568,89.05712132199982,89.35084533691406,89.7228775024414,2.0344155999861798e-07,-0.004155282086038207,-0.004155078644478158,4.138846833467128e-14,1.726636921455003e-05,1.72663692559385e-05,6.195522024302713e-05
2000-02-07,89.33126524271307,89.46833645198511,88.62632759502836,89.21377563476562,89.35084533691406,-0.00021916121558941524,-0.0013160782772605449,-0.0015352394928499862,4.8031638418630146e-08,1.7320620318770837e-06,1.7800936702957138e-06,3.224872249906132e-05
2000-02-08,90.21246639068326,90.58451693581523,89.99706870665949,90.42786407470703,89.21377563476562,0.011132162811740868,0.002384824978523628,0.013516987790264617,0.00012392504886710634,5.687390178190222e-06,0.00012961243904529657,1.5267568479762902e-05
2000-02-09,90.52570381999885,90.52570381999885,88.5185905512232,88.52838134765625,90.42786407470703,0.0010813796706466644,-0.022310636693620205,-0.02122925702297352,1.1693819920878884e-06,0.0004977645096747123,0.0004989338916668002,0.00018131499307352317
2000-02-10,88.74383697846604,89.33128514910902,88.27387844195165,88.70467376708984,88.52838134765625,0.0024307896514574293,-0.0004414036708171687,0.001989385980640329,5.908738329632531e-06,1.948372006108714e-07,6.103575530243402e-06,5.1139649535382795e-05
2000-02-11,88.8808631192139,88.93960790647048,86.49190843744609,86.90312194824219,88.70467376708984,0.001984276569176082,-0.02250289896392641,-0.020518622394750167,3.937353502981202e-06,0.0005063804617806804,0.0005103178152836616,0.0002808871422005424
2000-02-14,87.58847342768023,87.58847342768023,86.66813847326463,87.41223907470703,86.90312194824219,0.007855450026336154,-0.0020140993717012562,0.005841350654634755,6.170809511626468e-05,4.056596279087395e-06,6.576469139535208e-05,4.024351603478732e-05
2000-02-15,87.25559957844169,88.48924023675448,86.34505528302034,88.401123046875,87.41223907470703,-0.001793570464537052,0.013042936140413795,0.011249365675876876,3.2168950112596565e-06,0.0001701181831629123,0.00017333507817417196,0.00021701478446376063
2000-02-16,87.96055131678959,88.31302013328607,86.97168047050778,87.09896087646484,88.401123046875,-0.004996240233628855,-0.009843479927915559,-0.014839720161544457,2.4962416472131713e-05,9.68940970912765e-05,0.00012185651356340821,8.448527163988764e-05
2000-02-17,87.9997051484706,87.9997051484706,86.60941163143869,86.64857482910156,87.09896087646484,0.010288510335505947,-0.01547289530324455,-0.0051843849677387045,0.00010585344492381268,0.00023941048906516726,0.00034526393398897997,9.14686057824488e-05
2000-02-18,87.02060904205533,87.02060904205533,84.3575120956738,84.7883071899414,86.64857482910156,0.004284407558712547,-0.025987329762984908,-0.02170292220427235,1.835614812915321e-05,0.0006753413082101213,0.0006936974563392745,0.0003484236754795378
2000-02-22,84.71002350595434,85.43454289331456,83.67219843757348,84.57295227050781,84.7883071899414,-0.0009237104487330329,-0.001619433552302994,-0.0025431440010359367,8.532409930985811e-07,2.6225650303246937e-06,3.475806023423275e-06,0.00015669882396652986
2000-02-23,84.98413864589665,86.13945297311045,84.27920109030856,85.57158660888672,84.57295227050781,0.004850132533192128,0.006888660995185316,0.011738793528377414,2.3523785589528686e-05,4.7453650306587545e-05,7.097743589611623e-05,0.00017191678582206656
2000-02-24,85.6498642145947,85.86526167832596,83.39798163922242,83.84835815429688,85.57158660888672,0.0009143435099398921,-0.02125773208708497,-0.020343388577145034,8.360240541692016e-07,0.0004518911734862819,0.00045272719754045106,0.0003065826944575797
2000-02-25,84.70999648709879,85.66949482918568,83.41761096510423,83.54489135742188,83.84835815429688,0.010223709644012889,-0.013849508536364475,-0.0036257988923515828,0.00010452423888508216,0.00019180888669883249,0.00029633312558391466,0.000255915677990153
2000-02-28,83.57423655192058,85.64988535100764,83.16302311059201,85.29741668701172,83.54489135742188,0.0003511889412949031,0.020408871631207033,0.02076006057250196,1.2333367248783487e-07,0.00041652204125908725,0.0004166453749315751,0.00031313349778834743
2000-02-29,85.2582902374892,86.11988067626953,85.0624742286755,86.11988067626953,85.29741668701172,-0.0004588113867828827,0.0100549293202138,0.009596117933430976,2.1050788864163197e-07,0.00010110160363449517,0.0001013121115231368,5.504926209235927e-05
2000-03-01,86.2373461101179,87.09893630740335,85.98278537001082,86.74646759033203,86.11988067626953,0.001363046438203475,0.005886365196610772,0.007249411634814181,1.8578955926991795e-06,3.464929522787057e-05,3.650719082056975e-05,5.999706739971557e-05
2000-03-02,86.90309135493806,87.17723359895994,86.06108303401369,86.80518341064453,86.74646759033203,0.0018039067652060037,-0.0011272687474856162,0.0006766380177204722,3.254079617555988e-06,1.27073482905779e-06,4.524814446613778e-06,5.9888607401013634e-05
2000-03-03,87.99967069262631,88.802515930365,87.54929409584607,88.43046569824219,86.80518341064453,0.013666735746131095,0.0048834725242781415,0.01855020827040911,0.00018677966595457746,2.3848303895379523e-05,0.00021062796984995698,7.285933841441676e-05
2000-03-06,88.23467535452254,88.56756250077795,86.942289963178,87.56890106201172,88.43046569824219,-0.0022165145054842354,-0.0075741061572545875,-0.009790620662738898,4.9129365530220245e-06,5.7367084081361856e-05,6.228002063438388e-05,0.00012372252074741618
2000-03-07,87.72554463038708,87.82345260430492,84.72956062850109,85.87508392333984,87.56890106201172,0.001787205629377256,-0.021319402017594573,-0.019532196388217404,3.194103961677754e-06,0.00045451690238781554,0.0004577110063494933,0.00046390903333764453
2000-03-08,85.51281143780713,86.37440147748276,84.61205821450987,85.76737213134766,85.87508392333984,-0.0042275217198023,0.0029724498849308693,-0.001255071834871541,1.7871939891400195e-05,8.835458318425538e-06,2.6707398209825734e-05,0.0001532720134920376
2000-03-09,86.00233194102411,88.27379608154297,85.29739479396655,88.27379608154297,85.76737213134766,0.0027357554987816365,0.026068891970300424,0.028804647469082182,7.484358149113961e-06,0.0006795871285591939,0.0006870714867083079,0.0004243140069284943
2000-03-10,87.84304961001203,88.97878230670858,87.431836047415,87.80388641357422,88.27379608154297,-0.004891608508450004,-0.00044593088810312054,-0.005337539396553098,2.3927833799940472e-05,1.988543569644378e-07,2.412668815690491e-05,0.00011094246521789647
2000-03-13,85.64989076633732,88.01926360189444,85.02327976850404,86.84436798095703,87.80388641357422,-0.024837814632865145,0.013849693506966793,-0.010988121125898387,0.00061691703573657,0.00019181401023691814,0.0008087310459734881,0.00043254818216416515
2000-03-14,87.27516082351839,87.78428224631656,85.31700150506386,85.61072540283203,86.84436798095703,0.004948252783856774,-0.019255323650126707,-0.01430707086627003,2.4485205612946313e-05,0.0003707674888711289,0.0003952526944840752,0.0002931365181033683
2000-03-15,85.76736279667944,87.99966402015465,85.25824146500965,87.6080322265625,85.61072540283203,0.0018279750825782215,0.021234138679583,0.02306211376216127,3.3414929025268557e-06,0.0004508886454637629,0.00045423013836628975,0.0003612541767738484
2000-03-16,88.74382343899101,92.01395108998649,88.27386497417729,91.70064544677734,87.6080322265625,0.012881145057124245,0.03277558703564489,0.04565673209276924,0.00016592389798267637,0.0010742391055311336,0.00124016300351381,0.0006210543556255047
2000-03-17,91.5999874827305,92.97418360870374,91.36441100399223,92.30671691894531,91.70064544677734,-0.0010982828870380475,0.007685776518639705,0.006587493631601619,1.2062252999606287e-06,5.9071160694473465e-05,6.0277385994434094e-05,0.00011002544644054113
2000-03-20,92.26740787762155,92.56187832829481,90.95210653128099,91.83551788330078,92.30671691894531,-0.00042594314843859835,-0.004691840554025482,-0.005117783702464042,1.8142756570178584e-07,2.201336778439814e-05,2.2194795350099923e-05,0.00011101639368941265
2000-03-21,91.4232762372289,94.0735107856562,90.77544112539111,93.72014617919922,91.83551788330078,-0.004499018378946892,0.02481306391639809,0.02031404553745126,2.0241166374101915e-05,0.0006156881409192569,0.0006359293072933589,0.00045935916228247354
2000-03-22,93.95572597703016,94.76061205414219,93.40604768046583,94.28945922851562,93.72014617919922,0.002510497687899075,0.0035457331965055958,0.006056230884404817,6.302598640946601e-06,1.257222390080179e-05,1.8874822541748393e-05,7.476588705484746e-05
2000-03-23,93.70047305369695,96.40960049585287,93.70047305369695,95.89918518066406,94.28945922851562,-0.006266166436373847,0.023194247470986362,0.016928081034612595,3.926484180833811e-05,0.0005379731157453573,0.0005772379575536954,0.00029300966814224503
2000-03-24,96.03664630770344,97.8427320518385,95.31028573669259,96.46853637695312,95.89918518066406,0.0014323656971761954,0.004487056274061536,0.00591942197123757,2.0516714904470482e-06,2.0133674006594994e-05,2.2185345497042043e-05,0.00024802862887226364
2000-03-27,96.35076643183906,96.60597424838632,95.36919790665733,95.44772338867188,96.46853637695312,-0.001221557780193517,-0.009416650954733345,-0.010638208734926886,1.492203410351313e-06,8.867331520328041e-05,9.016551861363172e-05,5.987958234609059e-05
2000-03-28,95.01579079491863,96.10533137118269,94.6035321984944,94.89800262451172,95.44772338867188,-0.004535601856024983,-0.0012404384472489212,-0.005776040303273892,2.0571684196377268e-05,1.5386875414133148e-06,2.2110371737790585e-05,8.946938644566543e-05
2000-03-29,95.21212269388268,95.79124797624753,94.01460939814518,94.99617767333984,94.89800262451172,0.003304614677483286,-0.002270617138210364,0.001033997539273018,1.0920478166637962e-05,5.155702188334624e-06,1.6076180354972588e-05,0.00012640925225578542
2000-03-30,94.32871825357304,95.43789048693971,92.42447565823556,93.40604400634766,94.99617767333984,-0.00705097110226133,-0.00982963054149,-0.01688060164375129,4.9716193484924354e-05,9.662163658219297e-05,0.00014633783006711733,0.00037126782094318555
2000-03-31,93.99498033404647,95.68327780871815,93.2489884266334,94.46613311767578,93.40604400634766,0.006285326012638305,0.005000010416705839,0.011285336429343927,3.9505323085147735e-05,2.5000104167166898e-05,6.450542725231463e-05,0.0002395271508647588
2000-04-03,94.30910167221197,95.01583099365234,93.40605865037146,95.01583099365234,94.46613311767578,-0.0016636873142668804,0.007465816510803205,0.005802129196536305,2.7678554796525455e-06,5.573841617298175e-05,5.85062716526343e-05,0.0001053081264152879
2000-04-04,95.32991306073065,96.11516769879267,88.82211524779156,94.30908203125,95.01583099365234,0.003300124767061091,-0.01076614953946007,-0.007466024772398934,1.0890823478170021e-05,0.00011590997590601627,0.00012680079938418628,0.0022459228333138273
2000-04-05,92.89562876413295,94.74097726451936,92.73857782792984,93.72014617919922,94.30908203125,-0.015100903401555241,0.008836581800497944,-0.006264321601057288,0.00022803728354310265,7.808517791689147e-05,0.0003061224614599941,0.0001645891374544531
2000-04-06,94.38759296406542,95.29063565881313,93.60233844689348,94.53482818603516,93.72014617919922,0.0070964606660175854,0.0015586847858754256,0.008655145451893172,5.0359753984334755e-05,2.429498261719521e-06,5.278925224605428e-05,0.00011525608573929233
2000-04-07,95.21212379055677,95.56548837369698,94.54465735573638,95.13359832763672,94.53482818603516,0.0071389655958635796,-0.0008250825550579031,0.006313883040805717,5.096482977892383e-05,6.807612226608776e-07,5.1645591001584705e-05,4.159872435092812e-05
2000-04-10,95.3299144794661,96.18387891106757,94.42687163225533,94.76060485839844,95.13359832763672,0.002061457530192655,-0.005989897078841382,-0.003928439548648584,4.2496071487880016e-06,3.587886701511253e-05,4.012847416390053e-05,0.00012258899338253454
2000-04-11,94.23051014180345,95.25134066833965,93.20967961526725,94.4857177734375,94.76060485839844,-0.005609746328382941,0.0027046724071270504,-0.002905073921255921,3.146925386880589e-05,7.315252829874433e-06,3.878450669868032e-05,0.00016932954161747897
2000-04-12,94.46610201823613,94.95688600627767,91.8158684828118,91.89439392089844,94.4857177734375,-0.0002076270585111621,-0.027601035794498956,-0.027808662853010233,4.310899542599753e-08,0.0007618171769292126,0.0007618602859246386,0.00040810329906861665
2000-04-13,92.64042380942836,93.07231389711801,90.3239224300021,90.61839294433594,91.89439392089844,0.008085563061677327,-0.02206838353845197,-0.013982820476774762,6.537633002436083e-05,0.00048701355200021795,0.0005523898820245787,0.00032405290128306974
2000-04-14,89.59757279648501,89.71536101663814,83.86521274903241,85.43572235107422,90.61839294433594,-0.011328974786279276,-0.047563922446187734,-0.058892897232467024,0.00012834566970815157,0.0022623267184669615,0.002390672388175113,0.0016399668832234487
2000-04-17,84.92530170596514,88.41968536376953,84.61119980414003,88.41968536376953,85.43572235107422,-0.00599224118588892,0.04032256330652215,0.034330322120633215,3.5906954429863455e-05,0.0016259091116084862,0.0016618160660383497,0.000699152960992765
2000-04-18,88.30189261662349,90.75581359863281,87.81110842022163,90.75581359863281,88.41968536376953,-0.0013330886464071616,0.027410991468964505,0.02607790282255724,1.7771253391796784e-06,0.0007513624533116448,0.0007531395786508245,0.0003924053313573309
2000-04-19,90.77543937316628,91.1680667060952,89.53866327444018,89.91165924072266,90.75581359863281,0.00021622474685358835,-0.009561133243982734,-0.009344908497129054,4.675314115189837e-08,9.141526890919181e-05,9.14620220503437e-05,0.00011730234078100729
2000-04-20,90.18650831465408,90.42208474037804,89.44051629986156,90.34355926513672,89.91165924072266,0.0030522163666316404,0.0017398873462677515,0.004792103712899423,9.316024748734051e-06,3.027207977702639e-06,1.234323272643669e-05,4.296774834074797e-05
2000-04-24,88.89078590111488,90.02940462511327,88.26258246718474,89.3619384765625,90.34355926513672,-0.016211236510265296,0.0052863559231480246,-0.010924880587117134,0.0002628041891917585,2.7945558946202203e-05,0.0002907497481379607,0.00014168536601302258
2000-04-25,90.85395947198681,93.07230377197266,90.73617127906721,93.07230377197266,89.3619384765625,0.016558528998308644,0.024123274588551135,0.04068180358685969,0.00027418488258782825,0.0005819323768746369,0.0008561172594624652,0.00023306936188205782
2000-04-26,92.95447739257811,93.445261328125,91.71770187499999,92.02198791503906,93.07230377197266,-0.0012667680901995364,-0.010082335341512254,-0.011349103431711678,1.6047013943477808e-06,0.00010165348593870701,0.0001032581873330548,0.0001255907063312542
2000-04-27,89.83309440090231,92.56185316876189,89.83309440090231,91.71770477294922,92.02198791503906,-0.024074105622632708,0.020761991448429225,-0.0033121141742035033,0.0005795625615296758,0.00043106028890464823,0.001010622850434324,0.00032295649938340925
2000-04-28,92.34597408270852,92.8858368138468,91.1288290161422,91.1484603881836,91.71770477294922,0.006826678176027642,-0.013052501558541303,-0.00622582338251364,4.6603534919052095e-05,0.00017036779693572313,0.00021697133185477523,0.0001315356390264881
2000-05-01,92.0710910678771,93.27841987399107,91.6195697257532,92.38519287109375,91.1484603881836,0.01007139763325907,0.0034057078469828736,0.013477105480241896,0.00010143305028721638,1.159884593900072e-05,0.00011303189622621711,0.00011613089634484916
2000-05-02,91.40363602253633,92.42446700904232,90.53985595703126,90.53985595703125,92.38519287109375,-0.010681456396315268,-0.009495108022324297,-0.020176564418639513,0.00011409351074638435,9.015707635560723e-05,0.0002042505871019916,0.0001530791001031873
2000-05-03,90.46134772563276,90.46134772563276,87.81111292898336,88.41968536376953,90.53985595703125,-0.0008674885550429083,-0.02282803255620072,-0.023695521111243605,7.525363931304329e-07,0.0005211190703869599,0.0005218716067800904,0.0003188883974034307
2000-05-04,89.20487002981766,89.43063059437375,88.41961589223123,89.08708190917969,88.41968536376953,0.008841004878986333,-0.0013212950612003364,0.007519709817786022,7.816336727026015e-05,1.7458206387524005e-06,7.990918790901255e-05,4.662189207620531e-05
2000-05-05,88.6160070949615,90.46135593566297,88.53748161237846,90.16688537597656,89.08708190917969,-0.005301831502507748,0.017349726948312553,0.01204789544580469,2.8109417280983565e-05,0.00030101302518100283,0.00032912244246198637,0.0001666713535707918
2000-05-08,89.67607621643461,90.06870352035946,89.10676662574359,89.48957824707031,90.16688537597656,-0.0054582105823169315,-0.0020818503108886873,-0.007540060893205501,2.9792062760916536e-05,4.3341007169473235e-06,3.412616347786386e-05,4.158329920195867e-05
2000-05-09,89.87236641804132,90.08831137885356,88.1153596914326,88.77301025390625,89.48957824707031,0.004268338558043115,-0.012307847674596927,-0.008039509116553833,1.821871404607758e-05,0.000151483114381081,0.00016970182842715857,0.00017685186257483212
2000-05-10,88.26262132463413,88.55709181392893,86.53506112077118,86.77063751220703,88.77301025390625,-0.005765961787086412,-0.017048416501783223,-0.02281437828886966,3.324631533014073e-05,0.0002906485052182745,0.00032389482054841527,0.00019242224438649613
2000-05-11,88.02701949145093,88.89079934373099,87.39881596251996,88.75337982177734,86.77063751220703,0.014375520098324528,0.008217703102554506,0.022593223200879108,0.00020665557809733246,6.753064428173396e-05,0.00027418622237906644,0.00010334031686522427
2000-05-12,89.0871359693665,90.12759833304574,88.96934777725187,89.71533966064453,88.75337982177734,0.003753436475844241,0.0070268185484632486,0.010780255024307463,1.4088285378198035e-05,4.937617891302716e-05,6.346446429122519e-05,6.0341391655995745e-05
2000-05-15,89.67610944032823,91.47238002128051,89.20495650106206,91.26625061035156,89.71533966064453,-0.0004373700211272006,0.01757667035473862,0.017139300333611402,1.912925353808079e-07,0.00030893934075914745,0.00030913063329452827,0.0002272364917895922
2000-05-16,92.07112509390625,92.79748578228035,91.28587029566397,92.14965057373047,91.26625061035156,0.008780311721643333,0.0008525149706437513,0.009632826692286973,7.70938739292273e-05,7.267817751717162e-07,7.782065570439902e-05,9.728540268145655e-05
2000-05-17,91.52142394099732,91.83552578206468,90.75580070339568,91.18769073486328,92.14965057373047,-0.00684080587319736,-0.0036531683477634435,-0.010493974220960847,4.6796624994771496e-05,1.3345638977100688e-05,6.014226397187219e-05,5.044878991209028e-05
2000-05-18,91.48217647722106,91.91406658076158,90.06871795654295,90.06871795654297,91.18769073486328,0.0032242427497065395,-0.015571248870430252,-0.012347006120723758,1.0395741309035187e-05,0.00024246379138487538,0.00025285953269391055,0.00014835444046271877
2000-05-19,89.55825486702662,89.98032906247622,88.20369117000232,88.65521240234375,90.06871795654297,-0.005683605926567604,-0.010134477574780795,-0.015818083501348383,3.23033763285144e-05,0.00010270763571373483,0.00013501101204224924,0.00014343781427887914
2000-05-22,88.73374649585756,88.87116601476707,86.06388155704414,87.98775482177734,88.65521240234375,0.0008854451723781324,-0.008442618465404589,-0.007557173293026487,7.840131532877406e-07,7.127780655239054e-05,7.206181970567828e-05,0.00037159366030297693
2000-05-23,88.22334686569546,88.45892322581749,86.41726143809333,86.69210052490234,87.98775482177734,0.002673976634145416,-0.01750886478834334,-0.014834888154197867,7.1501510399556485e-06,0.0003065603461764893,0.00031371049721644497,0.00019666191644799675
2000-05-24,86.69211713005515,88.3804147009756,85.7498115090763,88.10557556152344,86.69210052490234,1.9154168748546855e-07,0.016172859245600968,0.016173050787288413,3.66882180447809e-14,0.0002615613761780207,0.0002615613762147089,0.000329308530036429
2000-05-25,88.38041031136315,89.087139491996,86.51543052913757,86.59395599365234,88.10557556152344,0.0031145245968905813,-0.02042032136173783,-0.01730579676484722,9.700263464636438e-06,0.0004169895245166463,0.0004266897879812827,0.00030946999211270746
2000-05-26,87.20251597183339,87.75219414545143,86.27002621301708,86.69210052490234,86.59395599365234,0.007003162475000556,-0.005870416497441694,0.0011327459775589456,4.904428465125591e-05,3.44617898534356e-05,8.350607450469152e-05,0.00010466005461482998
2000-05-30,87.94850346080044,89.79385152448688,87.6147703003465,89.51901245117188,86.69210052490234,0.014388688354210167,0.017699577099400857,0.03208826545361115,0.00020703435255458328,0.00031327502949763525,0.0005203093820522185,0.00021767853984982526
2000-05-31,89.55828873782502,90.4613315440372,89.26381825753845,89.71533966064453,89.51901245117188,0.00043865176683085833,0.001752081043917068,0.0021907328107479656,1.924153725438337e-07,3.069787984453523e-06,3.2622033569973565e-06,6.405165649379451e-05
2000-06-01,90.26502705235634,91.36438362367691,89.83313697076612,91.28585815429688,89.71533966064453,0.00610832293425325,0.011245793258275216,0.017354116192528486,3.731160906912423e-05,0.0001264678660078683,0.00016377947507699252,0.0001030341089233827
2000-06-02,93.56309731176454,93.66125414906182,92.65023872489986,92.8759994506836,91.28585815429688,0.02464016490700356,-0.007370782027539349,0.0172693828794642,0.0006071377266443299,5.4328427697497073e-05,0.000661466154341827,4.248340676960766e-05
2000-06-05,92.64041401515497,93.11156678827719,92.26741806976655,92.42446899414062,92.8759994506836,-0.0025397813353993655,-0.0023337233462202116,-0.004873504681619502,6.450489231642984e-06,5.446264656693261e-06,1.1896753888336245e-05,2.9915583241474157e-05
2000-06-06,92.11033330534424,92.83669356371972,91.65881206365137,92.01217651367188,92.42446899414062,-0.0034046259927482383,-0.0010662118506600405,-0.004470837843408203,1.1591478150496927e-05,1.1368077104879086e-06,1.2728285860984836e-05,5.8805501727283414e-05
2000-06-07,92.11036026610422,92.97414028564997,91.71773298449253,92.65022277832031,92.01217651367188,0.0010665045513274022,0.005843930991633142,0.006910435542960565,1.1374319580020634e-06,3.415152943497032e-05,3.528896139297238e-05,6.67656787240244e-05
2000-06-08,92.66004428080461,92.81709520331445,91.75700147637303,92.28704833984375,92.65022277832031,0.00010600062963976818,-0.004033547555470521,-0.00392754692583065,1.1236133484027301e-08,1.6269505882242217e-05,1.6280742015726244e-05,4.759168877224872e-05
2000-06-09,92.6600536703428,92.95452417988838,91.48217163216049,92.09074401855469,92.28704833984375,0.00403364888865892,-0.0061630202511430065,-0.0021293713624841375,1.6270323356979337e-05,3.798281861599881e-05,5.4253141972978144e-05,9.19436940323324e-05
2000-06-12,92.32630294720812,92.32630294720812,91.01100158691406,91.01100158691406,92.09074401855469,0.0025546342991277587,-0.014348677485405699,-0.011794043186278023,6.526156402279974e-06,0.0002058845455801884,0.0002124107019824684,7.425715322605397e-05
2000-06-13,90.97176414875818,92.81711283887111,90.85397593449567,92.71895599365234,91.01100158691406,-0.0004312214797404484,0.01902376490379576,0.018592543424055266,1.8595196458954194e-07,0.00036190363111489126,0.0003620895830794808,0.0001648265582838497
2000-06-14,93.13120722765652,93.52383457684563,92.46374073403504,92.8759994506836,92.71895599365234,0.0044363900790182756,-0.002744065046413341,0.0016923250326047426,1.968155693321178e-05,7.5298929789474515e-06,2.7211449912159233e-05,4.6871052319873686e-05
2000-06-15,93.05267240648607,93.44529971621807,92.24778642153544,93.07230377197266,92.8759994506836,0.0019004385629327423,0.00021094821299600592,0.0021113867759287946,3.6116667314818667e-06,4.449914856620828e-08,3.6561658800480748e-06,6.000062845245351e-05
