Date,Close,High,Low,Open,Volume
2018-01-02,86.68511199951172,86.89107358237106,86.5780079537377,86.86635919809973,3902000
2018-01-03,86.77569580078125,86.84160498557593,86.68507224305002,86.79216995425702,2135900
2018-01-04,86.73452758789062,86.74276780987844,86.52032581434133,86.58623501934846,2430000
2018-01-05,86.62736511230469,86.76741735420622,86.5532157407172,86.73446277632767,2163600
2018-01-08,86.58621978759766,86.6850835777168,86.51207665909328,86.66860313664029,2450600
2018-01-09,86.17430114746094,86.43793164909714,86.15782699099172,86.43793164909714,5924200
2018-01-10,86.14958953857422,86.19078435924156,85.86948487146725,85.91891362791033,2142500
2018-01-11,86.20728302001953,86.28143246120773,86.02603581428053,86.10841919358491,1798700
2018-01-12,86.14958953857422,86.18254413801866,86.00953720502073,86.02601136201937,1430700
2018-01-16,86.1907958984375,86.30613386921087,86.07545792766415,86.28965342455867,5927500
2018-01-17,86.00128936767578,86.1990106613854,85.94362039511687,86.0589583402347,2186100
2018-01-18,85.72944641113281,85.8530246167462,85.6635434821945,85.77064124148681,3326100
2018-01-19,85.50700378417969,85.68001074392807,85.4575750200939,85.68001074392807,2921600
2018-01-22,85.4740219116211,85.63878859630843,85.40811272356773,85.57288569370117,8047400
2018-01-23,85.72117614746094,85.77060489458047,85.59759799421612,85.67174111489543,1780100
2018-01-24,85.55644989013672,85.63883327546111,85.4575923419272,85.57293033847124,1952200
2018-01-25,85.74594116210938,85.7541751011949,85.36697254433551,85.46583009695932,3342000
2018-01-26,85.49052429199219,85.64705709393927,85.39990698530767,85.64705709393927,3324500
2018-01-29,85.27633666992188,85.30929127787488,85.11156363015681,85.26809644657142,2328200
2018-01-30,85.07858276367188,85.25159597338883,85.03739423052957,85.20216093399249,2346900
2018-01-31,85.1032943725586,85.25982083856258,84.87261221262557,85.21863230980202,2966400
2018-02-01,84.66435241699219,85.07694673315267,84.63959776533291,85.07694673315267,8958300
2018-02-02,84.35075378417969,84.47453329528871,84.25998256241223,84.40851671660558,5753500
2018-02-05,85.04389953613281,85.25019659985965,84.24346592156279,84.3754990642776,6902000
2018-02-06,84.67256164550781,85.02739282308322,84.67256164550781,84.95312261137907,5382900
2018-02-07,84.42498016357422,84.80456587864205,84.32596163527762,84.78806488915417,4773700
2018-02-08,84.49928283691406,84.60655504903225,84.07843504282611,84.19396090070327,5685300
2018-02-09,84.35075378417969,84.83761188667108,84.25998256241223,84.25998256241223,4376900
2018-02-12,84.32594299316406,84.46622340769525,84.23517183183604,84.35069761976565,2836300
2018-02-13,84.46631622314453,84.49107087694767,84.31778200463552,84.39204596604493,2698100
2018-02-14,83.95465087890625,84.21871086735146,83.86387966765757,84.21871086735146,4141900
2018-02-15,83.97943115234375,84.13621898248209,83.95467650457215,83.97118380021232,3057300
2018-02-16,84.1774673461914,84.3177478580592,84.1362054094361,84.2434776310372,2277800
2018-02-20,84.08667755126953,84.13618682789162,83.93814342571702,84.01240734065016,2138300
2018-02-21,83.83914184570312,84.16921847139523,83.7318696180206,84.16921847139523,2253900
2018-02-22,83.95465087890625,84.06192938075654,83.92164259338975,83.97115816950786,4411800
2018-02-23,84.27648162841797,84.34249820558863,84.15270841583211,84.17746305834928,4484700
2018-02-26,84.3755111694336,84.54054632581757,84.33424923249378,84.46628239415108,2725600
2018-02-27,84.11143493652344,84.44151148138504,83.95464716118472,84.40850319733022,3308900
2018-02-28,84.30949401855469,84.32600131149407,84.14445886328659,84.21047544366887,2521400
2018-03-01,84.67231750488281,84.80455646323938,84.32519969744772,84.43264542748757,5352600
2018-03-02,84.35826873779297,84.57315391606383,84.30868227569249,84.56488740388,2140800
2018-03-05,84.25080871582031,84.58965996654848,84.15162951035123,84.58965996654848,2059300
2018-03-06,84.24252319335938,84.4243485429342,84.23425668506098,84.27558292105465,2331300
2018-03-07,84.24252319335938,84.48220149002634,84.23425668506098,84.4326150512326,1258100
2018-03-08,84.41609191894531,84.49873809511139,84.31691272424658,84.35823896507915,1636700
