date,open,high,low,close
2009-01-02,20.467864990234375,20.467864990234375,20.467864990234375,20.467864990234375
2009-01-05,21.900055829021717,22.784278869628906,19.03567628277485,22.784278869628906
2009-01-06,22.784272270694416,22.784272270694416,21.127913688822243,22.771818161010742
2009-01-07,21.607391146275432,21.713247539641138,20.056888580322266,20.056888580322266
2009-01-08,20.922432315728706,21.05319932892883,18.78037452697754,18.78037452697754
2009-01-09,20.193878767344813,20.24992107857823,19.938575432921205,20.063114166259766
2009-01-12,19.69572818113465,21.289817810058594,19.67704819951992,21.289817810058594
2009-01-13,21.289820059075595,21.289820059075595,19.71441143303272,20.33710289001465
2009-01-14,20.33710615269525,21.650985717773438,20.231249728207896,21.650985717773438
2009-01-15,21.650981353195206,21.650981353195206,19.27230027545644,19.303434371948242
2009-01-16,19.427974413064174,19.546284937678138,18.680744171142578,18.680744171142578
2009-01-19,19.583646023421352,21.003381729125977,19.540056625495456,21.003381729125977
2009-01-20,19.073044785425875,20.449193954467773,19.010776570354263,20.449193954467773
2009-01-21,18.929820839402367,19.023224324283532,18.686971541173392,18.992090225219727
2009-02-02,18.929820372402574,20.573726654052734,18.929820372402574,20.573726654052734
2009-02-03,19.129081257684263,19.708184506545503,19.129081257684263,19.596099853515625
2009-02-04,18.226176314723322,19.826492913086305,18.226176314723322,19.733089447021484
2009-02-05,21.109236261746634,21.109236261746634,19.546279750646477,19.57118797302246
2009-02-06,19.782905509841925,20.26860402813865,19.782905509841925,20.050662994384766
2009-02-09,18.649612603640797,21.650985717773438,18.649612603640797,21.650985717773438
2009-02-10,20.268603772651804,21.7817440032959,20.17520149166853,21.7817440032959
2009-02-11,21.78174765658429,21.78174765658429,19.25984764099121,19.25984764099121
2009-02-12,20.629770308537356,21.551353454589844,20.08180111683224,21.551353454589844
2009-02-13,21.551348057175847,21.551348057175847,18.736782863128326,20.723167419433594
2009-02-16,20.723168120708966,22.124223709106445,20.56749527755369,22.124223709106445
2009-02-17,22.124228217679562,22.124228217679562,20.075574989560618,20.200111389160156
2009-02-18,19.30343739954783,20.268608794449285,18.817737579345703,18.817737579345703
2009-02-19,20.038208183521295,21.931190490722656,19.888762399430057,21.931190490722656
2009-02-20,20.112936947337328,21.38322830200195,19.92612995409366,21.383228302001953
2009-02-23,21.383226188392246,21.383226188392246,18.593568555606424,20.200111389160156
