date,open,high,low,close
2005-01-03,82.02481815114238,82.159774875719,80.90470565155616,81.17461395263672
2005-01-04,81.28257135041218,81.33655403836079,79.91954194218098,80.18270111083984
2005-01-05,80.12197242076847,80.46610563475481,79.62264540797541,79.62939453125
2005-01-06,79.91953138696982,80.39861609607648,79.79807292916308,80.03424072265625
2005-01-07,80.27718202399825,80.45262321591755,79.71037399936408,79.9195556640625
2005-01-10,79.85204443777717,80.60778646801302,79.85204443777717,80.29739379882812
2005-01-11,80.05449521823094,80.12197100556693,79.61589487843816,79.74410247802734
2005-01-12,79.89254620966383,80.18944068092763,79.29874697099187,80.00725555419922
2005-01-13,80.05450278790087,80.11523460589665,79.28526741377478,79.36624145507812
2005-01-14,79.60240652333471,79.98027507338972,79.46070581706408,79.78459167480469
2005-01-18,79.65637823927212,80.71576397661622,79.58889730914132,80.61454772949219
2005-01-19,80.58753332815603,80.64825997021113,79.76431563760443,79.77106475830078
2005-01-20,79.54840693678706,79.75758338999003,79.14354712655768,79.28524780273438
2005-01-21,79.48093279089565,79.62263346998037,78.71169759125176,78.7994155883789
2005-01-24,79.0086039917389,79.17729603730815,78.5227752248805,78.64423370361328
2005-01-25,78.88715258274492,79.26502112664154,78.75894497760594,78.86690521240234
2005-01-26,79.16377687727179,79.35271108241861,78.97484267212498,79.1030502319336
2005-01-27,79.07606371295871,79.45393214627154,78.9343630504664,79.23800659179688
2005-01-28,79.2784910244886,79.31898060525161,78.68469703670111,79.23800659179688
2005-01-31,79.58889262323322,79.79132510556276,79.42694972621271,79.73059844970703
2005-02-01,79.79135241103232,80.35141134214003,79.69013613523023,80.23670196533203
2005-02-02,80.3379135301481,80.69553991159735,80.22995327729251,80.4796142578125
2005-02-03,80.33790731487844,80.40538825927545,80.00727230924078,80.27043151855469
2005-02-04,80.29740569499417,81.26232430548716,80.28391259784424,81.12737274169922
2005-02-07,81.14087528986713,81.32306043700837,80.94519189593156,81.01941680908203
2005-02-08,81.08688499978705,81.41077596755144,81.01940921635722,81.11387634277344
2005-02-09,81.25555410459167,81.30278765447193,80.46607685027689,80.50656127929688
2005-02-10,80.74278300377087,80.98569487285597,80.47287463491925,80.79676055908203
2005-02-11,80.7697811091642,81.67397350584264,80.6078381232198,81.49178314208984
2005-02-14,81.43773361704265,81.55244291622155,81.29603298604457,81.43098449707031
2005-02-15,81.51198012073503,81.93708212652488,81.43100610379201,81.73464965820312
2005-02-16,81.59971624591148,81.95734255776267,81.42427507758107,81.78865051269531
2005-02-17,81.80214085678321,81.86961663867717,81.12062361908818,81.12737274169922
2005-02-18,81.13412005267165,81.29606811356346,80.90470135518348,81.23533630371094
2005-02-22,80.90470464789674,81.28932229904156,80.01401086903121,80.02750396728516
2005-02-23,80.25018176316254,80.68203299679416,80.0410052697677,80.60105895996094
2005-02-24,80.45936413985541,81.18811508042334,80.28392810266448,81.1341323852539
2005-02-25,81.15435457023106,82.09903091014341,81.09362791421499,81.93708801269531
2005-02-28,81.74816014325626,81.84937639257394,80.99916710560657,81.39727783203125
2005-03-01,81.52548949288438,81.99782514917567,81.4984981485145,81.8021469116211
2005-03-02,81.48496742495013,82.2744445779582,81.41074254922422,81.7616195678711
2005-03-03,82.0922562415251,82.25419907842249,81.44447459779568,81.79535675048828
2005-03-04,82.35547314557799,82.88179159634218,82.18003194596538,82.81431579589844
2005-03-07,82.76704123397764,83.16515186310012,82.59160012124468,82.8547592163086
2005-03-08,82.77382181514994,82.99649657809218,82.39595323421038,82.54440307617188
2005-03-09,82.30146948370071,82.5173950789683,81.61995223223303,81.62670135498047
2005-03-10,81.78192283251373,81.98435539890112,81.24211123560406,81.80891418457031
2005-03-11,81.8561217595791,82.132779169215,81.08014251378009,81.23533630371094
2005-03-14,81.38381340741176,81.75493806963918,81.16113861007531,81.74143981933594
2005-03-15,81.93033743363065,81.95732877407072,81.02615069521175,81.06663513183594
2005-03-16,80.7697337499345,81.08013158409904,80.22992239727935,80.37837219238281
2005-03-17,80.50658088565005,80.79673137645437,80.28391132374095,80.54032135009766
2005-03-18,80.68735225733585,80.97186690792331,80.03703084100943,80.30122375488281
2005-03-21,80.41636910970023,80.46378820952302,79.77282344520594,80.00314331054688
2005-03-22,80.18602199056956,80.56537466021676,79.19021606445312,79.19021606445312
2005-03-23,79.22407684305436,79.74569188574584,79.08859523544965,79.25794982910156
2005-03-24,79.56954156272378,79.9285723836514,79.29857324766628,79.35276794433594
2005-03-28,79.54247298577023,79.89473347324866,79.46795654296875,79.46795654296875
2005-03-29,79.35280088444371,79.86764037993869,78.74989884652301,78.9395751953125
2005-03-30,79.10893269437179,80.07086573725122,79.10215706215628,80.05731964111328
2005-03-31,80.06411086867647,80.2470116277771,79.84733711019338,79.9083023071289
2005-04-01,80.3621400963094,80.60601112516923,79.19698483078052,79.54924011230469
2005-04-04,79.5018069864174,79.84051611462529,79.08180580685483,79.68470764160156
2005-04-05,79.78635807930489,80.19280818627905,79.71184162339205,80.06410217285156
2005-04-06,80.24023645033087,80.57894577290432,80.05733569019061,80.34185028076172
2005-04-07,80.21310682222166,80.78891136824599,80.15213648509652,80.77536010742188
2005-04-08,80.72797280363343,80.75507016765482,79.93539428710938,79.93539428710938
2005-04-11,80.13181703185079,80.2198795565351,79.82020521186183,79.99633026123047
2005-04-12,79.8608614902499,80.65343984462889,79.30537856218608,80.4095687866211
2005-04-13,80.31472511691717,80.47730925665195,79.34601658290644,79.461181640625
2005-04-14,79.52893146526934,79.59667228036,78.42473602294922,78.42473602294922
2005-04-15,78.40441686318395,78.71602875744135,77.29345092077301,77.32732391357422
2005-04-18,77.30699021539724,77.87601919464186,77.1986007898503,77.56440734863281
2005-04-19,77.97085159296603,78.26214169222115,77.78795091124393,78.18085479736328
2005-04-20,78.16056569796896,78.32992036853265,76.92089343734646,77.09024810791016
2005-04-21,77.76088215558111,78.72281533265073,77.48313804722358,78.58733367919922
2005-04-22,78.40444369811155,78.91928338880054,77.40863732112827,78.2892837524414
2005-04-25,78.48572769288039,78.91927522917368,78.39088949233464,78.80411529541016
2005-04-26,78.55342885499138,79.1021360479378,78.00472166204496,78.03858947753906
2005-04-27,77.80828362819534,78.62795933300306,77.52376911941103,78.34344482421875
2005-04-28,78.08605148833097,78.36379563687132,77.36121368408203,77.36121368408203
2005-04-29,77.9505262926767,78.49246301889252,77.20536717034868,78.41117095947266
2005-05-02,78.6279521562209,78.85827709585139,78.2553699751828,78.85150146484375
2005-05-03,78.62795332855377,79.15633885260077,78.37053619763894,78.98698425292969
2005-05-04,79.02087495320656,79.76603432513298,78.77022822892413,79.5966796875
2005-05-05,79.71179913435081,79.93534838293014,79.08179999544862,79.56954193115234
2005-05-06,79.88796582069959,79.92860927781703,79.29860985103112,79.31893157958984
2005-05-09,79.40023553359008,79.98959159137571,79.29185124230753,79.81346130371094
2005-05-10,79.50182368305157,79.596661845404,78.84472700940105,78.98698425292969
2005-05-11,79.21055700287015,79.52894457138771,78.47894367542047,79.4205551147461
2005-05-12,79.47478048189161,79.65768130011841,78.54671478271484,78.54671478271484
2005-05-13,78.78377310847767,79.00054682034589,77.76764536504052,78.390869140625
2005-05-16,78.37730270543112,79.14955922749873,78.35021051894802,79.12246704101562
2005-05-17,78.85824752345732,79.73211236892824,78.68889298982043,79.65082550048828
2005-05-18,79.9963468645616,80.66699488966924,79.94215731335822,80.47054290771484
2005-05-19,80.62634399685038,80.89054195488634,80.40957029325872,80.80924987792969
2005-05-20,80.84311187873001,80.87698486709587,80.4366618598017,80.69408416748047
2005-05-23,80.75506881825126,81.31732748363889,80.74152272061379,81.14119720458984
2005-05-24,80.91087173937457,81.17506455542679,80.74828756927067,80.9515151977539
2005-05-25,80.84988482891612,81.20214529038672,80.49762953573772,80.89053344726562
2005-05-26,81.14795880170848,81.43247331752688,81.03279890268095,81.32408905029297
2005-05-27,81.33085305658857,81.45956420898438,81.15472799028016,81.45956420898438
2005-05-31,81.3444231308264,81.40538832134912,80.88377829646727,80.93797302246094
2005-06-01,80.96504916769791,81.91343601141705,80.91763008392658,81.62892150878906
2005-06-02,81.44606833376413,81.8592890658858,81.35800057801572,81.80509948730469
2005-06-03,81.6627835572057,81.89310331372602,81.10730072103642,81.39181518554688
2005-06-06,81.25632855049707,81.42568313702857,80.98536534668013,81.31729888916016
