Date,rolling_equal_weight,ewma_lambda_0.94,ewma_lambda_0.97,ewma_lambda_0.99,vix,spy_ret
2010-03-02,,,,,19.059999465942383,0.0027667255246233763
2010-03-03,,,,,18.829999923706055,0.0008909230301162593
2010-03-04,,,,,18.719999313354492,0.003022998071683764
2010-03-05,,,,,17.420000076293945,0.014192142783185868
2010-03-08,,,,,17.790000915527344,0.00017501000709962364
2010-03-09,,,,,17.920000076293945,0.0016613692008763492
2010-03-10,,,,,18.56999969482422,0.004445826400938398
2010-03-11,,,,,18.059999465942383,0.004166273983687038
2010-03-12,,,,,17.579999923706055,8.663233648235834e-05
2010-03-15,,,,,18.0,0.00025978592649476313
2010-03-16,,,,,17.690000534057617,0.00793454608897478
2010-03-17,,,,,16.90999984741211,0.005909783854241464
2010-03-18,,,,,16.6200008392334,-0.0005124930388941876
2010-03-19,,,,,16.969999313354492,-0.00918421703957773
2010-03-22,,,,,16.8700008392334,0.005331928040412715
2010-03-23,,,,,16.350000381469727,0.007008638297849411
2010-03-24,,,,,17.549999237060547,-0.004866667656301655
2010-03-25,,,,,18.399999618530273,-0.0016274346283278308
2010-03-26,,,,,17.770000457763672,-0.0006002632244438974
2010-03-29,,,,,17.59000015258789,0.006327493184199144
2010-03-30,,,,,17.1299991607666,0.0006816788832363015
2010-03-31,,,,,17.59000015258789,-0.00341298559350487
2010-04-01,,,,,17.469999313354492,0.006814362325993116
2010-04-05,,,,,17.020000457763672,0.008116370759604164
2010-04-06,,,,,16.229999542236328,0.0023549108923503737
2010-04-07,,,,,16.6200008392334,-0.005728746086956263
2010-04-08,,,,,16.479999542236328,0.0034579888332470334
2010-04-09,,,,,16.139999389648438,0.006545897909380512
2010-04-12,,,,,15.579999923706055,0.0015879882252557648
2010-04-13,,,,,16.200000762939453,0.0007513793182308664
2010-04-14,,,,,15.59000015258789,0.011285495150812497
2010-04-15,,,,,15.890000343322754,0.0008247977433660892
2010-04-16,,,,,18.360000610351562,-0.016040238300054046
2010-04-19,,,,,17.34000015258789,0.003762992705505476
2010-04-20,,,,,15.729999542236328,0.008891160968433695
2010-04-21,,,,,16.31999969482422,-0.0018215918796602485
2010-04-22,,,,,16.469999313354492,0.002979090092242369
2010-04-23,,,,,16.6200008392334,0.006506640213619445
2010-04-26,,,,,17.469999313354492,-0.0037835140707141238
2010-04-27,,,,,22.809999465942383,-0.023934721305534017
2010-04-28,,,,,21.079999923706055,0.007567461440571651
2010-04-29,,,,,18.440000534057617,0.01232119625003323
2010-04-30,,,,,22.049999237060547,-0.017107298062115472
2010-05-03,,,,,20.190000534057617,0.012878593629034965
2010-05-04,,,,,23.84000015258789,-0.02379564824956689
2010-05-05,,,,,24.90999984741211,-0.005974217301031707
2010-05-06,,,,,32.79999923706055,-0.03377756013827084
2010-05-07,,,,,40.95000076293945,-0.014986902014040687
2010-05-10,,,,,28.84000015258789,0.043098758755416446
2010-05-11,,,,,28.31999969482422,-0.002844967850533354
2010-05-12,,,,,25.520000457763672,0.013889070369081925
2010-05-13,,,,,26.68000030517578,-0.012508723045040719
2010-05-14,,,,,31.239999771118164,-0.01827089714928948
2010-05-17,,,,,30.84000015258789,0.0005266639830137934
2010-05-18,,,,,33.54999923706055,-0.013695777875115493
2010-05-19,,,,,35.31999969482422,-0.005710216971873679
2010-05-20,,,,,45.790000915527344,-0.038490854168254394
2010-05-21,,,,,40.099998474121094,0.0144936733660201
2010-05-24,,,,,38.31999969482422,-0.012914131398167888
2010-05-25,,,,,34.61000061035156,0.0010207453303537242
2010-05-26,,,,,35.02000045776367,-0.006046825553713463
2010-05-27,,,,,29.68000030517578,0.032949375950392046
2010-05-28,,,,,32.06999969482422,-0.012629063129892903
2010-06-01,,,,,35.540000915527344,-0.016966787409664248
2010-06-02,,,,,30.170000076293945,0.02570602431815267
2010-06-03,,,,,29.459999084472656,0.0034382702333982623
2010-06-04,,,,,35.47999954223633,-0.03576898954706794
2010-06-07,,,,,36.56999969482422,-0.012529030611540445
2010-06-08,,,,,33.70000076293945,0.01065499571192364
2010-06-09,,,,,33.72999954223633,-0.005360427367806205
2010-06-10,,,,,30.56999969482422,0.028812387188318606
2010-06-11,,,,,28.790000915527344,0.004843941060874733
2010-06-14,,,,,28.579999923706055,-0.0015511492416383926
2010-06-15,,,,,25.8700008392334,0.022482982500254326
2010-06-16,,,,,25.920000076293945,-0.0003572148251135461
2010-06-17,,,,,25.049999237060547,0.0016064287827814688
2010-06-18,,,,,23.950000762939453,-0.0036628086484648773
2010-06-21,,,,,24.8799991607666,-0.002868153662510322
2010-06-22,,,,,27.049999237060547,-0.016653511309698187
2010-06-23,,,,,26.90999984741211,-0.0031078300439305855
2010-06-24,,,,,29.739999771118164,-0.016709414156597283
2010-06-25,,,,,28.530000686645508,0.004180456417740076
2010-06-28,,,,,29.0,-0.0031569567990760968
2010-06-29,,,,,34.130001068115234,-0.03136178183129671
2010-06-30,,,,,34.540000915527344,-0.009545440672120495
2010-07-01,,,,,32.86000061035156,-0.004466451516584146
2010-07-02,,,,,30.1200008392334,-0.005464545121263898
2010-07-06,,,,,29.649999618530273,0.006534433933522147
2010-07-07,,,,,26.84000015258789,0.03101021579508176
2010-07-08,,,,,25.709999084472656,0.009846781213063644
2010-07-09,,,,,24.979999542236328,0.007437700818930991
2010-07-12,,,,,24.43000030517578,0.0006481753596675234
2010-07-13,,,,,24.559999465942383,0.014975748341800932
2010-07-14,,,,,24.889999389648438,-9.12145912251244e-05
2010-07-15,,,,,25.139999389648438,0.00027354925667707266
2010-07-16,,,,,26.25,-0.02792079852960168
2010-07-19,,,,,25.969999313354492,0.005889217674980952
2010-07-20,,,,,23.93000030517578,0.011030397955411464
2010-07-21,,,,,25.639999389648438,-0.013083031817336045
2010-07-22,,,,,24.6299991607666,0.02207635403180313
2010-07-23,,,,,23.469999313354492,0.008641565267584804
2010-07-26,,,,,22.729999542236328,0.010361798255722676
2010-07-27,,,,,23.190000534057617,-8.959263874577318e-05
2010-07-28,,,,,24.25,-0.006475435927445757
2010-07-29,,,,,24.1299991607666,-0.004884243689705883
2010-07-30,,,,,23.5,-0.00018139529141471419
2010-08-02,,,,,22.010000228881836,0.02232981186311117
2010-08-03,,,,,22.6299991607666,-0.004800443990249213
2010-08-04,,,,,22.209999084472656,0.00666106634379463
2010-08-05,,,,,22.100000381469727,-0.0010628178021457471
2010-08-06,,,,,21.739999771118164,-0.004084529642724342
2010-08-09,,,,,22.139999389648438,0.005324340215268623
2010-08-10,,,,,22.3700008392334,-0.005413339070867241
2010-08-11,,,,,25.389999389648438,-0.027789538140495923
2010-08-12,,,,,25.729999542236328,-0.006148835941590866
2010-08-13,,,,,26.239999771118164,-0.0029501238551002756
2010-08-16,,,,,26.100000381469727,-0.000461702205493389
2010-08-17,,,,,24.329999923706055,0.012210334957605155
2010-08-18,,,,,24.59000015258789,0.0018233625266918447
2010-08-19,,,,,26.440000534057617,-0.01754998577361119
2010-08-20,,,,,25.489999771118164,-0.0032496057617003382
2010-08-23,,,,,25.65999984741211,-0.0038201400270727
2010-08-24,,,,,27.459999084472656,-0.014954465907509937
2010-08-25,,,,,26.700000762939453,0.003877658045916859
2010-08-26,,,,,27.3700008392334,-0.006724456507921019
2010-08-27,,,,,24.450000762939453,0.015371109587680456
2010-08-30,,,,,27.209999084472656,-0.01461121403185606
2010-08-31,,,,,26.049999237060547,0.0
2010-09-01,,,,,23.889999389648438,0.029473074762299892
2010-09-02,,,,,23.190000534057617,0.009269117295732054
2010-09-03,,,,,21.309999465942383,0.01288816319351248
2010-09-07,,,,,23.799999237060547,-0.011336447593291653
2010-09-08,,,,,23.25,0.006998476751605747
2010-09-09,,,,,22.809999465942383,0.004608461620370114
2010-09-10,,,,,21.989999771118164,0.005036028486484737
2010-09-13,,,,,21.209999084472656,0.011061645693765295
2010-09-14,,,,,21.559999465942383,-0.0006211979963804253
2010-09-15,,,,,22.100000381469727,0.0038098685943884405
2010-09-16,,,,,21.719999313354492,-0.0002653232992093284
2010-09-17,,,,,22.010000228881836,-0.004965915904409151
2010-09-20,,,,,21.5,0.015174541232009573
2010-09-21,,,,,22.350000381469727,-0.002015827187534707
2010-09-22,,,,,22.510000228881836,-0.004925297416943684
2010-09-23,,,,,23.8700008392334,-0.008144504797387559
2010-09-24,,,,,21.709999084472656,0.02041246043715341
2010-09-27,,,,,22.540000915527344,-0.004801642300214529
2010-09-28,,,,,22.600000381469727,0.003494382300763337
2010-09-29,,,,,23.25,-0.0017456314878353456
2010-09-30,,,,,23.700000762939453,-0.002974665094215054
2010-10-01,,,,,22.5,0.004196940333946503
2010-10-04,,,,,23.530000686645508,-0.007532008003013176
2010-10-05,,,,,21.760000228881836,0.019931909311899858
2010-10-06,,,,,21.489999771118164,-8.61993040877103e-05
2010-10-07,,,,,21.559999465942383,-0.0012073077592180878
2010-10-08,,,,,20.709999084472656,0.005593109491180671
2010-10-11,,,,,18.959999084472656,0.0009434419774351266
2010-10-12,,,,,18.93000030517578,0.0030814079394163698
2010-10-13,,,,,19.06999969482422,0.007746993425400246
2010-10-14,,,,,19.8799991607666,-0.003908570613088435
2010-10-15,,,,,19.030000686645508,0.0020411460379590823
2010-10-18,,,,,19.09000015258789,0.004915696325866874
2010-10-19,,,,,20.6299991607666,-0.013191080241147462
2010-10-20,,,,,19.790000915527344,0.00971874111759183
2010-10-21,,,,,19.270000457763672,0.00220334416965626
2010-10-22,,,,,18.780000686645508,0.0018606333571330367
2010-10-25,,,,,19.850000381469727,0.002952952838726183
2010-10-26,,,,,20.219999313354492,0.0001685137954895532
2010-10-27,,,,,20.709999084472656,-0.0028680236400969593
2010-10-28,,,,,20.8799991607666,0.00016896927621975281
2010-10-29,,,,,21.200000762939453,0.0007598154624697652
2010-11-01,,,,,21.829999923706055,0.00033753199285844657
2010-11-02,,,,,21.56999969482422,0.00789922125406232
2010-11-03,,,,,19.559999465942383,0.004009659797000971
2010-11-04,,,,,18.520000457763672,0.019074978229640414
2010-11-05,,,,,18.260000228881836,0.0037554054925776144
2010-11-08,,,,,18.290000915527344,-0.0018759710064512286
2010-11-09,,,,,19.079999923706055,-0.007210168547720283
2010-11-10,,,,,18.469999313354492,0.004021160607864356
2010-11-11,,,,,18.639999389648438,-0.00377451082822221
2010-11-12,,,,,20.610000610351562,-0.011908861079369145
2010-11-15,,,,,20.200000762939453,-0.001415295344837037
2010-11-16,,,,,22.579999923706055,-0.01570203215134482
2010-11-17,,,,,21.760000228881836,0.0005076365059888257
2010-11-18,,,,,18.75,0.014611040526956012
2010-11-19,,,,,18.040000915527344,0.002747155368112735
2010-11-22,,,,,18.3700008392334,-0.0008316573393951529
2010-11-23,,,,,20.6299991607666,-0.014582939436894508
2010-11-24,,,,,19.559999465942383,0.014666091871414004
2010-11-26,,,,,22.219999313354492,-0.011715564095365463
2010-11-29,,,,,21.530000686645508,0.003025725961046843
2010-11-30,,,,,23.540000915527344,-0.00563860777792251
2010-12-01,,,,,21.360000610351562,0.02104465366343367
2010-12-02,,,,,19.389999389648438,0.012727481608891575
2010-12-03,,,,,18.010000228881836,0.0026889552576654517
2010-12-06,,,,,18.020000457763672,-0.0010583941766391873
2010-12-07,,,,,17.989999771118164,0.0005700533050127482
2010-12-08,,,,,17.739999771118164,0.00365688065175551
2010-12-09,,,,,17.25,0.0038860424158987726
2010-12-10,,,,,17.610000610351562,0.005800863871851226
2010-12-13,,,,,17.549999237060547,0.0006424205277645551
2010-12-14,,,,,17.610000610351562,0.000882723744171901
2010-12-15,,,,,17.940000534057617,-0.0045825517546696
2010-12-16,,,,,17.389999389648438,0.005785017145967775
2010-12-17,,,,,16.110000610351562,-0.0041746739927536365
2010-12-20,,,,,16.40999984741211,0.002410571038917316
2010-12-21,,,,,16.489999771118164,0.00632028122768749
2010-12-22,,,,,15.449999809265137,0.0031054640754708323
2010-12-23,,,,,16.469999313354492,-0.0014320975249110487
2010-12-27,,,,,17.670000076293945,0.0003980342481033424
2010-12-28,,,,,17.520000457763672,0.0014315280222058227
2010-12-29,,,,,17.280000686645508,0.0007149659719904494
2010-12-30,,,,,17.520000457763672,-0.0015895484886163213
2010-12-31,,,,,17.75,0.000238587340784555
2011-01-03,,,,,17.610000610351562,0.010284924806456493
2011-01-04,,,,,17.3799991607666,-0.0005511136072903331
2011-01-05,,,,,17.020000457763672,0.005184176449207462
2011-01-06,,,,,17.399999618530273,-0.0019605542977314794
2011-01-07,,,,,17.139999389648438,-0.0019644056228539015
2011-01-10,,,,,17.540000915527344,-0.0012592165286221444
2011-01-11,,,,,16.889999389648438,0.0035375764400234224
2011-01-12,,,,,16.239999771118164,0.008984096335089451
2011-01-13,,,,,16.389999389648438,-0.001634611894315131
2011-01-14,,,,,15.460000038146973,0.007218628320147511
2011-01-18,,,,,15.869999885559082,0.0017000329763009424
2011-01-19,,,,,17.309999465942383,-0.009853858305382115
2011-01-20,,,,,17.989999771118164,-0.0013264010662401664
2011-01-21,,,,,18.469999313354492,0.0022615980751737276
2011-01-24,,,,,17.649999618530273,0.005670664070208581
2011-01-25,,,,,17.59000015258789,0.00054200693836145
2011-01-26,,,,,16.639999389648438,0.0038633953715288857
2011-01-27,,,,,16.149999618530273,0.002464819238374171
2011-01-28,,,,,20.040000915527344,-0.01761718927405389
2011-01-31,,,,,19.530000686645508,0.007488268048510469
2011-02-01,,,,,17.6299991607666,0.015882014747780775
2011-02-02,,,,,17.299999237060547,-0.0019140226299316067
2011-02-03,,,,,16.690000534057617,0.002219875228518332
2011-02-04,,,,,15.930000305175781,0.002825146975337663
2011-02-07,,,,,16.280000686645508,0.006232973504143775
2011-02-08,,,,,15.8100004196167,0.004536229780100495
2011-02-09,,,,,15.869999885559082,-0.002265542719678451
2011-02-10,,,,,16.09000015258789,0.00037796628868440123
2011-02-11,,,,,15.6899995803833,0.00595257201654703
2011-02-14,,,,,15.949999809265137,0.0024010822182387254
2011-02-15,,,,,16.3700008392334,-0.003152668796160044
2011-02-16,,,,,16.719999313354492,0.006295543499705147
2011-02-17,,,,,16.59000015258789,0.002983917822945191
2011-02-18,,,,,16.43000030517578,0.0020834800346416875
2011-02-22,,,,,20.799999237060547,-0.020273985764222773
2011-02-23,,,,,22.1299991607666,-0.006163211746435969
2011-02-24,,,,,21.31999969482422,-0.0006872426132549282
2011-02-25,,,,,19.219999313354492,0.010636043322289847
2011-02-28,,,,,18.350000381469727,0.006177449798552023
2011-03-01,,,,,21.010000228881836,-0.016813493120841887
2011-03-02,,,,,20.700000762939453,0.0021363709867891836
2011-03-03,,,,,18.600000381469727,0.017077598345467793
2011-03-04,,,,,19.059999465942383,-0.00752052872084866
2011-03-07,,,,,20.65999984741211,-0.007881879144340674
2011-03-08,,,,,19.81999969482422,0.008711915857417783
2011-03-09,,,,,20.219999313354492,-0.0014341432848760949
2011-03-10,,,,,21.8799991607666,-0.018679283098206725
2011-03-11,,,,,20.079999923706055,0.006902350439859637
2011-03-14,,,,,21.1299991607666,-0.006056159320269047
2011-03-15,,,,,24.31999969482422,-0.011523312921841292
2011-03-16,,,,,29.399999618530273,-0.018686241077615323
2011-03-17,,,,,26.3700008392334,0.013148228441042051
2011-03-18,,,,,24.440000534057617,-0.000704169174871776
2011-03-21,,,,,20.610000610351562,0.015378969497287495
2011-03-22,,,,,20.209999084472656,-0.003474598786978691
2011-03-23,,,,,19.170000076293945,0.002857776653072565
2011-03-24,,,,,18.0,0.00951795829774732
2011-03-25,,,,,17.90999984741211,0.003051178262846453
2011-03-28,,,,,19.440000534057617,-0.0024401973806626944
2011-03-29,,,,,18.15999984741211,0.006696151143217117
2011-03-30,,,,,17.709999084472656,0.006877581773286894
2011-03-31,,,,,17.739999771118164,-0.001356707580398848
2011-04-01,,,,,17.399999618530273,0.004214633913717411
2011-04-04,,,,,17.5,0.0008257994924441352
2011-04-05,,,,,17.25,-0.0001500113599201931
2011-04-06,,,,,16.899999618530273,0.003147234928549288
2011-04-07,,,,,17.110000610351562,-0.0025469811049454493
2011-04-08,,,,,17.8700008392334,-0.0034563615456314934
2011-04-11,,,,,16.59000015258789,-0.0030151830882110937
2011-04-12,,,,,17.09000015258789,-0.007502065749284654
2011-04-13,,,,,16.920000076293945,-7.602408655647419e-05
2011-04-14,,,,,16.270000457763672,0.0007603288565081602
2011-04-15,,,,,15.319999694824219,0.0036418533742727916
2011-04-18,,,,,16.959999084472656,-0.011271983621468707
2011-04-19,,,,,15.829999923706055,0.005728048761922306
2011-04-20,,,,,15.069999694824219,0.013539849979458639
2011-04-21,,,,,14.6899995803833,0.0050958793078750555
2011-04-25,,,,,15.770000457763672,-0.0010470376441327701
2011-04-26,,,,,15.619999885559082,0.008568349018922112
2011-04-27,,,,,15.350000381469727,0.006507491060485546
2011-04-28,,,,,14.619999885559082,0.0032379338274032936
2011-04-29,,,,,14.75,0.002348222061735955
2011-05-02,,,,,15.989999771118164,-0.0015403741155360815
2011-05-03,,,,,16.700000762939453,-0.003603647942207419
2011-05-04,,,,,17.079999923706055,-0.006652847605774444
2011-05-05,,,,,18.200000762939453,-0.0090896260574921
2011-05-06,,,,,18.399999618530273,0.004406088628249448
2011-05-09,,,,,17.15999984741211,0.003867357757845281
2011-05-10,,,,,15.90999984741211,0.0084999507437913
2011-05-11,,,,,16.950000762939453,-0.010580489282121406
2011-05-12,,,,,16.030000686645508,0.004749188055977086
2011-05-13,,,,,17.06999969482422,-0.007728996292128419
2011-05-16,,,,,18.239999771118164,-0.006361514237382823
2011-05-17,,,,,17.549999237060547,-0.00015020477889104715
2011-05-18,,,,,16.229999542236328,0.008896275522450333
2011-05-19,,,,,15.520000457763672,0.002378770623743367
2011-05-20,,,,,17.43000030517578,-0.007976426741533248
2011-05-23,,,,,18.270000457763672,-0.011668766889634
2011-05-24,,,,,17.81999969482422,-0.0008333064581316544
2011-05-25,,,,,17.06999969482422,0.0033290675181164124
2011-05-26,,,,,16.09000015258789,0.004597020882442528
2011-05-27,,,,,15.979999542236328,0.0038272120360345356
2011-05-31,,,,,15.449999809265137,0.010357377711179271
2011-06-01,,,,,18.299999237060547,-0.022717166176830932
2011-06-02,,,,,18.09000015258789,-0.0010622109838710119
2011-06-03,,,,,17.950000762939453,-0.009994342882886753
2011-06-06,,,,,18.489999771118164,-0.010637616137775861
2011-06-07,,,,,18.06999969482422,-0.0006200509676611306
2011-06-08,,,,,18.790000915527344,-0.004196202712369402
2011-06-09,,,,,17.770000457763672,0.007602206791408592
2011-06-10,,,,,18.860000610351562,-0.014007975946590421
2011-06-13,,,,,19.610000610351562,0.0007833801882340768
2011-06-14,,,,,18.260000228881836,0.012606270353002092
2011-06-15,,,,,21.31999969482422,-0.01794548154718442
2011-06-16,,,,,22.729999542236328,0.0022020015898782607
2011-06-17,,,,,21.850000381469727,-0.0019657957500154952
2011-06-20,,,,,19.989999771118164,0.005103005354319755
2011-06-21,,,,,18.860000610351562,0.01361094348212197
2011-06-22,,,,,18.520000457763672,-0.006043709656474322
2011-06-23,,,,,19.290000915527344,-0.0028796775585726827
2011-06-24,,,,,21.100000381469727,-0.011681411413365773
2011-06-27,,,,,20.559999465942383,0.008871539110088738
2011-06-28,,,,,19.170000076293945,0.012968523040000554
2011-06-29,,,,,17.270000457763672,0.008527694305573862
2011-06-30,,,,,16.520000457763672,0.009516992828594329
2011-07-01,,,,,15.869999885559082,0.014667959789823864
2011-07-05,,,,,16.059999465942383,-0.0008217279968376062
2011-07-06,,,,,16.34000015258789,0.0011950383290817402
2011-07-07,,,,,15.949999809265137,0.010321996966352439
2011-07-08,,,,,15.949999809265137,-0.00711751769102607
2011-07-11,,,,,18.389999389648438,-0.01824574939739419
2011-07-12,,,,,19.8700008392334,-0.004328573677972774
2011-07-13,,,,,19.90999984741211,0.003342978783620863
2011-07-14,,,,,20.799999237060547,-0.006926265084537383
2011-07-15,,,,,19.530000686645508,0.005787920961467227
2011-07-18,,,,,20.950000762939453,-0.008234905998654835
2011-07-19,,,,,19.209999084472656,0.01610116918648337
2011-07-20,,,,,19.09000015258789,-0.0006029228774295955
2011-07-21,,,,,17.559999465942383,0.013775853108294189
2011-07-22,,,,,17.520000457763672,0.0006689436860065935
2011-07-25,,,,,19.350000381469727,-0.005588479875640823
2011-07-26,,,,,20.229999542236328,-0.003743079629607383
2011-07-27,,,,,22.979999542236328,-0.020688008283868003
2011-07-28,,,,,23.739999771118164,-0.002913926393876417
2011-07-29,,,,,25.25,-0.006858045597718971
2011-08-01,,,,,23.65999984741211,-0.004261778954100261
2011-08-02,,,,,24.790000915527344,-0.02587945553195333
2011-08-03,,,,,23.3799991607666,0.005404132327946673
2011-08-04,,,,,31.65999984741211,-0.04797410605219454
2011-08-05,,,,,32.0,-0.0014978808010258596
2011-08-08,,,,,48.0,-0.06734057403046549
2011-08-09,,,,,35.060001373291016,0.045450506361566
2011-08-10,,,,,42.9900016784668,-0.045183316167242776
2011-08-11,,,,,39.0,0.04390567430386801
2011-08-12,,,,,36.36000061035156,0.006710587086638596
2011-08-15,,,,,31.8700008392334,0.02094405066518224
2011-08-16,,,,,32.849998474121094,-0.008575935434864694
2011-08-17,,,,,31.579999923706055,0.0006687439260467234
2011-08-18,,,,,42.66999816894531,-0.044075765203905146
2011-08-19,,,,,43.04999923706055,-0.01646528708952503
2011-08-22,,,,,42.439998626708984,0.0007987218438405377
2011-08-23,,,,,36.27000045776367,0.03238053100952896
2011-08-24,,,,,35.900001525878906,0.013986236514564057
2011-08-25,,,,,39.7599983215332,-0.015361311166349485
2011-08-26,,,,,35.59000015258789,0.0144293000086114
2011-08-29,,,,,32.279998779296875,0.02833097486821802
2011-08-30,,,,,32.88999938964844,0.002633310389515277
2011-08-31,,,,,31.6200008392334,0.004428058995465284
2011-09-01,,,,,31.81999969482422,-0.01052813442253418
2011-09-02,,,,,33.91999816894531,-0.02588195859748386
2011-09-06,,,,,37.0,-0.0073241736349348215
2011-09-07,,,,,33.380001068115234,0.02781705881741318
2011-09-08,,,,,34.31999969482422,-0.010445922841278862
2011-09-09,,,,,38.52000045776367,-0.0265592965591247
2011-09-12,,,,,38.59000015258789,0.006449138924880436
2011-09-13,,,,,36.90999984741211,0.009129364315030244
2011-09-14,,,,,34.599998474121094,0.013749150659437749
2011-09-15,,,,,31.969999313354492,0.017110031462982917
2011-09-16,,,,,30.979999542236328,0.0007408630840709541
2011-09-19,,,,,32.72999954223633,-0.01000710591017769
2011-09-20,,,,,32.86000061035156,-0.0011643330667982065
2011-09-21,,,,,37.31999969482422,-0.02990088453258005
2011-09-22,,,,,41.349998474121094,-0.03285838920438979
2011-09-23,,,,,41.25,0.006007087857023056
2011-09-26,,,,,39.02000045776367,0.023501795078211662
2011-09-27,,,,,37.709999084472656,0.0111217080893046
2011-09-28,,,,,41.08000183105469,-0.020629935026862865
2011-09-29,,,,,38.84000015258789,0.007872385070655765
2011-09-30,,,,,42.959999084472656,-0.02530677345236948
2011-10-03,,,,,45.45000076293945,-0.028870583198134143
2011-10-04,,,,,40.81999969482422,0.021686152138976265
2011-10-05,,,,,37.810001373291016,0.018345918331616917
2011-10-06,,,,,36.27000045776367,0.017929541235911752
2011-10-07,,,,,36.20000076293945,-0.006718361097380832
2011-10-10,,,,,33.02000045776367,0.032898565789152207
2011-10-11,,,,,32.86000061035156,0.0010029683037337549
2011-10-12,,,,,31.260000228881836,0.008733705463807771
2011-10-13,,,,,30.700000762939453,-0.0019895377667991324
2011-10-14,,,,,28.239999771118164,0.016949538097382644
2011-10-17,,,,,33.38999938964844,-0.019275689955516838
2011-10-18,,,,,31.559999465942383,0.0193572900874667
2011-10-19,,,,,34.439998626708984,-0.011899566641168823
2011-10-20,,,,,34.779998779296875,0.004365972639690508
2011-10-21,,,,,31.31999969482422,0.01880931170308042
2011-10-24,,,,,29.260000228881836,0.012186446402285757
2011-10-25,,,,,32.220001220703125,-0.019635255461081465
2011-10-26,,,,,29.860000610351562,0.010107221430194213
2011-10-27,,,,,25.459999084472656,0.034242080982544706
2011-10-28,,,,,24.530000686645508,-0.00023324478600182926
2011-10-31,,,,,29.959999084472656,-0.024401100692920532
2011-11-01,,,,,34.77000045776367,-0.02828471383858199
2011-11-02,,,,,32.7400016784668,0.016179855229439512
2011-11-03,,,,,30.5,0.018063168192773142
2011-11-04,,,,,30.15999984741211,-0.006117658080253967
2011-11-07,,,,,29.850000381469727,0.0061968797835613475
2011-11-08,,,,,27.479999542236328,0.012749012855056313
2011-11-09,,,,,36.15999984741211,-0.037607949922965934
2011-11-10,,,,,32.810001373291016,0.009374531373710209
2011-11-11,,,,,30.040000915527344,0.018647475836618268
2011-11-14,,,,,31.1299991607666,-0.00951938462996258
2011-11-15,,,,,31.219999313354492,0.004929665261295321
2011-11-16,,,,,33.5099983215332,-0.015990107007195373
2011-11-17,,,,,34.5099983215332,-0.016004250782027264
2011-11-18,,,,,32.0,-0.001065158454634802
2011-11-21,,,,,32.90999984741211,-0.019202705822494955
2011-11-22,,,,,31.969999313354492,-0.003935539588244083
2011-11-23,,,,,33.97999954223633,-0.022312738036471796
2011-11-25,,,,,34.470001220703125,-0.0018892339364911
2011-11-28,,,,,32.130001068115234,0.028555236610433046
2011-11-29,,,,,30.639999389648438,0.002836204472583442
2011-11-30,,,,,27.799999237060547,0.04032536892293411
2011-12-01,,,,,27.40999984741211,-0.00015999874525770224
2011-12-02,,,,,27.520000457763672,-0.0008806037437761391
2011-12-05,,,,,27.84000015258789,0.010833311305441844
2011-12-06,,,,,28.1299991607666,0.00031686403144940925
2011-12-07,,,,,28.670000076293945,0.0037155757240585952
