Date,SPY,SH,TLT,GLD
2006-08-29,90.65257263183594,358.1178283691406,46.9339485168457,60.939998626708984
2006-08-30,90.70811462402344,358.1178283691406,47.05709457397461,61.41999816894531
2006-08-31,90.69427490234375,358.0116271972656,47.169532775878906,62.290000915527344
2006-09-01,91.23576354980469,356.4710388183594,47.185726165771484,62.13999938964844
2006-09-05,91.4093017578125,356.15216064453125,46.88998031616211,63.36000061035156
2006-09-06,90.60398864746094,359.8710021972656,46.82542419433594,62.86000061035156
2006-09-07,90.18743896484375,361.78350830078125,46.916866302490234,61.25
2006-09-08,90.44432067871094,360.2428894042969,46.95448684692383,60.63999938964844
2006-09-11,90.53459167480469,360.5086669921875,46.91146469116211,58.5
2006-09-12,91.4231948852539,356.5241394042969,47.1480598449707,58.31999969482422
2006-09-13,91.79114532470703,355.0366516113281,47.169559478759766,58.619998931884766
2006-09-14,91.79806518554688,355.939697265625,47.06201934814453,57.189998626708984
2006-09-15,92.0135498046875,355.30218505859375,47.02436065673828,57.400001525878906
2006-09-18,92.1390380859375,354.77099609375,46.9490966796875,58.22999954223633
2006-09-19,91.90896606445312,355.461669921875,47.47603225708008,56.91999816894531
2006-09-20,92.39705657958984,353.7085876464844,47.545955657958984,57.2599983215332
2006-09-21,91.95079040527344,355.5146789550781,47.981468200683594,57.95000076293945
2006-09-22,91.67189025878906,356.89605712890625,48.217994689941406,58.5
2006-09-25,92.3760986328125,353.8146667480469,48.556739807128906,58.5
2006-09-26,93.14310455322266,351.0522155761719,48.3524284362793,58.7400016784668
2006-09-27,93.25469970703125,351.2648010253906,48.212615966796875,59.810001373291016
2006-09-28,93.2198257446289,350.9991149902344,48.13197326660156,59.790000915527344
2006-09-29,93.14310455322266,351.74285888671875,48.072853088378906,59.470001220703125
2006-10-02,92.79447937011719,353.3896179199219,48.20454406738281,59.150001525878906
2006-10-03,92.98971557617188,352.5927429199219,48.1397819519043,57.11000061035156
2006-10-04,94.07750701904297,348.28961181640625,48.49065399169922,56.369998931884766
2006-10-05,94.2587661743164,347.5989990234375,48.150596618652344,56.91999816894531
2006-10-06,94.14020538330078,348.2364807128906,47.648536682128906,56.9900016784668
2006-10-09,94.1960220336914,348.3959045410156,47.77810287475586,57.20000076293945
2006-10-10,94.32156372070312,347.97088623046875,47.400245666503906,57.0
2006-10-11,94.20997619628906,348.8740539550781,47.259891510009766,56.880001068115234
2006-10-12,95.02581024169922,345.73968505859375,47.286888122558594,57.4900016784668
2006-10-13,95.2698745727539,344.9427185058594,47.04937744140625,58.56999969482422
2006-10-16,95.41626739501953,344.4115295410156,47.259891510009766,59.16999816894531
2006-10-17,95.11643981933594,345.6866149902344,47.29767608642578,58.650001525878906
2006-10-18,95.24197387695312,345.4739685058594,47.39483642578125,58.59000015258789
2006-10-19,95.39534759521484,345.26153564453125,47.308502197265625,59.40999984741211
2006-10-20,95.41626739501953,344.8896484375,47.259891510009766,58.779998779296875
2006-10-23,95.8555908203125,343.18963623046875,47.070945739746094,57.7599983215332
2006-10-24,96.14146423339844,343.0834045410156,47.070945739746094,58.16999816894531
2006-10-25,96.4692153930664,341.86151123046875,47.44340896606445,58.7599983215332
2006-10-26,96.76899719238281,340.2678527832031,47.75109100341797,59.290000915527344
2006-10-27,96.1623764038086,342.6582946777344,47.972450256347656,59.400001525878906
2006-10-30,96.09263610839844,343.18963623046875,48.10736846923828,59.900001525878906
2006-10-31,96.07868957519531,343.6678161621094,48.479881286621094,60.2400016784668
2006-11-01,95.43022155761719,346.1116027832031,48.74808120727539,61.36000061035156
2006-11-02,95.37445068359375,346.64276123046875,48.547607421875,61.91999816894531
2006-11-03,95.20709228515625,346.8021545410156,47.973167419433594,62.29999923706055
2006-11-06,96.2809066772461,343.5084533691406,48.11406707763672,61.88999938964844
2006-11-07,96.6505126953125,342.4459228515625,48.336280822753906,62.040000915527344
2006-11-08,96.85967254638672,341.9146423339844,48.50965881347656,61.11000061035156
2006-11-09,96.35064697265625,343.6145935058594,48.48257064819336,62.95000076293945
2006-11-10,96.39253234863281,343.0834045410156,48.69389724731445,62.4900016784668
2006-11-13,96.6295394897461,342.2865295410156,48.683074951171875,62.189998626708984
2006-11-14,97.35472869873047,340.16143798828125,48.872703552246094,61.630001068115234
2006-11-15,97.6336669921875,339.0990905761719,48.6884765625,61.84000015258789
2006-11-16,97.88470458984375,338.620849609375,48.4662971496582,61.310001373291016
2006-11-17,97.91255187988281,338.8864440917969,48.742679595947266,61.779998779296875
2006-11-20,97.9683609008789,339.0458679199219,48.81854248046875,61.77000045776367
2006-11-21,98.06596374511719,338.4615173339844,48.937744140625,62.27000045776367
2006-11-22,98.26117706298828,337.4521789550781,49.019039154052734,62.5
2006-11-24,97.86376190185547,338.93963623046875,49.10569381713867,63.5
2006-11-27,96.51802825927734,344.0927734375,49.2845458984375,63.70000076293945
2006-11-28,96.93637084960938,342.4989929199219,49.38753128051758,63.56999969482422
2006-11-29,97.94742584228516,339.36468505859375,49.273677825927734,63.15999984741211
2006-11-30,97.98929595947266,338.24896240234375,49.59882736206055,64.38999938964844
2006-12-01,97.77311706542969,340.69268798828125,49.725032806396484,64.12000274658203
2006-12-04,98.51920318603516,337.3457946777344,49.812076568603516,64.12000274658203
2006-12-05,98.94454956054688,335.8051452636719,49.57814025878906,63.810001373291016
2006-12-06,98.86084747314453,336.495849609375,49.48027038574219,62.689998626708984
2006-12-07,98.42855834960938,337.5583801269531,49.4421501159668,62.72999954223633
2006-12-08,98.60983276367188,337.5583801269531,49.08319854736328,62.04999923706055
2006-12-11,98.8957290649414,337.1333923339844,49.29533004760742,62.56999969482422
2006-12-12,98.81900787353516,337.7177429199219,49.39868927001953,62.52000045776367
2006-12-13,98.92362213134766,336.81463623046875,48.95811462402344,62.47999954223633
2006-12-14,99.79519653320312,334.15838623046875,48.778587341308594,62.119998931884766
2006-12-15,99.80435180664062,333.46771240234375,48.805816650390625,61.0
2006-12-18,99.5308609008789,334.8489990234375,48.82213592529297,61.040000915527344
2006-12-19,99.72020721435547,334.2646179199219,48.756866455078125,61.79999923706055
2006-12-20,99.66411590576172,334.96270751953125,48.75139236450195,61.619998931884766
2006-12-21,99.29948425292969,336.15350341796875,48.99618911743164,61.380001068115234
2006-12-22,98.68952941894531,337.7230529785156,48.620845794677734,61.650001525878906
2006-12-26,99.27143096923828,336.5864562988281,48.767677307128906,61.97999954223633
2006-12-27,99.92354583740234,334.0968322753906,48.40917205810547,62.220001220703125
2006-12-28,99.71320343017578,335.07098388671875,48.30000686645508,62.900001525878906
2006-12-29,99.29948425292969,337.18182373046875,48.26179504394531,63.209999084472656
2007-01-03,99.12419128417969,337.7771301269531,48.60560607910156,62.279998779296875
2007-01-04,99.33452606201172,336.5322265625,48.900386810302734,61.650001525878906
2007-01-05,98.54222869873047,339.34661865234375,48.68754196166992,60.16999816894531
2007-01-08,98.99800872802734,338.6972351074219,48.77482604980469,60.47999954223633
2007-01-09,98.91386413574219,338.7513732910156,48.77482604980469,60.849998474121094
2007-01-10,99.2433853149414,338.426513671875,48.55651092529297,60.59000015258789
2007-01-11,99.6781234741211,336.2617492675781,48.27273178100586,60.630001068115234
2007-01-12,100.4354019165039,334.4757995605469,48.048988342285156,62.16999816894531
2007-01-16,100.23905181884766,334.74627685546875,48.15266036987305,61.970001220703125
2007-01-17,100.2811050415039,334.6920471191406,48.005348205566406,62.63999938964844
2007-01-18,99.94457244873047,336.4781494140625,48.15266036987305,62.2599983215332
2007-01-19,100.14091491699219,336.15350341796875,48.02166748046875,63.0
2007-01-22,99.83238983154297,337.939453125,48.13627243041992,62.720001220703125
2007-01-23,100.12683868408203,337.61480712890625,47.819705963134766,64.2300033569336
2007-01-24,100.9332046508789,334.52978515625,47.814300537109375,64.33000183105469
2007-01-25,99.7481918334961,338.101806640625,47.4704475402832,64.05999755859375
2007-01-26,99.65711975097656,338.5889892578125,47.43227005004883,64.16999816894531
2007-01-29,99.60099029541016,339.02203369140625,47.32855224609375,63.77000045776367
2007-01-30,100.11986541748047,337.0194396972656,47.38312911987305,64.22000122070312
2007-01-31,100.79296875,335.12506103515625,47.78155517578125,64.83000183105469
2007-02-01,101.3960189819336,333.0143127441406,47.723976135253906,65.22000122070312
2007-02-02,101.53622436523438,332.63555908203125,47.784244537353516,64.27999877929688
2007-02-05,101.56427764892578,332.7979431152344,47.85001754760742,64.30999755859375
2007-02-06,101.59231567382812,332.906005859375,48.113067626953125,64.79000091552734
2007-02-07,101.81668853759766,332.63555908203125,48.255516052246094,64.62999725341797
2007-02-08,101.68350982666016,332.68963623046875,48.29391098022461,65.5199966430664
2007-02-09,100.92617797851562,335.2333679199219,48.01993179321289,66.12000274658203
2007-02-12,100.58263397216797,336.424072265625,47.91032028198242,65.66999816894531
2007-02-13,101.43103790283203,334.0968322753906,47.80620574951172,65.83999633789062
2007-02-14,102.09720611572266,331.66131591796875,48.26104736328125,66.37000274658203
2007-02-15,102.2303466796875,331.3906555175781,48.40348815917969,66.41000366210938
2007-02-16,102.1812744140625,331.76959228515625,48.5733757019043,66.36000061035156
2007-02-20,102.39866638183594,331.0660400390625,48.68293380737305,65.30999755859375
2007-02-21,102.35659790039062,331.44482421875,48.60078048706055,67.3499984741211
2007-02-22,102.27946472167969,331.9320373535156,48.33772277832031,67.1500015258789
2007-02-23,101.87981414794922,333.1225280761719,48.68293380737305,67.72000122070312
2007-02-26,101.78866577148438,333.7720642089844,49.00627899169922,68.0999984741211
2007-02-27,97.8130111694336,346.76141357421875,49.62549591064453,65.41000366210938
2007-02-28,98.815673828125,344.2176513671875,49.40083312988281,66.4800033569336
2007-03-01,98.52120208740234,344.65069580078125,49.369483947753906,65.81999969482422
2007-03-02,97.23104858398438,349.4675598144531,49.61699676513672,63.709999084472656
2007-03-05,96.30553436279297,352.60662841796875,49.69953536987305,62.93000030517578
2007-03-06,97.95323944091797,346.92376708984375,49.55099105834961,64.1500015258789
2007-03-07,97.85511016845703,347.1944274902344,49.743507385253906,64.30000305175781
2007-03-08,98.68247985839844,345.1919250488281,49.69953536987305,64.4800033569336
2007-03-09,98.71054077148438,344.8130798339844,49.17694091796875,64.25
2007-03-12,98.85778045654297,344.4883117675781,49.369483947753906,64.37000274658203
2007-03-13,96.93655395507812,351.6865539550781,49.666568756103516,63.720001220703125
2007-03-14,97.65878295898438,348.0062255859375,49.44098663330078,63.939998626708984
2007-03-15,97.79198455810547,347.84381103515625,49.43549346923828,63.97999954223633
2007-03-16,97.51811981201172,349.5215759277344,49.42448043823242,64.62000274658203
2007-03-19,98.6937255859375,345.5166320800781,49.3199348449707,64.73999786376953
2007-03-20,99.23579406738281,343.5140686035156,49.347469329833984,65.2699966430664
2007-03-21,100.86893463134766,337.8854064941406,49.369483947753906,65.81999969482422
2007-03-22,100.79151916503906,337.398193359375,48.97895431518555,65.76000213623047
2007-03-23,100.93933868408203,337.34417724609375,48.84142303466797,65.1500015258789
2007-03-26,100.80558776855469,337.6688537597656,48.90187072753906,65.83999633789062
2007-03-27,100.56623840332031,339.5330505371094,48.819419860839844,65.69999694824219
2007-03-28,99.83413696289062,341.222900390625,48.72037887573242,66.05000305175781
2007-03-29,99.93974304199219,341.27728271484375,48.65437698364258,65.6500015258789
2007-03-30,99.96086120605469,342.3675537109375,48.56084060668945,65.73999786376953
2007-04-02,100.0734634399414,341.1683044433594,48.641456604003906,65.8499984741211
2007-04-03,101.15052795410156,337.8977966308594,48.58073043823242,65.83000183105469
2007-04-04,101.26313018798828,337.5161437988281,48.63040542602539,66.80999755859375
2007-04-05,101.5376968383789,336.31707763671875,48.44820785522461,66.86000061035156
2007-04-09,101.67848205566406,336.58953857421875,48.12803268432617,66.52999877929688
2007-04-10,101.7981948852539,335.7720642089844,48.27155303955078,67.16000366210938
2007-04-11,101.38284301757812,337.95233154296875,48.23844528198242,67.08000183105469
2007-04-12,101.83335876464844,336.0990295410156,48.24949645996094,66.98999786376953
2007-04-13,102.2979736328125,335.1178894042969,48.100425720214844,67.83999633789062
2007-04-16,103.26940155029297,332.0654602050781,48.36544418334961,68.4000015258789
2007-04-17,103.5439224243164,331.13873291015625,48.635948181152344,68.0
2007-04-18,103.67070007324219,330.9206237792969,48.87887191772461,68.37999725341797
2007-04-19,103.64252471923828,331.1932678222656,48.79606628417969,67.52999877929688
2007-04-20,104.62100982666016,328.35894775390625,48.669063568115234,68.69999694824219
2007-04-23,104.22679138183594,329.61248779296875,48.84575653076172,68.26000213623047
2007-04-24,104.26902770996094,329.7215576171875,49.027957916259766,67.7300033569336
2007-04-25,105.22643280029297,326.3965759277344,48.85679626464844,67.88999938964844
2007-04-26,105.34607696533203,325.68792724609375,48.50347137451172,66.87000274658203
2007-04-27,105.26160430908203,326.99615478515625,48.492408752441406,67.55999755859375
2007-04-30,104.388671875,329.77606201171875,49.00032424926758,67.08999633789062
2007-05-01,104.65615844726562,328.9584655761719,49.035804748535156,66.69000244140625
2007-05-02,105.26864624023438,327.1596374511719,49.00810623168945,66.66000366210938
2007-05-03,105.83888244628906,325.68792724609375,48.89723587036133,67.48999786376953
2007-05-04,106.24005889892578,324.8157043457031,49.09675979614258,68.19000244140625
2007-05-07,106.2612075805664,324.59771728515625,49.22974395751953,68.25
2007-05-08,106.1203842163086,324.8157043457031,49.11894607543945,67.87999725341797
2007-05-09,106.40904235839844,323.7256164550781,48.92498779296875,67.44999694824219
2007-05-10,105.29680633544922,327.977294921875,49.041358947753906,66.0
2007-05-11,106.19783782958984,324.59771728515625,48.86954879760742,66.44999694824219
2007-05-14,105.96556854248047,326.1240234375,48.742156982421875,66.27999877929688
2007-05-15,105.99365997314453,326.1785583496094,48.72551345825195,66.54000091552734
2007-05-16,106.71879577636719,323.5075988769531,48.69222640991211,65.5999984741211
2007-05-17,106.50763702392578,323.8891296386719,48.49277877807617,65.05999755859375
2007-05-18,107.43675994873047,321.81781005859375,48.17134094238281,65.5199966430664
2007-05-21,107.38042449951172,322.035888671875,48.31542205810547,65.66999816894531
2007-05-22,107.29596710205078,322.1448669433594,48.06605911254883,65.19999694824219
2007-05-23,107.31007385253906,322.58087158203125,47.92753982543945,65.54000091552734
2007-05-24,106.33863830566406,325.68792724609375,47.97184371948242,64.75
2007-05-25,106.78215026855469,323.8346862792969,47.86106872558594,64.94000244140625
2007-05-29,107.16932678222656,323.3985900878906,47.85552215576172,65.06999969482422
2007-05-30,108.04217529296875,321.3272399902344,47.955223083496094,64.72000122070312
2007-05-31,107.9295425415039,321.3272399902344,47.86661148071289,65.54000091552734
2007-06-01,108.46460723876953,319.85552978515625,47.615142822265625,66.44000244140625
2007-06-04,108.47867584228516,319.41949462890625,47.83208084106445,66.54000091552734
2007-06-05,108.04925537109375,321.1636962890625,47.53166961669922,66.37000274658203
2007-06-06,106.88770294189453,324.9248046875,47.50941848754883,66.41000366210938
2007-06-07,104.95890808105469,330.3211364746094,46.65824508666992,65.26000213623047
2007-06-08,106.32452392578125,326.66912841796875,46.61932373046875,64.22000122070312
2007-06-11,106.50763702392578,326.2876281738281,46.4858283996582,64.69999694824219
2007-06-12,105.34607696533203,329.7215576171875,45.81266784667969,64.0999984741211
2007-06-13,106.92292022705078,324.5433044433594,46.35786056518555,64.52999877929688
2007-06-14,107.60580444335938,323.5621032714844,46.24100875854492,64.5999984741211
2007-06-15,108.21802520751953,321.4363098144531,46.5581169128418,64.8499984741211
2007-06-18,108.09073638916016,321.9813537597656,46.46354293823242,64.94999694824219
2007-06-19,108.35942840576172,321.2182312011719,46.897464752197266,65.4800033569336
2007-06-20,106.85350799560547,325.742431640625,46.519195556640625,64.70999908447266
2007-06-21,107.44734954833984,323.8346862792969,46.296627044677734,64.55999755859375
2007-06-22,106.43637084960938,327.2686462402344,46.59709167480469,64.77999877929688
2007-06-25,105.92737579345703,329.0674133300781,46.852970123291016,64.43000030517578
2007-06-26,104.838623046875,331.7998962402344,46.864097595214844,63.619998931884766
2007-06-27,106.33036804199219,327.51153564453125,46.90860366821289,63.66999816894531
2007-06-28,106.31619262695312,328.1714172363281,46.897464752197266,64.26000213623047
2007-06-29,106.35157012939453,328.4461975097656,47.381507873535156,64.2699966430664
2007-07-02,107.31304168701172,325.5872497558594,47.630523681640625,65.0199966430664
2007-07-03,107.70189666748047,323.9929504394531,47.34014892578125,64.73999786376953
2007-07-05,107.58880615234375,324.10284423828125,46.80963897705078,64.41999816894531
2007-07-06,108.1543960571289,323.1682434082031,46.619728088378906,64.95999908447266
2007-07-09,108.2392807006836,322.6733703613281,46.787296295166016,65.37999725341797
2007-07-10,106.6979751586914,327.4566345214844,47.58032989501953,65.61000061035156
2007-07-11,107.45447540283203,325.36737060546875,47.088844299316406,65.44000244140625
2007-07-12,109.15121459960938,320.5290832519531,46.92687225341797,66.0199966430664
2007-07-13,109.47643280029297,318.9347839355469,47.055328369140625,66.02999877929688
2007-07-16,109.46231842041016,319.53955078125,47.50767135620117,65.81999969482422
2007-07-17,109.40573120117188,319.2646179199219,47.407142639160156,65.75
2007-07-18,109.20779418945312,320.1993408203125,47.58589553833008,66.62000274658203
2007-07-19,109.63196563720703,319.92437744140625,47.57469940185547,67.01000213623047
2007-07-20,108.52201843261719,323.2781982421875,48.00472640991211,67.58000183105469
2007-07-23,108.85429382324219,321.6837158203125,47.926536560058594,67.47000122070312
2007-07-24,106.96669006347656,327.9513854980469,48.105201721191406,67.47000122070312
2007-07-25,107.18582916259766,326.8517761230469,48.20014572143555,66.9000015258789
2007-07-26,104.64773559570312,335.3735656738281,48.602256774902344,65.6500015258789
2007-07-27,102.59038543701172,341.9161071777344,48.741844177246094,65.41000366210938
2007-07-30,104.19529724121094,336.7481384277344,48.602256774902344,65.7699966430664
2007-07-31,103.02166748046875,341.2563781738281,48.954078674316406,65.79000091552734
2007-08-01,103.52361297607422,338.8372802734375,48.84815216064453,65.93000030517578
2007-08-02,104.35083770751953,336.143310546875,48.97145462036133,65.88999938964844
2007-08-03,101.66424560546875,345.4897766113281,49.296630859375,66.69000244140625
2007-08-06,103.36808776855469,339.77197265625,48.937828063964844,66.5199966430664
2007-08-07,104.47099304199219,336.7481384277344,48.89858627319336,66.4800033569336
2007-08-08,105.92737579345703,330.9752502441406,48.30430221557617,66.7699966430664
2007-08-09,102.78834533691406,340.8165283203125,48.371543884277344,65.45999908447266
2007-08-10,102.30765533447266,343.23565673828125,48.25946807861328,66.56999969482422
2007-08-13,102.67522430419922,341.4212951660156,48.39961624145508,66.26000213623047
2007-08-14,101.1057357788086,346.64434814453125,48.528568267822266,66.29000091552734
2007-08-15,99.71294403076172,351.9773254394531,48.354740142822266,66.12999725341797
2007-08-16,100.46236419677734,350.76776123046875,48.853694915771484,64.68000030517578
2007-08-17,102.30765533447266,343.3455505371094,48.65748977661133,65.01000213623047
2007-08-20,102.25814819335938,343.0706481933594,48.68555450439453,65.12000274658203
2007-08-21,102.46314239501953,343.510498046875,48.9210205078125,65.06999969482422
2007-08-22,103.67918395996094,339.38702392578125,48.8425178527832,65.4000015258789
2007-08-23,103.5872573852539,339.7168884277344,49.01070022583008,65.30999755859375
2007-08-24,104.86690521240234,335.2637023925781,49.25177001953125,66.11000061035156
2007-08-27,103.89122772216797,338.12255859375,49.50967025756836,65.9800033569336
2007-08-28,101.6076889038086,345.8197021484375,49.59375762939453,65.58999633789062
2007-08-29,103.6014175415039,338.78216552734375,49.45919418334961,66.06999969482422
2007-08-30,103.32569122314453,339.99188232421875,49.78999328613281,65.80000305175781
2007-08-31,104.34370422363281,337.29779052734375,49.829227447509766,66.5199966430664
2007-09-04,105.39714813232422,333.4493408203125,49.852882385253906,67.44000244140625
2007-09-05,104.48509216308594,337.29779052734375,50.25253677368164,67.55999755859375
2007-09-06,104.7254867553711,336.6380615234375,50.12306213378906,68.86000061035156
2007-09-07,103.26911163330078,340.9814453125,50.83234405517578,69.38999938964844
2007-09-10,103.07115936279297,342.4659118652344,51.22639083862305,69.62000274658203
2007-09-11,104.27303314208984,338.12255859375,51.18703079223633,70.5199966430664
2007-09-12,104.54169464111328,337.9026184082031,50.995643615722656,70.45999908447266
2007-09-13,105.27693939208984,335.0986633300781,50.539649963378906,70.08000183105469
2007-09-14,105.2698974609375,334.9887390136719,50.61283493041992,69.98999786376953
2007-09-17,104.70429229736328,336.9679870605469,50.854862213134766,70.97000122070312
2007-09-18,107.78672790527344,327.2916259765625,50.47211456298828,71.69999694824219
2007-09-19,108.42301177978516,325.2574768066406,50.004905700683594,71.43000030517578
2007-09-20,107.65946960449219,327.1267395019531,49.05917739868164,72.72000122070312
2007-09-21,107.94995880126953,325.91717529296875,49.47568130493164,72.33999633789062
2007-09-24,107.75110626220703,327.9513854980469,49.61643600463867,72.27999877929688
2007-09-25,107.53802490234375,327.90679931640625,49.44190979003906,72.33000183105469
2007-09-26,108.10631561279297,326.34661865234375,49.486961364746094,72.0
2007-09-27,108.74560546875,324.8421936035156,49.8303108215332,72.69999694824219
2007-09-28,108.38330841064453,325.9009094238281,49.942935943603516,73.51000213623047
2007-10-01,109.60504913330078,322.0562438964844,50.22831726074219,73.9000015258789
2007-10-02,109.45592498779297,322.1676940917969,50.386539459228516,72.3499984741211
2007-10-03,109.23570251464844,323.72784423828125,50.23964309692383,71.9000015258789
2007-10-04,109.40621948242188,323.2264099121094,50.43178939819336,72.87000274658203
2007-10-05,110.70611572265625,320.2174987792969,49.88928985595703,73.4000015258789
2007-10-08,110.11656188964844,321.2762145996094,49.849674224853516,72.52999877929688
2007-10-09,111.15362548828125,318.4902648925781,49.78752517700195,73.08999633789062
2007-10-10,110.96893310546875,319.8275451660156,49.81577682495117,73.36000061035156
2007-10-11,110.43617248535156,320.9419250488281,49.76493453979492,73.91000366210938
2007-10-12,111.04708862304688,319.4375915527344,49.52193069458008,74.58999633789062
2007-10-15,110.10945129394531,322.8921203613281,49.533233642578125,75.13999938964844
2007-10-16,109.23570251464844,324.8421936035156,49.55017852783203,75.12000274658203
2007-10-17,109.56957244873047,324.0065002441406,50.09271240234375,74.5
2007-10-18,109.17176818847656,324.3407897949219,50.36964416503906,76.0
2007-10-19,106.3161849975586,332.97723388671875,51.12126159667969,75.69999694824219
2007-10-22,106.93424987792969,332.1971130371094,51.1269416809082,74.5999984741211
2007-10-23,107.80084228515625,328.7425842285156,51.0590934753418,75.2300033569336
2007-10-24,107.6019058227539,329.74554443359375,51.43770217895508,75.5199966430664
2007-10-25,107.857666015625,330.13555908203125,51.26249694824219,76.02999877929688
2007-10-26,109.1220474243164,326.34661865234375,51.143821716308594,77.69000244140625
2007-10-29,109.48432159423828,324.67510986328125,51.34162139892578,78.12000274658203
2007-10-30,108.72422790527344,326.7366943359375,51.313377380371094,77.3499984741211
2007-10-31,109.8537368774414,323.114990234375,50.84996795654297,78.62000274658203
2007-11-01,107.28229522705078,333.3673095703125,51.51066207885742,77.93000030517578
2007-11-02,107.40304565429688,331.6399230957031,51.67524337768555,79.83000183105469
2007-11-05,106.58615112304688,333.31158447265625,51.652557373046875,79.75
2007-11-06,108.02104949951172,329.9684143066406,51.402828216552734,81.43000030517578
2007-11-07,105.06604766845703,337.6019592285156,51.49363708496094,82.23999786376953
2007-11-08,104.53328704833984,338.8277893066406,51.402828216552734,82.2300033569336
2007-11-09,103.0984115600586,344.6224670410156,51.83989334106445,82.18000030517578
2007-11-12,102.07551574707031,348.5227966308594,52.0272102355957,78.30000305175781
2007-11-13,105.18681335449219,338.6605529785156,51.834197998046875,79.12000274658203
2007-11-14,104.89556884765625,339.8306884765625,51.89093017578125,80.27999877929688
2007-11-15,103.38256072998047,344.343994140625,52.379112243652344,77.94999694824219
2007-11-16,103.56011199951172,342.11517333984375,52.45288848876953,77.75
2007-11-19,102.11810302734375,348.8571472167969,52.79351806640625,77.23999786376953
2007-11-20,102.74324035644531,347.12994384765625,52.73671340942383,79.47000122070312
2007-11-21,100.64060974121094,354.9305114746094,53.043209075927734,79.36000061035156
2007-11-23,102.38097381591797,348.2442626953125,53.202152252197266,81.25
2007-11-26,100.12207794189453,355.48779296875,54.25222396850586,81.30000305175781
2007-11-27,101.27284240722656,350.4173278808594,53.73567199707031,80.0999984741211
