date,post_widening,stock_count,event_count,control_count,event_rate,upper_event_count,lower_event_count,touch_count,near_close_count,event_next_abs_mean,control_next_abs_mean,diff_next_abs,event_side_adj_next_ret_mean,event_continuation_share
2015-09-16,1,861,14,847,0.016260162601626018,13,1,12,12,0.02419476770661613,0.014289983003310958,0.00990478470330517,0.022127356598942414,0.5714285714285714
2015-09-17,1,857,16,841,0.01866977829638273,16,0,13,15,0.024752287312412104,0.016221860478237093,0.008530426834175011,0.017194628744183708,0.625
2015-09-18,1,857,21,836,0.024504084014002333,20,1,20,18,0.03353016595448466,0.019201319128960656,0.014328846825524003,0.00523357295293202,0.42857142857142855
2015-09-21,1,856,11,845,0.012850467289719626,10,1,7,9,0.0354864368606572,0.013327654676341378,0.02215878218431582,0.01558219376249394,0.5454545454545454
2015-09-22,1,860,16,844,0.018604651162790697,15,1,15,12,0.04599566824649459,0.017556115747343254,0.028439552499151338,0.01250512336136319,0.5
2015-09-23,1,858,12,846,0.013986013986013986,9,3,11,8,0.04542309311742488,0.0177446465977752,0.02767844651964968,0.005890019273803469,0.5833333333333334
2015-09-24,1,857,10,847,0.011668611435239206,4,6,9,5,0.03726811315869853,0.011497984737271686,0.025770128421426848,-0.027725006123001182,0.2
2015-09-25,1,856,12,844,0.014018691588785047,10,2,10,11,0.05416347505510915,0.014102962059249798,0.04006051299585935,0.044595968052315936,0.75
2015-09-30,1,856,14,842,0.016355140186915886,13,1,13,13,0.037752419910537384,0.016252629794631823,0.02149979011590556,0.014595812012952679,0.5714285714285714
2015-10-01,1,857,14,843,0.01633605600933489,14,0,13,12,0.02929031055178143,0.011143711061317091,0.01814659949046434,-0.004736684428162231,0.42857142857142855
2015-10-02,1,858,10,848,0.011655011655011656,9,1,9,9,0.04838981973365727,0.01622558521106459,0.03216423452259268,0.02424335614625882,0.8
2015-10-05,1,860,24,836,0.027906976744186046,22,2,22,21,0.03446001973267391,0.013158526089383421,0.021301493643290488,0.017487202285715427,0.625
2015-10-06,1,857,18,839,0.021003500583430573,18,0,14,13,0.03458159860086944,0.013897120539616436,0.02068447806125301,0.0025411021104874676,0.4444444444444444
2015-10-07,1,856,22,834,0.02570093457943925,20,2,18,21,0.04312632724264234,0.015503394837738863,0.02762293240490348,-0.020763894580024502,0.22727272727272727
2015-10-08,1,856,15,841,0.017523364485981307,7,8,12,10,0.03092187114212852,0.015004780752252042,0.01591709038987648,0.01041149803173791,0.5333333333333333
2015-10-12,1,859,16,843,0.018626309662398137,16,0,14,14,0.05831803475168753,0.011947195359605915,0.046370839392081614,0.05831803475168753,0.875
2015-10-13,1,860,24,836,0.027906976744186046,23,1,20,18,0.029762612055512477,0.012279150547514812,0.017483461507997664,-0.0008735578420750687,0.3333333333333333
2015-10-14,1,856,13,843,0.015186915887850467,12,1,13,9,0.02372826678791184,0.010568986995345798,0.013159279792566043,0.011050347934081104,0.46153846153846156
2015-10-15,1,857,9,848,0.010501750291715286,9,0,8,7,0.04846727968398465,0.0140796959853769,0.03438758369860775,0.020875485664696724,0.5555555555555556
2015-10-16,1,862,15,847,0.01740139211136891,15,0,12,13,0.05401624014392947,0.013636080316170928,0.04038015982775854,0.04585906273401457,0.8
2015-10-19,1,858,23,835,0.026806526806526808,23,0,19,19,0.03674533804043917,0.013269893769012704,0.023475444271426463,0.01867033465996904,0.6521739130434783
2015-10-20,1,856,22,834,0.02570093457943925,22,0,20,20,0.045678218180688575,0.013371974566238554,0.03230624361445002,0.03237095460497122,0.7272727272727273
2015-10-21,1,856,21,835,0.02453271028037383,20,1,20,15,0.032654695536731206,0.011903051110692738,0.020751644426038468,-0.00278762613615102,0.47619047619047616
2015-10-22,1,857,17,840,0.019836639439906652,16,1,13,15,0.03689013511206712,0.010692135875026468,0.02619799923704065,-0.004473105382360525,0.35294117647058826
2015-10-23,1,860,16,844,0.018604651162790697,16,0,11,11,0.04285653484241178,0.012424802965140931,0.03043173187727085,0.024760790601017563,0.5
2015-10-26,1,857,14,843,0.01633605600933489,13,1,11,12,0.04794549698289859,0.011191921200063225,0.03675357578283537,0.02281716589447281,0.5714285714285714
2015-10-27,1,855,13,842,0.0152046783625731,10,3,11,13,0.04266460695938113,0.01149304052515389,0.031171566434227242,0.0265291930242544,0.6153846153846154
2015-10-28,1,861,11,850,0.012775842044134728,9,2,9,8,0.045501508123860404,0.014164639892446792,0.031336868231413614,-0.0025416172389303065,0.36363636363636365
2015-10-29,1,864,12,852,0.013888888888888888,10,2,11,8,0.04116746043971647,0.012433999250276781,0.028733461189439688,0.011133853002170846,0.5833333333333334
2015-10-30,1,864,11,853,0.01273148148148148,10,1,9,9,0.043058242140165584,0.012625100734209341,0.030433141405956245,0.02392656605581547,0.5454545454545454
2015-11-02,1,863,16,847,0.01853997682502897,15,1,13,12,0.037148801896655786,0.012393930538654185,0.024754871358001602,0.019223176183869106,0.375
2015-11-03,1,863,18,845,0.02085747392815759,17,1,15,12,0.034340441522132795,0.012285392911562656,0.022055048610570137,0.01532972633917501,0.5
2015-11-04,1,864,21,843,0.024305555555555556,21,0,18,13,0.02941530737646378,0.01171284088818776,0.017702466488276017,0.008977134665447105,0.5238095238095238
2015-11-05,1,863,18,845,0.02085747392815759,18,0,16,15,0.03309522222451358,0.015170116974618638,0.017925105249894942,0.005969225461050756,0.5
2015-11-06,1,859,8,851,0.009313154831199068,5,3,8,4,0.06294195513800427,0.018826520623313574,0.044115434514690695,0.009815451554048013,0.5
2015-11-09,1,860,9,851,0.010465116279069767,7,2,8,7,0.03715311431472052,0.013613601117577211,0.02353951319714331,0.01595128985093032,0.5555555555555556
2015-11-10,1,861,8,853,0.009291521486643438,4,4,8,6,0.06586901828050705,0.020728879173872235,0.045140139106634815,-0.029289619588282953,0.25
2015-11-11,1,862,17,845,0.019721577726218097,8,9,15,12,0.043927776749949715,0.012752466811229712,0.031175309938720003,0.005329813076205705,0.47058823529411764
2015-11-12,1,862,11,851,0.012761020881670533,3,8,11,5,0.047308050468138504,0.014986803574302165,0.032321246893836336,0.029233620863443336,0.6363636363636364
2015-11-13,1,862,14,848,0.016241299303944315,8,6,10,11,0.053681885343317394,0.01671558932790502,0.036966296015412375,0.014600783796140989,0.5714285714285714
2015-11-16,1,863,25,838,0.028968713789107765,10,15,19,18,0.03409332980570961,0.016866085738409343,0.017227244067300265,0.02230692108051876,0.68
2015-11-17,1,863,18,845,0.02085747392815759,15,3,16,15,0.03608459672758119,0.014076113327674085,0.02200848339990711,0.016338658629591392,0.5
2015-11-18,1,867,18,849,0.020761245674740483,8,10,12,12,0.04316995068144998,0.01431585753970347,0.028854093141746508,0.039273486918060055,0.8888888888888888
2015-11-19,1,865,24,841,0.027745664739884393,19,5,20,21,0.05304457690329315,0.012710260352719393,0.04033431655057376,0.027971942911325386,0.6666666666666666
2015-11-20,1,862,23,839,0.02668213457076566,19,4,19,20,0.04538744112444134,0.01281400210532591,0.03257343901911543,0.027662334210503223,0.6086956521739131
2015-11-23,1,860,19,841,0.022093023255813953,16,3,18,15,0.05120527085482298,0.015886836957389298,0.03531843389743368,0.025290462924785876,0.5263157894736842
2015-11-24,1,861,14,847,0.016260162601626018,9,5,10,10,0.059483578067213695,0.015398976294098058,0.044084601773115635,-0.013813296459613688,0.35714285714285715
2015-11-25,1,864,15,849,0.017361111111111112,12,3,11,13,0.030287414299681677,0.013271690676288302,0.017015723623393375,0.014177314089441095,0.4666666666666667
2015-11-26,1,865,14,851,0.016184971098265895,14,0,13,8,0.04355094909146887,0.01142452055826691,0.03212642853320196,0.011072103409536795,0.5
2015-11-27,1,864,13,851,0.015046296296296295,11,2,10,9,0.03863409632704731,0.01713340611286477,0.021500690214182543,0.027807627818896195,0.7692307692307693
2015-11-30,1,861,14,847,0.016260162601626018,8,6,11,11,0.03881483492915748,0.01583436318860827,0.02298047174054921,0.0017758975135489959,0.42857142857142855
2015-12-01,1,863,19,844,0.0220162224797219,19,0,17,14,0.04092191248999386,0.012955694912019311,0.02796621757797455,0.01766314758233154,0.5263157894736842
2015-12-02,1,862,19,843,0.022041763341067284,18,1,16,17,0.04375810417468113,0.011522880555269427,0.0322352236194117,0.013227694102607032,0.5789473684210527
2015-12-03,1,861,14,847,0.016260162601626018,13,1,14,8,0.03793552068397243,0.012253470243642232,0.025682050440330194,0.016145634789495843,0.35714285714285715
