target_date,origin_date,step1,step2,step3,step4,step5,step6,step7,step8,step9,step10,step11,step12,step13,step14,step15,step16,step17,step18,step19,step20,step21,step22,step23,step24,step25,step26,step27,step28,step29,step30,step31,step32
2021-07-30,2021-07-29,-10.964207862933963,-10.676012611873594,-10.527554646421473,-10.512807534836535,-10.481309206734483,-10.432599942563206,-10.461553211100675,-10.424569426773017,-10.279440951045194,-10.203014956175066,-10.28577973062586,-10.286187889917493,-10.268164937174141,-10.297967644818616,-10.296237567321837,-10.15216616568679,-10.068513197748818,-10.111948658710379,-10.165588675594133,-10.150182338200109,-10.193687675818344,-10.205208512173686,-10.079987192394219,-10.008740629926994,-10.06501359009797,-10.083161630377361,-10.096408792458302,-10.15682303453487,-10.186147546345154,-10.08500710697829,-10.01594274106638,-10.050546434125396
2021-08-02,2021-07-30,-10.748562465510382,-10.53716585432909,-10.434356338786142,-10.419136723163867,-10.388722727000074,-10.33436026317807,-10.292265996808036,-10.195176415495132,-10.120397188925335,-10.126906142450888,-10.150893737018253,-10.142186704553387,-10.122156722165368,-10.101386362771196,-10.023650584321574,-9.938458194637581,-9.944213432912724,-10.017152519691585,-10.020200271947086,-9.992587756211766,-9.977982974113376,-9.926307231683305,-9.84850630786999,-9.860422822718851,-9.919831362643801,-9.92807873226348,-9.913362512633382,-9.944197890776893,-9.9287080111999,-9.859580748128344,-9.848154395477241,-9.887157740473908
2021-08-03,2021-08-02,-10.500398241993423,-10.433007753524908,-10.41155118710816,-10.363044582433684,-10.346564018139626,-10.302233095496165,-10.19671135177109,-10.133488491607679,-10.188571294928629,-10.18653046094848,-10.17031049706097,-10.152289019599511,-10.142846581847689,-10.050328682535998,-9.959482419376448,-9.993486690763207,-10.081014521497476,-10.056629723522802,-10.05114928569889,-10.033889655215887,-9.958916643826289,-9.898859242434671,-9.921551833949044,-9.956065729244127,-9.972565804119817,-9.967986485839818,-9.997345792990137,-9.961891553426437,-9.910414538381714,-9.927639646931354,-9.955798291260814,-9.964203562569258
2021-08-04,2021-08-03,-10.001330231549645,-10.03589058832033,-10.05818797285074,-10.046883320672455,-10.004288915524373,-9.899747725900419,-9.849665786794551,-9.883217362815532,-9.918025507777939,-9.919281022900918,-9.924875098132075,-9.898888436079275,-9.81742392972652,-9.732957814556595,-9.757873755332916,-9.836445123131512,-9.864327009839375,-9.856140843812687,-9.824241070819598,-9.739947072373283,-9.677634829398968,-9.701283892594015,-9.74194129335919,-9.783112665378308,-9.789227337355616,-9.780303644490598,-9.741889708424567,-9.679258377571893,-9.691817764943169,-9.737838016478305,-9.78252619976236,-9.810488969644414
2021-08-05,2021-08-04,-10.777279229985654,-10.623191757103157,-10.570348640080159,-10.541225447897416,-10.421623723163187,-10.321416256041953,-10.380657691531876,-10.408311248889984,-10.35481543589257,-10.318713433565133,-10.335344051910718,-10.236037021589336,-10.14889970532374,-10.188289667532828,-10.258089980307242,-10.227349866545707,-10.225784710150121,-10.229325348571603,-10.14538337484788,-10.044763272267954,-10.115452357991003,-10.169830655781238,-10.149255945514344,-10.147467783791825,-10.190745864992955,-10.11459596435217,-10.03197837739621,-10.070619849625327,-10.124751747906942,-10.107484696238677,-10.125796567229779,-10.15537089027287
2021-08-06,2021-08-05,-11.022676387209772,-10.83835286565902,-10.714350154245999,-10.564015469400083,-10.489989026930587,-10.510567844538018,-10.544310580613827,-10.518886881454918,-10.495772182798776,-10.433343556288797,-10.316971531230214,-10.252906920496256,-10.30460131862754,-10.371454345588791,-10.372116184971437,-10.375636343187889,-10.35893116619446,-10.246753882485713,-10.181199631747328,-10.226841730173094,-10.290388046297075,-10.326273215786072,-10.320036716653885,-10.333071192040986,-10.25471699271189,-10.176765819722766,-10.209130810103916,-10.274378448288658,-10.305697782584573,-10.313919716299122,-10.298331309698328,-10.219769429014974
2021-08-09,2021-08-06,-11.28579813350258,-11.035488225049399,-10.83633676975408,-10.739933482805178,-10.738593351011902,-10.726047356182452,-10.681683718704589,-10.640577342513211,-10.600333029856833,-10.47048552105201,-10.386045621183879,-10.428349240389698,-10.497640710801644,-10.492262181233322,-10.473104743958942,-10.47295272838439,-10.391768729156594,-10.314598908202363,-10.335582897802357,-10.379092175095735,-10.40390604868145,-10.395886630532873,-10.41492177711784,-10.371822661373312,-10.306515016359265,-10.302268753718437,-10.331503952772021,-10.361818562883402,-10.366527256818284,-10.348220118722953,-10.28027817902923,-10.230540931242205
2021-08-10,2021-08-09,-11.213645061243863,-10.95141542093576,-10.851859967691219,-10.863905694468384,-10.835199445805822,-10.783594957905024,-10.787079864076096,-10.735479564361738,-10.623453450944062,-10.53531172714324,-10.5819802279179,-10.627406680122597,-10.622514166371682,-10.63040244799961,-10.611284340194443,-10.5137695389098,-10.493688357633285,-10.538258618884527,-10.542338373175344,-10.551944397588827,-10.580296451324354,-10.600631939281367,-10.519813301348707,-10.48288802997523,-10.51226233625647,-10.506382457552869,-10.514657643843913,-10.55414977092132,-10.537478150341864,-10.447656377433425,-10.419241165846417,-10.468859825147785
2021-08-11,2021-08-10,-11.198141955273925,-11.019665461951586,-11.019097918466267,-11.015382974030224,-10.96071691382791,-10.929396027016336,-10.887575585726353,-10.751173787808577,-10.672692662087867,-10.698833540599331,-10.761987092870664,-10.769873917979671,-10.762805620051545,-10.74371823872572,-10.648388752782875,-10.59903821362776,-10.666981336482351,-10.699713954170898,-10.689915736858486,-10.694571555689517,-10.71768599682555,-10.65625859687005,-10.59906844403947,-10.627088387920177,-10.655079946240926,-10.654798606348308,-10.67643372794762,-10.671004203447662,-10.58416736677306,-10.529181057077478,-10.578175120559415,-10.612085843807249
2021-08-12,2021-08-11,-11.513574927558192,-11.420837564292563,-11.371211072398156,-11.31101123194765,-11.281767394290492,-11.226073592053314,-11.104040301117063,-10.97249024873658,-11.013504749114215,-11.042828150066136,-11.048228372171927,-11.044854367573842,-11.030441312896034,-10.936587627035353,-10.880799642693182,-10.90843675548334,-10.964667336907677,-10.973649251536216,-10.976087736295668,-10.980591338040625,-10.930524685532422,-10.865475936957363,-10.874303849981573,-10.913586525443737,-10.932081504805874,-10.952477517611094,-10.935008207417349,-10.862917141070035,-10.7966323468851,-10.826287023519438,-10.872362572802276,-10.850770590091088
2021-08-13,2021-08-12,-11.146041281144818,-11.120271211236762,-11.068073171845535,-11.05219484912833,-11.010883423313647,-10.912473752161777,-10.811548246842934,-10.83989879078945,-10.909000492365845,-10.876844590790151,-10.88902870287798,-10.90272379294877,-10.82469087588223,-10.775903051425265,-10.806255836378034,-10.83165527637361,-10.866829692051935,-10.882744532099135,-10.90758739761685,-10.846123610413565,-10.794062406074966,-10.79713783684366,-10.811408305718562,-10.83339299759408,-10.877017607381234,-10.87388248966627,-10.796102003890066,-10.74095521108868,-10.759890076300444,-10.801404655996942,-10.787164072569118,-10.825581143203152
2021-08-16,2021-08-13,-11.95470111250805,-11.747685154162026,-11.656383461797164,-11.576751244525623,-11.437648421994737,-11.353860996898183,-11.39631839127463,-11.402813365891895,-11.389902466252963,-11.346617792971028,-11.343401647097576,-11.255753024678318,-11.226865839001215,-11.283575782663135,-11.27090970898624,-11.261274854060542,-11.297799901090853,-11.334925961268494,-11.278669645862216,-11.219387089213962,-11.244741677541528,-11.24414150803983,-11.235825271234955,-11.288343814674306,-11.297597847962296,-11.20916590057491,-11.15173329006571,-11.186834178906793,-11.196952780237151,-11.177947975113801,-11.224571038521079,-11.266031749949386
2021-08-17,2021-08-16,-10.851595124106321,-10.910015643229832,-10.90707231241727,-10.820028000171291,-10.749840942384498,-10.804904355171459,-10.839309290628686,-10.834084063021747,-10.88028322331389,-10.866858337752191,-10.790632323326152,-10.75790280158547,-10.817376870141228,-10.818496621971702,-10.808875487698053,-10.838999475204268,-10.901732884619882,-10.85306674737231,-10.79690330441138,-10.805855082292013,-10.830027638544797,-10.827953156266059,-10.855039755828686,-10.84838614089502,-10.783377534991404,-10.726779162080062,-10.75136637880296,-10.768322030843214,-10.747136336324294,-10.797871899015604,-10.84947614167957,-10.799035223907675
2021-08-18,2021-08-17,-10.649427741814517,-10.697958637489009,-10.619462123270585,-10.575846979645524,-10.651619285436993,-10.70688475467768,-10.70211129095642,-10.747920337737975,-10.789203124121151,-10.680722367893873,-10.664220250454505,-10.7121295774535,-10.73209578577249,-10.72988094175159,-10.76353998945475,-10.802946735621235,-10.769404189910196,-10.721873525986494,-10.746411794944528,-10.757769622611043,-10.769502574051822,-10.813836448592467,-10.803566534646222,-10.714712887991974,-10.67552300828243,-10.698973911269164,-10.711291816473635,-10.690176894298885,-10.747152098742559,-10.799032310820532,-10.744058623241845,-10.71660776234627
2021-08-19,2021-08-18,-10.355082592254247,-10.339833204631772,-10.298153476479177,-10.405848580333618,-10.482739069966541,-10.475680179313885,-10.497511532242672,-10.549444282237324,-10.494342352902086,-10.451033496239452,-10.527322553745863,-10.558180164347787,-10.56115629295927,-10.582062491925374,-10.631825440928814,-10.601176281353913,-10.5633971204611,-10.602819190185176,-10.626781927515012,-10.606829957937446,-10.657625231829252,-10.667641063836967,-10.591130027446209,-10.534572307107153,-10.587918518325004,-10.598064074700163,-10.546928563625372,-10.590343644474062,-10.660813177653095,-10.614669635279126,-10.571464730627444,-10.649736155717743
2021-08-20,2021-08-19,-10.27405402879531,-10.262600392955676,-10.370014882413034,-10.447979428513658,-10.452616141268281,-10.482449312888278,-10.496141770934754,-10.418543875151,-10.402498421655219,-10.474965253689062,-10.516304761346293,-10.52287261551339,-10.547338466609407,-10.577692854754563,-10.528523381052239,-10.483964511942771,-10.55919270810281,-10.607467561764128,-10.600946369887762,-10.618232581688464,-10.622324220822485,-10.54092254890022,-10.494867162482953,-10.558945890251218,-10.605297912511261,-10.554850758808692,-10.565380531783104,-10.589455118098702,-10.533009903503203,-10.510774838096868,-10.597355898062009,-10.653806372158266
2021-08-23,2021-08-20,-10.553030721018738,-10.61392322212076,-10.657540660366351,-10.630912830207963,-10.653116279753837,-10.665753165464375,-10.597689917692492,-10.561469477634182,-10.621059549273932,-10.62672425273914,-10.61930541625215,-10.633007497641215,-10.670133448700982,-10.627925527533776,-10.575414515367227,-10.604655115048127,-10.65761025679741,-10.650098807405485,-10.677476713730787,-10.665797052452039,-10.606937448794877,-10.549526578584752,-10.590399670500132,-10.634258129517857,-10.61082996792698,-10.616324214837034,-10.639094955243579,-10.578463840495694,-10.544502423166719,-10.608216861783276,-10.671533540386042,-10.682128944811371
2021-08-24,2021-08-23,-10.313790393593605,-10.456462030333242,-10.467376107546166,-10.47820259859497,-10.510242521680778,-10.454910945608322,-10.40316066579562,-10.452015260803261,-10.525503627444952,-10.51864986815624,-10.534449066301562,-10.586319548398565,-10.572533254846162,-10.508940736829961,-10.525620002434684,-10.584301554765617,-10.606922043283108,-10.618954931225838,-10.617613359334802,-10.557950715791186,-10.502758520534046,-10.530808846528757,-10.563473207443463,-10.544674840336144,-10.564831350258228,-10.603730163730956,-10.550288472068925,-10.487631706545159,-10.5383935770215,-10.602714584808991,-10.618303996742249,-10.634073459752862
2021-08-25,2021-08-24,-11.460300501850547,-11.270940186795832,-11.183649088177706,-11.155902264864718,-11.072623689611003,-11.028024537939631,-11.047042799365466,-11.034162612854315,-11.019918896784043,-10.984352727998834,-11.024119670519761,-11.005584469831762,-10.957353847943452,-10.980045562875482,-10.995550716610719,-10.977452631092996,-11.005219097189915,-11.000332174877364,-10.94298443491679,-10.892318192125018,-10.935280079819162,-10.959966844028836,-10.931683089853843,-10.954456073642987,-11.005459363001927,-10.952899404092525,-10.908291653434196,-10.955494106254678,-10.992875251414212,-10.995265601180463,-11.000463182972757,-11.007600004931273
2021-08-26,2021-08-25,-11.34634158203978,-11.230693708938208,-11.170158515409167,-11.089834920369299,-11.036483557228593,-11.062033411482895,-11.070164058168752,-11.035529394724175,-11.040911715640679,-11.0285749855327,-10.995859624187714,-10.95145990968246,-10.96097468307384,-10.994121021889846,-10.982235534651213,-10.992037063428874,-10.989182682074956,-10.935725685545485,-10.883930113921934,-10.919159651246476,-10.947109857493082,-10.935399243754151,-10.949682296492819,-10.9933026375542,-10.956181494174444,-10.900546136203477,-10.939125374992635,-10.99924208804629,-11.005506629303156,-11.012289458122156,-11.009520360319518,-10.953587269871509
2021-08-27,2021-08-26,-11.276690948637093,-11.218391648137404,-11.111665199659571,-11.073356817792979,-11.097248238513375,-11.104287927851487,-11.0751494796245,-11.06943754703342,-11.103889896729868,-11.047702832751531,-10.979111789998651,-11.001284439966604,-11.036115713938136,-11.026220565565895,-11.041581286569913,-11.025434817638043,-10.971410378148027,-10.915995450582974,-10.941536823590862,-10.971254564350842,-10.947599781079344,-10.979038068006712,-11.01399023928154,-10.966618448671953,-10.940069739042551,-10.974665897349423,-11.019028528716916,-11.035487047961,-11.03587696290002,-11.026138051042807,-10.963151401461573,-10.915115690206687
2021-08-30,2021-08-27,-11.047796167471628,-10.96202560192578,-10.92780460411022,-10.983248840541673,-10.984549233723506,-10.951561829518047,-10.966829083028157,-10.995595684420852,-10.97592211131269,-10.89481204196315,-10.922275206142894,-10.962133411361167,-10.957810295280309,-10.99134376484556,-10.970050936296078,-10.890966585098376,-10.873751151673485,-10.927687831694321,-10.942857168870173,-10.910372621693934,-10.947224423402226,-11.004746633853024,-10.926356490862801,-10.893466157427405,-10.961431593075895,-10.984396863054823,-10.978756696177411,-10.992238879106752,-10.9888546775126,-10.915493527596665,-10.875778222728044,-10.945083962188564
2021-08-31,2021-08-30,-11.104840589358627,-11.027363486498896,-11.050426859041321,-11.07423574218819,-11.049846556902835,-11.05529928220089,-11.077326062555999,-11.014919473906462,-10.959326275263077,-10.95665096397565,-10.991583714645971,-11.006266373855443,-11.026164731162964,-11.003216488534603,-10.9093677596291,-10.863667866525414,-10.91428044865134,-10.958233598481325,-10.932387482622918,-10.95617521773267,-11.008745938911318,-10.95528666180517,-10.896404435837226,-10.950243024137102,-11.011323377082968,-11.019478060195217,-11.02229218719828,-11.013590700438337,-10.926276038264747,-10.866127214057805,-10.925569693825047,-11.002863147130455
2021-09-01,2021-08-31,-11.373377415969468,-11.329066124263822,-11.300913988715877,-11.255654132325294,-11.244685389253329,-11.244462780764199,-11.191266215694336,-11.12291557984537,-11.144935177761651,-11.158981798847396,-11.136756879130903,-11.161055099914606,-11.129273183387632,-11.053808227662971,-10.992112289137344,-11.012763865946457,-11.065336500180587,-11.059574440019222,-11.083242459305529,-11.121766353987134,-11.070428870623795,-11.034751602122382,-11.081020272393095,-11.151731727620508,-11.148875949663829,-11.143798323749403,-11.126366053796232,-11.06089712593732,-11.005351689641643,-11.062862300460132,-11.126732972242344,-11.122155050271733
