Date,Open,High,Low,Close
1962-01-02,71.55000305175781,71.95999908447266,70.70999908447266,70.95999908447266
1962-01-03,70.95999908447266,71.4800033569336,70.37999725341797,71.12999725341797
1962-01-04,71.12999725341797,71.62000274658203,70.44999694824219,70.63999938964844
1962-01-05,70.63999938964844,70.83999633789062,69.3499984741211,69.66000366210938
1962-01-08,69.66000366210938,69.83999633789062,68.16999816894531,69.12000274658203
1962-01-09,69.12000274658203,69.93000030517578,68.83000183105469,69.1500015258789
1962-01-10,69.1500015258789,69.58000183105469,68.62000274658203,68.95999908447266
1962-01-11,68.95999908447266,69.54000091552734,68.56999969482422,69.37000274658203
1962-01-12,69.37000274658203,70.16999816894531,69.2300033569336,69.61000061035156
1962-01-15,69.61000061035156,69.95999908447266,69.05999755859375,69.47000122070312
1962-01-16,69.47000122070312,69.61000061035156,68.68000030517578,69.06999969482422
1962-01-17,69.06999969482422,69.30999755859375,68.12999725341797,68.31999969482422
1962-01-18,68.31999969482422,68.7300033569336,67.75,68.38999938964844
1962-01-19,68.38999938964844,70.08000183105469,68.13999938964844,68.75
1962-01-22,68.75,69.37000274658203,68.44999694824219,68.80999755859375
1962-01-23,68.80999755859375,68.95999908447266,68.0,68.29000091552734
1962-01-24,68.29000091552734,68.68000030517578,67.55000305175781,68.4000015258789
1962-01-25,68.4000015258789,69.05000305175781,68.0999984741211,68.3499984741211
1962-01-26,68.3499984741211,68.66999816894531,67.83000183105469,68.12999725341797
1962-01-29,68.12999725341797,68.5,67.55000305175781,67.9000015258789
1962-01-30,67.9000015258789,68.6500015258789,67.62000274658203,68.16999816894531
1962-01-31,68.16999816894531,69.08999633789062,68.12000274658203,68.83999633789062
1962-02-01,68.83999633789062,69.6500015258789,68.55999755859375,69.26000213623047
1962-02-02,69.26000213623047,70.0199966430664,69.0199966430664,69.80999755859375
1962-02-05,69.80999755859375,70.30000305175781,69.41999816894531,69.87999725341797
1962-02-06,69.87999725341797,70.31999969482422,69.41000366210938,69.95999908447266
1962-02-07,69.95999908447266,70.66999816894531,69.77999877929688,70.41999816894531
1962-02-08,70.41999816894531,70.94999694824219,70.16000366210938,70.58000183105469
1962-02-09,70.58000183105469,70.83000183105469,69.93000030517578,70.4800033569336
1962-02-12,70.4800033569336,70.80999755859375,70.13999938964844,70.45999908447266
1962-02-13,70.45999908447266,70.88999938964844,70.06999969482422,70.44999694824219
1962-02-14,70.44999694824219,70.79000091552734,70.02999877929688,70.41999816894531
1962-02-15,70.41999816894531,71.05999755859375,70.2300033569336,70.73999786376953
1962-02-16,70.73999786376953,71.12999725341797,70.2699966430664,70.58999633789062
1962-02-19,70.58999633789062,70.95999908447266,70.12000274658203,70.41000366210938
1962-02-20,70.41000366210938,70.91000366210938,70.12999725341797,70.66000366210938
1962-02-21,70.66000366210938,70.97000122070312,70.12000274658203,70.31999969482422
1962-02-23,70.31999969482422,70.56999969482422,69.7300033569336,70.16000366210938
