date,actual_var,baseline_har_vix,plus_oil_volshock,plus_oil_ovx
2020-12-31,2.5683655846504287e-05,8.90809779378518e-06,9.021169080892529e-06,8.904758264894297e-06
2021-01-04,0.00018788946933724927,8.347189227260266e-06,8.213785004160424e-06,8.237495555807662e-06
2021-01-05,4.7108645600051795e-05,1.2318472491798922e-05,1.2539575457775735e-05,1.418940446945687e-05
2021-01-06,3.553031136510552e-05,1.210780182543306e-05,1.2584957505105716e-05,1.1991546202166537e-05
2021-01-07,0.0002175084428684539,1.2660821446565702e-05,1.2995871517916923e-05,1.2583003045358792e-05
2021-01-08,3.2277425029837446e-05,1.2324133857102736e-05,1.2720103708924278e-05,1.1649324791054813e-05
2021-01-11,4.5744990090124586e-05,1.3092812301625087e-05,1.3501898085480029e-05,1.3778593644792149e-05
2021-01-12,4.4568359815956266e-08,1.350920742054203e-05,1.3934899904370212e-05,1.3385481944022659e-05
2021-01-13,7.233798257217188e-06,1.7316166727984824e-05,1.7946894748978116e-05,1.73539903550824e-05
2021-01-14,1.2307578953391205e-05,1.2162673629356228e-05,1.2840187061310864e-05,1.4210987044438341e-05
2021-01-15,5.357492772713857e-05,8.981400435269906e-06,9.385493271252472e-06,9.707696010966748e-06
2021-01-19,6.117302301563663e-05,9.40338275750246e-06,1.0110945723055191e-05,1.0801360911233229e-05
2021-01-20,0.00018889236218910804,8.717040337102173e-06,9.27837494228959e-06,8.144226790327383e-06
2021-01-21,8.306781877190735e-07,1.0181146016545156e-05,1.0792160479829798e-05,1.0959851217178412e-05
2021-01-22,1.2572472556526574e-05,1.2977572085039773e-05,1.3901791796979402e-05,1.3820737067021862e-05
2021-01-25,1.549352611775368e-05,1.1623433247037455e-05,1.2289804307608507e-05,1.2870376765098955e-05
2021-01-26,2.4410880285161497e-06,1.1912359100406505e-05,1.2230090771647151e-05,1.2999275438434819e-05
2021-01-27,0.0006122674373187308,1.2076881639111977e-05,1.2388345416937937e-05,1.2221243310762458e-05
2021-01-28,7.333585540564359e-05,2.7477290351958627e-05,2.7749760364140454e-05,3.0514795486198678e-05
2021-01-29,0.0004089661285949555,2.398058816394648e-05,2.3888164939710716e-05,2.4263179210840898e-05
2021-02-01,0.0002725275796388907,2.9822804212256742e-05,2.9234864801364226e-05,2.9444519079498722e-05
2021-02-02,0.0001971595849221416,2.961671833717745e-05,3.035233163057886e-05,2.9854945369486896e-05
2021-02-03,6.173983603154852e-07,2.5364163325412886e-05,2.5543046051432086e-05,2.5644605898722386e-05
2021-02-04,0.0001277361096873175,2.5172268768867627e-05,2.5861301892110613e-05,2.528088490721637e-05
2021-02-05,1.5427545982430816e-05,1.788767560027471e-05,1.8421120710399716e-05,1.776659536166441e-05
2021-02-08,5.178450970650652e-05,1.6109646667334225e-05,1.673557976567243e-05,1.6832761323780722e-05
2021-02-09,4.436624846010527e-07,1.3585626449304346e-05,1.40819058909702e-05,1.4123470278424117e-05
2021-02-10,1.8978561833951878e-07,1.4045762084695629e-05,1.4995520266491172e-05,1.4814447152489885e-05
2021-02-11,2.6036349943033513e-06,1.4876026596599155e-05,1.577764154070445e-05,1.6340588273733176e-05
2021-02-12,2.4283081787062966e-05,9.053713206611863e-06,9.714479883908527e-06,1.0122534598330328e-05
2021-02-16,7.506858599271692e-07,7.610811147802223e-06,8.497898079036282e-06,8.591398950721533e-06
2021-02-17,5.267971615258902e-08,7.417495015789353e-06,8.751340148855007e-06,9.182158917774998e-06
2021-02-18,1.8192749865765606e-05,8.430135246582804e-06,9.34176074616169e-06,1.014472599764278e-05
2021-02-19,3.1237702769079594e-06,7.636185562491042e-06,8.60749426189885e-06,8.980068698896409e-06
2021-02-22,5.962009479133424e-05,8.030806106800359e-06,8.522375115028726e-06,8.531946770143953e-06
2021-02-23,1.472863694525855e-06,8.733919476715186e-06,9.03991621734146e-06,9.324003105632543e-06
2021-02-24,0.00012010577332488513,1.0368682627196634e-05,1.0743420132563795e-05,1.1257850493862539e-05
2021-02-25,0.0005949257003453322,9.712052554132161e-06,9.91641127291995e-06,9.898444575803684e-06
2021-02-26,2.6688211090719248e-05,2.2784151409953976e-05,2.2769013243788006e-05,2.365762892973518e-05
2021-03-01,0.0005736711502229452,2.5762300671077555e-05,2.5701215558157034e-05,2.7563319846795578e-05
2021-03-02,6.137268134887356e-05,1.9285560670398976e-05,1.904151108865394e-05,1.9325226698677123e-05
2021-03-03,0.00017780203412464738,2.302336818676832e-05,2.2495774902364932e-05,2.1689582794358435e-05
2021-03-04,0.00015504866652542374,2.506857586098929e-05,2.5158649819656023e-05,2.4511020741992552e-05
2021-03-05,0.00033231345127421167,2.4817032367089857e-05,2.5531588272493967e-05,2.3519834787015463e-05
2021-03-08,2.4913477539757825e-05,2.1029588595129438e-05,2.150978896592536e-05,2.1197094814172017e-05
2021-03-09,0.00020097029014579814,2.1624458892505523e-05,2.232733904073995e-05,2.4533174763737035e-05
2021-03-10,3.8510008937095315e-05,1.8889033031914818e-05,1.9250711816711335e-05,1.8682288886020982e-05
2021-03-11,0.00010176718016756323,1.783972358361378e-05,1.844535891668743e-05,1.828978860662051e-05
2021-03-12,1.811036783021279e-06,1.6000261029068843e-05,1.5942227729873432e-05,1.6299354682542208e-05
2021-03-15,3.535371029795078e-05,1.4871829844409874e-05,1.5494541013669842e-05,1.5558517784069333e-05
2021-03-16,1.5930588842767934e-06,1.2280247345035385e-05,1.1952199777684362e-05,1.3070689454866484e-05
2021-03-17,1.1589607477674834e-05,1.1264292430058968e-05,1.1646329355534007e-05,1.1713793564908548e-05
2021-03-18,0.00021482417363328276,9.1717969557307e-06,8.800398543162238e-06,8.412193175579974e-06
2021-03-19,3.4295368892485646e-06,1.1554129094173141e-05,1.1919951426405293e-05,1.635245166776294e-05
2021-03-22,6.325781662380717e-05,1.3540861980917527e-05,1.4048526003946361e-05,1.2823847205890956e-05
2021-03-23,6.24424441589361e-05,9.942453804450776e-06,1.0197434604464867e-05,9.255677537000395e-06
2021-03-24,2.597384217756848e-05,1.2062068277523047e-05,1.190096430989067e-05,1.4458343869516776e-05
2021-03-25,3.1468030565950694e-05,1.37703748908339e-05,1.3394713655350192e-05,1.7463146198693738e-05
2021-03-26,0.00025557099260544174,9.771888289469147e-06,9.406778122602752e-06,7.834558473750226e-06
2021-03-29,2.5523476792060276e-07,1.0323779549837877e-05,9.816269054906208e-06,9.102390179489079e-06
2021-03-30,7.057511919945184e-06,1.5812385043000156e-05,1.5205827932024541e-05,1.5047571728051148e-05
2021-03-31,1.6363326489150886e-05,1.1249890318663786e-05,1.0909192900954082e-05,1.0454314753538654e-05
2021-04-01,0.00011537253149586694,9.586506070029994e-06,9.28003874954162e-06,1.0019880176000001e-05
2021-04-05,0.00020309716652849744,7.314762373282563e-06,7.041649713852606e-06,6.4894996160139055e-06
2021-04-06,3.4901207760013114e-07,7.33659952176492e-06,6.85182225600096e-06,7.122425985617081e-06
2021-04-07,1.3373642836074626e-06,1.0187315716622595e-05,9.572800775214954e-06,9.751553096893093e-06
2021-04-08,2.242773231379523e-05,7.878216439414287e-06,7.317908929586577e-06,7.250485753812819e-06
2021-04-09,5.247200639115265e-05,6.671710215114877e-06,6.227472417970098e-06,6.217882183628759e-06
2021-04-12,1.3296525830121382e-07,5.646876012559491e-06,5.2447176711402765e-06,5.1439081887498e-06
2021-04-13,8.756565182248069e-06,5.3982214424577255e-06,5.132144413677397e-06,5.0049163168935186e-06
2021-04-14,1.1703177723091868e-05,4.257418526906852e-06,4.369861300480758e-06,4.254413368360598e-06
2021-04-15,0.00011417359313575937,4.594205612201391e-06,4.359266704916522e-06,4.420858642874074e-06
2021-04-16,1.1135077067460768e-05,4.833810451377476e-06,4.573441237567927e-06,4.465189076791355e-06
2021-04-19,2.4257698937611165e-05,4.898141572453526e-06,4.657082563211356e-06,4.5652029823469565e-06
2021-04-20,5.3999211291310704e-05,5.724089963165448e-06,5.43312723808243e-06,5.773068873333923e-06
2021-04-21,8.868649111901274e-05,6.730085379140678e-06,6.324177555705505e-06,6.430959348056149e-06
2021-04-22,8.41798514531893e-05,6.318766978826899e-06,6.5702211296545355e-06,7.587421808957311e-06
2021-04-23,0.00011629705425001454,7.217365081165742e-06,7.632085095218677e-06,7.26715090147253e-06
2021-04-26,4.348431907071745e-06,6.656837014967918e-06,6.941106975152824e-06,6.911695573241788e-06
2021-04-27,4.640732873816691e-08,8.096480285743815e-06,8.489425099165082e-06,8.995504779983693e-06
2021-04-28,8.264839311027629e-08,9.631253055327586e-06,1.0360052967333416e-05,1.0012905664372798e-05
2021-04-29,4.0356410767896515e-05,7.586773870465045e-06,7.598854944068389e-06,7.444990287220234e-06
2021-04-30,4.3457620629848906e-05,5.48975730978486e-06,5.421770743710058e-06,5.47063486463466e-06
2021-05-03,4.641343583615222e-06,5.30222695812327e-06,5.394819519378306e-06,5.63178738953487e-06
2021-05-04,3.8294168064782194e-05,5.734116676764866e-06,5.917849874464862e-06,6.135390948988859e-06
2021-05-05,9.772477377198941e-08,6.469464693218491e-06,6.631229488283528e-06,6.293347780661015e-06
2021-05-06,6.326652113046887e-05,7.862537766483137e-06,8.212686224290962e-06,8.446009823787586e-06
2021-05-07,5.2587169433250026e-05,5.5430592279027355e-06,5.648143586558196e-06,5.598675553430149e-06
2021-05-10,9.903909400521623e-05,4.662971308167271e-06,4.694253748136601e-06,4.724430010339844e-06
2021-05-11,8.036782335449996e-05,7.85214974104489e-06,7.68236407276855e-06,7.791569061490172e-06
2021-05-12,0.0004611379210245628,1.0754564132649918e-05,9.72157530143427e-06,9.796694618315275e-06
2021-05-13,0.00014258412269378882,2.5442980841261006e-05,2.209177998418723e-05,2.1788495478939672e-05
2021-05-14,0.00023221466747899673,1.8930544750284266e-05,1.8314560966270317e-05,1.875806351543414e-05
2021-05-17,6.490726587474666e-06,1.251370392761057e-05,1.2057527109730447e-05,1.1871720362179679e-05
2021-05-18,7.4873698839717e-05,1.611441464332455e-05,1.5709669751523492e-05,1.590960820374538e-05
2021-05-19,6.892367288128005e-06,1.737006756071626e-05,1.6860826362859147e-05,1.7205781325156882e-05
2021-05-20,0.00011449830697263244,1.7613133857103657e-05,1.744961076731647e-05,1.8138836860422842e-05
2021-05-21,6.70651017555754e-07,1.2815365483051758e-05,1.2826869455330814e-05,1.3008470306556525e-05
2021-05-24,0.00010287126607808582,1.241735928753065e-05,1.2886358912970538e-05,1.291870549891194e-05
2021-05-25,4.933989735974226e-06,8.71963396470275e-06,8.658254541861441e-06,8.137908705130565e-06
2021-05-26,3.931719629277623e-06,9.820382325988425e-06,9.779906730974454e-06,9.988075973245888e-06
2021-05-27,2.752017814884413e-07,8.212279656929941e-06,8.184716796236434e-06,7.925608125832165e-06
2021-05-28,3.1951039004384872e-06,7.105966979825824e-06,7.084537022995682e-06,7.163470181744172e-06
2021-06-01,7.771950460609805e-07,6.387267330630608e-06,6.042410407811585e-06,6.13447619503216e-06
2021-06-02,2.4695998880895797e-06,4.2316918259807235e-06,4.333262637764975e-06,4.358608886964896e-06
2021-06-03,1.3825899744847351e-05,3.5450505558506935e-06,3.566103813420415e-06,3.5384100717527e-06
2021-06-04,8.288730450874176e-05,4.265254641690718e-06,4.218028516918162e-06,4.342452492453573e-06
2021-06-07,9.418794371280092e-07,5.117455740311461e-06,4.898018503520053e-06,4.751944053934911e-06
2021-06-08,4.53864449819774e-08,6.465630853104972e-06,6.244363692480161e-06,6.358785572695316e-06
2021-06-09,2.229095422901661e-06,8.19892179819234e-06,7.847549264008802e-06,8.06613001123047e-06
2021-06-10,2.1507429074241082e-05,7.422750376073843e-06,7.410958456814518e-06,7.513186386912574e-06
2021-06-11,2.7263009667035997e-06,5.280423347313476e-06,5.312420555009309e-06,5.556014245997225e-06
2021-06-14,5.00211316927197e-06,3.6339428226195247e-06,3.7983406920595874e-06,3.809243701457463e-06
2021-06-15,3.371015057460983e-06,3.574304731278539e-06,3.819168201535401e-06,3.897807007813782e-06
2021-06-16,3.134624514840911e-05,3.884855883301176e-06,3.864688917747984e-06,3.7654763120514825e-06
2021-06-17,1.1000535033720882e-07,4.322599495403399e-06,4.202991425602751e-06,4.428850709107351e-06
2021-06-18,0.00018447689229652347,4.876126606525629e-06,4.855351585569999e-06,5.226286301135392e-06
2021-06-21,0.00020204554716068482,8.231519325114311e-06,8.082047369132713e-06,7.6131540736984786e-06
2021-06-22,2.8428950784723105e-05,7.71255954752985e-06,7.34348310045917e-06,7.587267029831684e-06
2021-06-23,1.4543703179244967e-06,7.1433013570389275e-06,6.794467085446683e-06,6.788819104067494e-06
2021-06-24,3.479011973011056e-05,7.835198872689044e-06,7.556902704029772e-06,7.853519018244438e-06
2021-06-25,1.2573122285989758e-05,6.316941091273734e-06,5.960272298328043e-06,5.600395892427084e-06
2021-06-28,4.055585921155521e-06,5.560301662114598e-06,5.307297578029283e-06,5.295502437157225e-06
2021-06-29,2.894134272801835e-07,4.214099789660271e-06,4.284529252706034e-06,4.472071038841761e-06
2021-06-30,7.075293539728985e-07,4.457789112134935e-06,4.828710820630746e-06,4.9434235824015e-06
2021-07-01,3.0485526969221816e-05,4.1529212727791625e-06,4.299621274254876e-06,4.514415399617311e-06
2021-07-02,5.798102735035044e-05,3.2458002816265142e-06,3.1338871498497316e-06,3.141370945567481e-06
2021-07-06,3.3235048468511813e-06,3.7202275050312196e-06,3.5998522537639195e-06,3.7201750706099886e-06
2021-07-07,1.2444797872352024e-05,5.256642348715222e-06,5.110207646674312e-06,6.13937206647903e-06
2021-07-08,6.69341105466419e-05,4.8015335165979965e-06,5.020228601310139e-06,5.7405745591352215e-06
2021-07-09,0.00011274676262388105,7.545209434786856e-06,8.068516957104919e-06,7.3313158874833044e-06
2021-07-12,1.2784054856430326e-05,6.028263113687971e-06,6.540966676976582e-06,6.207078490406468e-06
2021-07-13,1.1661306256194842e-05,6.428373873865261e-06,6.911453966585237e-06,7.283474225642762e-06
2021-07-14,2.2240591411212353e-06,7.434236265413533e-06,8.279382058142794e-06,7.505057901016439e-06
2021-07-15,1.170581902464523e-05,7.213494077489453e-06,7.5024108705359484e-06,8.201179769514997e-06
2021-07-16,6.200952667610302e-05,6.680260863618988e-06,6.5717278886456615e-06,6.515950847398781e-06
2021-07-19,0.00022135887232086913,6.696846084930474e-06,6.7055648459492055e-06,6.477076132607363e-06
2021-07-20,0.0002024612138969497,1.4528537965896164e-05,1.3900433599805592e-05,1.7339829720618615e-05
2021-07-21,6.50235500389365e-05,1.318470769548378e-05,1.2547569926919442e-05,1.3844643937910442e-05
2021-07-22,4.375722477826494e-06,1.1318678442519518e-05,1.0730409357541177e-05,8.930886766870231e-06
2021-07-23,0.00010476383432359724,1.193964568914125e-05,1.1390820544281797e-05,9.869957061941535e-06
2021-07-26,6.011940015774448e-06,1.0004232912763348e-05,9.571383719263575e-06,9.003579668439397e-06
2021-07-27,2.0868417529464867e-05,1.0739654954344546e-05,1.0481810955548304e-05,1.0979262114018562e-05
2021-07-28,1.6806568683349976e-07,1.0343074450768319e-05,1.018108974725342e-05,1.0035700833378432e-05
2021-07-29,1.712863887250621e-05,1.0426320319071763e-05,1.0185534341203942e-05,1.012231030557391e-05
2021-07-30,2.3699237703867736e-05,7.877242446595319e-06,8.297561338009046e-06,8.06240116308717e-06
2021-08-02,4.411386294842761e-06,6.648251926245669e-06,6.9144889743134594e-06,6.83774324165252e-06
2021-08-03,6.56545504275554e-05,8.349553454882422e-06,8.253254896016612e-06,9.047736091141313e-06
2021-08-04,2.4316772119634792e-05,7.22863783523723e-06,7.079811477419765e-06,7.290258621807048e-06
2021-08-05,3.98521076696886e-05,7.938228699543687e-06,8.006206486267862e-06,8.88603362716896e-06
2021-08-06,2.7260514391442427e-06,7.5281826926044525e-06,7.637862626404262e-06,7.085504995204349e-06
2021-08-09,6.624768967521068e-07,7.151871486801391e-06,7.294597230529732e-06,7.310940174464843e-06
2021-08-10,1.5457995658602715e-06,8.118270406685254e-06,8.367130691086323e-06,9.09711374724614e-06
2021-08-11,6.1594760471854715e-06,6.2710718331633585e-06,6.449109148618143e-06,5.898982252820683e-06
2021-08-12,8.954832011886661e-06,4.933696990861902e-06,5.0203742408178035e-06,4.880084493050893e-06
2021-08-13,3.305576945843503e-06,3.418142235574199e-06,3.4247996775276382e-06,3.269147383970497e-06
2021-08-16,5.5318022912040884e-06,3.584098571031043e-06,3.6503449430613774e-06,3.5832758428531526e-06
2021-08-17,4.325536215789336e-05,4.086009932299919e-06,4.131384121636566e-06,4.403349858054151e-06
2021-08-18,0.00012111701501319838,6.1070200924032705e-06,6.158507076658086e-06,6.20426827651732e-06
2021-08-19,2.393348391291453e-06,1.1167917110054525e-05,1.2211120392088558e-05,1.2395102864924048e-05
2021-08-20,6.281600905890544e-05,1.245756619503833e-05,1.2431241224232773e-05,1.230934740013819e-05
2021-08-23,7.670252784749374e-05,8.213129527999096e-06,8.556060010852733e-06,8.404432251559439e-06
2021-08-24,2.516336815857004e-06,7.71129607667775e-06,8.117625064745864e-06,7.690569113571413e-06
2021-08-25,4.393692182522549e-06,8.461135328519042e-06,8.912666274087094e-06,8.47331645509537e-06
2021-08-26,3.505451365029036e-05,6.590116195639327e-06,6.87254919760102e-06,6.622223569853362e-06
2021-08-27,7.923021622195748e-05,8.114694251066175e-06,8.517595185407354e-06,8.554763350238109e-06
2021-08-30,1.9254022822028497e-05,6.201317407343224e-06,6.349295326732488e-06,6.100877537054841e-06
2021-08-31,2.1977528181824413e-06,5.911209018703132e-06,5.979430105140461e-06,6.021746433517948e-06
2021-09-01,2.8239587776613104e-07,6.819026044869686e-06,6.1741461626708715e-06,6.059615974968105e-06
2021-09-02,9.435972375963027e-06,7.180863934496259e-06,6.460178077682802e-06,6.81876811599056e-06
2021-09-03,5.901512983764192e-08,5.717371245321679e-06,5.594841264234688e-06,5.003905647599639e-06
2021-09-07,1.2830308869843448e-05,5.069524895512127e-06,5.14393880993384e-06,5.922205077131012e-06
2021-09-08,1.4858708031067993e-06,4.389233945711453e-06,4.4449400676661924e-06,4.028639620417397e-06
2021-09-09,1.8398240122636197e-05,4.769012970830415e-06,4.840465507084745e-06,4.689143813963123e-06
2021-09-10,6.266049194093214e-05,5.523759173438624e-06,5.599020724905486e-06,5.813014893032267e-06
2021-09-13,6.532915029195702e-06,8.644469611382523e-06,8.57356169829889e-06,8.403819611289073e-06
2021-09-14,2.928030519338763e-05,8.368091933513653e-06,8.52669061104507e-06,8.307855962195448e-06
2021-09-15,6.91872399435988e-05,8.281257335610555e-06,8.475711739345782e-06,8.587131963013328e-06
2021-09-16,2.516656304173285e-06,8.072612093504644e-06,8.116044600048845e-06,7.844116095794197e-06
2021-09-17,9.582276747907376e-05,9.919739478323126e-06,9.979315391563979e-06,1.0167194843748257e-05
2021-09-20,0.00028273518506352814,1.1249507116026533e-05,1.1308697438556154e-05,1.1016882108708675e-05
2021-09-21,8.932326203187536e-07,2.318364848268722e-05,2.15289619898174e-05,2.2930893242690672e-05
2021-09-22,9.423621970122394e-05,2.724758047755954e-05,2.541651605921342e-05,2.4899047863904738e-05
2021-09-23,0.00014584999944465695,1.5696722237752535e-05,1.3835399275846473e-05,1.3254331431897727e-05
2021-09-24,2.7091524063367885e-06,1.3232378924028568e-05,1.2281252004730724e-05,1.2326527251663435e-05
2021-09-27,8.20882392328761e-06,1.3954415668359493e-05,1.314743943346468e-05,1.3866270618781596e-05
2021-09-28,0.0004144333275982811,1.2054953224968034e-05,1.2382863192471866e-05,1.2702102687159108e-05
2021-09-29,2.8275144583655775e-06,2.3412554872545137e-05,2.4287821045977337e-05,2.4829354541674745e-05
2021-09-30,0.0001512245201857947,2.6664417092311502e-05,2.960408944434225e-05,2.9136886770471296e-05
2021-10-01,0.00013956828541123744,2.380509492145056e-05,2.6240654385737468e-05,2.8308890267209847e-05
2021-10-04,0.00016847537560107505,2.13225493828658e-05,2.3744434562397187e-05,2.3214694945495198e-05
2021-10-05,0.00010714745287479731,2.8039835866216998e-05,3.0453985270040716e-05,3.0418371755656003e-05
2021-10-06,1.720037486075248e-05,2.1768818877594706e-05,2.3785598571895195e-05,2.3855675980310194e-05
2021-10-07,7.410739492533525e-05,2.3473790205185883e-05,2.6659894075714594e-05,2.900159057592419e-05
2021-10-08,3.3321977282229127e-06,1.7945465531937904e-05,2.0872566754757474e-05,2.2918153557283066e-05
2021-10-11,5.279468407404662e-05,1.7561850025691978e-05,1.9976878816211673e-05,1.742366687012902e-05
2021-10-12,6.074243752855446e-06,1.591258841737055e-05,1.8275294780685796e-05,1.8396394984918265e-05
2021-10-13,1.289696018650863e-05,1.4962839788569761e-05,1.7276743551747888e-05,1.677191037478199e-05
2021-10-14,0.0002782446949177079,1.2389167996085001e-05,1.35698618283358e-05,1.3349091872249924e-05
2021-10-15,5.756320867679536e-05,1.1257469865296969e-05,1.035892635199606e-05,1.0727860901229473e-05
2021-10-18,8.738583282830513e-06,1.1800370968754778e-05,1.126905226358434e-05,1.0760678863656931e-05
2021-10-19,5.906148765316281e-05,1.2652572606698558e-05,1.209803037217782e-05,1.2738421869550916e-05
2021-10-20,1.5367526685749766e-05,1.0906609838302106e-05,1.0755442769405817e-05,1.10161358563455e-05
2021-10-21,6.784601251644167e-06,1.0923165699765893e-05,1.1095343386608109e-05,1.1284781266173628e-05
2021-10-22,1.0745519410148098e-06,7.841630020463256e-06,7.585103906349518e-06,7.977779811294045e-06
2021-10-25,2.8606416347366146e-05,7.891369011686428e-06,7.713397098569797e-06,7.84941163674047e-06
2021-10-26,8.088645458319385e-07,6.7475763389041915e-06,6.56444757076265e-06,6.4688282064720835e-06
2021-10-27,1.971311119783553e-05,7.290838386467066e-06,7.1417418737656715e-06,7.072257226129093e-06
2021-10-28,9.221234621504774e-05,7.334490228104402e-06,7.494159646184678e-06,7.902894659838517e-06
2021-10-29,4.109677125780633e-06,7.734195553183309e-06,8.171325670538345e-06,8.046492553936596e-06
2021-11-01,2.9536111866867524e-06,8.748276206734049e-06,9.447870024047046e-06,9.622562819051608e-06
2021-11-02,1.6279865383899968e-05,8.259907305171849e-06,8.880387564658463e-06,8.605291407065441e-06
2021-11-03,3.705065690856835e-05,7.0987874925092214e-06,7.660805213829307e-06,7.432633292470685e-06
2021-11-04,2.2102858085270647e-05,5.75006673511478e-06,5.890098527266044e-06,6.557107822868943e-06
2021-11-05,1.199649501938643e-05,5.087972662390829e-06,4.7828393559388826e-06,4.646202629581876e-06
2021-11-08,7.279682421976682e-07,6.43697482412428e-06,6.12965785038115e-06,5.9682037540518974e-06
2021-11-09,1.096002143218269e-05,8.103269729857041e-06,7.761650318764255e-06,7.668027892515671e-06
2021-11-10,6.524493351427338e-05,7.595599233777173e-06,7.063340352820335e-06,6.717801238383346e-06
2021-11-11,1.0457743729102822e-07,8.774251764440802e-06,7.773811181999291e-06,7.84372513333857e-06
2021-11-12,5.652759354469604e-05,9.746297120599376e-06,9.15206554372888e-06,8.871864996723612e-06
2021-11-15,1.1718280380846755e-07,6.491278645961881e-06,5.845167525499036e-06,5.8199481923520865e-06
2021-11-16,1.5602498271611956e-05,8.104293568493387e-06,7.283771603280002e-06,7.370850186299257e-06
2021-11-17,5.915402524170896e-06,6.100685574465112e-06,5.791305767331426e-06,5.5088037139309425e-06
2021-11-18,1.149653181977321e-05,6.146795255162152e-06,5.462156962034428e-06,5.325349150696917e-06
2021-11-19,3.2034260089463844e-06,6.475293811093753e-06,5.900350598665542e-06,6.629481598785006e-06
2021-11-22,7.947767383338645e-06,5.541573939213794e-06,5.293896723569671e-06,5.134535095559538e-06
2021-11-23,1.7563246408375786e-06,6.780870459462045e-06,6.562437065413732e-06,6.347291219331267e-06
2021-11-24,7.108754616660753e-06,6.78023020766075e-06,7.021728004389003e-06,6.5865055135685196e-06
