date,actual_var,baseline_har_vix,plus_oil_volshock,plus_oil_ovx
2021-01-25,0.00012627447848683764,7.235479246560188e-05,7.627160542301611e-05,7.292787519689964e-05
2021-01-26,0.0004931297225700335,6.473152230946234e-05,6.705464181008882e-05,6.628795152497211e-05
2021-01-27,0.00012998886453783964,6.699750413555337e-05,6.828764647868129e-05,6.301607863583737e-05
2021-01-28,0.00024132556611336067,9.98086874040941e-05,0.0001009853207062112,9.635304695884852e-05
2021-01-29,0.000720597633071124,7.838397294019675e-05,7.801979021651977e-05,7.082806422599316e-05
2021-02-01,3.177059131651163e-06,9.435449424921801e-05,9.159987817012771e-05,8.233203829334945e-05
2021-02-02,0.0002459314196249064,7.708124887568554e-05,7.786021733542161e-05,6.721980781484241e-05
2021-02-03,0.001480609104988559,6.988041078835867e-05,6.96532400623355e-05,6.082818874863657e-05
2021-02-04,0.00036132132555661943,7.642205308358442e-05,7.663042593744542e-05,6.50159916352558e-05
2021-02-05,0.0010870213661374798,7.19168513838728e-05,7.308602257658867e-05,6.169637048032749e-05
2021-02-08,0.0017759791464183419,6.962829228103335e-05,7.125131448133796e-05,6.26941260471025e-05
2021-02-09,0.00013879075527750912,7.932101484490845e-05,8.225732268394053e-05,7.25716929060141e-05
2021-02-10,9.276476419334068e-05,7.656060409819697e-05,8.203640785253609e-05,7.249375862065424e-05
2021-02-11,0.0006430176606817457,7.257223428740735e-05,7.775009514078412e-05,7.22967291176128e-05
2021-02-12,0.0001836414038654749,7.298474013649986e-05,7.809829075972601e-05,7.399071579575526e-05
2021-02-16,0.0008787335783591259,6.325068757571192e-05,6.915710227179276e-05,6.355730143215451e-05
2021-02-17,0.00023855115022351035,6.648769254267687e-05,7.450062027548195e-05,7.05704577064196e-05
2021-02-18,0.00025057349842446004,6.315882126067709e-05,6.829662658816433e-05,6.69659717066853e-05
2021-02-19,4.4964130759572913e-05,6.226702788789782e-05,6.814032144441469e-05,6.477860256316082e-05
2021-02-22,0.0013097408332087253,5.51347760776086e-05,5.8218814607627024e-05,5.29751446049994e-05
2021-02-23,0.00018817788539048425,7.091125076200627e-05,7.27952137053964e-05,6.502890572673412e-05
2021-02-24,0.0008721414519419273,6.27392994242823e-05,6.411603704095008e-05,5.886987550928502e-05
2021-02-25,0.0002794698679524804,6.389148256843407e-05,6.493128815195186e-05,5.7298261670427486e-05
2021-02-26,0.0006372783609301799,8.553513498539705e-05,8.721345811754345e-05,7.597863007689366e-05
2021-03-01,0.0013437167566866988,8.741480672209065e-05,8.859181754478731e-05,7.943546240856328e-05
2021-03-02,3.4435822584772946e-05,7.686926540298225e-05,8.132898026998757e-05,7.363916364696176e-05
2021-03-03,6.38980442261775e-05,7.318257799904928e-05,7.716553557903344e-05,6.61623444649795e-05
2021-03-04,0.0014451732446218025,7.661396171865849e-05,8.181145428955466e-05,6.88130488473768e-05
2021-03-05,0.001377580753058917,9.728298806181215e-05,0.00010259548155939855,7.675416539408293e-05
2021-03-08,9.710578362788772e-07,8.920064524561333e-05,9.249474179149998e-05,7.472130261616488e-05
2021-03-09,0.00024221140657830972,7.266216466867238e-05,7.505912802787046e-05,6.877077367070322e-05
2021-03-10,0.0009144951604956093,7.669335536896157e-05,7.765378765170254e-05,6.332626254856695e-05
2021-03-11,5.587202814155955e-05,7.653341468767044e-05,7.770058249402385e-05,6.550660085087665e-05
2021-03-12,0.00011464743560309324,6.221533944380866e-05,6.327003979302172e-05,5.7238262991944184e-05
2021-03-15,0.000667029523751995,5.285363894077151e-05,5.605338092719594e-05,5.174371289786043e-05
2021-03-16,0.00045896082184754473,5.7663340660257415e-05,5.854046732165833e-05,6.0013395085931774e-05
2021-03-17,1.926392759458995e-05,5.693758331635862e-05,5.924396075291478e-05,5.723978804473408e-05
2021-03-18,0.0019427597913866405,4.7124022757611e-05,4.660814115068342e-05,4.3588573777325494e-05
2021-03-19,3.1907611726428184e-05,7.026610894160157e-05,7.012474139445435e-05,8.392287293377e-05
2021-03-22,0.00010651373571820469,6.20088303895504e-05,6.118065530763137e-05,5.105629262296596e-05
2021-03-23,0.00015420637436907984,5.3714046677137634e-05,5.1900849455989023e-05,4.3000987620481986e-05
2021-03-24,0.0004031877840527701,5.792632259646343e-05,5.34650159726268e-05,5.752872367934548e-05
2021-03-25,8.087378081653015e-06,6.206856444618223e-05,5.529547359724133e-05,6.672110463107671e-05
2021-03-26,0.0007219737776249064,4.181886299485693e-05,3.705184296895137e-05,2.9432270186569297e-05
2021-03-29,2.9009254651981813e-05,4.7535298938657145e-05,4.156103386625256e-05,3.527954693077891e-05
2021-03-30,0.00015491766849772763,4.9658739668225294e-05,4.3803871755359e-05,3.865521368465155e-05
2021-03-31,0.00023368129616416095,4.652400113082436e-05,4.155718798435781e-05,3.620795755267244e-05
2021-04-01,0.0007594890386414609,4.315867111553175e-05,3.898813172430134e-05,3.974595378960784e-05
2021-04-05,0.0002442826835566731,4.1930937496233056e-05,3.783929765786395e-05,3.354760072681807e-05
2021-04-06,8.041575244229414e-06,4.119123050210717e-05,3.6757201981293745e-05,3.639394745097084e-05
2021-04-07,1.960273889489241e-05,3.706123076719432e-05,3.328163589207283e-05,3.2827168097093336e-05
2021-04-08,0.00010983985719065457,3.214599014423715e-05,2.8792346482765786e-05,2.821191487381038e-05
2021-04-09,5.402481899248668e-06,3.224407616850559e-05,2.905150357959727e-05,2.8678765353333856e-05
2021-04-12,4.414982992780878e-05,2.4548644405863797e-05,2.22875037342308e-05,2.2011364709320988e-05
2021-04-13,1.4263166732408772e-05,2.2012607767146836e-05,1.957589526357073e-05,1.9958940165968912e-05
2021-04-14,0.0008116809442531193,2.12206266096196e-05,1.943026003249282e-05,1.9582115537754402e-05
2021-04-15,3.539441427162124e-05,3.260218612055025e-05,2.8497267980283284e-05,2.7556272941537842e-05
2021-04-16,3.17160489695033e-05,2.8333846317205628e-05,2.5346129860099895e-05,2.394587682839897e-05
2021-04-19,1.0126008481567509e-05,2.7037318802733228e-05,2.426967621610938e-05,2.2917303081021598e-05
2021-04-20,0.0004534447186586766,2.8991834251921804e-05,2.6212043115178056e-05,2.6768058804006334e-05
2021-04-21,0.0001628069703127261,3.361561499360986e-05,3.0310730073873643e-05,2.9444104967416013e-05
2021-04-22,0.00017217323103217974,2.6951550931932755e-05,2.5989569257504167e-05,3.1352239412830124e-05
2021-04-23,2.9304913163189175e-05,3.103147183886869e-05,3.0408101911458396e-05,2.970725214888534e-05
2021-04-26,3.91033908936618e-06,2.6416948524722436e-05,2.589552923618817e-05,2.6712732585177675e-05
2021-04-27,0.00016965680974532325,2.5340914531621884e-05,2.5145402385705675e-05,2.81229515872699e-05
2021-04-28,0.0008815785243082722,2.5616462640112597e-05,2.5968658457986936e-05,2.5623581403313255e-05
2021-04-29,0.00020113447224836612,3.0367699054959595e-05,2.972069645853997e-05,2.947501606700239e-05
2021-04-30,0.0008565531609320696,3.1151234652548986e-05,3.0449699697465636e-05,3.064530284006674e-05
2021-05-03,0.0007414110734299069,4.01564781599316e-05,3.978534327588584e-05,4.094173579375227e-05
2021-05-04,3.932126126888798e-05,4.263256181565564e-05,4.2682841955154544e-05,4.443305973035174e-05
2021-05-05,0.0008779140189780444,4.205320880569581e-05,4.249928760470565e-05,3.951929695885236e-05
2021-05-06,8.963859455743154e-05,4.545133732076241e-05,4.6523252023904595e-05,4.6699645728619495e-05
2021-05-07,0.00020152482477399367,4.092947386610321e-05,4.18462598042135e-05,4.149714653580594e-05
2021-05-10,5.759289582452943e-06,3.459240918072109e-05,3.525811027800406e-05,3.672437834291859e-05
2021-05-11,0.001044320221858451,3.8404634692046844e-05,3.951206147259182e-05,4.049734420778409e-05
2021-05-12,2.855799524118663e-05,5.8822980599273914e-05,5.7582219175279446e-05,5.761764792305989e-05
2021-05-13,0.0001538024455937578,7.298129227812684e-05,6.989767448267881e-05,6.289937023342345e-05
2021-05-14,0.0005996157534611454,5.814165276168238e-05,5.852078637204925e-05,5.504206919784342e-05
2021-05-17,0.0005335145688586429,4.451368459880383e-05,4.4512893679072304e-05,4.151323540494367e-05
2021-05-18,0.0008241816184962829,5.142424676516786e-05,5.1646125317181043e-05,4.8391393881205766e-05
2021-05-19,0.0005898709708980303,6.0117361555869297e-05,6.041390800881887e-05,5.594681412040237e-05
2021-05-20,5.6474172925710205e-06,6.791305292249513e-05,6.800001023916028e-05,6.41429951373188e-05
2021-05-21,1.8459028003561744e-06,5.4163333664690735e-05,5.464879639360925e-05,5.3323204130304976e-05
2021-05-24,0.0001355576478641894,4.842614714148236e-05,4.934311673850039e-05,4.793018654354936e-05
2021-05-25,0.0005247578092316393,4.3799047477489386e-05,4.3286485834633325e-05,3.7571799136924335e-05
2021-05-26,0.00013465514385351291,4.612540873082781e-05,4.534713881551837e-05,4.213003371656992e-05
2021-05-27,4.183727168378635e-05,3.700247848647874e-05,3.6590544493995864e-05,3.229727717629144e-05
2021-05-28,1.0560719023340358e-05,3.44830743606324e-05,3.3984482710130356e-05,3.1594575008365286e-05
2021-06-01,0.001237638875230693,3.261767832485153e-05,3.1408724403573945e-05,2.99096091534675e-05
2021-06-02,6.252909984932272e-05,4.793609877073518e-05,4.723884211832211e-05,4.449851338357808e-05
2021-06-03,1.5449844799546914e-05,4.046014534773678e-05,3.950713374659476e-05,3.664676405295336e-05
2021-06-04,1.939158044829658e-05,3.9512024915052854e-05,3.8455126757607235e-05,3.7533785912820765e-05
2021-06-07,4.264959929222036e-05,3.4440456647900864e-05,3.3210164511710036e-05,3.0117432146762795e-05
2021-06-08,0.0003074999170124984,3.373174919969315e-05,3.25746382635059e-05,3.077034595041778e-05
2021-06-09,6.946976056691771e-05,3.1176890984358776e-05,3.0065787256411476e-05,2.8372497515809795e-05
2021-06-10,2.5434277488275867e-06,3.250410889037693e-05,3.261499121596042e-05,3.061365603551652e-05
2021-06-11,8.623072948415854e-05,2.6123237718991932e-05,2.6560548927547734e-05,2.7129095403018517e-05
2021-06-14,2.590906703184955e-06,2.584534234110427e-05,2.614378662770632e-05,2.5692357534593556e-05
2021-06-15,0.0012789957781672754,2.5619533413529174e-05,2.6202416390473504e-05,2.6337137628716755e-05
2021-06-16,1.2828252213351405e-05,3.96966664812331e-05,3.859816707985176e-05,3.459470895468002e-05
2021-06-17,0.0011203303901344672,3.8584283479301124e-05,3.745719622652087e-05,3.774038123036015e-05
2021-06-18,0.0006751548684744878,4.6591599041270684e-05,4.562842564419095e-05,4.85415534424001e-05
2021-06-21,0.0012685183230742572,6.003963112234593e-05,5.9696177046531894e-05,5.140735393953933e-05
2021-06-22,0.0003606556270260876,5.3615338604970154e-05,5.27838855612135e-05,5.086700536172995e-05
2021-06-23,5.3891043557211694e-05,4.609346952210049e-05,4.638760924125255e-05,4.39100576773462e-05
2021-06-24,1.6303148083238122e-05,4.3500347764540906e-05,4.504771857441838e-05,4.493046757583778e-05
2021-06-25,4.698445210306234e-06,3.8478032423039907e-05,4.0245659202558816e-05,3.543369856244713e-05
2021-06-28,0.0006681899608521174,3.359605678397774e-05,3.570781806042132e-05,3.2893031296438475e-05
2021-06-29,3.854796933653244e-05,3.5811158679881795e-05,3.914529446515018e-05,3.816777583287925e-05
2021-06-30,5.3568572464377286e-05,3.296532854968307e-05,3.7077628135183615e-05,3.569724645375866e-05
2021-07-01,8.118628556536005e-06,3.2811828363485134e-05,3.588240376813484e-05,3.59273712397203e-05
2021-07-02,2.0261467136606483e-06,2.8757055245383347e-05,3.011674979106152e-05,2.864900742765569e-05
2021-07-06,0.0008357005602160689,2.699106448302871e-05,2.8372896101850795e-05,2.8302822232415835e-05
2021-07-07,0.00024858224786829844,3.750965973102914e-05,3.899701744632176e-05,4.60762998218877e-05
2021-07-08,2.006721518905041e-05,3.7744546715780317e-05,4.033508131532101e-05,4.9385969308054756e-05
2021-07-09,0.0003226436977219585,4.558048734728622e-05,4.924105564618904e-05,4.4648487826929354e-05
2021-07-12,9.61420457785413e-07,3.9536533738164426e-05,4.262007717043975e-05,4.012283415076339e-05
2021-07-13,2.2581432905724752e-05,3.546445738166721e-05,3.806355114526839e-05,4.1392961691706676e-05
2021-07-14,0.0005028538520243192,3.561308975447145e-05,3.91669625361966e-05,3.4318133912294684e-05
2021-07-15,9.585829730673292e-05,3.824506817658848e-05,4.0165059020247103e-05,4.345027778324731e-05
2021-07-16,0.0007862518930037278,4.030559062485225e-05,4.1117135705447076e-05,4.041862029235423e-05
2021-07-19,0.0012230996211472162,4.9574267049320466e-05,5.086013323947337e-05,4.750758169828559e-05
2021-07-20,0.00012013218867740614,7.945864480084839e-05,7.711130023234409e-05,9.36376358762033e-05
2021-07-21,0.0010023109402450437,6.001777697897501e-05,5.689667400825083e-05,7.115148942032971e-05
2021-07-22,0.0001280787035682713,5.6616718069272474e-05,5.234457600810281e-05,4.451888323113404e-05
2021-07-23,1.5044909293842448e-06,5.059888613771736e-05,4.623957728754244e-05,3.636432521940918e-05
2021-07-26,0.0006216070733842727,4.183762779440825e-05,3.815341662138803e-05,3.1279379732683594e-05
2021-07-27,0.00012492509706250686,4.779775895014026e-05,4.4178344237292266e-05,4.166192415276941e-05
2021-07-28,4.5175020685111807e-05,5.39841026405144e-05,5.0792521542459384e-05,4.445581724527586e-05
2021-07-29,0.00014692880717432518,4.33370029076515e-05,4.106572393272372e-05,3.796040051551757e-05
2021-07-30,0.0005451721484781414,4.115454166345303e-05,4.085062972450103e-05,3.676905316176722e-05
2021-08-02,3.021640738091222e-08,4.915753902152921e-05,4.781150604969636e-05,4.260195990828885e-05
2021-08-03,0.00011470338148709155,4.099635339020259e-05,3.9203313489602696e-05,3.9721659733613884e-05
2021-08-04,0.0005590802109154454,4.2992061991794305e-05,4.090853752329867e-05,4.013488038577422e-05
2021-08-05,3.985972960972716e-05,4.9221011480231596e-05,4.73885484737933e-05,5.314198591684274e-05
2021-08-06,0.00013161933786889335,4.192338919559904e-05,4.064968189686609e-05,3.760945646205142e-05
2021-08-09,0.00013161933786889064,3.614617754425446e-05,3.5091829522441805e-05,3.523756400763468e-05
2021-08-10,0.0002885837501370885,3.935276695993051e-05,3.8505867148496514e-05,4.4620098644918775e-05
2021-08-11,8.514085394489018e-06,4.136123774548008e-05,4.0295278292121904e-05,3.713230687760645e-05
2021-08-12,5.127402374847598e-06,3.293253240827062e-05,3.2147663307651544e-05,3.1678012115502026e-05
2021-08-13,0.00010332164374436379,3.072775636851878e-05,2.961719317888775e-05,2.821058043533206e-05
2021-08-16,0.00021692604982751274,3.122629313933673e-05,3.030312584124765e-05,2.9041275198962257e-05
2021-08-17,4.6458293664499044e-05,3.488800343303931e-05,3.4009822432773806e-05,3.7089336472791595e-05
2021-08-18,0.0004529825420287452,3.4669601935601064e-05,3.43266187649932e-05,3.607888312473742e-05
2021-08-19,0.0009607319956007585,5.103957552420426e-05,5.3477722119977106e-05,5.496772900846742e-05
2021-08-20,3.5918645005693367e-08,6.307173281129356e-05,6.35553894473758e-05,6.276291462734968e-05
2021-08-23,0.0016258097759079828,3.8503525387245354e-05,4.083012167744135e-05,4.285019829323951e-05
2021-08-24,6.661641047641629e-05,5.1812543675725375e-05,5.382390733405343e-05,4.992434470103016e-05
2021-08-25,3.256961480591673e-06,4.944394355664589e-05,5.077500999696152e-05,4.5386602129451194e-05
2021-08-26,0.00018538010485894904,4.233077280289315e-05,4.3206979198966336e-05,3.897681888507638e-05
2021-08-27,0.0003682329939279694,5.0965131699747425e-05,5.269944200548684e-05,4.836561648269325e-05
2021-08-30,0.00012095512524611217,4.471881218496438e-05,4.6188254326783726e-05,4.1124918409267766e-05
2021-08-31,0.00013620000332718884,3.5690729355268115e-05,3.6904417570625997e-05,3.562888747912865e-05
2021-09-01,0.00019187289123316986,3.639095062158055e-05,3.506972941895292e-05,3.309822814233645e-05
2021-09-02,0.0005794162078017785,3.7348438266343324e-05,3.527704392823069e-05,3.7236695958585616e-05
2021-09-03,1.4592557452229273e-05,4.274862497922654e-05,4.196054664219512e-05,3.357058691090162e-05
2021-09-07,3.421094007653585e-05,3.675937596533325e-05,3.6429678911137195e-05,4.225850314484123e-05
2021-09-08,8.479121058452598e-05,4.246983976959266e-05,4.198152517687878e-05,3.5080358285652045e-05
2021-09-09,5.471640236398912e-07,4.213530777772624e-05,4.160422375006382e-05,3.579413518130739e-05
2021-09-10,4.143292099826514e-06,3.9029968982012584e-05,3.8854368977601685e-05,3.7014949014991187e-05
2021-09-13,0.0006463926742988605,3.514653644568549e-05,3.495551645941974e-05,3.0060524455874647e-05
2021-09-14,0.00020650862588456065,4.835779812974412e-05,4.813760977319459e-05,4.071018455569614e-05
2021-09-15,0.001099332211772235,5.0020366009758883e-05,5.003102145448641e-05,4.511752165720323e-05
2021-09-16,0.00011430814054021275,5.615619463458181e-05,5.557064699070077e-05,4.6353942028095404e-05
2021-09-17,0.00014147313533729273,5.636086658332998e-05,5.5919463295135895e-05,5.013815390600182e-05
2021-09-20,0.0007295977456778162,6.730234207284858e-05,6.705698442221592e-05,5.59230660327859e-05
2021-09-21,8.688377626462855e-07,9.639570102202896e-05,9.243117507589101e-05,8.293399250891541e-05
2021-09-22,0.0008322865513913957,7.34888684089737e-05,7.143314414834069e-05,6.077861002245122e-05
2021-09-23,0.0011095208650543024,6.826155358290628e-05,6.507668577558462e-05,5.360155790560698e-05
2021-09-24,7.9125543679385e-05,6.102503412966035e-05,6.062202191559194e-05,5.332919441530945e-05
2021-09-27,0.0008561727853801844,5.4028102172517834e-05,5.517877091473825e-05,5.388794996404347e-05
2021-09-28,0.00010817804507798687,6.468209485641537e-05,7.050937187768256e-05,6.751797942979201e-05
2021-09-29,4.456361364136093e-07,8.575683192592799e-05,9.495054147994436e-05,8.816223175147892e-05
2021-09-30,0.0003190039312044122,6.87664495580883e-05,7.967757924747232e-05,7.29852326053772e-05
2021-10-01,0.0012421241381584548,7.553533081113481e-05,8.76710615887746e-05,9.193803675552366e-05
2021-10-04,0.00016595320848313775,7.918539792530396e-05,9.163499668931518e-05,8.686647091835399e-05
2021-10-05,2.6295424842521345e-06,8.195446515568321e-05,9.399192589790646e-05,8.793850351716855e-05
2021-10-06,0.0003425596517945054,6.545716314535713e-05,7.497350322532144e-05,7.185880435009677e-05
2021-10-07,7.876987044488082e-06,7.365822575171793e-05,8.491124725090694e-05,9.20519851585584e-05
2021-10-08,0.0006125014986797226,5.988592388502928e-05,6.947855975019102e-05,8.585101430948699e-05
2021-10-11,0.00010042353631512291,5.810130469700802e-05,6.58516446212241e-05,5.6397535279156634e-05
2021-10-12,2.716273432883824e-05,6.158800795581288e-05,7.017973391018011e-05,6.878988168834033e-05
2021-10-13,7.727053437437444e-06,5.977859510042663e-05,6.809715882050375e-05,6.380248788591401e-05
2021-10-14,0.0002284214107745522,4.851078121775426e-05,5.386052248570812e-05,5.218382882936246e-05
2021-10-15,8.97003602595221e-05,4.644735490540497e-05,4.656459624097247e-05,4.9540574089213664e-05
2021-10-18,2.2973136000273204e-07,3.629018962913631e-05,3.691491605330301e-05,3.457981053820198e-05
2021-10-19,0.00022242486546532374,3.102235013001618e-05,3.132699310123898e-05,3.385544252332001e-05
2021-10-20,3.0210327865974554e-05,3.6116809915860755e-05,3.648986964286157e-05,3.8006405797439097e-05
2021-10-21,0.00033615494129615264,3.3105283683530946e-05,3.384469753473147e-05,3.500734327187953e-05
2021-10-22,4.672836035396843e-05,3.4739119633285877e-05,3.414550738230806e-05,3.7347003267019996e-05
2021-10-25,0.0003724582025473012,3.3103600199918355e-05,3.262058966146199e-05,3.483781391632139e-05
2021-10-26,0.0005239866086313522,3.4896043846026906e-05,3.4277769180998826e-05,3.525971043884484e-05
2021-10-27,0.0006925046348771614,4.0795100449735665e-05,3.996732582978886e-05,3.994829186424373e-05
2021-10-28,7.856805517041821e-06,4.789200278438332e-05,4.7750474734921935e-05,5.106723533787295e-05
2021-10-29,6.1739464404582704e-06,4.052739942168449e-05,4.165595096250762e-05,4.2904495349169e-05
2021-11-01,0.00031801627795157166,3.904832914362398e-05,4.056215224461307e-05,4.417707415270024e-05
2021-11-02,0.00015422344699257714,4.2333971535972646e-05,4.365047791285213e-05,4.363000962984526e-05
2021-11-03,0.0001911426912689335,3.513473897952584e-05,3.646336745118456e-05,3.630232617595493e-05
2021-11-04,5.5952888466911284e-05,2.8885827077619905e-05,2.9081257763491383e-05,3.5475416337262525e-05
2021-11-05,8.884978636004231e-05,2.9893598597561398e-05,2.862330606462242e-05,2.9877708809586893e-05
2021-11-08,0.0001146634339364341,3.3828351974840945e-05,3.2324825506746644e-05,3.1865190765085356e-05
2021-11-09,9.392459918715725e-05,3.5415974866368165e-05,3.368319772469051e-05,3.272169284108347e-05
2021-11-10,0.0003959024951066464,3.505031978214846e-05,3.243878781090416e-05,2.8913508746881288e-05
2021-11-11,3.488104079918104e-06,4.3069366305909315e-05,3.8607355626546865e-05,3.637313136856222e-05
2021-11-12,5.8499487342127655e-05,3.4957926479650754e-05,3.228130898822361e-05,2.9582673883588304e-05
2021-11-15,7.363318452874426e-05,3.178404686746569e-05,2.8942157535470076e-05,2.8138968073303402e-05
2021-11-16,0.00010094527614581545,3.19049733198627e-05,2.9486436318016004e-05,2.9329997163787675e-05
2021-11-17,0.00012055238353745117,3.1844452430961634e-05,3.093488101031759e-05,2.8318730092627955e-05
2021-11-18,0.00011978242606936676,3.183450510883442e-05,3.0058214124427227e-05,2.7223798866989643e-05
2021-11-19,0.0022393101926862988,3.486264389340311e-05,3.355438190102841e-05,3.8704695586270516e-05
2021-11-22,0.00018907438219851948,6.0411458683801615e-05,5.8669272345810173e-05,5.5110162473343345e-05
2021-11-23,0.0006758135791942185,6.533341485854474e-05,6.448211380629082e-05,5.847340558757263e-05
2021-11-24,3.056725525108005e-05,7.324586751288653e-05,7.458628935751354e-05,6.120586408638585e-05
2021-11-26,0.0012788525375507388,6.24771426145658e-05,6.569191197357151e-05,5.728959679193141e-05
2021-11-29,3.064401446498549e-05,0.00016187013661683093,0.00015145700847422812,0.000290937008774584
2021-11-30,0.0008308971815691783,8.630797419318051e-05,7.948902975355027e-05,0.00010695174691596374
2021-12-01,6.983815865319971e-07,0.00013562298881921242,0.0001230163379252463,0.0001931164781699714
2021-12-02,0.0006058960009237686,0.00014245001369306843,0.00012959420280876107,0.00018648055056639894
2021-12-03,4.076506889752506e-05,0.00013998934434498382,0.00012575259072125465,0.00012261408129251423
2021-12-06,0.00012697519219614445,0.00013888939757728967,0.0001273694281606598,0.00016593436871358328
2021-12-07,0.00012415324458154558,0.00011511934179403083,0.0001076562422521725,0.00011438058199362086
2021-12-08,8.333448390035652e-06,7.18932952295493e-05,6.76049565729231e-05,6.815568434322686e-05
