date,CL,USO,OVX,VIX,SPY,XLE,XOP,OIH,XOM,CVX
2007-01-23,55.040000915527344,365.20001220703125,,10.34000015258789,100.12686920166016,16.176904678344727,116.87255859375,621.3317260742188,37.961029052734375,34.10551452636719
2007-01-24,55.369998931884766,368.79998779296875,,9.890000343322754,100.93327331542969,16.2470645904541,117.39076232910156,623.1602172851562,38.16998291015625,34.23712921142578
2007-01-25,54.22999954223633,362.1600036621094,,11.220000267028809,99.74824523925781,15.913142204284668,114.95208740234375,609.0831909179688,37.466712951660156,33.61669921875
2007-01-26,55.41999816894531,370.239990234375,,11.130000114440918,99.65711212158203,15.952423095703125,116.11045837402344,605.5640258789062,37.5125732421875,33.607303619384766
2007-01-29,54.0099983215332,359.760009765625,,11.449999809265137,99.60095977783203,15.873852729797363,115.9885482788086,601.9537963867188,37.303619384765625,33.62139129638672
2007-01-30,56.970001220703125,378.8800048828125,,10.960000038146973,100.11985778808594,16.19655990600586,118.82345581054688,618.7723388671875,37.91007614135742,34.345245361328125
2007-01-31,58.13999938964844,385.9200134277344,,10.420000076293945,100.79300689697266,16.30036735534668,119.55509185791016,624.988037109375,37.76227951049805,34.25592803955078
2007-02-01,57.29999923706055,382.7200012207031,,10.3100004196167,101.3959732055664,16.359294891357422,120.07323455810547,624.6907348632812,38.261688232421875,35.00330352783203
2007-02-02,59.02000045776367,394.7200012207031,,10.079999923706055,101.5362548828125,16.4518985748291,120.25619506835938,631.7769775390625,38.49612808227539,34.801185607910156
2007-02-05,58.7400016784668,392.79998779296875,,10.550000190734863,101.56428527832031,16.435062408447266,119.61602020263672,632.188232421875,38.56237030029297,34.67897033691406
2007-02-06,58.880001068115234,393.67999267578125,,10.649999618530273,101.59230041503906,16.384557723999023,119.00639343261719,634.5191650390625,38.45535659790039,34.486270904541016
2007-02-07,57.709999084472656,386.0,,10.319999694824219,101.81670379638672,16.286344528198242,119.25022888183594,630.1771850585938,38.27622985839844,34.14314270019531
2007-02-08,59.709999084472656,398.0,,10.4399995803833,101.68350982666016,16.4518985748291,119.43315887451172,635.882568359375,38.61912155151367,34.66486740112305
2007-02-09,59.88999938964844,399.9200134277344,,11.100000381469727,100.92623138427734,16.384557723999023,119.40264129638672,632.6365356445312,38.49631118774414,34.46275329589844
2007-02-12,57.810001373291016,386.9599914550781,,11.609999656677246,100.5826187133789,16.15726089477539,117.63460540771484,625.1961059570312,38.178993225097656,33.99271774291992
2007-02-13,59.060001373291016,394.8800048828125,,10.34000015258789,101.43103790283203,16.392974853515625,119.15878295898438,635.7003784179688,38.61400604248047,34.23244857788086
2007-02-14,58.0,387.6000061035156,,10.229999542236328,102.09712982177734,16.395780563354492,119.15878295898438,635.9295043945312,38.69078063964844,34.17564010620117
2007-02-15,57.9900016784668,386.79998779296875,,10.220000267028809,102.23033142089844,16.272315979003906,118.30525970458984,624.0497436523438,38.55772018432617,33.78269577026367
2007-02-16,59.38999938964844,394.79998779296875,,10.020000457763672,102.18128967285156,16.275123596191406,119.00639343261719,621.934326171875,38.532127380371094,33.52231979370117
2007-02-20,58.06999969482422,389.3599853515625,,10.239999771118164,102.3986587524414,16.092729568481445,118.09188079833984,617.071044921875,38.31716537475586,33.19567108154297
2007-02-21,60.06999969482422,398.8800048828125,,10.199999809265137,102.35661315917969,16.269506454467773,119.61602020263672,627.8991088867188,38.27111053466797,33.110450744628906
2007-02-22,60.95000076293945,402.6400146484375,,10.180000305175781,102.27948760986328,16.415422439575195,120.95732879638672,639.7830200195312,38.424644470214844,33.45603942871094
2007-02-23,61.13999938964844,403.67999267578125,,10.579999923706055,101.87982177734375,16.457515716552734,121.41451263427734,639.2324829101562,38.49631118774414,33.645416259765625
2007-02-26,61.38999938964844,407.20001220703125,,11.149999618530273,101.78865814208984,16.555728912353516,122.20709228515625,646.9400634765625,38.588417053222656,33.806373596191406
2007-02-27,61.459999084472656,399.6000061035156,,18.309999465942383,97.81304931640625,15.8963041305542,118.00039672851562,623.5946655273438,36.761348724365234,32.466617584228516
2007-02-28,61.790000915527344,409.44000244140625,,15.420000076293945,98.8156967163086,15.966449737548828,117.84800720214844,624.1454467773438,36.68458557128906,32.438209533691406
2007-03-01,62.0,409.9200134277344,,15.819999694824219,98.52119445800781,15.91594409942627,118.03092956542969,625.981201171875,36.33144760131836,32.00267028808594
2007-03-02,61.63999938964844,408.0799865722656,,18.610000610351562,97.23106384277344,15.727931022644043,115.31785583496094,617.94970703125,35.82991409301758,31.61920166015625
2007-03-05,60.06999969482422,396.9599914550781,,19.6299991607666,96.30552673339844,15.545544624328613,113.30601501464844,609.0003662109375,35.8145637512207,31.448772430419922
2007-03-06,60.689998626708984,402.55999755859375,,15.960000038146973,97.95326232910156,15.84017562866211,115.40933227539062,621.0704956054688,36.33656692504883,32.03580856323242
2007-03-07,61.81999969482422,410.32000732421875,,15.239999771118164,97.8551025390625,16.036605834960938,117.45169067382812,635.618408203125,36.664100646972656,32.348262786865234
2007-03-08,61.63999938964844,410.32000732421875,,14.289999961853027,98.68251037597656,16.176904678344727,117.29931640625,640.4510498046875,36.77158737182617,32.40980911254883
2007-03-09,60.04999923706055,400.8800048828125,,14.09000015258789,98.71050262451172,16.10675811767578,117.54316711425781,642.5161743164062,36.397987365722656,32.4145393371582
2007-03-12,58.90999984741211,394.79998779296875,,13.989999771118164,98.8577880859375,16.084308624267578,116.93352508544922,640.8184204101562,36.270050048828125,32.58496856689453
2007-03-13,57.93000030517578,391.5199890136719,,18.1299991607666,96.93656921386719,15.868239402770996,115.83612823486328,631.637451171875,35.77873229980469,32.11628723144531
2007-03-14,58.15999984741211,393.1199951171875,,17.270000457763672,97.65872955322266,16.050634384155273,117.45169067382812,639.2573852539062,36.34680938720703,32.343528747558594
2007-03-15,57.54999923706055,389.3599853515625,,16.43000030517578,97.79200744628906,16.04783058166504,117.0859375,639.4412841796875,36.177921295166016,32.603904724121094
2007-03-16,57.11000061035156,387.3599853515625,,16.790000915527344,97.51809692382812,15.875255584716797,116.05801391601562,636.4574584960938,35.753135681152344,32.22990798950195
2007-03-19,56.59000015258789,389.6000061035156,,14.59000015258789,98.69373321533203,16.12862205505371,118.37613677978516,653.85498046875,36.38774871826172,32.84535217285156
2007-03-20,56.72999954223633,387.67999267578125,,13.270000457763672,99.23579406738281,16.244049072265625,119.26070404052734,645.8677368164062,36.848365783691406,33.16252517700195
2007-03-21,59.61000061035156,390.3999938964844,,12.1899995803833,100.8689193725586,16.53683853149414,121.2127685546875,659.5930786132812,37.47784423828125,33.77322006225586
2007-03-22,61.689998626708984,401.44000244140625,,12.930000305175781,100.79151916503906,16.86903953552246,123.10386657714844,671.0231323242188,38.056156158447266,34.52595138549805
2007-03-23,62.279998779296875,404.55999755859375,,12.949999809265137,100.9393310546875,16.9534969329834,123.62238311767578,674.787353515625,38.39394760131836,34.89049530029297
2007-03-26,62.90999984741211,409.3599853515625,,13.15999984741211,100.80562591552734,17.07173728942871,124.5069580078125,677.311767578125,38.62424087524414,35.22187042236328
2007-03-27,62.93000030517578,409.6000061035156,,13.479999542236328,100.56623077392578,17.10270881652832,124.4764404296875,677.0823974609375,38.747066497802734,35.11299514770508
2007-03-28,64.08000183105469,416.0,,14.979999542236328,99.83414459228516,17.099885940551758,124.3849868774414,670.4011840820312,38.67029571533203,35.07038116455078
2007-03-29,66.02999877929688,428.9599914550781,,15.140000343322754,99.93975830078125,17.206865310668945,124.9950180053711,679.355224609375,39.018314361572266,35.482234954833984
2007-03-30,65.87000274658203,426.79998779296875,,14.640000343322754,99.9608383178711,16.97039031982422,124.23246002197266,669.1157836914062,38.61400604248047,35.01358413696289
2007-04-02,65.94000244140625,428.4800109863281,,14.529999732971191,100.073486328125,17.136486053466797,125.42201232910156,682.1561889648438,38.977378845214844,35.42544937133789
2007-04-03,64.63999938964844,419.67999267578125,,13.460000038146973,101.15048217773438,17.24347686767578,125.69647979736328,683.0283203125,39.30491638183594,35.666873931884766
2007-04-04,64.37999725341797,418.6400146484375,,13.239999771118164,101.26318359375,17.27161979675293,126.15401458740234,683.9472045898438,39.46355438232422,35.76630401611328
2007-04-05,64.27999877929688,416.0799865722656,,13.229999542236328,101.53771209716797,17.38422966003418,127.4045639038086,686.3807373046875,39.51985549926758,35.7946891784668
2007-04-09,61.5099983215332,402.79998779296875,,13.140000343322754,101.67851257324219,17.319475173950195,127.86209869384766,683.9472045898438,39.30491638183594,35.73788070678711
2007-04-10,61.88999938964844,404.8800048828125,,12.680000305175781,101.79814910888672,17.581298828125,129.63124084472656,697.9522094726562,39.699005126953125,36.47167205810547
2007-04-11,62.0099983215332,403.67999267578125,,13.489999771118164,101.38284301757812,17.47432518005371,129.44821166992188,692.855224609375,39.2895622253418,36.244449615478516
2007-04-12,63.849998474121094,413.20001220703125,,12.710000038146973,101.83333587646484,17.741779327392578,131.552734375,706.217529296875,39.60686111450195,36.533226013183594
2007-04-13,63.630001068115234,412.1600036621094,,12.199999809265137,102.2979736328125,17.75021743774414,132.16275024414062,707.5029907226562,39.617088317871094,36.45747756958008
2007-04-16,63.61000061035156,409.6000061035156,,11.979999542236328,103.2694320678711,17.85438346862793,132.07125854492188,714.023681640625,40.00606155395508,36.8646125793457
2007-04-17,63.099998474121094,402.32000732421875,,12.140000343322754,103.54393005371094,17.75303077697754,131.24771118164062,707.1356811523438,40.12376022338867,36.90720748901367
2007-04-18,63.130001068115234,401.1199951171875,,12.420000076293945,103.67066955566406,17.691097259521484,130.0276641845703,698.135498046875,40.021400451660156,36.817264556884766
2007-04-19,61.83000183105469,393.760009765625,,12.539999961853027,103.64250946044922,17.4433536529541,128.38059997558594,689.91650390625,39.64268493652344,36.3627815246582
2007-04-20,63.380001068115234,400.3999938964844,,12.069999694824219,104.62094116210938,17.76428985595703,130.18023681640625,695.8397827148438,40.81978225708008,37.139183044433594
2007-04-23,65.88999938964844,409.760009765625,,13.039999961853027,104.22675323486328,17.78399658203125,131.583251953125,697.4928588867188,40.53319549560547,36.71784210205078
2007-04-24,64.58000183105469,403.1199951171875,,13.119999885559082,104.2690200805664,17.73050308227539,131.52223205566406,698.7784423828125,40.22612380981445,36.50007247924805
2007-04-25,65.83999633789062,410.55999755859375,,13.210000038146973,105.2264175415039,18.062707901000977,134.41989135742188,721.3701171875,40.90166091918945,37.07764434814453
2007-04-26,65.05999755859375,407.5199890136719,,12.789999961853027,105.34605407714844,18.057077407836914,134.11489868164062,726.0076904296875,41.224098205566406,37.01137161254883
2007-04-27,66.45999908447266,414.7200012207031,,12.449999809265137,105.26160430908203,18.054264068603516,134.11489868164062,734.9618530273438,41.12685012817383,36.96403884887695
2007-04-30,65.70999908447266,409.9200134277344,,14.220000267028809,104.38871765136719,17.84030532836914,131.9187774658203,718.844482421875,40.62529754638672,36.826725006103516
2007-05-01,64.4000015258789,402.8800048828125,,13.510000228881836,104.65617370605469,17.919130325317383,132.77281188964844,724.5843505859375,40.76861572265625,37.09184265136719
2007-05-02,63.68000030517578,396.7200012207031,,13.079999923706055,105.26860809326172,18.068340301513672,135.30442810058594,733.3743286132812,40.850486755371094,37.229148864746094
2007-05-03,63.189998626708984,394.239990234375,,13.09000015258789,105.83885192871094,18.214738845825195,135.39588928222656,740.4057006835938,41.29063415527344,37.66468811035156
2007-05-04,61.93000030517578,386.3999938964844,,12.90999984741211,106.24008178710938,18.200658798217773,136.280517578125,740.8651733398438,41.224098205566406,37.541595458984375
2007-05-07,61.470001220703125,384.4800109863281,,13.149999618530273,106.26117706298828,18.248523712158203,134.84689331054688,736.4554443359375,41.36738586425781,37.67415237426758
2007-05-08,62.2599983215332,389.1199951171875,,13.210000038146973,106.12039947509766,18.251338958740234,135.06040954589844,735.8128662109375,41.64887237548828,37.896644592285156
2007-05-09,61.54999923706055,384.0799865722656,,12.880000114440918,106.40904998779297,18.242887496948242,133.4133758544922,739.6256103515625,41.66933059692383,37.75462341308594
2007-05-10,61.810001373291016,385.20001220703125,27.09000015258789,13.600000381469727,105.29678344726562,17.947282791137695,132.01028442382812,724.7890625,40.80584716796875,37.01611328125
2007-05-11,62.369998931884766,388.55999755859375,26.40999984741211,12.949999809265137,106.1978759765625,18.35831069946289,134.6944580078125,746.193359375,41.751583099365234,37.89192199707031
2007-05-14,62.459999084472656,388.4800109863281,27.229999542236328,13.960000038146973,105.96553802490234,18.36394500732422,134.60292053222656,745.5042114257812,41.761871337890625,38.284854888916016
2007-05-15,63.16999816894531,391.9200134277344,27.889999389648438,14.010000228881836,105.99368286132812,18.425880432128906,134.17587280273438,746.7438354492188,41.700191497802734,38.21857452392578
2007-05-16,62.54999923706055,388.239990234375,27.06999969482422,13.5,106.71876525878906,18.496257781982422,134.75547790527344,750.4185180664062,41.86466979980469,38.49513626098633
2007-05-17,64.86000061035156,401.2799987792969,24.860000610351562,13.510000228881836,106.50758361816406,18.791858673095703,137.0430450439453,768.4237060546875,42.04454803466797,38.843231201171875
2007-05-18,64.94000244140625,400.79998779296875,24.709999084472656,12.760000228881836,107.436767578125,19.09590721130371,139.2696533203125,780.7701416015625,42.795013427734375,39.50603103637695
2007-05-21,66.2699966430664,406.55999755859375,24.670000076293945,13.300000190734863,107.38050842285156,19.256380081176758,141.37420654296875,785.9147338867188,42.96461486816406,39.49650192260742
2007-05-22,64.97000122070312,399.3599853515625,26.030000686645508,13.0600004196167,107.29598999023438,19.076204299926758,140.5507354736328,773.7423095703125,42.54313659667969,39.18655014038086
2007-05-23,65.7699966430664,401.3599853515625,26.350000381469727,13.239999771118164,107.31009674072266,19.115625381469727,140.03221130371094,779.89794921875,42.656227111816406,38.81462478637695
2007-05-24,64.18000030517578,391.44000244140625,26.6299991607666,14.079999923706055,106.33867645263672,18.766521453857422,137.28701782226562,760.3300170898438,42.291282653808594,38.13274383544922
2007-05-25,65.19999694824219,396.0,25.809999465942383,13.34000015258789,106.78215789794922,19.059309005737305,139.54412841796875,772.1354370117188,42.92348861694336,38.68586730957031
2007-05-29,63.150001525878906,387.20001220703125,27.829999923706055,13.529999732971191,107.16929626464844,18.932626724243164,139.39166259765625,765.3369140625,42.46604919433594,38.485599517822266
2007-05-30,63.4900016784668,385.67999267578125,28.610000610351562,12.829999923706055,108.04219818115234,19.3295841217041,142.04525756835938,783.0713500976562,43.17534255981445,39.21994400024414
2007-05-31,64.01000213623047,391.67999267578125,28.440000534057617,13.050000190734863,107.9295425415039,19.228233337402344,141.83175659179688,777.5582885742188,42.74873352050781,38.8575325012207
2007-06-01,65.08000183105469,395.67999267578125,27.389999389648438,12.779999732971191,108.46456146240234,19.40277099609375,143.3872833251953,780.2686767578125,43.28841781616211,39.21039581298828
2007-06-04,66.20999908447266,402.79998779296875,27.360000610351562,13.289999961853027,108.47865295410156,19.706819534301758,146.5289306640625,800.5306396484375,43.28841781616211,39.63953399658203
2007-06-05,65.61000061035156,400.1600036621094,26.700000762939453,13.630000114440918,108.04923248291016,19.636438369750977,146.10198974609375,796.8541870117188,43.30898666381836,39.44881820678711
2007-06-06,65.95999908447266,402.4800109863281,25.940000534057617,14.869999885559082,106.8876953125,19.385881423950195,143.50930786132812,783.9407348632812,42.980018615722656,39.00058364868164
2007-06-07,66.93000030517578,405.20001220703125,26.110000610351562,17.059999465942383,104.95891571044922,19.04242515563965,140.15419006347656,768.2277221679688,42.12679672241211,38.242408752441406
2007-06-08,64.76000213623047,392.4800109863281,26.510000228881836,14.84000015258789,106.32453918457031,19.12125587463379,140.855712890625,769.1928100585938,42.49687576293945,38.47607421875
2007-06-11,65.97000122070312,398.7200012207031,25.989999771118164,14.710000038146973,106.50758361816406,19.267642974853516,141.77066040039062,780.8201293945312,42.69219970703125,38.79555130004883
2007-06-12,65.3499984741211,396.4800109863281,25.809999465942383,16.670000076293945,105.34605407714844,19.03116798400879,141.6182403564453,768.1821899414062,42.14735794067383,38.41407012939453
2007-06-13,66.26000213623047,400.7200012207031,26.06999969482422,14.729999542236328,106.92290496826172,19.411218643188477,144.2414093017578,789.4642944335938,42.841243743896484,38.69540786743164
2007-06-14,67.6500015258789,408.79998779296875,26.350000381469727,13.640000343322754,107.60575103759766,19.737791061401367,147.01698303222656,806.0112915039062,43.57112121582031,39.258087158203125
2007-06-15,68.0,412.239990234375,26.40999984741211,13.9399995803833,108.21800994873047,20.040748596191406,148.36605834960938,816.5838623046875,44.17250442504883,39.658634185791016
2007-06-18,69.08999633789062,417.1199951171875,27.149999618530273,13.420000076293945,108.09076690673828,20.063335418701172,149.8922119140625,820.0313110351562,44.38835144042969,39.763526916503906
2007-06-19,69.0999984741211,416.9599914550781,26.719999313354492,12.850000381469727,108.359375,20.08591651916504,148.67127990722656,825.0873413085938,44.1211051940918,39.71583557128906
2007-06-20,68.19000244140625,412.3999938964844,27.139999389648438,14.670000076293945,106.85354614257812,19.501466751098633,144.85604858398438,805.8740844726562,42.56883239746094,38.60958480834961
2007-06-21,68.6500015258789,412.79998779296875,28.0,14.210000038146973,107.4473876953125,19.891096115112305,147.450439453125,824.3981323242188,43.32953643798828,39.50603103637695
2007-06-22,69.13999938964844,415.1199951171875,28.15999984741211,15.75,106.43639373779297,19.693462371826172,145.3749237060547,828.3052978515625,42.414642333984375,38.886146545410156
2007-06-25,69.18000030517578,415.67999267578125,28.010000228881836,16.649999618530273,105.92736053466797,19.535350799560547,142.78048706054688,811.7575073242188,42.33754348754883,39.553714752197266
2007-06-26,67.7699966430664,408.9599914550781,27.790000915527344,18.889999389648438,104.838623046875,19.114654541015625,137.56134033203125,798.703369140625,42.05485916137695,39.434505462646484
2007-06-27,68.97000122070312,415.0400085449219,28.059999465942383,15.529999732971191,106.33030700683594,19.411123275756836,139.78945922851562,812.7030029296875,42.90807342529297,40.001956939697266
2007-06-28,69.56999969482422,419.760009765625,27.950000762939453,15.539999961853027,106.31619262695312,19.411123275756836,139.11801147460938,801.3928833007812,42.969749450683594,40.14023208618164
2007-06-29,70.68000030517578,424.0,27.440000534057617,16.229999542236328,106.35157012939453,19.478883743286133,140.0031280517578,803.3703002929688,43.11367416381836,40.168846130371094
2007-07-02,71.08999633789062,428.239990234375,27.520000457763672,15.399999618530273,107.31307983398438,19.823339462280273,141.52919006347656,819.6458740234375,43.59682083129883,40.60276412963867
2007-07-03,71.41000366210938,428.32000732421875,27.450000762939453,14.920000076293945,107.701904296875,19.97581672668457,142.81106567382812,823.6458129882812,43.87437057495117,41.16545104980469
2007-07-05,71.80999755859375,433.20001220703125,27.329999923706055,15.479999542236328,107.58875274658203,19.92781639099121,142.8721160888672,823.553955078125,43.771568298339844,41.279869079589844
2007-07-06,72.80999755859375,437.44000244140625,27.399999618530273,14.720000267028809,108.15440368652344,20.198862075805664,143.39097595214844,832.657958984375,44.43976974487305,41.80916213989258
2007-07-09,72.19000244140625,434.79998779296875,28.25,15.15999984741211,108.23918151855469,20.388031005859375,145.19174194335938,832.4273071289062,44.94349670410156,42.67700958251953
2007-07-10,72.80999755859375,437.760009765625,27.3700008392334,17.56999969482422,106.6979751586914,20.207324981689453,144.24562072753906,826.0830078125,44.460330963134766,42.43858337402344
2007-07-11,72.55999755859375,437.2799987792969,27.690000534057617,16.639999389648438,107.4544906616211,20.28356170654297,144.3982696533203,817.4849853515625,44.86637496948242,43.27304458618164
2007-07-12,72.5,437.9200134277344,27.350000381469727,15.539999961853027,109.15125274658203,20.676025390625,145.40541076660156,830.3588256835938,46.06398391723633,44.488975524902344
2007-07-13,73.93000030517578,444.32000732421875,27.059999465942383,15.149999618530273,109.47645568847656,20.879310607910156,146.71795654296875,827.0481567382812,46.428924560546875,44.50331115722656
2007-07-16,74.1500015258789,446.0799865722656,28.0,15.59000015258789,109.46232604980469,20.611082077026367,143.6962432861328,816.9793701171875,46.10511779785156,43.92631912231445
2007-07-17,74.0199966430664,445.1199951171875,27.459999084472656,15.630000114440918,109.40573120117188,20.342851638793945,143.78782653808594,811.967529296875,45.791568756103516,43.43994140625
2007-07-18,75.05000305175781,452.6400146484375,27.90999984741211,16.0,109.207763671875,20.803071975708008,146.99258422851562,823.4622802734375,46.85038375854492,44.384071350097656
2007-07-19,75.91999816894531,456.6400146484375,27.399999618530273,15.229999542236328,109.63197326660156,20.99224281311035,148.1218719482422,842.4049682617188,47.43635177612305,44.34592819213867
2007-07-20,75.56999969482422,456.0,26.690000534057617,16.950000762939453,108.52201843261719,20.893421173095703,145.89378356933594,848.1983032226562,47.256446838378906,43.92631912231445
2007-07-23,74.88999938964844,451.0400085449219,27.09000015258789,16.809999465942383,108.85426330566406,20.97812843322754,143.54360961914062,866.7734985351562,48.02742385864258,44.14090347290039
2007-07-24,73.55999755859375,441.2799987792969,27.420000076293945,18.549999237060547,106.96662902832031,20.371097564697266,138.11074829101562,847.1405029296875,46.691043853759766,42.843910217285156
2007-07-25,75.87999725341797,459.5199890136719,26.84000015258789,18.100000381469727,107.185791015625,20.695789337158203,138.78221130371094,859.8309326171875,47.6933479309082,43.41609573364258
2007-07-26,74.94999694824219,449.760009765625,27.790000915527344,20.739999771118164,104.6477279663086,19.916515350341797,135.15013122558594,839.9223022460938,45.34953308105469,41.704280853271484
2007-07-27,77.0199966430664,461.9200134277344,27.25,24.170000076293945,102.59042358398438,19.340526580810547,133.25779724121094,819.9677734375,43.99259567260742,40.62661361694336
2007-07-30,76.83000183105469,460.0,30.15999984741211,20.8700008392334,104.19528198242188,19.673702239990234,135.48585510253906,823.553955078125,44.2084846496582,41.21311950683594
2007-07-31,78.20999908447266,468.239990234375,30.690000534057617,23.520000457763672,103.02168273925781,19.481704711914062,134.0819091796875,817.025390625,43.75616455078125,40.65521240234375
2007-08-01,76.52999877929688,462.0799865722656,29.729999542236328,23.670000076293945,103.52359008789062,19.43088150024414,134.7533721923828,806.9735107421875,44.1211051940918,40.61229705810547
2007-08-02,76.86000061035156,461.6000061035156,29.68000030517578,21.219999313354492,104.35076904296875,19.298185348510742,134.78392028808594,795.3704833984375,43.781856536865234,40.001956939697266
2007-08-03,75.4800033569336,451.5199890136719,29.31999969482422,25.15999984741211,101.66423034667969,18.668556213378906,130.78555297851562,766.8577880859375,42.18848419189453,38.633419036865234
2007-08-06,72.05999755859375,433.6000061035156,32.4900016784668,22.940000534057617,103.36808013916016,18.775846481323242,129.47311401367188,766.6282348632812,42.93892288208008,39.110267639160156
2007-08-07,72.41999816894531,434.8800048828125,29.479999542236328,21.559999465942383,104.47103881835938,19.216299057006836,132.86099243164062,784.287353515625,44.04911804199219,39.66337966918945
2007-08-08,72.1500015258789,434.1600036621094,27.06999969482422,21.450000762939453,105.92736053466797,19.58052635192871,135.51641845703125,802.4075927734375,45.17991256713867,40.21173858642578
2007-08-09,71.58999633789062,430.239990234375,29.729999542236328,26.479999542236328,102.78840637207031,19.01866340637207,133.74618530273438,784.9312744140625,43.14153289794922,38.676326751708984
2007-08-10,71.47000122070312,429.1199951171875,30.8700008392334,28.299999237060547,102.30762481689453,19.120309829711914,134.72288513183594,790.4412231445312,43.611141204833984,39.77782440185547
2007-08-13,71.62000274658203,430.79998779296875,30.81999969482422,26.56999969482422,102.67523956298828,19.14289665222168,134.11244201660156,791.0845947265625,42.79061508178711,39.3153076171875
2007-08-14,72.37999725341797,433.8399963378906,30.229999542236328,27.68000030517578,101.10574340820312,19.015836715698242,132.0369415283203,777.2421875,42.89897918701172,39.3153076171875
2007-08-15,73.33000183105469,441.0400085449219,31.139999389648438,30.670000076293945,99.7129898071289,18.49350929260254,128.55746459960938,756.7758178710938,42.1558837890625,38.78227233886719
2007-08-16,71.0,428.6400146484375,37.02000045776367,30.829999923706055,100.46239471435547,18.380563735961914,127.61125946044922,742.0591430664062,41.62950134277344,39.08478927612305
2007-08-17,71.9800033569336,432.239990234375,35.459999084472656,29.989999771118164,102.30762481689453,19.05819320678711,131.54855346679688,764.3645629882812,43.42020034790039,40.51104736328125
2007-08-20,71.12000274658203,428.32000732421875,34.15999984741211,26.329999923706055,102.25811767578125,19.015836715698242,129.50367736816406,772.5964965820312,43.6214485168457,40.76555633544922
2007-08-21,69.47000122070312,419.44000244140625,34.33000183105469,25.25,102.463134765625,18.74761390686035,128.49644470214844,761.6048583984375,42.9093017578125,40.48221206665039
2007-08-22,69.26000213623047,418.79998779296875,31.93000030517578,22.889999389648438,103.67918395996094,18.973485946655273,130.0836181640625,775.9542236328125,43.1312255859375,41.00566101074219
2007-08-23,69.83000183105469,421.20001220703125,29.850000381469727,22.6200008392334,103.58720397949219,19.14289665222168,129.9004669189453,791.0385131835938,43.21890640258789,41.048892974853516
2007-08-24,71.08999633789062,429.1199951171875,28.670000076293945,20.719999313354492,104.86693572998047,19.552284240722656,132.40318298339844,807.5957641601562,44.220069885253906,41.884456634521484
2007-08-27,71.97000122070312,434.6400146484375,28.979999542236328,22.719999313354492,103.89125061035156,19.312299728393555,130.32774353027344,796.74169921875,43.92591094970703,41.778804779052734
2007-08-28,71.7300033569336,432.239990234375,28.809999465942383,26.299999237060547,101.60768127441406,18.8464298248291,127.15351104736328,783.6343383789062,42.83189392089844,40.48221206665039
2007-08-29,73.51000213623047,444.3999938964844,28.8799991607666,23.809999465942383,103.60135650634766,19.470409393310547,130.2361602783203,810.7215576171875,43.9826774597168,41.63473129272461
2007-08-30,73.36000061035156,444.0,28.989999771118164,25.059999465942383,103.32563018798828,19.45911407470703,129.65621948242188,806.9030151367188,44.07040786743164,41.87005615234375
2007-08-31,74.04000091552734,446.239990234375,28.860000610351562,23.3799991607666,104.3437271118164,19.716053009033203,131.57911682128906,822.3128051757812,44.2407112121582,42.143768310546875
