Date,adjclose,high,low,close,volume
1998-01-02,5.071319103240967,10.975752830505371,10.725635528564453,10.784486770629883,472802
1998-01-05,5.112831115722656,10.946328163146973,10.755061149597168,10.872763633728027,1198361
1998-01-06,5.0851569175720215,10.858051300048828,10.696209907531738,10.813912391662598,936684
1998-01-07,5.119750499725342,10.961039543151855,10.769774436950684,10.887475967407227,1197086
1998-01-08,5.092077255249023,10.858051300048828,10.725635528564453,10.828624725341797,439243
1998-01-09,4.877600193023682,10.784486770629883,10.313676834106445,10.372528076171875,1024618
1998-01-12,5.002134799957275,10.652071952819824,10.372528076171875,10.637358665466309,711965
1998-01-13,5.043644428253174,10.740347862243652,10.578508377075195,10.725635528564453,863618
1998-01-14,5.029808521270752,10.769774436950684,10.51965618133545,10.696209907531738,395064
1998-01-15,4.988296985626221,10.769774436950684,10.56379508972168,10.607933044433594,465581
1998-01-16,5.050565242767334,10.813912391662598,10.593219757080078,10.740347862243652,798624
1998-01-20,5.098991870880127,10.843338012695312,10.637358665466309,10.843338012695312,703894
1998-01-21,5.043644428253174,10.887475967407227,10.46080493927002,10.725635528564453,478325
1998-01-22,4.932946681976318,10.666784286499023,10.269538879394531,10.490230560302734,814766
1998-01-23,4.8430070877075195,10.50494384765625,10.240113258361816,10.29896354675293,519106
1998-01-26,4.7530670166015625,10.40195369720459,10.078271865844727,10.107698440551758,570082
1998-01-27,4.766903400421143,10.2253999710083,10.092985153198242,10.137123107910156,967270
1998-01-28,4.794576168060303,10.254825592041016,10.092985153198242,10.195975303649902,685202
1998-01-29,4.829169750213623,10.431379318237305,10.063558578491211,10.269538879394531,627430
1998-01-30,4.75998592376709,10.29896354675293,10.063558578491211,10.122410774230957,484697
1998-02-02,4.884520053863525,10.490230560302734,10.210686683654785,10.38724136352539,1135490
1998-02-03,4.849926948547363,10.35781478881836,10.2253999710083,10.313676834106445,1104055
1998-02-04,4.71155309677124,10.254825592041016,9.842866897583008,10.019420623779297,1220875
1998-02-05,4.621611595153809,9.901718139648438,9.59274959564209,9.828153610229492,1764619
1998-02-06,4.7461466789245605,10.092985153198242,9.872293472290039,10.092985153198242,1059876
1998-02-09,4.75998592376709,10.210686683654785,10.05620288848877,10.122410774230957,2460017
1998-02-10,4.815333366394043,10.313676834106445,10.063558578491211,10.240113258361816,2845735
1998-02-11,4.967541694641113,10.593219757080078,10.29896354675293,10.56379508972168,957924
1998-02-12,5.133586883544922,11.019891738891602,10.50494384765625,10.916901588439941,1812622
1998-02-13,5.098991870880127,10.931614875793457,10.755061149597168,10.843338012695312,966420
1998-02-17,5.182016849517822,11.019891738891602,10.902189254760742,11.019891738891602,988085
1998-02-18,5.154345989227295,11.034605026245117,10.916901588439941,10.961039543151855,1460887
1998-02-19,5.175098896026611,11.049317359924316,10.946328163146973,11.005179405212402,2594254
1998-02-20,5.1958537101745605,11.049317359924316,10.975752830505371,11.049317359924316,592171
1998-02-23,5.237367153167725,11.167019844055176,10.946328163146973,11.137594223022461,1496146
1998-02-24,5.154345989227295,11.137594223022461,10.843338012695312,10.961039543151855,629129
1998-02-25,5.2927165031433105,11.284722328186035,10.931614875793457,11.25529670715332,575179
1998-02-26,5.278876781463623,11.284722328186035,11.019891738891602,11.225871086120605,520805
1998-02-27,5.313470363616943,11.299434661865234,11.034605026245117,11.299434661865234,527602
1998-03-02,5.271958351135254,11.284722328186035,11.181733131408691,11.21115779876709,964721
1998-03-03,5.278876781463623,11.225871086120605,11.108168601989746,11.225871086120605,1046707
1998-03-04,5.306554317474365,11.299434661865234,11.122880935668945,11.284722328186035,1172023
1998-03-05,5.271958351135254,11.358285903930664,11.15230655670166,11.21115779876709,1080266
1998-03-06,5.4123029708862305,11.520127296447754,11.240584373474121,11.461276054382324,1292666
1998-03-09,5.460939407348633,11.681967735290527,11.343572616577148,11.564266204833984,1414584
1998-03-10,5.502624034881592,11.711394309997559,11.520127296447754,11.652542114257812,1480428
1998-03-11,5.460939407348633,11.711394309997559,11.417137145996094,11.564266204833984,951127
1998-03-12,5.363668918609619,11.564266204833984,11.31414794921875,11.358285903930664,766339
1998-03-13,5.2733473777771,11.490701675415039,11.167019844055176,11.167019844055176,780358
1998-03-16,5.502624034881592,11.770244598388672,11.167019844055176,11.652542114257812,1923070
1998-03-17,5.488727569580078,11.799670219421387,11.549552917480469,11.623117446899414,1317305
1998-03-18,5.544313907623291,11.784957885742188,11.578977584838867,11.740818977355957,633802
1998-03-19,5.558207988739014,11.858522415161133,11.637829780578613,11.770244598388672,825386
1998-03-20,5.6207380294799805,12.00564956665039,11.740818977355957,11.902660369873047,1176696
1998-03-23,5.7180070877075195,12.18220329284668,11.770244598388672,12.108638763427734,1200485
1998-03-24,5.787482261657715,12.299905776977539,12.16749095916748,12.255766868591309,980014
1998-03-25,5.801379203796387,12.358757019042969,12.22634220123291,12.28519344329834,923940
1998-03-26,5.801379203796387,12.373470306396484,12.211628913879395,12.28519344329834,920542
1998-03-27,5.794429779052734,12.358757019042969,12.24105453491211,12.270480155944824,409082
1998-03-30,5.801379203796387,12.344043731689453,12.152777671813965,12.28519344329834,688176
1998-03-31,5.8430657386779785,12.535310745239258,12.28519344329834,12.373470306396484,849175
1998-04-01,5.801379203796387,12.373470306396484,12.18220329284668,12.28519344329834,898452
1998-04-02,5.787482261657715,12.373470306396484,12.24105453491211,12.255766868591309,699221
1998-04-03,5.829170227050781,12.476460456848145,12.22634220123291,12.344043731689453,773561
1998-04-06,5.808328628540039,12.461747169494629,12.299905776977539,12.299905776977539,633802
1998-04-07,5.773585796356201,12.255766868591309,12.093927383422852,12.22634220123291,508061
1998-04-08,5.6832661628723145,12.152777671813965,11.887947082519531,12.035075187683105,759542
1998-04-09,5.752745628356934,12.211628913879395,11.932085990905762,12.18220329284668,451138
1998-04-13,5.704108715057373,12.152777671813965,11.917372703552246,12.079214096069336,604066
1998-04-14,5.7388482093811035,12.152777671813965,11.843809127807617,12.152777671813965,612986
1998-04-15,5.766641139984131,12.24105453491211,11.96151065826416,12.211628913879395,421826
1998-04-16,5.780534267425537,12.417608261108398,12.049788475036621,12.24105453491211,903974
1998-04-17,5.724954128265381,12.22634220123291,11.770244598388672,12.12335205078125,1804975
1998-04-20,5.592945575714111,12.035075187683105,11.696681022644043,11.843809127807617,1058177
1998-04-21,5.64158296585083,12.020362854003906,11.770244598388672,11.946798324584961,534398
1998-04-22,5.6207380294799805,11.917372703552246,11.755532264709473,11.902660369873047,443066
1998-04-23,5.592945575714111,11.858522415161133,11.726105690002441,11.843809127807617,515282
1998-04-24,5.544313907623291,11.976223945617676,11.652542114257812,11.740818977355957,483422
1998-04-27,5.634631156921387,12.00564956665039,11.740818977355957,11.932085990905762,1004652
1998-04-28,5.669368267059326,12.24105453491211,11.902660369873047,12.00564956665039,1201759
1998-04-29,5.780534267425537,12.417608261108398,11.902660369873047,12.24105453491211,1170749
1998-04-30,5.780534267425537,12.550024032592773,12.093927383422852,12.24105453491211,1036937
1998-05-01,5.863908290863037,12.432320594787598,12.24105453491211,12.417608261108398,446465
1998-05-04,5.8430657386779785,12.697152137756348,12.344043731689453,12.373470306396484,473652
1998-05-05,5.669368267059326,12.255766868591309,11.917372703552246,12.00564956665039,755719
1998-05-06,5.634631156921387,12.00564956665039,11.814382553100586,11.932085990905762,984262
1998-05-07,5.5998921394348145,11.976223945617676,11.799670219421387,11.858522415161133,449014
1998-05-08,5.697164535522461,12.24105453491211,11.873233795166016,12.06450080871582,685202
1998-05-11,5.787482261657715,12.314619064331055,12.093927383422852,12.255766868591309,284616
1998-05-12,5.884753227233887,12.476460456848145,12.255766868591309,12.461747169494629,401011
