Date,adjclose,high,low,close,volume
1998-01-02,12.19426441192627,14.375,13.875,14.0625,38900
1998-01-05,12.031672477722168,14.0625,13.8125,13.875,95700
1998-01-06,12.031672477722168,14.0,13.8125,13.875,55700
1998-01-07,11.869080543518066,14.0,13.5625,13.6875,35000
1998-01-08,11.489705085754395,13.6875,13.25,13.25,8300
1998-01-09,10.89354133605957,13.125,12.5,12.5625,34500
1998-01-12,11.110329627990723,12.8125,12.5625,12.8125,27400
1998-01-13,10.89354133605957,12.875,12.375,12.5625,17800
1998-01-14,10.947738647460938,12.6875,12.5,12.625,8700
1998-01-15,10.297380447387695,12.75,11.8125,11.875,41200
1998-01-16,10.676753044128418,12.3125,11.75,12.3125,76900
1998-01-20,10.134788513183594,12.1875,11.5625,11.6875,35800
1998-01-21,10.297380447387695,11.875,11.6875,11.875,29500
1998-01-22,10.351576805114746,12.375,11.875,11.9375,67900
1998-01-23,10.405769348144531,12.0,11.875,12.0,12300
1998-01-26,10.188982009887695,12.0,11.5625,11.75,12200
1998-01-27,10.243184089660645,12.0,11.8125,11.8125,8900
1998-01-28,10.622562408447266,12.3125,11.9375,12.25,85100
1998-01-29,10.514162063598633,12.5,12.125,12.125,28100
1998-01-30,10.459970474243164,12.1875,11.9375,12.0625,18800
1998-02-02,10.134788513183594,12.25,11.6875,11.6875,38000
1998-02-03,10.839354515075684,12.5,11.5,12.5,128800
1998-02-04,10.459970474243164,12.375,12.0625,12.0625,48900
1998-02-05,10.622562408447266,12.3125,12.0,12.25,62500
1998-02-06,10.622562408447266,12.3125,12.125,12.25,30800
1998-02-09,10.785154342651367,12.5,12.3125,12.4375,46800
1998-02-10,10.622562408447266,12.4375,11.875,12.25,399900
1998-02-11,10.89354133605957,12.5625,12.1875,12.5625,45000
1998-02-12,11.110329627990723,12.875,12.5,12.8125,44600
1998-02-13,11.001936912536621,12.8125,12.5625,12.6875,19500
1998-02-17,11.056134223937988,12.75,12.375,12.75,40800
1998-02-18,11.218724250793457,13.0,12.6875,12.9375,24900
1998-02-19,11.598099708557129,13.375,12.8125,13.375,19400
1998-02-20,11.110329627990723,13.25,12.8125,12.8125,159400
1998-02-23,11.272920608520508,13.0,12.5,13.0,17300
1998-02-24,11.164528846740723,12.875,12.5,12.875,21500
1998-02-25,11.164528846740723,13.0625,12.6875,12.875,13900
1998-02-26,11.32711410522461,13.0625,12.6875,13.0625,15200
1998-02-27,11.272920608520508,13.25,12.875,13.0,42900
1998-03-02,11.164528846740723,13.125,12.625,12.875,39800
