Date,adjclose,high,low,close,volume
1998-01-02,33.23182678222656,57.5,57.0,57.5,81700
1998-01-05,31.53411293029785,54.875,54.5625,54.5625,18100
1998-01-06,31.570236206054688,54.875,54.5,54.625,7200
1998-01-07,32.14817810058594,55.875,55.3125,55.625,33600
1998-01-08,32.112060546875,55.625,55.0,55.5625,14000
1998-01-09,31.859203338623047,55.9375,54.875,55.125,23200
1998-01-12,32.18430709838867,55.6875,54.75,55.6875,55000
1998-01-13,32.25654220581055,55.8125,55.125,55.8125,4500
1998-01-14,32.65388488769531,56.875,56.25,56.5,10900
1998-01-15,32.509403228759766,56.75,56.25,56.25,8000
1998-01-16,33.954254150390625,59.625,58.75,58.75,26100
1998-01-20,33.954254150390625,58.75,58.25,58.75,14000
1998-01-21,33.80977249145508,58.75,58.125,58.5,5100
1998-01-22,32.72612762451172,57.25,56.625,56.625,4200
1998-01-23,33.30406951904297,58.125,57.375,57.625,8700
1998-01-26,33.37630844116211,58.25,57.625,57.75,9800
1998-01-27,32.942840576171875,57.25,56.625,57.0,8200
1998-01-28,32.762245178222656,56.6875,55.875,56.6875,20600
1998-01-29,32.509403228759766,57.0,56.25,56.25,8400
1998-01-30,32.509403228759766,56.25,55.5,56.25,14300
1998-02-02,33.08735275268555,57.25,56.125,57.25,15300
1998-02-03,32.9067268371582,57.1875,56.5,56.9375,6900
1998-02-04,32.689998626708984,56.75,56.375,56.5625,13900
1998-02-05,32.942840576171875,57.0625,56.4375,57.0,6000
1998-02-06,32.36491012573242,56.125,55.4375,56.0,7500
1998-02-09,32.328792572021484,55.9375,55.5,55.9375,7600
1998-02-10,32.437156677246094,56.125,55.5,56.125,19900
1998-02-11,32.545509338378906,56.3125,55.5,56.3125,14500
1998-02-12,32.14817810058594,55.75,55.0,55.625,6100
1998-02-13,30.992279052734375,53.625,53.125,53.625,72000
1998-02-17,31.064531326293945,54.125,53.375,53.75,6300
1998-02-18,31.064531326293945,53.75,53.0,53.75,11500
1998-02-19,30.558837890625,52.875,52.625,52.875,30700
1998-02-20,30.34210777282715,53.0625,52.5,52.5,20000
1998-02-23,30.23373794555664,52.3125,52.0,52.3125,10200
1998-02-24,30.34210777282715,52.5,51.5,52.5,47600
1998-02-25,30.34210777282715,52.75,52.25,52.5,8400
1998-02-26,31.497995376586914,54.5,53.1875,54.5,29200
1998-02-27,31.71472930908203,55.375,54.75,54.875,39400
1998-03-02,32.075931549072266,55.875,55.125,55.5,9700
1998-03-03,31.786970138549805,55.0,54.6875,55.0,9600
1998-03-04,31.931440353393555,55.375,55.0,55.25,14500
1998-03-05,31.570236206054688,54.875,54.25,54.625,15800
1998-03-06,31.497995376586914,55.0,54.3125,54.5,16700
1998-03-09,31.71472930908203,54.875,54.4375,54.875,6500
1998-03-10,31.17289924621582,54.0,53.5,53.9375,19700
1998-03-11,30.053129196166992,52.125,51.5,52.0,34400
1998-03-12,29.872522354125977,51.9375,51.375,51.6875,18100
1998-03-13,30.739442825317383,53.25,52.0,53.1875,33500
1998-03-16,30.956174850463867,53.5625,53.0,53.5625,5600
1998-03-17,30.667194366455078,53.4375,52.75,53.0625,10300
1998-03-18,29.908649444580078,51.75,51.0,51.75,24200
1998-03-19,29.872522354125977,51.875,51.5625,51.6875,18900
1998-03-20,29.980886459350586,51.875,51.5,51.875,15100
1998-03-23,29.619657516479492,51.4375,50.8125,51.25,36300
1998-03-24,29.83639907836914,51.625,51.0,51.625,25800
1998-03-25,29.764156341552734,51.75,50.875,51.5,81600
1998-03-26,31.007368087768555,53.4375,52.0,53.4375,66500
1998-03-27,30.60842514038086,52.875,52.125,52.75,19200
1998-03-30,29.810585021972656,51.5,51.0,51.375,23700
1998-03-31,30.60842514038086,53.3125,52.6875,52.75,29400
