Date,adjclose,high,low,close,volume
1998-01-02,3.659247875213623,5.023437976837158,4.90625,5.007812976837158,11108800
1998-01-05,3.910428762435913,5.390625,5.148437976837158,5.351562976837158,26392800
1998-01-06,3.9047181606292725,5.414062976837158,5.28125,5.34375,19414400
1998-01-07,3.8704659938812256,5.351562976837158,5.234375,5.296875,20752800
1998-01-08,3.8533430099487305,5.320312976837158,5.234375,5.273437976837158,9124800
1998-01-09,3.6078689098358154,5.257812976837158,4.9375,4.9375,13812800
1998-01-12,3.6478309631347656,5.0,4.859375,4.992187976837158,13344800
1998-01-13,3.7391674518585205,5.117187976837158,4.976562976837158,5.117187976837158,7830400
1998-01-14,3.7620019912719727,5.15625,4.976562976837158,5.148437976837158,15986400
1998-01-15,3.7791287899017334,5.210937976837158,5.117187976837158,5.171875,8615200
1998-01-16,3.7620019912719727,5.210937976837158,5.117187976837158,5.148437976837158,9079200
1998-01-20,3.8076705932617188,5.226562976837158,5.132812976837158,5.210937976837158,9015200
1998-01-21,3.8019628524780273,5.273437976837158,5.195312976837158,5.203125,9165600
1998-01-22,3.676370620727539,5.1875,5.015625,5.03125,11049600
1998-01-23,3.66495418548584,5.09375,4.984375,5.015625,8397600
1998-01-26,3.66495418548584,5.03125,4.984375,5.015625,5478400
1998-01-27,3.6992075443267822,5.109375,5.0,5.0625,7167200
1998-01-28,3.727752447128296,5.15625,5.015625,5.101562976837158,7209600
1998-01-29,3.7505853176116943,5.273437976837158,5.09375,5.132812976837158,14968000
1998-01-30,3.659247875213623,5.21875,4.984375,5.007812976837158,18786400
1998-02-02,3.7620019912719727,5.21875,5.015625,5.148437976837158,17048000
1998-02-03,3.8133795261383057,5.234375,5.085937976837158,5.21875,11381600
1998-02-04,3.8533430099487305,5.273437976837158,5.148437976837158,5.273437976837158,9424000
1998-02-05,3.6992075443267822,5.257812976837158,5.0625,5.0625,15995200
1998-02-06,3.7505853176116943,5.15625,5.007812976837158,5.132812976837158,11097600
1998-02-09,3.66495418548584,5.164062976837158,5.007812976837158,5.015625,12923200
1998-02-10,3.682082176208496,5.070312976837158,4.96875,5.039062976837158,16761600
1998-02-11,3.676370620727539,5.054687976837158,5.0,5.03125,10865600
1998-02-12,3.7049176692962646,5.09375,4.992187976837158,5.070312976837158,11658400
1998-02-13,3.733459949493408,5.117187976837158,4.992187976837158,5.109375,15371200
1998-02-17,4.05314302444458,5.6875,5.140625,5.546875,51872000
1998-02-18,4.075977325439453,5.84375,5.546875,5.578125,41999200
1998-02-19,4.121649265289307,5.75,5.546875,5.640625,15639200
1998-02-20,4.115941047668457,5.742187976837158,5.59375,5.632812976837158,19660000
1998-02-23,4.264365196228027,5.9375,5.734375,5.835937976837158,19777600
1998-02-24,3.9389710426330566,5.84375,5.3125,5.390625,16074400
1998-02-25,4.110230922698975,5.703125,5.421875,5.625,47615200
1998-02-26,4.03031063079834,5.578125,5.453125,5.515625,25164800
1998-02-27,4.007474422454834,5.578125,5.460937976837158,5.484375,13828800
1998-03-02,4.03031063079834,5.539062976837158,5.46875,5.515625,15536000
1998-03-03,4.047436237335205,5.554687976837158,5.453125,5.539062976837158,16426400
1998-03-04,4.1330671310424805,5.664062976837158,5.460937976837158,5.65625,9147200
1998-03-05,4.173027992248535,5.78125,5.578125,5.710937976837158,14185600
1998-03-06,4.247237682342529,5.867187976837158,5.742187976837158,5.8125,8654400
1998-03-09,4.2415313720703125,5.875,5.796875,5.804687976837158,8670400
1998-03-10,4.327157974243164,5.921875,5.835937976837158,5.921875,8204000
1998-03-11,4.304325580596924,5.953125,5.859375,5.890625,8839200
1998-03-12,4.184443473815918,5.914062976837158,5.6875,5.726562976837158,9818400
1998-03-13,4.093106269836426,5.703125,5.59375,5.601562976837158,9180000
1998-03-16,4.121649265289307,5.648437976837158,5.484375,5.640625,10159200
1998-03-17,4.06456184387207,5.640625,5.546875,5.5625,9323200
1998-03-18,4.21867561340332,5.78125,5.515625,5.765625,17452000
1998-03-19,4.007169723510742,5.65625,5.453125,5.476562976837158,23226400
1998-03-20,4.052901744842529,5.554687976837158,5.359375,5.539062976837158,19979200
1998-03-23,4.012886047363281,5.523437976837158,5.375,5.484375,11820000
1998-03-24,4.08720064163208,5.59375,5.5,5.585937976837158,11624800
1998-03-25,4.024317741394043,5.632812976837158,5.476562976837158,5.5,16196000
1998-03-26,4.00145149230957,5.515625,5.4375,5.46875,8842400
1998-03-27,4.007169723510742,5.492187976837158,5.4375,5.476562976837158,7798400
1998-03-30,3.921424388885498,5.4375,5.34375,5.359375,6508000
1998-03-31,4.047186374664307,5.5625,5.375,5.53125,13049600
1998-04-01,4.035750865936279,5.578125,5.4375,5.515625,9975200
1998-04-02,4.08720064163208,5.648437976837158,5.492187976837158,5.585937976837158,14131200
1998-04-03,4.121499538421631,5.679687976837158,5.539062976837158,5.632812976837158,10760000
1998-04-06,4.104347229003906,5.632812976837158,5.585937976837158,5.609375,7914400
1998-04-07,4.047186374664307,5.601562976837158,5.523437976837158,5.53125,6774400
1998-04-08,4.007169723510742,5.515625,5.4375,5.476562976837158,6631200
1998-04-09,4.047186374664307,5.554687976837158,5.476562976837158,5.53125,3745600
1998-04-13,4.012886047363281,5.5,5.421875,5.484375,7387200
1998-04-14,4.012886047363281,5.5,5.421875,5.484375,5251200
1998-04-15,3.9557223320007324,5.484375,5.40625,5.40625,6472000
1998-04-16,3.921424388885498,5.398437976837158,5.359375,5.359375,6545600
1998-04-17,4.012886047363281,5.484375,5.359375,5.484375,7980000
1998-04-20,3.9500081539154053,5.46875,5.398437976837158,5.398437976837158,6832800
1998-04-21,4.281556129455566,5.859375,5.375,5.851562976837158,20696000
1998-04-22,4.344433784484863,5.953125,5.6875,5.9375,26894400
1998-04-23,4.287271022796631,5.867187976837158,5.773437976837158,5.859375,10636800
1998-04-24,4.30441951751709,5.90625,5.742187976837158,5.882812976837158,11449600
1998-04-27,4.30441951751709,5.898437976837158,5.703125,5.882812976837158,10312000
1998-04-28,4.430181503295898,6.09375,5.90625,6.054687976837158,16518400
1998-04-29,4.407315254211426,6.0625,5.882812976837158,6.023437976837158,7426400
1998-04-30,4.367301940917969,6.070312976837158,5.945312976837158,5.96875,5620800
1998-05-01,4.373020172119141,5.992187976837158,5.875,5.976562976837158,5657600
1998-05-04,4.407315254211426,6.09375,5.953125,6.023437976837158,6195200
1998-05-05,4.30441951751709,6.054687976837158,5.851562976837158,5.882812976837158,7532000
1998-05-06,4.275838851928711,5.875,5.796875,5.84375,5440800
1998-05-07,4.1729416847229,5.84375,5.703125,5.703125,5353600
1998-05-08,4.207241058349609,5.765625,5.703125,5.75,3972000
1998-05-11,4.155797481536865,5.796875,5.65625,5.679687976837158,4276800
1998-05-12,4.338717460632324,5.9375,5.695312976837158,5.929687976837158,6202400
1998-05-13,4.315854072570801,5.921875,5.820312976837158,5.898437976837158,4926400
1998-05-14,4.258688926696777,5.921875,5.8125,5.820312976837158,6278400
1998-05-15,4.298702716827393,5.929687976837158,5.765625,5.875,5268800
1998-05-18,4.24153995513916,5.882812976837158,5.796875,5.796875,8905600
1998-05-19,4.281556129455566,5.851562976837158,5.789062976837158,5.851562976837158,4840000
1998-05-20,4.21867561340332,5.796875,5.6875,5.765625,9223200
1998-05-21,4.292986869812012,5.96875,5.71875,5.867187976837158,8573600
1998-05-22,4.315854072570801,5.960937976837158,5.875,5.898437976837158,6906400
1998-05-26,4.298702716827393,5.929687976837158,5.835937976837158,5.875,5351200
1998-05-27,4.287271022796631,5.90625,5.789062976837158,5.859375,7186400
1998-05-28,4.287271022796631,5.898437976837158,5.820312976837158,5.859375,6461600
1998-05-29,4.207241058349609,5.875,5.742187976837158,5.75,6745600
1998-06-01,4.184375286102295,5.78125,5.664062976837158,5.71875,7456800
1998-06-02,4.184375286102295,5.773437976837158,5.671875,5.71875,4718400
1998-06-03,4.184375286102295,5.835937976837158,5.71875,5.71875,3593600
1998-06-04,4.212957382202148,5.757812976837158,5.6875,5.757812976837158,3767200
1998-06-05,4.235822677612305,5.835937976837158,5.742187976837158,5.789062976837158,3918400
