Date,adjclose,high,low,close,volume
1998-01-02,4.671679973602295,28.394071578979492,27.851207733154297,28.299659729003906,5776877
1998-01-05,4.539205551147461,27.945619583129883,27.048715591430664,27.497167587280273,7817426
1998-01-06,4.5197224617004395,27.47356414794922,27.21393585205078,27.379154205322266,7700119
1998-01-07,4.5845046043396,27.54437255859375,27.07231903076172,27.54437255859375,5347371
1998-01-08,4.541293621063232,27.28474235534668,26.907100677490234,27.28474235534668,4890856
1998-01-09,4.498080253601074,27.520769119262695,26.718278884887695,27.02511215209961,4336365
1998-01-12,4.56486177444458,27.426359176635742,26.789085388183594,27.426359176635742,4244744
1998-01-13,4.608076095581055,27.685989379882812,27.40275764465332,27.685989379882812,3496684
1998-01-14,4.627718448638916,27.80400276184082,27.61518096923828,27.80400276184082,3204080
1998-01-15,4.647359848022461,28.040029525756836,27.308345794677734,27.922016143798828,3594395
1998-01-16,4.6670050621032715,28.299659729003906,27.945619583129883,28.040029525756836,3901034
1998-01-20,4.74949836730957,28.559289932250977,27.99282455444336,28.535686492919922,3699521
1998-01-21,4.718072891235352,28.394071578979492,27.87481117248535,28.346866607666016,2425833
1998-01-22,4.835927963256836,29.054946899414062,28.110837936401367,29.054946899414062,3334891
1998-01-23,4.753429889678955,28.82482147216797,28.32326316833496,28.559289932250977,3852046
1998-01-26,4.773072242736816,28.677303314208984,28.087236404418945,28.677303314208984,2832830
1998-01-27,4.890925884246826,29.833837509155273,28.866125106811523,29.385385513305664,5213382
1998-01-28,4.8398566246032715,29.456193923950195,28.960535049438477,29.078550338745117,4584482
1998-01-29,4.918424606323242,29.597810745239258,29.054946899414062,29.55060386657715,5394770
1998-01-30,4.886996746063232,29.597810745239258,29.314577102661133,29.36178207397461,3849927
1998-02-02,4.941996097564697,29.833837509155273,29.43259048461914,29.69222068786621,4379792
1998-02-03,4.938066482543945,29.786630630493164,29.290973663330078,29.668617248535156,3742683
1998-02-04,4.934140205383301,29.739425659179688,29.43259048461914,29.645015716552734,2696988
1998-02-05,4.835927963256836,29.69222068786621,28.818920135498047,29.054946899414062,3437634
1998-02-06,4.883067607879639,29.40898895263672,29.102153778076172,29.338180541992188,2700166
1998-02-09,4.855568885803223,29.40898895263672,28.818920135498047,29.17296028137207,2203666
1998-02-10,4.8634257316589355,29.36178207397461,28.98413848876953,29.220165252685547,3187927
1998-02-11,4.8005690574646,29.220165252685547,28.653701782226562,28.8425235748291,2687720
1998-02-12,4.8123555183410645,29.054946899414062,28.299659729003906,28.913330078125,3650533
1998-02-13,4.808427810668945,28.889728546142578,28.5120849609375,28.889728546142578,2622314
1998-02-17,4.828069686889648,29.40898895263672,28.913330078125,29.007741928100586,2498918
1998-02-18,4.879140377044678,29.314577102661133,28.889728546142578,29.314577102661133,2720820
1998-02-19,4.835927963256836,29.290973663330078,28.936933517456055,29.054946899414062,2203930
1998-02-20,4.832000255584717,29.078550338745117,28.70090675354004,29.031343460083008,2874139
1998-02-23,4.8123555183410645,29.125755310058594,28.5120849609375,28.913330078125,2132170
1998-02-24,4.722001075744629,28.72450828552246,28.06363296508789,28.370468139648438,3561825
1998-02-25,4.8005690574646,28.866125106811523,28.5120849609375,28.8425235748291,2111780
1998-02-26,4.79664421081543,28.960535049438477,28.677303314208984,28.818920135498047,2112045
1998-02-27,4.753429889678955,28.70090675354004,28.25245475769043,28.559289932250977,1880610
1998-03-02,4.835927963256836,29.125755310058594,28.370468139648438,29.054946899414062,3045200
1998-03-03,4.8123555183410645,28.960535049438477,28.677303314208984,28.913330078125,3358988
1998-03-04,4.769144058227539,28.913330078125,28.417673110961914,28.653701782226562,2172419
1998-03-05,4.722001075744629,28.5120849609375,28.158044815063477,28.370468139648438,2233853
1998-03-06,4.879140377044678,29.36178207397461,28.370468139648438,29.314577102661133,2907769
1998-03-09,4.8948540687561035,29.479795455932617,29.125755310058594,29.40898895263672,2351954
1998-03-10,4.859495639801025,29.503398895263672,29.007741928100586,29.196563720703125,1966670
1998-03-11,4.934140205383301,29.786630630493164,29.196563720703125,29.645015716552734,2651972
1998-03-12,4.989136219024658,30.235082626342773,29.55060386657715,29.975452423095703,2847659
1998-03-13,5.004850387573242,30.353097915649414,29.975452423095703,30.06986427307129,2367577
1998-03-16,5.099133014678955,30.683534622192383,30.235082626342773,30.636329650878906,2195986
1998-03-17,5.040207386016846,30.54191780090332,30.164274215698242,30.282289505004883,2855338
1998-03-18,5.14234733581543,30.943164825439453,30.14067268371582,30.895959854125977,3346542
1998-03-19,5.264128684997559,31.627643585205078,30.9195613861084,31.627643585205078,3449020
1998-03-20,5.515546798706055,33.374244689941406,31.391616821289062,33.13821792602539,6042206
1998-03-23,5.656973361968994,34.223941802978516,33.232627868652344,33.9879150390625,5897096
1998-03-24,5.782684326171875,34.93202209472656,34.08232498168945,34.743202209472656,4129026
1998-03-25,5.617690086364746,35.168052673339844,33.61027145385742,33.751888275146484,3825963
1998-03-26,5.4605512619018555,33.704681396484375,32.61895751953125,32.807777404785156,4290422
1998-03-27,5.436980724334717,33.09101104736328,32.005287170410156,32.66616439819336,2735119
1998-03-30,5.436980724334717,33.3270378112793,32.61895751953125,32.66616439819336,2324944
1998-03-31,5.450729846954346,33.374244689941406,32.57175064086914,32.74877166748047,3158534
1998-04-01,5.405551910400391,32.61895751953125,32.09969711303711,32.47734069824219,2395910
1998-04-02,5.515546798706055,33.232627868652344,32.24131393432617,33.13821792602539,2479984
1998-04-03,5.562689781188965,33.51586151123047,32.854984283447266,33.421451568603516,3034873
1998-04-06,5.53126335144043,33.94070816040039,32.99660110473633,33.232627868652344,3261409
1998-04-07,5.443553447723389,33.13821792602539,32.14690399169922,32.47734069824219,2753523
1998-04-08,5.245752334594727,32.5245475769043,31.06117820739746,31.297204971313477,2996874
1998-04-09,5.261575698852539,31.627643585205078,31.155588150024414,31.391616821289062,2508053
1998-04-13,5.079594612121582,30.966766357421875,29.88104248046875,30.305891036987305,3622596
1998-04-14,5.079594612121582,30.58912467956543,30.022659301757812,30.305891036987305,3092599
1998-04-15,5.0558624267578125,30.40030288696289,29.786630630493164,30.164274215698242,2108073
1998-04-16,5.063770771026611,30.77794647216797,29.833837509155273,30.21147918701172,3162771
1998-04-17,5.261575698852539,31.863670349121094,30.494712829589844,31.391616821289062,3109282
1998-04-20,5.17454195022583,31.25,30.447507858276367,30.872356414794922,2752861
1998-04-21,5.198278903961182,31.344411849975586,30.40030288696289,31.013973236083984,3367064
1998-04-22,5.3248724937438965,32.005287170410156,31.06117820739746,31.76926040649414,2801981
1998-04-23,5.253664016723633,31.674848556518555,30.825151443481445,31.344411849975586,3556132
1998-04-24,5.158719062805176,31.627643585205078,30.636329650878906,30.77794647216797,3400694
1998-04-27,5.071683406829834,30.40030288696289,29.739425659179688,30.258686065673828,2495343
1998-04-28,5.0558624267578125,30.494712829589844,30.022659301757812,30.164274215698242,3768501
1998-04-29,5.103332042694092,30.636329650878906,30.164274215698242,30.447507858276367,1934232
1998-04-30,5.245752334594727,31.72205352783203,30.77794647216797,31.297204971313477,3865948
1998-05-01,5.316963195800781,31.816465377807617,31.202795028686523,31.72205352783203,3605517
1998-05-04,5.459376335144043,32.99660110473633,32.5245475769043,32.57175064086914,4584085
1998-05-05,5.396082878112793,32.5245475769043,32.005287170410156,32.19411087036133,2962185
1998-05-06,5.411904811859131,32.28852081298828,32.052490234375,32.28852081298828,2334742
1998-05-07,5.364432334899902,32.28852081298828,31.95808219909668,32.005287170410156,2979794
1998-05-08,5.364432334899902,32.47734069824219,31.72205352783203,32.005287170410156,2328651
1998-05-11,4.913441181182861,31.155588150024414,29.078550338745117,29.314577102661133,13671359
1998-05-12,4.992562294006348,29.88104248046875,29.55060386657715,29.786630630493164,9393250
1998-05-13,4.818495273590088,29.928247451782227,28.70090675354004,28.748111724853516,8498888
1998-05-14,4.794758319854736,29.125755310058594,28.370468139648438,28.606494903564453,5400596
1998-05-15,4.7314629554748535,28.606494903564453,28.040029525756836,28.228851318359375,5523331
1998-05-18,4.810583114624023,28.748111724853516,28.087236404418945,28.70090675354004,5096870
1998-05-19,4.755197525024414,28.889728546142578,28.228851318359375,28.370468139648438,4959439
1998-05-20,5.008388519287109,29.975452423095703,28.606494903564453,29.88104248046875,5557622
1998-05-21,5.032123565673828,30.21147918701172,29.786630630493164,30.022659301757812,3698726
1998-05-22,4.937176704406738,30.353097915649414,29.36178207397461,29.456193923950195,4283405
1998-05-26,4.826408386230469,29.597810745239258,28.795316696166992,28.795316696166992,3867934
1998-05-27,4.810583114624023,28.936933517456055,28.134441375732422,28.70090675354004,4211379
1998-05-28,4.937176704406738,29.597810745239258,28.653701782226562,29.456193923950195,4789040
1998-05-29,4.921352863311768,29.833837509155273,28.936933517456055,29.36178207397461,2969335
1998-06-01,4.937176704406738,29.55060386657715,29.17296028137207,29.456193923950195,2594113
1998-06-02,5.071683406829834,30.258686065673828,29.597810745239258,30.258686065673828,3845955
1998-06-03,4.9055304527282715,30.117069244384766,29.031343460083008,29.267372131347656,2218494
1998-06-04,4.968826770782471,29.975452423095703,29.220165252685547,29.645015716552734,2707315
1998-06-05,5.214098930358887,31.108383178710938,29.645015716552734,31.108383178710938,5185314
1998-06-08,5.079594612121582,30.9195613861084,30.258686065673828,30.305891036987305,3096704
1998-06-09,5.063770771026611,30.58912467956543,30.06986427307129,30.21147918701172,2636349
1998-06-10,5.095420837402344,30.494712829589844,29.69222068786621,30.40030288696289,2915183
1998-06-11,5.016298294067383,30.21147918701172,29.739425659179688,29.928247451782227,2119062
1998-06-12,5.142894744873047,30.683534622192383,29.36178207397461,30.683534622192383,3863035
