Date,adjclose,high,low,close,volume
1998-01-02,11123.974609375,11520.0,11430.0,11430.0,2
1998-01-05,11123.974609375,11790.0,11430.0,11430.0,6
1998-01-06,11474.3359375,11880.0,11520.0,11790.0,5
1998-01-07,11561.9267578125,12240.0,11880.0,11880.0,6
1998-01-08,11386.74609375,11700.0,11520.0,11700.0,2
1998-01-09,11123.974609375,11610.0,11430.0,11430.0,12
1998-01-12,11036.384765625,11520.0,11070.0,11340.0,16
1998-01-13,11211.5654296875,11520.0,11250.0,11520.0,5
1998-01-14,12087.46875,12420.0,11430.0,12420.0,26
1998-01-15,12262.6494140625,12600.0,12240.0,12600.0,13
1998-01-16,12262.6494140625,12960.0,12420.0,12600.0,9
1998-01-20,11999.8779296875,12420.0,12330.0,12330.0,2
1998-01-21,11912.2880859375,12555.0,11880.0,12240.0,13
1998-01-22,11868.4921875,12240.0,12060.0,12195.0,2
1998-01-23,11693.3115234375,12195.0,12015.0,12015.0,3
1998-01-26,11649.5166015625,11970.0,11790.0,11970.0,3
1998-01-27,11780.90234375,12150.0,11970.0,12105.0,10
1998-01-28,11693.3115234375,12105.0,11970.0,12015.0,3
1998-01-29,11518.130859375,11835.0,11835.0,11835.0,1
1998-01-30,11561.9267578125,11880.0,11520.0,11880.0,10
1998-02-02,11386.74609375,11970.0,11610.0,11700.0,9
1998-02-03,11211.5654296875,11700.0,11520.0,11520.0,2
1998-02-04,11737.107421875,12060.0,11520.0,12060.0,12
1998-02-05,11737.107421875,12240.0,11970.0,12060.0,12
1998-02-06,11737.107421875,12150.0,12060.0,12060.0,1
1998-02-09,11474.3359375,11970.0,11520.0,11790.0,5
1998-02-10,11474.3359375,11880.0,11700.0,11790.0,4
1998-02-11,10861.203125,11880.0,11160.0,11160.0,9
1998-02-12,11299.1552734375,11610.0,11250.0,11610.0,5
1998-02-13,10948.7939453125,11970.0,11250.0,11250.0,11
1998-02-17,10861.203125,11520.0,11160.0,11160.0,8
1998-02-18,10773.61328125,11160.0,10890.0,11070.0,4
1998-02-19,10598.4326171875,11070.0,10890.0,10890.0,1
1998-02-20,10423.251953125,11070.0,10710.0,10710.0,6
1998-02-23,10773.61328125,11070.0,10710.0,11070.0,4
1998-02-24,12087.46875,12690.0,11160.0,12420.0,42
1998-02-25,12262.6494140625,12690.0,12420.0,12600.0,17
1998-02-26,12437.830078125,12780.0,12510.0,12780.0,12
1998-02-27,12350.2392578125,12960.0,12510.0,12690.0,18
1998-03-02,12306.4443359375,12870.0,12600.0,12645.0,10
1998-03-03,12350.2392578125,12870.0,12420.0,12690.0,13
1998-03-04,12525.419921875,12960.0,12600.0,12870.0,18
1998-03-05,13839.275390625,14580.0,12780.0,14220.0,28
1998-03-06,13883.0703125,14760.0,14130.0,14265.0,45
1998-03-09,13313.7333984375,14400.0,13680.0,13680.0,6
1998-03-10,13488.9140625,13860.0,13500.0,13860.0,4
1998-03-11,13401.32421875,14220.0,13680.0,13770.0,15
1998-03-12,13445.119140625,13815.0,13680.0,13815.0,4
1998-03-13,16291.8056640625,16740.0,13860.0,16740.0,32
1998-03-16,18569.154296875,20700.0,16920.0,19080.0,116
1998-03-17,19445.05859375,20880.0,18000.0,19980.0,130
1998-03-18,17868.431640625,20160.0,18360.0,18360.0,138
1998-03-19,18043.61328125,19170.0,18090.0,18540.0,27
1998-03-20,18043.61328125,18630.0,18000.0,18540.0,21
1998-03-23,18919.515625,19800.0,18630.0,19440.0,30
1998-03-24,19094.697265625,20520.0,19620.0,19620.0,30
1998-03-25,18656.744140625,20250.0,18810.0,19170.0,39
1998-03-26,18963.310546875,19710.0,19170.0,19485.0,10
1998-03-27,19182.287109375,19890.0,19170.0,19710.0,10
1998-03-30,18919.515625,19800.0,19440.0,19440.0,3
1998-03-31,18744.3359375,19890.0,19260.0,19260.0,9
1998-04-01,18043.61328125,19350.0,18090.0,18540.0,20
1998-04-02,17518.0703125,18720.0,17550.0,18000.0,35
1998-04-03,16642.166015625,17775.0,16830.0,17100.0,45
1998-04-06,16291.8056640625,17010.0,16470.0,16740.0,16
1998-04-07,15415.90234375,16740.0,15840.0,15840.0,22
1998-04-08,15153.130859375,15840.0,15120.0,15570.0,23
1998-04-09,15503.4921875,16020.0,15480.0,15930.0,13
1998-04-13,15240.7216796875,16110.0,15300.0,15660.0,28
1998-04-14,15240.7216796875,16065.0,15660.0,15660.0,11
1998-04-15,14977.9501953125,15930.0,15390.0,15390.0,12
1998-04-16,14890.359375,15480.0,15120.0,15300.0,13
1998-04-17,14802.76953125,15210.0,15120.0,15210.0,2
1998-04-20,15415.90234375,15840.0,15120.0,15840.0,33
1998-04-21,16072.8291015625,16650.0,15840.0,16515.0,11
1998-04-22,16204.21484375,16830.0,16650.0,16650.0,2
1998-04-23,15853.853515625,16740.0,16290.0,16290.0,6
1998-04-24,15766.263671875,16560.0,16200.0,16200.0,9
1998-04-27,15240.7216796875,15930.0,15570.0,15660.0,23
1998-04-28,15459.697265625,15885.0,15660.0,15885.0,5
1998-04-29,15766.263671875,16200.0,15930.0,16200.0,7
1998-04-30,17123.9140625,18180.0,16560.0,17595.0,33
1998-05-01,16729.7578125,17460.0,17100.0,17190.0,9
1998-05-04,17167.708984375,17640.0,17370.0,17640.0,4
1998-05-05,16817.34765625,17640.0,17280.0,17280.0,4
1998-05-06,16729.7578125,17370.0,17190.0,17190.0,3
1998-05-07,16423.19140625,17010.0,16875.0,16875.0,3
1998-05-08,16335.6005859375,16830.0,16785.0,16785.0,1
1998-05-11,16204.21484375,16785.0,16650.0,16650.0,8
1998-05-12,16598.37109375,17280.0,16740.0,17055.0,6
1998-05-13,16904.9375,17640.0,17325.0,17370.0,26
1998-05-14,16642.166015625,17235.0,17100.0,17100.0,4
1998-05-15,16554.576171875,17280.0,17010.0,17010.0,5
1998-05-18,16335.6005859375,16920.0,16785.0,16785.0,1
1998-05-19,15678.6728515625,16695.0,16110.0,16110.0,20
1998-05-20,15678.6728515625,16290.0,16110.0,16110.0,4
1998-05-21,15941.4443359375,16560.0,16110.0,16380.0,6
1998-05-22,15766.263671875,16200.0,16200.0,16200.0,14
1998-05-26,15853.853515625,16515.0,16200.0,16290.0,23
1998-05-27,15240.7216796875,16200.0,15480.0,15660.0,30
1998-05-28,15153.130859375,15840.0,15480.0,15570.0,7
1998-05-29,14802.76953125,15660.0,14940.0,15210.0,4
1998-06-01,14189.63671875,15300.0,14580.0,14580.0,9
1998-06-02,14102.046875,15030.0,14400.0,14490.0,18
1998-06-03,13707.8896484375,14535.0,13770.0,14085.0,18
1998-06-04,13664.0947265625,14040.0,13680.0,14040.0,5
1998-06-05,13488.9140625,14040.0,13590.0,13860.0,23
1998-06-08,13751.685546875,14220.0,14040.0,14130.0,6
1998-06-09,13488.9140625,14040.0,13815.0,13860.0,8
1998-06-10,13313.7333984375,13725.0,13680.0,13680.0,4
1998-06-11,12788.19140625,13770.0,13005.0,13140.0,14
1998-06-12,12788.19140625,13320.0,13140.0,13140.0,9
1998-06-15,12569.2158203125,13320.0,12915.0,12915.0,13
1998-06-16,12525.419921875,13140.0,12690.0,12870.0,12
1998-06-17,12569.2158203125,13050.0,12915.0,12915.0,75
1998-06-18,12525.419921875,12960.0,12870.0,12870.0,16
1998-06-19,12525.419921875,12870.0,12690.0,12870.0,6
1998-06-22,12437.830078125,12870.0,12780.0,12780.0,5
1998-06-23,12613.0107421875,12960.0,12690.0,12960.0,6
1998-06-24,12350.2392578125,13005.0,12600.0,12690.0,18
1998-06-25,12175.05859375,12690.0,12510.0,12510.0,3
1998-06-26,12613.0107421875,12960.0,12510.0,12960.0,11
1998-06-29,12788.19140625,13140.0,12870.0,13140.0,5
1998-06-30,13839.275390625,14580.0,13320.0,14220.0,15
1998-07-01,14321.0224609375,14805.0,14400.0,14715.0,12
1998-07-02,15065.5400390625,15480.0,14760.0,15480.0,11
1998-07-06,15065.5400390625,15840.0,15345.0,15480.0,20
1998-07-07,14890.359375,15570.0,15300.0,15300.0,57
1998-07-08,14321.0224609375,15210.0,14670.0,14715.0,31
1998-07-09,14189.63671875,14715.0,14490.0,14580.0,3
1998-07-10,14014.4560546875,14490.0,14355.0,14400.0,13
1998-07-13,13839.275390625,14535.0,14220.0,14220.0,10
1998-07-14,13313.7333984375,14130.0,13680.0,13680.0,9
1998-07-15,13313.7333984375,13770.0,13680.0,13680.0,1
1998-07-16,13138.552734375,13680.0,13410.0,13500.0,3
1998-07-17,12875.78125,13500.0,13230.0,13230.0,6
1998-07-20,13007.1669921875,13500.0,13320.0,13365.0,4
1998-07-21,13182.34765625,13545.0,13320.0,13545.0,27
1998-07-22,13138.552734375,13500.0,13320.0,13500.0,8
1998-07-23,12963.3720703125,13590.0,13320.0,13320.0,6
1998-07-24,12788.19140625,13410.0,13140.0,13140.0,3
1998-07-27,12262.6494140625,13185.0,12600.0,12600.0,13
1998-07-28,12175.05859375,12780.0,12510.0,12510.0,13
1998-07-29,12087.46875,12690.0,12420.0,12420.0,4
1998-07-30,13226.1435546875,13770.0,12690.0,13590.0,26
1998-07-31,12963.3720703125,13500.0,13320.0,13320.0,2
1998-08-03,12350.2392578125,13140.0,12690.0,12690.0,3
1998-08-04,11474.3359375,12780.0,11790.0,11790.0,5
1998-08-05,11780.90234375,12150.0,11700.0,12105.0,16
1998-08-06,11299.1552734375,11970.0,11520.0,11610.0,11
1998-08-07,10861.203125,11610.0,11160.0,11160.0,8
1998-08-10,10510.841796875,11070.0,10800.0,10800.0,10
1998-08-11,10729.818359375,11160.0,10800.0,11025.0,24
1998-08-12,10773.61328125,11160.0,10935.0,11070.0,5
1998-08-13,10510.841796875,11070.0,10710.0,10800.0,16
1998-08-14,10598.4326171875,10890.0,10800.0,10890.0,23
1998-08-17,10729.818359375,11025.0,10890.0,11025.0,18
1998-08-18,11211.5654296875,11610.0,11160.0,11520.0,12
1998-08-19,11080.1796875,11700.0,11385.0,11385.0,7
1998-08-20,11299.1552734375,11700.0,11430.0,11610.0,7
1998-08-21,11211.5654296875,11610.0,11430.0,11520.0,3
1998-08-24,11211.5654296875,11520.0,11340.0,11520.0,1
1998-08-25,10948.7939453125,11430.0,11250.0,11250.0,2
1998-08-26,10817.408203125,11340.0,10890.0,11115.0,8
1998-08-27,9634.9384765625,10980.0,9900.0,9900.0,13
1998-08-28,9109.396484375,9720.0,9135.0,9360.0,9
1998-08-31,8145.90283203125,9360.0,8010.0,8370.0,16
1998-09-01,7664.15576171875,8460.0,7740.0,7875.0,16
1998-09-02,7445.1796875,7695.0,7470.0,7650.0,18
1998-09-03,7269.9990234375,7560.0,6840.0,7470.0,36
1998-09-04,7357.58935546875,7560.0,7290.0,7560.0,65
1998-09-08,7707.951171875,7920.0,7470.0,7920.0,7
1998-09-09,7532.77001953125,8010.0,7740.0,7740.0,16
1998-09-10,7269.9990234375,7650.0,7290.0,7470.0,9
1998-09-11,7182.40869140625,7380.0,7200.0,7380.0,10
1998-09-14,7182.40869140625,7470.0,7200.0,7380.0,10
1998-09-15,7182.40869140625,7380.0,7200.0,7380.0,6
1998-09-16,7138.61376953125,7380.0,7335.0,7335.0,3
1998-09-17,7094.818359375,7290.0,7290.0,7290.0,2
1998-09-18,7007.22802734375,7290.0,7200.0,7200.0,3
1998-09-21,7007.22802734375,7290.0,7200.0,7200.0,1
1998-09-22,7094.818359375,7290.0,7290.0,7290.0,1
1998-09-23,7532.77001953125,7740.0,7380.0,7740.0,10
1998-09-24,8233.4931640625,8460.0,7650.0,8460.0,15
1998-09-25,8408.673828125,8640.0,8370.0,8640.0,8
1998-09-28,9284.5771484375,9675.0,8730.0,9540.0,23
1998-09-29,9547.3486328125,9900.0,9720.0,9810.0,8
1998-09-30,9021.806640625,9810.0,9000.0,9270.0,16
1998-10-01,9109.396484375,9360.0,9000.0,9360.0,8
1998-10-02,9284.5771484375,9540.0,8820.0,9540.0,11
1998-10-05,9109.396484375,9630.0,9360.0,9360.0,2
1998-10-06,9109.396484375,9540.0,9360.0,9360.0,2
1998-10-07,8715.240234375,9270.0,8865.0,8955.0,4
1998-10-08,8408.673828125,9450.0,8640.0,8640.0,14
1998-10-09,8759.03515625,9360.0,8910.0,9000.0,9
1998-10-12,9021.806640625,9360.0,9180.0,9270.0,4
1998-10-13,8759.03515625,9450.0,9000.0,9000.0,33
1998-10-14,8934.2158203125,9270.0,9090.0,9180.0,3
1998-10-15,8759.03515625,9090.0,9000.0,9000.0,2
1998-10-16,8496.263671875,8820.0,8730.0,8730.0,2
1998-10-19,8496.263671875,8820.0,8685.0,8730.0,3
1998-10-20,8671.4443359375,8910.0,8640.0,8910.0,6
1998-10-21,8759.03515625,9000.0,8955.0,9000.0,2
1998-10-22,9284.5771484375,9540.0,8910.0,9540.0,21
1998-10-23,9109.396484375,9540.0,9360.0,9360.0,1
1998-10-26,8583.8544921875,9270.0,8820.0,8820.0,11
1998-10-27,9065.6015625,9315.0,8820.0,9315.0,6
1998-10-28,8934.2158203125,9495.0,9090.0,9180.0,7
1998-10-29,9021.806640625,9450.0,9180.0,9270.0,4
1998-10-30,9284.5771484375,9540.0,9405.0,9540.0,6
1998-11-02,8934.2158203125,9540.0,9180.0,9180.0,7
1998-11-03,9021.806640625,9540.0,9270.0,9270.0,5
1998-11-04,9109.396484375,9450.0,9360.0,9360.0,1
1998-11-05,9240.7822265625,9495.0,9270.0,9495.0,23
1998-11-06,9547.3486328125,9810.0,9540.0,9810.0,31
1998-11-09,9634.9384765625,9990.0,9540.0,9900.0,12
1998-11-10,9503.552734375,9765.0,9765.0,9765.0,2
1998-11-11,9372.16796875,9720.0,9630.0,9630.0,2
1998-11-12,9459.7578125,9720.0,9720.0,9720.0,2
1998-11-13,9459.7578125,9720.0,9720.0,9720.0,1
1998-11-16,9196.9873046875,9450.0,9270.0,9450.0,11
1998-11-17,9153.19140625,9405.0,9270.0,9405.0,2
1998-11-18,8846.6259765625,9405.0,9090.0,9090.0,17
1998-11-19,9021.806640625,9360.0,9180.0,9270.0,23
1998-11-20,9196.9873046875,9450.0,9360.0,9450.0,2
1998-11-23,8978.0107421875,9450.0,9225.0,9225.0,4
1998-11-24,9196.9873046875,9450.0,9090.0,9450.0,7
1998-11-25,9196.9873046875,9450.0,9450.0,9450.0,3
1998-11-27,9196.9873046875,9540.0,9450.0,9450.0,1
1998-11-30,9284.5771484375,9540.0,9540.0,9540.0,6
1998-12-01,9372.16796875,9630.0,9495.0,9630.0,7
1998-12-02,9196.9873046875,9675.0,9450.0,9450.0,3
1998-12-03,9459.7578125,9900.0,9630.0,9720.0,15
1998-12-04,9722.529296875,10080.0,9810.0,9990.0,7
1998-12-07,9897.7099609375,10170.0,10080.0,10170.0,7
1998-12-08,10160.48046875,10530.0,10350.0,10440.0,7
1998-12-09,10160.48046875,10800.0,10440.0,10440.0,10
1998-12-10,10160.48046875,10620.0,10440.0,10440.0,7
1998-12-11,10160.48046875,10440.0,10440.0,10440.0,1
1998-12-14,9722.529296875,10440.0,9990.0,9990.0,5
1998-12-15,9372.16796875,9900.0,9630.0,9630.0,3
1998-12-16,9722.529296875,10080.0,9720.0,9990.0,8
1998-12-17,9634.9384765625,9990.0,9900.0,9900.0,3
1998-12-18,9766.32421875,10080.0,9990.0,10035.0,4
1998-12-21,10072.890625,10350.0,10080.0,10350.0,2
1998-12-22,10248.0712890625,10620.0,10395.0,10530.0,4
1998-12-23,10598.4326171875,11070.0,10440.0,10890.0,8
1998-12-24,10510.841796875,10800.0,10800.0,10800.0,5
1998-12-28,10598.4326171875,10980.0,10800.0,10890.0,3
1998-12-29,10510.841796875,10845.0,10800.0,10800.0,2
1998-12-30,10160.48046875,10710.0,10350.0,10440.0,21
1998-12-31,9810.119140625,10440.0,10080.0,10080.0,8
1999-01-04,9722.529296875,10080.0,9810.0,9990.0,11
1999-01-05,9547.3486328125,9810.0,9810.0,9810.0,5
1999-01-06,9196.9873046875,9720.0,9180.0,9450.0,12
1999-01-07,8759.03515625,9450.0,9000.0,9000.0,43
1999-01-08,8583.8544921875,9000.0,8370.0,8820.0,132
1999-01-11,8321.0830078125,8820.0,8460.0,8550.0,7
1999-01-12,8496.263671875,8730.0,8460.0,8730.0,8
1999-01-13,8583.8544921875,9000.0,8730.0,8820.0,11
1999-01-14,8671.4443359375,8910.0,8730.0,8910.0,12
1999-01-15,8496.263671875,9000.0,8640.0,8730.0,5
1999-01-19,8408.673828125,8910.0,8640.0,8640.0,7
1999-01-20,8934.2158203125,9180.0,8640.0,9180.0,24
1999-01-21,8759.03515625,9090.0,9000.0,9000.0,6
1999-01-22,8759.03515625,9000.0,9000.0,9000.0,2
1999-01-25,8583.8544921875,9000.0,8820.0,8820.0,1
1999-01-26,8759.03515625,9000.0,8820.0,9000.0,15
1999-01-27,8408.673828125,9090.0,8550.0,8640.0,11
1999-01-28,8321.0830078125,8640.0,8460.0,8550.0,4
1999-01-29,8408.673828125,8730.0,8460.0,8640.0,21
1999-02-01,8321.0830078125,8820.0,8550.0,8550.0,5
1999-02-02,8058.3125,8460.0,8280.0,8280.0,2
1999-02-03,7839.33642578125,8280.0,8010.0,8055.0,12
1999-02-04,7970.72216796875,8280.0,8055.0,8190.0,45
1999-02-05,8058.3125,8550.0,8280.0,8280.0,42
1999-02-08,8145.90283203125,8370.0,8190.0,8370.0,3
1999-02-09,8233.4931640625,8460.0,8325.0,8460.0,2
1999-02-10,8233.4931640625,8460.0,8370.0,8460.0,1
1999-02-11,8408.673828125,8640.0,8550.0,8640.0,4
1999-02-12,8408.673828125,8640.0,8460.0,8640.0,5
1999-02-16,8715.240234375,9135.0,8730.0,8955.0,16
1999-02-17,8280.0,8730.0,8280.0,8280.0,30
1999-02-18,8100.0,8100.0,8010.0,8100.0,15
1999-02-19,8280.0,8280.0,8190.0,8280.0,3
1999-02-22,8280.0,8370.0,8190.0,8280.0,5
1999-02-23,7920.0,8280.0,7920.0,7920.0,7
1999-02-24,7740.0,7740.0,7560.0,7740.0,3
1999-02-25,7650.0,7650.0,7650.0,7650.0,3
1999-02-26,7830.0,7830.0,7830.0,7830.0,0
1999-03-01,7650.0,7740.0,7560.0,7650.0,2
1999-03-02,7740.0,7740.0,7695.0,7740.0,2
1999-03-03,7380.0,7650.0,7380.0,7380.0,3
1999-03-04,7200.0,7380.0,7200.0,7200.0,4
1999-03-05,6480.0,7110.0,6480.0,6480.0,6
1999-03-08,6255.0,6480.0,6120.0,6255.0,15
1999-03-09,6300.0,6300.0,6210.0,6300.0,13
1999-03-10,6120.0,6255.0,6030.0,6120.0,75
1999-03-11,6030.0,6210.0,5940.0,6030.0,34
1999-03-12,5940.0,6030.0,5940.0,5940.0,26
1999-03-15,5850.0,6210.0,5850.0,5850.0,8
1999-03-16,6210.0,6210.0,5805.0,6210.0,17
1999-03-17,6615.0,6615.0,6120.0,6615.0,26
1999-03-18,7740.0,8370.0,6705.0,7740.0,43
1999-03-19,7875.0,8280.0,7830.0,7875.0,30
1999-03-22,7560.0,8055.0,7560.0,7560.0,13
1999-03-23,7740.0,7830.0,7560.0,7740.0,21
1999-03-24,8280.0,8460.0,7920.0,8280.0,19
1999-03-25,8190.0,8460.0,8100.0,8190.0,12
1999-03-26,7650.0,8100.0,7650.0,7650.0,6
1999-03-29,7560.0,7560.0,7470.0,7560.0,13
1999-03-30,7020.0,7470.0,6930.0,7020.0,12
1999-03-31,6120.0,7470.0,6120.0,6120.0,68
1999-04-01,6840.0,6930.0,6300.0,6840.0,41
1999-04-05,6570.0,6930.0,6480.0,6570.0,8
1999-04-06,6660.0,6660.0,6525.0,6660.0,4
1999-04-07,6570.0,6750.0,6525.0,6570.0,12
1999-04-08,7020.0,7110.0,6705.0,7020.0,11
1999-04-09,6750.0,6930.0,6570.0,6750.0,23
1999-04-12,6570.0,6660.0,6570.0,6570.0,12
1999-04-13,7155.0,7155.0,6480.0,7155.0,32
1999-04-14,7470.0,8100.0,7425.0,7470.0,29
1999-04-15,7470.0,7650.0,7290.0,7470.0,11
1999-04-16,7650.0,7740.0,7020.0,7650.0,32
1999-04-19,7605.0,7830.0,7605.0,7605.0,3
1999-04-20,8100.0,8190.0,7650.0,8100.0,11
1999-04-21,8910.0,8910.0,8190.0,8910.0,17
1999-04-22,9540.0,10440.0,9000.0,9540.0,50
1999-04-23,9000.0,9540.0,9000.0,9000.0,25
1999-04-26,9630.0,9810.0,9090.0,9630.0,22
1999-04-27,9720.0,9810.0,9450.0,9720.0,22
1999-04-28,9360.0,9630.0,9270.0,9360.0,9
1999-04-29,9360.0,9540.0,9270.0,9360.0,12
1999-04-30,9000.0,9540.0,9000.0,9000.0,8
1999-05-03,9270.0,9360.0,9000.0,9270.0,11
