Date,adjclose,high,low,close,volume
1998-01-02,23.563365936279297,56.9375,55.8125,56.375,217000
1998-01-05,23.667856216430664,57.75,56.3125,56.625,356800
1998-01-06,23.040897369384766,56.0,54.6875,55.125,428600
1998-01-07,22.518436431884766,54.75,53.375,53.875,555800
1998-01-08,21.891475677490234,54.0,52.25,52.375,438700
1998-01-09,21.290624618530273,52.375,50.25,50.9375,765800
1998-01-12,21.133882522583008,50.8125,49.5625,50.5625,525900
1998-01-13,21.813108444213867,52.1875,50.8125,52.1875,587000
1998-01-14,22.240530014038086,53.0,52.1875,52.8125,511100
1998-01-15,21.81940460205078,52.75,51.25,51.8125,471900
1998-01-16,21.977346420288086,53.0,51.8125,52.1875,567500
1998-01-20,22.056297302246094,52.5625,51.75,52.375,286500
1998-01-21,21.608858108520508,52.4375,50.5,51.3125,446700
1998-01-22,21.477243423461914,51.3125,50.5,51.0,287000
1998-01-23,21.108768463134766,51.5,50.125,50.125,481200
1998-01-26,21.029821395874023,51.0,49.875,49.9375,354500
1998-01-27,21.556217193603516,52.4375,49.5,51.1875,730300
1998-01-28,21.714136123657227,52.875,51.0625,51.5625,413800
1998-01-29,22.135255813598633,53.5,51.5625,52.5625,457400
1998-01-30,21.714136123657227,52.625,51.375,51.5625,406100
1998-02-02,22.345821380615234,53.25,52.3125,53.0625,504700
1998-02-03,23.082780838012695,54.8125,52.5625,54.8125,485400
1998-02-04,22.977508544921875,55.0625,53.875,54.5625,574400
1998-02-05,22.977508544921875,54.875,53.625,54.5625,338700
1998-02-06,23.34598159790039,56.375,54.875,55.4375,446900
1998-02-09,23.24070167541504,55.875,54.5625,55.1875,212400
1998-02-10,23.161754608154297,55.375,54.75,55.0,641100
1998-02-11,23.13541603088379,55.0625,54.75,54.9375,327500
1998-02-12,23.00381851196289,55.0,54.1875,54.625,412400
1998-02-13,22.79325294494629,54.75,53.8125,54.125,445200
1998-02-17,23.00381851196289,55.0,54.1875,54.625,367700
1998-02-18,23.372297286987305,55.5,54.4375,55.5,308600
1998-02-19,23.109102249145508,55.375,54.0625,54.875,485400
1998-02-20,23.030141830444336,55.125,53.75,54.6875,445300
1998-02-23,22.635337829589844,54.875,53.6875,53.75,986100
1998-02-24,22.84589958190918,54.5625,53.625,54.25,468600
1998-02-25,23.214380264282227,55.5,54.3125,55.125,576600
1998-02-26,23.34598159790039,55.4375,54.5625,55.4375,504900
1998-02-27,23.372297286987305,55.5,54.8125,55.5,361600
1998-03-02,23.24070167541504,56.125,55.125,55.1875,551900
1998-03-03,23.451263427734375,55.8125,54.1875,55.6875,428600
1998-03-04,23.26701545715332,55.6875,54.9375,55.25,247900
1998-03-05,23.26701545715332,55.375,54.5,55.25,410500
1998-03-06,23.898710250854492,57.0,55.5,56.75,635000
1998-03-09,23.925024032592773,56.9375,56.375,56.8125,378600
1998-03-10,24.082942962646484,57.25,56.75,57.1875,317200
1998-03-11,24.530391693115234,58.6875,57.3125,58.25,573800
1998-03-12,24.688318252563477,59.0625,57.9375,58.625,612700
1998-03-13,24.477752685546875,59.125,58.125,58.125,525800
1998-03-16,25.37263298034668,60.3125,59.3125,60.25,908100
1998-03-17,25.241031646728516,60.25,59.75,59.9375,417600
1998-03-18,25.21470832824707,60.125,59.6875,59.875,489900
1998-03-19,25.71478843688965,61.1875,59.875,61.0625,549300
1998-03-20,25.477922439575195,61.625,60.375,60.5,896400
1998-03-23,25.267356872558594,60.4375,59.75,60.0,533300
1998-03-24,25.29368019104004,60.75,60.0,60.0625,523700
1998-03-25,24.951509475708008,60.375,59.125,59.25,561700
1998-03-26,25.030467987060547,59.6875,58.625,59.4375,355400
1998-03-27,24.79359245300293,59.875,58.25,58.875,256900
1998-03-30,24.79359245300293,59.125,58.5625,58.875,351600
1998-03-31,25.241031646728516,61.0,59.0,59.9375,677900
1998-04-01,25.188392639160156,60.0,58.0,59.8125,442700
1998-04-02,25.53055763244629,60.625,59.25,60.625,262700
1998-04-03,25.37263298034668,61.375,60.0,60.25,320100
1998-04-06,25.6884708404541,61.6875,60.4375,61.0,443000
1998-04-07,25.79376220703125,61.75,60.9375,61.25,690500
1998-04-08,25.425281524658203,61.25,60.25,60.375,403300
1998-04-09,25.90848159790039,61.125,59.75,61.125,410800
1998-04-13,27.418495178222656,65.125,62.125,64.6875,1174700
1998-04-14,27.233047485351562,65.125,63.5,64.25,715000
1998-04-15,27.497957229614258,65.25,63.125,64.875,492000
1998-04-16,26.703224182128906,66.75,61.6875,63.0,995700
1998-04-17,26.35882568359375,62.9375,61.125,62.1875,1012700
1998-04-20,25.961462020874023,62.3125,61.25,61.25,563000
1998-04-21,25.590595245361328,61.375,59.9375,60.375,626200
1998-04-22,26.59726333618164,64.5,62.4375,62.75,1117200
1998-04-23,26.199878692626953,62.5625,61.5,61.8125,531500
1998-04-24,25.696542739868164,62.0,60.125,60.625,592900
1998-04-27,25.08724594116211,60.0,57.9375,59.1875,625900
1998-04-28,24.53091812133789,60.0,57.5,57.875,828300
1998-04-29,24.92829704284668,59.0625,57.75,58.8125,473100
1998-04-30,25.6170654296875,60.9375,59.375,60.4375,828300
1998-05-01,26.279354095458984,62.5,60.75,62.0,438000
1998-05-04,26.014442443847656,63.125,61.1875,61.375,437000
1998-05-05,25.749526977539062,61.0,60.3125,60.75,438900
1998-05-06,25.431642532348633,60.9375,59.3125,60.0,621500
1998-05-07,24.79584503173828,60.125,58.4375,58.5,487800
1998-05-08,25.21969985961914,59.9375,58.4375,59.5,604300
1998-05-11,25.03426170349121,59.8125,58.75,59.0625,480600
1998-05-12,25.21969985961914,59.5,58.125,59.5,596600
1998-05-13,25.03426170349121,59.9375,58.125,59.0625,480800
1998-05-14,25.11373519897461,59.875,58.5625,59.25,316400
1998-05-15,24.95479393005371,59.375,58.5,58.875,602300
1998-05-18,24.68988037109375,58.875,57.6875,58.25,509700
1998-05-19,24.79584503173828,58.8125,58.375,58.5,388600
1998-05-20,25.11373519897461,60.0,59.0625,59.25,432900
1998-05-21,25.21969985961914,59.75,58.9375,59.5,668400
1998-05-22,25.06075096130371,59.875,59.0625,59.125,152500
1998-05-26,24.45146369934082,59.375,57.625,57.6875,334100
1998-05-27,24.239524841308594,57.875,56.25,57.1875,645500
1998-05-28,24.504453659057617,58.3125,57.3125,57.8125,250500
1998-05-29,24.477954864501953,58.375,56.8125,57.75,417500
1998-06-01,24.742874145507812,59.0625,57.625,58.375,408400
1998-06-02,24.45146369934082,59.0,57.625,57.6875,346900
1998-06-03,24.054086685180664,58.0,56.5625,56.75,463800
1998-06-04,24.080570220947266,56.9375,55.25,56.8125,479900
1998-06-05,24.742874145507812,58.375,57.0625,58.375,509800
1998-06-08,24.90181541442871,59.0,58.25,58.75,267300
1998-06-09,24.610414505004883,58.8125,57.5,58.0625,374800
1998-06-10,24.58391761779785,58.9375,57.3125,58.0,332300
1998-06-11,23.709701538085938,58.375,55.75,55.9375,714400
1998-06-12,23.524259567260742,56.0,54.75,55.5,856700
1998-06-15,23.25934600830078,55.625,54.3125,54.875,713800
1998-06-16,23.206371307373047,55.3125,54.3125,54.75,546100
1998-06-17,23.524259567260742,56.1875,55.0,55.5,738600
1998-06-18,23.444787979125977,55.875,55.25,55.3125,554600
1998-06-19,23.285837173461914,55.1875,54.4375,54.9375,684400
1998-06-22,23.10040283203125,55.4375,54.5,54.5,423500
1998-06-23,23.497764587402344,55.5,54.625,55.4375,597400
1998-06-24,23.577251434326172,56.0625,54.9375,55.625,1963900
1998-06-25,23.709701538085938,56.25,55.5625,55.9375,1355400
1998-06-26,23.524259567260742,56.0,55.5,55.5,572500
1998-06-29,23.497764587402344,55.9375,55.4375,55.4375,922300
1998-06-30,22.83548927307129,55.4375,53.8125,53.875,1475100
1998-07-01,23.391801834106445,55.1875,54.4375,55.1875,1090500
1998-07-02,23.789169311523438,56.3125,55.0,56.125,597600
1998-07-06,24.26603126525879,57.3125,56.0,57.25,451400
1998-07-07,24.26603126525879,59.0,57.125,57.25,645700
1998-07-08,24.848838806152344,58.75,57.0,58.625,674700
1998-07-09,24.74856185913086,58.375,57.6875,58.0,379900
1998-07-10,24.96190643310547,59.0625,57.625,58.5,890200
1998-07-13,24.96190643310547,58.75,58.25,58.5,572000
1998-07-14,25.068593978881836,59.1875,58.25,58.75,566200
1998-07-15,24.908565521240234,58.9375,58.375,58.375,605100
1998-07-16,25.041908264160156,58.875,56.75,58.6875,830000
1998-07-17,25.388608932495117,60.0,58.75,59.5,628500
1998-07-20,24.96190643310547,59.375,58.5,58.5,360000
1998-07-21,24.21517562866211,58.6875,56.25,56.75,910100
1998-07-22,24.321855545043945,57.9375,56.75,57.0,739200
1998-07-23,24.00183868408203,57.0,55.9375,56.25,581400
1998-07-24,23.761802673339844,56.4375,54.75,55.6875,514000
1998-07-27,23.335115432739258,55.5625,53.5625,54.6875,612700
1998-07-28,23.06841468811035,54.8125,53.875,54.0625,798700
1998-07-29,23.17509651184082,55.25,54.1875,54.3125,628700
1998-07-30,23.041751861572266,54.875,53.9375,54.0,887600
1998-07-31,23.01509666442871,54.25,53.75,53.9375,1027500
1998-08-03,22.29503059387207,53.125,52.25,52.25,926200
1998-08-04,21.388296127319336,52.6875,50.0625,50.125,866400
1998-08-05,21.281625747680664,51.1875,49.0625,49.875,1141600
1998-08-06,21.3349666595459,50.0,48.875,50.0,1554300
1998-08-07,21.068269729614258,50.25,49.0625,49.375,1336200
1998-08-10,20.66823959350586,49.0,48.3125,48.4375,1048800
1998-08-11,20.26820945739746,47.6875,46.5,47.5,1260100
1998-08-12,20.614900588989258,49.0625,47.5,48.3125,993700
