Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,56.45000076293945,56.650001525878906,56.04999923706055,56.5,35.18206787109375,20069
2010-01-05,56.79999923706055,56.900001525878906,56.150001525878906,56.5,35.18206787109375,16430
2010-01-06,56.5,57.75,56.5,57.54999923706055,35.83589172363281,18953
2010-01-07,57.599998474121094,58.150001525878906,57.29999923706055,57.400001525878906,35.742488861083984,14101
2010-01-08,57.29999923706055,57.75,57.04999923706055,57.75,35.96043014526367,11324
2010-01-11,57.099998474121094,58.04999923706055,57.099998474121094,57.900001525878906,36.0538330078125,11555
2010-01-12,57.54999923706055,57.849998474121094,57.25,57.599998474121094,35.86703109741211,7296
2010-01-13,57.04999923706055,57.150001525878906,56.70000076293945,56.75,35.33774185180664,16666
2010-01-14,56.79999923706055,57.599998474121094,56.79999923706055,57.45000076293945,35.77362060546875,9959
2010-01-15,57.349998474121094,57.95000076293945,57.349998474121094,57.79999923706055,35.99156951904297,8404
2010-01-18,57.45000076293945,57.70000076293945,57.29999923706055,57.5,35.80475997924805,5015
2010-01-19,57.5,57.70000076293945,56.5,56.75,35.33774185180664,6718
2010-01-20,56.79999923706055,56.95000076293945,56.099998474121094,56.400001525878906,35.11979675292969,23380
2010-01-21,56.150001525878906,56.400001525878906,55.75,55.95000076293945,34.8395881652832,13834
2010-01-22,55.20000076293945,55.20000076293945,54.349998474121094,54.400001525878906,33.874420166015625,29399
2010-01-25,0.0,54.45000076293945,53.79999923706055,54.20000076293945,33.749874114990234,12826000
2010-01-26,54.150001525878906,54.54999923706055,52.75,52.95000076293945,32.97150802612305,26370
2010-01-27,52.95000076293945,53.29999923706055,52.70000076293945,52.900001525878906,32.94038009643555,14839
2010-01-28,53.099998474121094,54.20000076293945,53.099998474121094,54.04999923706055,33.65647506713867,12575
2010-01-29,52.95000076293945,53.25,52.20000076293945,53.0,33.00265121459961,13772
2010-02-01,53.150001525878906,53.20000076293945,51.95000076293945,52.400001525878906,32.62903594970703,19597
2010-02-02,52.95000076293945,52.95000076293945,51.599998474121094,51.849998474121094,32.286556243896484,11972
2010-02-03,52.099998474121094,52.79999923706055,52.04999923706055,52.75,32.84697341918945,13553
2010-02-04,52.75,52.849998474121094,52.349998474121094,52.54999923706055,32.72243881225586,5937
2010-02-05,51.25,51.29999923706055,50.5,50.75,31.601587295532227,24170
2010-02-08,51.04999923706055,51.20000076293945,50.70000076293945,50.849998474121094,31.663860321044922,18144
2010-02-09,50.849998474121094,51.650001525878906,50.75,51.54999923706055,32.0997428894043,11263
2010-02-10,51.95000076293945,52.25,51.70000076293945,52.099998474121094,32.44222640991211,11219
2010-02-22,53.04999923706055,53.150001525878906,52.599998474121094,52.599998474121094,32.753578186035156,11187
2010-02-23,52.599998474121094,52.75,52.20000076293945,52.599998474121094,32.753578186035156,9571
2010-02-24,52.150001525878906,52.54999923706055,52.150001525878906,52.25,32.5356330871582,11026
2010-02-25,52.25,52.29999923706055,51.349998474121094,51.650001525878906,32.16201400756836,20361
2010-02-26,51.650001525878906,51.75,51.20000076293945,51.54999923706055,32.0997428894043,9375
2010-03-01,51.5,52.95000076293945,51.5,52.79999923706055,32.87810516357422,13623
2010-03-02,52.75,53.099998474121094,52.54999923706055,52.650001525878906,32.78471374511719,9987
2010-03-03,52.70000076293945,53.099998474121094,52.5,52.650001525878906,32.78471374511719,8747
2010-03-04,52.75,52.900001525878906,51.79999923706055,52.20000076293945,32.50448989868164,8138
2010-03-05,52.849998474121094,53.20000076293945,52.5,52.95000076293945,32.97150802612305,13596
2010-03-08,53.29999923706055,53.650001525878906,53.25,53.650001525878906,33.40739822387695,16956
2010-03-09,53.70000076293945,53.79999923706055,53.54999923706055,53.79999923706055,33.500797271728516,7760
2010-03-10,53.849998474121094,53.95000076293945,53.45000076293945,53.79999923706055,33.500797271728516,6829
2010-03-11,54.0,54.0,53.5,53.650001525878906,33.40739822387695,6651
2010-03-12,53.70000076293945,53.70000076293945,53.400001525878906,53.599998474121094,33.376258850097656,12600
2010-03-15,53.5,53.54999923706055,52.70000076293945,52.849998474121094,32.90924835205078,10325
2010-03-16,52.79999923706055,53.099998474121094,52.75,53.099998474121094,33.06491470336914,13191
2010-03-17,53.45000076293945,54.150001525878906,53.400001525878906,54.150001525878906,33.71874237060547,14721
2010-03-18,54.25,54.54999923706055,54.04999923706055,54.400001525878906,33.874420166015625,8570
2010-03-19,54.45000076293945,54.45000076293945,54.0,54.25,33.781005859375,5388
2010-03-22,54.0,54.0,53.25,53.70000076293945,33.438533782958984,7349
2010-03-23,53.70000076293945,53.79999923706055,53.25,53.349998474121094,33.2205924987793,8057
2010-03-24,53.5,53.75,53.45000076293945,53.5,33.313995361328125,19132
2010-03-25,53.349998474121094,53.70000076293945,52.900001525878906,53.5,33.313995361328125,14528
2010-03-26,53.25,54.150001525878906,52.900001525878906,54.0,33.625335693359375,11506
2010-03-29,54.150001525878906,54.54999923706055,54.150001525878906,54.5,33.93667984008789,16231
2010-03-30,54.5,54.54999923706055,54.349998474121094,54.45000076293945,33.90555191040039,7586
2010-03-31,54.349998474121094,54.45000076293945,54.20000076293945,54.25,33.781005859375,10898
2010-04-01,54.25,54.900001525878906,54.25,54.75,34.09236145019531,12506
2010-04-02,54.75,54.900001525878906,54.650001525878906,54.75,34.09236145019531,5632
2010-04-06,54.900001525878906,55.54999923706055,54.900001525878906,55.29999923706055,34.43483352661133,15824
2010-04-07,55.349998474121094,55.5,55.29999923706055,55.400001525878906,34.497100830078125,6572
2010-04-08,55.400001525878906,55.5,54.849998474121094,55.04999923706055,34.27916717529297,8999
2010-04-09,55.0,55.20000076293945,54.79999923706055,55.20000076293945,34.3725700378418,6165
2010-04-12,55.45000076293945,55.54999923706055,55.20000076293945,55.45000076293945,34.52824401855469,8762
2010-04-13,55.20000076293945,55.20000076293945,54.599998474121094,54.79999923706055,34.123497009277344,11529
2010-04-14,55.0,55.20000076293945,54.79999923706055,55.20000076293945,34.3725700378418,8271
2010-04-15,55.349998474121094,55.79999923706055,55.349998474121094,55.54999923706055,34.590511322021484,12410
2010-04-16,55.5,55.5,54.900001525878906,55.20000076293945,34.3725700378418,11158
2010-04-19,54.650001525878906,54.650001525878906,53.650001525878906,53.650001525878906,33.40739822387695,13974
2010-04-20,53.900001525878906,54.099998474121094,53.75,53.849998474121094,33.53193664550781,6745
2010-04-21,54.150001525878906,54.599998474121094,54.150001525878906,54.54999923706055,33.96782302856445,7283
2010-04-22,54.20000076293945,54.5,53.900001525878906,54.45000076293945,33.90555191040039,8140
2010-04-23,54.45000076293945,54.75,54.45000076293945,54.75,34.09236145019531,8915
2010-04-26,55.25,55.900001525878906,55.25,55.900001525878906,34.80845642089844,11138
2010-04-27,55.900001525878906,55.95000076293945,55.599998474121094,55.849998474121094,34.77731704711914,5507
2010-04-28,54.75,55.349998474121094,54.54999923706055,55.25,34.403717041015625,7413
2010-04-29,55.25,55.29999923706055,54.849998474121094,55.0,34.24802017211914,5081
2010-04-30,55.400001525878906,55.70000076293945,54.70000076293945,54.79999923706055,34.123497009277344,5312
2010-05-03,54.5,54.849998474121094,54.25,54.45000076293945,33.90555191040039,5869
2010-05-04,54.75,54.79999923706055,54.20000076293945,54.5,33.93667984008789,10129
2010-05-05,53.400001525878906,53.45000076293945,52.849998474121094,53.0,33.00265121459961,20050
2010-05-06,52.95000076293945,52.95000076293945,51.79999923706055,51.95000076293945,32.348819732666016,30641
2010-05-07,51.29999923706055,52.0,51.04999923706055,51.95000076293945,32.348819732666016,27972
2010-05-10,52.150001525878906,52.5,51.849998474121094,52.400001525878906,32.62903594970703,11104
2010-05-11,52.599998474121094,52.79999923706055,52.04999923706055,52.20000076293945,32.50448989868164,9230
2010-05-12,52.099998474121094,52.5,51.95000076293945,52.099998474121094,32.44222640991211,7844
2010-05-13,52.650001525878906,53.400001525878906,52.599998474121094,53.25,33.158321380615234,8109
2010-05-14,53.04999923706055,53.20000076293945,52.900001525878906,53.099998474121094,33.06491470336914,12839
2010-05-17,52.599998474121094,52.599998474121094,51.70000076293945,51.900001525878906,32.317684173583984,12071
2010-05-18,52.099998474121094,52.20000076293945,51.79999923706055,52.0,32.37996292114258,5765
2010-05-19,51.5,51.54999923706055,50.95000076293945,51.45000076293945,32.037471771240234,15958
2010-05-20,51.45000076293945,51.45000076293945,50.75,50.79999923706055,31.63272476196289,13803
2010-05-21,50.0,50.0,49.29999923706055,49.75,30.978900909423828,29906
2010-05-24,49.900001525878906,50.54999923706055,49.900001525878906,50.45000076293945,31.414777755737305,6273
2010-05-25,50.0,50.0,48.650001525878906,49.119998931884766,30.586605072021484,22751
2010-05-26,49.7400016784668,49.79999923706055,49.0,49.31999969482422,30.71114158630371,14705
2010-05-27,49.31999969482422,49.65999984741211,48.75,49.65999984741211,30.9228515625,15816
2010-05-28,50.099998474121094,50.29999923706055,49.7599983215332,49.869998931884766,31.053621292114258,9392
2010-05-31,50.0,50.150001525878906,49.720001220703125,50.099998474121094,31.196834564208984,4467
2010-06-01,50.0,50.20000076293945,49.599998474121094,49.83000183105469,31.02871322631836,5303
2010-06-02,49.52000045776367,49.83000183105469,48.79999923706055,49.04999923706055,30.543004989624023,8504
2010-06-03,49.79999923706055,50.20000076293945,49.75,50.20000076293945,31.259119033813477,5422
2010-06-04,50.20000076293945,50.20000076293945,49.939998626708984,50.04999923706055,31.165712356567383,3331
2010-06-07,48.849998474121094,48.849998474121094,48.29999923706055,48.7400016784668,30.349979400634766,15827
2010-06-08,48.70000076293945,48.70000076293945,48.310001373291016,48.560001373291016,30.237899780273438,6775
2010-06-09,48.5,48.650001525878906,47.95000076293945,48.18000030517578,30.001272201538086,7570
2010-06-10,48.18000030517578,48.88999938964844,48.18000030517578,48.849998474121094,30.418481826782227,5675
2010-06-11,49.689998626708984,49.7599983215332,49.459999084472656,49.619998931884766,30.89794921875,5717
2010-06-14,50.20000076293945,50.400001525878906,50.04999923706055,50.349998474121094,31.35251808166504,5832
2010-06-15,50.349998474121094,51.099998474121094,50.150001525878906,50.70000076293945,31.57045555114746,7649
2010-06-17,51.099998474121094,51.25,50.849998474121094,51.04999923706055,31.788393020629883,5959
2010-06-18,51.04999923706055,51.150001525878906,50.650001525878906,50.900001525878906,31.695005416870117,3023
2010-06-21,51.5,52.0,51.349998474121094,52.0,32.37996292114258,15750
2010-06-22,51.900001525878906,51.900001525878906,51.650001525878906,51.70000076293945,32.19314956665039,5244
2010-06-23,51.349998474121094,51.5,51.04999923706055,51.150001525878906,31.85067367553711,7652
2010-06-24,51.150001525878906,51.400001525878906,51.099998474121094,51.29999923706055,31.944068908691406,5780
2010-06-25,50.75,51.0,50.5,50.599998474121094,31.508190155029297,6563
2010-06-28,50.70000076293945,50.95000076293945,50.599998474121094,50.79999923706055,31.63272476196289,3666
2010-06-29,51.0,51.45000076293945,50.400001525878906,50.5,31.445920944213867,11604
2010-06-30,49.54999923706055,49.689998626708984,49.279998779296875,49.54999923706055,30.854358673095703,13143
2010-07-01,49.54999923706055,49.54999923706055,49.2599983215332,49.36000061035156,30.736047744750977,1644
2010-07-02,49.099998474121094,49.790000915527344,49.08000183105469,49.4900016784668,30.81700325012207,6164
2010-07-05,49.72999954223633,50.5,49.599998474121094,50.5,31.445920944213867,3726
2010-07-06,50.0,51.400001525878906,50.0,51.400001525878906,32.00634765625,9846
2010-07-07,51.349998474121094,51.400001525878906,51.099998474121094,51.29999923706055,31.944068908691406,4450
2010-07-08,51.900001525878906,52.04999923706055,51.650001525878906,52.04999923706055,32.41108703613281,12004
2010-07-09,51.900001525878906,52.400001525878906,51.900001525878906,52.349998474121094,32.597904205322266,8053
2010-07-12,52.400001525878906,52.95000076293945,52.29999923706055,52.29999923706055,32.56676483154297,8937
2010-07-13,52.400001525878906,52.599998474121094,52.0,52.150001525878906,32.47336196899414,5564
2010-07-14,52.900001525878906,53.150001525878906,52.79999923706055,53.150001525878906,33.096046447753906,15508
2010-07-15,52.95000076293945,53.25,52.79999923706055,53.25,33.158321380615234,11022
2010-07-16,53.150001525878906,53.150001525878906,52.70000076293945,52.900001525878906,32.94038009643555,9044
2010-07-19,52.25,52.849998474121094,52.20000076293945,52.75,32.84697341918945,16795
2010-07-20,52.75,53.349998474121094,52.54999923706055,53.20000076293945,33.1271858215332,8228
2010-07-21,53.20000076293945,53.349998474121094,52.849998474121094,52.900001525878906,32.94038009643555,8034
2010-07-22,52.900001525878906,53.04999923706055,52.599998474121094,52.95000076293945,32.97150802612305,4252
2010-07-23,53.099998474121094,53.70000076293945,53.099998474121094,53.70000076293945,33.438533782958984,18635
2010-07-26,53.70000076293945,53.95000076293945,53.650001525878906,53.849998474121094,33.53193664550781,9735
2010-07-27,53.900001525878906,53.900001525878906,53.54999923706055,53.599998474121094,33.376258850097656,5519
2010-07-28,53.599998474121094,54.099998474121094,53.5,54.04999923706055,33.65647506713867,13660
2010-07-29,53.95000076293945,54.150001525878906,53.79999923706055,54.099998474121094,33.68760681152344,10321
2010-07-30,53.900001525878906,54.04999923706055,53.5,53.900001525878906,33.563072204589844,7711
2010-08-02,54.349998474121094,55.20000076293945,54.349998474121094,54.95000076293945,34.21689987182617,12675
2010-08-03,55.04999923706055,55.29999923706055,54.95000076293945,55.20000076293945,34.3725700378418,7988
2010-08-04,55.0,55.29999923706055,54.95000076293945,55.099998474121094,34.31028747558594,7108
2010-08-05,55.25,55.45000076293945,54.849998474121094,55.04999923706055,34.27916717529297,9980
2010-08-06,54.900001525878906,55.25,54.900001525878906,55.20000076293945,34.3725700378418,11534
2010-08-09,55.099998474121094,55.650001525878906,55.099998474121094,55.5,34.55937576293945,10795
2010-08-10,55.5,55.70000076293945,55.20000076293945,55.400001525878906,34.497100830078125,7576
2010-08-11,55.0,55.20000076293945,54.54999923706055,54.70000076293945,34.061222076416016,5762
2010-08-12,54.099998474121094,54.45000076293945,54.0,54.25,33.781005859375,7154
2010-08-13,54.29999923706055,55.0,54.29999923706055,54.849998474121094,34.15462875366211,6839
2010-08-16,54.45000076293945,55.04999923706055,54.29999923706055,55.0,34.24802017211914,4165
2010-08-17,54.849998474121094,55.0,54.75,54.95000076293945,34.21689987182617,3212
2010-08-18,55.0,55.04999923706055,54.400001525878906,54.650001525878906,34.03008270263672,5570
2010-08-19,54.650001525878906,55.0,54.5,54.95000076293945,34.21689987182617,3753
2010-08-20,54.849998474121094,54.95000076293945,54.650001525878906,54.95000076293945,34.21689987182617,5171
2010-08-23,54.849998474121094,55.599998474121094,54.70000076293945,55.29999923706055,34.43483352661133,7540
2010-08-24,55.0,55.25,54.900001525878906,54.95000076293945,34.21689987182617,6656
2010-08-25,54.29999923706055,54.5,53.849998474121094,53.95000076293945,33.594200134277344,13804
2010-08-26,53.900001525878906,53.95000076293945,53.599998474121094,53.599998474121094,33.376258850097656,9335
2010-08-27,53.599998474121094,53.900001525878906,53.45000076293945,53.849998474121094,33.53193664550781,8451
2010-08-30,54.29999923706055,54.599998474121094,53.95000076293945,54.099998474121094,33.68760681152344,8218
2010-08-31,53.70000076293945,53.70000076293945,53.150001525878906,53.29999923706055,33.189456939697266,8892
2010-09-01,53.5,53.70000076293945,53.349998474121094,53.70000076293945,33.438533782958984,11170
2010-09-02,54.099998474121094,54.349998474121094,53.79999923706055,54.0,33.625335693359375,7067
2010-09-03,54.20000076293945,54.599998474121094,54.099998474121094,54.54999923706055,33.96782302856445,6097
2010-09-06,54.95000076293945,55.0,54.650001525878906,54.95000076293945,34.21689987182617,10075
2010-09-07,54.95000076293945,55.04999923706055,54.79999923706055,54.849998474121094,34.15462875366211,5403
2010-09-08,54.75,54.900001525878906,54.45000076293945,54.75,34.09236145019531,5633
2010-09-09,54.95000076293945,55.0,54.650001525878906,54.75,34.09236145019531,3167
2010-09-10,55.150001525878906,55.29999923706055,55.0,55.25,34.403717041015625,6841
2010-09-13,55.54999923706055,56.79999923706055,55.54999923706055,56.79999923706055,35.368873596191406,18119
2010-09-14,56.79999923706055,57.0,56.75,57.0,35.493408203125,15084
2010-09-15,57.0,57.25,56.900001525878906,57.25,35.649078369140625,16522
2010-09-16,57.20000076293945,57.29999923706055,56.650001525878906,56.650001525878906,35.275474548339844,11742
2010-09-17,56.849998474121094,57.5,56.849998474121094,57.29999923706055,35.68021774291992,18439
2010-09-20,57.20000076293945,57.45000076293945,57.099998474121094,57.25,35.649078369140625,6821
2010-09-21,57.599998474121094,57.79999923706055,57.150001525878906,57.349998474121094,35.71135330200195,7540
2010-09-23,57.349998474121094,57.650001525878906,57.099998474121094,57.349998474121094,35.71135330200195,10449
2010-09-24,57.099998474121094,57.29999923706055,56.849998474121094,57.0,35.493408203125,5486
2010-09-27,57.5,57.599998474121094,57.29999923706055,57.5,35.80475997924805,4159
2010-09-28,57.150001525878906,57.54999923706055,57.150001525878906,57.400001525878906,35.742488861083984,7393
2010-09-29,57.599998474121094,58.150001525878906,57.5,57.79999923706055,35.99156951904297,12132
2010-09-30,57.70000076293945,57.79999923706055,57.5,57.70000076293945,35.92929458618164,6980
2010-10-01,57.900001525878906,57.900001525878906,57.5,57.75,35.96043014526367,10239
2010-10-04,57.849998474121094,58.099998474121094,57.75,57.75,35.96043014526367,16881
2010-10-05,57.5,57.54999923706055,57.04999923706055,57.400001525878906,35.742488861083984,10526
2010-10-06,57.900001525878906,58.04999923706055,57.70000076293945,57.75,35.96043014526367,16058
2010-10-07,57.849998474121094,57.95000076293945,57.70000076293945,57.95000076293945,36.08497619628906,8847
2010-10-08,57.849998474121094,57.95000076293945,57.45000076293945,57.599998474121094,35.86703109741211,6648
2010-10-11,57.599998474121094,57.599998474121094,56.900001525878906,56.95000076293945,35.46227264404297,8941
2010-10-12,57.0,57.0,56.04999923706055,56.20000076293945,34.99526596069336,10298
2010-10-13,56.349998474121094,56.54999923706055,56.150001525878906,56.54999923706055,35.213191986083984,4620
2010-10-14,56.900001525878906,57.70000076293945,56.900001525878906,57.45000076293945,35.77362060546875,8067
2010-10-15,57.5,57.599998474121094,57.29999923706055,57.349998474121094,35.71135330200195,2611
2010-10-18,57.29999923706055,57.29999923706055,56.150001525878906,56.20000076293945,34.99526596069336,15618
2010-10-19,56.20000076293945,56.20000076293945,55.849998474121094,56.04999923706055,34.9018440246582,13735
2010-10-20,55.79999923706055,56.70000076293945,55.70000076293945,56.70000076293945,35.30660629272461,12845
2010-10-21,56.79999923706055,56.95000076293945,56.54999923706055,56.75,35.33774185180664,11521
2010-10-22,56.75,57.099998474121094,56.75,57.099998474121094,35.555686950683594,10840
2010-10-25,55.5,56.150001525878906,55.099998474121094,56.099998474121094,34.93299102783203,16635
2010-10-26,56.29999923706055,56.349998474121094,56.0,56.349998474121094,35.08865737915039,8819
2010-10-27,56.5,56.650001525878906,55.849998474121094,56.04999923706055,34.9018440246582,5377
2010-10-28,56.04999923706055,56.5,55.900001525878906,56.5,35.18206787109375,4594
2010-10-29,56.20000076293945,56.349998474121094,55.900001525878906,56.0,34.87071990966797,7134
