date,views
2020-08-30,2436.0
2020-08-31,2977.0
2020-09-01,3035.0
2020-09-02,3163.0
2020-09-03,3572.0
2020-09-04,3649.0
2020-09-05,2702.0
2020-09-06,2688.0
2020-09-07,2965.0
2020-09-08,3135.0
2020-09-09,3199.0
2020-09-10,3116.0
2020-09-11,2996.0
2020-09-12,2405.0
2020-09-13,2503.0
2020-09-14,2926.0
2020-09-15,2770.0
2020-09-16,2811.0
2020-09-17,2770.0
2020-09-18,2641.0
2020-09-19,2459.0
2020-09-20,2206.0
2020-09-21,3395.0
2020-09-22,2872.0
2020-09-23,2695.0
2020-09-24,2732.0
2020-09-25,2424.0
2020-09-26,2027.0
2020-09-27,2039.0
2020-09-28,2509.0
2020-09-29,2501.0
2020-09-30,2476.0
2020-10-01,2275.0
2020-10-02,2617.0
2020-10-03,2046.0
2020-10-04,1952.0
2020-10-05,2651.0
2020-10-06,2812.0
2020-10-07,3006.0
2020-10-08,2595.0
2020-10-09,2759.0
2020-10-10,2329.0
2020-10-11,2451.0
2020-10-12,2943.0
2020-10-13,3125.0
2020-10-14,4394.0
2020-10-15,3645.0
2020-10-16,2953.0
2020-10-17,2963.0
2020-10-18,2587.0
2020-10-19,3172.0
2020-10-20,3527.0
2020-10-21,3528.0
2020-10-22,3566.0
2020-10-23,3013.0
2020-10-24,2942.0
2020-10-25,2862.0
2020-10-26,4110.0
2020-10-27,3977.0
2020-10-28,4170.0
2020-10-29,4443.0
2020-10-30,4088.0
2020-10-31,3341.0
2020-11-01,3269.0
2020-11-02,4135.0
2020-11-03,4107.0
2020-11-04,4425.0
2020-11-05,4114.0
2020-11-06,4013.0
2020-11-07,3701.0
2020-11-08,3286.0
2020-11-09,4909.0
2020-11-10,4495.0
2020-11-11,4087.0
2020-11-12,3791.0
2020-11-13,3565.0
2020-11-14,2803.0
2020-11-15,3124.0
2020-11-16,3970.0
2020-11-17,4220.0
2020-11-18,4143.0
2020-11-19,4160.0
2020-11-20,3715.0
2020-11-21,3739.0
2020-11-22,3733.0
2020-11-23,4309.0
2020-11-24,4429.0
2020-11-25,4326.0
2020-11-26,3935.0
2020-11-27,3785.0
2020-11-28,3571.0
2020-11-29,3571.0
2020-11-30,4313.0
2020-12-01,4004.0
2020-12-02,4119.0
2020-12-03,4277.0
2020-12-04,3826.0
2020-12-05,3498.0
2020-12-06,3474.0
2020-12-07,4307.0
2020-12-08,3991.0
2020-12-09,4012.0
2020-12-10,4074.0
2020-12-11,3844.0
2020-12-12,3413.0
2020-12-13,3398.0
2020-12-14,4016.0
2020-12-15,4468.0
2020-12-16,4024.0
2020-12-17,3772.0
2020-12-18,3540.0
2020-12-19,3206.0
2020-12-20,2883.0
2020-12-21,3695.0
2020-12-22,3449.0
2020-12-23,3412.0
2020-12-24,3122.0
2020-12-25,2727.0
2020-12-26,2942.0
2020-12-27,3094.0
2020-12-28,3677.0
2020-12-29,3659.0
2020-12-30,3333.0
2020-12-31,3142.0
2021-01-01,2989.0
2021-01-02,3610.0
2021-01-03,3618.0
2021-01-04,4285.0
2021-01-05,4576.0
2021-01-06,4566.0
2021-01-07,4691.0
2021-01-08,4351.0
2021-01-09,3917.0
2021-01-10,3540.0
2021-01-11,4302.0
2021-01-12,4220.0
2021-01-13,4004.0
2021-01-14,3704.0
2021-01-15,3844.0
2021-01-16,3518.0
2021-01-17,3177.0
2021-01-18,3839.0
2021-01-19,3811.0
2021-01-20,4042.0
2021-01-21,4440.0
2021-01-22,4096.0
2021-01-23,3503.0
2021-01-24,3225.0
2021-01-25,4235.0
2021-01-26,4059.0
2021-01-27,6499.0
2021-01-28,12409.0
2021-01-29,13268.0
2021-01-30,8226.0
2021-01-31,6273.0
2021-02-01,7084.0
2021-02-02,6433.0
2021-02-03,5764.0
2021-02-04,5583.0
2021-02-05,4862.0
2021-02-06,4188.0
2021-02-07,3756.0
2021-02-08,4624.0
2021-02-09,5087.0
2021-02-10,4803.0
2021-02-11,4756.0
2021-02-12,4293.0
2021-02-13,3518.0
2021-02-14,3075.0
2021-02-15,4138.0
2021-02-16,4139.0
2021-02-17,4395.0
2021-02-18,4371.0
2021-02-19,3896.0
2021-02-20,3492.0
2021-02-21,3202.0
2021-02-22,4130.0
2021-02-23,5033.0
2021-02-24,4873.0
2021-02-25,4557.0
2021-02-26,4541.0
2021-02-27,3743.0
2021-02-28,3210.0
2021-03-01,3912.0
2021-03-02,4020.0
2021-03-03,4016.0
2021-03-04,4218.0
2021-03-05,4165.0
2021-03-06,3150.0
2021-03-07,3191.0
2021-03-08,3755.0
2021-03-09,4019.0
2021-03-10,3908.0
2021-03-11,3749.0
2021-03-12,3528.0
2021-03-13,3339.0
2021-03-14,3319.0
2021-03-15,4256.0
2021-03-16,4069.0
2021-03-17,4032.0
2021-03-18,3902.0
2021-03-19,3800.0
2021-03-20,3039.0
2021-03-21,2936.0
2021-03-22,3595.0
2021-03-23,3614.0
2021-03-24,3628.0
2021-03-25,3620.0
2021-03-26,3214.0
2021-03-27,2697.0
2021-03-28,2698.0
2021-03-29,3084.0
2021-03-30,3084.0
2021-03-31,3222.0
2021-04-01,3276.0
2021-04-02,3107.0
2021-04-03,2664.0
2021-04-04,2661.0
2021-04-05,3247.0
2021-04-06,3272.0
2021-04-07,3121.0
2021-04-08,3305.0
2021-04-09,3637.0
2021-04-10,3323.0
2021-04-11,3272.0
2021-04-12,3678.0
2021-04-13,3875.0
2021-04-14,4059.0
2021-04-15,3711.0
2021-04-16,3942.0
2021-04-17,3525.0
2021-04-18,3368.0
2021-04-19,3850.0
2021-04-20,3702.0
2021-04-21,3358.0
2021-04-22,3199.0
2021-04-23,3215.0
2021-04-24,2831.0
2021-04-25,2765.0
2021-04-26,3058.0
2021-04-27,3429.0
2021-04-28,3762.0
2021-04-29,3749.0
2021-04-30,3834.0
2021-05-01,2988.0
2021-05-02,2823.0
2021-05-03,3686.0
2021-05-04,3912.0
2021-05-05,3724.0
2021-05-06,4051.0
2021-05-07,3891.0
2021-05-08,3718.0
2021-05-09,3582.0
2021-05-10,4418.0
2021-05-11,4245.0
2021-05-12,4094.0
2021-05-13,4093.0
2021-05-14,3449.0
2021-05-15,3481.0
2021-05-16,3361.0
2021-05-17,4063.0
2021-05-18,4078.0
2021-05-19,4340.0
2021-05-20,3933.0
2021-05-21,4022.0
2021-05-22,4344.0
2021-05-23,4234.0
2021-05-24,4421.0
2021-05-25,5207.0
2021-05-26,4444.0
2021-05-27,3829.0
2021-05-28,3998.0
2021-05-29,4355.0
2021-05-30,4011.0
2021-05-31,3672.0
2021-06-01,3510.0
2021-06-02,3506.0
2021-06-03,3734.0
2021-06-04,3523.0
2021-06-05,3420.0
2021-06-06,3020.0
2021-06-07,3552.0
2021-06-08,3650.0
2021-06-09,3663.0
2021-06-10,3519.0
2021-06-11,3407.0
2021-06-12,3236.0
2021-06-13,3207.0
2021-06-14,3775.0
2021-06-15,3699.0
2021-06-16,3529.0
2021-06-17,3747.0
2021-06-18,3456.0
2021-06-19,3003.0
2021-06-20,3061.0
2021-06-21,3201.0
2021-06-22,3150.0
2021-06-23,3095.0
2021-06-24,3264.0
2021-06-25,2980.0
2021-06-26,2811.0
2021-06-27,2702.0
2021-06-28,2946.0
2021-06-29,2947.0
2021-06-30,2976.0
2021-07-01,3086.0
2021-07-02,2844.0
2021-07-03,2636.0
2021-07-04,2422.0
2021-07-05,3074.0
2021-07-06,3059.0
2021-07-07,3007.0
2021-07-08,3083.0
2021-07-09,3224.0
2021-07-10,2722.0
2021-07-11,2579.0
2021-07-12,3198.0
2021-07-13,3290.0
2021-07-14,3221.0
2021-07-15,3095.0
2021-07-16,2999.0
2021-07-17,2603.0
2021-07-18,2596.0
2021-07-19,3218.0
2021-07-20,3051.0
2021-07-21,3101.0
2021-07-22,3857.0
2021-07-23,2959.0
2021-07-24,2627.0
2021-07-25,2402.0
2021-07-26,2923.0
2021-07-27,2897.0
2021-07-28,2946.0
2021-07-29,3104.0
2021-07-30,3087.0
2021-07-31,2652.0
2021-08-01,2677.0
2021-08-02,3142.0
2021-08-03,3422.0
2021-08-04,3482.0
2021-08-05,3191.0
2021-08-06,2769.0
2021-08-07,2516.0
2021-08-08,2446.0
2021-08-09,2998.0
2021-08-10,2951.0
2021-08-11,3122.0
2021-08-12,2944.0
2021-08-13,3102.0
2021-08-14,2558.0
2021-08-15,2300.0
2021-08-16,2737.0
2021-08-17,2960.0
2021-08-18,2837.0
2021-08-19,2890.0
2021-08-20,2714.0
2021-08-21,2314.0
2021-08-22,2106.0
2021-08-23,2999.0
2021-08-24,3078.0
2021-08-25,3012.0
2021-08-26,2863.0
2021-08-27,2825.0
2021-08-28,2535.0
2021-08-29,2440.0
2021-08-30,2749.0
2021-08-31,2785.0
2021-09-01,2929.0
2021-09-02,2869.0
2021-09-03,2610.0
2021-09-04,2434.0
2021-09-05,2397.0
2021-09-06,2838.0
2021-09-07,3056.0
2021-09-08,2875.0
2021-09-09,3059.0
2021-09-10,2673.0
2021-09-11,2610.0
2021-09-12,2800.0
2021-09-13,3290.0
2021-09-14,3404.0
2021-09-15,3272.0
2021-09-16,3316.0
2021-09-17,3283.0
2021-09-18,2790.0
2021-09-19,2964.0
2021-09-20,3866.0
2021-09-21,3631.0
2021-09-22,3586.0
2021-09-23,3470.0
2021-09-24,3487.0
2021-09-25,2997.0
2021-09-26,2726.0
2021-09-27,3370.0
2021-09-28,3546.0
2021-09-29,3431.0
2021-09-30,3313.0
2021-10-01,3101.0
2021-10-02,2474.0
2021-10-03,2632.0
2021-10-04,3647.0
2021-10-05,3935.0
2021-10-06,3321.0
2021-10-07,3179.0
2021-10-08,3231.0
2021-10-09,2868.0
2021-10-10,2817.0
2021-10-11,3353.0
2021-10-12,3505.0
2021-10-13,3328.0
2021-10-14,3214.0
2021-10-15,2800.0
2021-10-16,2995.0
2021-10-17,2865.0
2021-10-18,3383.0
2021-10-19,3726.0
2021-10-20,3514.0
2021-10-21,3496.0
2021-10-22,3209.0
2021-10-23,2760.0
2021-10-24,2562.0
2021-10-25,3290.0
2021-10-26,3456.0
2021-10-27,3395.0
2021-10-28,3372.0
2021-10-29,3123.0
2021-10-30,2602.0
2021-10-31,2443.0
2021-11-01,3006.0
2021-11-02,3042.0
2021-11-03,2501.0
2021-11-04,2525.0
2021-11-05,2599.0
2021-11-06,2468.0
2021-11-07,2776.0
2021-11-08,3125.0
2021-11-09,3343.0
2021-11-10,3367.0
2021-11-11,3474.0
2021-11-12,3286.0
2021-11-13,2986.0
2021-11-14,3002.0
2021-11-15,3231.0
2021-11-16,3765.0
2021-11-17,3618.0
2021-11-18,3624.0
2021-11-19,3212.0
2021-11-20,2741.0
2021-11-21,2740.0
2021-11-22,3481.0
2021-11-23,3404.0
2021-11-24,3343.0
2021-11-25,3092.0
2021-11-26,3435.0
2021-11-27,3283.0
2021-11-28,2909.0
2021-11-29,3430.0
2021-11-30,3487.0
2021-12-01,3339.0
2021-12-02,3547.0
2021-12-03,3319.0
2021-12-04,2967.0
2021-12-05,2920.0
2021-12-06,3494.0
2021-12-07,3371.0
2021-12-08,3297.0
2021-12-09,3089.0
2021-12-10,2812.0
2021-12-11,2545.0
2021-12-12,2503.0
2021-12-13,3146.0
2021-12-14,3300.0
2021-12-15,3058.0
2021-12-16,3162.0
2021-12-17,2737.0
2021-12-18,2319.0
2021-12-19,2221.0
2021-12-20,3433.0
2021-12-21,3076.0
2021-12-22,2644.0
2021-12-23,2648.0
2021-12-24,2159.0
2021-12-25,1955.0
2021-12-26,2072.0
2021-12-27,2841.0
2021-12-28,2771.0
2021-12-29,2986.0
2021-12-30,2716.0
2021-12-31,2260.0
2022-01-01,2001.0
2022-01-02,2458.0
2022-01-03,3376.0
2022-01-04,3547.0
2022-01-05,3188.0
2022-01-06,3090.0
2022-01-07,2757.0
2022-01-08,2586.0
2022-01-09,2721.0
2022-01-10,3046.0
2022-01-11,3200.0
2022-01-12,3185.0
2022-01-13,3062.0
2022-01-14,2809.0
2022-01-15,2542.0
2022-01-16,2584.0
2022-01-17,3004.0
2022-01-18,3328.0
2022-01-19,3318.0
2022-01-20,3283.0
2022-01-21,3621.0
2022-01-22,3341.0
2022-01-23,3017.0
2022-01-24,4916.0
2022-01-25,4041.0
2022-01-26,3395.0
2022-01-27,3599.0
2022-01-28,3220.0
2022-01-29,2879.0
2022-01-30,2628.0
2022-01-31,3141.0
2022-02-01,3546.0
2022-02-02,3461.0
2022-02-03,3584.0
2022-02-04,3013.0
2022-02-05,2711.0
2022-02-06,2391.0
2022-02-07,3243.0
2022-02-08,3247.0
2022-02-09,3028.0
2022-02-10,3173.0
2022-02-11,2963.0
2022-02-12,2496.0
2022-02-13,2433.0
2022-02-14,2898.0
2022-02-15,3269.0
2022-02-16,3136.0
2022-02-17,3197.0
2022-02-18,3018.0
2022-02-19,2451.0
2022-02-20,2455.0
2022-02-21,3141.0
2022-02-22,3513.0
2022-02-23,3510.0
2022-02-24,6631.0
2022-02-25,4162.0
2022-02-26,2740.0
2022-02-27,2597.0
2022-02-28,3462.0
2022-03-01,3081.0
2022-03-02,3195.0
2022-03-03,3103.0
2022-03-04,2968.0
2022-03-05,2459.0
2022-03-06,2329.0
2022-03-07,3134.0
2022-03-08,3186.0
2022-03-09,3061.0
2022-03-10,3161.0
2022-03-11,2856.0
2022-03-12,2489.0
2022-03-13,2315.0
2022-03-14,2898.0
2022-03-15,2760.0
2022-03-16,2462.0
2022-03-17,2437.0
2022-03-18,2128.0
2022-03-19,2065.0
2022-03-20,2084.0
2022-03-21,2864.0
2022-03-22,2748.0
2022-03-23,2696.0
2022-03-24,2586.0
2022-03-25,2437.0
2022-03-26,2014.0
2022-03-27,1935.0
2022-03-28,2695.0
2022-03-29,2505.0
2022-03-30,2669.0
2022-03-31,2429.0
2022-04-01,2361.0
2022-04-02,1914.0
2022-04-03,2140.0
2022-04-04,2434.0
2022-04-05,2597.0
2022-04-06,2648.0
2022-04-07,2585.0
2022-04-08,2352.0
2022-04-09,2095.0
2022-04-10,1847.0
2022-04-11,2551.0
2022-04-12,2478.0
2022-04-13,2220.0
2022-04-14,2056.0
2022-04-15,2171.0
2022-04-16,1926.0
2022-04-17,1787.0
2022-04-18,2733.0
2022-04-19,2644.0
2022-04-20,2530.0
2022-04-21,2409.0
2022-04-22,2571.0
2022-04-23,2186.0
2022-04-24,1996.0
2022-04-25,2776.0
2022-04-26,2802.0
2022-04-27,2629.0
2022-04-28,2461.0
2022-04-29,2283.0
2022-04-30,1858.0
2022-05-01,1530.0
2022-05-02,2189.0
2022-05-03,2100.0
2022-05-04,2507.0
2022-05-05,2741.0
2022-05-06,2712.0
2022-05-07,2042.0
2022-05-08,1905.0
2022-05-09,2998.0
2022-05-10,3720.0
2022-05-11,3104.0
2022-05-12,3214.0
2022-05-13,2603.0
2022-05-14,2100.0
2022-05-15,2037.0
2022-05-16,2607.0
2022-05-17,2622.0
2022-05-18,2848.0
2022-05-19,2992.0
2022-05-20,2525.0
2022-05-21,2021.0
2022-05-22,1894.0
2022-05-23,2496.0
2022-05-24,2611.0
2022-05-25,2416.0
2022-05-26,2246.0
2022-05-27,1967.0
2022-05-28,1599.0
2022-05-29,1704.0
2022-05-30,2069.0
2022-05-31,2159.0
2022-06-01,2151.0
2022-06-02,2019.0
2022-06-03,2107.0
2022-06-04,1586.0
2022-06-05,1651.0
2022-06-06,2017.0
2022-06-07,2149.0
2022-06-08,1975.0
2022-06-09,1891.0
2022-06-10,2004.0
2022-06-11,2161.0
2022-06-12,1545.0
2022-06-13,2836.0
2022-06-14,2804.0
2022-06-15,2443.0
2022-06-16,2740.0
2022-06-17,2097.0
2022-06-18,1833.0
2022-06-19,1804.0
2022-06-20,2342.0
2022-06-21,2466.0
2022-06-22,2384.0
2022-06-23,2155.0
2022-06-24,2045.0
2022-06-25,1753.0
2022-06-26,1664.0
2022-06-27,2098.0
2022-06-28,1999.0
2022-06-29,1968.0
2022-06-30,1880.0
2022-07-01,1806.0
2022-07-02,1581.0
2022-07-03,1504.0
2022-07-04,1809.0
2022-07-05,1993.0
2022-07-06,2047.0
2022-07-07,1980.0
2022-07-08,2020.0
2022-07-09,1506.0
2022-07-10,1548.0
2022-07-11,1825.0
2022-07-12,1857.0
2022-07-13,1739.0
2022-07-14,1907.0
2022-07-15,2010.0
2022-07-16,1699.0
2022-07-17,1607.0
2022-07-18,1953.0
2022-07-19,2144.0
2022-07-20,2097.0
2022-07-21,2098.0
2022-07-22,1824.0
2022-07-23,1634.0
2022-07-24,1579.0
2022-07-25,1924.0
2022-07-26,2122.0
2022-07-27,1914.0
2022-07-28,2076.0
2022-07-29,1849.0
2022-07-30,1677.0
2022-07-31,1715.0
2022-08-01,1996.0
2022-08-02,2126.0
2022-08-03,2197.0
2022-08-04,2026.0
2022-08-05,1897.0
2022-08-06,1816.0
2022-08-07,1830.0
2022-08-08,2104.0
2022-08-09,2203.0
2022-08-10,2033.0
2022-08-11,1720.0
2022-08-12,1773.0
2022-08-13,1709.0
2022-08-14,2325.0
2022-08-15,2319.0
2022-08-16,2432.0
2022-08-17,2441.0
2022-08-18,2320.0
2022-08-19,2201.0
2022-08-20,2149.0
2022-08-21,2108.0
2022-08-22,2482.0
2022-08-23,2485.0
2022-08-24,2428.0
2022-08-25,2564.0
2022-08-26,2339.0
2022-08-27,2140.0
2022-08-28,1819.0
2022-08-29,2255.0
2022-08-30,2245.0
2022-08-31,1948.0
2022-09-01,2372.0
2022-09-02,2115.0
2022-09-03,2005.0
2022-09-04,1882.0
2022-09-05,2266.0
2022-09-06,2268.0
2022-09-07,2363.0
2022-09-08,2322.0
2022-09-09,2042.0
2022-09-10,1884.0
2022-09-11,1950.0
2022-09-12,2592.0
2022-09-13,2878.0
2022-09-14,3124.0
2022-09-15,2883.0
2022-09-16,2911.0
2022-09-17,2676.0
2022-09-18,2367.0
2022-09-19,2931.0
2022-09-20,2974.0
2022-09-21,2913.0
2022-09-22,2811.0
2022-09-23,2646.0
2022-09-24,2266.0
2022-09-25,2312.0
2022-09-26,2751.0
2022-09-27,2831.0
2022-09-28,2553.0
2022-09-29,2654.0
2022-09-30,2471.0
2022-10-01,1968.0
2022-10-02,1965.0
2022-10-03,2265.0
2022-10-04,2182.0
2022-10-05,2305.0
2022-10-06,2395.0
2022-10-07,2305.0
2022-10-08,2084.0
2022-10-09,2078.0
2022-10-10,2494.0
2022-10-11,2725.0
2022-10-12,2419.0
2022-10-13,2521.0
2022-10-14,2388.0
2022-10-15,2067.0
2022-10-16,1987.0
2022-10-17,2518.0
2022-10-18,2458.0
2022-10-19,2296.0
2022-10-20,2191.0
2022-10-21,2160.0
2022-10-22,1531.0
2022-10-23,1566.0
2022-10-24,1799.0
2022-10-25,2132.0
2022-10-26,2437.0
2022-10-27,2298.0
2022-10-28,2499.0
2022-10-29,2129.0
2022-10-30,2036.0
2022-10-31,2798.0
2022-11-01,2689.0
2022-11-02,2790.0
2022-11-03,2677.0
2022-11-04,2434.0
2022-11-05,2128.0
2022-11-06,2185.0
2022-11-07,2768.0
2022-11-08,2939.0
2022-11-09,2732.0
2022-11-10,2802.0
2022-11-11,2650.0
2022-11-12,2223.0
2022-11-13,2124.0
2022-11-14,2820.0
2022-11-15,2845.0
2022-11-16,2648.0
2022-11-17,2681.0
2022-11-18,2537.0
2022-11-19,2027.0
2022-11-20,2000.0
2022-11-21,2497.0
2022-11-22,2467.0
2022-11-23,2339.0
2022-11-24,2430.0
2022-11-25,2323.0
2022-11-26,2357.0
2022-11-27,1843.0
2022-11-28,2583.0
2022-11-29,2505.0
2022-11-30,2635.0
2022-12-01,2816.0
2022-12-02,2250.0
2022-12-03,1972.0
2022-12-04,2078.0
2022-12-05,2449.0
2022-12-06,2475.0
2022-12-07,2348.0
2022-12-08,2210.0
2022-12-09,2150.0
2022-12-10,2008.0
2022-12-11,2020.0
2022-12-12,2353.0
2022-12-13,2332.0
2022-12-14,2515.0
2022-12-15,2380.0
2022-12-16,2219.0
2022-12-17,1743.0
2022-12-18,1647.0
2022-12-19,2032.0
2022-12-20,2206.0
2022-12-21,2357.0
2022-12-22,2013.0
2022-12-23,1863.0
2022-12-24,1523.0
2022-12-25,1525.0
2022-12-26,2103.0
2022-12-27,2133.0
2022-12-28,2047.0
2022-12-29,1850.0
2022-12-30,1888.0
2022-12-31,1507.0
2023-01-01,1493.0
2023-01-02,2222.0
2023-01-03,2333.0
2023-01-04,2513.0
2023-01-05,2582.0
2023-01-06,2569.0
2023-01-07,2299.0
2023-01-08,1948.0
2023-01-09,2554.0
2023-01-10,2713.0
2023-01-11,2453.0
2023-01-12,2384.0
2023-01-13,2137.0
2023-01-14,1858.0
2023-01-15,1718.0
2023-01-16,2175.0
2023-01-17,2280.0
2023-01-18,2625.0
2023-01-19,2608.0
2023-01-20,2365.0
2023-01-21,2035.0
2023-01-22,2146.0
2023-01-23,2640.0
2023-01-24,2656.0
2023-01-25,2422.0
2023-01-26,2189.0
2023-01-27,2605.0
2023-01-28,2293.0
2023-01-29,2126.0
2023-01-30,2855.0
2023-01-31,2808.0
2023-02-01,3038.0
2023-02-02,2969.0
2023-02-03,2962.0
2023-02-04,2414.0
2023-02-05,2157.0
2023-02-06,2660.0
2023-02-07,2647.0
2023-02-08,2477.0
2023-02-09,2415.0
2023-02-10,2261.0
2023-02-11,2059.0
2023-02-12,1866.0
2023-02-13,2322.0
2023-02-14,2263.0
2023-02-15,2259.0
2023-02-16,2302.0
2023-02-17,1895.0
2023-02-18,1331.0
2023-02-19,1580.0
2023-02-20,2164.0
2023-02-21,2089.0
2023-02-22,2146.0
2023-02-23,2096.0
2023-02-24,1870.0
2023-02-25,1624.0
2023-02-26,1774.0
2023-02-27,2237.0
2023-02-28,2053.0
2023-03-01,2035.0
2023-03-02,1979.0
2023-03-03,1749.0
2023-03-04,1648.0
2023-03-05,1667.0
2023-03-06,1895.0
2023-03-07,2054.0
2023-03-08,1853.0
2023-03-09,1893.0
2023-03-10,2199.0
2023-03-11,1791.0
