date,spy_adj_close,spy_high,spy_low,vix_close,spy_log_ret,rv1,parkinson_var,pm25_mean,pm25_median,pm25_max,aqi_mean,aqi_max,n_monitors,n_counties,high_aqi100_raw,high_aqi150_raw,pm25_top_decile_raw,fwd_rv1,log_fwd_rv1,fwd_rv5,log_fwd_rv5,pm25_signal,aqi_signal,high_aqi100_signal,high_aqi150_signal,pm25_top_decile_signal,pm25_3d_mean_signal,high_aqi100_3d_signal,pm25_z,pm25_3d_z,vix_signal,vix_log_signal,vix_z,rv22_lag,log_rv22_lag,parkinson22_lag,log_parkinson22_lag,ret5_lag,abs_ret5_lag,pm25_x_vix
2018-01-22,248.8140563964844,282.69000244140625,280.1099853515625,11.029999732971191,0.008097998995922673,6.557758773796462e-05,3.0319192492377637e-05,22.89375,22.89375,23.133333,,,2.0,2.0,0.0,0.0,1.0,6.557758773796462e-05,-9.632276570725908,0.00020290844006780621,-8.502755714817722,16.1041665,,0.0,0.0,1.0,14.272453592592592,0.0,,,11.270000457763672,2.4221443686695787,,,,,,0.015417318866193241,0.02563041094811247,
2018-01-23,249.34213256835935,283.6199951171875,282.3699951171875,11.100000381469728,0.002120123693645226,4.494924476355877e-06,7.0368529564247594e-06,8.3109375,8.5,11.6,49.333333333333336,56.0,8.0,5.0,0.0,0.0,0.0,4.494924476355877e-06,-12.312561691882424,0.00018157830379174437,-8.613823571446911,22.89375,,0.0,0.0,1.0,17.369444333333334,0.0,,,11.029999732971191,2.40061880905609,,,,,,0.017017605314256556,0.027230697396175785,
2018-01-24,249.24530029296875,284.70001220703125,281.8399963378906,11.470000267028809,-0.00038842646334824593,1.5087511742922625e-07,3.67669524773498e-05,2.166667,2.166667,2.579167,,,2.0,2.0,0.0,0.0,0.0,1.5087511742922625e-07,-15.706813379207718,0.00028337637769485787,-8.16873458741092,8.3109375,56.0,0.0,0.0,0.0,15.769618000000001,0.0,,,11.100000381469728,2.40694514268493,,,,,,0.022562121436515703,0.02592642866120709,
2018-01-25,249.3509979248047,284.2699890136719,282.3999938964844,11.579999923706056,0.00042398081893946227,1.7975973482857708e-07,1.5710797122837413e-05,1.54375,1.54375,1.575,,,2.0,2.0,0.0,0.0,0.0,1.7975973482857708e-07,-15.531644684211852,0.00028347186594696586,-8.168397678003219,2.166667,,0.0,0.0,0.0,11.123784833333334,0.0,,,11.470000267028809,2.4397349544219074,,,,,,0.012686922663919908,0.016828082815307788,
2018-01-26,252.2378845214844,286.6300048828125,283.9599914550781,11.079999923706056,0.011511094344206718,0.0001325052930012279,3.159071555644557e-05,7.099537111111111,7.4,8.5,42.42857142857143,47.0,9.0,5.0,0.0,0.0,0.0,0.0001325052930012279,-8.928887966156786,0.0002845816686770077,-8.16449028521571,1.54375,,0.0,0.0,0.0,4.007118166666666,0.0,,,11.579999923706056,2.4492794655564256,,,,,,0.014793057095205064,0.015569910021901556,
2018-01-29,250.5655975341797,286.42999267578125,284.5,13.84000015258789,-0.0066518757852129795,4.424745146190279e-05,1.6486309645359105e-05,7.775926,7.7,14.4,45.57142857142857,61.0,9.0,5.0,0.0,0.0,0.0,4.424745146190279e-05,-10.025712782250231,0.0006365373290945481,-7.359467494248096,7.099537111111111,47.0,0.0,0.0,0.0,3.603318037037037,0.0,,,11.079999923706056,2.405141674433403,,,,,,0.021764771389365833,0.022541624316062325,
2018-01-30,247.99557495117188,284.739990234375,281.2200012207031,14.789999961853027,-0.01030984958083625,0.0001062929983794694,5.5808055659766196e-05,3.0770834999999996,3.0770834999999996,3.979167,,,2.0,2.0,0.0,0.0,0.0,0.0001062929983794694,-9.149311141394614,0.002417471502310836,-6.025033118788689,7.775926,61.0,0.0,0.0,0.0,5.4730710370370375,0.0,,,13.84000015258789,2.62756296121466,,,,,,0.007014896608230181,0.021095501105352632,
2018-01-31,248.1186981201172,283.29998779296875,280.67999267578125,13.539999961853027,0.0004963500473831317,2.463633695372371e-07,3.113539465327769e-05,3.135417,3.135417,4.641667,,,2.0,2.0,0.0,0.0,0.0,2.463633695372371e-07,-15.216458278930807,0.0026918395138159582,-5.917530484944084,3.0770834999999996,,0.0,0.0,0.0,5.984182203703703,0.0,,,14.789999961853027,2.6939512741434677,,,,,,-0.005415076666251295,0.029285226992543656,
2018-02-01,247.83709716796875,283.05999755859375,280.67999267578125,13.470000267028809,-0.0011355890387241274,1.2895624648703877e-06,2.5714477746329837e-05,10.142592555555556,10.0,12.7,54.42857142857143,58.0,9.0,5.0,0.0,0.0,0.0,1.2895624648703877e-06,-13.56120757164246,0.002721182639083059,-5.906688699389121,3.135417,,0.0,0.0,0.0,4.662808833333333,0.0,,,13.539999961853027,2.605648264666775,,,,,,-0.004530300155519917,0.02939315057657854,
2018-02-02,242.44168090820312,280.2300109863281,275.4100036621094,17.309999465942383,-0.022010473720907697,0.00048446095341876834,0.00010856871434913821,2.7062500000000003,2.7062500000000003,4.775,,,2.0,2.0,0.0,0.0,0.0,0.00048446095341876834,-7.632473721380053,0.004181460012858758,-5.4770948080584985,10.142592555555556,58.0,0.0,0.0,0.0,5.451697685185185,0.0,,,13.470000267028809,2.6004650102462374,,0.0007384269868303933,-7.210988327731683,0.00048594342506144244,-7.629418350178469,-0.006089870013183507,0.030104758796363207,
2018-02-05,232.30218505859375,275.8500061035156,263.30999755859375,37.31999969482422,-0.042722144429770736,0.0018251816246781908,0.0007807132094705819,3.5166665000000004,3.5166665000000004,3.85,,,2.0,2.0,0.0,0.0,0.0,0.0018251816246781908,-6.306075776527894,0.003919301366165659,-5.541841863980281,2.7062500000000003,,0.0,0.0,0.0,5.328086518518519,0.0,,,17.309999465942383,2.8512843383355686,,0.0011720266400884677,-6.749020857634738,0.0005845363512555845,-7.44469158693196,-0.03961143807829792,0.040604138173064186,
2018-02-06,236.8790283203125,269.70001220703125,258.70001220703125,29.979999542236328,0.019510535868719536,0.0003806610098845916,0.0006254026952276303,6.5625,6.5625,7.929167,,,2.0,2.0,0.0,0.0,0.0,0.0003806610098845916,-7.873601316724938,0.0023066283487840804,-6.071968409957455,3.5166665000000004,,0.0,0.0,0.0,5.455169685185186,0.0,,,37.31999969482422,3.619529367801871,,0.0029574522871645805,-5.8234270950687215,0.0013512645112075043,-6.606714449969534,-0.07568170672285568,0.07667440681762194,
2018-02-07,235.593994140625,272.3599853515625,267.5799865722656,27.729999542236328,-0.00543962210421256,2.9589488636637884e-05,0.00011307376241235498,12.051388888888887,12.2,22.9,59.42857142857143,77.0,9.0,5.0,0.0,0.0,0.0,2.9589488636637884e-05,-10.428091373329133,0.0019321401576808048,-6.24912700043966,6.5625,,0.0,0.0,0.0,4.2618055,0.0,,,29.979999542236328,3.400530477405483,,0.003320421613036412,-5.7076635122380885,0.0019638118279596867,-6.23286788425115,-0.04586132127329989,0.08587509310550523,
2018-02-08,226.7571258544922,268.1700134277344,257.5899963378906,33.459999084472656,-0.038230445148344394,0.0014615669362405695,0.0005843720587424725,4.8666665,4.8666665,6.295833,,,2.0,2.0,0.0,0.0,0.0,0.0014615669362405695,-6.528246174776102,0.0020822685289904144,-6.174297340645775,12.051388888888887,77.0,0.0,0.0,0.0,7.376851796296296,0.0,,,27.729999542236328,3.3225148431198006,,0.003305901358912619,-5.712046117017965,0.002064319057776072,-6.182954861053577,-0.051797293424895585,0.09081836516233466,
2018-02-09,230.16336059570312,263.6099853515625,252.9199981689453,29.059999465942383,0.014909805723941183,0.00022230230672566926,0.0006181044465344708,11.916667,11.916667,12.029167,,,2.0,2.0,0.0,0.0,0.0,0.00022230230672566926,-8.41147236041427,0.0007814734654964221,-7.154329361978693,4.8666665,,0.0,0.0,0.0,7.826851796296296,0.0,,,33.459999084472656,3.5103506681968324,,0.004764129666902728,-5.346640409785868,0.0026426445851904915,-5.935975126412833,-0.08889214953451585,0.12791322127195492,
2018-02-12,233.54318237304688,267.010009765625,261.6600036621094,25.61000061035156,0.01457767496196194,0.00021250860729661204,0.00014775540974005437,4.2628205,4.2628205,4.892308,,,2.0,2.0,0.0,0.0,0.0,0.00021250860729661204,-8.456528065494872,0.0005592568161760644,-7.488901769602034,11.916667,,0.0,0.0,0.0,9.611574129629629,0.0,,,29.059999465942383,3.36936263976438,,0.004981319032620402,-5.302060557028346,0.003254204313837137,-5.727807483638541,-0.05197187008966697,0.12081255327498841,
2018-02-13,234.1241455078125,266.6199951171875,263.30999755859375,24.969999313354492,0.002484515804199283,6.172818781316011e-06,5.628649184979463e-05,7.6120371111111105,7.1,13.7,44.42857142857143,60.0,9.0,5.0,0.0,0.0,0.0,6.172818781316011e-06,-11.995354971646963,0.00038619935864487546,-7.859156848652556,4.2628205,,0.0,0.0,0.0,7.015384666666667,0.0,,,25.61000061035156,3.242982924043982,,0.005191482832117649,-5.260735913147615,0.003391124326948531,-5.686593752709931,0.005327949302065704,0.09266808380717961,
2018-02-14,237.2839202880859,270.0,264.29998779296875,19.260000228881836,0.01340588900245887,0.0001797178599462477,0.00016420589149622236,10.1958335,10.1958335,11.2625,,,2.0,2.0,0.0,0.0,0.0,0.0001797178599462477,-8.624122381543831,0.0004048932892132862,-7.811887008999576,7.6120371111111105,60.0,0.0,0.0,0.0,7.930508203703703,0.0,,,24.969999313354492,3.2176750767928626,,0.005144809754127488,-5.269766887225754,0.003435833017177747,-5.6734958740684815,-0.011698070762454549,0.07564206374265936,
2018-02-15,240.31173706054688,273.0400085449219,268.7699890136719,19.1299991607666,0.01267958488068821,0.00016077187274657706,8.961035884172003e-05,17.422916999999998,17.422916999999998,19.366667,,,2.0,2.0,0.0,0.0,1.0,0.00016077187274657706,-8.735524137250065,0.0002268532014019272,-8.391207439536304,10.1958335,,0.0,0.0,0.0,7.356897037037037,0.0,,,19.260000228881836,2.9580304182537716,,0.005282307345719126,-5.243392279424188,0.0035806812578656217,-5.632202201180228,0.007147440344216882,0.08360833064090567,
2018-02-16,240.382080078125,275.32000732421875,272.2699890136719,19.459999084472656,0.00029267286398226844,8.56574053115834e-08,4.4758693737362045e-05,6.273611111111111,5.8,8.7,36.42857142857143,48.0,9.0,5.0,0.0,0.0,0.0,8.56574053115834e-08,-16.27291015576683,0.0003161573963580233,-8.059270378642301,17.422916999999998,,0.0,0.0,1.0,11.74359587037037,0.0,,,19.1299991607666,2.951257739582145,,0.005431352754960555,-5.215567049919309,0.0035990109239626917,-5.627096214612636,0.05805747037324949,0.05805747037324949,
2018-02-20,238.87696838378903,273.6700134277344,270.5,20.600000381469727,-0.006281015026683434,3.94511497654231e-05,4.895954302738425e-05,10.94375,10.94375,11.570833,,,2.0,2.0,0.0,0.0,0.0,3.94511497654231e-05,-10.14044736621945,0.0004493661602091647,-7.707672500983331,6.273611111111111,48.0,0.0,0.0,0.0,11.297453870370369,0.0,,,19.459999084472656,2.968361029711232,,0.00534143956351836,-5.232260081157298,0.003599659372016142,-5.626916056881127,0.04344033751329057,0.04344033751329057,
2018-02-21,237.6887359619141,274.7200012207031,269.94000244140625,20.020000457763672,-0.004986657131759387,2.4866749349726752e-05,0.00011112235619836346,8.833333,8.833333,8.833333,,,1.0,1.0,0.0,0.0,0.0,2.4866749349726752e-05,-10.60197901437216,0.0005677933121454111,-7.473753092534026,10.94375,,0.0,0.0,0.0,11.546759370370369,0.0,,,20.600000381469727,3.025291094313483,,0.005378061072508256,-5.2254273652110514,0.0036398118941774627,-5.615823276092586,0.0225816475246452,0.03514367757801207,
2018-02-22,237.9968109130859,273.04998779296875,269.6400146484375,18.719999313354492,0.0012952884369470397,1.677772134888705e-06,5.696187097708309e-05,4.089814777777778,4.1,6.1,25.0,34.0,9.0,5.0,0.0,0.0,0.0,1.677772134888705e-06,-13.29804375479664,0.000646599060087641,-7.343784146296576,8.833333,,0.0,0.0,0.0,8.683564703703704,0.0,,,20.020000457763672,2.9967317967523925,,0.005382321850619228,-5.224635427161245,0.0037435023799377177,-5.587733640541708,0.015110474588686529,0.03764581890557217,
2018-02-23,241.7903594970703,274.7099914550781,271.25,16.489999771118164,0.015813793589859237,0.0002500760677026731,5.794481538157245e-05,4.845833,4.845833,4.845833,,,1.0,1.0,0.0,0.0,0.0,0.0002500760677026731,-8.29374541557231,0.0008594616264220852,-7.059204380534694,4.089814777777778,34.0,0.0,0.0,0.0,7.955632592592592,0.0,,,18.719999313354492,2.9295924343696638,,0.005318422035016151,-5.236578629585388,0.003770145058422423,-5.580641801227315,0.002999874023174698,0.02553521834006034,
2018-02-26,244.59808349609375,278.010009765625,275.260009765625,15.800000190734863,0.011545320318486318,0.00013329442125645303,3.564288134352772e-05,6.829167,6.829167,6.829167,,,1.0,1.0,0.0,0.0,0.0,0.00013329442125645303,-8.922950182694752,0.0006358195543722094,-7.360595754420706,4.845833,,0.0,0.0,0.0,5.922993592592593,0.0,,,16.489999771118164,2.8027541226914687,,0.005564003178242469,-5.1914374337057065,0.0038210530208475707,-5.567229234443124,0.006134082732345725,0.028669427049231366,
2018-02-27,241.5439453125,278.9200134277344,274.3599853515625,18.59000015258789,-0.012564963259065642,0.0001578783017016695,9.800298382203163e-05,4.119048,4.119048,4.119048,,,1.0,1.0,0.0,0.0,0.0,0.0001578783017016695,-8.753686064120886,0.0006345887264487391,-7.362533443787442,6.829167,,0.0,0.0,0.0,5.2549382592592595,0.0,,,15.800000190734863,2.7600099521047476,,0.005697146724381493,-5.167789804140872,0.003819928949713749,-5.567523456088002,0.017386730186849775,0.039922074503735416,
2018-02-28,239.09703063964844,276.19000244140625,271.2900085449219,19.850000381469727,-0.010181969224661636,0.00010367249729195667,0.00011557190603098401,8.731018555555556,8.9,10.9,48.375,54.0,9.0,5.0,0.0,0.0,0.0,0.00010367249729195667,-9.174273692060924,0.00048312037804673505,-7.635244705453892,4.119048,,0.0,0.0,0.0,5.264682666666666,0.0,,,18.59000015258789,2.9226238099414155,,0.005854845266348333,-5.140485709890838,0.003902221136412943,-5.546209365805566,0.011102781954467567,0.046206022736117625,
2018-03-01,235.62045288085935,273.1700134277344,266.0,22.469999313354492,-0.014647195583774142,0.00021454033846933274,0.00025516095647212344,10.8375,10.8375,10.8375,,,1.0,1.0,0.0,0.0,0.0,0.00021454033846933274,-8.44701277914483,0.0003795823984794009,-7.8764388609036615,8.731018555555556,54.0,0.0,0.0,0.0,6.559744518518518,0.0,,,19.850000381469727,2.9882040263508176,,0.005826012470639063,-5.145422479932413,0.003986202326887482,-5.524916299100048,0.005907469861565318,0.051401334829019873,
2018-03-02,236.83499145507812,269.7200012207031,264.82000732421875,19.59000015258789,0.005141400164624166,2.64339956527974e-05,0.00012123541806630576,2.908333,2.908333,2.908333,,,1.0,1.0,0.0,0.0,0.0,2.64339956527974e-05,-10.54085966208364,0.00018834459637022874,-8.577237313538387,10.8375,,0.0,0.0,0.0,7.895855518518519,0.0,,,22.469999313354492,3.112181055638915,,0.005996305357646493,-5.116611773146173,0.004224876973714245,-5.466765137244471,-0.010035014159155864,0.06475324197584698,
2018-03-05,239.57237243652344,272.8900146484375,267.6099853515625,18.729999542236328,0.01149189250441296,0.00013206359333298276,0.0001376839882737378,2.170833,2.170833,2.170833,,,1.0,1.0,0.0,0.0,0.0,0.00013206359333298276,-8.932226983716578,0.00045957833208940625,-7.685201158250288,2.908333,,0.0,0.0,0.0,7.492283851851853,0.0,,,19.59000015258789,2.97501923974552,,0.005916446354919821,-5.13001928821029,0.004290304336120786,-5.451397607737697,-0.020707407584390936,0.054080848550611904,
2018-03-06,240.1796875,273.3900146484375,271.17999267578125,18.36000061035156,0.0025317885574560606,6.40995329966544e-06,2.3761018563337887e-05,8.419444444444444,4.3,40.4,36.625,113.0,9.0,5.0,1.0,0.0,0.0,6.40995329966544e-06,-11.957658572601849,0.0003290922356134307,-8.019172495081412,2.170833,,0.0,0.0,0.0,5.305555333333333,0.0,,,18.729999542236328,2.930126492015865,,0.006048263584883266,-5.107984058897955,0.0043968529297412455,-5.426866237207026,-0.020760835398464295,0.054027420736538545,
2018-03-07,240.09161376953125,273.17999267578125,270.20001220703125,17.760000228881836,-0.0003667665805693332,1.345177246225212e-07,4.3391311370041884e-05,0.8125,0.8125,0.8125,,,1.0,1.0,0.0,0.0,0.0,1.345177246225212e-07,-15.821569865006865,0.0003647186188718885,-7.916384408883848,8.419444444444444,113.0,1.0,0.0,0.0,4.499536814814815,1.0,,,18.36000061035156,2.9101744184358926,,0.006053383975718061,-5.107137828479376,0.004394899470558254,-5.427310621699718,-0.005664083581942592,0.04399424603492896,
2018-03-08,241.25340270996097,274.239990234375,272.4200134277344,16.540000915527344,0.004827270073256784,2.330253636016056e-05,1.599097171911984e-05,4.216667,4.216667,4.216667,,,1.0,1.0,0.0,0.0,0.0,2.330253636016056e-05,-10.666948346657824,0.0003910550220385858,-7.8466622865529185,0.8125,,0.0,0.0,0.0,3.800925814814814,1.0,,,17.760000228881836,2.8769487504515148,,0.005569057540023915,-5.190529442227603,0.004329722067579158,-5.442251926653913,0.004151119062149711,0.03417904339083666,
2018-03-09,245.45187377929688,278.8699951171875,275.3399963378906,14.640000343322754,0.01725304991507226,0.0002976677313719749,5.8531100996042766e-05,6.428240777777778,6.1,9.6,36.625,52.0,9.0,5.0,0.0,0.0,0.0,0.0002976677313719749,-8.11953268892474,0.000368940754135565,-7.904874484712744,4.216667,,0.0,0.0,0.0,4.4828704814814815,1.0,,,16.540000915527344,2.805781744947862,,0.003767178451705885,-5.581428979027429,0.0035649998298276954,-5.636591272850046,0.023625584719180637,0.024359117880319303,
2018-03-12,245.1437835693359,279.9100036621094,278.0799865722656,15.779999732971191,-0.0012559844175017432,1.577496857007193e-06,1.551797785248096e-05,6.995833333333334,5.0,27.0,34.25,84.0,9.0,5.0,0.0,0.0,0.0,1.577496857007193e-06,-13.359671234921494,7.244719244790155e-05,-9.532652641530204,6.428240777777778,52.0,0.0,0.0,0.0,3.819135925925926,0.0,,,14.640000343322754,2.683757531984173,,0.0036841851731932683,-5.603705897684724,0.002998128235596108,-5.8097671065019885,0.03573723446962873,0.0364707676307674,
2018-03-13,243.5595245361328,280.4100036621094,276.0299987792969,16.350000381469727,-0.006483543518641888,4.203633655812323e-05,8.939330217570421e-05,2.933333,2.933333,2.933333,,,1.0,1.0,0.0,0.0,0.0,4.203633655812323e-05,-10.076976157566978,0.00025645058018210676,-8.268574581772006,6.995833333333334,84.0,0.0,0.0,0.0,5.880247037037037,0.0,,,15.779999732971191,2.7587432984957503,,0.0036561731814136376,-5.61133825741648,0.0029005724510362337,-5.842847164560869,0.02298935754771403,0.02623485954385618,
2018-03-14,242.30963134765625,278.0199890136719,274.6700134277344,17.229999542236328,-0.005144989882528428,2.6470920891319888e-05,5.300358469736552e-05,4.0375,4.0375,4.0375,,,1.0,1.0,0.0,0.0,0.0,2.6470920891319888e-05,-10.53946375232967,0.00021730246388645133,-8.434220332126268,2.933333,,0.0,0.0,0.0,5.452469037037037,0.0,,,16.350000381469727,2.794227920674744,,0.002236642581731191,-6.102779384952119,0.0024055936944694656,-6.029958547481673,0.01397402547161608,0.03018661450504201,
2018-03-15,242.0456390380859,276.6099853515625,274.42999267578125,16.59000015258789,-0.0010900772711783802,1.1882684571397038e-06,2.2579947257982382e-05,8.141203666666666,7.9,9.9,45.625,52.0,9.0,5.0,0.0,0.0,0.0,1.1882684571397038e-06,-13.643013388528786,0.00019452232604908216,-8.544963614608543,4.0375,,0.0,0.0,0.0,4.6555554444444445,0.0,,,17.229999542236328,2.8466520239720103,,0.002040811195896842,-6.194407905118379,0.0018404928326323602,-6.297721899403061,0.009195802169656986,0.0349648378070011,
2018-03-16,242.3080596923828,275.3900146484375,274.1400146484375,15.800000190734863,0.0010835911056812364,1.1741696843114844e-06,7.46471452971011e-06,4.116667,4.116667,4.116667,,,1.0,1.0,0.0,0.0,0.0,1.1741696843114844e-06,-13.654949311813915,0.0008341856136801724,-7.089054621998456,8.141203666666666,52.0,0.0,0.0,0.0,5.037345555555555,0.0,,,16.59000015258789,2.8088001133999354,,0.0018294908570573695,-6.3037175710264535,0.001715317370150288,-6.36815716000367,0.0032784548252218215,0.0312276450049227,
2018-03-19,239.0295257568359,274.3999938964844,268.6199951171875,19.020000457763672,-0.013622807515017321,0.0001855808845912124,0.00016346741840078658,3.2375,3.2375,3.2375,,,1.0,1.0,0.0,0.0,0.0,0.0001855808845912124,-8.592019735420509,0.001297198786465551,-6.647548119034516,4.116667,,0.0,0.0,0.0,5.431790222222221,0.0,,,15.800000190734863,2.7600099521047476,,0.001824492207960365,-6.306453572877728,0.0016664955928302036,-6.397032304786311,-0.012891003984169203,0.015058186195531675,
2018-03-20,239.43609619140625,271.6700134277344,270.17999267578125,18.200000762939453,0.0016994764671709461,2.8882202624678398e-06,1.0909458564943923e-05,2.895833,2.895833,2.895833,,,1.0,1.0,0.0,0.0,0.0,2.8882202624678398e-06,-12.754870071674429,0.0018401617049053078,-6.297901828122026,3.2375,,0.0,0.0,0.0,5.165123555555556,0.0,,,19.020000457763672,2.9454910811847346,,0.0018303552326053296,-6.303245214789139,0.0016657571197347678,-6.3974755323390955,-0.02525782708168478,0.027425009293047253,
