event_kind,symbol,event_trade_date,target_date,target_year,target_r2,baseline_var,abnormal_var,abnormal_var_scaled,abnormal_log_rv,event_count,public_goods_count,democracy_count,close_vote_count,public_goods_event,democracy_event,close_vote_event,company_name,industry,titles
firm,ABBV,2021-05-07,2021-05-10,2021,1.642206693677598e-05,0.00017004847280526573,-0.00015362640586848975,-0.9034271424737697,-2.3374575552347086,3,2,2,1,True,True,True,AbbVie Inc.,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Report on Lobbying | Independent Board Chairman
firm,ABBV,2022-05-06,2022-05-09,2022,0.00015155767960688295,0.00025390701715555426,-0.00010234933754867131,-0.40309771149793683,-0.5160018498358863,5,2,3,4,True,True,True,AbbVie Inc.,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Independent Board Chair | Shareholder Ratification of Termination Pay Exceeding 2.99x Total Pay
firm,ABBV,2023-05-05,2023-05-08,2023,1.5412422998465106e-05,0.0002378490121939955,-0.0002224365891955304,-0.9352008114042771,-2.736462197373248,5,3,2,2,True,True,True,AbbVie Inc.,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Simple Majority Vote | Report on Political Spending
firm,ABBV,2024-05-03,2024-05-06,2024,4.215285058036789e-05,0.0001681935121611894,-0.00012604066158082152,-0.7493788551132079,-1.3838128630374449,4,2,2,1,True,True,True,AbbVie Inc.,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Simple Majority Vote | Report on Lobbying
firm,ABT,2020-04-24,2020-04-27,2020,8.86898478948769e-05,0.0016615964947458042,-0.0015729066468509272,-0.9466237150985054,-2.930388734627181,5,1,3,1,True,True,True,Abbott Laboratories,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Report on Lobbying | Non-GAAP Financial Perf. Metrics Disclosure
firm,ABT,2021-04-23,2021-04-26,2021,3.525671508675413e-05,0.00023883556725272983,-0.0002035788521659757,-0.8523808011834085,-1.9131193019914203,4,3,2,3,True,True,True,Abbott Laboratories,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Report on Lobbying | Report on Racial Justice
firm,ABT,2022-04-29,2022-05-02,2022,3.505162948817396e-05,0.00030158599659800317,-0.0002665343671098292,-0.8837756729968608,-2.1522331018878234,6,3,3,3,True,True,True,Abbott Laboratories,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Special Meetings - Reduce Ownership Req. to 10% | Independent Board Chair
firm,ABT,2023-04-28,2023-05-01,2023,3.336895319420546e-05,0.00024392714887472004,-0.00021055819568051458,-0.8632011510479974,-1.9892436879226345,5,2,3,1,True,True,True,Abbott Laboratories,Pharmaceutical Preparations,Advisory Vote Exec. Comp. | Special Meetings - Reduce Ownership Req. to 10% | Independent Board Chair
firm,ABT,2024-04-26,2024-04-29,2024,5.8608575621054625e-06,0.00013873387227854585,-0.0001328730147164404,-0.9577546747175182,-3.1642615755020884,1,0,1,0,False,True,False,Abbott Laboratories,Pharmaceutical Preparations,Advisory Vote Exec. Comp.
firm,ACM,2020-03-10,2020-03-11,2020,0.006393318415917035,0.0008695979539127181,0.005523720462004316,6.352039396080197,1.9949777435918303,2,0,2,1,False,True,True,AECOM,Services - Engineering Services,Advisory Vote Exec. Comp. | Right to Act by Written Consent
firm,ACM,2021-02-24,2021-02-25,2021,0.00019958089644373764,0.00048352933684819567,-0.00028394844040445803,-0.587241391091858,-0.8848923389599417,2,1,1,1,True,True,True,AECOM,Services - Engineering Services,Advisory Vote Exec. Comp. | Report on Lobbying
firm,ACM,2022-03-01,2022-03-02,2022,0.00029171368344603076,0.0003057254060482433,-1.4011722602212521e-05,-0.045831070382163386,-0.04691454813868212,1,0,1,0,False,True,False,AECOM,Services - Engineering Services,Advisory Vote Exec. Comp.
firm,ACM,2023-03-31,2023-04-03,2023,4.547845539449379e-06,0.0001885678943036166,-0.0001840200487641672,-0.9758821852667728,-3.7248045110108468,1,0,1,0,False,True,False,AECOM,Services - Engineering Services,Advisory Vote Exec. Comp.
firm,ACM,2024-03-19,2024-03-20,2024,0.0004246117816050313,0.00010317864801456998,0.0003214331335904614,3.1153067012960998,1.4147133638658635,1,0,1,0,False,True,False,AECOM,Services - Engineering Services,Advisory Vote Exec. Comp.
firm,ADM,2020-05-07,2020-05-08,2020,0.0021001069539150494,0.0017035327870651693,0.00039657416684988006,0.2327951477429997,0.20928406905155228,1,0,1,0,False,True,False,Archer-Daniels-Midland Company,Fats & Oils,Advisory Vote Exec. Comp.
firm,ADM,2021-05-06,2021-05-07,2021,2.4364689525987305e-05,0.00016871093999955687,-0.00014434625047356957,-0.8555832269913777,-1.935051902699655,2,0,2,1,False,True,True,Archer-Daniels-Midland Company,Fats & Oils,Advisory Vote Exec. Comp. | Proxy Access Amendments
firm,ADM,2022-05-05,2022-05-06,2022,1.2764138998681695e-05,0.00033445312309377835,-0.00032168898409509663,-0.961835790676403,-3.265857131263303,3,1,2,1,True,True,True,Archer-Daniels-Midland Company,Fats & Oils,Advisory Vote Exec. Comp. | Special Meetings- Remove 1-Year Holding Req. | Report on Pesticide Use in Supply Chains
firm,ADM,2023-05-04,2023-05-05,2023,0.0005369939248272388,0.0002381686240193552,0.0002988253008078836,1.2546795449580253,0.8130078541901842,2,1,2,1,True,True,True,Archer-Daniels-Midland Company,Fats & Oils,Advisory Vote Exec. Comp. | Independent Board Chair
firm,ADM,2024-05-23,2024-05-24,2024,1.4401196310718085e-05,0.00019754685761837277,-0.0001831456613076547,-0.9270998461613661,-2.6186645297004247,2,1,2,0,True,True,False,Archer-Daniels-Midland Company,Fats & Oils,Advisory Vote Exec. Comp. | Independent Board Chair
firm,ADP,2020-11-11,2020-11-12,2020,0.0002044417199178511,0.00031173069930561897,-0.00010728897938776786,-0.3441720036773869,-0.4218567251463927,2,0,2,0,False,True,False,"Automatic Data Processing, Inc.","Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp. | Employee Representation on Board
firm,ADP,2021-11-10,2021-11-11,2021,2.2636654548287256e-05,0.00011189000645642804,-8.925335190814079e-05,-0.7976883256584459,-1.597945828408461,2,0,1,0,False,True,False,"Automatic Data Processing, Inc.","Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp. | Workforce Engagement in Governance
firm,ADP,2022-11-09,2022-11-10,2022,0.003430633618694626,0.0002388695801014065,0.0031917640385932195,13.361952732693005,2.6645825385458917,1,0,1,0,False,True,False,"Automatic Data Processing, Inc.","Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.
firm,ADP,2023-11-08,2023-11-09,2023,2.117695722043819e-05,0.0002702198220722988,-0.0002490428648518606,-0.9216306299884537,-2.5463221165926964,1,0,1,0,False,True,False,"Automatic Data Processing, Inc.","Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.
firm,ADP,2024-11-06,2024-11-07,2024,1.1701794605199582e-06,9.625739122513067e-05,-9.508721176461071e-05,-0.9878432248617346,-4.409868640061779,1,0,1,0,False,True,False,"Automatic Data Processing, Inc.","Services - Computer Programming, Data Processing",Advisory Vote Exec. Comp.
firm,AEP,2020-04-21,2020-04-22,2020,0.0009130676184280703,0.0017707411378649987,-0.0008576735194369284,-0.4843584988775007,-0.6623435202282817,1,0,1,0,False,True,False,"American Electric Power Company, Inc.",Electric Services,Advisory Vote Exec. Comp.
firm,AEP,2021-04-20,2021-04-21,2021,7.748481011857385e-05,0.00013735855018425132,-5.987374006567747e-05,-0.4358937975492859,-0.5725127429931369,1,0,1,0,False,True,False,"American Electric Power Company, Inc.",Electric Services,Advisory Vote Exec. Comp.
firm,AEP,2022-04-26,2022-04-27,2022,8.51347291619975e-06,0.00016044855953109633,-0.00015193508661489659,-0.9469395490923697,-2.9363234322379697,1,0,1,0,False,True,False,"American Electric Power Company, Inc.",Electric Services,Advisory Vote Exec. Comp.
firm,AEP,2023-04-25,2023-04-26,2023,0.0005210632688612394,0.00019914263882985138,0.000321920630031388,1.6165329129059036,0.9618501257328189,1,0,1,0,False,True,False,"American Electric Power Company, Inc.",Electric Services,Advisory Vote Exec. Comp.
firm,AEP,2024-04-23,2024-04-24,2024,8.878585721238668e-05,0.00017444580421293687,-8.565994700055019e-05,-0.4910404545814674,-0.6753867441392547,1,0,1,0,False,True,False,"American Electric Power Company, Inc.",Electric Services,Advisory Vote Exec. Comp.
firm,AES,2020-04-23,2020-04-24,2020,0.00017709051774579375,0.0038050189504863934,-0.0036279284327405997,-0.9534587028211368,-3.0674152491529867,2,0,2,0,False,True,False,The AES Corporation,Cogeneration Services & Small Power Prod.,Advisory Vote Exec. Comp. | Allow Shareholder Vote on Bylaw and Charter Amendments
firm,AES,2021-04-22,2021-04-23,2021,4.991742373514694e-07,0.0005767378694201405,-0.000576238695182789,-0.9991344868027249,-7.05218793531276,2,0,2,0,False,True,False,The AES Corporation,Cogeneration Services & Small Power Prod.,Advisory Vote Exec. Comp. | Adopt By-Law to Subject By-Law and Charter Amendments to Stockholder Vote
firm,AES,2022-04-21,2022-04-22,2022,0.000522482870248489,0.00039241336416195096,0.0001300695060865381,0.331460439336255,0.2862764144795431,2,0,1,1,False,True,True,The AES Corporation,Cogeneration Services & Small Power Prod.,Advisory Vote Exec. Comp. | Shareholder Ratification of Exec. Termination Pay
firm,AES,2023-04-20,2023-04-21,2023,2.949805423614162e-05,0.0002983883227121069,-0.0002688902684759653,-0.9011420622361213,-2.314071431488019,2,0,1,0,False,True,False,The AES Corporation,Cogeneration Services & Small Power Prod.,Advisory Vote Exec. Comp. | Shareholder Ratification of Executive Termination Pay
firm,AES,2024-04-25,2024-04-26,2024,2.170974613873062e-05,0.0005099976996869748,-0.0004882879535482442,-0.9574316783153031,-3.1566449247560664,1,0,1,0,False,True,False,The AES Corporation,Cogeneration Services & Small Power Prod.,Advisory Vote Exec. Comp.
firm,AFL,2020-05-04,2020-05-05,2020,2.2506611113192515e-05,0.0040403143440547835,-0.004017807732941591,-0.9944294900850201,-5.190268682558066,1,0,1,0,False,True,False,Aflac Incorporated,Accident & Health Insurance,Advisory Vote Exec. Comp.
firm,AFL,2021-05-03,2021-05-04,2021,4.574334687984277e-05,0.0001495298870499817,-0.00010378654017013892,-0.6940855919689644,-1.1844499284734198,1,0,1,0,False,True,False,Aflac Incorporated,Accident & Health Insurance,Advisory Vote Exec. Comp.
firm,AFL,2022-05-02,2022-05-03,2022,0.00011582408272368994,0.0002635941685141285,-0.00014777008579043859,-0.5605969457648232,-0.8223381681336708,1,0,1,0,False,True,False,Aflac Incorporated,Accident & Health Insurance,Advisory Vote Exec. Comp.
firm,AFL,2023-05-01,2023-05-02,2023,0.0006125391664532653,0.0002060971372056593,0.000406442029247606,1.9720896406340054,1.0892652881213847,1,0,1,0,False,True,False,Aflac Incorporated,Accident & Health Insurance,Advisory Vote Exec. Comp.
firm,AFL,2024-05-06,2024-05-07,2024,3.484978586147105e-07,0.00010639544548080697,-0.00010604694762219226,-0.9967245039762761,-5.721285963737868,1,0,1,0,False,True,False,Aflac Incorporated,Accident & Health Insurance,Advisory Vote Exec. Comp.
firm,AGCO,2020-04-30,2020-05-01,2020,0.002446525296157622,0.0034589651752657906,-0.0010124398791081686,-0.29270022327714573,-0.3463006906155508,1,0,1,0,False,True,False,AGCO Corporation,Farm Machinery & Equipment,Advisory Vote Exec. Comp.
firm,AGCO,2021-04-22,2021-04-23,2021,0.0014023468601832014,0.0007089709929161477,0.0006933758672670537,0.9780031541418248,0.6820878278108902,1,0,1,0,False,True,False,AGCO Corporation,Farm Machinery & Equipment,Advisory Vote Exec. Comp.
firm,AGCO,2022-04-28,2022-04-29,2022,4.996843073347248e-07,0.000857882778028238,-0.0008573830937209033,-0.9994175377800646,-7.448246233107722,1,0,1,0,False,True,False,AGCO Corporation,Farm Machinery & Equipment,Advisory Vote Exec. Comp.
firm,AGCO,2023-04-27,2023-04-28,2023,5.9207860284869625e-05,0.000513793645306057,-0.00045458578502118735,-0.8847633464800821,-2.1607674084106607,1,0,1,0,False,True,False,AGCO Corporation,Farm Machinery & Equipment,Advisory Vote Exec. Comp.
firm,AGCO,2024-04-25,2024-04-26,2024,8.188426453006802e-05,0.00021998249415928667,-0.00013809822962921865,-0.6277691784384597,-0.9882411290634607,1,0,1,0,False,True,False,AGCO Corporation,Farm Machinery & Equipment,Advisory Vote Exec. Comp.
firm,AIG,2020-05-13,2020-05-14,2020,0.0009952908955871114,0.005867805131457393,-0.004872514235870281,-0.8303810584555131,-1.7742008782255416,2,0,2,1,False,True,True,"American International Group, Inc.","Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp. | Reduce Special Meetings Ownership Req. to 10%
firm,AIG,2021-05-12,2021-05-13,2021,0.00023281311011138936,0.0003065634385442181,-7.375032843282876e-05,-0.24057118090483298,-0.2751886820820637,2,0,2,1,False,True,True,"American International Group, Inc.","Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp. | Special Meetings - Reduce Ownership Req. to 10%
firm,AIG,2022-05-11,2022-05-12,2022,1.1683797135994435e-05,0.0006160657955934442,-0.0006043819984574497,-0.9810348225472578,-3.965150747030731,2,0,2,1,False,True,True,"American International Group, Inc.","Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp. | Special Meetings - Reduce Ownership Req. to 10%
firm,AIG,2023-05-10,2023-05-11,2023,1.4398158957983476e-05,0.0006471952925643752,-0.0006327971336063917,-0.9777529918350707,-3.8055477439086083,2,1,2,2,True,True,True,"American International Group, Inc.","Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp. | Independent Board Chair
firm,AIG,2024-05-15,2024-05-16,2024,4.121406166464104e-06,0.00012201925046110341,-0.0001178978442946393,-0.9662233118881688,-3.3879844152795986,3,1,3,2,True,True,True,"American International Group, Inc.","Fire, Marine & Casualty Insurance",Advisory Vote Exec. Comp. | Independent Board Chair | Director Resignation By-Law
firm,ALL,2020-05-19,2020-05-20,2020,8.312128687931569e-06,0.0023860135454255057,-0.002377701416737574,-0.9965163111903251,-5.659663543821865,1,0,1,0,False,True,False,The Allstate Corporation,Financial Services,Advisory Vote Exec. Comp.
firm,ALL,2021-05-25,2021-05-26,2021,9.627971855848342e-06,0.00016493508159448787,-0.00015530710973863954,-0.9416256883449463,-2.8408793548389824,2,0,2,1,False,True,True,The Allstate Corporation,Financial Services,Advisory Vote Exec. Comp. | Proxy Access Amendments
firm,ALL,2022-05-24,2022-05-25,2022,0.000266396156744736,0.00030492034707773133,-3.852419033299531e-05,-0.12634181582895354,-0.13506607344946353,1,0,1,0,False,True,False,The Allstate Corporation,Financial Services,Advisory Vote Exec. Comp.
firm,ALL,2023-05-23,2023-05-24,2023,0.000620392079831615,0.00034988122113235713,0.0002705108586992579,0.7731505504175828,0.5727579363002571,1,0,1,0,False,True,False,The Allstate Corporation,Financial Services,Advisory Vote Exec. Comp.
firm,ALL,2024-05-14,2024-05-15,2024,0.0002808666035477627,0.00014292893825555453,0.00013793766529220818,0.9650786396074529,0.6755322646769049,2,1,2,0,True,True,False,The Allstate Corporation,Financial Services,Advisory Vote Exec. Comp. | Independent Board Chair
firm,AMAT,2020-03-12,2020-03-13,2020,0.01453531041572793,0.001246042659584705,0.013289267756143225,10.665178799393932,2.4566082332079535,1,0,1,0,False,True,False,"Applied Materials, Inc.",Semiconductors & Related Devices,Advisory Vote Exec. Comp.
firm,AMAT,2021-03-11,2021-03-12,2021,0.0006278780807961946,0.0012736217606396127,-0.000645743679843418,-0.5070136988858651,-0.7072738921122523,3,1,2,1,True,True,True,"Applied Materials, Inc.",Semiconductors & Related Devices,Advisory Vote Exec. Comp. | Independent Board Chairman | Amend Exec Comp Principles to include CEO Pay Ratio & other Factors
firm,AMAT,2022-03-10,2022-03-11,2022,0.00011448611647569774,0.0010818787914330216,-0.0009673926749573239,-0.8941784261025645,-2.2460008682711203,3,0,2,1,False,True,True,"Applied Materials, Inc.",Semiconductors & Related Devices,Advisory Vote Exec. Comp. | Special Meetings - Reduce Ownership Req. to 10% | Amend Exec Comp Principles to include CEO Pay Ratio & other Factors
firm,AMAT,2023-03-09,2023-03-10,2023,0.0005244985658681231,0.0006942579782720776,-0.00016975941240395453,-0.24451921002977128,-0.2804009245016408,3,0,2,1,False,True,True,"Applied Materials, Inc.",Semiconductors & Related Devices,Advisory Vote Exec. Comp. | Special Meetings - Reduce Ownership Req. to 10% | Amend Exec Comp Principles to include CEO Pay Ratio & other Factors
firm,AMAT,2024-03-07,2024-03-08,2024,0.001137140704579744,0.0006442654919262809,0.000492875212653463,0.7650187986629888,0.5681613411291009,3,2,1,0,True,True,False,"Applied Materials, Inc.",Semiconductors & Related Devices,Advisory Vote Exec. Comp. | Transparency in Regard to Lobbying | Racial and Gender Pay Gaps
firm,AMGN,2020-05-19,2020-05-20,2020,3.7365850076552137e-06,0.0014749390701442311,-0.0014712024851365759,-0.9974666173787845,-5.978199864804243,2,1,2,1,True,True,True,Amgen Inc.,Biological Products (No Diagnostic Substances),Advisory Vote Exec. Comp. | Independent Board Chairman
firm,AMGN,2021-05-18,2021-05-19,2021,7.972537872547543e-05,0.0002156223091196738,-0.00013589693039419836,-0.6302544989385741,-0.9949403449799892,1,0,1,0,False,True,False,Amgen Inc.,Biological Products (No Diagnostic Substances),Advisory Vote Exec. Comp.
firm,AMGN,2022-05-17,2022-05-18,2022,3.228048043775906e-05,0.00014062217647641442,-0.00010834169603865537,-0.7704453077984237,-1.4716139676263928,1,0,1,0,False,True,False,Amgen Inc.,Biological Products (No Diagnostic Substances),Advisory Vote Exec. Comp.
firm,AMGN,2023-05-19,2023-05-22,2023,6.4927845859435365e-06,0.00015131580845501329,-0.00014482302386906976,-0.9570911681189355,-3.1486776028832786,1,0,1,0,False,True,False,Amgen Inc.,Biological Products (No Diagnostic Substances),Advisory Vote Exec. Comp.
firm,AMGN,2024-05-31,2024-06-03,2024,2.621574624790133e-05,0.0003703240804490154,-0.0003441083342011141,-0.9292086374288301,-2.6480182833071195,1,0,1,0,False,True,False,Amgen Inc.,Biological Products (No Diagnostic Substances),Advisory Vote Exec. Comp.
firm,AMP,2020-04-29,2020-04-30,2020,0.0006992810511161666,0.006045771297980334,-0.005346490246864168,-0.8843355104501274,-2.1570616102159246,1,0,1,0,False,True,False,"Ameriprise Financial, Inc.",Investment Advice,Advisory Vote Exec. Comp.
firm,AMP,2021-04-28,2021-04-29,2021,0.00026604286718823927,0.00031789273555033853,-5.1849868362099265e-05,-0.16310491736256993,-0.17805656564771333,1,0,1,0,False,True,False,"Ameriprise Financial, Inc.",Investment Advice,Advisory Vote Exec. Comp.
firm,AMP,2022-04-27,2022-04-28,2022,0.0006178694487982624,0.0006265203299321289,-8.65088113386652e-06,-0.013807821902289574,-0.013904036578553658,1,0,1,0,False,True,False,"Ameriprise Financial, Inc.",Investment Advice,Advisory Vote Exec. Comp.
firm,AMP,2023-04-26,2023-04-27,2023,0.0011078752354032725,0.000477136881896284,0.0006307383535069885,1.32192328331494,0.8423958436751784,1,0,1,0,False,True,False,"Ameriprise Financial, Inc.",Investment Advice,Advisory Vote Exec. Comp.
firm,AMP,2024-04-24,2024-04-25,2024,2.2412699438809105e-05,0.00010152447544937406,-7.911177601056495e-05,-0.7792384610744887,-1.5106721694009284,1,0,1,0,False,True,False,"Ameriprise Financial, Inc.",Investment Advice,Advisory Vote Exec. Comp.
firm,AMZN,2020-05-27,2020-05-28,2020,1.4911939013051785e-05,0.0009821618283182398,-0.000967249889305188,-0.9848172280951036,-4.1875939212538595,13,11,3,6,True,True,True,"Amazon.com, Inc.",Retail - Catalogs & Mail-Order Houses,Advisory Vote Exec. Comp. | Annual Report on Management of Food Waste | Report Customer Use of Tech to Determine if Contributes to Human Rights Violations
firm,AMZN,2021-05-26,2021-05-27,2021,0.0001164799805237789,0.00022023011084526504,-0.00010375013032148613,-0.4710987517705133,-0.6369535408648002,12,9,4,7,True,True,True,"Amazon.com, Inc.",Retail - Catalogs & Mail-Order Houses,Advisory Vote Exec. Comp. | Report on Customer Due Diligence to Determine Human Rights Violations | Independent Board Chair
firm,AMZN,2022-05-25,2022-05-26,2022,0.0015605912489348671,0.0012409963130105117,0.00031959493592435546,0.2575309310541427,0.22915021994900542,16,13,3,7,True,True,True,"Amazon.com, Inc.",Retail - Catalogs & Mail-Order Houses,Advisory Vote Exec. Comp. | Report on Retirement Plan Options Related to Climate Goals | Report on Customer Due Diligence Related to Product Use Effect on Human Rights
firm,AMZN,2023-05-24,2023-05-25,2023,0.00022809360687269897,0.00040187253487793356,-0.0001737789280052346,-0.4324230021293167,-0.5663788597628683,19,15,4,6,True,True,True,"Amazon.com, Inc.",Retail - Catalogs & Mail-Order Houses,Advisory Vote Exec. Comp. | Report on Retirement Plan Options Related to Climate Goals | Report on Customer Due Diligence Related to Product Use Effect on Human Rights
firm,AMZN,2024-05-22,2024-05-23,2024,0.0001304862254775611,0.00019162107367318753,-6.113484819562643e-05,-0.3190403175586668,-0.38425217804875267,15,13,4,2,True,True,True,"Amazon.com, Inc.",Retail - Catalogs & Mail-Order Houses,Advisory Vote Exec. Comp. | Establish a Public Policy Committee | Corporate Financial Sustainability Report
firm,AN,2020-04-22,2020-04-23,2020,0.002929096269137864,0.0036370653214208228,-0.0007079690522829589,-0.19465392829579153,-0.216483191207133,2,0,2,1,False,True,True,"AutoNation, Inc.",Retail - Auto Dealers & Gas Stations,Advisory Vote Exec. Comp. | Reduce Special Meetings Ownership Req. to 10%
firm,AN,2021-04-22,2021-04-23,2021,0.0034388305287351957,0.0005655369565344953,0.0028732935722007003,5.080646877275194,1.8051110846072884,1,0,1,1,False,True,True,"AutoNation, Inc.",Retail - Auto Dealers & Gas Stations,Special Meetings - Reduce Ownership Req. to 10%
firm,AN,2022-04-20,2022-04-21,2022,0.0013213334957502489,0.0007421787663088492,0.0005791547294413997,0.7803439760500923,0.5768065906065507,1,0,1,0,False,True,False,"AutoNation, Inc.",Retail - Auto Dealers & Gas Stations,Shareholder Right to Call Special Meetings - Ownership Req. 25%
firm,AN,2023-04-19,2023-04-20,2023,0.0017403926807654261,0.0007348789402935701,0.0010055137404718561,1.3682712693742078,0.8621602667842518,2,0,1,0,False,True,False,"AutoNation, Inc.",Retail - Auto Dealers & Gas Stations,Advisory Vote Exec. Comp. | Shareholder Ratification of Termination Pay
firm,AN,2024-04-24,2024-04-25,2024,2.890886877370931e-05,0.00032831801317779156,-0.00029940914440408227,-0.9119485754256971,-2.429834265019151,2,1,1,0,True,True,False,"AutoNation, Inc.",Retail - Auto Dealers & Gas Stations,Advisory Vote Exec. Comp. | Transparency in Political Spending
firm,AON,2020-06-19,2020-06-22,2020,0.00011229946139321768,0.0008889714391953151,-0.0007766719778020975,-0.8736748376361004,-2.068896042517837,1,0,1,0,False,True,False,Aon plc,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.
firm,AON,2021-06-02,2021-06-03,2021,3.2593004866275634e-05,0.00012178738258725175,-8.919437772097612e-05,-0.7323778196569326,-1.318179067978079,1,0,1,0,False,True,False,Aon plc,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.
firm,AON,2022-06-17,2022-06-21,2022,0.00015086587190328893,0.0004470902165038214,-0.00029622434460053245,-0.6625605608571856,-1.0863692243476057,1,0,1,0,False,True,False,Aon plc,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.
firm,AON,2023-06-16,2023-06-20,2023,1.706686395997478e-06,0.00011391262326762512,-0.00011220593687162764,-0.9850175832402015,-4.200877981475934,1,0,1,0,False,True,False,Aon plc,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.
firm,AON,2024-06-21,2024-06-24,2024,1.1264344600975514e-05,0.00020726540224880646,-0.00019600105764783096,-0.9456525571621764,-2.91235771642385,1,0,1,1,False,True,True,Aon plc,Insurance Agents Brokers & Services,Advisory Vote Exec. Comp.
firm,APA,2020-05-14,2020-05-15,2020,0.0005685878610473103,0.02150941554151719,-0.02094082768046988,-0.9735656294356381,-3.633090200270016,1,0,1,0,False,True,False,Apache Corporation,Energy,Advisory Vote Exec. Comp.
firm,APD,2020-01-23,2020-01-24,2020,0.0007661905103309301,0.00013021574613208918,0.0006359747641988409,4.884008141025559,1.7722381863251755,1,0,1,0,False,True,False,"Air Products and Chemicals, Inc.",Industrial Inorganic Chemicals,Advisory Vote Exec. Comp.
