Date,SPY
1993-01-29,24.175386428833008
1993-02-01,24.347320556640625
1993-02-02,24.398923873901367
1993-02-03,24.656835556030273
1993-02-04,24.75999641418457
1993-02-05,24.7427978515625
1993-02-08,24.7427978515625
1993-02-09,24.570850372314453
1993-02-10,24.605253219604492
1993-02-11,24.725605010986328
1993-02-12,24.536457061767578
1993-02-16,23.91746711730957
1993-02-17,23.900272369384766
1993-02-18,23.883075714111328
1993-02-19,23.969045639038086
1993-02-22,24.05502700805664
1993-02-23,24.037832260131836
1993-02-24,24.347320556640625
1993-02-25,24.398923873901367
1993-02-26,24.43329429626465
1993-03-01,24.364519119262695
1993-03-02,24.725605010986328
1993-03-03,24.828752517700195
1993-03-04,24.691219329833984
1993-03-05,24.62242889404297
1993-03-08,25.172664642333984
1993-03-09,25.086688995361328
1993-03-10,25.138259887695312
1993-03-11,25.06949806213379
1993-03-12,24.811567306518555
1993-03-15,24.93193817138672
1993-03-16,24.93193817138672
1993-03-17,24.77718162536621
1993-03-18,24.93193817138672
1993-03-19,24.894201278686523
1993-03-22,24.756010055541992
1993-03-23,24.807828903198242
1993-03-24,24.807828903198242
1993-03-25,24.96331214904785
1993-03-26,24.825098037719727
1993-03-29,24.928749084472656
1993-03-30,24.997854232788086
1993-03-31,24.980587005615234
1993-04-01,24.894201278686523
1993-04-02,24.37594985961914
1993-04-05,24.496856689453125
1993-04-06,24.427776336669922
1993-04-07,24.514158248901367
1993-04-08,24.479583740234375
1993-04-12,24.825098037719727
1993-04-13,24.876924514770508
1993-04-14,24.84238624572754
1993-04-15,24.84238624572754
1993-04-16,24.84238624572754
1993-04-19,24.73872184753418
1993-04-20,24.617799758911133
1993-04-21,24.600521087646484
1993-04-22,24.289566040039062
1993-04-23,24.1859073638916
1993-04-26,23.995880126953125
1993-04-27,24.255006790161133
1993-04-28,24.203182220458984
1993-04-29,24.306827545166016
1993-04-30,24.34139060974121
1993-05-03,24.496856689453125
1993-05-04,24.583248138427734
1993-05-05,24.652334213256836
1993-05-06,24.565969467163086
1993-05-07,24.514158248901367
1993-05-10,24.565969467163086
1993-05-11,24.669626235961914
1993-05-12,24.635061264038086
1993-05-13,24.34139060974121
1993-05-14,24.324119567871094
1993-05-17,24.410490036010742
1993-05-18,24.393220901489258
1993-05-19,24.894201278686523
1993-05-20,24.96331214904785
1993-05-21,24.73872184753418
1993-05-24,24.84238624572754
1993-05-25,24.894201278686523
1993-05-26,25.205169677734375
1993-05-27,25.118783950805664
1993-05-28,24.997854232788086
1993-06-01,25.239721298217773
1993-06-02,25.205169677734375
1993-06-03,25.118783950805664
1993-06-04,25.032405853271484
1993-06-07,24.946027755737305
1993-06-08,24.72144317626953
1993-06-09,24.807828903198242
1993-06-10,24.825098037719727
1993-06-11,24.928749084472656
1993-06-14,24.894201278686523
1993-06-15,24.84238624572754
1993-06-16,24.894201278686523
1993-06-17,24.980587005615234
1993-06-18,24.774871826171875
1993-06-21,24.827054977416992
1993-06-22,24.844465255737305
1993-06-23,24.618288040161133
1993-06-24,24.948843002319336
1993-06-25,24.93144989013672
1993-06-28,25.20982551574707
1993-06-29,25.088024139404297
1993-06-30,25.088024139404297
1993-07-01,25.01844596862793
1993-07-02,24.879249572753906
1993-07-06,24.618288040161133
1993-07-07,24.68788719177246
1993-07-08,24.966257095336914
1993-07-09,25.035846710205078
1993-07-12,25.01844596862793
1993-07-13,25.001049041748047
1993-07-14,25.088024139404297
1993-07-15,24.9836483001709
1993-07-16,24.914051055908203
1993-07-19,24.89665412902832
1993-07-20,24.966257095336914
1993-07-21,24.948843002319336
1993-07-22,24.774871826171875
1993-07-23,24.89665412902832
1993-07-26,25.035846710205078
1993-07-27,25.01844596862793
1993-07-28,24.966257095336914
1993-07-29,25.105432510375977
1993-07-30,24.966257095336914
1993-08-02,25.035846710205078
1993-08-03,25.053234100341797
1993-08-04,25.053234100341797
1993-08-05,25.001049041748047
1993-08-06,25.035846710205078
1993-08-09,25.175033569335938
1993-08-10,25.157623291015625
1993-08-11,25.157623291015625
1993-08-12,25.088024139404297
1993-08-13,25.122833251953125
1993-08-16,25.26201820373535
1993-08-17,25.34900665283203
1993-08-18,25.48820686340332
1993-08-19,25.48820686340332
1993-08-20,25.505599975585938
1993-08-23,25.453401565551758
1993-08-24,25.731775283813477
1993-08-25,25.749168395996094
1993-08-26,25.76655387878418
1993-08-27,25.749168395996094
1993-08-30,25.853546142578125
1993-08-31,25.92315101623535
1993-09-01,25.888338088989258
1993-09-02,25.801359176635742
1993-09-03,25.818748474121094
1993-09-07,25.644765853881836
1993-09-08,25.55779266357422
1993-09-09,25.6099853515625
1993-09-10,25.836149215698242
1993-09-13,25.853546142578125
1993-09-14,25.749168395996094
1993-09-15,25.818748474121094
1993-09-16,25.714366912841797
1993-09-17,25.664518356323242
1993-09-20,25.454431533813477
1993-09-21,25.366901397705078
1993-09-22,25.576974868774414
1993-09-23,25.717037200927734
1993-09-24,25.647016525268555
1993-09-27,25.927099227905273
1993-09-28,25.87458610534668
1993-09-29,25.787052154541016
1993-09-30,25.734527587890625
1993-10-01,25.85708236694336
1993-10-04,25.89210319519043
1993-10-05,25.85708236694336
1993-10-06,25.839567184448242
1993-10-07,25.769554138183594
1993-10-08,25.80455207824707
1993-10-11,25.85708236694336
1993-10-12,25.89210319519043
1993-10-13,25.89210319519043
1993-10-14,26.224729537963867
1993-10-15,26.364768981933594
1993-10-18,26.29473876953125
1993-10-19,26.102163314819336
1993-10-20,26.137178421020508
1993-10-21,26.102163314819336
1993-10-22,25.979618072509766
1993-10-25,26.04964256286621
1993-10-26,26.032148361206055
1993-10-27,26.04964256286621
1993-10-28,26.24222755432129
1993-10-29,26.24222755432129
1993-11-01,26.31224250793457
1993-11-02,26.29473876953125
1993-11-03,25.962121963500977
1993-11-04,25.682004928588867
1993-11-05,25.80455207824707
1993-11-08,25.839567184448242
1993-11-09,25.85708236694336
1993-11-10,26.04964256286621
1993-11-11,25.979618072509766
1993-11-12,26.102163314819336
1993-11-15,26.084672927856445
1993-11-16,26.207202911376953
1993-11-17,26.067155838012695
1993-11-18,25.997127532958984
1993-11-19,25.944610595703125
1993-11-22,25.787052154541016
1993-11-23,25.927099227905273
1993-11-24,26.032148361206055
1993-11-26,26.04964256286621
1993-11-29,25.944610595703125
1993-11-30,25.962121963500977
1993-12-01,25.997127532958984
1993-12-02,26.067155838012695
1993-12-03,26.172197341918945
1993-12-06,26.259716033935547
1993-12-07,26.24222755432129
1993-12-08,26.24222755432129
1993-12-09,26.154685974121094
1993-12-10,26.102163314819336
1993-12-13,26.259716033935547
1993-12-14,26.067155838012695
1993-12-15,26.032148361206055
1993-12-16,26.119678497314453
1993-12-17,26.263233184814453
1993-12-20,26.298479080200195
1993-12-21,26.210338592529297
1993-12-22,26.3865966796875
1993-12-23,26.368980407714844
1993-12-27,26.509984970092773
1993-12-28,26.562881469726562
1993-12-29,26.527620315551758
1993-12-30,26.421865463256836
1993-12-31,26.280853271484375
1994-01-03,26.210338592529297
1994-01-04,26.31610870361328
1994-01-05,26.368980407714844
1994-01-06,26.368980407714844
1994-01-07,26.527620315551758
1994-01-10,26.844905853271484
1994-01-11,26.792015075683594
1994-01-12,26.703876495361328
1994-01-13,26.633371353149414
1994-01-14,26.739137649536133
1994-01-17,26.739137649536133
