Date,Close
2018-01-02,56.675323486328125
2018-01-03,57.00172805786133
2018-01-04,56.95227813720703
2018-01-05,57.86224365234375
2018-01-08,57.71387481689453
2018-01-09,57.81279373168945
2018-01-10,57.76333236694336
2018-01-11,58.4458122253418
2018-01-12,59.49424362182617
2018-01-16,58.13920211791992
2018-01-17,58.524940490722656
2018-01-18,58.16886901855469
2018-01-19,58.257877349853516
2018-01-22,58.4458122253418
2018-01-23,58.45570373535156
2018-01-24,59.059051513671875
2018-01-25,59.870113372802734
2018-01-26,60.19651412963867
2018-01-29,60.552581787109375
2018-01-30,59.523921966552734
2018-01-31,58.03038787841797
2018-02-01,59.187644958496094
2018-02-02,58.41613006591797
2018-02-05,56.04230499267578
2018-02-06,56.477508544921875
2018-02-07,57.27867889404297
2018-02-08,54.934513092041016
2018-02-09,55.69611740112305
2018-02-12,56.92259216308594
2018-02-13,56.92259216308594
2018-02-14,58.158966064453125
2018-02-15,59.02938461303711
2018-02-16,59.67230224609375
2018-02-20,59.40522384643555
2018-02-21,58.871116638183594
2018-02-22,58.871116638183594
2018-02-23,58.63373565673828
2018-02-26,60.36465072631836
2018-02-27,59.593162536621094
2018-02-28,59.19752883911133
2018-03-01,57.60507583618164
2018-03-02,57.031394958496094
2018-03-05,57.743560791015625
2018-03-06,57.95125961303711
2018-03-07,57.88203048706055
2018-03-08,58.406246185302734
2018-03-09,59.76177215576172
2018-03-12,58.37657165527344
2018-03-13,58.277618408203125
2018-03-14,58.46561813354492
2018-03-15,58.37657165527344
2018-03-16,58.2083625793457
2018-03-19,58.317195892333984
2018-03-20,58.49528884887695
2018-03-21,58.673397064208984
2018-03-22,56.94187545776367
2018-03-23,56.358116149902344
2018-03-26,57.683956146240234
2018-03-27,56.84293746948242
2018-03-28,56.9913444519043
2018-03-29,58.346885681152344
2018-04-02,57.04083251953125
2018-04-03,57.56523132324219
2018-04-04,57.66416931152344
2018-04-05,58.95044708251953
2018-04-06,57.25850296020508
2018-04-09,57.11009216308594
2018-04-10,57.76312255859375
2018-04-11,58.02037048339844
2018-04-12,58.42603302001953
2018-04-13,57.901641845703125
2018-04-16,58.80203628540039
2018-04-17,59.306636810302734
2018-04-18,63.313838958740234
2018-04-19,64.7880859375
2018-04-20,64.89690399169922
2018-04-23,64.02621459960938
2018-04-24,63.59086990356445
2018-04-25,62.7894401550293
2018-04-26,62.94774627685547
2018-04-27,62.255130767822266
2018-04-30,61.48338317871094
2018-05-01,61.443809509277344
2018-05-02,61.780208587646484
2018-05-03,61.90884780883789
2018-05-04,62.33429718017578
2018-05-07,63.204994201660156
2018-05-08,64.21421813964844
2018-05-09,64.48136138916016
2018-05-10,64.94638061523438
2018-05-11,65.09481811523438
2018-05-14,64.83757019042969
2018-05-15,64.69904327392578
2018-05-16,64.95629119873047
2018-05-17,65.54005432128906
2018-05-18,65.61920928955078
2018-05-21,66.29203033447266
2018-05-22,65.77752685546875
2018-05-23,65.96553039550781
2018-05-24,66.19309997558594
2018-05-25,65.85665130615234
2018-05-29,65.13439178466797
2018-05-30,66.20296478271484
2018-05-31,65.87647247314453
2018-06-01,66.48992156982422
2018-06-04,66.59871673583984
2018-06-05,67.60797882080078
2018-06-06,68.13236999511719
