Date,Close
2018-01-02,26.459999084472656
2018-01-03,26.489999771118164
2018-01-04,26.56999969482422
2018-01-05,26.540000915527344
2018-01-08,26.389999389648438
2018-01-09,26.420000076293945
2018-01-10,26.510000228881836
2018-01-11,26.56999969482422
2018-01-12,27.0
2018-01-16,26.350000381469727
2018-01-17,26.780000686645508
2018-01-18,27.0
2018-01-19,29.18000030517578
2018-01-22,29.799999237060547
2018-01-23,30.3799991607666
2018-01-24,30.790000915527344
2018-01-25,30.520000457763672
2018-01-26,30.979999542236328
2018-01-29,30.40999984741211
2018-01-30,29.799999237060547
2018-01-31,29.450000762939453
2018-02-01,29.860000610351562
2018-02-02,29.299999237060547
2018-02-05,28.530000686645508
2018-02-06,28.84000015258789
2018-02-07,29.399999618530273
2018-02-08,28.559999465942383
2018-02-09,28.8700008392334
2018-02-12,30.6299991607666
2018-02-13,31.56999969482422
2018-02-14,33.91999816894531
2018-02-15,33.36000061035156
2018-02-16,34.75
2018-02-20,35.84000015258789
2018-02-21,35.33000183105469
2018-02-22,35.81999969482422
2018-02-23,36.4900016784668
2018-02-26,37.70000076293945
2018-02-27,37.7400016784668
2018-02-28,38.59000015258789
2018-03-01,36.400001525878906
2018-03-02,37.47999954223633
2018-03-05,38.84000015258789
2018-03-06,38.220001220703125
2018-03-07,39.13999938964844
2018-03-08,42.599998474121094
2018-03-09,39.709999084472656
2018-03-12,39.689998626708984
2018-03-13,40.5
2018-03-14,39.70000076293945
2018-03-15,38.7400016784668
2018-03-16,38.56999969482422
2018-03-19,37.9900016784668
2018-03-20,38.9900016784668
2018-03-21,39.5099983215332
2018-03-22,39.209999084472656
2018-03-23,38.380001068115234
2018-03-26,39.79999923706055
2018-03-27,38.459999084472656
2018-03-28,38.27000045776367
2018-03-29,39.849998474121094
2018-04-02,39.02000045776367
2018-04-03,38.9900016784668
2018-04-04,39.560001373291016
2018-04-05,38.97999954223633
2018-04-06,38.63999938964844
2018-04-09,38.65999984741211
2018-04-10,39.220001220703125
2018-04-11,40.349998474121094
2018-04-12,40.75
2018-04-13,40.59000015258789
2018-04-16,40.599998474121094
2018-04-17,41.560001373291016
2018-04-18,41.540000915527344
2018-04-19,41.08000183105469
2018-04-20,41.970001220703125
2018-04-23,43.31999969482422
2018-04-24,41.959999084472656
2018-04-25,42.0
2018-04-26,42.779998779296875
2018-04-27,41.7400016784668
2018-04-30,42.810001373291016
2018-05-01,43.439998626708984
2018-05-02,44.58000183105469
2018-05-03,45.540000915527344
2018-05-04,45.7599983215332
2018-05-07,47.04999923706055
2018-05-08,47.75
2018-05-09,49.279998779296875
2018-05-10,50.400001525878906
2018-05-11,50.5
2018-05-14,48.150001525878906
2018-05-15,48.52000045776367
2018-05-16,48.9900016784668
2018-05-17,49.22999954223633
2018-05-18,49.720001220703125
2018-05-21,50.540000915527344
2018-05-22,48.5099983215332
2018-05-23,49.52000045776367
2018-05-24,50.68000030517578
2018-05-25,51.880001068115234
2018-05-29,53.65999984741211
2018-05-30,55.36000061035156
2018-05-31,56.209999084472656
2018-06-01,57.349998474121094
2018-06-04,57.36000061035156
2018-06-05,54.58000183105469
2018-06-06,54.13999938964844
2018-06-07,50.880001068115234
2018-06-08,51.279998779296875
2018-06-11,51.61000061035156
2018-06-12,52.939998626708984
2018-06-13,52.59000015258789
2018-06-14,52.810001373291016
2018-06-15,54.47999954223633
2018-06-18,55.0
2018-06-19,52.93000030517578
2018-06-20,53.689998626708984
2018-06-21,53.220001220703125
2018-06-22,51.88999938964844
2018-06-25,49.02000045776367
2018-06-26,49.56999969482422
2018-06-27,48.310001373291016
2018-06-28,50.380001068115234
2018-06-29,50.369998931884766
2018-07-02,51.41999816894531
2018-07-03,50.81999969482422
2018-07-05,51.59000015258789
2018-07-06,52.56999969482422
2018-07-09,51.86000061035156
2018-07-10,50.93000030517578
2018-07-11,51.15999984741211
2018-07-12,54.65999984741211
2018-07-13,54.150001525878906
2018-07-16,54.06999969482422
2018-07-17,55.83000183105469
2018-07-18,56.349998474121094
2018-07-19,55.97999954223633
2018-07-20,56.33000183105469
2018-07-23,57.150001525878906
2018-07-24,55.119998931884766
2018-07-25,57.380001068115234
2018-07-26,57.790000915527344
2018-07-27,55.11000061035156
2018-07-30,49.810001373291016
2018-07-31,49.650001525878906
2018-08-01,52.0099983215332
2018-08-02,54.59000015258789
2018-08-03,52.93000030517578
2018-08-06,55.380001068115234
2018-08-07,54.869998931884766
2018-08-08,54.90999984741211
2018-08-09,56.709999084472656
2018-08-10,56.11000061035156
2018-08-13,54.91999816894531
2018-08-14,55.560001373291016
2018-08-15,54.45000076293945
2018-08-16,54.86000061035156
2018-08-17,55.22999954223633
2018-08-20,56.029998779296875
2018-08-21,56.08000183105469
2018-08-22,57.2599983215332
2018-08-23,58.5099983215332
2018-08-24,59.95000076293945
2018-08-27,59.5099983215332
2018-08-28,60.470001220703125
2018-08-29,61.939998626708984
2018-08-30,61.689998626708984
2018-08-31,61.83000183105469
2018-09-04,63.119998931884766
2018-09-05,59.880001068115234
2018-09-06,60.20000076293945
2018-09-07,71.91999816894531
2018-09-10,72.08000183105469
2018-09-11,72.9000015258789
2018-09-12,74.16999816894531
2018-09-13,72.48999786376953
2018-09-14,72.12999725341797
2018-09-17,69.51000213623047
2018-09-18,69.87000274658203
2018-09-19,69.83999633789062
2018-09-20,71.0
2018-09-21,68.5
2018-09-24,68.5199966430664
2018-09-25,69.41999816894531
2018-09-26,69.58999633789062
2018-09-27,70.41000366210938
2018-09-28,70.36000061035156
2018-10-01,71.81999969482422
2018-10-02,68.0999984741211
2018-10-03,68.2699966430664
2018-10-04,65.08000183105469
2018-10-05,65.11000061035156
2018-10-08,61.310001373291016
2018-10-09,59.689998626708984
2018-10-10,55.41999816894531
2018-10-11,54.63999938964844
2018-10-12,57.59000015258789
2018-10-15,58.220001220703125
2018-10-16,61.90999984741211
2018-10-17,62.2599983215332
2018-10-18,59.38999938964844
2018-10-19,55.7599983215332
2018-10-22,57.41999816894531
2018-10-23,57.27000045776367
2018-10-24,52.779998779296875
2018-10-25,54.939998626708984
2018-10-26,51.939998626708984
2018-10-29,52.47999954223633
2018-10-30,53.529998779296875
2018-10-31,58.36000061035156
2018-11-01,59.93000030517578
2018-11-02,57.77000045776367
2018-11-05,56.529998779296875
2018-11-06,56.099998474121094
2018-11-07,62.599998474121094
2018-11-08,61.4900016784668
2018-11-09,59.279998779296875
2018-11-12,54.619998931884766
2018-11-13,55.0
2018-11-14,54.86000061035156
2018-11-15,58.02000045776367
2018-11-16,57.709999084472656
2018-11-19,48.66999816894531
2018-11-20,47.81999969482422
2018-11-21,51.689998626708984
2018-11-23,52.04999923706055
2018-11-26,55.029998779296875
2018-11-27,53.47999954223633
2018-11-28,58.13999938964844
2018-11-29,61.369998931884766
2018-11-30,63.650001525878906
2018-12-03,64.87000274658203
2018-12-04,60.650001525878906
2018-12-06,66.94999694824219
2018-12-07,62.380001068115234
2018-12-10,64.55000305175781
2018-12-11,64.54000091552734
2018-12-12,67.02999877929688
2018-12-13,67.2699966430664
2018-12-14,66.80999755859375
2018-12-17,60.45000076293945
2018-12-18,62.7599983215332
2018-12-19,62.66999816894531
2018-12-20,58.77000045776367
2018-12-21,54.59000015258789
2018-12-24,53.75
2018-12-26,59.81999969482422
2018-12-27,61.40999984741211
2018-12-28,61.61000061035156
2018-12-31,63.79999923706055
2019-01-02,63.2599983215332
2019-01-03,59.560001373291016
2019-01-04,63.150001525878906
2019-01-07,66.2699966430664
2019-01-08,68.9000015258789
2019-01-09,68.77999877929688
2019-01-10,68.83999633789062
2019-01-11,68.41000366210938
2019-01-14,70.4800033569336
2019-01-15,72.44000244140625
2019-01-16,72.86000061035156
2019-01-17,76.4000015258789
2019-01-18,77.9000015258789
2019-01-22,77.22000122070312
2019-01-23,78.2699966430664
2019-01-24,79.33000183105469
2019-01-25,79.62000274658203
2019-01-28,78.98999786376953
2019-01-29,77.11000061035156
2019-01-30,78.91000366210938
2019-01-31,82.43000030517578
2019-02-01,83.55999755859375
2019-02-04,81.37999725341797
2019-02-05,82.11000061035156
2019-02-06,81.45999908447266
2019-02-07,80.66999816894531
2019-02-08,83.16999816894531
2019-02-11,82.93000030517578
2019-02-12,84.62000274658203
2019-02-13,83.5999984741211
2019-02-14,85.19999694824219
2019-02-15,84.76000213623047
2019-02-19,85.08000183105469
2019-02-20,83.98999786376953
2019-02-21,82.06999969482422
2019-02-22,84.16999816894531
2019-02-25,84.2300033569336
2019-02-26,83.75
2019-02-27,85.25
2019-02-28,84.87999725341797
2019-03-01,86.43000030517578
2019-03-04,79.55999755859375
2019-03-05,80.11000061035156
2019-03-06,79.9800033569336
2019-03-07,81.20999908447266
2019-03-08,78.43000030517578
2019-03-11,80.93000030517578
2019-03-12,80.62999725341797
2019-03-13,80.47000122070312
2019-03-14,82.87999725341797
2019-03-15,79.20999908447266
2019-03-18,82.87000274658203
2019-03-19,81.19000244140625
2019-03-20,81.7699966430664
2019-03-21,85.47000122070312
2019-03-22,81.05000305175781
2019-03-25,82.16000366210938
2019-03-26,83.5
2019-03-27,80.76000213623047
2019-03-28,81.30999755859375
2019-03-29,82.7300033569336
2019-04-01,84.2300033569336
2019-04-02,85.79000091552734
2019-04-03,89.3499984741211
2019-04-04,85.38999938964844
2019-04-05,86.83000183105469
2019-04-08,87.63999938964844
2019-04-09,92.6500015258789
2019-04-10,92.76000213623047
2019-04-11,95.0199966430664
2019-04-12,95.23999786376953
2019-04-15,95.69000244140625
2019-04-16,94.22000122070312
2019-04-17,92.19999694824219
2019-04-18,91.94000244140625
2019-04-22,95.51000213623047
2019-04-23,101.05000305175781
2019-04-24,101.7300033569336
2019-04-25,101.6500015258789
2019-04-26,102.98999786376953
2019-04-29,103.4000015258789
2019-04-30,104.02999877929688
2019-05-01,102.1500015258789
2019-05-02,103.63999938964844
2019-05-03,106.06999969482422
2019-05-06,107.79000091552734
2019-05-07,105.11000061035156
2019-05-08,105.58000183105469
2019-05-09,106.38999938964844
2019-05-10,105.58999633789062
2019-05-13,100.05999755859375
2019-05-14,103.83000183105469
2019-05-15,106.12999725341797
2019-05-16,109.70999908447266
2019-05-17,110.93000030517578
2019-05-20,108.87000274658203
2019-05-21,109.6500015258789
2019-05-22,109.69000244140625
2019-05-23,107.9800033569336
2019-05-24,109.62999725341797
2019-05-28,108.61000061035156
2019-05-29,105.48999786376953
2019-05-30,106.5999984741211
2019-05-31,113.22000122070312
2019-06-03,109.02999877929688
2019-06-04,113.98999786376953
2019-06-05,119.48999786376953
2019-06-06,123.56999969482422
2019-06-07,127.30999755859375
2019-06-10,129.9199981689453
2019-06-11,127.3499984741211
2019-06-12,129.61000061035156
2019-06-13,130.35000610351562
2019-06-14,128.9499969482422
2019-06-17,127.80000305175781
2019-06-18,128.72999572753906
2019-06-19,132.39999389648438
2019-06-20,133.3800048828125
2019-06-21,131.14999389648438
2019-06-24,125.0
2019-06-25,121.0
2019-06-26,119.72000122070312
2019-06-27,122.73999786376953
2019-06-28,123.51000213623047
2019-07-01,122.41999816894531
2019-07-02,125.9800033569336
2019-07-03,127.5
2019-07-05,127.70999908447266
2019-07-08,130.0800018310547
2019-07-09,133.89999389648438
2019-07-10,135.47999572753906
2019-07-11,136.61000061035156
2019-07-12,135.2899932861328
2019-07-15,138.07000732421875
2019-07-16,134.85000610351562
2019-07-17,138.02000427246094
2019-07-18,138.66000366210938
2019-07-19,136.19000244140625
2019-07-22,137.1199951171875
2019-07-23,135.63999938964844
2019-07-24,137.02000427246094
2019-07-25,136.6199951171875
2019-07-26,140.52999877929688
2019-07-29,132.6300048828125
2019-07-30,131.99000549316406
2019-07-31,130.8300018310547
2019-08-01,133.0800018310547
2019-08-02,132.57000732421875
2019-08-05,126.2699966430664
2019-08-06,129.92999267578125
2019-08-07,132.38999938964844
2019-08-08,136.1699981689453
2019-08-09,134.1999969482422
2019-08-12,130.5
2019-08-13,133.13999938964844
2019-08-14,126.87000274658203
2019-08-15,127.36000061035156
2019-08-16,128.17999267578125
2019-08-19,125.83999633789062
2019-08-20,131.74000549316406
2019-08-21,137.07000732421875
2019-08-22,133.8699951171875
2019-08-23,132.4600067138672
2019-08-26,133.44000244140625
2019-08-27,135.07000732421875
2019-08-28,133.1699981689453
2019-08-29,127.18000030517578
2019-08-30,126.5
2019-09-03,128.19000244140625
2019-09-04,127.94000244140625
2019-09-05,124.25
2019-09-06,121.25
2019-09-09,109.26000213623047
2019-09-10,107.22000122070312
2019-09-11,106.58000183105469
2019-09-12,106.37000274658203
2019-09-13,102.08999633789062
2019-09-16,103.79000091552734
2019-09-17,105.66000366210938
2019-09-18,103.62999725341797
2019-09-19,103.5
2019-09-20,106.16000366210938
2019-09-23,105.12000274658203
2019-09-24,102.38999938964844
2019-09-25,102.66999816894531
2019-09-26,102.11000061035156
2019-09-27,97.05999755859375
2019-09-30,98.45999908447266
2019-10-01,103.69000244140625
2019-10-02,103.05999755859375
2019-10-03,114.1500015258789
2019-10-04,116.52999877929688
2019-10-07,119.06999969482422
2019-10-08,115.19000244140625
2019-10-09,118.20999908447266
2019-10-10,114.56999969482422
2019-10-11,116.23999786376953
2019-10-14,115.7699966430664
2019-10-15,115.86000061035156
2019-10-16,106.4000015258789
2019-10-17,104.98999786376953
2019-10-18,98.55999755859375
2019-10-21,101.16000366210938
2019-10-22,99.29000091552734
2019-10-23,100.79000091552734
2019-10-24,108.0
2019-10-25,107.98999786376953
2019-10-28,107.25
2019-10-29,107.45999908447266
2019-10-30,112.30999755859375
2019-10-31,109.06999969482422
2019-11-01,111.06999969482422
2019-11-04,107.2699966430664
2019-11-05,106.80000305175781
