Date,Close
2018-01-02,21.368667602539062
2018-01-03,21.149999618530273
2018-01-04,20.974666595458984
2018-01-05,21.10533332824707
2018-01-08,22.42733383178711
2018-01-09,22.246000289916992
2018-01-10,22.31999969482422
2018-01-11,22.530000686645508
2018-01-12,22.4146671295166
2018-01-16,22.67066764831543
2018-01-17,23.143999099731445
2018-01-18,22.971332550048828
2018-01-19,23.334667205810547
2018-01-22,23.437332153320312
2018-01-23,23.519332885742188
2018-01-24,23.05933380126953
2018-01-25,22.50933265686035
2018-01-26,22.856666564941406
2018-01-29,23.302000045776367
2018-01-30,23.05466651916504
2018-01-31,23.62066650390625
2018-02-01,23.28333282470703
2018-02-02,22.916667938232422
2018-02-05,22.208667755126953
2018-02-06,22.264667510986328
2018-02-07,23.0
2018-02-08,21.01533317565918
2018-02-09,20.69466781616211
2018-02-12,21.048667907714844
2018-02-13,21.577333450317383
2018-02-14,21.487333297729492
2018-02-15,22.271333694458008
2018-02-16,22.365999221801758
2018-02-20,22.31800079345703
2018-02-21,22.219999313354492
2018-02-22,23.077999114990234
2018-02-23,23.469999313354492
2018-02-26,23.827999114990234
2018-02-27,23.39933204650879
2018-02-28,22.87066650390625
2018-03-01,22.062000274658203
2018-03-02,22.341333389282227
2018-03-05,22.22333335876465
2018-03-06,21.8799991607666
2018-03-07,22.15333366394043
2018-03-08,21.940000534057617
2018-03-09,21.81133270263672
2018-03-12,23.034000396728516
2018-03-13,22.78933334350586
2018-03-14,21.775333404541016
2018-03-15,21.706666946411133
2018-03-16,21.42333221435547
2018-03-19,20.90399932861328
2018-03-20,20.703332901000977
2018-03-21,21.101999282836914
2018-03-22,20.606666564941406
2018-03-23,20.1026668548584
2018-03-26,20.278667449951172
2018-03-27,18.61199951171875
2018-03-28,17.185333251953125
2018-03-29,17.742000579833984
2018-04-02,16.832000732421875
2018-04-03,17.8353328704834
2018-04-04,19.12933349609375
2018-04-05,20.381332397460938
2018-04-06,19.953332901000977
2018-04-09,19.310667037963867
2018-04-10,20.31333351135254
2018-04-11,20.062000274658203
2018-04-12,19.60533332824707
2018-04-13,20.022666931152344
2018-04-16,19.413999557495117
2018-04-17,19.179332733154297
2018-04-18,19.55666732788086
2018-04-19,20.005332946777344
2018-04-20,19.349332809448242
2018-04-23,18.891332626342773
2018-04-24,18.8973331451416
2018-04-25,18.71266746520996
2018-04-26,19.031999588012695
2018-04-27,19.60533332824707
2018-04-30,19.593332290649414
2018-05-01,19.994667053222656
2018-05-02,20.07666778564453
2018-05-03,18.963333129882812
2018-05-04,19.606000900268555
2018-05-07,20.184667587280273
2018-05-08,20.131332397460938
2018-05-09,20.456666946411133
2018-05-10,20.334667205810547
2018-05-11,20.070667266845703
2018-05-14,19.46466636657715
2018-05-15,18.94533348083496
2018-05-16,19.09866714477539
2018-05-17,18.96933364868164
2018-05-18,18.454666137695312
2018-05-21,18.965999603271484
2018-05-22,18.333999633789062
2018-05-23,18.60466766357422
2018-05-24,18.523332595825195
2018-05-25,18.59000015258789
2018-05-29,18.917333602905273
2018-05-30,19.447999954223633
2018-05-31,18.98200035095215
2018-06-01,19.454666137695312
2018-06-04,19.78266716003418
2018-06-05,19.408666610717773
2018-06-06,21.299999237060547
2018-06-07,21.07266616821289
2018-06-08,21.17733383178711
2018-06-11,22.139999389648438
2018-06-12,22.851333618164062
2018-06-13,22.985332489013672
2018-06-14,23.847999572753906
2018-06-15,23.878000259399414
2018-06-18,24.722000122070312
2018-06-19,23.503332138061523
2018-06-20,24.148000717163086
2018-06-21,23.167333602905273
2018-06-22,22.242000579833984
2018-06-25,22.200666427612305
2018-06-26,22.799999237060547
2018-06-27,22.96666717529297
2018-06-28,23.32866668701172
2018-06-29,22.863332748413086
2018-07-02,22.33799934387207
2018-07-03,20.724000930786133
2018-07-05,20.610666275024414
2018-07-06,20.593332290649414
2018-07-09,21.233999252319336
2018-07-10,21.49799919128418
2018-07-11,21.263999938964844
2018-07-12,21.11400032043457
2018-07-13,21.257999420166016
2018-07-16,20.67333221435547
