year,weekend_end,film,gross_usd,source_url,log_gross,gross_z_trailing52,signal_available,blockbuster_shock,gross_100m_nominal
2005,2005-08-21,The 40-Year-Old Virgin,21422815.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.879967033583487,-0.7992693176257993,True,False,False
2005,2005-08-28,The 40-Year-Old Virgin,16275895.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.605195736866392,-1.409213127335565,True,False,False
2005,2005-09-04,Transporter 2,16540720.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.62133577744672,-1.312472187772655,True,False,False
2005,2005-09-11,The Exorcism of Emily Rose,30054300.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.21851630355033,0.07364050348649627,True,False,False
2005,2005-09-18,Just like Heaven,16408718.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.613323336918832,-1.3011280878434155,True,False,False
2005,2005-09-25,Flightplan,24629938.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.01947325283817,-0.3409680315904324,True,False,False
2005,2005-10-02,Flightplan,14805739.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.510525433841153,-1.4950640650541933,True,False,False
2005,2005-10-09,Wallace & Gromit: The Curse of the Were-Rabbit,16025987.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.589722150137995,-1.2570420193184688,True,False,False
2005,2005-10-16,The Fog,11752917.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.27961202306334,-1.9079474218819283,True,False,False
2005,2005-10-23,Doom,15488870.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.55563225944154,-1.208652317809075,True,False,False
2005,2005-10-30,Saw II,31752652.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.273486807373796,0.3684857195600799,True,False,False
2005,2005-11-06,Chicken Little,40049778.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.50563368839212,0.8676795163152153,True,False,False
2005,2005-11-13,Chicken Little,31653590.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.27036212824204,0.3382285264339486,True,False,False
2005,2005-11-20,Harry Potter and the Goblet of Fire,102685961.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,18.447185966430947,2.923121867593083,True,True,True
2005,2005-11-27,Harry Potter and the Goblet of Fire,54727138.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.817870268677673,1.3674949260621003,True,False,False
2005,2005-12-04,Harry Potter and the Goblet of Fire,19878136.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.805130992221265,-0.7206619391155467,True,False,False
2005,2005-12-11,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",65556312.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.998420056444296,1.7154503906862466,True,True,False
2005,2005-12-18,King Kong,50130145.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.730133081715056,1.1136397894309675,True,False,False
2005,2005-12-25,King Kong,21259320.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,16.872305945418287,-0.6172093754534471,True,False,False
2005,2006-01-01,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",25686555.0,https://en.wikipedia.org/wiki/List_of_2005_box_office_number-one_films_in_the_United_States,17.061478261222852,-0.23029809901252798,True,False,False
2006,2006-01-08,Hostel,19556099.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.788797765052806,-0.778923892377742,True,False,False
2006,2006-01-15,Glory Road,13594739.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.425193437629776,-1.4902504275027038,True,False,False
2006,2006-01-22,Underworld: Evolution,26857181.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.10604379195067,-0.09837475563177028,True,False,False
2006,2006-01-29,Big Momma's House 2,27736056.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.13824378538159,-0.04926631794785122,True,False,False
2006,2006-02-05,When a Stranger Calls,21607203.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.88853728928711,-0.5545621773654782,True,False,False
2006,2006-02-12,The Pink Panther,20220412.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.822203147214495,-0.6936019693854917,True,False,False
2006,2006-02-19,Eight Below,20188176.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.820607644454615,-0.6692419276838908,True,False,False
2006,2006-02-26,Madea's Family Reunion,30030661.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.21772945103928,0.14083411023230394,True,False,False
2006,2006-03-05,Madea's Family Reunion,12648954.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.353085081971948,-1.5963094769102706,True,False,False
2006,2006-03-12,Failure to Launch,24411322.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.010557599034556,-0.24471816166824895,True,False,False
2006,2006-03-19,V for Vendetta,25642340.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.059755449503015,-0.13451298136265405,True,False,False
2006,2006-03-26,Inside Man,28954945.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.181251559141,0.11477808827740071,True,False,False
2006,2006-04-02,Ice Age: The Meltdown,68033544.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,18.035511435628482,1.7791894852877472,True,True,False
2006,2006-04-09,Ice Age: The Meltdown,33823894.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.336678033777748,0.3645029776588366,True,False,False
2006,2006-04-16,Scary Movie 4,40222875.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.5099464216039,0.6756213504090809,True,False,False
2006,2006-04-23,Silent Hill,20152598.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.818843771048304,-0.6668722401594973,True,False,False
2006,2006-04-30,RV,16414767.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,16.61369191448264,-1.0516754056720026,True,False,False
2006,2006-05-07,Mission: Impossible III,47743273.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.681348735385402,0.9852235352150006,True,False,False
2006,2006-05-14,Mission: Impossible III,25008971.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.0347451584648,-0.2692544725428838,True,False,False
2006,2006-05-21,The Da Vinci Code,77073388.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,18.160268616824293,1.8501250040808994,True,True,False
2006,2006-05-28,X-Men: The Last Stand,102750665.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,18.44781588333914,2.473749577868916,True,True,True
2006,2006-06-04,The Break-Up,39172785.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.483492803446392,0.5559609410815701,True,False,False
2006,2006-06-11,Cars,60119509.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.911844955816363,1.3368831773045937,True,False,False
2006,2006-06-18,Cars,33731634.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.333946649386572,0.25691654992800805,True,False,False
2006,2006-06-25,Click,40011365.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.504674096722347,0.5889311013397681,True,False,False
2006,2006-07-02,Superman Returns,52535096.0,https://en.wikipedia.org/wiki/List_of_2006_box_office_number-one_films_in_the_United_States,17.776991999456538,1.0775148596619166,True,False,False
