ticker,date,next_trading_date,signal_pressure,abs_pressure,signal_side,signal_volume,entry_price_1551,close_price,next_open_price,next_close_price,late_close_return,overnight_open_return,next_close_return,high_pressure_threshold,is_high_pressure
IWM,2026-06-10,2026-06-11,0.05780123600616319,0.05780123600616319,1,1543358.0,282.79998779296875,282.010009765625,284.44000244140625,290.3800048828125,-0.0027973249265828863,0.008579777667577457,0.029247860939849747,0.23712608509446706,False
IWM,2026-06-11,2026-06-12,0.03756469973775771,0.03756469973775771,1,3281698.0,290.1700134277344,290.3800048828125,291.6300048828125,292.95001220703125,0.0007234224704610081,0.004295465373471149,0.008811560789338124,0.21440245470307773,False
AAPL,2026-05-26,2026-05-27,-0.00757652661012726,0.00757652661012726,-1,1625415.0,308.5899963378906,308.3800048828125,308.44000244140625,310.92999267578125,-0.0006807185528353977,0.00019453830313714225,0.008234978326186828,,False
AAPL,2026-05-27,2026-05-28,0.23240957551048444,0.23240957551048444,1,1484913.0,310.2598876953125,310.92999267578125,310.67999267578125,312.5,0.002157489236623993,-0.0008043629264989378,0.005036686273310706,,False
AAPL,2026-05-28,2026-05-29,-0.0908203324260244,0.0908203324260244,-1,1960376.0,312.0,312.5,311.7749938964844,312.07000732421875,0.0016012813669738276,-0.0023227149463134708,-0.0013769240875314947,,False
AAPL,2026-05-29,2026-06-01,0.1740634192961228,0.1740634192961228,1,1447099.0,312.75,312.07000732421875,309.5350036621094,306.32000732421875,-0.002176604258095817,-0.008156361904997378,-0.018597214009534745,,False
AAPL,2026-06-01,2026-06-02,-0.12264412583955336,0.12264412583955336,-1,1658620.0,307.239990234375,306.32000732421875,307.4599914550781,315.19000244140625,-0.0029988382660856004,0.0037146386130841244,0.028545308258556674,,False
AAPL,2026-06-02,2026-06-03,0.23955649133391285,0.23955649133391285,1,1485157.0,314.3399963378906,315.19000244140625,314.17498779296875,310.3800048828125,0.002700448339917141,-0.003225522690980196,-0.01537827036274382,,False
AAPL,2026-06-03,2026-06-04,-0.02777893548811939,0.02777893548811939,-1,1799529.0,310.760009765625,310.3800048828125,313.30499267578125,311.1600036621094,-0.001223572531991196,0.009379764622907122,0.0025098921325870283,,False
AAPL,2026-06-04,2026-06-05,-0.03688903569377828,0.03688903569377828,-1,1238227.0,311.55999755859375,311.1600036621094,312.989990234375,307.3900146484375,-0.0012846671078871753,0.00586394883912087,-0.012189913782553626,,False
AAPL,2026-06-05,2026-06-08,-0.15117064422257534,0.15117064422257534,-1,2749469.0,308.3949890136719,307.3900146484375,308.739013671875,301.57000732421875,-0.003264045897535534,0.004378956734864329,-0.01911516134791423,,False
AAPL,2026-06-08,2026-06-09,-0.2620300989807558,0.2620300989807558,-1,3397125.0,301.8450012207031,301.57000732421875,300.2749938964844,290.3599853515625,-0.000911458653258423,-0.004303484863187561,-0.03788070400991007,,False
AAPL,2026-06-09,2026-06-10,-0.5779083339564917,0.5779083339564917,-1,2768157.0,290.9299011230469,290.3599853515625,290.7650146484375,291.5,-0.0019608665739952007,0.001393949193234312,0.00391852382313519,0.19156726616043127,True
AAPL,2026-06-10,2026-06-11,0.10144602468816803,0.10144602468816803,1,1671894.0,292.1700134277344,291.5,293.7200012207031,295.3599853515625,-0.0022958648093044103,0.007586930948872268,0.013154895928741698,0.23240957551048444,False
AAPL,2026-06-11,2026-06-12,-0.1044808616859135,0.1044808616859135,-1,1938154.0,294.8800048828125,295.3599853515625,296.0799865722656,291.0799865722656,0.0016263912391333074,0.0024347410069005472,-0.014596804371139242,0.2149057286461759,False
MSFT,2026-05-26,2026-05-27,-0.08885607793962637,0.08885607793962637,-1,750427.0,415.6499938964844,416.1499938964844,411.0450134277344,412.69000244140625,0.0012022122326499362,-0.012343027304329755,-0.008349045820711512,,False
MSFT,2026-05-27,2026-05-28,-0.13403079144346172,0.13403079144346172,-1,853289.0,413.17498779296875,412.69000244140625,412.9750061035156,427.0199890136719,-0.0011744907776635564,0.0006903615158186131,0.03413411310656532,,False
MSFT,2026-05-28,2026-05-29,0.5077745843184929,0.5077745843184929,1,1671472.0,425.3999938964844,427.0199890136719,432.7124938964844,448.6400146484375,0.003800936392906511,0.013242696272317419,0.04938999224559747,,False
MSFT,2026-05-29,2026-06-01,0.09776528448501966,0.09776528448501966,1,1349702.0,445.9549865722656,448.6400146484375,465.05999755859375,460.57000732421875,0.006002797098350665,0.03594560721488508,0.026244051675000622,,False
MSFT,2026-06-01,2026-06-02,-0.42079701834098593,0.42079701834098593,-1,1501446.0,460.70001220703125,460.57000732421875,447.16900634765625,441.2900085449219,-0.0002822297066425664,-0.029528255313262256,-0.042762593671449314,,False
MSFT,2026-06-02,2026-06-03,0.02458366375892149,0.02458366375892149,1,1146249.0,441.5450134277344,441.2900085449219,438.45001220703125,427.5799865722656,-0.000577695455113779,-0.006456466993788043,-0.03156090109224927,,False
MSFT,2026-06-03,2026-06-04,0.44803444464606806,0.44803444464606806,1,1212380.0,428.3999938964844,427.5799865722656,435.9949951171875,428.0799865722656,-0.0019159503581249718,0.01948939022589629,0.0011686886674673969,,False
MSFT,2026-06-04,2026-06-05,0.38692391911571045,0.38692391911571045,1,846691.0,427.760009765625,428.0799865722656,428.3399963378906,416.67999267578125,0.0007477491655420886,0.0006072015571849096,-0.026991539097015228,,False
MSFT,2026-06-05,2026-06-08,0.12549461582009822,0.12549461582009822,1,1340687.0,416.75,416.67999267578125,414.1600036621094,411.739990234375,-0.00016799809221806124,-0.006066142102781956,-0.011926465075464293,,False
MSFT,2026-06-08,2026-06-09,-0.048540462759836166,0.048540462759836166,-1,1131386.0,412.55999755859375,411.739990234375,409.0299987792969,403.1000061035156,-0.001989585361782549,-0.006603558461505572,-0.021207373198658216,,False
MSFT,2026-06-09,2026-06-10,-0.2451997660451195,0.2451997660451195,-1,1514822.0,403.4599914550781,403.1000061035156,398.4100036621094,397.26129150390625,-0.0008926437625361468,-0.011703050275712291,-0.014590456075721306,0.39708584888329307,False
MSFT,2026-06-10,2026-06-11,0.39531967970633286,0.39531967970633286,1,1856796.0,398.0350036621094,397.26129150390625,395.1099853515625,390.0299987792969,-0.0019457211280907046,-0.005430059118029424,-0.018370573076421832,0.38692391911571045,True
MSFT,2026-06-11,2026-06-12,0.44523252186226725,0.44523252186226725,1,2676415.0,389.7099914550781,390.0299987792969,391.4200134277344,390.6700134277344,0.0008208052586576575,0.0035575304695848113,0.001639592114275538,0.3928009515291461,True
NVDA,2026-05-26,2026-05-27,0.2379704576976212,0.2379704576976212,1,6618103.0,214.0399932861328,214.8300018310547,214.1199951171875,212.5800018310547,0.0036841441344754597,-0.0033104434891440752,-0.010528629491310032,,False
NVDA,2026-05-27,2026-05-28,0.2876590041247471,0.2876590041247471,1,4767565.0,212.50999450683594,212.5800018310547,211.27499389648438,214.3000030517578,0.0003293764871193343,-0.006157823177338064,0.008058520001197436,,False
NVDA,2026-05-28,2026-05-29,0.05016008822806239,0.05016008822806239,1,3745747.0,213.98719787597656,214.3000030517578,214.4499969482422,211.14999389648438,0.0014607264971896465,0.0006996800121448004,-0.014808164246231187,,False
NVDA,2026-05-29,2026-06-01,0.25178560813234896,0.25178560813234896,1,5265293.0,214.40899658203125,211.14999389648438,215.77999877929688,224.4199981689453,-0.015316637512315382,0.021690611992141475,0.060950535603779964,,False
NVDA,2026-06-01,2026-06-02,-0.2124783937989267,0.2124783937989267,-1,5875628.0,222.82000732421875,224.4199981689453,227.19000244140625,222.82000732421875,0.007154984575934607,0.012267394462273021,-0.007154984575934587,,False
NVDA,2026-06-02,2026-06-03,-0.23065752036617926,0.23065752036617926,-1,5704310.0,222.2100067138672,222.82000732421875,221.68499755859375,214.8350067138672,0.0027413925943614186,-0.005106859180038839,-0.03649398061751987,,False
NVDA,2026-06-03,2026-06-04,0.12610981411769734,0.12610981411769734,1,4351517.0,215.6999969482422,214.8350067138672,213.90499877929688,218.71499633789062,-0.004018216362739308,-0.00433833736673726,0.01789917280839523,,False
NVDA,2026-06-04,2026-06-05,-0.20402207296270855,0.20402207296270855,-1,4789570.0,219.16000366210938,218.71499633789062,214.42999267578125,205.10499572753906,-0.0020325776873597015,-0.01978618506815764,-0.06424747339000036,,False
NVDA,2026-06-05,2026-06-08,0.03956853174375148,0.03956853174375148,1,9223390.0,206.3800048828125,205.10499572753906,210.17999267578125,208.61000061035156,-0.0061971310442904505,0.02444224928747942,0.016944460679389657,,False
NVDA,2026-06-08,2026-06-09,0.17904651293733223,0.17904651293733223,1,4191436.0,207.9499969482422,208.61000061035156,210.61500549316406,208.19000244140625,0.0031688314685167874,0.009565365334260344,-0.00201534696749678,,False
NVDA,2026-06-09,2026-06-10,-0.055931655998021086,0.055931655998021086,-1,5979047.0,206.59500122070312,208.19000244140625,204.4250030517578,200.33999633789062,0.0076907750684183955,-0.018249961037963294,-0.03843523111035402,0.23285140156561185,False
NVDA,2026-06-10,2026-06-11,0.1656443251810385,0.1656443251810385,1,7678615.0,201.75999450683594,200.33999633789062,201.39500427246094,204.6699981689453,-0.007062940086233387,0.005252270069989953,0.021383012140836027,0.23065752036617926,False
NVDA,2026-06-11,2026-06-12,-0.05710790489820485,0.05710790489820485,-1,8853713.0,204.69000244140625,204.6699981689453,204.72999572753906,205.1300048828125,-9.773437779480692e-05,0.0002930999507461565,0.0022450312525655143,0.22520378239600347,False
AMZN,2026-05-26,2026-05-27,0.2674278071993097,0.2674278071993097,1,1544787.0,265.25,265.30999755859375,266.1499938964844,271.8673095703125,0.00022616691467724064,0.0031610922773807402,0.024415170396173344,,False
AMZN,2026-05-27,2026-05-28,0.08714686134727177,0.08714686134727177,1,1118824.0,271.1700134277344,271.8673095703125,272.239990234375,273.9599914550781,0.002568134808742559,0.0013698795163247903,0.007667964334361451,,False
AMZN,2026-05-28,2026-05-29,0.07148840409217906,0.07148840409217906,1,1523296.0,273.75,273.9599914550781,271.31500244140625,270.6499938964844,0.0007667980085937447,-0.009701562656812528,-0.012155628447640893,,False
AMZN,2026-05-29,2026-06-01,-0.22911954501354528,0.22911954501354528,-1,1359513.0,271.6968994140625,270.6499938964844,266.2900085449219,261.239990234375,-0.00386065387597445,-0.016240478121571245,-0.035386963039021384,,False
AMZN,2026-06-01,2026-06-02,-0.5816106126928228,0.5816106126928228,-1,2580608.0,261.652587890625,261.239990234375,257.1600036621094,256.5,-0.0015781357745069783,-0.01574101413856908,-0.018310823041817744,,False
AMZN,2026-06-02,2026-06-03,0.06775616189653332,0.06775616189653332,1,1508099.0,257.6698913574219,256.5,254.6999969482422,249.97000122070312,-0.004550610200765909,-0.0070422946071868955,-0.025787749065755365,,False
AMZN,2026-06-03,2026-06-04,0.41771907611248393,0.41771907611248393,1,1958680.0,249.3000030517578,249.97000122070312,253.32000732421875,253.91000366210938,0.0026839127742497985,0.013312625016071692,0.01563897239771187,,False
AMZN,2026-06-04,2026-06-05,0.08066970836445497,0.08066970836445497,1,1246453.0,253.6300048828125,253.91000366210938,254.0,245.97000122070312,0.0011033565945091548,0.00035437907575590355,-0.0317703057037717,,False
AMZN,2026-06-05,2026-06-08,0.16489216346384097,0.16489216346384097,1,2484733.0,247.11000061035156,245.97000122070312,246.61000061035156,245.2100067138672,-0.004624001852216996,0.0025985616444173794,-0.0030945685942298136,,False
AMZN,2026-06-08,2026-06-09,0.25751312404110666,0.25751312404110666,1,1347908.0,245.27499389648438,245.2100067138672,247.6999969482422,244.0399932861328,-0.0002649915202976476,0.010103310530155781,-0.004782894872466998,,False
AMZN,2026-06-09,2026-06-10,-0.3260292620990042,0.3260292620990042,-1,1527915.0,244.2949981689453,244.0399932861328,243.60499572753906,237.94500732421875,-0.0010443851472995837,-0.0017840752341326943,-0.0252925334626428,0.2604875289885676,True
AMZN,2026-06-10,2026-06-11,0.1718008012432101,0.1718008012432101,1,1753525.0,237.9600067138672,237.94500732421875,237.92999267578125,241.2899932861328,-6.303522430302857e-05,-6.310332941410862e-05,0.013959916449529548,0.2674278071993097,False
AMZN,2026-06-11,2026-06-12,-0.25595281999916375,0.25595281999916375,-1,2128529.0,241.27000427246094,241.2899932861328,243.2100067138672,238.52999877929688,8.284571362920564e-05,0.007925793513752685,-0.011504418295305633,0.26445340225184877,False
GOOGL,2026-05-26,2026-05-27,0.7965030506820593,0.7965030506820593,1,868986.0,388.5249938964844,388.9601135253906,386.6650085449219,388.864990234375,0.001119300344611912,-0.00591809525961896,-0.00024458786693837183,,False
GOOGL,2026-05-27,2026-05-28,-0.4091311697351211,0.4091311697351211,-1,653695.0,389.1499938964844,388.864990234375,387.9549865722656,390.1700134277344,-0.0007326431512784032,-0.0023428956657710284,0.003350361429092073,,False
GOOGL,2026-05-28,2026-05-29,-0.14540876696186086,0.14540876696186086,-1,621173.0,390.80499267578125,390.1700134277344,385.239990234375,380.3900146484375,-0.0016261196145982728,-0.012716084655781367,-0.025385495282064647,,False
GOOGL,2026-05-29,2026-06-01,-0.19068486536950413,0.19068486536950413,-1,1217889.0,379.8900146484375,380.3900146484375,376.6000061035156,376.3800048828125,0.001315305026614736,-0.010013448286978248,-0.010597796407123324,,False
GOOGL,2026-06-01,2026-06-02,0.013422322497612429,0.013422322497612429,1,635583.0,377.79998779296875,376.3800048828125,366.6499938964844,361.8399963378906,-0.003765638446780321,-0.026191586416699116,-0.039397169261009,,False
GOOGL,2026-06-02,2026-06-03,0.07570665375034348,0.07570665375034348,1,2223543.0,362.3800048828125,361.8399963378906,362.0299987792969,359.3999938964844,-0.0014912834334592344,0.0005249628995575631,-0.006766157681845887,,False
GOOGL,2026-06-03,2026-06-04,-0.23402649626516214,0.23402649626516214,-1,1984959.0,358.635009765625,359.3999938964844,358.8500061035156,372.3299865722656,0.0021307719439548917,-0.0015314664823205407,0.035344564378526816,,False
GOOGL,2026-06-04,2026-06-05,0.4682420998155327,0.4682420998155327,1,1259844.0,371.6300048828125,372.3299865722656,366.3399963378906,368.7174987792969,0.0018817729556692895,-0.016218667809877133,-0.009749756879504618,,False
GOOGL,2026-06-05,2026-06-08,0.28868932430152255,0.28868932430152255,1,1997237.0,367.30999755859375,368.7174987792969,365.1700134277344,363.3299865722656,0.0038245933566145307,-0.00966772951709103,-0.01471928962230447,,False
GOOGL,2026-06-08,2026-06-09,0.08989343068651946,0.08989343068651946,1,690818.0,363.3399963378906,363.3299865722656,367.0899963378906,363.9599914550781,-2.7549687921684698e-05,0.010295564378128903,0.0017324727671877962,,False
GOOGL,2026-06-09,2026-06-10,-0.10887094364578374,0.10887094364578374,-1,1004042.0,364.19000244140625,363.9599914550781,362.9849853515625,356.2850036621094,-0.000631768168389769,-0.002682477269329621,-0.021312965361143178,0.3248218779316021,False
GOOGL,2026-06-10,2026-06-11,0.31144325020910796,0.31144325020910796,1,1689319.0,355.8399963378906,356.2850036621094,355.92498779296875,357.6600036621094,0.0012498013189930698,-0.0010109824465366088,0.003851842049263776,0.28868932430152255,True
GOOGL,2026-06-11,2026-06-12,-0.14818194308134497,0.14818194308134497,-1,1826923.0,356.0350036621094,357.6600036621094,362.6199951171875,359.6700134277344,0.004553773786949613,0.013772615833322293,0.005604157022185546,0.30461707243683234,False
META,2026-05-26,2026-05-27,0.20196883111882616,0.20196883111882616,1,311657.0,610.4622192382812,612.3400268554688,609.760009765625,635.2550048828125,0.0030713209749183264,-0.00422227452007254,0.03673877311149666,,False
META,2026-05-27,2026-05-28,-0.05460170716660068,0.05460170716660068,-1,1629015.0,635.889892578125,635.2550048828125,639.97998046875,635.219970703125,-0.0009989227024771335,0.007410394574252319,-5.5151310131405346e-05,,False
META,2026-05-28,2026-05-29,-0.1129477767923769,0.1129477767923769,-1,511918.0,633.4598999023438,635.219970703125,633.969970703125,632.52001953125,0.002774650990761699,-0.001969760968602273,-0.004259477928924571,,False
META,2026-05-29,2026-06-01,0.2519531166482081,0.2519531166482081,1,701571.0,633.3599853515625,632.52001953125,629.4149780273438,600.3699951171875,-0.0013270862014544166,-0.004921089875747779,-0.05216574784453485,,False
META,2026-06-01,2026-06-02,-0.47236165833798816,0.47236165833798816,-1,1600494.0,602.6599731445312,600.3699951171875,603.3499755859375,597.6599731445312,-0.0038070220253155827,0.004951295366379196,-0.004524138238281011,,False
META,2026-06-02,2026-06-03,-0.08606554591770854,0.08606554591770854,-1,882862.0,600.2449951171875,597.6599731445312,602.989990234375,623.1099853515625,-0.0043159116186428734,0.008878611195641716,0.041701059250352376,,False
META,2026-06-03,2026-06-04,0.19566146131966228,0.19566146131966228,1,711576.0,622.1749877929688,623.1099853515625,623.6699829101562,627.5399780273438,0.0015016606711847295,0.0008983102239484388,0.007084334279155758,,False
META,2026-06-04,2026-06-05,0.1163398833867481,0.1163398833867481,1,556026.0,624.1400146484375,627.5399780273438,623.4600219726562,592.6400146484375,0.0054326533314078915,-0.0065227346445792195,-0.057220222245257406,,False
META,2026-06-05,2026-06-08,-0.15347275342021843,0.15347275342021843,-1,1515181.0,591.7650146484375,592.6400146484375,590.22998046875,585.3350219726562,0.001477535365928997,-0.004074898381866267,-0.012402786293113007,,False
META,2026-06-08,2026-06-09,0.2031360158451327,0.2031360158451327,1,424105.0,587.8049926757812,585.3350219726562,591.75,584.5599975585938,-0.004210877341102528,0.01089987795218576,-0.0013249471354304663,,False
META,2026-06-09,2026-06-10,-0.4284586625810803,0.4284586625810803,-1,600485.0,586.1500244140625,584.5599975585938,580.72998046875,570.7899780273438,-0.0027163478629204253,-0.006573524107638564,-0.023838095623625793,0.20231898653671812,True
META,2026-06-10,2026-06-11,0.44174890707236536,0.44174890707236536,1,538462.0,572.6599731445312,570.7899780273438,565.5700073242188,568.3900146484375,-0.003270797785928058,-0.009187242575446161,-0.004213499087056046,0.2031360158451327,True
META,2026-06-11,2026-06-12,-0.18082497666460998,0.18082497666460998,-1,884922.0,568.1799926757812,568.3900146484375,572.9500122070312,566.7000122070312,0.00036957155950500967,0.007990645582240193,-0.00297774387966921,0.23730798640728543,False
TSLA,2026-05-26,2026-05-27,0.3424355975950378,0.3424355975950378,1,1848844.0,433.1400146484375,433.56500244140625,442.81500244140625,440.29998779296875,0.0009806977429468635,0.021110348171610317,0.01541455209611181,,False
TSLA,2026-05-27,2026-05-28,-0.172980857197107,0.172980857197107,-1,1158660.0,439.32000732421875,440.29998779296875,437.614990234375,442.1000061035156,0.002228191445495813,-0.006116778953280634,0.004079829600575048,,False
TSLA,2026-05-28,2026-05-29,0.10084695232228331,0.10084695232228331,1,1517795.0,443.0,442.1000061035156,439.8450012207031,435.55999755859375,-0.002033655407202822,-0.005113719740208672,-0.014903560765284936,,False
TSLA,2026-05-29,2026-06-01,0.20561787787054356,0.20561787787054356,1,1296575.0,436.2250061035156,435.55999755859375,427.3800048828125,415.7099914550781,-0.0015256254033141933,-0.01895899522933995,-0.04664467264892155,,False
TSLA,2026-06-01,2026-06-02,-0.35424407628163984,0.35424407628163984,-1,2771781.0,417.1600036621094,415.7099914550781,418.0799865722656,423.739990234375,-0.003481968807954258,0.00568488843095593,0.019132155326151278,,False
TSLA,2026-06-02,2026-06-03,0.01603528421565282,0.01603528421565282,1,1790489.0,422.2250061035156,423.739990234375,418.70001220703125,423.7300109863281,0.0035816747902929504,-0.01196533437017989,-2.355068151788865e-05,,False
TSLA,2026-06-03,2026-06-04,-0.1325288398918735,0.1325288398918735,-1,1110181.0,422.5950012207031,423.7300109863281,419.7900085449219,418.4599914550781,0.0026822093869747743,-0.009341879277398655,-0.012515200377180001,,False
