Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,267.8399963,268.8099976,267.3999939,268.769989,235.9542389,86655700
2018-01-03,268.9599915,270.6400146,268.9599915,270.4700012,237.4468231,90070400
2018-01-04,271.2000122,272.1600037,270.5400085,271.6099854,238.447464,80636400
2018-01-05,272.5100098,273.5599976,271.9500122,273.4200134,240.0366058,83524000
2018-01-08,273.3099976,274.1000061,272.980011,273.9200134,240.4754486,57319200
2018-01-09,274.3999939,275.25,274.0799866,274.5400085,241.0198669,57254000
2018-01-10,273.6799927,274.4200134,272.9200134,274.1199951,240.6510925,69574300
2018-01-11,274.75,276.1199951,274.5599976,276.1199951,242.4068604,62361500
2018-01-12,276.4200134,278.1099854,276.0799866,277.9200134,243.9871368,90816100
2018-01-16,279.3500061,280.0899963,276.1799927,276.9700012,243.1531067,106555100
2018-01-17,278.0299988,280.0499878,276.9700012,279.6099854,245.4707642,113258800
2018-01-18,279.480011,279.9599915,278.5799866,279.1400146,245.0582428,100728000
2018-01-19,279.7999878,280.4100037,279.1400146,280.4100037,246.1731873,140920100
2018-01-22,280.1700134,282.6900024,280.1099854,282.6900024,248.1747589,91322400
2018-01-23,282.7399902,283.6199951,282.3699951,283.2900085,248.7014618,97084700
2018-01-24,284.019989,284.7000122,281.8399963,283.1799927,248.6048279,134816100
2018-01-25,284.1600037,284.269989,282.3999939,283.2999878,248.7102509,84587300
2018-01-26,284.25,286.6300049,283.9599915,286.5799866,251.5897827,107743100
2018-01-29,285.9299927,286.4299927,284.5,284.6799927,249.9216919,90118300
2018-01-30,282.6000061,284.7399902,281.2200012,281.7600098,247.3582764,131796400
2018-01-31,282.730011,283.2999878,280.6799927,281.8999939,247.4811401,108364800
2018-02-01,281.0700073,283.0599976,280.6799927,281.5799866,247.2002411,90102500
2018-02-02,280.0799866,280.230011,275.4100037,275.4500122,241.8187256,173174800
2018-02-05,273.4500122,275.8500061,263.3099976,263.9299927,231.705246,294681800
2018-02-06,259.9400024,269.7000122,258.7000122,269.1300049,236.2703552,355026800
2018-02-07,268.5,272.3599854,267.5799866,267.6700134,234.9886017,167376100
2018-02-08,268.0100098,268.1700134,257.5899963,257.6300049,226.1744537,246449500
2018-02-09,260.7999878,263.6099854,252.9199982,261.5,229.5719604,283565300
2018-02-12,263.8299866,267.0100098,261.6600037,265.3399963,232.9431152,143736000
2018-02-13,263.9700012,266.6199951,263.3099976,266,233.5224915,81223600
2018-02-14,264.3099976,270,264.2999878,269.5899963,236.6742249,120735700
2018-02-15,271.5700073,273.0400085,268.769989,273.0299988,239.6941528,111200300
2018-02-16,272.3200073,275.3200073,272.269989,273.1099854,239.764328,160420100
2018-02-20,272.0299988,273.6700134,270.5,271.3999939,238.2631836,86369700
2018-02-21,271.8999939,274.7200012,269.9400024,270.0499878,237.0780182,98883700
2018-02-22,271.1000061,273.0499878,269.6400146,270.3999939,237.3852844,110511300
2018-02-23,271.7900085,274.7099915,271.25,274.7099915,241.1690216,92766400
2018-02-26,275.9299927,278.0100098,275.2600098,277.8999939,243.9696198,86491400
2018-02-27,278.1099854,278.9200134,274.3599854,274.4299927,240.9231873,99099200
2018-02-28,275.6799927,276.1900024,271.2900085,271.6499939,238.4827271,121907800
2018-03-01,271.4100037,273.1700134,266,267.7000122,235.0149384,176855100
2018-03-02,265.7999878,269.7200012,264.8200073,269.0799866,236.2264099,139083200
2018-03-05,267.730011,272.8900146,267.6099854,272.1900024,238.9567871,97307400
2018-03-06,273.2999878,273.3900146,271.1799927,272.8800049,239.5625305,79213200
2018-03-07,270.4200134,273.1799927,270.2000122,272.7799988,239.4746857,87063500
2018-03-08,273.5499878,274.2399902,272.4200134,274.1000061,240.6335907,66901200
2018-03-09,275.7000122,278.8699951,275.3399963,278.8699951,244.8210602,113625300
2018-03-12,279.2000122,279.9100037,278.0799866,278.519989,244.5138245,71924800
2018-03-13,279.8399963,280.4100037,276.0299988,276.7200012,242.9336243,91968900
2018-03-14,277.8099976,278.019989,274.6700134,275.2999878,241.6870575,105895100
2018-03-15,275.8800049,276.6099854,274.4299927,275,241.423645,83433000
2018-03-16,274.5,275.3900146,274.1400146,274.2000122,241.6853943,100343700
2018-03-19,273.3500061,274.3999939,268.6199951,270.4899902,238.415329,109208400
2018-03-20,270.9400024,271.6700134,270.1799927,270.9500122,238.8208008,59757300
2018-03-21,270.8999939,273.269989,270.1900024,270.4299927,238.3624115,78709600
2018-03-22,267.9100037,268.8699951,263.3599854,263.6700134,232.4040527,148785900
2018-03-23,264.1700134,264.5400085,257.8299866,258.0499878,227.45047,183534800
2018-03-26,262.1300049,265.4299927,259.4100037,265.1099854,233.6733093,141956100
2018-03-27,266.1700134,266.769989,258.8399963,260.6000061,229.6980743,129941400
2018-03-28,260.75,262.6400146,258.5799866,259.8299866,229.0194244,146452300
2018-03-29,261.1199951,265.2600098,259.8399963,263.1499939,231.9457245,111601600
2018-04-02,262.5499878,263.1300049,254.6699982,257.4700012,226.9393311,186286300
2018-04-03,258.8699951,261.3099976,256.8399963,260.769989,229.8479309,119956900
2018-04-04,256.75,264.3599854,256.6000061,263.5599976,232.3071289,123715300
2018-04-05,265.5499878,266.6400146,264.3200073,265.6400146,234.1404572,82652600
2018-04-06,263.4200134,265.1099854,258,259.7200012,228.9224548,179521200
2018-04-09,261.3699951,264.8399963,259.9400024,261,230.0506287,105442900
2018-04-10,264.269989,266.0400085,262.980011,265.1499939,233.7085266,103529000
2018-04-11,263.4700012,265.6400146,263.3900146,263.7600098,232.4834137,91140200
2018-04-12,265.2600098,267,265.0599976,265.9299927,234.3960571,68890500
2018-04-13,267.4100037,267.5400085,264.0100098,265.1499939,233.7085266,85079200
2018-04-16,267,268.2000122,266.0700073,267.3299866,235.6300812,63405300
2018-04-17,269.3299866,270.8699951,268.75,270.1900024,238.1509247,64682000
2018-04-18,270.6900024,271.2999878,269.8699951,270.3900146,238.3272247,57303900
2018-04-19,269.6499939,269.8800049,267.7200012,268.8900146,237.0050507,77655900
2018-04-20,268.8099976,269.0599976,265.6099854,266.6099854,234.9954681,99953100
2018-04-23,267.2600098,267.8900146,265.3500061,266.5700073,234.9601746,65558000
2018-04-24,267.730011,267.980011,261.2799988,262.980011,231.7958832,112885500
2018-04-25,262.9100037,264.1300049,260.8500061,263.6300049,232.3688202,103840900
2018-04-26,264.7900085,267.25,264.2900085,266.3099976,234.7310638,67731900
2018-04-27,267,267.3399963,265.5,266.5599976,234.9513702,57053600
2018-04-30,267.2600098,267.8900146,264.4299927,264.5100098,233.144455,82182300
2018-05-01,263.8699951,265.1000061,262.1099854,264.980011,233.5587158,74203400
2018-05-02,264.7600098,265.6799927,262.7600098,263.2000122,231.9897919,86368900
2018-05-03,262.2600098,263.3599854,259.0499878,262.6199951,231.4785767,136311500
2018-05-04,261.519989,266.7900085,261.1499939,266.019989,234.4753876,91222100
2018-05-07,266.8900146,268.019989,266.1099854,266.9200134,235.2686768,55304900
2018-05-08,266.5,267.3299866,265.1499939,266.9200134,235.2686768,67499200
2018-05-09,267.6799927,269.8699951,267.0899963,269.5,237.5427399,59666100
2018-05-10,270.3399963,272.3900146,270.2200012,272.019989,239.7638702,72063900
2018-05-11,272.1600037,273.1499939,271.5799866,272.8500061,240.4955292,59871500
2018-05-14,273.3399963,274.0799866,272.3599854,272.980011,240.6100311,54790600
2018-05-15,271.5899963,271.6099854,270.0299988,271.1000061,238.953064,87036100
