asset,alpha,date,return,var_HS250,loss_HS250,var_HS1000,loss_HS1000,var_VIXRegime1000,loss_VIXRegime1000,var_KOWCPI-lite,loss_KOWCPI-lite,kowcpi_ess,kowcpi_shrink_to_uniform
TLT,0.05,2015-01-22,-0.003604357960579563,-0.010710687632220096,0.0003553164835820267,-0.014565427883751392,0.0005480534961585915,-0.013340870494905843,0.000486825626716314,-0.013848634014951955,0.0005122138027186196,125.00000000004415,0.5782720209244872
TLT,0.05,2015-01-23,0.013822254926235011,-0.010710687632220096,0.0012266471279227555,-0.014565427883751392,0.0014193841404993202,-0.013340383819252111,0.0013581319372743563,-0.013426888169002282,0.0013624571547618649,125.00000000029434,0.5562395979850407
TLT,0.05,2015-01-26,-0.003047067549916349,-0.010710687632220096,0.0003831810041151874,-0.014565427883751392,0.0005759180166917522,-0.013340383819252111,0.0005146658134667882,-0.013642279271734559,0.0005297605860909105,125.00000000002512,0.6032489839717528
TLT,0.05,2015-01-27,0.0015617564471908096,-0.010710687632220096,0.0006136222039705453,-0.014565427883751392,0.0008063592165471101,-0.013340383819252111,0.0007451070133221461,-0.013595869853929798,0.0007578813150560305,125.00000000030228,0.4392398274712832
TLT,0.05,2015-01-28,0.016216345401378618,-0.010710687632220096,0.0013463516516799357,-0.014565427883751392,0.0015390886642565006,-0.013340383819252111,0.0014778364610315365,-0.013922077036596647,0.0015069211218987633,125.00000000002623,0.3703653643187863
TLT,0.05,2015-01-29,-0.0066021400633076155,-0.010710687632220096,0.000205427378445624,-0.014565427883751392,0.00039816439102218886,-0.017775122223897453,0.000558649108029492,-0.013921477695554962,0.0003659668816123674,125.00000000044284,0.6794195913289514
TLT,0.05,2015-01-30,0.017582020768861284,-0.010710687632220096,0.001414635420054069,-0.014565427883751392,0.0016073724326306337,-0.013340870494905843,0.0015461445631883564,-0.01705473160707527,0.0017318376187968278,125.00000000021234,0.40712754128526285
TLT,0.05,2015-02-02,-0.0037823645419727825,-0.010710687632220096,0.0003464161545123657,-0.014565427883751392,0.0005391531670889305,-0.01772485423124479,0.0006971244844636003,-0.014041869906116666,0.0005129752682071942,125.00000000000914,0.8147844876584713
TLT,0.05,2015-02-03,-0.02139378628498001,-0.010647702894234135,0.01020877922120858,-0.014565427883751392,0.006486940481167187,-0.01334677416640342,0.007644661512647761,-0.01705473160707527,0.004122101944009504,125.00000000002471,0.6449310535690529
TLT,0.05,2015-02-04,0.0017072074107664648,-0.010898883715490236,0.0006303045563128351,-0.01462842389808432,0.0008167815654425393,-0.01346579022131098,0.0007586498816038723,-0.014041869906116666,0.0007874538658441566,125.00000000086906,0.8614186025679373
TLT,0.05,2015-02-05,-0.011039330972058892,-0.010898883715490236,0.00013342489374022258,-0.01462842389808432,0.00017945464630127143,-0.01346579022131098,0.00012132296246260442,-0.013798296489437867,0.00013794827586894877,125.00000000034981,0.7129487694310228
TLT,0.05,2015-02-06,-0.017860684938145965,-0.011032606974954184,0.006486674065032192,-0.01462842389808432,0.0030706479880585626,-0.01346579022131098,0.004175149980993236,-0.013808751953820142,0.003849336335109532,125.00000000053517,0.6716630249775335
TLT,0.05,2015-02-09,-0.0016048696135708695,-0.011362433316351872,0.0004878781851390501,-0.01463679291085671,0.0006515961648642921,-0.013598061566402374,0.0005996595976415753,-0.014224952635777832,0.0006310041511103482,125.00000000059484,0.8794612074789256
TLT,0.05,2015-02-10,-0.007985659522177002,-0.011362433316351872,0.0001688386897087435,-0.01463679291085671,0.0003325566694339854,-0.013598061566402374,0.0002806201022112686,-0.014224952635777832,0.00031196465568004154,125.00000000089992,0.8883530106568287
TLT,0.05,2015-02-11,0.001848364657342394,-0.011362433316351872,0.0006605398986847134,-0.01463679291085671,0.0008242578784099553,-0.013598061566402374,0.0007723213111872385,-0.014041869906116666,0.0007945117281729531,125.00000000059094,0.7102820420914213
TLT,0.05,2015-02-12,-0.0033142612376746428,-0.011362433316351872,0.00040240860393386146,-0.01463679291085671,0.0005661265836591034,-0.013598061566402374,0.0005141900164363866,-0.014041869906116666,0.0005363804334221012,125.00000000049879,0.8128444368594501
TLT,0.05,2015-02-13,-0.010321888602843998,-0.011362433316351872,5.202723567539368e-05,-0.01463679291085671,0.00021574521540063563,-0.013598061566402374,0.00016380864817791882,-0.014041869906116666,0.00018599906516363342,125.00000000016054,0.5922545671091939
TLT,0.05,2015-02-17,-0.015170266576001623,-0.011362433316351872,0.0036174415966672637,-0.01463679291085671,0.000506799981887667,-0.013595869853929798,0.0014956768859682333,-0.014155929737861506,0.0009636199962331115,125.00000000018002,0.5716264301518095
TLT,0.05,2015-02-18,0.005922320143898041,-0.011973537032688684,0.0008947928588293364,-0.014668764594212246,0.0010295542369055143,-0.013637512390908756,0.0009779916267403399,-0.01654822337082873,0.0011235271757363385,125.00000000021724,0.6377734046964179
TLT,0.05,2015-02-19,-0.006635123374037377,-0.011973537032688684,0.0002669206829325654,-0.014668764594212246,0.00040168206100874346,-0.01363532067843618,0.00035000986521994016,-0.014204254497979463,0.0003784565561971043,125.00000000009285,0.30348773968307796
TLT,0.05,2015-02-20,0.0029279933308830053,-0.011973537032688684,0.0007450765181785846,-0.014668764594212246,0.0008798378962547626,-0.01363532067843618,0.0008281657004659594,-0.015170266576001623,0.0009049129953442314,125.0000000002924,0.4967660802849423
TLT,0.05,2015-02-23,0.011393197487797657,-0.011973537032688684,0.0011683367260243171,-0.014668764594212246,0.0013030981041004953,-0.01363532067843618,0.001251425908311692,-0.013921477695554962,0.0012657337591676311,125.00000000016998,0.4049797981724623
TLT,0.05,2015-02-24,0.013041029808517735,-0.011973537032688684,0.001250728342060321,-0.01463679291085671,0.0013838911359687223,-0.013633128965963604,0.001333707938724067,-0.013467072296320381,0.0013254051052419059,125.00000000016624,0.40280006377270183
TLT,0.05,2015-02-25,0.004309195325958193,-0.011973537032688684,0.0008141366179323439,-0.01463679291085671,0.0009472994118407453,-0.013630937253491026,0.000897006628972461,-0.015012200179663537,0.0009660697752810866,125.0000000003798,0.6265811713592484
TLT,0.05,2015-02-26,-0.013761941275559408,-0.011973537032688684,0.0016989840307271877,-0.01463679291085671,4.3742581764865105e-05,-0.013630937253491026,0.00012445382096496326,-0.017170164643441232,0.0001704111683940912,125.00000000020451,0.39419225450637896
TLT,0.05,2015-02-27,0.008372257766929181,-0.012325701863411264,0.0010348979815170223,-0.01463679291085671,0.0011504525338892947,-0.013641764238063913,0.0011007011002496547,-0.013848634014951955,0.0011110445890940568,125.00000000052194,0.6201203324326343
TLT,0.05,2015-03-02,-0.01880189639667229,-0.012325701863411264,0.006152384806597975,-0.01463679291085671,0.003956848311524801,-0.013641635479646252,0.004902247871174736,-0.017481165266629795,0.0012546945735403714,125.00000000034689,0.4823006454626011
TLT,0.05,2015-03-03,-0.003632391762067755,-0.012325701863411264,0.00043466550506717546,-0.014668764594212246,0.0005518186416072246,-0.013732025774603196,0.000504981700626772,-0.014155929737861506,0.0005261768987896876,125.00000000053012,0.7783487604383481
TLT,0.05,2015-03-04,0.00031638803458111653,-0.012325701863411264,0.0006321044948996191,-0.014668764594212246,0.0007492576314396682,-0.013726042674411952,0.0007021215354496535,-0.013798296489437867,0.0007057342262009492,125.0000000003825,0.6087453648533483
TLT,0.05,2015-03-05,-0.0012662355672103942,-0.012325701863411264,0.0005529733148100435,-0.014668764594212246,0.0006701264513500927,-0.01372005957422071,0.0006226912003505159,-0.013798296489437867,0.0006266030461113737,125.00000000023844,0.6629118834298424
TLT,0.05,2015-03-06,-0.022339910404477692,-0.012325701863411264,0.009513498114013107,-0.014668764594212246,0.007287588519752173,-0.013714076474029467,0.008194542233925814,-0.024360329133475744,0.00010102093644990263,125.00000000003662,0.45663678634082316
TLT,0.05,2015-03-09,0.009188685445163713,-0.012628827889868032,0.0010908756667515874,-0.014964430518732507,0.0012076557981948112,-0.01378193664319256,0.0011485311044178137,-0.014333506099863946,0.001176109577251383,125.00000000014083,0.8705303149399697
TLT,0.05,2015-03-10,0.013071975336222508,-0.012628827889868032,0.0012850401613045271,-0.014964430518732507,0.001401820292747751,-0.013780118882498638,0.0013426047109360573,-0.01654822337082873,0.001481009935352562,125.0000000001951,0.5106407503380979
TLT,0.05,2015-03-11,0.007258912863977507,-0.012628827889868032,0.000994387037692277,-0.014964430518732507,0.0011111671691355009,-0.013778301121804715,0.0010518606992891112,-0.01440659241242681,0.001083275263820216,125.00000000064699,0.763888753233914
TLT,0.05,2015-03-12,-0.0007077120864567021,-0.012628827889868032,0.0005960557901705665,-0.014964430518732507,0.0007128359216137903,-0.013776483361110791,0.0006534385637327045,-0.014204254497979463,0.0006748271205761381,125.00000000035394,0.5081174183760595
TLT,0.05,2015-03-13,-0.0030728543039222345,-0.012628827889868032,0.0004777986792972899,-0.014964430518732507,0.0005945788107405137,-0.01377466560041687,0.0005350905648247318,-0.014006957355027438,0.0005467051525552602,125.00000000053326,0.7137831475210987
TLT,0.05,2015-03-16,0.009581253406412138,-0.012628827889868032,0.0011105040648140085,-0.014964430518732507,0.0012272841962572324,-0.013772847839722945,0.0011677050623067542,-0.015221563760887236,0.0012401408583649688,125.00000000033177,0.453908492069786
TLT,0.05,2015-03-17,0.008251074808568681,-0.012628827889868032,0.0010439951349218357,-0.014964430518732507,0.0011607752663650595,-0.013771030079029023,0.0011011052443798853,-0.01705473160707527,0.0012652903207821975,125.00000000024977,0.39591758891947393
TLT,0.05,2015-03-18,0.01911898618693897,-0.012628827889868032,0.0015873907038403503,-0.014964430518732507,0.001704170835283574,-0.013771030079029023,0.0016445008132983997,-0.015221563760887236,0.0017170274973913103,125.00000000004418,0.4654857049590646
TLT,0.05,2015-03-19,-0.005109245064089052,-0.012628827889868032,0.00037597914128894905,-0.014964430518732507,0.0004927592727321728,-0.013771030079029023,0.0004330892507469986,-0.014006957355027438,0.00044488561454691933,125.00000000066123,0.7888782271393211
TLT,0.05,2015-03-20,0.005260904747014017,-0.012628827889868032,0.0008944866318441025,-0.014964430518732507,0.0010112667632873264,-0.013771030079029023,0.000951596741302152,-0.017481165266629795,0.0011371035006821906,125.00000000012682,0.5821998664359853
TLT,0.05,2015-03-23,-0.0012173277106635183,-0.012628827889868032,0.0005705750089602257,-0.014964430518732507,0.0006873551404034495,-0.013771030079029023,0.0006276851184182753,-0.01705473160707527,0.0007918701948205876,125.00000000028243,0.6091759835053381
TLT,0.05,2015-03-24,0.009622310716723703,-0.012628827889868032,0.0011125569303295868,-0.014964430518732507,0.0012293370617728107,-0.013771030079029023,0.0011696670397876364,-0.017170164643441232,0.001339623768008247,125.00000000001697,0.6403086250093111
TLT,0.05,2015-03-25,-0.008481165981148564,-0.012628827889868032,0.00020738309543597342,-0.014964430518732507,0.0003241632268791972,-0.013771030079029023,0.00026449320489402295,-0.01705473160707527,0.00042867828129633523,125.00000000036546,0.6122467931791107
TLT,0.05,2015-03-26,-0.015712098728594803,-0.012628827889868032,0.0029291072967904323,-0.014964430518732507,0.000710284799369181,-0.013771030079029023,0.0018440152170874913,-0.014562133075094685,0.001092467370825112,125.00000000012227,0.2694532789128061
TLT,0.05,2015-03-27,0.012360639310418975,-0.012865588525067473,0.0012613113917743224,-0.01501563280042939,0.0013688136055424183,-0.01380657039488109,0.0013083604852650033,-0.014155929737861506,0.001325828452414024,125.00000000015137,0.4717342919002476
TLT,0.05,2015-03-30,-0.004971518662144625,-0.012865588525067473,0.0003947034931461424,-0.01501563280042939,0.0005022057069142383,-0.01380657039488109,0.0004417525866368233,-0.015156159271149328,0.0005092320304502352,125.00000000003068,0.506291215148849
TLT,0.05,2015-03-31,0.0021441857210460213,-0.012865588525067473,0.0007504887123056747,-0.014964430518732507,0.0008554308119889265,-0.013771030079029023,0.0007957607900037523,-0.014653335555694369,0.0008398760638370196,125.00000000028592,0.46573501800685335
TLT,0.05,2015-04-01,0.01304960007482503,-0.012865588525067473,0.0012957594299946253,-0.014964430518732507,0.001400701529677877,-0.013771030079029023,0.0013410315076927027,-0.019042730751244186,0.001604616541303461,125.00000000016398,0.47890132240081584
TLT,0.05,2015-04-02,-0.010652512576767137,-0.012865588525067473,0.0001106537974150168,-0.014964430518732507,0.00021559589709826854,-0.013771030079029023,0.0001559258751130943,-0.014373686700573707,0.0001860587061903285,125.00000000015442,0.5442216741557786
TLT,0.05,2015-04-06,-0.005599799554419249,-0.012865588525067473,0.00036328944853241123,-0.014964430518732507,0.0004682315482156629,-0.013771030079029023,0.0004085615262304887,-0.01880189639667229,0.0006601048421126521,125.00000000002439,0.4889064351518755
TLT,0.05,2015-04-07,0.008349812776627275,-0.012865588525067473,0.0010607700650847375,-0.014964430518732507,0.0011657121647679891,-0.013771030079029023,0.0011060421427828149,-0.017481165266629795,0.0012915489021628535,125.00000000000837,0.18861986014508147
TLT,0.05,2015-04-08,0.00030532823338802473,-0.012865588525067473,0.000658545837922775,-0.014964430518732507,0.0007634879376060266,-0.013771030079029023,0.0007038179156208524,-0.017481165266629795,0.000889324675000891,125.00000000003708,0.4062511823776731
TLT,0.05,2015-04-09,-0.013048865074236637,-0.012865588525067473,0.00017411272171070634,-0.014964430518732507,9.57782722247935e-05,-0.013771030079029023,3.6108250239619276e-05,-0.014204254497979463,5.776947118714127e-05,125.00000000016507,0.24250034036231227
TLT,0.05,2015-04-10,0.0014666139226386932,-0.012979121883991241,0.0007222867903314968,-0.014964430518732507,0.0008215522220685602,-0.013771030079029023,0.0007618822000833858,-0.014155929737861506,0.00078112718302501,125.00000000024326,0.48680666341260803
TLT,0.05,2015-04-13,0.0013876065696836193,-0.012979121883991241,0.000718336422683743,-0.014964430518732507,0.0008176018544208065,-0.013771030079029023,0.0007579318324356321,-0.013798296489437867,0.0007592951529560743,125.0000000000832,0.21380100640999444
TLT,0.05,2015-04-14,0.0070627462480548076,-0.012979121883991241,0.0010020934066023025,-0.014964430518732507,0.0011013588383393658,-0.013771030079029023,0.0010416888163541915,-0.014204254497979463,0.0010633500373017136,125.0000000002227,0.14583602693710418
TLT,0.05,2015-04-15,-0.0008417973389640565,-0.012979121883991241,0.0006068662272513593,-0.014964430518732507,0.0007061316589884226,-0.013771030079029023,0.0006464616370032484,-0.015712098728594803,0.0007435150694815374,125.00000000019283,0.061287502471714106
TLT,0.05,2015-04-16,-0.00498894880761469,-0.012979121883991241,0.00039950865381882755,-0.014964430518732507,0.0004987740855558908,-0.013771030079029023,0.0004391040635707167,-0.01463592224533894,0.0004823486718862125,125.0000000001391,0.19026448889053427
TLT,0.05,2015-04-17,0.011400419454396626,-0.012979121883991241,0.0012189770669193934,-0.014964430518732507,0.001318242498656457,-0.013771030079029023,0.0012585724766712826,-0.014562133075094685,0.0012981276264745656,125.0000000000483,0.01772487316156912
TLT,0.05,2015-04-20,-0.008864387039249522,-0.012979121883991241,0.00020573674223708599,-0.014964430518732507,0.0003050021739741493,-0.013771030079029023,0.0002453321519889751,-0.014961916326051927,0.0003048764643401203,125.0000000001874,0.37053533180278464
TLT,0.05,2015-04-21,-0.004538633970715189,-0.012979121883991241,0.0004220243956638026,-0.014964430518732507,0.0005212898274008659,-0.013771030079029023,0.00046161980541569174,-0.014961916326051927,0.0005211641177668369,125.00000000009638,0.02519770524031628
TLT,0.05,2015-04-22,-0.01538401602425754,-0.012979121883991241,0.002284649433252985,-0.014964430518732507,0.0003986062302487817,-0.013771030079029023,0.001532336647967092,-0.013798296489437867,0.0015064335580786902,155.57094834200504,0.0
TLT,0.05,2015-04-23,0.004297603760088364,-0.013204114623413643,0.0008750859191751005,-0.01501563280042939,0.0009656618280258878,-0.01380657039488109,0.0009052087077484728,-0.014155929737861506,0.0009226766748974936,125.00000000027929,0.6189993124235116
TLT,0.05,2015-04-24,0.00621754213004877,-0.013204114623413643,0.0009710828376731207,-0.01501563280042939,0.001061658746523908,-0.01380657039488109,0.001001205626246493,-0.01877379917677402,0.0012495670653411397,125.00000000020302,0.3049446943559815
TLT,0.05,2015-04-27,0.0,-0.013204114623413643,0.0006602057311706822,-0.01501563280042939,0.0007507816400214696,-0.01380657039488109,0.0006903285197440546,-0.015712098728594803,0.0007856049364297403,125.00000000010522,0.13014314442716568
TLT,0.05,2015-04-28,-0.013887705970763164,-0.013204114623413643,0.0006494117799820453,-0.01501563280042939,5.63963414833113e-05,-0.01380657039488109,7.70787970879705e-05,-0.017750782825562084,0.00019315384273994597,125.00000000015412,0.3130735599233958
TLT,0.05,2015-04-29,-0.012330761206456486,-0.01356807934338171,6.18659068462612e-05,-0.01501563280042939,0.00013424357969864522,-0.013845470576098862,7.573546848211877e-05,-0.014155929737861506,9.125842657025096e-05,125.00000000031686,0.6276738385740828
TLT,0.05,2015-04-30,0.0017479829187179163,-0.01356807934338171,0.0007658031131049813,-0.01501563280042939,0.0008381807859573654,-0.013845470576098862,0.000779672674740839,-0.014155929737861506,0.0007951956328289711,125.00000000018721,0.5791348744041898
TLT,0.05,2015-05-01,-0.013552269232859793,-0.01356807934338171,7.905055260958894e-07,-0.01501563280042939,7.316817837847989e-05,-0.013845470576098862,1.466006716195345e-05,-0.014562133075094685,5.0493192111744636e-05,125.00000000021966,0.5359595279751375
TLT,0.05,2015-05-04,-0.009480416574049855,-0.013667588856344582,0.00020935861411473637,-0.01501563280042939,0.0002767608113189768,-0.013845470576098862,0.00021825270010245035,-0.014333506099863946,0.0002426544762907046,125.00000000031513,0.8499937599208351
TLT,0.05,2015-05-05,-0.0013846740469913854,-0.013667588856344582,0.0006141457404676598,-0.01501563280042939,0.0006815479376719003,-0.013845470576098862,0.0006230398264553739,-0.014204254497979463,0.0006409790225494039,125.00000000037416,0.8268937587135952
TLT,0.05,2015-05-06,-0.01726929656365961,-0.013667588856344582,0.0034216223219492754,-0.01501563280042939,0.0021409805750687073,-0.013845470576098862,0.0032526346881827095,-0.013808751953820142,0.003287517379347493,125.00000000060834,0.6790626373367559
TLT,0.05,2015-05-07,0.013347551327253626,-0.013831111857921474,0.0013589331592587552,-0.01508301435133812,0.0014215282839295873,-0.013896148901961114,0.001362185011460737,-0.014155929737861506,0.0013751740532557566,125.00000000036812,0.7857738659859024
TLT,0.05,2015-05-08,0.002697449501374294,-0.013831111857921474,0.0008264280679647885,-0.01508301435133812,0.0008890231926356207,-0.013896148901961114,0.0008296799201667704,-0.014628029248228813,0.0008662739374801554,125.00000000012143,0.5995985224080869
TLT,0.05,2015-05-11,-0.024624969297100563,-0.013831111857921474,0.010254164567220135,-0.01508301435133812,0.00906485719847432,-0.013896148901961114,0.010192379375382477,-0.014562133075094685,0.009559694410905583,125.0000000002994,0.33936990544680157
TLT,0.05,2015-05-12,0.0025900716566766846,-0.013941131980742715,0.00082656018187097,-0.015125691299581944,0.0008857881478129316,-0.013937319314347718,0.0008263695485512202,-0.014373686700573707,0.0008481879178625196,125.00000000032946,0.8375842559898956
TLT,0.05,2015-05-13,-0.008042955903625248,-0.013941131980742715,0.00029490880385587333,-0.015125691299581944,0.0003541367697978348,-0.013937319314347718,0.0002947181705361235,-0.014224952635777832,0.0003090998366076292,125.00000000052117,0.6934184744150116
TLT,0.05,2015-05-14,0.0026887008886893327,-0.013941131980742715,0.0008314916434716025,-0.015125691299581944,0.000890719609413564,-0.013937319314347718,0.0008313010101518526,-0.01463592224533894,0.0008662311567014136,125.00000000017124,0.4836718491396823
TLT,0.05,2015-05-15,0.019851385866910043,-0.013941131980742715,0.0016896258923826382,-0.015125691299581944,0.0017488538583245996,-0.013937319314347718,0.001689435259062888,-0.022339910404477692,0.0021095648135693867,125.0000000001671,0.4732559498561386
TLT,0.05,2015-05-18,-0.016920192048788252,-0.013941131980742715,0.0028301070646432596,-0.015125691299581944,0.001704775711745992,-0.013937319314347718,0.002833729097718507,-0.014562133075094685,0.002240156025008888,125.00000000036553,0.861702289376808
TLT,0.05,2015-05-19,-0.008905692551365973,-0.014636826493627585,0.0002865566971130806,-0.015156864636391942,0.0003125586042512984,-0.013999100604573655,0.0002546704026603841,-0.016920192048788252,0.00040072497487111394,125.00000000029021,0.688092751588556
TLT,0.05,2015-05-20,0.00168610458584606,-0.014636826493627585,0.0008161465539736823,-0.015156864636391942,0.0008421484611119001,-0.013999100604573655,0.0007842602595209858,-0.015221563760887236,0.0008453834173366648,125.0000000003415,0.6550643103037146
TLT,0.05,2015-05-21,0.013888772635247904,-0.014636826493627585,0.0014262799564437746,-0.015156864636391942,0.0014522818635819923,-0.013999100604573655,0.0013943936619910781,-0.017624318245939463,0.0015756545440593684,125.00000000044541,0.6038173933566213
TLT,0.05,2015-05-22,0.0004155337736486686,-0.014636826493627585,0.0007526180133638127,-0.015156864636391942,0.0007786199205020305,-0.013999100604573655,0.0007207317189111162,-0.01573957135570847,0.000807755256467857,125.00000000001494,0.8007548127670816
TLT,0.05,2015-05-26,0.01696511870754236,-0.014636826493627585,0.0015800972600584974,-0.015156864636391942,0.0016060991671967154,-0.013999100604573655,0.0015482109656058008,-0.022339910404477692,0.0019652514556010026,125.00000000022754,0.6013405112926193
TLT,0.05,2015-05-27,0.0022840143528952694,-0.014636826493627585,0.0008460420423261428,-0.015125691299581944,0.0008704852826238608,-0.013937319314347718,0.0008110666833621495,-0.013922077036596647,0.0008103045694745959,125.00000000040819,0.6778120879525886
TLT,0.05,2015-05-28,-0.0024471404448185297,-0.014636826493627585,0.0006094843024404529,-0.015125691299581944,0.0006339275427381708,-0.013937319314347718,0.0005745089434764594,-0.01705473160707527,0.000730379558112837,125.00000000008039,0.6055089119608965
TLT,0.05,2015-05-29,0.0022028307943768866,-0.014636826493627585,0.0008419828644002236,-0.015125691299581944,0.0008664261046979417,-0.013937319314347718,0.0008070075054362303,-0.017170164643441232,0.000968649771890906,125.00000000000941,0.6130576238538197
TLT,0.05,2015-06-01,-0.010806159604266341,-0.014636826493627585,0.00019153334446806223,-0.015125691299581944,0.00021597658476578017,-0.013937319314347718,0.00015655798550406885,-0.01679060908305008,0.0002992224739391869,125.0000000000233,0.3160309142767801
TLT,0.05,2015-06-02,-0.014050084762378567,-0.014636826493627585,2.93370865624509e-05,-0.015125691299581944,5.378032686016886e-05,-0.013937319314347718,0.00010712717562930684,-0.015712098728594803,8.31006983108118e-05,125.00000000012642,0.5211806349198014
TLT,0.05,2015-06-03,-0.016205432524320607,-0.014666184759871246,0.001462285376226892,-0.015125691299581944,0.001025754163501729,-0.013999100604573655,0.0020960153237596034,-0.015574639319162031,0.0005992535449006464,125.00000000086305,0.8012491107547248
TLT,0.05,2015-06-04,0.01293490501691874,-0.015287828772542377,0.001411136689473056,-0.015156864636391942,0.0014045884826655343,-0.014043923620182142,0.0013489414318550441,-0.016205432524320607,0.0014570168770619675,125.00000000091136,0.7892822530639023
TLT,0.05,2015-06-05,-0.012254698776087203,-0.015287828772542377,0.00015165649982275872,-0.015156864636391942,0.00014510829301523696,-0.014043923620182142,8.946124220474694e-05,-0.01626999714041233,0.00020076491821625632,125.00000000041864,0.7492653397212052
TLT,0.05,2015-06-08,-0.0011058012322564537,-0.015287828772542377,0.0007091013770142963,-0.015125691299581944,0.0007009945033662746,-0.013999100604573655,0.0006446649686158601,-0.014333506099863946,0.0006613852433803747,125.00000000029458,0.817271196809088
TLT,0.05,2015-06-09,-0.007948802155371304,-0.015287828772542377,0.0003669513308585537,-0.015125691299581944,0.00035884445721053206,-0.013999100604573655,0.0003025149224601176,-0.014204254497979463,0.000312772617130408,125.00000000027511,0.7785320607699759
TLT,0.05,2015-06-10,-0.00879040907152362,-0.015287828772542377,0.0003248709850509379,-0.015125691299581944,0.0003167641114029163,-0.01399624931780412,0.00026029201231402504,-0.016205432524320607,0.00037075117263984936,125.00000000028926,0.6242272951785708
TLT,0.05,2015-06-11,0.020816921885145057,-0.015287828772542377,0.001805237532884372,-0.015125691299581944,0.0017971306592363503,-0.013993398031034587,0.0017405159958089824,-0.01654822337082873,0.0018682572627986894,125.00000000035529,0.5949691722589705
TLT,0.05,2015-06-12,0.0,-0.015287828772542377,0.0007643914386271189,-0.015125691299581944,0.0007562845649790972,-0.013990546744265054,0.0006995273372132527,-0.016205432524320607,0.0008102716262160304,125.00000000047753,0.7964389655562627
TLT,0.05,2015-06-15,0.0016097611679528612,-0.015287828772542377,0.0008448794970247619,-0.015125691299581944,0.0008367726233767404,-0.013990546744265054,0.0007800153956108958,-0.015426975990952663,0.0008518368579452763,125.00000000027674,0.6577278660897719
