Date,Close,High,Low,Open,Volume
2003-04-14,7.236701965332031,7.236701965332031,7.186546550984843,7.186546550984843,93600
2003-04-15,7.322683811187744,7.344179256177658,7.281126442859032,7.281126442859032,421200
2003-04-16,7.407230377197266,7.437323257828712,7.401498751352026,7.401498751352026,9000
2003-04-17,7.46025276184082,7.462402121865749,7.4351750499391045,7.448072440051488,17100
2003-04-21,7.457386016845703,7.469566953099232,7.451655005337316,7.46885049978801,72900
2003-04-22,7.482464790344238,7.482464790344238,7.433742272377794,7.456670009671422,19800
2003-04-23,7.51757287979126,7.51757287979126,7.46240167094865,7.487479381335041,31500
2003-04-24,7.369256496429443,7.458819307371233,7.351343319259722,7.458819307371233,90000
2003-04-25,7.247452259063721,7.266081894782984,7.236704841712192,7.266081894782984,102600
2003-04-28,7.3671064376831055,7.3671064376831055,7.265363307005193,7.2660797602860585,91800
2003-04-29,7.577043056488037,7.580625938078462,7.481031546570638,7.481031546570638,76500
2003-04-30,7.555548191070557,7.565578537528323,7.5362027215106595,7.559130457662617,228600
2003-05-01,7.5261735916137695,7.564148089759475,7.523307777408536,7.534055195659752,234900
2003-05-02,7.6415276527404785,7.641527652740478,7.550531329443334,7.550531329443334,67500
2003-05-05,7.723928451538086,7.725360743458881,7.670190137831372,7.670190137831372,47700
2003-05-06,7.763333797454834,7.772648304837086,7.716761260543578,7.723926408141004,109800
2003-05-07,7.749007225036621,7.750440132134516,7.724645959427648,7.731094041368175,313200
2003-05-08,7.680936336517334,7.706730501612711,7.6737711881606065,7.702431166606112,417600
2003-05-09,7.771217346191406,7.776949588702418,7.691685479385909,7.691685479385909,63000
2003-05-12,7.879405975341797,7.879405975341797,7.802739959617539,7.806322225079852,752400
2003-05-13,7.8349833488464355,7.851463617346374,7.813488522941149,7.851463617346374,276300
2003-05-14,7.795577526092529,7.8349849198141,7.780530775953082,7.8349849198141,206100
2003-05-15,7.811343193054199,7.811343193054199,7.791997715240204,7.811343193054199,337500
2003-05-16,7.81707239151001,7.845732985234482,7.795577561198066,7.831402688372246,256500
2003-05-19,7.630781650543213,7.766917637534838,7.60212166932762,7.766917637534838,128700
2003-05-20,7.668755531311035,7.6780700390931145,7.6271981654471785,7.648692994180786,53100
2003-05-21,7.675204277038574,7.677354252083615,7.615018505368675,7.655142353148608,45900
2003-05-22,7.744708061218262,7.744708061218262,7.677356506264745,7.677356506264745,84600
2003-05-23,7.824238300323486,7.842867319065968,7.799160585868152,7.799160585868152,74700
2003-05-27,8.104392051696777,8.109407840686806,7.842867485396621,7.842867485396621,864000
2003-05-28,8.139498710632324,8.150963192628137,8.104390041355481,8.104390041355481,396000
2003-05-29,8.150249481201172,8.166728526523869,8.118006614085793,8.132336298929209,306900
2003-05-30,8.244828224182129,8.244828224182129,8.151682503960119,8.168162164498403,368100
2003-06-02,8.304296493530273,8.397441579968595,8.268470750690815,8.268470750690815,587700
2003-06-03,8.241241455078125,8.311459400117334,8.173173484516335,8.311459400117334,244800
2003-06-04,8.347286224365234,8.348003292711265,8.239810839897693,8.239810839897693,241200
2003-06-05,8.35588550567627,8.377380338148884,8.301430741114796,8.377380338148884,509400
2003-06-06,8.433984756469727,8.519248865873394,8.400308984773414,8.401025438215335,608400
2003-06-09,8.36161994934082,8.444734717407732,8.335109320988408,8.444734717407732,208800
2003-06-10,8.44759750366211,8.44759750366211,8.364482765388923,8.364482765388923,233100
2003-06-11,8.454765319824219,8.461214017448489,8.383115037275251,8.444017900438205,294300
2003-06-12,8.518531799316406,8.518531799316406,8.4626441299985,8.469092825493153,402300
2003-06-13,8.515666007995605,8.522831156899327,8.49202120110776,8.498469896619254,694800
2003-06-16,8.607378005981445,8.608094459306997,8.52999551198919,8.540742311872481,163800
2003-06-17,8.784354209899902,8.791519358082077,8.69550723341489,8.69550723341489,352800
2003-06-18,8.752114295959473,8.801553281571147,8.732768819844155,8.760712968656943,171900
2003-06-19,8.752114295959473,8.83809548809981,8.741367492541626,8.823765186912821,225900
2003-06-20,8.752114295959473,8.791522316732895,8.72703657637304,8.777192015545905,300600
2003-06-23,8.53715991973877,8.723451311234486,8.535010559793708,8.723451311234486,332100
2003-06-24,8.47410774230957,8.50133481328606,8.426101680206354,8.50133481328606,188100
