Date,AAXJ,ADIV,DFAC,DFAS,DFAT,DFUS,DIVS,EFA,IWB,IWM,IWN,JCPI,JIRE,JMEE,JPRE,TIP,VIG,VNQ,VTI
2020-01-17,68.06625366210938,,,,,,,57.921142578125,169.0147705078125,156.10679626464844,114.26791381835938,,,,,92.88844299316406,114.09126281738281,74.0345687866211,153.5966796875
2020-01-21,66.23579406738281,,,,,,,57.460289001464844,168.67510986328125,154.81417846679688,113.21438598632812,,,,,93.18988037109375,114.10017395019531,74.738037109375,153.26904296875
2020-01-22,66.56617736816406,,,,,,,57.57550811767578,168.75775146484375,154.71258544921875,112.9930648803711,,,,,93.12641143798828,114.23324584960938,74.2378158569336,153.36012268066406
2020-01-23,65.88756561279297,,,,,,,57.43560028076172,168.96890258789062,154.61102294921875,113.07273864746094,,,,,93.3167953491211,114.17112731933594,74.86308288574219,153.53297424316406
2020-01-24,65.3339614868164,,,,,,,57.18870162963867,167.4174041748047,152.70896911621094,111.54998016357422,,,,,93.52301788330078,113.3814926147461,74.60515594482422,152.0767364501953
2020-01-27,63.11063003540039,,,,,,,56.00361633300781,164.8653564453125,150.97314453125,110.13347625732422,,,,,93.73722839355469,112.28129577636719,74.24560546875,149.79226684570312
2020-01-28,63.48564529418945,,,,,,,56.53032302856445,166.56369018554688,152.22886657714844,110.65582275390625,,,,,93.59442901611328,112.96448516845703,74.54264831542969,151.2394256591797
2020-01-29,63.86958694458008,,,,,,,56.53855514526367,166.42596435546875,151.3609619140625,109.90327453613281,,,,,93.93550109863281,112.70716857910156,74.2690658569336,151.1392822265625
2020-01-30,62.83382034301758,,,,,,,56.48918151855469,166.9400634765625,151.3609619140625,110.12462615966797,,,,,94.03866577148438,113.37261199951172,74.32378387451172,151.5033721923828
2020-01-31,61.49446487426758,,,,,,,55.534523010253906,163.99327087402344,148.22161865234375,107.8670654296875,,,,,94.44319152832031,111.23433685302734,73.41712188720703,148.8275146484375
2020-02-03,62.208778381347656,,,,,,,55.66619110107422,165.3427276611328,149.87440490722656,108.86749267578125,,,,,94.21846771240234,111.9352798461914,73.65940856933594,150.13812255859375
2020-02-04,64.03923797607422,,,,,,,56.596153259277344,167.9498748779297,152.13653564453125,110.08036041259766,,,,,93.81346893310547,113.50570678710938,74.41757202148438,152.50450134277344
2020-02-05,64.28926086425781,,,,,,,57.13932418823242,169.5747528076172,154.48179626464844,112.18740844726562,,,,,93.53553771972656,114.76561737060547,74.4644775390625,154.00625610351562
2020-02-06,64.69104766845703,,,,,,,57.295692443847656,170.0704345703125,154.130859375,111.54998016357422,,,,,93.71023559570312,114.8188247680664,74.714599609375,154.43405151367188
2020-02-07,63.753509521484375,,,,,,,56.75251770019531,169.22589111328125,152.23809814453125,110.16888427734375,,,,,94.09140014648438,114.12678527832031,74.69895935058594,153.5512237548828
2020-02-10,64.44104766845703,,,,,,,56.86774444580078,170.48355102539062,153.09674072265625,110.3636703491211,,,,,94.2343521118164,114.73008728027344,75.5352783203125,154.6797637939453
2020-02-11,65.12859344482422,,,,,,,57.25453186035156,170.8231964111328,154.15859985351562,111.2755355834961,,,,,93.9564208984375,114.73008728027344,76.10586547851562,155.10755920410156
2020-02-12,66.06614685058594,,,,,,,57.452056884765625,171.94320678710938,155.2203826904297,112.01921081542969,,,,,93.8611068725586,115.35118865966797,76.55918884277344,156.0813751220703
2020-02-13,65.25360107421875,,,,,,,57.048797607421875,171.82382202148438,155.62667846679688,112.24053955078125,,,,,94.05965423583984,115.54637145996094,77.02034759521484,156.01768493652344
2020-02-14,65.28038787841797,,,,,,,56.95003128051758,172.12686157226562,155.02651977539062,111.68280792236328,,,,,94.1311264038086,115.9544906616211,77.81759643554688,156.2725372314453
2020-02-18,64.80714416503906,,,,,,,56.58792495727539,171.81466674804688,154.69410705566406,111.17815399169922,,,,,94.33757019042969,115.60847473144531,77.73162841796875,155.90847778320312
2020-02-19,65.25360107421875,,,,,,,56.7772102355957,172.640869140625,155.48818969726562,111.6296615600586,,,,,94.29786682128906,115.81253814697266,76.68427276611328,156.70030212402344
2020-02-20,64.14639282226562,,,,,,,56.43979263305664,172.0349884033203,155.86672973632812,112.3467788696289,,,,,94.48050689697266,115.46651458740234,77.5987548828125,156.22705078125
2020-02-21,63.81602478027344,,,,,,,56.17644500732422,170.18980407714844,154.28785705566406,111.29326629638672,,,,,94.65522766113281,114.80995178222656,77.82543182373047,154.62515258789062
2020-02-24,61.59268569946289,,,,,,,53.929710388183594,164.59912109375,149.64353942871094,107.99987030029297,,,,,95.09198760986328,111.80218505859375,76.76244354248047,149.53741455078125
2020-02-25,61.414093017578125,,,,,,,53.04088592529297,159.55926513671875,144.3251953125,104.36119079589844,,,,,94.93312072753906,108.5903549194336,74.68334197998047,144.96847534179688
2020-02-26,61.92305374145508,,,,,,,53.106727600097656,158.78810119628906,142.65394592285156,102.79419708251953,,,,,94.8855209350586,107.8716812133789,73.87828063964844,144.16754150390625
2020-02-27,60.96764373779297,,,,,,,51.53484344482422,151.77452087402344,137.63108825683594,98.97846984863281,,,,,95.16339874267578,103.32894897460938,69.94673156738281,137.8511199951172
2020-02-28,61.02122497558594,,,,,,,51.22211837768555,150.76475524902344,135.1103973388672,97.48229217529297,,,,,95.3143081665039,101.9537353515625,68.25846862792969,136.92279052734375
2020-03-02,61.88734436035156,,,,,,,51.880496978759766,157.32852172851562,139.45001220703125,100.21791076660156,,,,,95.53662872314453,106.61177825927734,71.17385864257812,142.59298706054688
2020-03-03,61.51232147216797,,,,,,,51.460784912109375,153.07809448242188,136.6061553955078,98.11087799072266,,,,,96.50545501708984,103.99440002441406,71.00973510742188,138.91598510742188
2020-03-04,62.56594467163086,,,,,,,52.99974822998047,159.32058715820312,140.4933624267578,100.57205200195312,,,,,96.36250305175781,108.45724487304688,73.69068145751953,144.46791076660156
2020-03-05,61.610538482666016,,,,,,,51.59245300292969,154.06040954589844,136.0244598388672,96.85371398925781,,,,,96.66426086425781,105.10348510742188,72.11181640625,139.6532440185547
2020-03-06,60.7979850769043,,,,,,,50.81886291503906,151.32470703125,133.32833862304688,94.87060546875,,,,,97.30744934082031,104.23396301269531,70.8690414428711,137.05926513671875
2020-03-09,57.851409912109375,,,,,,,46.876792907714844,139.50076293945312,120.36485290527344,85.01703643798828,,,,,95.3063735961914,97.57072448730469,65.40556335449219,126.05558776855469
2020-03-10,60.08366012573242,,,,,,,48.60504913330078,146.43174743652344,124.12274932861328,87.66412353515625,,,,,92.57469940185547,101.7762680053711,68.16886138916016,132.30836486816406
2020-03-11,57.699615478515625,,,,,,,46.12788391113281,138.99588012695312,116.22834014892578,81.93612670898438,,,,,90.47834014892578,96.71895599365234,64.07272338867188,125.60963439941406
2020-03-12,52.52968215942383,,,,,,,41.05834197998047,125.76730346679688,103.38489532470703,72.65799713134766,,,,,90.26388549804688,88.17475128173828,57.58197784423828,113.39541625976562
2020-03-13,55.824501037597656,,,,,,,43.543739318847656,136.93946838378906,110.30980682373047,78.88177490234375,,,,,90.6212387084961,95.43244171142578,62.607601165771484,123.71653747558594
2020-03-16,49.47593307495117,,,,,,,39.05027770996094,120.63565826416016,95.67510223388672,68.53241729736328,,,,,89.9939193725586,85.2557144165039,51.508689880371094,109.63652038574219
2020-03-17,52.2885856628418,,,,,,,40.95135498046875,128.3193817138672,100.06090545654297,72.64028930664062,,,,,87.47669219970703,90.97846984863281,54.486228942871094,115.13383483886719
2020-03-18,48.752685546875,,,,,,,38.605873107910156,121.3333511352539,92.3049545288086,64.96458435058594,,,,,86.4046401977539,87.77549743652344,49.3030891418457,108.49881744384766
2020-03-19,48.22587203979492,,,,,,,39.206642150878906,121.37923431396484,95.90591430664062,68.25798034667969,,,,,88.08016967773438,87.46497344970703,49.476375579833984,109.29974365234375
2020-03-20,49.10984802246094,,,,,,,38.72108459472656,115.82527923583984,93.62532043457031,65.04426574707031,,,,,92.00294494628906,82.71817779541016,47.01083755493164,104.84003448486328
2020-03-23,48.04729080200195,,,,,,,38.26844787597656,112.906005859375,92.2403335571289,63.556941986083984,,,,,93.73404693603516,79.17805480957031,44.8288688659668,101.854736328125
2020-03-24,51.386756896972656,,,,,,,41.51097869873047,123.60997772216797,100.67952728271484,69.09901428222656,,,,,93.78965759277344,86.27605438232422,48.861961364746094,111.5205078125
2020-03-25,53.02970504760742,,,,,,,42.86066436767578,125.34915161132812,101.93082427978516,70.38126373291016,,,,,94.69493865966797,87.51820373535156,51.49293899536133,113.05867767333984
2020-03-26,54.7797966003418,,,,,,,44.778202056884766,132.88172912597656,108.27081298828125,74.99381256103516,,,,,95.17930603027344,92.74613189697266,55.12429428100586,119.9223861694336
2020-03-27,52.04751205444336,,,,,,,43.502586364746094,128.78309631347656,104.33149719238281,72.34024047851562,,,,,95.489013671875,90.68669128417969,55.179439544677734,116.09902954101562
2020-03-30,53.0654296875,,,,,,,44.38317108154297,132.71556091308594,106.63021850585938,73.47114562988281,,,,,93.97229766845703,93.88729095458984,56.38465881347656,119.62051391601562
2020-03-31,53.32436752319336,,,,,,,43.996376037597656,130.6477508544922,106.09260559082031,73.04371643066406,,,,,93.6387939453125,92.17554473876953,55.021888732910156,117.91007995605469
2020-04-01,50.958160400390625,,,,,,,42.045921325683594,124.89686584472656,98.86283111572266,68.16405487060547,,,,,94.20819091796875,88.53811645507812,51.406288146972656,112.46781158447266
2020-04-02,52.6993293762207,,,,,,,42.868900299072266,127.48153686523438,99.79896545410156,68.67158508300781,,,,,95.64765167236328,90.84715270996094,51.579593658447266,114.80936431884766
2020-04-03,51.868927001953125,,,,,,,41.889556884765625,125.5060806274414,96.97195434570312,66.28518676757812,,,,,96.49064636230469,89.61685943603516,50.83124542236328,112.85196685791016
2020-04-06,54.467288970947266,,,,,,,44.11158752441406,134.12791442871094,104.3963851928711,71.62789154052734,,,,,96.42701721191406,95.54554748535156,54.596519470214844,120.74553680419922
2020-04-07,54.7083740234375,,,,,,,44.35848617553711,134.28485107421875,104.66516876220703,72.17108917236328,,,,,96.36338806152344,95.1711196899414,55.10066604614258,120.8827896118164
2020-04-08,55.11017990112305,,,,,,,44.72060012817383,139.0573272705078,109.43869018554688,75.53697967529297,,,,,95.70333099365234,97.97052764892578,58.85806655883789,125.12680053710938
2020-04-09,54.7797966003418,,,,,,,45.73285675048828,141.19894409179688,114.67566680908203,79.81114959716797,,,,,96.64971923828125,99.25430297851562,62.158592224121094,127.46841430664062
2020-04-13,55.074466705322266,,,,,,,45.29668045043945,139.7127227783203,111.57057189941406,77.13088989257812,,,,,96.82465362548828,97.69415283203125,59.54338073730469,125.94998931884766
2020-04-14,56.34238052368164,,,,,,,46.10319519042969,144.06980895996094,113.8321762084961,78.01244354248047,,,,,97.1109619140625,100.78777313232422,61.21335220336914,129.7733612060547
2020-04-15,55.13697052001953,,,,,,,44.662986755371094,140.93121337890625,109.18844604492188,74.07666015625,,,,,97.2143325805664,98.56787109375,58.78717041015625,126.72748565673828
2020-04-16,55.654850006103516,,,,,,,44.68767547607422,141.5312957763672,108.36351013183594,73.07042694091797,,,,,96.37135314941406,99.20083618164062,58.117610931396484,127.3220443725586
2020-04-17,56.878135681152344,,,,,,,45.87275695800781,145.5559844970703,113.13703155517578,76.46305084228516,,,,,95.91007995605469,102.11614227294922,59.95301055908203,130.9258270263672
2020-04-20,56.279884338378906,,,,,,,45.189701080322266,142.94363403320312,111.80229949951172,74.93148040771484,,,,,95.6158218383789,99.9675521850586,57.723758697509766,128.80384826660156
2020-04-21,54.6458625793457,,,,,,,44.30910873413086,138.64190673828125,109.1328353881836,73.53349304199219,,,,,96.10094451904297,97.28404998779297,56.67610168457031,124.80667114257812
2020-04-22,56.13701248168945,,,,,,,45.058021545410156,141.6235809326172,110.45830535888672,74.00541687011719,,,,,96.68150329589844,99.31671905517578,57.54258728027344,127.62390899658203
2020-04-23,55.94950485229492,,,,,,,44.91810989379883,141.7989959716797,111.5427474975586,74.82459259033203,,,,,96.62583923339844,98.88880157470703,57.06208419799805,127.64214324951172
2020-04-24,56.029869079589844,,,,,,,45.436580657958984,143.80210876464844,113.4614486694336,75.80411529541016,,,,,97.174560546875,100.1369400024414,57.306278228759766,129.54469299316406
2020-04-27,57.02099609375,,,,,,,46.037353515625,146.03604125976562,117.95686340332031,79.36591339111328,,,,,96.98371887207031,101.66146087646484,59.26768112182617,131.84056091308594
2020-04-28,56.88706588745117,,,,,,,46.38300704956055,145.50985717773438,119.671630859375,81.4139633178711,,,,,97.3177261352539,101.62578582763672,59.75605010986328,131.4289093017578
2020-04-29,58.21748733520508,,,,,,,47.54340744018555,149.3868865966797,125.55746459960938,85.47441101074219,,,,,97.19842529296875,103.01658630371094,60.654048919677734,135.1515655517578
2020-04-30,57.1370735168457,,,,,,,46.555843353271484,147.89146423339844,120.78390502929688,82.19754791259766,,,,,96.47472381591797,101.27808380126953,59.95301055908203,133.39544677734375
2020-05-01,55.18161392211914,,,,,,,45.5435676574707,143.88516235351562,115.99186706542969,78.85838317871094,,,,,96.47312927246094,99.15628814697266,57.928565979003906,129.7093048095703
2020-05-04,55.81557083129883,,,,,,,45.5271110534668,144.4482879638672,116.49237060546875,78.67137145996094,,,,,96.56880950927734,99.19193267822266,57.644981384277344,130.20323181152344
2020-05-05,56.029869079589844,,,,,,,45.60940933227539,145.7867889404297,117.3914566040039,78.30628204345703,,,,,96.68040466308594,100.12802124023438,57.928565979003906,131.41061401367188
2020-05-06,56.08345031738281,,,,,,,45.31314468383789,144.79908752441406,116.52947998046875,76.6945571899414,,,,,96.21002960205078,99.06712341308594,56.88876724243164,130.6880340576172
2020-05-07,56.61025619506836,,,,,,,45.9962158203125,146.70066833496094,118.12371063232422,77.9768295288086,,,,,96.81597900390625,100.06561279296875,57.70013427734375,132.39842224121094
2020-05-08,57.63710403442383,,,,,,,46.77804183959961,149.3223114013672,122.6840591430664,81.47630310058594,,,,,96.78406524658203,101.48314666748047,59.070762634277344,134.88636779785156
2020-05-11,57.37815856933594,,,,,,,46.73689270019531,149.4422607421875,122.07230377197266,79.70429229736328,,,,,96.44921112060547,101.36724090576172,58.21213912963867,134.9046630859375
2020-05-12,57.25315856933594,,,,,,,46.14434051513672,146.16529846191406,117.68807983398438,76.40962982177734,,,,,96.53692626953125,99.48612213134766,55.5654411315918,132.0325927734375
2020-05-13,57.235294342041016,,,,,,,45.790462493896484,143.4698028564453,113.74877166748047,73.32866668701172,,,,,96.62460327148438,97.71197509765625,54.21843719482422,129.3800506591797
2020-05-14,57.172786712646484,,,,,,,45.35429382324219,145.33441162109375,114.1195297241211,73.65814208984375,,,,,96.73623657226562,98.3182373046875,54.407474517822266,130.77032470703125
2020-05-15,56.440608978271484,,,,,,,45.39543533325195,145.98065185546875,115.9362564086914,74.37940216064453,,,,,96.90362548828125,98.8709716796875,54.19479751586914,131.55694580078125
2020-05-18,58.34249496459961,,,,,,,47.230674743652344,150.43008422851562,122.98065948486328,80.19403076171875,,,,,96.89568328857422,102.08942413330078,57.400794982910156,135.9199676513672
2020-05-19,57.967472076416016,,,,,,,46.58052062988281,149.01766967773438,120.55220794677734,78.16381072998047,,,,,96.78406524658203,100.52030181884766,56.62883758544922,134.4747314453125
2020-05-20,58.583580017089844,,,,,,,47.55162811279297,151.6024169921875,124.20416259765625,80.95094299316406,,,,,97.07106018066406,101.7149429321289,57.13298034667969,136.9626922607422
2020-05-21,57.458518981933594,,,,,,,47.00023651123047,150.58697509765625,124.42662048339844,81.05780029296875,,,,,96.96741485595703,101.18003845214844,57.18022155761719,136.139404296875
2020-05-22,56.00308609008789,,,,,,,46.868568420410156,150.96543884277344,125.02909088134766,81.13792419433594,,,,,97.02320861816406,101.34049987792969,57.95219802856445,136.5236053466797
2020-05-26,57.05671310424805,,,,,,,48.21002197265625,153.08863830566406,128.63473510742188,84.53948211669922,,,,,96.66447448730469,102.66888427734375,60.118404388427734,138.42613220214844
2020-05-27,56.90492248535156,,,,,,,48.794334411621094,155.3501739501953,132.629638671875,88.24372100830078,,,,,96.76014709472656,104.23799133300781,61.31574630737305,140.6121826171875
2020-05-28,56.654911041259766,,,,,,,49.25519561767578,154.89791870117188,129.48744201660156,85.79497528076172,,,,,97.06307983398438,104.53219604492188,61.607181549072266,140.12742614746094
2020-05-29,57.7442512512207,,,,,,,49.08237838745117,155.5164031982422,128.7459716796875,84.7620620727539,,,,,97.10296630859375,104.92447662353516,60.992794036865234,140.59390258789062
2020-06-01,59.01217269897461,,,,,,,50.176937103271484,156.49488830566406,129.978759765625,85.3853759765625,,,,,97.22254180908203,104.97797393798828,62.402793884277344,141.54515075683594
2020-06-02,60.414039611816406,,,,,,,50.64603042602539,157.7872314453125,131.05393981933594,86.28472137451172,,,,,97.00727844238281,105.896240234375,62.90692901611328,142.6153106689453
2020-06-03,61.681976318359375,,,,,,,51.85580825805664,160.03038024902344,134.2146453857422,89.3567886352539,,,,,96.68840026855469,107.34947204589844,64.92347717285156,144.8379669189453
2020-06-04,60.83370590209961,,,,,,,51.633602142333984,159.58731079101562,134.02000427246094,90.06914520263672,,,,,96.32164764404297,106.65403747558594,64.27754974365234,144.38064575195312
2020-06-05,62.3695068359375,,,,,,,52.52241897583008,163.6766815185547,139.20135498046875,94.48579406738281,,,,,96.31366729736328,108.98094940185547,66.71157836914062,148.0850372314453
2020-06-08,62.52130126953125,,,,,,,53.20549011230469,165.92906188964844,141.89862060546875,97.16606140136719,,,,,96.52092742919922,109.98837280273438,68.36578369140625,150.0973358154297
2020-06-09,62.15520095825195,,,,,,,52.51418685913086,164.3689727783203,139.27549743652344,94.70841979980469,,,,,96.61666107177734,108.61542510986328,67.23146057128906,148.72528076171875
2020-06-10,62.90524673461914,,,,,,,52.39897155761719,163.3720703125,135.49375915527344,90.86164855957031,,,,,97.35807037353516,108.05374908447266,65.52214813232422,147.61859130859375
2020-06-11,59.79792785644531,,,,,,,49.59261703491211,153.82711791992188,125.15886688232422,83.248291015625,,,,,97.38995361328125,102.36577606201172,61.31574630737305,138.91087341308594
2020-06-12,60.94978713989258,,,,,,,50.448516845703125,155.77487182617188,128.16200256347656,85.697021484375,,,,,97.12687683105469,103.05225372314453,63.513465881347656,140.83172607421875
2020-06-15,60.46843719482422,,,,,,,50.655517578125,157.47021484375,131.12513732910156,87.12195587158203,,,,,97.1667251586914,103.74766540527344,64.41146087646484,142.34088134765625
2020-06-16,61.077972412109375,,,,,,,51.2815055847168,160.45318603515625,134.2778778076172,89.45651245117188,,,,,97.1188735961914,105.61985778808594,65.67965698242188,145.0757598876953
2020-06-17,61.553035736083984,,,,,,,51.473480224609375,159.68426513671875,131.85049438476562,87.086181640625,,,,,97.05512237548828,105.28998565673828,64.72654724121094,144.37152099609375
2020-06-18,61.76816177368164,,,,,,,51.19804000854492,159.8417510986328,131.80401611328125,86.97882080078125,,,,,97.49359893798828,105.21869659423828,64.01759338378906,144.49038696289062
2020-06-19,61.57992172241211,,,,,,,50.94763946533203,159.02650451660156,131.12513732910156,86.06646728515625,,,,,97.68492889404297,104.52326965332031,63.08808135986328,143.67633056640625
2020-06-22,62.485252380371094,,,,,,,51.55694580078125,160.09185791015625,132.43641662597656,86.44214630126953,,,,,97.93206787109375,104.99578094482422,63.025081634521484,144.67332458496094
2020-06-23,63.058921813964844,,,,,,,51.840728759765625,160.61068725585938,132.9944305419922,86.54052734375,,,,,97.9878921508789,105.42373657226562,62.7651252746582,145.2404327392578
2020-06-24,62.40458679199219,,,,,,,50.513614654541016,156.4418487548828,128.67910766601562,83.30252838134766,,,,,97.85234069824219,102.95419311523438,60.977027893066406,141.2982177734375
2020-06-25,62.556949615478516,,,,,,,51.23143005371094,158.1834716796875,130.62286376953125,84.74266052246094,,,,,97.9400405883789,103.77440643310547,61.75582504272461,143.00723266601562
2020-06-26,62.028099060058594,,,,,,,50.488582611083984,154.5056610107422,127.10738372802734,82.58692932128906,,,,,98.10746765136719,102.08942413330078,60.570518493652344,139.68099975585938
2020-06-29,62.189449310302734,,,,,,,50.89756393432617,156.70123291015625,131.2646026611328,86.13800048828125,,,,,98.21904754638672,103.60491943359375,61.73992919921875,141.73001098632812
2020-06-30,62.001216888427734,,,,,,,50.80574417114258,159.0450897216797,133.161865234375,87.17560577392578,,,,,98.05963897705078,105.0209732055664,62.471778869628906,143.824951171875
2020-07-01,62.637638092041016,,,,,,,50.997718811035156,160.0733642578125,131.8970184326172,85.52975463867188,,,,,98.12340545654297,105.0389175415039,63.91169738769531,144.66111755371094
2020-07-02,64.27796936035156,,,,,,,51.55694580078125,160.95346069335938,132.43641662597656,85.68181610107422,,,,,98.39447021484375,105.6214599609375,63.72871398925781,145.24000549316406
2020-07-06,67.46900177001953,,,,,,,52.39994812011719,163.38058471679688,133.39439392089844,86.5136947631836,,,,,98.58582305908203,106.76863861083984,63.696868896484375,147.5278778076172
2020-07-07,66.18721008300781,,,,,,,51.63206100463867,161.78724670410156,131.03207397460938,84.10753631591797,,,,,98.6097412109375,106.18610382080078,62.432029724121094,146.03016662597656
2020-07-08,67.90821838378906,,,,,,,52.06608200073242,163.07485961914062,132.00865173339844,84.41168212890625,,,,,98.43431091308594,106.55352783203125,62.34452438354492,147.22463989257812
2020-07-09,67.80962371826172,,,,,,,51.473480224609375,162.3245086669922,129.33944702148438,81.9161148071289,,,,,98.68944549560547,105.87240600585938,61.95469284057617,146.31504821777344
2020-07-10,67.30764770507812,,,,,,,52.02435302734375,163.98277282714844,131.42269897460938,84.35799407958984,,,,,98.58582305908203,106.83140563964844,62.1456413269043,147.88621520996094
2020-07-13,66.99392700195312,,,,,,,51.690486907958984,162.1299591064453,129.75796508789062,83.93760681152344,,,,,98.80105590820312,106.42807006835938,61.40581130981445,146.2874755859375
2020-07-14,66.97602081298828,,,,,,,52.45003890991211,164.3255615234375,131.9063262939453,85.19879913330078,,,,,98.8170166015625,108.22054290771484,61.92290496826172,148.20782470703125
2020-07-15,67.07461547851562,,,,,,,53.042640686035156,165.93751525878906,136.7424774169922,88.75882720947266,,,,,98.76118469238281,109.30500793457031,62.5274772644043,150.0454864501953
2020-07-16,65.8376235961914,,,,,,,52.70042419433594,165.33534240722656,135.9333953857422,88.34737396240234,,,,,98.96048736572266,109.26020050048828,61.77971267700195,149.37474060058594
2020-07-17,66.27684783935547,,,,,,,53.00925827026367,165.98385620117188,136.333251953125,88.15058898925781,,,,,99.14385223388672,109.93236541748047,62.583160400390625,149.9444122314453
2020-07-20,67.06565856933594,,,,,,,53.268001556396484,167.5216522216797,135.7473602294922,86.7373046875,,,,,99.27938079833984,109.67244720458984,61.83538818359375,151.09295654296875
2020-07-21,67.57656860351562,,,,,,,53.376502990722656,167.66061401367188,137.67251586914062,89.28656005859375,,,,,99.50264739990234,110.23709106445312,61.98651885986328,151.52479553222656
2020-07-22,67.01187133789062,,,,,,,53.51840591430664,168.74449157714844,137.7469024658203,89.33129119873047,,,,,99.50264739990234,111.22295379638672,62.93317794799805,152.3150177001953
2020-07-23,66.70709228515625,,,,,,,53.09272003173828,166.63232421875,137.88644409179688,90.0200424194336,,,,,99.55046844482422,110.60453796386719,62.67068099975586,150.6519317626953
2020-07-24,66.49198150634766,,,,,,,52.80058670043945,165.45582580566406,135.85897827148438,88.6425552368164,,,,,99.52655029296875,110.14745330810547,62.20926284790039,149.4849853515625
2020-07-27,67.37936401367188,,,,,,,53.49335479736328,166.9287567138672,137.27261352539062,88.99140167236328,,,,,99.52655029296875,110.49698638916016,62.797969818115234,150.77137756347656
2020-07-28,66.85051727294922,,,,,,,53.151145935058594,165.77999877929688,135.90545654296875,88.73200988769531,,,,,99.70990753173828,110.0040512084961,64.04691314697266,149.6687774658203
2020-07-29,67.96200561523438,,,,,,,53.710365295410156,167.97560119628906,138.90013122558594,91.10237121582031,,,,,99.94107818603516,111.07058715820312,65.2879409790039,151.65347290039062
2020-07-30,67.37936401367188,,,,,,,52.91744613647461,167.38270568847656,138.35147094726562,90.00212860107422,,,,,100.04471588134766,110.640380859375,64.86630249023438,151.3134765625
2020-07-31,67.08356475830078,,,,,,,51.790645599365234,168.485107421875,137.0493621826172,89.00032043457031,,,,,100.3396987915039,110.24604034423828,64.74697875976562,152.0853271484375
2020-08-03,67.58554077148438,,,,,,,52.80058670043945,169.93954467773438,139.2814483642578,89.9931869506836,,,,,100.4752426147461,110.89132690429688,63.8878059387207,153.408447265625
2020-08-04,68.63429260253906,,,,,,,53.09272003173828,170.45838928222656,140.23941040039062,90.8340072631836,,,,,100.69847106933594,111.41114807128906,64.84245300292969,154.01483154296875
2020-08-05,69.32447814941406,,,,,,,53.268001556396484,171.5978546142578,143.0294952392578,92.84658813476562,,,,,100.74630737304688,112.16398620605469,64.51628112792969,155.13583374023438
2020-08-06,69.5485610961914,,,,,,,53.326419830322266,172.6446990966797,142.97369384765625,92.74817657470703,,,,,100.8578872680664,112.53145599365234,64.61968994140625,155.8892364501953
2020-08-07,68.13230895996094,,,,,,,53.10940933227539,172.57052612304688,145.24295043945312,94.95755004882812,,,,,100.58684539794922,113.20359802246094,65.54249572753906,156.0178985595703
2020-08-10,68.3474349975586,,,,,,,53.284690856933594,172.93182373046875,146.74960327148438,96.85383605957031,,,,,100.46726989746094,113.76825714111328,65.64588928222656,156.44972229003906
2020-08-11,68.15023040771484,,,,,,,53.47666549682617,171.57000732421875,145.90328979492188,96.85383605957031,,,,,100.2440414428711,113.53521728515625,64.6992416381836,155.19090270996094
2020-08-12,69.19898223876953,,,,,,,54.66187286376953,173.8026580810547,146.49851989746094,96.82699584960938,,,,,100.30781555175781,114.87062072753906,65.3515625,157.26751708984375
