Date,EEM,INDA,EWZ,EWY,EWT,EWW,FXI,SMH,SOXX,NVDA,MSFT,QQQ,SPY,^VIX
2014-04-28,31.41280746459961,23.094003677368164,26.460002899169922,50.21438980102539,16.70856475830078,46.88010787963867,25.771060943603516,19.51888084411621,22.62592124938965,0.4410790801048279,34.01206970214844,78.82398223876953,152.466796875,13.970000267028809
2014-04-29,31.71146583557129,23.155263900756836,26.61207389831543,50.422115325927734,16.799619674682617,47.736942291259766,26.113588333129883,19.60261344909668,22.78108024597168,0.4420250952243805,33.71247863769531,79.4529800415039,153.17660522460938,13.710000038146973
2014-04-30,31.650205612182617,23.085254669189453,26.49379539489746,49.974700927734375,16.663036346435547,47.59537124633789,26.009347915649414,19.68634605407715,22.89525032043457,0.43682196736335754,33.620941162109375,79.6626205444336,153.6334991455078,13.40999984741211
2014-05-01,31.688491821289062,23.111507415771484,26.392414093017578,50.22238540649414,16.67441749572754,48.00516891479492,26.05402183532715,19.540918350219727,22.82206153869629,0.4391869902610779,33.28805160522461,79.89962768554688,153.64979553222656,13.25
2014-05-02,31.8646183013916,23.21651840209961,27.304826736450195,50.08655548095703,16.81100082397461,48.10948181152344,26.061466217041016,19.571765899658203,22.90109634399414,0.4358759820461273,33.03008270263672,79.7537841796875,153.4294891357422,12.90999984741211
2014-05-05,31.688491821289062,23.085254669189453,27.102069854736328,49.98269271850586,16.776857376098633,48.10948181152344,25.838083267211914,19.576169967651367,22.921594619750977,0.44060608744621277,32.81369400024414,80.17313385009766,153.72320556640625,13.289999961853027
2014-05-06,31.833999633789062,23.146509170532227,27.423105239868164,50.13449478149414,16.788238525390625,48.66829299926758,25.882755279541016,19.545318603515625,22.833772659301758,0.43161889910697937,32.50579071044922,79.1339111328125,152.3851776123047,13.800000190734863
2014-05-07,32.002471923828125,22.96274185180664,27.7047119140625,49.8708381652832,16.867910385131836,49.227088928222656,25.771060943603516,19.62024688720703,22.84255027770996,0.4320918321609497,32.805389404296875,78.90603637695312,153.28274536132812,13.399999618530273
2014-05-08,31.92588996887207,22.88397979736328,27.45690155029297,50.13449478149414,16.924819946289062,49.07808303833008,25.852975845336914,19.748050689697266,23.000638961791992,0.437531441450119,32.98847579956055,78.83309936523438,153.1195068359375,13.430000305175781
2014-05-09,31.872285842895508,23.671573638916016,27.338621139526367,50.03862380981445,16.74271011352539,49.07808303833008,25.748727798461914,19.659908294677734,22.927448272705078,0.4268888533115387,32.90523910522461,79.12478637695312,153.34786987304688,12.920000076293945
2014-05-12,32.40833282470703,24.511674880981445,27.744138717651367,50.71773147583008,16.788238525390625,49.58473587036133,26.299732208251953,19.986032485961914,23.3460636138916,0.43942347168922424,33.263099670410156,80.4283447265625,154.8408966064453,12.229999542236328
2014-05-13,32.53085708618164,24.660446166992188,27.654022216796875,51.269012451171875,16.765470504760742,49.89765930175781,26.374202728271484,19.840600967407227,23.161636352539062,0.43232837319374084,33.87489318847656,80.48306274414062,154.97959899902344,12.130000114440918
2014-05-14,32.76060485839844,24.537927627563477,27.98068618774414,51.580604553222656,16.754093170166016,49.830596923828125,26.67204475402832,19.677536010742188,22.96843147277832,0.4280712306499481,33.724037170410156,80.06371307373047,154.24534606933594,12.170000076293945
2014-05-15,32.45428466796875,24.441667556762695,27.597700119018555,51.300968170166016,16.731325149536133,49.13023376464844,26.48588752746582,19.483625411987305,22.69911003112793,0.4257063567638397,33.18766403198242,79.43473052978516,152.89108276367188,13.170000076293945
2014-05-16,32.883121490478516,25.544300079345703,27.75539779663086,51.948123931884766,16.913436889648438,49.703922271728516,26.783737182617188,19.63787269592285,22.95086669921875,0.4247603118419647,33.38042068481445,79.95435333251953,153.4213409423828,12.4399995803833
2014-05-19,32.883121490478516,25.526796340942383,27.518856048583984,52.13188171386719,16.902055740356445,49.666683197021484,26.62737274169922,19.80974578857422,23.182130813598633,0.438477486371994,33.313377380371094,80.51042938232422,153.9843292236328,12.420000076293945
2014-05-20,32.6151008605957,25.491790771484375,26.927471160888672,51.6125602722168,16.84514617919922,49.487857818603516,26.47100067138672,19.712791442871094,23.07088851928711,0.43336930871009827,33.25471115112305,80.21871948242188,153.013427734375,12.960000038146973
2014-05-21,32.86781311035156,25.579303741455078,27.05137825012207,51.93214797973633,16.87929344177246,49.58473587036133,26.835861206054688,19.827377319335938,23.182130813598633,0.43336930871009827,33.816226959228516,80.98440551757812,154.302490234375,11.90999984741211
2014-05-22,33.097557067871094,25.73681640625,27.158388137817383,52.1398811340332,17.084163665771484,49.87530517578125,27.066692352294922,19.897891998291016,23.287519454956055,0.4352700412273407,33.60669708251953,81.33992767333984,154.67771911621094,12.029999732971191
2014-05-23,33.036285400390625,25.973100662231445,26.93874168395996,51.98807144165039,17.106929779052734,49.85295867919922,27.059240341186523,20.05213165283203,23.510005950927734,0.43930909037590027,33.62347412109375,81.93248748779297,155.2978515625,11.359999656677246
2014-05-27,32.75294494628906,25.3430233001709,26.516328811645508,51.476741790771484,17.24350929260254,49.91256332397461,26.917768478393555,20.338594436645508,23.7998104095459,0.4471496343612671,33.6821403503418,82.95344543457031,156.2523651123047,11.510000228881836
