Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,8491.5703125,8532.919921875,8319.580078125,8323.0498046875,8323.009765625,4372600
2008-01-03,8171.68017578125,8243.9296875,8130.41015625,8184.2001953125,8184.16259765625,3636400
2008-01-04,8134.0400390625,8247.1796875,8097.85009765625,8221.099609375,8221.0595703125,4603600
2008-01-07,7959.919921875,8015.93017578125,7883.3701171875,7883.3701171875,7883.3330078125,4539800
2008-01-08,7909.259765625,8011.06982421875,7895.77978515625,7962.91015625,7962.873046875,4618800
2008-01-09,7842.16015625,8085.06005859375,7818.31005859375,8085.06005859375,8085.0224609375,4682400
2008-01-10,8153.080078125,8177.1298828125,8057.27001953125,8057.27001953125,8057.232421875,4480000
2008-01-11,8134.10986328125,8151.9501953125,8026.33984375,8029.31005859375,8029.2724609375,3920400
2008-01-14,8254.0,8260.8798828125,8097.68017578125,8173.41015625,8173.37255859375,6106000
2008-01-15,8316.240234375,8546.2001953125,8312.01953125,8428.83984375,8428.7998046875,7548600
2008-01-16,8286.3095703125,8375.0595703125,8179.5400390625,8179.5400390625,8179.50244140625,7645200
2008-01-17,8245.1904296875,8300.2900390625,8004.47021484375,8101.6298828125,8101.59228515625,6393800
2008-01-18,7934.85986328125,8184.64990234375,7883.91015625,8184.64990234375,8184.6123046875,5977400
2008-01-21,8167.47998046875,8220.6298828125,8099.58984375,8110.2001953125,8110.16259765625,5519000
2008-01-22,7595.169921875,7741.990234375,7566.75,7581.9599609375,7581.9248046875,4674600
2008-01-23,7708.27001953125,7708.27001953125,7384.60986328125,7408.39990234375,7408.36572265625,5692200
2008-01-24,7639.22998046875,7653.080078125,7412.97021484375,7517.0498046875,7517.01513671875,5326400
2008-01-25,7648.2900390625,7739.58984375,7648.2900390625,7739.58984375,7739.55419921875,4640400
2008-01-28,7678.81005859375,7705.60986328125,7478.2001953125,7485.7900390625,7485.755859375,3969400
2008-01-29,7593.7099609375,7603.3798828125,7447.43994140625,7576.419921875,7576.384765625,3867400
2008-01-30,7604.2900390625,7667.06982421875,7507.52001953125,7543.5,7543.46533203125,4061000
2008-01-31,7528.18017578125,7579.43017578125,7400.740234375,7521.1298828125,7521.09521484375,4342600
2008-02-01,7613.580078125,7706.02978515625,7583.64990234375,7673.990234375,7673.955078125,4123200
2008-02-12,7568.2998046875,7619.97998046875,7530.3701171875,7553.2998046875,7553.2646484375,3811000
2008-02-13,7644.7998046875,7655.89013671875,7533.60009765625,7550.5498046875,7550.5146484375,3561200
2008-02-14,7711.4501953125,7865.27978515625,7707.0,7865.27978515625,7865.2431640625,4326600
2008-02-15,7766.490234375,7888.14990234375,7761.93017578125,7876.3701171875,7876.33349609375,3882600
2008-02-18,7925.2998046875,7988.02001953125,7872.7099609375,7890.89990234375,7890.86279296875,4036800
2008-02-19,7985.47021484375,8024.41015625,7932.7900390625,8024.41015625,8024.37255859375,4502800
2008-02-20,8000.1201171875,8040.830078125,7855.47998046875,7894.47021484375,7894.43310546875,4148400
2008-02-21,7982.35009765625,8085.93017578125,7972.1298828125,8085.93017578125,8085.892578125,4585400
2008-02-22,8013.35009765625,8108.7099609375,7986.97021484375,8108.7099609375,8108.67236328125,4923400
2008-02-25,8228.919921875,8307.75,8228.919921875,8286.3095703125,8286.26953125,6325000
2008-02-26,8379.5498046875,8386.5400390625,8258.8701171875,8307.669921875,8307.6298828125,6403800
2008-02-27,8401.1201171875,8462.080078125,8362.9404296875,8462.080078125,8462.0400390625,6403600
2008-02-29,8367.4501953125,8473.7099609375,8367.4501953125,8412.759765625,8412.7197265625,5924600
2008-03-03,8213.7001953125,8265.849609375,8147.27001953125,8262.8701171875,8262.830078125,5371400
2008-03-04,8279.01953125,8471.0703125,8279.01953125,8470.1103515625,8470.0703125,6154200
2008-03-05,8493.9697265625,8559.58984375,8439.349609375,8483.9501953125,8483.91015625,6387800
2008-03-06,8559.080078125,8658.6396484375,8526.3701171875,8658.6396484375,8658.599609375,6635600
2008-03-07,8537.240234375,8624.650390625,8513.240234375,8531.3798828125,8531.33984375,6186600
2008-03-10,8500.8095703125,8507.2900390625,8286.5703125,8299.3701171875,8299.330078125,5125200
2008-03-11,8206.740234375,8381.599609375,8206.740234375,8381.599609375,8381.5595703125,4787000
2008-03-12,8577.849609375,8577.849609375,8424.099609375,8435.2998046875,8435.259765625,5224600
2008-03-13,8408.4599609375,8447.98046875,8198.76953125,8210.990234375,8210.9501953125,4257000
2008-03-14,8293.1201171875,8315.23046875,8120.490234375,8161.39013671875,8161.3525390625,4559200
2008-03-17,8041.31005859375,8053.080078125,7900.7998046875,8005.4599609375,8005.42236328125,4595400
2008-03-18,8039.2900390625,8082.56982421875,7955.47998046875,8057.81982421875,8057.7822265625,4114800
2008-03-19,8215.7998046875,8233.4697265625,8142.72998046875,8179.35009765625,8179.3125,4831800
2008-03-20,8151.52978515625,8343.3798828125,8124.669921875,8337.6201171875,8337.580078125,5514200
2008-03-21,8453.5595703125,8539.91015625,8412.51953125,8524.990234375,8524.9501953125,6460000
2008-03-24,9049.23046875,9049.23046875,8781.01953125,8865.349609375,8865.3095703125,8697000
2008-03-25,8853.7802734375,8899.259765625,8761.009765625,8795.08984375,8795.0498046875,6914000
2008-03-26,8776.1904296875,8842.51953125,8712.3896484375,8768.01953125,8767.9794921875,6933600
2008-03-27,8698.16015625,8708.919921875,8559.099609375,8605.9501953125,8605.91015625,6124400
2008-03-28,8591.91015625,8668.2197265625,8564.0302734375,8623.48046875,8623.4404296875,5444200
2008-03-31,8605.900390625,8627.5302734375,8499.0302734375,8572.58984375,8572.5498046875,4984600
2008-04-01,8593.2001953125,8608.9501953125,8419.7197265625,8419.7197265625,8419.6796875,5053400
2008-04-02,8578.58984375,8619.7802734375,8519.669921875,8605.3203125,8605.2802734375,5023400
2008-04-03,8593.849609375,8621.58984375,8555.6201171875,8596.33984375,8596.2998046875,4691600
2008-04-07,8638.6298828125,8729.7900390625,8619.990234375,8729.7900390625,8729.75,4730800
2008-04-08,8717.0595703125,8725.6904296875,8672.849609375,8672.849609375,8672.8095703125,4826000
2008-04-09,8684.66015625,8759.75,8628.6201171875,8667.9296875,8667.8896484375,5174000
2008-04-10,8682.099609375,8829.400390625,8681.8896484375,8829.400390625,8829.3603515625,4983000
2008-04-11,8872.650390625,8937.1201171875,8840.0400390625,8909.580078125,8909.5390625,7167000
2008-04-14,8877.4697265625,8928.8701171875,8839.1201171875,8892.6796875,8892.638671875,6673800
2008-04-15,8931.080078125,8951.5595703125,8885.3203125,8924.7802734375,8924.7392578125,6236200
2008-04-16,9007.6298828125,9068.9697265625,8981.91015625,9066.0400390625,9065.998046875,7499400
2008-04-17,9185.580078125,9194.8603515625,9063.6904296875,9090.4296875,9090.3876953125,8117200
2008-04-18,9092.9296875,9123.0703125,9025.009765625,9074.33984375,9074.2978515625,6308800
2008-04-21,9156.76953125,9160.099609375,9047.66015625,9083.3203125,9083.2783203125,6144600
2008-04-22,9067.900390625,9081.2900390625,8997.01953125,9037.25,9037.208984375,5248000
2008-04-23,9032.6103515625,9079.4296875,8951.5302734375,9008.490234375,9008.44921875,5812200
2008-04-24,9025.4697265625,9064.150390625,8974.7900390625,8990.330078125,8990.2890625,5208400
2008-04-25,9053.2998046875,9062.9697265625,8945.2197265625,8947.830078125,8947.7890625,5443800
