item,unit,freq,period,value
總指數,單位：基期=105年,M,1996M01,29.62
總指數,單位：基期=105年,M,1996M02,24.8
總指數,單位：基期=105年,M,1996M03,29.68
總指數,單位：基期=105年,M,1996M04,29.68
總指數,單位：基期=105年,M,1996M05,30.88
總指數,單位：基期=105年,M,1996M06,30.03
總指數,單位：基期=105年,M,1996M07,30.71
總指數,單位：基期=105年,M,1996M08,30.86
總指數,單位：基期=105年,M,1996M09,30.09
總指數,單位：基期=105年,M,1996M10,31.29
總指數,單位：基期=105年,M,1996M11,31.73
總指數,單位：基期=105年,M,1996M12,32.89
總指數,單位：基期=105年,M,1997M01,31.4
總指數,單位：基期=105年,M,1997M02,25.18
總指數,單位：基期=105年,M,1997M03,32.89
總指數,單位：基期=105年,M,1997M04,31.8
總指數,單位：基期=105年,M,1997M05,33.09
總指數,單位：基期=105年,M,1997M06,31.55
總指數,單位：基期=105年,M,1997M07,32.95
總指數,單位：基期=105年,M,1997M08,32.66
總指數,單位：基期=105年,M,1997M09,32.58
總指數,單位：基期=105年,M,1997M10,34.63
總指數,單位：基期=105年,M,1997M11,33.52
總指數,單位：基期=105年,M,1997M12,35.81
總指數,單位：基期=105年,M,1998M01,29.36
總指數,單位：基期=105年,M,1998M02,30.34
總指數,單位：基期=105年,M,1998M03,34.19
總指數,單位：基期=105年,M,1998M04,33.6
總指數,單位：基期=105年,M,1998M05,33.42
總指數,單位：基期=105年,M,1998M06,33.54
總指數,單位：基期=105年,M,1998M07,34.01
總指數,單位：基期=105年,M,1998M08,33.83
總指數,單位：基期=105年,M,1998M09,34.41
總指數,單位：基期=105年,M,1998M10,35.01
總指數,單位：基期=105年,M,1998M11,34.63
總指數,單位：基期=105年,M,1998M12,35.32
總指數,單位：基期=105年,M,1999M01,34.14
總指數,單位：基期=105年,M,1999M02,28.23
總指數,單位：基期=105年,M,1999M03,36.6
總指數,單位：基期=105年,M,1999M04,36.32
總指數,單位：基期=105年,M,1999M05,36.86
總指數,單位：基期=105年,M,1999M06,36.58
總指數,單位：基期=105年,M,1999M07,36.84
總指數,單位：基期=105年,M,1999M08,36.77
總指數,單位：基期=105年,M,1999M09,34
總指數,單位：基期=105年,M,1999M10,37.8
總指數,單位：基期=105年,M,1999M11,38.14
總指數,單位：基期=105年,M,1999M12,39.02
總指數,單位：基期=105年,M,2000M01,37.57
總指數,單位：基期=105年,M,2000M02,30.92
總指數,單位：基期=105年,M,2000M03,40.19
總指數,單位：基期=105年,M,2000M04,37.71
總指數,單位：基期=105年,M,2000M05,40.02
總指數,單位：基期=105年,M,2000M06,39.88
總指數,單位：基期=105年,M,2000M07,39.32
總指數,單位：基期=105年,M,2000M08,39.95
總指數,單位：基期=105年,M,2000M09,40.04
總指數,單位：基期=105年,M,2000M10,40.51
總指數,單位：基期=105年,M,2000M11,39.32
總指數,單位：基期=105年,M,2000M12,39.23
總指數,單位：基期=105年,M,2001M01,33.33
總指數,單位：基期=105年,M,2001M02,34.88
總指數,單位：基期=105年,M,2001M03,38.71
總指數,單位：基期=105年,M,2001M04,35.25
總指數,單位：基期=105年,M,2001M05,36.69
總指數,單位：基期=105年,M,2001M06,34.64
總指數,單位：基期=105年,M,2001M07,34.43
總指數,單位：基期=105年,M,2001M08,36.52
總指數,單位：基期=105年,M,2001M09,33.58
總指數,單位：基期=105年,M,2001M10,36.96
總指數,單位：基期=105年,M,2001M11,35.74
總指數,單位：基期=105年,M,2001M12,35.34
總指數,單位：基期=105年,M,2002M01,36.49
總指數,單位：基期=105年,M,2002M02,30.04
總指數,單位：基期=105年,M,2002M03,38.92
總指數,單位：基期=105年,M,2002M04,39
總指數,單位：基期=105年,M,2002M05,40.72
總指數,單位：基期=105年,M,2002M06,38.31
總指數,單位：基期=105年,M,2002M07,39.87
總指數,單位：基期=105年,M,2002M08,39.99
總指數,單位：基期=105年,M,2002M09,38.74
總指數,單位：基期=105年,M,2002M10,40.66
總指數,單位：基期=105年,M,2002M11,39.66
總指數,單位：基期=105年,M,2002M12,39.9
總指數,單位：基期=105年,M,2003M01,40.62
總指數,單位：基期=105年,M,2003M02,33.98
總指數,單位：基期=105年,M,2003M03,41.24
總指數,單位：基期=105年,M,2003M04,40.8
總指數,單位：基期=105年,M,2003M05,41.31
總指數,單位：基期=105年,M,2003M06,40.42
總指數,單位：基期=105年,M,2003M07,43.08
總指數,單位：基期=105年,M,2003M08,42.93
總指數,單位：基期=105年,M,2003M09,42.55
總指數,單位：基期=105年,M,2003M10,45.63
總指數,單位：基期=105年,M,2003M11,44.24
總指數,單位：基期=105年,M,2003M12,47.51
總指數,單位：基期=105年,M,2004M01,40.7
總指數,單位：基期=105年,M,2004M02,43.37
總指數,單位：基期=105年,M,2004M03,47.9
總指數,單位：基期=105年,M,2004M04,46.43
總指數,單位：基期=105年,M,2004M05,47.29
總指數,單位：基期=105年,M,2004M06,46.47
總指數,單位：基期=105年,M,2004M07,46.53
總指數,單位：基期=105年,M,2004M08,46.05
總指數,單位：基期=105年,M,2004M09,46.08
總指數,單位：基期=105年,M,2004M10,47.06
總指數,單位：基期=105年,M,2004M11,46.75
總指數,單位：基期=105年,M,2004M12,47.21
總指數,單位：基期=105年,M,2005M01,46.82
總指數,單位：基期=105年,M,2005M02,38.19
總指數,單位：基期=105年,M,2005M03,48.75
總指數,單位：基期=105年,M,2005M04,47.18
總指數,單位：基期=105年,M,2005M05,47.55
總指數,單位：基期=105年,M,2005M06,47.5
總指數,單位：基期=105年,M,2005M07,46.58
總指數,單位：基期=105年,M,2005M08,48.85
總指數,單位：基期=105年,M,2005M09,48.52
總指數,單位：基期=105年,M,2005M10,49.61
總指數,單位：基期=105年,M,2005M11,49.37
總指數,單位：基期=105年,M,2005M12,50.18
總指數,單位：基期=105年,M,2006M01,47.86
總指數,單位：基期=105年,M,2006M02,43.57
總指數,單位：基期=105年,M,2006M03,51.92
總指數,單位：基期=105年,M,2006M04,49.58
總指數,單位：基期=105年,M,2006M05,51.08
總指數,單位：基期=105年,M,2006M06,49.87
總指數,單位：基期=105年,M,2006M07,49.79
總指數,單位：基期=105年,M,2006M08,51.33
總指數,單位：基期=105年,M,2006M09,50.01
總指數,單位：基期=105年,M,2006M10,50.08
總指數,單位：基期=105年,M,2006M11,49.98
總指數,單位：基期=105年,M,2006M12,49.49
總指數,單位：基期=105年,M,2007M01,50.85
總指數,單位：基期=105年,M,2007M02,41.3
總指數,單位：基期=105年,M,2007M03,52.28
總指數,單位：基期=105年,M,2007M04,51.56
總指數,單位：基期=105年,M,2007M05,54.85
總指數,單位：基期=105年,M,2007M06,53.54
總指數,單位：基期=105年,M,2007M07,55.89
總指數,單位：基期=105年,M,2007M08,56.2
總指數,單位：基期=105年,M,2007M09,53.93
總指數,單位：基期=105年,M,2007M10,58.43
總指數,單位：基期=105年,M,2007M11,56.67
總指數,單位：基期=105年,M,2007M12,56.58
總指數,單位：基期=105年,M,2008M01,57.32
總指數,單位：基期=105年,M,2008M02,48.52
總指數,單位：基期=105年,M,2008M03,57.65
總指數,單位：基期=105年,M,2008M04,57.58
總指數,單位：基期=105年,M,2008M05,58.31
總指數,單位：基期=105年,M,2008M06,56.58
總指數,單位：基期=105年,M,2008M07,57.58
總指數,單位：基期=105年,M,2008M08,57.4
總指數,單位：基期=105年,M,2008M09,53.98
總指數,單位：基期=105年,M,2008M10,51.07
總指數,單位：基期=105年,M,2008M11,41.24
總指數,單位：基期=105年,M,2008M12,38.92
總指數,單位：基期=105年,M,2009M01,32.18
總指數,單位：基期=105年,M,2009M02,35.09
總指數,單位：基期=105年,M,2009M03,42.27
總指數,單位：基期=105年,M,2009M04,45.95
總指數,單位：基期=105年,M,2009M05,48.35
總指數,單位：基期=105年,M,2009M06,51.14
總指數,單位：基期=105年,M,2009M07,53.63
總指數,單位：基期=105年,M,2009M08,52.95
總指數,單位：基期=105年,M,2009M09,55.18
總指數,單位：基期=105年,M,2009M10,56.19
總指數,單位：基期=105年,M,2009M11,55.96
總指數,單位：基期=105年,M,2009M12,58.79
總指數,單位：基期=105年,M,2010M01,57.21
總指數,單位：基期=105年,M,2010M02,50.49
總指數,單位：基期=105年,M,2010M03,61.85
總指數,單位：基期=105年,M,2010M04,62.36
總指數,單位：基期=105年,M,2010M05,63.69
總指數,單位：基期=105年,M,2010M06,64.36
總指數,單位：基期=105年,M,2010M07,65.98
總指數,單位：基期=105年,M,2010M08,64.34
總指數,單位：基期=105年,M,2010M09,61.92
總指數,單位：基期=105年,M,2010M10,62.8
總指數,單位：基期=105年,M,2010M11,65.11
總指數,單位：基期=105年,M,2010M12,67.58
總指數,單位：基期=105年,M,2011M01,65.82
總指數,單位：基期=105年,M,2011M02,55.87
總指數,單位：基期=105年,M,2011M03,68.43
總指數,單位：基期=105年,M,2011M04,65.31
總指數,單位：基期=105年,M,2011M05,67.27
總指數,單位：基期=105年,M,2011M06,65.55
總指數,單位：基期=105年,M,2011M07,66.35
總指數,單位：基期=105年,M,2011M08,64.95
總指數,單位：基期=105年,M,2011M09,61.09
總指數,單位：基期=105年,M,2011M10,63.13
總指數,單位：基期=105年,M,2011M11,60.8
總指數,單位：基期=105年,M,2011M12,60.74
總指數,單位：基期=105年,M,2012M01,55.27
總指數,單位：基期=105年,M,2012M02,59.64
總指數,單位：基期=105年,M,2012M03,67.1
總指數,單位：基期=105年,M,2012M04,64.93
總指數,單位：基期=105年,M,2012M05,67.2
總指數,單位：基期=105年,M,2012M06,63.54
總指數,單位：基期=105年,M,2012M07,66.92
總指數,單位：基期=105年,M,2012M08,67.48
總指數,單位：基期=105年,M,2012M09,64.89
總指數,單位：基期=105年,M,2012M10,66.64
總指數,單位：基期=105年,M,2012M11,65.33
總指數,單位：基期=105年,M,2012M12,63.77
總指數,單位：基期=105年,M,2013M01,67
總指數,單位：基期=105年,M,2013M02,54.76
總指數,單位：基期=105年,M,2013M03,67.31
總指數,單位：基期=105年,M,2013M04,66.07
總指數,單位：基期=105年,M,2013M05,69.42
總指數,單位：基期=105年,M,2013M06,67.15
總指數,單位：基期=105年,M,2013M07,70.84
總指數,單位：基期=105年,M,2013M08,69.35
總指數,單位：基期=105年,M,2013M09,66.59
總指數,單位：基期=105年,M,2013M10,68.44
總指數,單位：基期=105年,M,2013M11,66.63
總指數,單位：基期=105年,M,2013M12,69.53
總指數,單位：基期=105年,M,2014M01,66.81
總指數,單位：基期=105年,M,2014M02,59.88
總指數,單位：基期=105年,M,2014M03,70.55
總指數,單位：基期=105年,M,2014M04,70.57
總指數,單位：基期=105年,M,2014M05,73.11
總指數,單位：基期=105年,M,2014M06,72.78
總指數,單位：基期=105年,M,2014M07,75.63
總指數,單位：基期=105年,M,2014M08,75.1
總指數,單位：基期=105年,M,2014M09,74.11
總指數,單位：基期=105年,M,2014M10,75.98
總指數,單位：基期=105年,M,2014M11,72.91
總指數,單位：基期=105年,M,2014M12,75.79
總指數,單位：基期=105年,M,2015M01,74.19
總指數,單位：基期=105年,M,2015M02,62.06
總指數,單位：基期=105年,M,2015M03,76.1
總指數,單位：基期=105年,M,2015M04,72.32
總指數,單位：基期=105年,M,2015M05,72.72
總指數,單位：基期=105年,M,2015M06,72.75
總指數,單位：基期=105年,M,2015M07,73.39
總指數,單位：基期=105年,M,2015M08,70.29
總指數,單位：基期=105年,M,2015M09,69.93
總指數,單位：基期=105年,M,2015M10,71.02
總指數,單位：基期=105年,M,2015M11,67.87
總指數,單位：基期=105年,M,2015M12,70.9
總指數,單位：基期=105年,M,2016M01,68.6
總指數,單位：基期=105年,M,2016M02,58.05
總指數,單位：基期=105年,M,2016M03,73.57
總指數,單位：基期=105年,M,2016M04,68.85
總指數,單位：基期=105年,M,2016M05,73.5
總指數,單位：基期=105年,M,2016M06,74.44
總指數,單位：基期=105年,M,2016M07,74.49
總指數,單位：基期=105年,M,2016M08,77.01
總指數,單位：基期=105年,M,2016M09,75.99
總指數,單位：基期=105年,M,2016M10,76.36
總指數,單位：基期=105年,M,2016M11,78.43
總指數,單位：基期=105年,M,2016M12,78.38
總指數,單位：基期=105年,M,2017M01,72.47
總指數,單位：基期=105年,M,2017M02,67.43
總指數,單位：基期=105年,M,2017M03,79.7
總指數,單位：基期=105年,M,2017M04,69.67
總指數,單位：基期=105年,M,2017M05,75.9
總指數,單位：基期=105年,M,2017M06,78.71
總指數,單位：基期=105年,M,2017M07,76.39
總指數,單位：基期=105年,M,2017M08,81.46
總指數,單位：基期=105年,M,2017M09,80.04
總指數,單位：基期=105年,M,2017M10,78.36
總指數,單位：基期=105年,M,2017M11,79.89
總指數,單位：基期=105年,M,2017M12,81.46
總指數,單位：基期=105年,M,2018M01,79.31
總指數,單位：基期=105年,M,2018M02,63.76
總指數,單位：基期=105年,M,2018M03,83.86
總指數,單位：基期=105年,M,2018M04,75.35
總指數,單位：基期=105年,M,2018M05,81.98
總指數,單位：基期=105年,M,2018M06,78.81
總指數,單位：基期=105年,M,2018M07,80.02
總指數,單位：基期=105年,M,2018M08,82.51
總指數,單位：基期=105年,M,2018M09,81.11
總指數,單位：基期=105年,M,2018M10,84.6
總指數,單位：基期=105年,M,2018M11,81.4
總指數,單位：基期=105年,M,2018M12,79.85
總指數,單位：基期=105年,M,2019M01,79.78
總指數,單位：基期=105年,M,2019M02,62.7
總指數,單位：基期=105年,M,2019M03,77.52
總指數,單位：基期=105年,M,2019M04,77.05
總指數,單位：基期=105年,M,2019M05,80.43
總指數,單位：基期=105年,M,2019M06,78.63
總指數,單位：基期=105年,M,2019M07,83.92
總指數,單位：基期=105年,M,2019M08,85.07
總指數,單位：基期=105年,M,2019M09,81.72
總指數,單位：基期=105年,M,2019M10,84.28
總指數,單位：基期=105年,M,2019M11,83.75
總指數,單位：基期=105年,M,2019M12,86.85
總指數,單位：基期=105年,M,2020M01,78.32
總指數,單位：基期=105年,M,2020M02,77.42
總指數,單位：基期=105年,M,2020M03,87.56
總指數,單位：基期=105年,M,2020M04,81.23
總指數,單位：基期=105年,M,2020M05,82.42
總指數,單位：基期=105年,M,2020M06,85.22
總指數,單位：基期=105年,M,2020M07,88.2
總指數,單位：基期=105年,M,2020M08,90.24
總指數,單位：基期=105年,M,2020M09,93.41
總指數,單位：基期=105年,M,2020M10,91.23
總指數,單位：基期=105年,M,2020M11,92.67
總指數,單位：基期=105年,M,2020M12,98
總指數,單位：基期=105年,M,2021M01,95.39
總指數,單位：基期=105年,M,2021M02,80.59
總指數,單位：基期=105年,M,2021M03,102.74
總指數,單位：基期=105年,M,2021M04,94.47
總指數,單位：基期=105年,M,2021M05,98.96
總指數,單位：基期=105年,M,2021M06,102.67
總指數,單位：基期=105年,M,2021M07,102.98
總指數,單位：基期=105年,M,2021M08,104.03
總指數,單位：基期=105年,M,2021M09,105.03
總指數,單位：基期=105年,M,2021M10,102.79
總指數,單位：基期=105年,M,2021M11,104.05
總指數,單位：基期=105年,M,2021M12,106.33
總指數,單位：基期=105年,M,2022M01,103.39
總指數,單位：基期=105年,M,2022M02,87.81
總指數,單位：基期=105年,M,2022M03,105.67
總指數,單位：基期=105年,M,2022M04,98.83
總指數,單位：基期=105年,M,2022M05,100.69
總指數,單位：基期=105年,M,2022M06,100.35
總指數,單位：基期=105年,M,2022M07,100.53
總指數,單位：基期=105年,M,2022M08,101.93
總指數,單位：基期=105年,M,2022M09,95.86
總指數,單位：基期=105年,M,2022M10,94.46
總指數,單位：基期=105年,M,2022M11,94.5
總指數,單位：基期=105年,M,2022M12,94.08
總指數,單位：基期=105年,M,2023M01,79.18
總指數,單位：基期=105年,M,2023M02,79.35
總指數,單位：基期=105年,M,2023M03,89.2
總指數,單位：基期=105年,M,2023M04,76.52
總指數,單位：基期=105年,M,2023M05,84.61
總指數,單位：基期=105年,M,2023M06,83.1
總指數,單位：基期=105年,M,2023M07,85.04
總指數,單位：基期=105年,M,2023M08,91.05
總指數,單位：基期=105年,M,2023M09,89.47
總指數,單位：基期=105年,M,2023M10,92.42
總指數,單位：基期=105年,M,2023M11,92.8
總指數,單位：基期=105年,M,2023M12,90.48
總指數,單位：基期=105年,M,2024M01,91.54
總指數,單位：基期=105年,M,2024M02,78.31
總指數,單位：基期=105年,M,2024M03,92.95
總指數,單位：基期=105年,M,2024M04,87.6
總指數,單位：基期=105年,M,2024M05,97.92
總指數,單位：基期=105年,M,2024M06,93.75
總指數,單位：基期=105年,M,2024M07,96.1
總指數,單位：基期=105年,M,2024M08,103.27
總指數 上年同期增減率(%),%,M,1997M01,6.01
總指數 上年同期增減率(%),%,M,1997M02,1.53
總指數 上年同期增減率(%),%,M,1997M03,10.82
總指數 上年同期增減率(%),%,M,1997M04,7.14
總指數 上年同期增減率(%),%,M,1997M05,7.16
總指數 上年同期增減率(%),%,M,1997M06,5.06
總指數 上年同期增減率(%),%,M,1997M07,7.29
總指數 上年同期增減率(%),%,M,1997M08,5.83
總指數 上年同期增減率(%),%,M,1997M09,8.28
總指數 上年同期增減率(%),%,M,1997M10,10.67
總指數 上年同期增減率(%),%,M,1997M11,5.64
總指數 上年同期增減率(%),%,M,1997M12,8.88
總指數 上年同期增減率(%),%,M,1998M01,-6.5
總指數 上年同期增減率(%),%,M,1998M02,20.49
總指數 上年同期增減率(%),%,M,1998M03,3.95
總指數 上年同期增減率(%),%,M,1998M04,5.66
總指數 上年同期增減率(%),%,M,1998M05,1
總指數 上年同期增減率(%),%,M,1998M06,6.31
總指數 上年同期增減率(%),%,M,1998M07,3.22
總指數 上年同期增減率(%),%,M,1998M08,3.58
總指數 上年同期增減率(%),%,M,1998M09,5.62
總指數 上年同期增減率(%),%,M,1998M10,1.1
總指數 上年同期增減率(%),%,M,1998M11,3.31
總指數 上年同期增減率(%),%,M,1998M12,-1.37
總指數 上年同期增減率(%),%,M,1999M01,16.28
總指數 上年同期增減率(%),%,M,1999M02,-6.95
總指數 上年同期增減率(%),%,M,1999M03,7.05
總指數 上年同期增減率(%),%,M,1999M04,8.1
總指數 上年同期增減率(%),%,M,1999M05,10.29
總指數 上年同期增減率(%),%,M,1999M06,9.06
總指數 上年同期增減率(%),%,M,1999M07,8.32
總指數 上年同期增減率(%),%,M,1999M08,8.69
總指數 上年同期增減率(%),%,M,1999M09,-1.19
總指數 上年同期增減率(%),%,M,1999M10,7.97
總指數 上年同期增減率(%),%,M,1999M11,10.14
總指數 上年同期增減率(%),%,M,1999M12,10.48
總指數 上年同期增減率(%),%,M,2000M01,10.05
總指數 上年同期增減率(%),%,M,2000M02,9.53
總指數 上年同期增減率(%),%,M,2000M03,9.81
總指數 上年同期增減率(%),%,M,2000M04,3.83
總指數 上年同期增減率(%),%,M,2000M05,8.57
總指數 上年同期增減率(%),%,M,2000M06,9.02
總指數 上年同期增減率(%),%,M,2000M07,6.73
總指數 上年同期增減率(%),%,M,2000M08,8.65
總指數 上年同期增減率(%),%,M,2000M09,17.76
總指數 上年同期增減率(%),%,M,2000M10,7.17
總指數 上年同期增減率(%),%,M,2000M11,3.09
總指數 上年同期增減率(%),%,M,2000M12,0.54
總指數 上年同期增減率(%),%,M,2001M01,-11.29
總指數 上年同期增減率(%),%,M,2001M02,12.81
總指數 上年同期增減率(%),%,M,2001M03,-3.68
總指數 上年同期增減率(%),%,M,2001M04,-6.52
總指數 上年同期增減率(%),%,M,2001M05,-8.32
總指數 上年同期增減率(%),%,M,2001M06,-13.14
總指數 上年同期增減率(%),%,M,2001M07,-12.44
總指數 上年同期增減率(%),%,M,2001M08,-8.59
總指數 上年同期增減率(%),%,M,2001M09,-16.13
總指數 上年同期增減率(%),%,M,2001M10,-8.76
總指數 上年同期增減率(%),%,M,2001M11,-9.1
總指數 上年同期增減率(%),%,M,2001M12,-9.92
總指數 上年同期增減率(%),%,M,2002M01,9.48
總指數 上年同期增減率(%),%,M,2002M02,-13.88
總指數 上年同期增減率(%),%,M,2002M03,0.54
總指數 上年同期增減率(%),%,M,2002M04,10.64
總指數 上年同期增減率(%),%,M,2002M05,10.98
總指數 上年同期增減率(%),%,M,2002M06,10.59
總指數 上年同期增減率(%),%,M,2002M07,15.8
總指數 上年同期增減率(%),%,M,2002M08,9.5
總指數 上年同期增減率(%),%,M,2002M09,15.37
總指數 上年同期增減率(%),%,M,2002M10,10.01
總指數 上年同期增減率(%),%,M,2002M11,10.97
總指數 上年同期增減率(%),%,M,2002M12,12.9
總指數 上年同期增減率(%),%,M,2003M01,11.32
總指數 上年同期增減率(%),%,M,2003M02,13.12
總指數 上年同期增減率(%),%,M,2003M03,5.96
總指數 上年同期增減率(%),%,M,2003M04,4.62
總指數 上年同期增減率(%),%,M,2003M05,1.45
總指數 上年同期增減率(%),%,M,2003M06,5.51
總指數 上年同期增減率(%),%,M,2003M07,8.05
總指數 上年同期增減率(%),%,M,2003M08,7.35
總指數 上年同期增減率(%),%,M,2003M09,9.83
總指數 上年同期增減率(%),%,M,2003M10,12.22
總指數 上年同期增減率(%),%,M,2003M11,11.55
總指數 上年同期增減率(%),%,M,2003M12,19.07
總指數 上年同期增減率(%),%,M,2004M01,0.2
總指數 上年同期增減率(%),%,M,2004M02,27.63
總指數 上年同期增減率(%),%,M,2004M03,16.15
總指數 上年同期增減率(%),%,M,2004M04,13.8
總指數 上年同期增減率(%),%,M,2004M05,14.48
總指數 上年同期增減率(%),%,M,2004M06,14.97
總指數 上年同期增減率(%),%,M,2004M07,8.01
總指數 上年同期增減率(%),%,M,2004M08,7.27
總指數 上年同期增減率(%),%,M,2004M09,8.3
總指數 上年同期增減率(%),%,M,2004M10,3.13
總指數 上年同期增減率(%),%,M,2004M11,5.67
總指數 上年同期增減率(%),%,M,2004M12,-0.63
總指數 上年同期增減率(%),%,M,2005M01,15.04
總指數 上年同期增減率(%),%,M,2005M02,-11.94
總指數 上年同期增減率(%),%,M,2005M03,1.77
總指數 上年同期增減率(%),%,M,2005M04,1.62
總指數 上年同期增減率(%),%,M,2005M05,0.55
總指數 上年同期增減率(%),%,M,2005M06,2.22
總指數 上年同期增減率(%),%,M,2005M07,0.11
總指數 上年同期增減率(%),%,M,2005M08,6.08
總指數 上年同期增減率(%),%,M,2005M09,5.3
總指數 上年同期增減率(%),%,M,2005M10,5.42
總指數 上年同期增減率(%),%,M,2005M11,5.6
總指數 上年同期增減率(%),%,M,2005M12,6.29
總指數 上年同期增減率(%),%,M,2006M01,2.22
總指數 上年同期增減率(%),%,M,2006M02,14.09
總指數 上年同期增減率(%),%,M,2006M03,6.5
總指數 上年同期增減率(%),%,M,2006M04,5.09
總指數 上年同期增減率(%),%,M,2006M05,7.42
總指數 上年同期增減率(%),%,M,2006M06,4.99
總指數 上年同期增減率(%),%,M,2006M07,6.89
總指數 上年同期增減率(%),%,M,2006M08,5.08
總指數 上年同期增減率(%),%,M,2006M09,3.07
總指數 上年同期增減率(%),%,M,2006M10,0.95
總指數 上年同期增減率(%),%,M,2006M11,1.24
總指數 上年同期增減率(%),%,M,2006M12,-1.38
總指數 上年同期增減率(%),%,M,2007M01,6.25
總指數 上年同期增減率(%),%,M,2007M02,-5.21
總指數 上年同期增減率(%),%,M,2007M03,0.69
總指數 上年同期增減率(%),%,M,2007M04,3.99
總指數 上年同期增減率(%),%,M,2007M05,7.38
總指數 上年同期增減率(%),%,M,2007M06,7.36
總指數 上年同期增減率(%),%,M,2007M07,12.25
總指數 上年同期增減率(%),%,M,2007M08,9.49
總指數 上年同期增減率(%),%,M,2007M09,7.84
總指數 上年同期增減率(%),%,M,2007M10,16.67
總指數 上年同期增減率(%),%,M,2007M11,13.39
總指數 上年同期增減率(%),%,M,2007M12,14.33
總指數 上年同期增減率(%),%,M,2008M01,12.72
總指數 上年同期增減率(%),%,M,2008M02,17.48
總指數 上年同期增減率(%),%,M,2008M03,10.27
總指數 上年同期增減率(%),%,M,2008M04,11.68
總指數 上年同期增減率(%),%,M,2008M05,6.31
總指數 上年同期增減率(%),%,M,2008M06,5.68
總指數 上年同期增減率(%),%,M,2008M07,3.02
總指數 上年同期增減率(%),%,M,2008M08,2.14
總指數 上年同期增減率(%),%,M,2008M09,0.09
總指數 上年同期增減率(%),%,M,2008M10,-12.6
總指數 上年同期增減率(%),%,M,2008M11,-27.23
總指數 上年同期增減率(%),%,M,2008M12,-31.21
總指數 上年同期增減率(%),%,M,2009M01,-43.86
總指數 上年同期增減率(%),%,M,2009M02,-27.68
總指數 上年同期增減率(%),%,M,2009M03,-26.68
總指數 上年同期增減率(%),%,M,2009M04,-20.2
總指數 上年同期增減率(%),%,M,2009M05,-17.08
總指數 上年同期增減率(%),%,M,2009M06,-9.61
總指數 上年同期增減率(%),%,M,2009M07,-6.86
總指數 上年同期增減率(%),%,M,2009M08,-7.75
總指數 上年同期增減率(%),%,M,2009M09,2.22
總指數 上年同期增減率(%),%,M,2009M10,10.03
總指數 上年同期增減率(%),%,M,2009M11,35.69
總指數 上年同期增減率(%),%,M,2009M12,51.05
總指數 上年同期增減率(%),%,M,2010M01,77.78
總指數 上年同期增減率(%),%,M,2010M02,43.89
總指數 上年同期增減率(%),%,M,2010M03,46.32
總指數 上年同期增減率(%),%,M,2010M04,35.71
總指數 上年同期增減率(%),%,M,2010M05,31.73
總指數 上年同期增減率(%),%,M,2010M06,25.85
總指數 上年同期增減率(%),%,M,2010M07,23.03
總指數 上年同期增減率(%),%,M,2010M08,21.51
總指數 上年同期增減率(%),%,M,2010M09,12.21
總指數 上年同期增減率(%),%,M,2010M10,11.76
總指數 上年同期增減率(%),%,M,2010M11,16.35
總指數 上年同期增減率(%),%,M,2010M12,14.95
總指數 上年同期增減率(%),%,M,2011M01,15.05
總指數 上年同期增減率(%),%,M,2011M02,10.66
總指數 上年同期增減率(%),%,M,2011M03,10.64
總指數 上年同期增減率(%),%,M,2011M04,4.73
總指數 上年同期增減率(%),%,M,2011M05,5.62
總指數 上年同期增減率(%),%,M,2011M06,1.85
總指數 上年同期增減率(%),%,M,2011M07,0.56
總指數 上年同期增減率(%),%,M,2011M08,0.95
總指數 上年同期增減率(%),%,M,2011M09,-1.34
總指數 上年同期增減率(%),%,M,2011M10,0.53
總指數 上年同期增減率(%),%,M,2011M11,-6.62
總指數 上年同期增減率(%),%,M,2011M12,-10.12
總指數 上年同期增減率(%),%,M,2012M01,-16.03
總指數 上年同期增減率(%),%,M,2012M02,6.75
總指數 上年同期增減率(%),%,M,2012M03,-1.94
總指數 上年同期增減率(%),%,M,2012M04,-0.58
總指數 上年同期增減率(%),%,M,2012M05,-0.1
總指數 上年同期增減率(%),%,M,2012M06,-3.07
總指數 上年同期增減率(%),%,M,2012M07,0.86
總指數 上年同期增減率(%),%,M,2012M08,3.9
總指數 上年同期增減率(%),%,M,2012M09,6.22
總指數 上年同期增減率(%),%,M,2012M10,5.56
總指數 上年同期增減率(%),%,M,2012M11,7.45
總指數 上年同期增減率(%),%,M,2012M12,4.99
總指數 上年同期增減率(%),%,M,2013M01,21.22
總指數 上年同期增減率(%),%,M,2013M02,-8.18
總指數 上年同期增減率(%),%,M,2013M03,0.31
總指數 上年同期增減率(%),%,M,2013M04,1.76
總指數 上年同期增減率(%),%,M,2013M05,3.3
總指數 上年同期增減率(%),%,M,2013M06,5.68
總指數 上年同期增減率(%),%,M,2013M07,5.86
總指數 上年同期增減率(%),%,M,2013M08,2.77
總指數 上年同期增減率(%),%,M,2013M09,2.62
總指數 上年同期增減率(%),%,M,2013M10,2.7
總指數 上年同期增減率(%),%,M,2013M11,1.99
總指數 上年同期增減率(%),%,M,2013M12,9.03
總指數 上年同期增減率(%),%,M,2014M01,-0.28
總指數 上年同期增減率(%),%,M,2014M02,9.35
總指數 上年同期增減率(%),%,M,2014M03,4.81
總指數 上年同期增減率(%),%,M,2014M04,6.81
總指數 上年同期增減率(%),%,M,2014M05,5.32
總指數 上年同期增減率(%),%,M,2014M06,8.38
總指數 上年同期增減率(%),%,M,2014M07,6.76
