item,unit,freq,period,value
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1982Q1,473609
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1982Q2,479095
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1982Q3,487602
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1982Q4,497717
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1983Q1,512905
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1983Q2,537175
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1983Q3,551301
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1983Q4,568065
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1984Q1,584841
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1984Q2,602968
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1984Q3,615851
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1984Q4,614580
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1985Q1,617568
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1985Q2,627406
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1985Q3,633799
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1985Q4,656283
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1986Q1,702554
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1986Q2,720583
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1986Q3,757645
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1986Q4,784666
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1987Q1,810247
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1987Q2,818755
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1987Q3,859643
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1987Q4,856290
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1988Q1,877805
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1988Q2,872058
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1988Q3,923255
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1988Q4,942544
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1989Q1,963608
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1989Q2,987460
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1989Q3,1020859
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1989Q4,1060537
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1990Q1,1079895
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1990Q2,1104362
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1990Q3,1111730
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1990Q4,1178301
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1991Q1,1197168
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1991Q2,1241212
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1991Q3,1259478
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1991Q4,1320161
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1992Q1,1352751
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1992Q2,1385158
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1992Q3,1410075
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1992Q4,1461373
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1993Q1,1506864
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1993Q2,1536257
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1993Q3,1564952
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1993Q4,1592081
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1994Q1,1631721
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1994Q2,1683688
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1994Q3,1711548
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1994Q4,1752439
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1995Q1,1768603
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1995Q2,1825788
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1995Q3,1882093
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1995Q4,1914578
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1996Q1,1930776
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1996Q2,2001801
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1996Q3,2049209
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1996Q4,2049519
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1997Q1,2090273
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1997Q2,2152093
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1997Q3,2200443
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1997Q4,2262340
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1998Q1,2285706
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1998Q2,2340703
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1998Q3,2373962
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1998Q4,2365966
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1999Q1,2425657
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1999Q2,2453103
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1999Q3,2458311
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,1999Q4,2467432
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2000Q1,2529033
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2000Q2,2579680
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2000Q3,2611962
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2000Q4,2607874
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2001Q1,2563700
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2001Q2,2496979
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2001Q3,2489045
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2001Q4,2569705
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2002Q1,2613326
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2002Q2,2649391
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2002Q3,2676659
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2002Q4,2691535
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2003Q1,2692275
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2003Q2,2643942
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2003Q3,2759224
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2003Q4,2828588
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2004Q1,2853029
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2004Q2,2909494
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2004Q3,2934756
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2004Q4,2898962
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2005Q1,2939774
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2005Q2,2965394
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2005Q3,2996190
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2005Q4,3135317
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2006Q1,3073792
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2006Q2,3114806
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2006Q3,3141084
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2006Q4,3242905
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2007Q1,3231406
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2007Q2,3296153
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2007Q3,3373166
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2007Q4,3463192
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2008Q1,3382534
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2008Q2,3406819
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2008Q3,3157234
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2008Q4,3168509
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2009Q1,3137828
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2009Q2,3176067
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2009Q3,3211002
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2009Q4,3394548
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2010Q1,3450054
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2010Q2,3521858
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2010Q3,3561618
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2010Q4,3526815
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2011Q1,3585278
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2011Q2,3514656
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2011Q3,3628509
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2011Q4,3533758
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2012Q1,3600130
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2012Q2,3613877
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2012Q3,3755119
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2012Q4,3708639
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2013Q1,3704305
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2013Q2,3780211
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2013Q3,3876242
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2013Q4,3909970
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2014Q1,3907940
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2014Q2,4044736
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2014Q3,4132938
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2014Q4,4172433
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2015Q1,4274767
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2015Q2,4249884
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2015Q3,4261600
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2015Q4,4268829
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2016Q1,4376371
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2016Q2,4370352
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2016Q3,4353357
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2016Q4,4455188
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2017Q1,4481413
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2017Q2,4415541
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2017Q3,4505834
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2017Q4,4580559
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2018Q1,4597334
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2018Q2,4587630
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2018Q3,4523779
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2018Q4,4666279
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2019Q1,4643311
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2019Q2,4716752
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2019Q3,4740970
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2019Q4,4807599
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2020Q1,4777625
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2020Q2,4823304
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2020Q3,5074178
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2020Q4,5239699
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2021Q1,5402183
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2021Q2,5293868
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2021Q3,5339560
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2021Q4,5627620
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2022Q1,5804403
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2022Q2,5566978
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2022Q3,5644846
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2022Q4,5663616
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2023Q1,5607448
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2023Q2,5761857
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2023Q3,6028439
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2023Q4,6147217
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2024Q1,6220534
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計,,Q,2024Q2,6290079
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1983Q1,8.3
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1983Q2,12.12
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1983Q3,13.06
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1983Q4,14.13
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1984Q1,14.03
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1984Q2,12.25
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1984Q3,11.71
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1984Q4,8.19
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1985Q1,5.6
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1985Q2,4.05
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1985Q3,2.91
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1985Q4,6.79
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1986Q1,13.76
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1986Q2,14.85
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1986Q3,19.54
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1986Q4,19.56
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1987Q1,15.33
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1987Q2,13.62
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1987Q3,13.46
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1987Q4,9.13
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1988Q1,8.34
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1988Q2,6.51
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1988Q3,7.4
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1988Q4,10.07
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1989Q1,9.77
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1989Q2,13.23
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1989Q3,10.57
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1989Q4,12.52
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1990Q1,12.07
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1990Q2,11.84
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1990Q3,8.9
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1990Q4,11.1
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1991Q1,10.86
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1991Q2,12.39
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1991Q3,13.29
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1991Q4,12.04
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1992Q1,13
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1992Q2,11.6
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1992Q3,11.96
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1992Q4,10.7
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1993Q1,11.39
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1993Q2,10.91
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1993Q3,10.98
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1993Q4,8.94
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1994Q1,8.29
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1994Q2,9.6
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1994Q3,9.37
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1994Q4,10.07
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1995Q1,8.39
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1995Q2,8.44
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1995Q3,9.96
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1995Q4,9.25
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1996Q1,9.17
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1996Q2,9.64
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1996Q3,8.88
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1996Q4,7.05
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1997Q1,8.26
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1997Q2,7.51
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1997Q3,7.38
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1997Q4,10.38
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1998Q1,9.35
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1998Q2,8.76
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1998Q3,7.89
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1998Q4,4.58
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1999Q1,6.12
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1999Q2,4.8
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1999Q3,3.55
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,1999Q4,4.29
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2000Q1,4.26
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2000Q2,5.16
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2000Q3,6.25
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2000Q4,5.69
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2001Q1,1.37
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2001Q2,-3.21
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2001Q3,-4.71
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2001Q4,-1.46
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2002Q1,1.94
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2002Q2,6.1
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2002Q3,7.54
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2002Q4,4.74
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2003Q1,3.02
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2003Q2,-0.21
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2003Q3,3.08
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2003Q4,5.09
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2004Q1,5.97
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2004Q2,10.04
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2004Q3,6.36
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2004Q4,2.49
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2005Q1,3.04
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2005Q2,1.92
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2005Q3,2.09
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2005Q4,8.15
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2006Q1,4.56
金額(新臺幣百萬元)_當期價格_1.國內生產毛額:2--3合計 上年同期增減率(%),%,Q,2006Q2,5.04
