item,unit,freq,period,value
NTD(百萬元)_出口,,M,1986M09,118694
NTD(百萬元)_出口,,M,1986M10,141753
NTD(百萬元)_出口,,M,1986M11,140296
NTD(百萬元)_出口,,M,1986M12,134015
NTD(百萬元)_出口,,M,1987M01,118709
NTD(百萬元)_出口,,M,1987M02,135234
NTD(百萬元)_出口,,M,1987M03,142572
NTD(百萬元)_出口,,M,1987M04,150551
NTD(百萬元)_出口,,M,1987M05,144162
NTD(百萬元)_出口,,M,1987M06,155909
NTD(百萬元)_出口,,M,1987M07,138762
NTD(百萬元)_出口,,M,1987M08,151628
NTD(百萬元)_出口,,M,1987M09,154338
NTD(百萬元)_出口,,M,1987M10,128256
NTD(百萬元)_出口,,M,1987M11,154973
NTD(百萬元)_出口,,M,1987M12,134907
NTD(百萬元)_出口,,M,1988M01,140142
NTD(百萬元)_出口,,M,1988M02,122992
NTD(百萬元)_出口,,M,1988M03,129852
NTD(百萬元)_出口,,M,1988M04,138176
NTD(百萬元)_出口,,M,1988M05,154452
NTD(百萬元)_出口,,M,1988M06,151611
NTD(百萬元)_出口,,M,1988M07,150406
NTD(百萬元)_出口,,M,1988M08,163580
NTD(百萬元)_出口,,M,1988M09,129293
NTD(百萬元)_出口,,M,1988M10,156544
NTD(百萬元)_出口,,M,1988M11,154637
NTD(百萬元)_出口,,M,1988M12,143453
NTD(百萬元)_出口,,M,1989M01,149815
NTD(百萬元)_出口,,M,1989M02,113416
NTD(百萬元)_出口,,M,1989M03,152271
NTD(百萬元)_出口,,M,1989M04,152705
NTD(百萬元)_出口,,M,1989M05,163392
NTD(百萬元)_出口,,M,1989M06,136703
NTD(百萬元)_出口,,M,1989M07,165447
NTD(百萬元)_出口,,M,1989M08,153200
NTD(百萬元)_出口,,M,1989M09,135153
NTD(百萬元)_出口,,M,1989M10,146519
NTD(百萬元)_出口,,M,1989M11,142874
NTD(百萬元)_出口,,M,1989M12,139732
NTD(百萬元)_出口,,M,1990M01,129285
NTD(百萬元)_出口,,M,1990M02,131906
NTD(百萬元)_出口,,M,1990M03,138248
NTD(百萬元)_出口,,M,1990M04,150732
NTD(百萬元)_出口,,M,1990M05,148978
NTD(百萬元)_出口,,M,1990M06,144666
NTD(百萬元)_出口,,M,1990M07,169977
NTD(百萬元)_出口,,M,1990M08,157511
NTD(百萬元)_出口,,M,1990M09,152777
NTD(百萬元)_出口,,M,1990M10,169309
NTD(百萬元)_出口,,M,1990M11,166026
NTD(百萬元)_出口,,M,1990M12,149005
NTD(百萬元)_出口,,M,1991M01,169331
NTD(百萬元)_出口,,M,1991M02,133249
NTD(百萬元)_出口,,M,1991M03,155431
NTD(百萬元)_出口,,M,1991M04,154463
NTD(百萬元)_出口,,M,1991M05,185920
NTD(百萬元)_出口,,M,1991M06,187788
NTD(百萬元)_出口,,M,1991M07,192998
NTD(百萬元)_出口,,M,1991M08,165828
NTD(百萬元)_出口,,M,1991M09,185646
NTD(百萬元)_出口,,M,1991M10,176135
NTD(百萬元)_出口,,M,1991M11,184029
NTD(百萬元)_出口,,M,1991M12,160232
NTD(百萬元)_出口,,M,1992M01,177827
NTD(百萬元)_出口,,M,1992M02,130990
NTD(百萬元)_出口,,M,1992M03,175837
NTD(百萬元)_出口,,M,1992M04,178545
NTD(百萬元)_出口,,M,1992M05,176304
NTD(百萬元)_出口,,M,1992M06,171418
NTD(百萬元)_出口,,M,1992M07,171158
NTD(百萬元)_出口,,M,1992M08,183556
NTD(百萬元)_出口,,M,1992M09,164530
NTD(百萬元)_出口,,M,1992M10,178819
NTD(百萬元)_出口,,M,1992M11,191644
NTD(百萬元)_出口,,M,1992M12,163726
NTD(百萬元)_出口,,M,1993M01,162043
NTD(百萬元)_出口,,M,1993M02,163671
NTD(百萬元)_出口,,M,1993M03,193280
NTD(百萬元)_出口,,M,1993M04,181719
NTD(百萬元)_出口,,M,1993M05,209016
NTD(百萬元)_出口,,M,1993M06,184782
NTD(百萬元)_出口,,M,1993M07,192759
NTD(百萬元)_出口,,M,1993M08,207248
NTD(百萬元)_出口,,M,1993M09,174833
NTD(百萬元)_出口,,M,1993M10,201864
NTD(百萬元)_出口,,M,1993M11,203683
NTD(百萬元)_出口,,M,1993M12,186937
NTD(百萬元)_出口,,M,1994M01,197669
NTD(百萬元)_出口,,M,1994M02,153239
NTD(百萬元)_出口,,M,1994M03,191627
NTD(百萬元)_出口,,M,1994M04,201466
NTD(百萬元)_出口,,M,1994M05,227676
NTD(百萬元)_出口,,M,1994M06,196880
NTD(百萬元)_出口,,M,1994M07,211522
NTD(百萬元)_出口,,M,1994M08,214008
NTD(百萬元)_出口,,M,1994M09,201222
NTD(百萬元)_出口,,M,1994M10,232147
NTD(百萬元)_出口,,M,1994M11,249009
NTD(百萬元)_出口,,M,1994M12,212568
NTD(百萬元)_出口,,M,1995M01,196690
NTD(百萬元)_出口,,M,1995M02,226190
NTD(百萬元)_出口,,M,1995M03,239612
NTD(百萬元)_出口,,M,1995M04,248989
NTD(百萬元)_出口,,M,1995M05,257949
NTD(百萬元)_出口,,M,1995M06,224431
NTD(百萬元)_出口,,M,1995M07,268055
NTD(百萬元)_出口,,M,1995M08,270155
NTD(百萬元)_出口,,M,1995M09,242419
NTD(百萬元)_出口,,M,1995M10,288559
NTD(百萬元)_出口,,M,1995M11,274298
NTD(百萬元)_出口,,M,1995M12,256825
NTD(百萬元)_出口,,M,1996M01,295952
NTD(百萬元)_出口,,M,1996M02,209771
NTD(百萬元)_出口,,M,1996M03,250471
NTD(百萬元)_出口,,M,1996M04,277449
NTD(百萬元)_出口,,M,1996M05,262616
NTD(百萬元)_出口,,M,1996M06,270961
NTD(百萬元)_出口,,M,1996M07,264890
NTD(百萬元)_出口,,M,1996M08,270505
NTD(百萬元)_出口,,M,1996M09,273159
NTD(百萬元)_出口,,M,1996M10,273306
NTD(百萬元)_出口,,M,1996M11,286466
NTD(百萬元)_出口,,M,1996M12,285987
NTD(百萬元)_出口,,M,1997M01,287649
NTD(百萬元)_出口,,M,1997M02,215298
NTD(百萬元)_出口,,M,1997M03,297776
NTD(百萬元)_出口,,M,1997M04,274996
NTD(百萬元)_出口,,M,1997M05,285715
NTD(百萬元)_出口,,M,1997M06,282414
NTD(百萬元)_出口,,M,1997M07,302376
NTD(百萬元)_出口,,M,1997M08,274882
NTD(百萬元)_出口,,M,1997M09,314879
NTD(百萬元)_出口,,M,1997M10,302661
NTD(百萬元)_出口,,M,1997M11,356732
NTD(百萬元)_出口,,M,1997M12,346110
NTD(百萬元)_出口,,M,1998M01,256402
NTD(百萬元)_出口,,M,1998M02,293457
NTD(百萬元)_出口,,M,1998M03,347177
NTD(百萬元)_出口,,M,1998M04,303522
NTD(百萬元)_出口,,M,1998M05,314770
NTD(百萬元)_出口,,M,1998M06,317245
NTD(百萬元)_出口,,M,1998M07,312796
NTD(百萬元)_出口,,M,1998M08,338112
NTD(百萬元)_出口,,M,1998M09,334350
NTD(百萬元)_出口,,M,1998M10,296578
NTD(百萬元)_出口,,M,1998M11,345970
NTD(百萬元)_出口,,M,1998M12,300094
NTD(百萬元)_出口,,M,1999M01,320630
NTD(百萬元)_出口,,M,1999M02,248176
NTD(百萬元)_出口,,M,1999M03,348922
NTD(百萬元)_出口,,M,1999M04,305920
NTD(百萬元)_出口,,M,1999M05,352724
NTD(百萬元)_出口,,M,1999M06,326175
NTD(百萬元)_出口,,M,1999M07,326800
NTD(百萬元)_出口,,M,1999M08,349698
NTD(百萬元)_出口,,M,1999M09,309233
NTD(百萬元)_出口,,M,1999M10,370213
NTD(百萬元)_出口,,M,1999M11,372698
NTD(百萬元)_出口,,M,1999M12,355185
NTD(百萬元)_出口,,M,2000M01,377753
NTD(百萬元)_出口,,M,2000M02,282410
NTD(百萬元)_出口,,M,2000M03,375185
NTD(百萬元)_出口,,M,2000M04,382810
NTD(百萬元)_出口,,M,2000M05,411610
NTD(百萬元)_出口,,M,2000M06,391043
NTD(百萬元)_出口,,M,2000M07,428407
NTD(百萬元)_出口,,M,2000M08,405171
NTD(百萬元)_出口,,M,2000M09,412654
NTD(百萬元)_出口,,M,2000M10,436313
NTD(百萬元)_出口,,M,2000M11,417143
NTD(百萬元)_出口,,M,2000M12,408787
NTD(百萬元)_出口,,M,2001M01,331631
NTD(百萬元)_出口,,M,2001M02,336713
NTD(百萬元)_出口,,M,2001M03,389527
NTD(百萬元)_出口,,M,2001M04,366903
NTD(百萬元)_出口,,M,2001M05,342379
NTD(百萬元)_出口,,M,2001M06,360706
NTD(百萬元)_出口,,M,2001M07,347424
NTD(百萬元)_出口,,M,2001M08,338642
NTD(百萬元)_出口,,M,2001M09,316009
NTD(百萬元)_出口,,M,2001M10,409970
NTD(百萬元)_出口,,M,2001M11,362894
NTD(百萬元)_出口,,M,2001M12,367777
NTD(百萬元)_出口,,M,2002M01,351703
NTD(百萬元)_出口,,M,2002M02,291117
NTD(百萬元)_出口,,M,2002M03,417975
NTD(百萬元)_出口,,M,2002M04,395194
NTD(百萬元)_出口,,M,2002M05,395686
NTD(百萬元)_出口,,M,2002M06,398500
NTD(百萬元)_出口,,M,2002M07,387863
NTD(百萬元)_出口,,M,2002M08,381214
NTD(百萬元)_出口,,M,2002M09,402408
NTD(百萬元)_出口,,M,2002M10,417149
NTD(百萬元)_出口,,M,2002M11,428779
NTD(百萬元)_出口,,M,2002M12,425243
NTD(百萬元)_出口,,M,2003M01,365119
NTD(百萬元)_出口,,M,2003M02,354293
NTD(百萬元)_出口,,M,2003M03,459194
NTD(百萬元)_出口,,M,2003M04,420621
NTD(百萬元)_出口,,M,2003M05,408747
NTD(百萬元)_出口,,M,2003M06,421256
NTD(百萬元)_出口,,M,2003M07,420477
NTD(百萬元)_出口,,M,2003M08,445855
NTD(百萬元)_出口,,M,2003M09,452084
NTD(百萬元)_出口,,M,2003M10,463426
NTD(百萬元)_出口,,M,2003M11,492759
NTD(百萬元)_出口,,M,2003M12,501912
NTD(百萬元)_出口,,M,2004M01,421740
NTD(百萬元)_出口,,M,2004M02,463788
NTD(百萬元)_出口,,M,2004M03,518080
NTD(百萬元)_出口,,M,2004M04,490401
NTD(百萬元)_出口,,M,2004M05,551494
NTD(百萬元)_出口,,M,2004M06,514532
NTD(百萬元)_出口,,M,2004M07,521487
NTD(百萬元)_出口,,M,2004M08,530308
NTD(百萬元)_出口,,M,2004M09,534997
NTD(百萬元)_出口,,M,2004M10,550378
NTD(百萬元)_出口,,M,2004M11,544273
NTD(百萬元)_出口,,M,2004M12,507037
NTD(百萬元)_出口,,M,2005M01,520029
NTD(百萬元)_出口,,M,2005M02,389580
NTD(百萬元)_出口,,M,2005M03,515733
NTD(百萬元)_出口,,M,2005M04,520599
NTD(百萬元)_出口,,M,2005M05,538932
NTD(百萬元)_出口,,M,2005M06,490703
NTD(百萬元)_出口,,M,2005M07,517126
NTD(百萬元)_出口,,M,2005M08,532257
NTD(百萬元)_出口,,M,2005M09,556719
NTD(百萬元)_出口,,M,2005M10,629422
NTD(百萬元)_出口,,M,2005M11,610803
NTD(百萬元)_出口,,M,2005M12,605000
NTD(百萬元)_出口,,M,2006M01,550196
NTD(百萬元)_出口,,M,2006M02,499381
NTD(百萬元)_出口,,M,2006M03,585176
NTD(百萬元)_出口,,M,2006M04,616890
NTD(百萬元)_出口,,M,2006M05,605708
NTD(百萬元)_出口,,M,2006M06,588419
NTD(百萬元)_出口,,M,2006M07,643017
NTD(百萬元)_出口,,M,2006M08,639862
NTD(百萬元)_出口,,M,2006M09,665955
NTD(百萬元)_出口,,M,2006M10,661269
NTD(百萬元)_出口,,M,2006M11,650395
NTD(百萬元)_出口,,M,2006M12,645667
NTD(百萬元)_出口,,M,2007M01,653454
NTD(百萬元)_出口,,M,2007M02,493705
NTD(百萬元)_出口,,M,2007M03,657023
NTD(百萬元)_出口,,M,2007M04,661153
NTD(百萬元)_出口,,M,2007M05,656484
NTD(百萬元)_出口,,M,2007M06,671292
NTD(百萬元)_出口,,M,2007M07,701942
NTD(百萬元)_出口,,M,2007M08,705201
NTD(百萬元)_出口,,M,2007M09,737978
NTD(百萬元)_出口,,M,2007M10,748750
NTD(百萬元)_出口,,M,2007M11,713745
NTD(百萬元)_出口,,M,2007M12,764982
NTD(百萬元)_出口,,M,2008M01,722506
NTD(百萬元)_出口,,M,2008M02,569280
NTD(百萬元)_出口,,M,2008M03,756963
NTD(百萬元)_出口,,M,2008M04,689818
NTD(百萬元)_出口,,M,2008M05,726523
NTD(百萬元)_出口,,M,2008M06,745764
NTD(百萬元)_出口,,M,2008M07,701677
NTD(百萬元)_出口,,M,2008M08,783723
NTD(百萬元)_出口,,M,2008M09,700315
NTD(百萬元)_出口,,M,2008M10,674820
NTD(百萬元)_出口,,M,2008M11,559952
NTD(百萬元)_出口,,M,2008M12,458504
NTD(百萬元)_出口,,M,2009M01,413054
NTD(百萬元)_出口,,M,2009M02,430083
NTD(百萬元)_出口,,M,2009M03,544313
NTD(百萬元)_出口,,M,2009M04,503441
NTD(百萬元)_出口,,M,2009M05,541824
NTD(百萬元)_出口,,M,2009M06,558158
NTD(百萬元)_出口,,M,2009M07,572066
NTD(百萬元)_出口,,M,2009M08,627968
NTD(百萬元)_出口,,M,2009M09,630778
NTD(百萬元)_出口,,M,2009M10,645216
NTD(百萬元)_出口,,M,2009M11,653171
NTD(百萬元)_出口,,M,2009M12,649437
NTD(百萬元)_出口,,M,2010M01,700012
NTD(百萬元)_出口,,M,2010M02,538787
NTD(百萬元)_出口,,M,2010M03,753214
NTD(百萬元)_出口,,M,2010M04,699261
NTD(百萬元)_出口,,M,2010M05,811102
NTD(百萬元)_出口,,M,2010M06,742076
NTD(百萬元)_出口,,M,2010M07,775863
NTD(百萬元)_出口,,M,2010M08,777308
NTD(百萬元)_出口,,M,2010M09,723662
NTD(百萬元)_出口,,M,2010M10,761468
NTD(百萬元)_出口,,M,2010M11,748230
NTD(百萬元)_出口,,M,2010M12,726401
NTD(百萬元)_出口,,M,2011M01,750594
NTD(百萬元)_出口,,M,2011M02,626830
NTD(百萬元)_出口,,M,2011M03,814401
NTD(百萬元)_出口,,M,2011M04,807873
NTD(百萬元)_出口,,M,2011M05,809300
NTD(百萬元)_出口,,M,2011M06,733316
NTD(百萬元)_出口,,M,2011M07,821559
NTD(百萬元)_出口,,M,2011M08,755716
NTD(百萬元)_出口,,M,2011M09,730001
NTD(百萬元)_出口,,M,2011M10,835191
NTD(百萬元)_出口,,M,2011M11,751059
NTD(百萬元)_出口,,M,2011M12,736582
NTD(百萬元)_出口,,M,2012M01,644811
NTD(百萬元)_出口,,M,2012M02,704962
NTD(百萬元)_出口,,M,2012M03,789576
NTD(百萬元)_出口,,M,2012M04,763893
NTD(百萬元)_出口,,M,2012M05,777060
NTD(百萬元)_出口,,M,2012M06,738282
NTD(百萬元)_出口,,M,2012M07,755189
NTD(百萬元)_出口,,M,2012M08,752354
NTD(百萬元)_出口,,M,2012M09,818190
NTD(百萬元)_出口,,M,2012M10,787158
NTD(百萬元)_出口,,M,2012M11,736335
NTD(百萬元)_出口,,M,2012M12,769528
NTD(百萬元)_出口,,M,2013M01,754733
NTD(百萬元)_出口,,M,2013M02,587161
NTD(百萬元)_出口,,M,2013M03,822833
NTD(百萬元)_出口,,M,2013M04,761433
NTD(百萬元)_出口,,M,2013M05,804732
NTD(百萬元)_出口,,M,2013M06,804709
NTD(百萬元)_出口,,M,2013M07,774605
NTD(百萬元)_出口,,M,2013M08,778618
NTD(百萬元)_出口,,M,2013M09,766112
NTD(百萬元)_出口,,M,2013M10,798775
NTD(百萬元)_出口,,M,2013M11,772706
NTD(百萬元)_出口,,M,2013M12,792628
NTD(百萬元)_出口,,M,2014M01,742361
NTD(百萬元)_出口,,M,2014M02,653852
NTD(百萬元)_出口,,M,2014M03,856765
NTD(百萬元)_出口,,M,2014M04,821904
NTD(百萬元)_出口,,M,2014M05,819494
NTD(百萬元)_出口,,M,2014M06,821528
NTD(百萬元)_出口,,M,2014M07,816758
NTD(百萬元)_出口,,M,2014M08,855727
NTD(百萬元)_出口,,M,2014M09,804755
NTD(百萬元)_出口,,M,2014M10,828998
NTD(百萬元)_出口,,M,2014M11,830364
NTD(百萬元)_出口,,M,2014M12,810915
NTD(百萬元)_出口,,M,2015M01,808578
NTD(百萬元)_出口,,M,2015M02,630924
NTD(百萬元)_出口,,M,2015M03,805668
NTD(百萬元)_出口,,M,2015M04,743370
NTD(百萬元)_出口,,M,2015M05,795106
NTD(百萬元)_出口,,M,2015M06,719548
NTD(百萬元)_出口,,M,2015M07,736512
NTD(百萬元)_出口,,M,2015M08,768275
NTD(百萬元)_出口,,M,2015M09,746464
NTD(百萬元)_出口,,M,2015M10,795060
NTD(百萬元)_出口,,M,2015M11,731672
NTD(百萬元)_出口,,M,2015M12,732554
NTD(百萬元)_出口,,M,2016M01,730898
NTD(百萬元)_出口,,M,2016M02,586796
NTD(百萬元)_出口,,M,2016M03,746462
NTD(百萬元)_出口,,M,2016M04,714433
NTD(百萬元)_出口,,M,2016M05,762723
NTD(百萬元)_出口,,M,2016M06,741917
NTD(百萬元)_出口,,M,2016M07,774534
NTD(百萬元)_出口,,M,2016M08,777132
NTD(百萬元)_出口,,M,2016M09,710999
NTD(百萬元)_出口,,M,2016M10,838280
NTD(百萬元)_出口,,M,2016M11,793193
NTD(百萬元)_出口,,M,2016M12,819813
NTD(百萬元)_出口,,M,2017M01,754314
NTD(百萬元)_出口,,M,2017M02,699727
NTD(百萬元)_出口,,M,2017M03,787447
NTD(百萬元)_出口,,M,2017M04,733958
NTD(百萬元)_出口,,M,2017M05,763786
NTD(百萬元)_出口,,M,2017M06,773796
NTD(百萬元)_出口,,M,2017M07,819558
NTD(百萬元)_出口,,M,2017M08,836016
NTD(百萬元)_出口,,M,2017M09,864964
NTD(百萬元)_出口,,M,2017M10,827972
NTD(百萬元)_出口,,M,2017M11,863180
NTD(百萬元)_出口,,M,2017M12,881044
NTD(百萬元)_出口,,M,2018M01,808897
NTD(百萬元)_出口,,M,2018M02,647843
NTD(百萬元)_出口,,M,2018M03,871498
NTD(百萬元)_出口,,M,2018M04,775280
NTD(百萬元)_出口,,M,2018M05,860859
NTD(百萬元)_出口,,M,2018M06,840814
NTD(百萬元)_出口,,M,2018M07,860424
NTD(百萬元)_出口,,M,2018M08,860893
NTD(百萬元)_出口,,M,2018M09,906762
NTD(百萬元)_出口,,M,2018M10,906308
NTD(百萬元)_出口,,M,2018M11,854329
NTD(百萬元)_出口,,M,2018M12,875183
NTD(百萬元)_出口,,M,2019M01,835722
NTD(百萬元)_出口,,M,2019M02,625792
NTD(百萬元)_出口,,M,2019M03,877422
NTD(百萬元)_出口,,M,2019M04,788033
NTD(百萬元)_出口,,M,2019M05,852951
NTD(百萬元)_出口,,M,2019M06,887814
NTD(百萬元)_出口,,M,2019M07,872903
NTD(百萬元)_出口,,M,2019M08,902169
NTD(百萬元)_出口,,M,2019M09,877092
NTD(百萬元)_出口,,M,2019M10,894738
NTD(百萬元)_出口,,M,2019M11,870369
NTD(百萬元)_出口,,M,2019M12,896940
NTD(百萬元)_出口,,M,2020M01,751690
NTD(百萬元)_出口,,M,2020M02,760749
NTD(百萬元)_出口,,M,2020M03,850840
NTD(百萬元)_出口,,M,2020M04,761338
NTD(百萬元)_出口,,M,2020M05,808080
NTD(百萬元)_出口,,M,2020M06,809338
NTD(百萬元)_出口,,M,2020M07,833091
NTD(百萬元)_出口,,M,2020M08,919518
NTD(百萬元)_出口,,M,2020M09,903919
NTD(百萬元)_出口,,M,2020M10,935880
NTD(百萬元)_出口,,M,2020M11,921391
NTD(百萬元)_出口,,M,2020M12,942903
NTD(百萬元)_出口,,M,2021M01,974871
NTD(百萬元)_出口,,M,2021M02,788187
NTD(百萬元)_出口,,M,2021M03,1013086
NTD(百萬元)_出口,,M,2021M04,994717
NTD(百萬元)_出口,,M,2021M05,1047756
NTD(百萬元)_出口,,M,2021M06,1016286
NTD(百萬元)_出口,,M,2021M07,1058491
NTD(百萬元)_出口,,M,2021M08,1102422
NTD(百萬元)_出口,,M,2021M09,1100099
NTD(百萬元)_出口,,M,2021M10,1118502
NTD(百萬元)_出口,,M,2021M11,1157316
NTD(百萬元)_出口,,M,2021M12,1129845
NTD(百萬元)_出口,,M,2022M01,1105517
NTD(百萬元)_出口,,M,2022M02,1041599
NTD(百萬元)_出口,,M,2022M03,1228745
NTD(百萬元)_出口,,M,2022M04,1194505
NTD(百萬元)_出口,,M,2022M05,1242832
NTD(百萬元)_出口,,M,2022M06,1246495
NTD(百萬元)_出口,,M,2022M07,1289042
NTD(百萬元)_出口,,M,2022M08,1206969
NTD(百萬元)_出口,,M,2022M09,1151058
NTD(百萬元)_出口,,M,2022M10,1265676
NTD(百萬元)_出口,,M,2022M11,1150538
NTD(百萬元)_出口,,M,2022M12,1095267
NTD(百萬元)_出口,,M,2023M01,963900
NTD(百萬元)_出口,,M,2023M02,937090
NTD(百萬元)_出口,,M,2023M03,1075336
NTD(百萬元)_出口,,M,2023M04,1093816
NTD(百萬元)_出口,,M,2023M05,1108920
NTD(百萬元)_出口,,M,2023M06,993102
NTD(百萬元)_出口,,M,2023M07,1199681
NTD(百萬元)_出口,,M,2023M08,1181937
NTD(百萬元)_出口,,M,2023M09,1237515
NTD(百萬元)_出口,,M,2023M10,1227285
NTD(百萬元)_出口,,M,2023M11,1207995
NTD(百萬元)_出口,,M,2023M12,1255530
NTD(百萬元)_出口,,M,2024M01,1153958
NTD(百萬元)_出口,,M,2024M02,985952
NTD(百萬元)_出口,,M,2024M03,1319577
NTD(百萬元)_出口,,M,2024M04,1202709
NTD(百萬元)_出口,,M,2024M05,1210331
NTD(百萬元)_出口,,M,2024M06,1289323
NTD(百萬元)_出口,,M,2024M07,1297684
NTD(百萬元)_出口,,M,2024M08,1422163
NTD(百萬元)_出口,,M,2024M09,1298579
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M01,9.53
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M02,14.66
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M03,8.29
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M04,4.14
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M05,0.46
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M06,1.76
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M07,7.91
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M08,-5.58
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M09,4.48
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M10,-6.09
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M11,2.54
NTD(百萬元)_出口 上年同期增減率(%),%,M,1982M12,15.06
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M01,1.64
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M02,8.09
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M03,1.08
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M04,16.42
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M05,13.06
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M06,22.28
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M07,18.37
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M08,22.48
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M09,20.18
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M10,23.98
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M11,33.11
NTD(百萬元)_出口 上年同期增減率(%),%,M,1983M12,11.55
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M01,42.44
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M02,22.07
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M03,38.98
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M04,23.9
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M05,32.8
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M06,21.31
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M07,24.22
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M08,12.64
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M09,8.92
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M10,21.04
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M11,2.7
NTD(百萬元)_出口 上年同期增減率(%),%,M,1984M12,0.68
NTD(百萬元)_出口 上年同期增減率(%),%,M,1985M01,13.84
