date,adj_close
2007-01-02,6.848883628845215
2007-01-03,6.809970378875732
2007-01-04,6.751597881317139
2007-01-05,6.751597881317139
2007-01-08,6.790510654449463
2007-01-09,6.809970378875732
2007-01-10,6.712683200836182
2007-01-11,6.265172004699707
2007-01-12,6.32354211807251
2007-01-15,6.401370525360107
2007-01-16,6.3429999351501465
2007-01-17,6.206800937652588
2007-01-18,5.953793048858643
2007-01-19,6.401370525360107
2007-01-22,6.265172004699707
2007-01-23,6.265172004699707
2007-01-24,6.265172004699707
2007-01-25,6.3429999351501465
2007-01-26,6.32354211807251
2007-01-29,6.22625732421875
2007-01-30,6.128971099853516
2007-01-31,6.031686782836914
2007-02-01,6.031686782836914
2007-02-02,6.090058326721191
2007-02-05,6.109516143798828
2007-02-06,6.265172004699707
2007-02-07,6.24571418762207
2007-02-08,6.148428916931152
2007-02-09,6.128971099853516
2007-02-12,6.109516143798828
2007-02-13,6.090058326721191
2007-02-14,6.070601463317871
2007-02-26,6.167885780334473
2007-02-27,6.265172004699707
2007-03-01,6.128971099853516
2007-03-02,6.148428916931152
2007-03-05,5.837115287780762
2007-03-06,5.876029968261719
2007-03-07,5.876029968261719
2007-03-08,6.284629821777344
2007-03-09,6.167885780334473
2007-03-12,6.187344074249268
2007-03-13,6.420828342437744
2007-03-14,6.537570953369141
2007-03-15,6.615398406982422
2007-03-16,6.459741592407227
2007-03-19,6.498655319213867
2007-03-20,6.459741592407227
2007-03-21,6.401370525360107
2007-03-22,6.381913185119629
2007-03-23,6.576484680175781
2007-03-26,6.712683200836182
2007-03-27,6.751597881317139
2007-03-28,6.673769474029541
2007-03-29,6.615398406982422
2007-03-30,6.615398406982422
2007-04-02,6.809970378875732
2007-04-03,6.732141017913818
2007-04-04,6.693227291107178
2007-04-09,6.615398406982422
2007-04-10,6.576484680175781
2007-04-11,6.59594202041626
2007-04-12,7.004538536071777
2007-04-13,6.926712512969971
2007-04-16,6.946167469024658
2007-04-17,6.9656267166137695
2007-04-18,7.004538536071777
2007-04-19,6.848883628845215
2007-04-20,6.809970378875732
2007-04-23,6.809970378875732
2007-04-24,6.907254219055176
2007-04-25,7.004538536071777
2007-04-26,6.946167469024658
2007-04-27,6.848883628845215
2007-04-30,6.6348557472229
2007-05-02,6.206800937652588
2007-05-03,5.973316669464111
2007-05-04,6.148428916931152
2007-05-07,6.187344074249268
2007-05-08,6.167885780334473
2007-05-09,6.167885780334473
2007-05-10,6.187344074249268
2007-05-11,6.22625732421875
2007-05-14,6.187344074249268
2007-05-15,6.187344074249268
2007-05-16,6.128971099853516
2007-05-17,6.109516143798828
2007-05-18,6.187344074249268
2007-05-21,6.284629821777344
2007-05-22,6.420828342437744
2007-05-23,6.537570953369141
2007-05-24,6.401370525360107
2007-05-25,6.304086685180664
2007-05-28,6.362456798553467
2007-05-29,6.284629821777344
2007-05-30,6.265172004699707
2007-05-31,6.32354211807251
2007-06-01,6.518113136291504
2007-06-04,6.732141017913818
2007-06-05,6.576484680175781
2007-06-06,6.518113136291504
2007-06-07,6.59594202041626
2007-06-08,6.537570953369141
2007-06-11,6.576484680175781
2007-06-12,6.615398406982422
2007-06-13,6.673769474029541
2007-06-14,6.615398406982422
2007-06-15,6.537570953369141
2007-06-20,6.420828342437744
2007-06-21,6.518113136291504
2007-06-22,6.712683200836182
2007-06-25,6.654311656951904
2007-06-26,6.615398406982422
2007-06-27,6.693227291107178
2007-06-28,6.771054744720459
2007-06-29,6.693227291107178
2007-07-02,6.732141017913818
2007-07-03,6.790510654449463
2007-07-04,6.732141017913818
2007-07-05,6.809970378875732
2007-07-06,6.907254219055176
2007-07-09,6.9656267166137695
2007-07-10,6.887798309326172
2007-07-11,6.848883628845215
2007-07-12,6.946167469024658
2007-07-13,6.848883628845215
2007-07-16,6.848883628845215
2007-07-17,6.848883628845215
2007-07-18,6.887798309326172
2007-07-19,6.848883628845215
2007-07-20,6.848883628845215
2007-07-23,6.707204341888428
2007-07-24,6.9656267166137695
2007-07-25,6.9656267166137695
2007-07-26,7.4051194190979
2007-07-27,7.489267826080322
2007-07-30,7.72067928314209
2007-07-31,7.573417663574219
2007-08-01,7.531342029571533
2007-08-02,7.299932956695557
2007-08-03,7.80482816696167
2007-08-06,8.120387077331543
2007-08-07,7.8679399490356445
2007-08-08,7.783790111541748
2007-08-09,7.9941630363464355
2007-08-10,7.825865268707275
2007-08-13,8.120387077331543
2007-08-14,8.036236763000488
2007-08-15,7.657567501068115
2007-08-16,7.1316351890563965
2007-08-17,6.81607723236084
2007-08-20,7.278897762298584
2007-08-21,7.3630452156066895
2007-08-22,7.3840813636779785
2007-08-23,7.4051194190979
2007-08-24,7.278897762298584
2007-08-27,7.194747447967529
2007-08-28,7.23682165145874
2007-08-29,7.026447772979736
2007-08-30,7.026447772979736
2007-08-31,7.278897762298584
2007-09-03,7.573417663574219
2007-09-04,7.510304927825928
2007-09-05,7.299932956695557
2007-09-06,7.278897762298584
2007-09-07,7.278897762298584
2007-09-10,7.152672290802002
2007-09-11,7.152672290802002
2007-09-12,7.215783596038818
2007-09-13,7.299932956695557
2007-09-14,7.23682165145874
2007-09-17,7.110597610473633
2007-09-18,7.110597610473633
2007-09-19,6.984373092651367
2007-09-20,7.1316351890563965
2007-09-21,7.1316351890563965
2007-09-26,7.278897762298584
2007-09-27,7.447195529937744
2007-09-28,7.299932956695557
2007-10-01,7.278897762298584
2007-10-02,7.299932956695557
2007-10-03,7.152672290802002
2007-10-04,7.1316351890563965
2007-10-05,7.0895609855651855
2007-10-08,7.110597610473633
2007-10-09,7.068521976470947
2007-10-11,7.026447772979736
2007-10-12,6.900223255157471
2007-10-15,6.7739996910095215
2007-10-16,6.7739996910095215
2007-10-17,6.731925964355469
2007-10-18,6.942299842834473
2007-10-19,6.921263217926025
2007-10-22,6.7739996910095215
2007-10-23,6.752964973449707
2007-10-24,6.605702877044678
2007-10-25,6.605702877044678
2007-10-26,6.710890769958496
2007-10-29,6.689852237701416
2007-10-30,6.689852237701416
2007-10-31,6.6477766036987305
2007-11-01,6.605702877044678
2007-11-02,6.458441734313965
2007-11-05,6.353256702423096
2007-11-06,6.437405586242676
2007-11-07,6.39532995223999
2007-11-08,5.95354700088501
2007-11-09,5.890435695648193
2007-11-12,5.680062294006348
2007-11-13,5.6379876136779785
2007-11-14,5.785250186920166
2007-11-15,5.764212131500244
2007-11-16,5.680062294006348
2007-11-19,5.743174076080322
2007-11-20,5.680062294006348
2007-11-21,5.680062294006348
2007-11-22,5.6379876136779785
2007-11-23,5.6379876136779785
2007-11-26,5.553840160369873
2007-11-27,5.46968936920166
2007-11-28,5.46968936920166
2007-11-29,5.427616119384766
2007-11-30,5.511765003204346
2007-12-03,5.46968936920166
2007-12-04,5.49072790145874
2007-12-05,5.6379876136779785
2007-12-06,5.532801628112793
2007-12-07,5.49072790145874
2007-12-10,5.4486541748046875
2007-12-11,5.4486541748046875
2007-12-12,5.4065775871276855
2007-12-13,5.217244625091553
2007-12-14,4.880646228790283
2007-12-17,4.544050216674805
2007-12-18,4.228491306304932
2007-12-19,4.438863754272461
2007-12-20,4.249528408050537
2007-12-21,4.270565986633301
2007-12-24,4.501976490020752
2007-12-25,4.565088272094727
2007-12-26,4.565088272094727
2007-12-27,4.754423141479492
2007-12-28,4.817534923553467
2007-12-31,5.006871223449707
2008-01-02,4.964795112609863
2008-01-03,4.922722339630127
2008-01-04,4.901683330535889
2008-01-07,4.7333855628967285
2008-01-08,4.649236679077148
2008-01-09,4.712348937988281
