date,vvix_close
2013-01-16,77.26000213623047
2013-01-17,78.7699966430664
2013-01-18,73.43000030517578
2013-01-22,73.87000274658203
2013-01-23,71.86000061035156
2013-01-24,76.16999816894531
2013-01-25,76.91999816894531
2013-01-28,78.16000366210938
2013-01-29,73.61000061035156
2013-01-30,77.33999633789062
2013-01-31,76.72000122070312
2013-02-01,73.29000091552734
2013-02-04,77.79000091552734
2013-02-05,75.06999969482422
2013-02-06,77.23999786376953
2013-02-07,76.86000061035156
2013-02-08,74.41999816894531
2013-02-11,76.0999984741211
2013-02-12,73.83000183105469
2013-02-13,73.25
2013-02-14,72.98999786376953
2013-02-15,72.55000305175781
2013-02-19,70.44999694824219
2013-02-20,79.6500015258789
2013-02-21,80.83000183105469
2013-02-22,78.66000366210938
2013-02-25,94.33999633789062
2013-02-26,90.2300033569336
2013-02-27,82.29000091552734
2013-02-28,86.56999969482422
2013-03-01,87.83000183105469
2013-03-04,82.2699966430664
2013-03-05,79.31999969482422
2013-03-06,78.77999877929688
2013-03-07,77.16000366210938
2013-03-08,76.6500015258789
2013-03-11,77.31999969482422
2013-03-12,79.98999786376953
2013-03-13,84.36000061035156
2013-03-14,83.5
2013-03-15,85.72000122070312
2013-03-18,93.06999969482422
2013-03-19,94.38999938964844
2013-03-20,89.44999694824219
2013-03-21,93.9800033569336
2013-03-22,91.77999877929688
2013-03-25,88.86000061035156
2013-03-26,85.13999938964844
2013-03-27,85.31999969482422
2013-03-28,83.19999694824219
2013-04-01,84.2300033569336
2013-04-02,80.48999786376953
2013-04-03,85.2300033569336
2013-04-04,83.12000274658203
2013-04-05,84.48999786376953
2013-04-08,82.12000274658203
2013-04-09,82.04000091552734
2013-04-10,82.75
2013-04-11,83.37000274658203
2013-04-12,82.38999938964844
2013-04-15,104.62000274658203
2013-04-16,88.19000244140625
2013-04-17,105.26000213623047
2013-04-18,107.6500015258789
2013-04-19,95.5199966430664
2013-04-22,90.91000366210938
2013-04-23,85.16000366210938
2013-04-24,84.98999786376953
2013-04-25,85.88999938964844
2013-04-26,85.08999633789062
2013-04-29,84.41999816894531
2013-04-30,83.45999908447266
2013-05-01,88.11000061035156
2013-05-02,83.81999969482422
2013-05-03,80.91000366210938
2013-05-06,79.77999877929688
2013-05-07,78.86000061035156
2013-05-08,79.80999755859375
2013-05-09,81.13999938964844
2013-05-10,80.44999694824219
2013-05-13,80.44999694824219
2013-05-14,80.44999694824219
2013-05-15,83.1500015258789
2013-05-16,84.5
2013-05-17,84.0
2013-05-20,85.01000213623047
2013-05-21,88.04000091552734
2013-05-22,88.2300033569336
2013-05-23,87.4000015258789
2013-05-24,83.87999725341797
2013-05-28,82.6500015258789
2013-05-29,81.72000122070312
2013-05-30,80.22000122070312
2013-05-31,84.87000274658203
2013-06-03,86.98999786376953
2013-06-04,87.38999938964844
2013-06-05,93.18000030517578
2013-06-06,91.91000366210938
2013-06-07,84.19000244140625
2013-06-10,82.94000244140625
2013-06-11,92.31999969482422
2013-06-12,101.7699966430664
2013-06-13,95.08000183105469
2013-06-14,93.87000274658203
2013-06-17,90.44999694824219
2013-06-18,89.98999786376953
2013-06-19,88.58999633789062
2013-06-20,100.9800033569336
2013-06-21,96.0999984741211
2013-06-24,100.93000030517578
2013-06-25,94.83000183105469
2013-06-26,90.76000213623047
2013-06-27,86.05000305175781
2013-06-28,86.54000091552734
2013-07-01,84.88999938964844
2013-07-02,83.69999694824219
2013-07-03,82.72000122070312
2013-07-05,77.41000366210938
2013-07-08,75.48999786376953
2013-07-09,75.91999816894531
2013-07-10,79.54000091552734
2013-07-11,77.16000366210938
2013-07-12,76.13999938964844
2013-07-15,76.22000122070312
2013-07-16,80.83999633789062
2013-07-17,77.05999755859375
2013-07-18,74.68000030517578
2013-07-19,73.63999938964844
2013-07-22,72.48999786376953
2013-07-23,75.05000305175781
2013-07-24,76.80000305175781
2013-07-25,76.73999786376953
2013-07-26,76.54000091552734
2013-07-29,76.6500015258789
2013-07-30,74.3499984741211
2013-07-31,73.08000183105469
2013-08-01,71.0999984741211
2013-08-02,70.36000061035156
2013-08-05,69.73999786376953
2013-08-06,75.52999877929688
2013-08-07,76.56999969482422
2013-08-08,75.41000366210938
2013-08-09,77.33000183105469
2013-08-12,78.7699966430664
2013-08-13,78.94000244140625
2013-08-14,80.22000122070312
2013-08-15,86.20999908447266
2013-08-16,84.08999633789062
2013-08-19,86.91000366210938
2013-08-20,89.08000183105469
2013-08-21,90.37999725341797
2013-08-22,84.5199966430664
2013-08-23,80.0199966430664
2013-08-26,83.05999755859375
2013-08-27,92.36000061035156
2013-08-28,91.45999908447266
2013-08-29,91.48999786376953
2013-08-30,92.5999984741211
2013-09-03,90.66000366210938
2013-09-04,88.27999877929688
2013-09-05,85.80000305175781
2013-09-06,86.51000213623047
2013-09-09,83.45999908447266
2013-09-10,79.25
2013-09-11,78.4000015258789
2013-09-12,80.97000122070312
2013-09-13,79.7300033569336
2013-09-16,80.08999633789062
2013-09-17,79.48999786376953
2013-09-18,74.6500015258789
2013-09-19,73.22000122070312
2013-09-20,76.88999938964844
2013-09-23,77.55999755859375
2013-09-24,74.77999877929688
2013-09-25,73.08000183105469
2013-09-26,69.95999908447266
2013-09-27,74.93000030517578
2013-09-30,81.66999816894531
2013-10-01,76.43000030517578
2013-10-02,85.7300033569336
2013-10-03,93.79000091552734
2013-10-04,88.70999908447266
2013-10-07,103.08000183105469
2013-10-08,106.55000305175781
2013-10-09,111.43000030517578
2013-10-10,95.30999755859375
2013-10-11,90.8499984741211
2013-10-14,91.80000305175781
2013-10-15,103.37000274658203
2013-10-16,85.69999694824219
2013-10-17,72.69999694824219
2013-10-18,73.41999816894531
2013-10-21,75.0199966430664
2013-10-22,74.12999725341797
2013-10-23,72.43000030517578
2013-10-24,70.83999633789062
2013-10-25,70.02999877929688
2013-10-28,70.16000366210938
2013-10-29,68.5199966430664
2013-10-30,69.55999755859375
2013-10-31,69.44000244140625
2013-11-01,68.94000244140625
2013-11-04,67.08999633789062
2013-11-05,67.41000366210938
2013-11-06,67.41000366210938
2013-11-07,71.73999786376953
2013-11-08,69.38999938964844
2013-11-11,69.38999938964844
2013-11-12,69.38999938964844
2013-11-13,71.37000274658203
2013-11-14,71.91000366210938
2013-11-15,73.58000183105469
2013-11-18,75.05999755859375
2013-11-19,74.44999694824219
2013-11-20,69.05000305175781
2013-11-21,64.94999694824219
2013-11-22,63.77000045776367
2013-11-25,64.87999725341797
2013-11-26,65.13999938964844
2013-11-27,64.80999755859375
2013-11-29,64.80999755859375
2013-12-02,69.58999633789062
2013-12-03,73.20999908447266
2013-12-04,72.7300033569336
2013-12-05,75.80000305175781
2013-12-06,70.44999694824219
2013-12-09,70.44999694824219
2013-12-10,70.44999694824219
2013-12-11,80.55000305175781
2013-12-12,83.37999725341797
2013-12-13,85.38999938964844
2013-12-16,83.19999694824219
2013-12-17,82.2300033569336
2013-12-18,67.16999816894531
2013-12-19,67.02999877929688
2013-12-20,68.0
2013-12-23,63.4900016784668
2013-12-24,63.4900016784668
2013-12-26,62.709999084472656
2013-12-27,66.66999816894531
2013-12-30,69.70999908447266
2013-12-31,70.83000183105469
2014-01-02,73.13999938964844
2014-01-03,70.02999877929688
2014-01-06,68.33000183105469
2014-01-07,68.33000183105469
2014-01-08,68.33000183105469
2014-01-09,68.33000183105469
2014-01-10,67.73999786376953
2014-01-13,75.70999908447266
2014-01-14,69.30999755859375
2014-01-15,69.55999755859375
2014-01-16,73.9800033569336
2014-01-17,75.72000122070312
2014-01-21,77.77999877929688
2014-01-22,74.45999908447266
2014-01-23,78.25
2014-01-24,97.70999908447266
2014-01-27,93.5
2014-01-28,83.95999908447266
2014-01-29,92.47000122070312
2014-01-30,92.3499984741211
2014-01-31,99.66000366210938
2014-02-03,106.77999877929688
2014-02-04,100.4000015258789
2014-02-05,102.87000274658203
2014-02-06,92.58000183105469
2014-02-07,83.16999816894531
2014-02-10,79.88999938964844
2014-02-11,78.63999938964844
2014-02-12,79.55999755859375
2014-02-13,78.41000366210938
2014-02-14,77.48999786376953
2014-02-18,75.81999969482422
2014-02-19,86.2300033569336
2014-02-20,79.83000183105469
2014-02-21,78.95999908447266
2014-02-24,77.83999633789062
2014-02-25,76.45999908447266
2014-02-26,79.41999816894531
2014-02-27,78.94000244140625
2014-02-28,81.44999694824219
2014-03-03,92.83999633789062
2014-03-04,82.13999938964844
2014-03-05,80.5199966430664
2014-03-06,79.55000305175781
2014-03-07,83.06999969482422
2014-03-10,82.3499984741211
2014-03-11,85.12000274658203
2014-03-12,83.44999694824219
2014-03-13,92.13999938964844
2014-03-14,97.11000061035156
2014-03-17,87.79000091552734
2014-03-18,81.88999938964844
2014-03-19,81.3499984741211
2014-03-20,77.02999877929688
2014-03-21,78.63999938964844
2014-03-24,77.29000091552734
2014-03-25,74.7699966430664
2014-03-26,76.2699966430664
2014-03-27,74.70999908447266
2014-03-28,74.86000061035156
2014-03-31,72.19999694824219
2014-04-01,67.51000213623047
2014-04-02,67.33000183105469
2014-04-03,67.7300033569336
2014-04-04,69.52999877929688
2014-04-07,74.51000213623047
2014-04-08,71.43000030517578
2014-04-09,69.19000244140625
2014-04-10,78.55999755859375
2014-04-11,83.94000244140625
2014-04-14,82.19999694824219
2014-04-15,80.66999816894531
2014-04-16,72.08000183105469
2014-04-17,70.08000183105469
2014-04-21,68.62000274658203
2014-04-22,66.73999786376953
2014-04-23,66.22000122070312
2014-04-24,68.75
2014-04-25,70.48999786376953
2014-04-28,67.62999725341797
2014-04-29,65.47000122070312
2014-04-30,64.48999786376953
2014-05-01,64.5
2014-05-02,64.54000091552734
2014-05-05,64.4000015258789
2014-05-06,64.93000030517578
2014-05-07,62.63999938964844
2014-05-08,62.15999984741211
2014-05-09,61.7599983215332
2014-05-12,61.7599983215332
2014-05-13,61.7599983215332
2014-05-14,69.02999877929688
2014-05-15,71.5999984741211
2014-05-16,68.72000122070312
2014-05-19,67.58000183105469
2014-05-20,68.7699966430664
2014-05-21,66.55999755859375
2014-05-22,68.05999755859375
2014-05-23,66.86000061035156
2014-05-27,64.94999694824219
2014-05-28,67.37000274658203
2014-05-29,66.93000030517578
2014-05-30,67.94999694824219
2014-06-02,68.76000213623047
2014-06-03,68.19000244140625
2014-06-04,67.66999816894531
2014-06-05,65.47000122070312
2014-06-06,67.08000183105469
2014-06-09,70.87999725341797
2014-06-10,70.5
2014-06-11,74.20999908447266
2014-06-12,79.97000122070312
2014-06-13,79.80999755859375
2014-06-16,81.5
2014-06-17,78.41000366210938
2014-06-18,71.76000213623047
2014-06-19,73.41000366210938
2014-06-20,73.33000183105469
2014-06-23,72.58000183105469
2014-06-24,75.23999786376953
2014-06-25,72.30999755859375
2014-06-26,72.86000061035156
2014-06-27,72.72000122070312
2014-06-30,71.55999755859375
2014-07-01,69.27999877929688
2014-07-02,68.1500015258789
2014-07-03,68.3499984741211
2014-07-07,71.66000366210938
2014-07-08,73.20999908447266
2014-07-09,76.27999877929688
2014-07-10,82.13999938964844
2014-07-11,79.91000366210938
2014-07-14,77.29000091552734
2014-07-15,78.91999816894531
2014-07-16,75.80999755859375
2014-07-17,89.95999908447266
2014-07-18,80.37000274658203
2014-07-21,81.41000366210938
2014-07-22,75.22000122070312
2014-07-23,76.63999938964844
2014-07-24,77.66000366210938
2014-07-25,81.08000183105469
2014-07-28,81.20999908447266
2014-07-29,81.72000122070312
2014-07-30,83.58000183105469
2014-07-31,97.41999816894531
2014-08-01,101.11000061035156
2014-08-04,93.12000274658203
2014-08-05,98.31999969482422
2014-08-06,96.37999725341797
2014-08-07,97.4000015258789
2014-08-08,91.83999633789062
2014-08-11,87.54000091552734
2014-08-12,85.9800033569336
2014-08-13,81.2699966430664
2014-08-14,78.4800033569336
2014-08-15,82.19999694824219
2014-08-18,81.0199966430664
2014-08-19,80.83999633789062
2014-08-20,79.9000015258789
2014-08-21,79.61000061035156
2014-08-22,79.58000183105469
2014-08-25,79.33000183105469
2014-08-26,79.38999938964844
2014-08-27,78.8499984741211
2014-08-28,80.52999877929688
2014-08-29,81.11000061035156
2014-09-02,82.41000366210938
2014-09-03,80.7699966430664
2014-09-04,79.98999786376953
2014-09-05,77.33000183105469
2014-09-08,77.83999633789062
2014-09-09,79.30000305175781
2014-09-10,82.12000274658203
2014-09-11,83.0999984741211
2014-09-12,89.25
2014-09-15,91.58000183105469
2014-09-16,84.5199966430664
2014-09-17,81.5199966430664
2014-09-18,77.47000122070312
2014-09-19,77.69999694824219
2014-09-22,87.41000366210938
2014-09-23,91.9000015258789
2014-09-24,86.20999908447266
2014-09-25,96.72000122070312
2014-09-26,90.62999725341797
2014-09-29,95.0199966430664
2014-09-30,92.47000122070312
2014-10-01,98.12000274658203
2014-10-02,93.75
2014-10-03,87.7699966430664
2014-10-06,88.7300033569336
2014-10-07,99.19999694824219
2014-10-08,89.08000183105469
2014-10-09,102.12999725341797
2014-10-10,113.37999725341797
2014-10-13,131.57000732421875
2014-10-14,120.61000061035156
2014-10-15,129.00999450683594
2014-10-16,121.94000244140625
2014-10-17,118.83999633789062
2014-10-20,108.83000183105469
2014-10-21,104.08999633789062
2014-10-22,108.81999969482422
2014-10-23,102.05000305175781
2014-10-24,104.37999725341797
2014-10-27,100.75
2014-10-28,95.88999938964844
2014-10-29,99.33999633789062
2014-10-30,98.5199966430664
2014-10-31,94.0999984741211
2014-11-03,93.19000244140625
2014-11-04,92.44000244140625
2014-11-05,87.08000183105469
2014-11-06,83.41999816894531
2014-11-07,80.44000244140625
2014-11-10,79.69999694824219
2014-11-11,79.79000091552734
2014-11-12,83.0999984741211
2014-11-13,86.29000091552734
2014-11-14,85.58000183105469
2014-11-17,84.79000091552734
2014-11-18,82.5999984741211
2014-11-19,81.05999755859375
2014-11-20,79.13999938964844
2014-11-21,79.33999633789062
2014-11-24,79.25
2014-11-25,77.93000030517578
2014-11-26,77.04000091552734
2014-11-28,79.83999633789062
2014-12-01,86.83999633789062
2014-12-02,83.47000122070312
2014-12-03,86.44999694824219
2014-12-04,85.16999816894531
2014-12-05,85.41000366210938
2014-12-08,94.44999694824219
2014-12-09,97.12999725341797
2014-12-10,117.31999969482422
2014-12-11,132.39999389648438
2014-12-12,138.60000610351562
2014-12-15,128.22000122070312
2014-12-16,132.94000244140625
2014-12-17,114.37000274658203
2014-12-18,107.23999786376953
2014-12-19,99.16999816894531
2014-12-22,99.69000244140625
2014-12-23,94.7300033569336
2014-12-24,95.29000091552734
2014-12-26,92.27999877929688
2014-12-29,94.86000061035156
2014-12-30,97.83999633789062
2014-12-31,113.08000183105469
2015-01-02,112.55000305175781
2015-01-05,121.87000274658203
2015-01-06,118.44999694824219
2015-01-07,107.69000244140625
2015-01-08,98.44000244140625
2015-01-09,103.7699966430664
2015-01-12,109.04000091552734
2015-01-13,109.22000122070312
2015-01-14,113.5
2015-01-15,117.06999969482422
2015-01-16,111.31999969482422
2015-01-20,108.4000015258789
2015-01-21,98.62000274658203
2015-01-22,93.25
2015-01-23,96.33000183105469
2015-01-26,91.94000244140625
2015-01-27,96.11000061035156
2015-01-28,108.68000030517578
2015-01-29,100.69999694824219
2015-01-30,108.98999786376953
2015-02-02,106.73999786376953
2015-02-03,101.02999877929688
2015-02-04,103.73999786376953
2015-02-05,98.55999755859375
2015-02-06,101.69000244140625
2015-02-09,104.19000244140625
2015-02-10,97.33000183105469
2015-02-11,98.7300033569336
2015-02-12,93.23999786376953
2015-02-13,92.73999786376953
2015-02-17,92.94999694824219
2015-02-18,89.37999725341797
2015-02-19,87.5999984741211
2015-02-20,85.77999877929688
2015-02-23,86.12999725341797
2015-02-24,82.6500015258789
2015-02-25,86.56999969482422
2015-02-26,86.93000030517578
2015-02-27,85.2300033569336
2015-03-02,81.83999633789062
2015-03-03,85.05000305175781
2015-03-04,84.0999984741211
2015-03-05,81.26000213623047
2015-03-06,86.87999725341797
2015-03-09,85.55000305175781
2015-03-10,91.88999938964844
2015-03-11,97.27999877929688
2015-03-12,89.4800033569336
2015-03-13,93.12000274658203
2015-03-16,90.54000091552734
2015-03-17,88.25
2015-03-18,81.22000122070312
2015-03-19,81.61000061035156
2015-03-20,80.48999786376953
2015-03-23,79.9800033569336
2015-03-24,80.04000091552734
2015-03-25,83.5199966430664
2015-03-26,87.02999877929688
2015-03-27,86.5
2015-03-30,82.16000366210938
2015-03-31,84.01000213623047
2015-04-01,82.81999969482422
2015-04-02,80.20999908447266
2015-04-06,80.30000305175781
2015-04-07,79.69999694824219
2015-04-08,84.76000213623047
2015-04-09,80.70999908447266
2015-04-10,78.91000366210938
2015-04-13,83.80000305175781
2015-04-14,81.91000366210938
2015-04-15,79.83000183105469
2015-04-16,79.77999877929688
2015-04-17,85.97000122070312
2015-04-20,81.4800033569336
2015-04-21,81.29000091552734
2015-04-22,79.69999694824219
2015-04-23,78.16999816894531
2015-04-24,76.43000030517578
2015-04-27,81.22000122070312
2015-04-28,77.68000030517578
2015-04-29,82.2699966430664
2015-04-30,87.08000183105469
2015-05-01,79.63999938964844
2015-05-04,78.55999755859375
2015-05-05,84.44999694824219
2015-05-06,90.80000305175781
2015-05-07,89.20999908447266
2015-05-08,79.44000244140625
2015-05-11,83.11000061035156
2015-05-12,84.63999938964844
2015-05-13,84.44999694824219
2015-05-14,82.33999633789062
2015-05-15,80.93000030517578
2015-05-18,82.05999755859375
2015-05-19,77.52999877929688
2015-05-20,77.02999877929688
2015-05-21,73.18000030517578
2015-05-22,75.9800033569336
2015-05-26,81.94000244140625
2015-05-27,77.79000091552734
2015-05-28,77.3499984741211
2015-05-29,79.06999969482422
2015-06-01,78.88999938964844
2015-06-02,80.61000061035156
2015-06-03,79.2699966430664
2015-06-04,87.98999786376953
2015-06-05,84.0999984741211
2015-06-08,86.5
2015-06-09,84.33999633789062
2015-06-10,81.5999984741211
2015-06-11,79.52999877929688
2015-06-12,85.55000305175781
2015-06-15,96.12000274658203
2015-06-16,95.95999908447266
2015-06-17,93.19000244140625
2015-06-18,89.19999694824219
2015-06-19,92.16000366210938
2015-06-22,83.87000274658203
2015-06-23,78.8499984741211
2015-06-24,82.52999877929688
2015-06-25,83.51000213623047
2015-06-26,83.08999633789062
2015-06-29,117.0
2015-06-30,110.16999816894531
2015-07-01,97.5999984741211
2015-07-02,105.13999938964844
2015-07-06,105.97000122070312
2015-07-07,99.3499984741211
2015-07-08,111.66999816894531
2015-07-09,115.36000061035156
2015-07-10,101.19000244140625
2015-07-13,85.94999694824219
2015-07-14,87.3499984741211
2015-07-15,90.80999755859375
2015-07-16,87.12000274658203
2015-07-17,85.31999969482422
2015-07-20,84.37999725341797
2015-07-21,82.55999755859375
2015-07-22,78.88999938964844
2015-07-23,81.63999938964844
2015-07-24,88.36000061035156
2015-07-27,97.31999969482422
2015-07-28,84.7699966430664
2015-07-29,82.94000244140625
2015-07-30,80.6500015258789
2015-07-31,81.7699966430664
2015-08-03,79.43000030517578
2015-08-04,80.81999969482422
2015-08-05,80.0999984741211
2015-08-06,84.36000061035156
2015-08-07,82.56999969482422
2015-08-10,80.20999908447266
2015-08-11,85.22000122070312
2015-08-12,88.12999725341797
2015-08-13,88.36000061035156
2015-08-14,89.37999725341797
2015-08-17,87.3499984741211
2015-08-18,88.83999633789062
2015-08-19,91.83999633789062
2015-08-20,108.75
2015-08-21,138.57000732421875
2015-08-24,168.75
2015-08-25,152.4199981689453
2015-08-26,134.30999755859375
2015-08-27,128.58999633789062
2015-08-28,127.18000030517578
2015-08-31,127.27999877929688
2015-09-01,128.94000244140625
2015-09-02,114.43000030517578
2015-09-03,118.16000366210938
2015-09-04,123.1500015258789
2015-09-08,117.62000274658203
2015-09-09,131.3000030517578
2015-09-10,127.05999755859375
2015-09-11,119.08999633789062
2015-09-14,118.01000213623047
2015-09-15,109.33999633789062
2015-09-16,107.0199966430664
2015-09-17,118.08999633789062
2015-09-18,116.26000213623047
2015-09-21,103.4000015258789
2015-09-22,111.36000061035156
2015-09-23,105.86000061035156
2015-09-24,110.12000274658203
2015-09-25,110.54000091552734
2015-09-28,115.30999755859375
2015-09-29,110.98999786376953
