date,ret,rv,close
2007-01-04,1.8786146301708495,1.7752968770457802,44.060001373291016
2007-01-05,-0.47781071600736524,0.5579382494658055,43.849998474121094
2007-01-08,0.06844350623085305,0.5981106305448224,43.880001068115234
2007-01-09,0.5000825486295657,1.1109681717103046,44.099998474121094
2007-01-10,1.1722302604624701,0.9448558841770349,44.619998931884766
2007-01-11,1.0257066811380167,0.5992522544470247,45.08000183105469
2007-01-12,0.5088857622065568,0.19475688992551385,45.310001373291016
2007-01-16,-0.06621392248655766,0.16868243692735976,45.279998779296875
2007-01-17,-0.8205279261721987,0.45927813908451043,44.90999984741211
2007-01-18,-1.8654231920764985,1.0233194271514094,44.08000183105469
2007-01-19,0.20395937744090986,0.2724869502784721,44.16999816894531
2007-01-22,-1.0926867032976517,0.8060776114393007,43.689998626708984
2007-01-23,-0.2520547804913065,0.5891545106331671,43.58000183105469
2007-01-24,1.638601379442406,0.39477506708926174,44.29999923706055
2007-01-25,-1.2950124615954461,1.2531707919848496,43.72999954223633
2007-01-26,-0.3665688659272526,0.6518428551119216,43.56999969482422
2007-01-29,0.09178611888058796,0.6365563379788609,43.61000061035156
2007-01-30,0.04584109436014394,0.18619693129802037,43.630001068115234
2007-01-31,1.0034357724534537,1.4483269591284493,44.06999969482422
2007-02-01,-0.15894692293763057,0.6322867867480441,44.0
2007-02-02,0.3629928494462753,0.2439556622097074,44.15999984741211
2007-02-05,-0.09060207254965036,0.409449467259812,44.119998931884766
2007-02-06,-0.13611778714968104,0.8628303107221791,44.060001373291016
2007-02-07,0.9037114890475095,0.6493827399814646,44.459999084472656
2007-02-08,-0.022414975538964654,0.34209658676387233,44.45000076293945
2007-02-09,-1.290663723285057,1.565411539846227,43.880001068115234
2007-02-12,-0.38818921786947236,0.18363884114419737,43.709999084472656
2007-02-13,0.3425789423757042,0.2211558083426506,43.86000061035156
2007-02-14,1.67302948624517,0.5231335917445015,44.599998474121094
2007-02-15,0.581376286540003,0.1383629655458425,44.86000061035156
2007-02-16,-0.335009021291377,0.1643288828691375,44.709999084472656
2007-02-20,0.7576515437175857,0.8645453437005376,45.04999923706055
2007-02-21,0.31022995149578847,0.2174976030771065,45.189998626708984
2007-02-22,0.5076994874796181,0.5543911562451033,45.41999816894531
2007-02-23,-0.35291519059010845,0.34243086849079596,45.2599983215332
2007-02-26,-0.4872146346130979,0.9792977539078841,45.040000915527344
2007-02-27,-4.194208115047937,2.4568071273607135,43.189998626708984
2007-02-28,0.32360966953133286,1.7665237407071677,43.33000183105469
2007-03-01,-0.46262959337037834,3.8861124171582095,43.130001068115234
2007-03-02,-1.518558151783056,1.0337205184548441,42.47999954223633
2007-03-05,-0.7798506227230106,1.5209217962171047,42.150001525878906
2007-03-06,1.6470710479379758,0.4400036859874034,42.849998474121094
2007-03-07,-0.39748682711446826,0.22861252455457878,42.68000030517578
2007-03-08,0.6771467691146338,0.37851240934800773,42.970001220703125
2007-03-09,-0.09312274588659797,0.9555339067186127,42.93000030517578
2007-03-12,0.6501278091912255,0.30513132829629436,43.209999084472656
