date,ret,rv,close
2007-01-04,0.2120210804883449,0.48170250796946656,141.6699981689453
2007-01-05,-0.8008559409556248,0.14068241412883822,140.5399932861328
2007-01-08,0.46148336673139667,0.31263948070833175,141.19000244140625
2007-01-09,-0.08507367316115122,0.3510056971363731,141.07000732421875
2007-01-10,0.3326166409242326,0.22710519096593168,141.5399932861328
2007-01-11,0.43713745609048615,0.24622222355517648,142.16000366210938
2007-01-12,0.7567535086119292,0.0882387890493004,143.24000549316406
2007-01-16,-0.19562267015551527,0.12082898502730122,142.9600067138672
2007-01-17,0.04196826090803185,0.12466705613761768,143.02000427246094
2007-01-18,-0.3362173384873657,0.14620563604589357,142.5399932861328
2007-01-19,0.19625203865896168,0.08558234688652333,142.82000732421875
2007-01-22,-0.3085506199268728,0.24671812766339238,142.3800048828125
2007-01-23,0.2945944929410693,0.20047927874570018,142.8000030517578
2007-01-24,0.8021227803519437,0.09794083168796602,143.9499969482422
2007-01-25,-1.1810106266483267,0.409258252524525,142.25999450683594
2007-01-26,-0.09146393324748203,0.2465287836739991,142.1300048828125
2007-01-29,-0.05628398199855056,0.2738115937843299,142.0500030517578
2007-01-30,0.5195843886207641,0.12088638746570764,142.7899932861328
2007-01-31,0.670098627661897,0.4927825502378931,143.75
2007-02-01,0.5964935621666001,0.0958856890161248,144.61000061035156
2007-02-02,0.1382263898491054,0.076441787134091,144.80999755859375
2007-02-05,0.027613327424713674,0.08189374923263557,144.85000610351562
2007-02-06,0.027568058772242665,0.11586634810717088,144.88999938964844
2007-02-07,0.22061687637808802,0.14700320618204984,145.2100067138672
2007-02-08,-0.13093961366745788,0.16194364612850595,145.02000427246094
2007-02-09,-0.7475056906852018,0.6709425941589773,143.94000244140625
2007-02-12,-0.3410001042348121,0.13022669394576947,143.4499969482422
2007-02-13,0.8399575644736146,0.1648169541915495,144.66000366210938
2007-02-14,0.6545799950045783,0.1767121738221837,145.61000061035156
2007-02-15,0.13036448793055655,0.060623882802906565,145.8000030517578
2007-02-16,-0.04801713142299491,0.051020359137773474,145.72999572753906
2007-02-20,0.2125119589459601,0.2977673412172238,146.0399932861328
2007-02-21,-0.04109274173975663,0.09720562637726145,145.97999572753906
2007-02-22,-0.0753855640057921,0.3616692921785134,145.8699951171875
2007-02-23,-0.39152868183771616,0.10126842645097553,145.3000030517578
2007-02-26,-0.08951189353014755,0.2613191192574701,145.1699981689453
2007-02-27,-3.984085420074912,3.0524907042440144,139.5
2007-02-28,1.0198527002478919,1.1401864917168523,140.92999267578125
2007-03-01,-0.2984318507151862,2.3554932777155617,140.50999450683594
2007-03-02,-1.3181961563740074,0.6466171357991649,138.6699981689453
2007-03-05,-0.9564362518236891,1.2519044378802882,137.35000610351562
2007-03-06,1.69650553822569,1.3237473930157593,139.6999969482422
2007-03-07,-0.10023028645873566,0.28675073524150274,139.55999755859375
2007-03-08,0.8418700681628088,0.2926293840140583,140.74000549316406
2007-03-09,0.028481517954404012,0.3986521027780132,140.77999877929688
2007-03-12,0.14903330322990627,0.2880325157374376,140.99000549316406
2007-03-13,-1.9625347553783534,1.1751948393000227,138.25
2007-03-14,0.7422777515256662,1.6424407241450407,139.27999877929688
2007-03-15,0.13630872733365607,0.3145724847645685,139.47000122070312
2007-03-16,-0.2804586895489791,0.46935859389870693,138.52999877929688
2007-03-19,1.1983477278497467,0.1817124349199173,140.1999969482422
2007-03-20,0.5477214790237106,0.14596224787438836,140.97000122070312
2007-03-21,1.632330143643479,1.0631691401121866,143.2899932861328
2007-03-22,-0.0767861871755926,0.17611923256379877,143.17999267578125
2007-03-23,0.14657995122577816,0.10352386974552226,143.38999938964844
2007-03-26,-0.13264755096633607,0.5792157150374334,143.1999969482422
2007-03-27,-0.2376324068431579,0.13265869402674754,142.86000061035156
2007-03-28,-0.7307073424795085,0.3441257741027316,141.82000732421875
2007-03-29,0.10575294664407764,0.4386934063689496,141.97000122070312
2007-03-30,0.021129523483054413,1.283531723700469,142.0
2007-04-02,0.11263583470384475,0.23825508036552917,142.16000366210938
2007-04-03,1.0704601859973017,0.18072529715944982,143.69000244140625
2007-04-04,0.11128917265876836,0.14663513145426957,143.85000610351562
2007-04-05,0.270733132063139,0.10549034495951373,144.24000549316406
2007-04-09,0.13856026188383552,0.09305740567061226,144.44000244140625
2007-04-10,0.11765476323128965,0.0659781821899646,144.61000061035156
2007-04-11,-0.4088639518894155,0.30044908418936084,144.02000427246094
2007-04-12,0.4434371060071385,0.4436357717449741,144.66000366210938
2007-04-13,0.4552010670133555,0.18729366936096195,145.32000732421875
2007-04-16,0.9450974145889468,0.1158572882855429,146.6999969482422
2007-04-17,0.2655101201829879,0.12753745504318134,147.08999633789062
2007-04-18,0.12232449938567314,0.21459246532657814,147.27000427246094
2007-04-19,-0.027221955364886696,0.16789053067391435,147.22999572753906
2007-04-20,0.9396648081385628,0.5431169025025984,148.6199951171875
2007-04-23,-0.3774284293719177,0.1143267352544241,148.05999755859375
2007-04-24,0.040472905461541586,0.26462399564633465,148.1199951171875
2007-04-25,0.9139984139402202,0.5093164430008359,149.47999572753906
2007-04-26,0.11364649321379261,0.10527141949654253,149.64999389648438
2007-04-27,-0.08019952321047796,0.14817414810143226,149.52999877929688
2007-04-30,-0.8326973805148796,0.2101225633442153,148.2899932861328
2007-05-01,0.2559284153764274,0.7230056404130942,148.6699981689453
2007-05-02,0.5834759090769026,0.2517333709662998,149.5399932861328
2007-05-03,0.5401840486841891,0.07492957958208,150.35000610351562
2007-05-04,0.37841533754230383,0.1734945062437839,150.9199981689453
2007-05-07,0.01986220931824434,0.032520620785199274,150.9499969482422
2007-05-08,-0.13260223141404737,0.13280350007951006,150.75
2007-05-09,0.27163516939250343,1.2601647684060444,151.16000366210938
2007-05-10,-1.0507729549922296,0.45267052729691304,149.5800018310547
2007-05-11,0.8520623208752909,0.1132698730449036,150.86000061035156
2007-05-14,-0.21892612120089083,0.4845170643882233,150.52999877929688
2007-05-15,0.026545857908644166,0.4714635076325651,150.57000732421875
2007-05-16,0.6817744102820988,0.23447626786029574,151.60000610351562
2007-05-17,-0.1981620087840419,0.1562428858990967,151.3000030517578
2007-05-18,0.8686916033983749,0.07962977160687668,152.6199951171875
2007-05-21,-0.05244234079961885,0.11375830645068337,152.5399932861328
2007-05-22,-0.07869372674553787,0.11732958800602121,152.4199981689453
2007-05-23,0.013123486358157521,0.23474960680735169,152.44000244140625
2007-05-24,-0.9093551775727349,0.9585252125258599,151.05999755859375
2007-05-25,0.4161171526913421,0.1474444298451779,151.69000244140625
2007-05-29,0.3619541445821106,0.223646509361899,152.24000549316406
2007-05-30,0.811179910330484,0.3633853709140602,153.47999572753906
2007-05-31,-0.1042957117117993,0.1057256950604235,153.32000732421875
2007-06-01,0.49448101087250507,0.16057848378761877,154.0800018310547
2007-06-04,0.012975057233699516,0.1235343571055673,154.10000610351562
2007-06-05,-0.3966118583750955,0.21964644639593758,153.49000549316406
2007-06-06,-1.0808000544822782,0.13704851599767442,151.83999633789062
2007-06-07,-1.821004200935672,1.5683216987542556,149.10000610351562
2007-06-08,1.292696425625639,0.6137506300791292,151.0399932861328
2007-06-11,0.17198427953042383,0.3180125665881053,151.3000030517578
2007-06-12,-1.0965234583400374,0.6954340341205298,149.64999389648438
2007-06-13,1.4857598399474092,0.8862659227954646,151.88999938964844
2007-06-14,0.6366103254849875,0.1488228077706185,152.86000061035156
2007-06-15,0.56733687963888,0.11258262097060533,153.07000732421875
2007-06-18,-0.11761307521309661,0.07423332251274933,152.88999938964844
2007-06-19,0.24819733694076973,0.13695635484299595,153.27000427246094
2007-06-20,-1.3994589481153952,0.48957140849624187,151.13999938964844
2007-06-21,0.5542641928185432,0.6205942474947056,151.97999572753906
2007-06-22,-0.9453995653680103,0.6511092627574914,150.5500030517578
2007-06-25,-0.47937989943855897,1.0742911481000648,149.8300018310547
2007-06-26,-1.0331458028013607,0.4257536729460572,148.2899932861328
2007-06-27,1.4127992621995489,0.5195321201376913,150.39999389648438
2007-06-28,-0.013273199404828517,0.6680009568674775,150.3800048828125
2007-06-29,0.03325521421944089,1.3439830090686875,150.42999267578125
2007-07-02,0.9000226683984813,0.14591561617075566,151.7899932861328
2007-07-03,0.36165082072168175,0.051840967761153656,152.33999633789062
2007-07-05,-0.10506621750616674,0.1788781605735139,152.17999267578125
2007-07-06,0.5243367489549122,0.2707130533041857,152.97999572753906
2007-07-09,0.07842275723621839,0.11638803401772116,153.10000610351562
2007-07-10,-1.4341313178082515,0.42024637086048916,150.9199981689453
2007-07-11,0.7064648015744801,0.25217504084059,151.99000549316406
2007-07-12,1.5667042506164464,0.5617973082888063,154.38999938964844
2007-07-13,0.2975127243793452,0.2258555220947561,154.85000610351562
2007-07-16,-0.012912693510092055,0.1835707664549713,154.8300018310547
2007-07-17,-0.051716394435086244,0.12783892366894223,154.75
2007-07-18,-0.18107471037360767,0.4647228765734051,154.47000122070312
2007-07-19,0.38771023617512057,0.12367765845144192,155.07000732421875
2007-07-20,-1.0176309344462453,0.6709104821684098,153.5
2007-07-23,0.3057000138376509,0.4178879708929729,153.97000122070312
2007-07-24,-1.749338478749074,2.1111224839926788,151.3000030517578
2007-07-25,0.2047129831885819,0.9718689500694639,151.61000061035156
2007-07-26,-2.396415954848763,3.5863513789964623,148.02000427246094
2007-07-27,-1.9855067283703676,1.6526220426490699,145.11000061035156
2007-07-30,1.5522003708096754,1.1008660349198338,147.3800048828125
2007-07-31,-1.132709800411913,3.2883800234318192,145.72000122070312
2007-08-01,0.4860183196050194,1.9283455328529877,146.42999267578125
2007-08-02,0.7958535557816226,1.3300841708424593,147.60000610351562
2007-08-03,-2.608238664558904,2.329756559849312,143.8000030517578
2007-08-06,1.66205988855479,3.684452519033602,146.2100067138672
2007-08-07,1.0613567402104174,2.6840130993590066,147.77000427246094
2007-08-08,1.384379540761227,2.0298504230631664,149.8300018310547
2007-08-09,-3.0081394841391607,2.34483534834077,145.38999938964844
2007-08-10,-0.4688135375114477,2.705318020666205,144.7100067138672
2007-08-13,0.35871474610962295,0.5279353030504023,145.22999572753906
2007-08-14,-1.5404477795271987,1.3341495308778004,143.00999450683594
2007-08-15,-1.3871136306837784,3.0875890607490892,141.0399932861328
2007-08-16,0.7487397780805871,7.969799116514484,142.10000610351562
2007-08-17,1.820106886020767,4.623269920022608,144.7100067138672
2007-08-20,-0.04844462417388229,1.088279733168731,144.63999938964844
2007-08-21,0.20029700021808594,0.7757562091952822,144.92999267578125
2007-08-22,1.1798629436696295,0.43253661284962364,146.64999389648438
2007-08-23,-0.08868133438442172,0.8475080006635246,146.52000427246094
2007-08-24,1.2277721659457619,0.3599197997596509,148.3300018310547
2007-08-27,-0.9347774968555989,0.4440944087852033,146.9499969482422
2007-08-28,-2.2225034505812147,0.7601465474952694,143.72000122070312
2007-08-29,1.943124243360561,0.9693793565251034,146.5399932861328
2007-08-30,-0.2664879139897103,0.7372012247526544,146.14999389648438
2007-08-31,0.9804973661848848,0.6388848010421568,147.58999633789062
2007-09-04,1.0044679527397626,1.0385528668245856,149.0800018310547
2007-09-05,-0.8690823632126587,0.39439571945612384,147.7899932861328
2007-09-06,0.2297963015951865,0.5020063174650957,148.1300048828125
2007-09-07,-1.4004309526341352,0.5922467534690089,146.07000732421875
2007-09-10,-0.19188961495686385,1.2523108340514864,145.7899932861328
2007-09-11,1.159329403521081,0.291168109569395,147.49000549316406
2007-09-12,0.2573168415599625,0.4288372317417624,147.8699951171875
2007-09-13,0.7008313606450045,0.3300985220304006,148.91000366210938
2007-09-14,-0.006641021958397886,0.258771595145915,148.89999389648438
2007-09-17,-0.5388083189040493,0.2292837132885779,148.10000610351562
2007-09-18,2.9015223902147724,1.9833872530403578,152.4600067138672
2007-09-19,0.5885767459506752,0.5981303067422055,153.36000061035156
2007-09-20,-0.7067387873824771,0.18740815709212463,152.27999877929688
2007-09-21,0.269471859400916,0.3186627675714564,151.97000122070312
2007-09-24,-0.1844061058621449,0.3717362022543344,151.69000244140625
2007-09-25,-0.19791897072307663,0.2533539731985636,151.38999938964844
2007-09-26,0.5270173309782855,0.41111136918089664,152.19000244140625
2007-09-27,0.5895995418363498,0.17235635167458607,153.08999633789062
2007-09-28,-0.333681368291483,0.3023565233977602,152.5800018310547
2007-10-01,1.1209728691294885,0.598451209473282,154.3000030517578
2007-10-02,-0.13621994675832028,0.10447145552516994,154.08999633789062
2007-10-03,-0.20137331932010838,0.41464803332582706,153.77999877929688
2007-10-04,0.15597434385821174,0.09341465021135315,154.02000427246094
2007-10-05,1.1810917665157739,0.34011046489751656,155.85000610351562
2007-10-08,-0.5339042310983366,0.08575434076854294,155.02000427246094
2007-10-09,0.9373542958589276,0.3224617574065196,156.47999572753906
2007-10-10,-0.16627163030022984,0.21304519643240294,156.22000122070312
2007-10-11,-0.4812441779366239,1.486470756931136,155.47000122070312
2007-10-12,0.551589699711208,0.11992579972407184,156.3300018310547
2007-10-15,-0.847902367098019,0.9633261499674606,155.00999450683594
2007-10-16,-0.7966876995109118,0.16788632585900953,153.77999877929688
2007-10-17,0.30515782371836053,1.3653064737158176,154.25
2007-10-18,-0.36369346430955574,0.25156448523364133,153.69000244140625
2007-10-19,-2.6504658316157226,7.957070967734581,149.6699981689453
2007-10-22,0.5796207335636794,0.4973063100010314,150.5399932861328
2007-10-23,0.8071162444311497,0.6177925437850278,151.75999450683594
2007-10-24,-0.18469704780157414,1.8495172177791446,151.47999572753906
2007-10-25,0.23741719428960195,1.266202992214242,151.83999633789062
2007-10-26,1.165463516796006,0.5823745658843918,153.6199951171875
2007-10-29,0.3314121227248279,0.16049490647562872,154.1300048828125
2007-10-30,-0.6965856669512327,0.13972498950430615,153.05999755859375
2007-10-31,1.033427565035261,1.171269994142501,154.64999389648438
2007-11-01,-2.3686119638958836,0.8688954216154674,151.02999877929688
2007-11-02,0.11248115380970702,1.697658890079552,151.1999969482422
2007-11-05,-0.7634531045590975,1.0359962760331494,150.0500030517578
2007-11-06,1.3372467542117406,0.8244690727943917,152.07000732421875
2007-11-07,-2.7736873136992024,1.7624080729191287,147.91000366210938
2007-11-08,-0.5083870844059035,2.4530871997185626,147.16000366210938
2007-11-09,-1.3821815422809358,1.5872159157257784,145.13999938964844
2007-11-12,-0.9970760501492926,1.587552963304055,143.6999969482422
2007-11-13,3.002460732029988,0.8986479087169031,148.0800018310547
2007-11-14,-0.2772897711131428,1.1439276123715973,147.6699981689453
2007-11-15,-1.4528369124395368,1.8769608648064,145.5399932861328
2007-11-16,0.17155626817508818,0.8034259215785907,145.7899932861328
2007-11-19,-1.4021301591459867,0.7038303570318631,143.75999450683594
2007-11-20,0.6102266018747748,2.756357490852946,144.63999938964844
2007-11-21,-2.0677077750583805,0.8570261042933737,141.67999267578125
2007-11-23,1.7145203773095474,0.4424070210632425,144.1300048828125
2007-11-26,-2.2310731186229837,2.0711206921813305,140.9499969482422
2007-11-27,1.1427956159269392,1.1557609095529977,142.57000732421875
2007-11-28,3.1483622011008627,1.0344185892075268,147.1300048828125
2007-11-29,0.03396089802247815,0.5518629961256228,147.17999267578125
2007-11-30,1.0005863226142608,1.4357191945977374,148.66000366210938
2007-12-03,-0.6614497621943549,0.2617910827017601,147.67999267578125
2007-12-04,-0.8978115565549061,0.3342246016784477,146.36000061035156
2007-12-05,1.6600906698104545,0.2895809576073287,148.80999755859375
2007-12-06,1.421230440504484,0.6323513566348686,150.94000244140625
2007-12-07,-0.019920342952683967,0.15387338871521497,150.91000366210938
2007-12-10,0.7723039575128432,0.3131355986601008,152.0800018310547
2007-12-11,-2.7802300099636135,2.5921956683586673,147.91000366210938
2007-12-12,0.982192101572199,4.184903024119924,149.3699951171875
2007-12-13,-0.2077431911525096,0.8968206519207027,149.05999755859375
2007-12-14,-1.276001838646934,0.809384654985909,147.1699981689453
2007-12-17,-1.4372519662699368,0.5187126831158306,145.07000732421875
2007-12-18,0.5568087902219077,1.4969197986299108,145.8800048828125
2007-12-19,0.0,0.8923457190134134,145.8800048828125
2007-12-20,0.6287128790107843,0.6615908172411609,146.8000030517578
2007-12-21,1.4312009621950672,0.30291906490810244,148.1300048828125
2007-12-24,0.739876799380923,0.19603951809607384,149.22999572753906
2007-12-26,0.21420532006350967,0.17245676214764402,149.5500030517578
2007-12-27,-1.2651531048378573,0.345986879813275,147.6699981689453
2007-12-28,-0.25080902902629987,0.3982562401711552,147.3000030517578
2007-12-31,-0.7427135844044308,0.4148974142833404,146.2100067138672
2008-01-02,-0.8793553129403442,1.820914902094662,144.92999267578125
2008-01-03,-0.048317286419319316,0.48052911806995013,144.86000061035156
2008-01-04,-2.4811443751286077,0.7974959942907667,141.30999755859375
2008-01-07,-0.08493997288789856,1.0642180068747489,141.19000244140625
2008-01-08,-1.628052448053996,3.0602276161675217,138.91000366210938
2008-01-09,1.0455465699319433,2.1382578713586238,140.3699951171875
2008-01-10,0.6533005157782767,2.44820623103043,141.2899932861328
2008-01-11,-0.8101369985597628,2.0541160464893102,140.14999389648438
2008-01-14,0.8030711621714204,0.5323280224279665,141.27999877929688
2008-01-15,-2.225888186219205,2.777668639265639,138.1699981689453
2008-01-16,-0.8650565971334956,2.0973580361510695,136.97999572753906
2008-01-17,-2.625742625755123,2.6536789836329686,133.42999267578125
2008-01-18,-1.0320400090197523,2.7809750236200284,132.05999755859375
2008-01-22,-1.0199052794327201,9.524555522770259,130.72000122070312
2008-01-23,2.37370648132611,5.460647220819884,133.86000061035156
2008-01-24,0.8406089251534077,1.2245252359138186,134.99000549316406
2008-01-25,-1.4551424446549,2.210099714475855,133.0399932861328
2008-01-28,1.6401561827984246,2.504139850182252,135.24000549316406
2008-01-29,0.4941803607660056,0.6620970390452919,135.91000366210938
2008-01-30,-0.7384537126703172,4.06726517700471,134.91000366210938
2008-01-31,1.806971897013021,4.403160481520027,137.3699951171875
2008-02-01,1.5959485649009508,0.5979307600922887,139.5800018310547
2008-02-04,-1.2689057591629194,0.3295894180848638,137.82000732421875
2008-02-05,-2.7138713692871796,1.1333132312803458,134.1300048828125
2008-02-06,-0.8084663533883152,1.7467966751545672,133.0500030517578
2008-02-07,0.6592124392739152,1.643818882919802,133.92999267578125
2008-02-08,-0.6441750256292345,1.2673034313156704,133.07000732421875
2008-02-11,0.5097070254252323,1.2613114249028496,133.75
2008-02-12,0.9228381946153164,1.4849342647580503,134.99000549316406
2008-02-13,1.0170965436732793,0.9681150464965581,136.3699951171875
2008-02-14,-0.8838312373769419,0.6612558959741015,135.1699981689453
2008-02-15,-0.022198554950136895,0.38681352107390626,135.13999938964844
2008-02-19,0.2807998013254043,1.1103018382680203,135.52000427246094
2008-02-20,0.29468831791499284,1.3407528154706856,135.9199981689453
