Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC
2010-03-01,0.005541928541380573,0.008569349120756112,0.0,0.0,0.0,0.0,0.434670128202972,0.34083627261461374,0.09681637372115562,0.08185784393268061,0.03170810386644126
2010-04-01,0.013158237911170913,0.013357744584354379,0.0,0.0,0.0,0.0,0.5213263635795137,0.1540820974016194,0.19305787630310708,0.09788649357196463,0.007131186648269993
2010-05-03,0.019704339430000117,0.01688601338116338,0.0,0.0,0.0,0.0,0.4875144435771152,0.17029007382315967,0.22424657979606463,0.0725247534863524,0.008833796506144484
2010-06-01,0.022669607861035685,0.009027269531255655,0.0,0.00035499094984429937,1.136313275344466e-05,0.0,0.49326302364076224,0.16902882821862616,0.21941824728687256,0.07844997619572376,0.007776693183126141
2010-07-01,0.027559444045907426,0.008839991838974425,0.0,0.0004361692458174754,2.4909539428458192e-05,0.0,0.5013668339086005,0.15824743344608175,0.21688162379372838,0.07347747585696734,0.013166118324494287
2010-08-02,0.024975311728165337,0.007835034132543222,0.0,0.0001289900661818347,1.9498398453246633e-05,0.0,0.5066517067384875,0.15586279980118167,0.22608207048712206,0.0644637675987985,0.013980821049066717
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3849414601017202,0.35370264732949747,0.16962054325805676,0.05648168594239591,0.03525366336832964
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3728821960571717,0.3368236380680897,0.1918400245471574,0.05932794958170348,0.03912619174587766
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3411084505569233,0.3601776369222239,0.21358782993332734,0.04962795207507018,0.035498130512455206
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.32113826282526575,0.38138097038894286,0.21895155235110644,0.0453819441427818,0.03314727029190322
2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.2845078225198834,0.40296051517320297,0.23380747926188458,0.05000000680365895,0.02872417624137001
2011-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.26705042388761946,0.40622965857061133,0.24737162577927807,0.04941970997129074,0.029928581791200386
2011-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2463849983443644,0.4006842903670571,0.2714732414598797,0.05058656181279344,0.030870908015905342
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.24588401362216084,0.3991601429287984,0.27031678036228013,0.055120041779248216,0.029519021307512397
2011-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.237808468859809,0.40047578024041186,0.28150470123848426,0.05295070566500687,0.027260343996288013
2011-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.15446511976585278,0.38245206415293154,0.41886328358572267,0.03235877724554936,0.011860755249943646
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.1598883118337215,0.39357255245690087,0.3964560378995263,0.03981010457876539,0.010272993231085884
2011-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.15332388066802796,0.3801860340640263,0.4165513476667041,0.039436200542471544,0.010502537058770108
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.25258245704332527,0.39096606677391915,0.2852678912395932,0.04495939161572931,0.02622419332743302
2011-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.25996456918226274,0.4142911486340933,0.2609405954899595,0.03665932339763321,0.028144363296051255
2011-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2654476956681718,0.45135325687271616,0.20543246011535277,0.043171154091055756,0.03459543325270353
2011-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.29453678875044775,0.4348421386079242,0.17837197359879564,0.04817865967512642,0.04407043936770597
2012-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.3358885855926992,0.4025627711617078,0.16339360909419554,0.04969006108455645,0.048464973066841055
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3402498812221424,0.40056732191038796,0.1615789186009543,0.049384741056696664,0.048219137209818706
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.35038331187405725,0.39218354220494617,0.15745615241360378,0.04628152604505015,0.05369546746234268
2012-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.36168145741419355,0.3806881136451886,0.15299483355663226,0.0457919129354059,0.058843682448579765
2012-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3647385455741729,0.37311011586538223,0.1552914075502222,0.04588633288891003,0.060973598121312644
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.39463142245869254,0.33136868949340276,0.13933642996961504,0.04749014183649842,0.08717331624179117
2012-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.39106596596502,0.3408359938857643,0.1431388729994364,0.044344629678051604,0.0806145374717276
2012-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.4028828855327685,0.3322750243950785,0.14417763083216617,0.045006895951502264,0.07565756328848454
2012-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.35210354952600664,0.39594783985351123,0.15312625542714275,0.037336221552011065,0.061486133641328294
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3529346424501314,0.3905182149828344,0.15294148616225478,0.046338569534716136,0.05726708687006327
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.346819052150059,0.35999563618340236,0.19624274951152654,0.04236103815316765,0.054581524001844475
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.3313905111064302,0.3327375830911247,0.2503906474813752,0.03858731653392262,0.04689394178714722
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.30173199629844705,0.3502679758324506,0.27109676179010256,0.03713955236343254,0.03976371371556722
2013-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.30176211791865176,0.35616332907797665,0.26447281104533205,0.037571791885207935,0.04002995007283161
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.299786793143858,0.3534867461681682,0.27101413598796964,0.03600810196158111,0.039704222738423126
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2930775018063612,0.3512088044084637,0.2780166921008621,0.04381908349060747,0.033877918193705524
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3010210159993109,0.3616689667004383,0.27124398444072917,0.023943151650919637,0.04212288120860195
2013-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.3002395925857341,0.3257208979643719,0.3031956208940343,0.022946104863111112,0.04789778369274853
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3807158604854487,0.25011198737778073,0.2839103838786985,0.018320359373982555,0.06694140888408953
2013-08-01,0.040315410294312716,0.00755040525266297,0.020038669063769658,0.0006222058490297915,0.0,0.0,0.4394295248823255,0.09128383643082387,0.35428688593606894,0.0051679258218147155,0.041305136469191935
2013-09-03,0.043915657532381885,0.007731364321547548,0.025869683041624368,0.0029247055743868576,0.0,0.0,0.420699364741157,0.10876109387679654,0.3304621964076182,0.005084854438942578,0.05455108006554501
