Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC
2007-04-11,101.12230682373047,37.89363098144531,62.04751968383789,43.53062057495117,26.826187133789062,48.24995040893555,50.86592102050781,50.080162048339844,31.70809555053711,67.08000183105469,20.637651443481445
2007-04-12,101.57168579101562,38.193634033203125,62.46478271484375,43.8212890625,27.27470588684082,48.26103210449219,50.9152717590332,50.155555725097656,31.729366302490234,66.98999786376953,20.759479522705078
2007-04-13,102.03510284423828,38.2707633972168,62.8665657043457,43.96660232543945,27.408592224121094,48.1119270324707,50.82887649536133,50.07075119018555,31.67160987854004,67.83999633789062,20.873186111450195
2007-04-16,103.00404357910156,38.62218475341797,63.73200225830078,44.43052673339844,27.734376907348633,48.37696838378906,50.88441467285156,50.11314392089844,31.659461975097656,68.4000015258789,20.71074867248535
2007-04-17,103.27788543701172,38.70789337158203,63.53883361816406,44.436119079589844,27.584871292114258,48.64757537841797,51.10052490234375,50.386356353759766,31.64426040649414,68.0,20.49958038330078
2007-04-18,103.404296875,38.579322814941406,63.16788101196289,44.41935348510742,27.379579544067383,48.89058303833008,51.21779251098633,50.400516510009766,31.65338897705078,68.37999725341797,20.507701873779297
2007-04-19,103.376220703125,38.699337005615234,62.8665657043457,44.25166320800781,27.158674240112305,48.8077278137207,51.211612701416016,50.4334716796875,31.762781143188477,67.52999877929688,20.450849533081055
2007-04-20,104.35215759277344,38.91361999511719,63.60057830810547,44.76030731201172,27.48222541809082,48.68072509765625,51.15604782104492,50.419307708740234,31.744548797607422,68.69999694824219,20.735116958618164
2007-04-23,103.95896911621094,38.97361373901367,63.53110122680664,44.3243293762207,27.372888565063477,48.85742950439453,51.26103591918945,50.56534957885742,31.762781143188477,68.26000213623047,20.873186111450195
2007-04-24,104.00109100341797,39.17076110839844,63.50017166137695,44.29638671875,27.3684139251709,49.0396842956543,51.35978698730469,50.692508697509766,31.981550216674805,67.7300033569336,20.58892250061035
2007-04-25,104.95601654052734,39.69359588623047,63.677886962890625,44.71001434326172,27.70759391784668,48.86848449707031,51.328914642333984,50.62187957763672,32.030189514160156,67.88999938964844,20.995012283325195
2007-04-26,105.07535552978516,39.89929962158203,64.03333282470703,44.503196716308594,27.633968353271484,48.51506042480469,51.180755615234375,50.51355743408203,32.08790588378906,66.87000274658203,20.84882164001465
2007-04-27,104.99109649658203,39.916419982910156,63.762840270996094,44.408172607421875,27.49561882019043,48.50407028198242,51.180755615234375,50.499412536621094,32.08790588378906,67.55999755859375,20.954404830932617
2007-04-30,104.12042999267578,39.39359664916992,62.387489318847656,44.24607849121094,26.964536666870117,49.01206970214844,51.40296173095703,50.74436950683594,32.09093475341797,67.08999633789062,20.767601013183594
2007-05-01,104.38727569580078,39.35930633544922,62.64247131347656,44.20137023925781,27.071636199951172,49.04751205444336,51.40546798706055,50.71597671508789,32.094913482666016,66.69000244140625,20.808210372924805
2007-05-02,104.99810028076172,39.78788757324219,63.47699737548828,44.53673553466797,27.60942268371582,49.01984786987305,51.34349822998047,50.70173263549805,32.08271026611328,66.66000366210938,20.64577293395996
2007-05-03,105.5668716430664,39.93358612060547,63.59288024902344,44.598209381103516,27.84149169921875,48.9089469909668,51.287723541259766,50.63078689575195,32.08575439453125,67.48999786376953,20.743236541748047
2007-05-04,105.96710205078125,39.967872619628906,63.99468994140625,45.01741409301758,27.83255958557129,49.108497619628906,51.41788101196289,50.753841400146484,32.12537384033203,68.19000244140625,20.702627182006836
2007-05-07,105.98816680908203,39.967872619628906,63.809234619140625,45.08449172973633,28.013309478759766,49.24155044555664,51.46123504638672,50.815311431884766,32.12234878540039,68.25,20.605167388916016
2007-05-08,105.84771728515625,40.053592681884766,63.58515548706055,44.71559143066406,27.649581909179688,49.13066864013672,51.46123504638672,50.78691864013672,32.146732330322266,67.87999725341797,20.47521209716797
2007-05-09,106.1356430053711,40.13932418823242,63.84016036987305,44.961524963378906,28.09586524963379,48.93667221069336,51.29389953613281,50.70647430419922,32.0613899230957,67.44999694824219,20.369626998901367
2007-05-10,105.02627563476562,39.590721130371094,63.05198669433594,44.07279586791992,27.408592224121094,49.05307388305664,51.42403793334961,50.730167388916016,32.17716979980469,66.0,20.288410186767578
2007-05-11,105.92493438720703,40.096435546875,63.62381362915039,44.816192626953125,28.10479164123535,48.88125228881836,51.318702697753906,50.6781120300293,32.19546890258789,66.44999694824219,20.58892250061035
2007-05-14,105.69327545166016,39.82216262817383,63.06746292114258,44.64851379394531,27.825862884521484,48.75376510620117,51.24435806274414,50.62607955932617,32.19242477416992,66.27999877929688,20.515823364257812
2007-05-15,105.72136688232422,39.513607025146484,62.565189361572266,44.72676467895508,27.859338760375977,48.73717498779297,51.238155364990234,50.51247024536133,32.16804504394531,66.54000091552734,20.718868255615234
2007-05-16,106.44454956054688,39.89929962158203,62.90523147583008,44.79384231567383,28.26323127746582,48.70390701293945,51.2071647644043,50.63078689575195,32.25337219238281,65.5999984741211,20.515823364257812
2007-05-17,106.23387145996094,39.71072769165039,62.41840362548828,44.56468963623047,28.16057777404785,48.50436782836914,51.07082748413086,50.47938537597656,32.244205474853516,65.05999755859375,20.686378479003906
2007-05-18,107.16075134277344,40.036441802978516,63.1524543762207,44.9056282043457,28.30562400817871,48.182861328125,50.92213821411133,50.337425231933594,32.25337219238281,65.5199966430664,20.653894424438477
2007-05-21,107.10454559326172,40.29357147216797,63.94832992553711,44.698829650878906,28.356952667236328,48.32697677612305,50.990299224853516,50.4036979675293,32.28384017944336,65.66999816894531,20.85694122314453
2007-05-22,107.0202865600586,40.32788848876953,64.3423843383789,44.73796081542969,28.361398696899414,48.07756042480469,50.84780502319336,50.24282455444336,32.28684997558594,65.19999694824219,20.556432723999023
2007-05-23,107.03435516357422,40.13932418823242,64.17241668701172,44.96712875366211,28.3167781829834,47.93902587890625,50.74862289428711,50.19548797607422,32.26249313354492,65.54000091552734,20.653894424438477
