Date,Close,Volume
2018-01-02,30.739999771118164,1212800
2018-01-03,30.329999923706055,1170400
2018-01-04,30.309999465942383,868700
2018-01-05,30.790000915527344,691100
2018-01-08,30.790000915527344,958500
2018-01-09,31.010000228881836,597100
2018-01-10,31.0,555200
2018-01-11,32.220001220703125,928800
2018-01-12,32.11000061035156,558300
2018-01-16,32.189998626708984,1175400
2018-01-17,32.75,572500
2018-01-18,32.2599983215332,2297400
2018-01-19,32.900001525878906,776300
2018-01-22,33.0099983215332,927700
2018-01-23,32.5,968200
2018-01-24,32.4900016784668,849900
2018-01-25,33.0099983215332,860800
2018-01-26,32.63999938964844,480000
2018-01-29,32.2599983215332,936200
2018-01-30,32.0099983215332,920300
2018-01-31,31.90999984741211,799300
2018-02-01,32.2400016784668,1444900
2018-02-02,31.06999969482422,1056200
2018-02-05,29.959999084472656,1298500
2018-02-06,30.65999984741211,1442700
2018-02-07,29.450000762939453,1855000
2018-02-08,27.110000610351562,3165000
2018-02-09,27.559999465942383,4041900
2018-02-12,27.829999923706055,1829700
2018-02-13,27.850000381469727,1222000
2018-02-14,28.450000762939453,1217400
2018-02-15,28.18000030517578,1593500
2018-02-16,28.059999465942383,1109100
2018-02-20,28.450000762939453,1294500
2018-02-21,27.15999984741211,1750700
2018-02-22,26.170000076293945,1472200
2018-02-23,26.670000076293945,1180200
2018-02-26,27.18000030517578,1002800
2018-02-27,26.350000381469727,1389900
2018-02-28,26.610000610351562,1324000
2018-03-01,26.510000228881836,1743300
2018-03-02,25.950000762939453,1727600
2018-03-05,25.549999237060547,1592400
2018-03-06,26.350000381469727,2303200
2018-03-07,26.770000457763672,1527900
2018-03-08,26.420000076293945,1268200
2018-03-09,27.25,905400
2018-03-12,27.290000915527344,1565500
2018-03-13,26.950000762939453,1086900
2018-03-14,27.079999923706055,2653900
2018-03-15,26.56999969482422,1652900
2018-03-16,26.65999984741211,2034400
2018-03-19,26.399999618530273,969800
2018-03-20,26.65999984741211,650200
2018-03-21,26.489999771118164,1174100
2018-03-22,26.110000610351562,1415100
2018-03-23,25.84000015258789,1465300
2018-03-26,26.59000015258789,1214500
2018-03-27,26.219999313354492,1201900
2018-03-28,25.860000610351562,1102500
2018-03-29,26.260000228881836,1212600
2018-04-02,25.1299991607666,1415100
2018-04-03,25.540000915527344,1415100
2018-04-04,26.010000228881836,1291900
2018-04-05,26.5,1550200
2018-04-06,26.280000686645508,1524200
2018-04-09,26.31999969482422,1309500
2018-04-10,26.329999923706055,783300
2018-04-11,26.200000762939453,1220500
2018-04-12,27.020000457763672,3284800
2018-04-13,26.600000381469727,887000
2018-04-16,26.760000228881836,1327600
2018-04-17,26.790000915527344,1619800
2018-04-18,27.489999771118164,2299000
2018-04-19,27.3700008392334,1528500
2018-04-20,27.5,839400
2018-04-23,27.510000228881836,912000
2018-04-24,26.719999313354492,1272900
2018-04-25,26.260000228881836,1722300
2018-04-26,29.649999618530273,4333100
2018-04-27,29.959999084472656,1904100
2018-04-30,30.309999465942383,1943000
2018-05-01,30.579999923706055,1650400
2018-05-02,30.56999969482422,1763800
2018-05-03,30.5,1278900
2018-05-04,30.670000076293945,1251100
2018-05-07,30.8700008392334,1138600
2018-05-08,31.770000457763672,1218300
2018-05-09,31.700000762939453,1190200
2018-05-10,32.02000045776367,1319100
2018-05-11,32.2400016784668,1566200
2018-05-14,33.75,3897700
2018-05-15,33.97999954223633,2684900
2018-05-16,34.310001373291016,1568500
2018-05-17,35.45000076293945,2522600
2018-05-18,34.849998474121094,1435500
2018-05-21,35.18000030517578,905800
2018-05-22,34.97999954223633,788700
2018-05-23,34.7599983215332,697200
2018-05-24,34.790000915527344,696500
2018-05-25,34.439998626708984,675100
2018-05-29,34.2599983215332,921400
2018-05-30,34.349998474121094,536600
2018-05-31,34.08000183105469,1266200
2018-06-01,33.83000183105469,1436200
2018-06-04,33.720001220703125,1331100
2018-06-05,33.09000015258789,1287300
2018-06-06,33.810001373291016,1201800
2018-06-07,33.72999954223633,1336000
2018-06-08,32.400001525878906,2377600
2018-06-11,32.29999923706055,867500
2018-06-12,32.470001220703125,945900
2018-06-13,31.81999969482422,1081300
2018-06-14,32.31999969482422,1441800
2018-06-15,33.06999969482422,2138400
2018-06-18,33.25,1104000
2018-06-19,33.40999984741211,1165000
2018-06-20,33.849998474121094,1277400
2018-06-21,34.65999984741211,2213900
2018-06-22,34.61000061035156,1753900
2018-06-25,33.70000076293945,1301800
2018-06-26,34.08000183105469,903000
2018-06-27,33.5,1047100
2018-06-28,33.5,998500
2018-06-29,33.59000015258789,1123100
2018-07-02,32.84000015258789,989600
2018-07-03,33.7400016784668,623700
2018-07-05,33.7599983215332,570400
2018-07-06,34.90999984741211,1166300
2018-07-09,35.040000915527344,1539200
2018-07-10,35.40999984741211,955400
2018-07-11,35.95000076293945,932100
2018-07-12,36.45000076293945,899100
2018-07-13,36.59000015258789,1026800
2018-07-16,35.95000076293945,956100
2018-07-17,35.720001220703125,955300
2018-07-18,35.709999084472656,1296500
2018-07-19,35.40999984741211,801700
2018-07-20,35.540000915527344,808400
2018-07-23,35.060001373291016,1195500
2018-07-24,34.43000030517578,977300
2018-07-25,34.15999984741211,1495900
2018-07-26,32.5,3815600
2018-07-27,31.239999771118164,1617800
2018-07-30,31.450000762939453,1722100
2018-07-31,32.04999923706055,1497700
2018-08-01,31.450000762939453,1637000
2018-08-02,31.639999389648438,1445300
2018-08-03,32.290000915527344,1142800
2018-08-06,31.450000762939453,1292300
2018-08-07,31.25,1162400
2018-08-08,31.170000076293945,813700
2018-08-09,31.1299991607666,612500
2018-08-10,31.469999313354492,775200
2018-08-13,30.950000762939453,807700
2018-08-14,30.950000762939453,996700
2018-08-15,31.049999237060547,857300
2018-08-16,32.18000030517578,1073800
2018-08-17,33.04999923706055,1546600
2018-08-20,33.81999969482422,1875400
2018-08-21,34.43000030517578,1412800
2018-08-22,34.650001525878906,757700
2018-08-23,34.84000015258789,808400
2018-08-24,34.54999923706055,850600
2018-08-27,34.29999923706055,1145000
2018-08-28,34.5099983215332,1521100
2018-08-29,34.970001220703125,894200
2018-08-30,34.650001525878906,419800
2018-08-31,34.459999084472656,782700
2018-09-04,33.72999954223633,1389500
2018-09-05,33.150001525878906,1409900
2018-09-06,31.3700008392334,1427000
2018-09-07,32.099998474121094,1540700
2018-09-10,32.33000183105469,897200
2018-09-11,32.59000015258789,1205900
2018-09-12,32.720001220703125,1182400
2018-09-13,31.959999084472656,1351300
2018-09-14,32.38999938964844,1076900
2018-09-17,32.59000015258789,912800
2018-09-18,33.0,901100
2018-09-19,32.20000076293945,1000000
2018-09-20,32.560001373291016,900600
2018-09-21,32.41999816894531,805500
2018-09-24,31.799999237060547,759600
2018-09-25,32.34000015258789,740200
2018-09-26,32.25,794600
2018-09-27,32.900001525878906,877300
2018-09-28,32.91999816894531,1710100
2018-10-01,32.75,893700
2018-10-02,33.59000015258789,1673700
2018-10-03,33.91999816894531,1580200
2018-10-04,32.83000183105469,929200
2018-10-05,30.040000915527344,5094700
2018-10-08,28.459999084472656,4540900
2018-10-09,28.780000686645508,17877300
2018-10-10,29.1200008392334,3796600
2018-10-11,28.56999969482422,1990400
2018-10-12,29.920000076293945,3227200
2018-10-15,28.510000228881836,5170900
2018-10-16,29.1200008392334,2398300
2018-10-17,29.799999237060547,3589000
2018-10-18,29.809999465942383,3237400
2018-10-19,28.149999618530273,2238100
2018-10-22,26.90999984741211,3399500
2018-10-23,25.139999389648438,2871200
2018-10-24,23.739999771118164,3857900
2018-10-25,24.610000610351562,2185200
2018-10-26,23.43000030517578,2913800
2018-10-29,22.3799991607666,2836100
2018-10-30,23.31999969482422,2374300
2018-10-31,24.280000686645508,3541200
2018-11-01,23.8799991607666,5573400
2018-11-02,23.200000762939453,3250900
2018-11-05,22.170000076293945,4014300
2018-11-06,22.229999542236328,1867200
2018-11-07,22.399999618530273,3026000
2018-11-08,21.690000534057617,1933400
2018-11-09,20.920000076293945,4416600
2018-11-12,20.059999465942383,2686200
2018-11-13,19.760000228881836,2162000
2018-11-14,21.31999969482422,3587600
2018-11-15,21.3700008392334,2439400
2018-11-16,21.399999618530273,2396100
2018-11-19,21.0,1856300
2018-11-20,20.520000457763672,1797800
2018-11-21,21.049999237060547,1258500
2018-11-23,20.739999771118164,861300
2018-11-26,21.780000686645508,1303200
2018-11-27,22.020000457763672,2002100
2018-11-28,22.68000030517578,2202500
2018-11-29,22.3799991607666,1969600
2018-11-30,22.110000610351562,2280000
2018-12-03,22.760000228881836,1631400
2018-12-04,22.139999389648438,2203500
2018-12-06,22.889999389648438,3334600
2018-12-07,22.579999923706055,2925200
2018-12-10,22.780000686645508,2191600
2018-12-11,22.0,1945900
2018-12-12,22.979999542236328,1341900
2018-12-13,22.59000015258789,1778500
2018-12-14,22.5,1508200
