date,actual,crps__CONST,pinball__CONST,crps__EWMA_094,pinball__EWMA_094,crps__HAR,pinball__HAR,crps__FIGARCH_lite,pinball__FIGARCH_lite,crps__MS_vol_lite,pinball__MS_vol_lite,crps__MSM_GMM,pinball__MSM_GMM
2020-11-10,0.0003267786413987,3.6645827087599274,1.551684117312286,2.8745536613185845,1.3470062958336502,2.556091084373155,1.1961533311032222,2.8819947390702936,1.6219385108557007,3.575486417456707,1.539422028299302,2.8575721130932226,1.3385242537265103
2020-11-11,0.000489427879263,6.013794580536619,2.3838236968053623,4.849089907102798,2.182416694295262,3.9721662078190465,1.8218951516637791,3.978903290319841,2.0898903884876665,5.647129094236197,2.3447697881232563,4.838868182239633,2.176765446377809
2020-11-12,2.213245532419178e-05,0.3113456590197457,0.180500325692749,0.7532170805808215,0.426688389413695,1.529253131441585,0.83212482117184,4.169871211619007,2.2532902024803247,0.4549950332377703,0.26055472219341375,0.7543891619082747,0.4261127093572725
2020-11-13,7.629206835045943e-05,0.6248634093213574,0.27286341369112244,0.7303411522640542,0.42053067214825063,1.393688272256435,0.7850523028624947,2.523407488439741,1.438266308054344,0.6414468534201572,0.3298401677939955,0.699542111346271,0.39999622026331927
2020-11-16,6.040605506869486e-05,0.4993488498365835,0.2457716166730139,0.657591547438435,0.37958329747864533,1.997886506103274,1.1351867236199589,2.6874640395900227,1.5100417018738488,0.5530283991139363,0.31075996558143376,0.5920497035480861,0.3412776462987158
2020-11-17,1.0093608606130685e-05,0.319503172472107,0.18542419797469145,0.6988765790036507,0.3792436497697621,2.1062765435627298,1.1327293698084249,3.0346702331207585,1.629343954053425,0.4903350713633657,0.28052871302912635,0.5370652256774149,0.29549726955058897
2020-11-18,5.502477283398887e-05,0.4614900057392886,0.23659444909710872,0.5909158580154894,0.34134284984785085,1.4024730223675497,0.8014655026265272,1.9178414225185543,1.0908925155727613,0.49698397597629507,0.2769903443614396,0.46979775768170323,0.26225942734673585
2020-11-19,6.0750081548455013e-05,0.501850276313883,0.24635831488314408,0.58781884469108,0.3388311426600423,1.0698385884425112,0.6001670637549753,2.1134223869125104,1.2022346080117832,0.5405237085181165,0.298084634836411,0.48191822941487583,0.2504630034981185
2020-11-20,4.711131186959582e-05,0.41112627607420016,0.22309893739410902,0.5282285567366826,0.30430062185392726,1.2402814898812962,0.7087037772145732,2.2838618358691667,1.2768271636434858,0.48538716559905404,0.2831301092848786,0.38500099349509737,0.20828264111783384
2020-11-23,1.1660196236637575e-09,0.4017497686943844,0.217889223808946,0.6631280367716632,0.3511711909917552,1.7174254864946559,0.9110944964159932,2.727075659557843,1.4512809521218601,0.5756945626190763,0.31236943002472145,0.35749833568495426,0.1888131413954395
2020-11-24,0.0001946720803501,1.9106402775610765,0.8758057695085589,1.6706726672161594,0.7838570677173335,1.5226810728967042,0.7072314405459573,1.6990023574665518,0.7982006878043947,1.9614788795255576,0.8874046221296243,2.079995613682817,0.8967753219666688
2020-11-25,3.754930413820189e-05,0.3604262035109252,0.20679201583047968,0.4572333366990828,0.26110854211534584,0.7515885086601044,0.42657610615960717,1.1690811291798944,0.6676755311450998,0.37084578436920507,0.21449220707643296,0.31070306983178375,0.1699648172928021
2020-11-27,8.412475848933336e-05,0.6931910414576414,0.31022794611873716,0.661537674411333,0.3304703438209736,0.8138915465672293,0.4693616800180414,1.245527758475529,0.6947988728062112,0.6892357209129878,0.30543767764082236,0.7030534724997732,0.32841191973440775
2020-11-30,4.1543926296269575e-06,0.3526495559603719,0.1955528583772889,0.5039592109638527,0.27242859527259494,0.9467924016786246,0.5085342684246131,1.9577972356581108,1.0455305073873409,0.4635964011378699,0.25670514582208215,0.23820208101870713,0.13040183651766632
