date,actual,crps__CONST,pinball__CONST,crps__EWMA_094,pinball__EWMA_094,crps__HAR,pinball__HAR,crps__FIGARCH_lite,pinball__FIGARCH_lite,crps__MS_vol_lite,pinball__MS_vol_lite,crps__MSM_GMM,pinball__MSM_GMM
2020-11-10,3.344857192228612e-05,0.3780390581731821,0.1905648359435491,0.3976604130730529,0.21752891469792837,1.079384774157102,0.5961573836380195,1.6626078795863313,0.9098480413739795,0.37848399278134853,0.16788594606241217,0.3741160189096789,0.19577927058584155
2020-11-11,1.2975096693424928e-05,0.2579189137409407,0.1371636885963901,0.32252253597881636,0.1771790704138201,1.4540258037619758,0.755848855159436,1.673881173586958,0.8780655659640186,0.2036360550272612,0.11258911589206778,0.2594807298970549,0.1385988416371421
2020-11-12,0.0002847701319283,5.607399679580088,2.1536823756236987,5.398630241949891,2.1250005256324744,3.5791569234516887,1.6512392971050562,3.5652486725270762,1.6406873147630319,5.923523367648748,2.518480566957275,5.688198707331094,2.268572792200841
2020-11-13,1.7615512857510544e-06,0.3442149649327271,0.17833456274652146,0.4704387268845704,0.241540106572475,1.8322234741205095,0.928960669228283,2.092014357749205,1.0714633527048212,0.26082208670692425,0.13556419474391224,0.3709937927910438,0.1900376175683793
2020-11-16,5.783762167014649e-06,0.2887070107737716,0.15658791099766992,0.3765362437006209,0.19905072008163016,1.468559750014394,0.7540945897331578,1.3361995966606028,0.6952355279306742,0.2143452320746697,0.1181699055356214,0.28182882603656545,0.1512608902968765
2020-11-17,4.2334768238408095e-05,0.4794435896423809,0.21456698087393478,0.4728417983407931,0.23098135916460777,1.0418619429764155,0.5717750981520182,0.9394454991436112,0.5098289137582462,0.5010377175481812,0.22274685381159773,0.47568057087700266,0.20234240830111447
2020-11-18,8.36506823909724e-06,0.2700930237992341,0.14961564972324765,0.3157416303582376,0.17362112402292965,1.4564696725932471,0.7531893387787113,1.3840781228600108,0.7241002653310894,0.2027947512340449,0.11123432362166692,0.23702880261677237,0.13046269821654896
2020-11-19,2.6368806394589567e-05,0.31428095502848175,0.17144196804554604,0.3217418171309776,0.17807070801028604,1.1619008900791212,0.6327720768316113,1.0325287144974806,0.5724855739887907,0.29677201181485646,0.14876290511263587,0.29372175865008404,0.15251434486441756
2020-11-20,7.798894045435676e-05,1.0315055702828282,0.47809747402834013,1.015641814891872,0.47046643106885044,1.0625955699685592,0.5954852925139985,1.0932583945401622,0.6172763269499328,1.1241047450702426,0.5116502341223464,1.0960629062345013,0.5005838192839285
2020-11-23,2.108392618224259e-05,0.27983165726920994,0.15716719217025482,0.2842846021127555,0.15944786906355676,1.3068659455358982,0.6929727643121664,1.3342071179866284,0.7172071793568108,0.24816946042426208,0.1344917635542038,0.2506761686236815,0.138018932041775
2020-11-24,0.0001000437341447,1.4421473124797795,0.6568114037234228,1.4437603200212488,0.656274372847611,1.2372583772878416,0.6877590561846175,1.268517887556343,0.707300321136442,1.5701640279928928,0.6903646421428716,1.5435378585719237,0.6809168362928595
2020-11-25,9.511897781105406e-06,0.2648429813892452,0.1465179949001387,0.2678695831198902,0.14800443710401098,1.5140862357672544,0.7841556989043121,1.6275544833562245,0.8510610216201203,0.20076907701236782,0.10813660959572843,0.2205865497113249,0.12028781339849189
2020-11-27,9.330003969641056e-05,1.3126434566121956,0.6021660439690754,1.329208540110836,0.6067616190917127,1.1837303573592104,0.6613586987926839,1.2091595587486395,0.6779517393303807,1.4303882407639974,0.635722786153487,1.4071689747679965,0.6269249539460062
2020-11-30,1.561297290858076e-06,0.34818722505656613,0.17995725660922277,0.3397670052236952,0.17513373152520384,1.6708926326991136,0.8471835916923786,1.7843726158405002,0.9138809042780249,0.264481809937103,0.13719005661069572,0.29153841691902016,0.14968969930774537
2020-12-01,0.0002206468929711,4.07718581092188,1.634080325397507,4.171841953201476,1.6449828156978796,2.6077776923614358,1.1618529482595379,2.759014402056482,1.2690168536017936,4.341992849304045,1.6676684270669377,4.334842894608462,1.6689501200602619
2020-12-02,6.348813365040118e-05,0.7858422710685556,0.3605948483375458,0.7735834538009234,0.3527173259896089,1.1552955659281514,0.6148579736878969,1.2334529662332465,0.6611727540927096,0.8516485108707826,0.3941486649318845,0.7955033601659779,0.3668149126155858
2020-12-03,6.450660807818573e-05,0.8022627301215081,0.36884772840701674,0.7924601884671458,0.36280275601399403,1.1214410909485035,0.6037114611428831,1.2633674166647963,0.6758437177174099,0.8701969279675732,0.40239974201027623,0.8189067439090286,0.378285495916857
2020-12-04,0.0002182871541243,4.022341528218457,1.614958940346854,4.005991126955695,1.6105102865529923,2.5041521924643004,1.0645854397690042,2.517718769171092,1.1068576917034068,4.284880825474577,1.648510951848978,4.149358183917417,1.626150675493915
2020-12-07,8.064705103289559e-05,1.0788137686815935,0.49963661847577795,1.032121866722655,0.47762159940272914,1.2567592072725275,0.6928719986440045,1.5048355975622676,0.8144670221318162,1.1758685779674911,0.5331903232698346,1.0738056502289222,0.49577482628321906
2020-12-08,2.2226221397515508e-05,0.28612294460620763,0.16025259950708395,0.3056341329665473,0.17132527888730406,1.4762297538140579,0.7780898754363696,1.7620231111956615,0.9298716784416579,0.2576273769295145,0.13757716037824586,0.2743752598136818,0.15259024731369422
2020-12-09,1.0962630113970802e-05,0.2604392779097789,0.14259948055835472,0.2817915501501372,0.155134523605777,1.62443788543625,0.8422037982630236,1.7119068471776917,0.8963011369162225,0.20045823090317996,0.10715286266819905,0.23414634042983612,0.12646726627928345
2020-12-10,7.788242937096921e-05,1.029609920227767,0.47723439570915344,1.0193174709119301,0.47223056054871776,1.1618912766071772,0.6452764142571326,1.2182516508084258,0.6820224266866293,1.122040803148452,0.5107902422927023,1.072814414589575,0.4924537063072447
2020-12-11,1.2482664808355247e-05,0.2581763144822058,0.13849377641499278,0.262885411788807,0.14158011778814847,1.4257592749514816,0.7410966679021673,1.6977275921123418,0.8902210038844338,0.20249722448859167,0.11125924210214795,0.22467655086571253,0.11835740573113707
2020-12-14,7.698521144990648e-06,0.2739307802772353,0.15141603308037066,0.2639863479699743,0.1456910247417795,1.370916074904682,0.7086703339606293,1.562411468311933,0.8147776375298259,0.20480106545613835,0.11303139342727506,0.2219957005660894,0.12219420564022121
2020-12-15,1.12470951573002e-05,0.25984160290546754,0.14183112355219307,0.2362398002622406,0.12716943017073923,1.2302406512852844,0.6395736326333367,1.3294014116113448,0.6976459545484966,0.20064747311743142,0.10791780752578811,0.2028050358826177,0.10678217015529622
2020-12-16,7.1026934626141895e-06,0.27790095687055943,0.1530253990989887,0.2361733445485933,0.13044832955371452,1.2007433031529975,0.6212624766719682,1.3586585093927228,0.7092192451868515,0.20714685238195438,0.11464012676333582,0.20203596342456673,0.11120351871270918
2020-12-17,7.019784131437854e-06,0.27850851773881713,0.153249342135152,0.22189468360434433,0.12266525860178598,1.2247995085447694,0.6333617119977691,1.2605853616684342,0.6586879687305938,0.20750460804948892,0.11486025074063627,0.19183795190229141,0.10553173483034498
2020-12-18,9.00874554430442e-06,0.2669438352016263,0.14787703902657048,0.20188169122532126,0.1097550282250712,1.1442870933247857,0.5943431992713271,1.1606956752706579,0.6088704534655653,0.20142599152770124,0.1094878063210922,0.17780909041104545,0.09473201821348606
2020-12-21,1.5663780197234033e-05,0.26010553712832385,0.14252705539542396,0.2061607874848519,0.11558410524411245,1.0068898435044389,0.5322414800300044,1.0547806468705856,0.5641681386605021,0.21342851070401733,0.11984834373114359,0.19197468038017218,0.106614514680144
2020-12-22,2.6500520377319577e-05,0.31530137287608034,0.17179773534916823,0.2958855184573191,0.14169108055106322,0.9463005681578459,0.5211655476517625,1.0052958186043868,0.5580233657536203,0.2981241436295771,0.14912094145090582,0.2926560615398138,0.13407606883234588
2020-12-23,4.807340870016042e-05,0.5548363606602241,0.23568658078786683,0.6109110874031267,0.28243816103050184,0.9041785773077747,0.4770269756402344,1.0077246375140565,0.5410631054725672,0.5890955195084222,0.2692393253279609,0.6192201643090703,0.28630924740217506
2020-12-24,1.559784006957233e-05,0.2599812755879322,0.14234894718752933,0.19676589424741892,0.10982548004937497,1.105402795791678,0.5793288624703963,1.3164468907521596,0.6911248344444869,0.21311677505109416,0.11967350671486895,0.19073609331607053,0.10587994058624749
2020-12-28,1.9828634296604457e-07,0.3767451235487739,0.19173350055036062,0.24813864635596553,0.12591892477171257,1.3220655542114113,0.6704645384852611,1.4248809619703542,0.7298077489743424,0.29466901609677676,0.14978553705367587,0.24433910026174036,0.1232491135675302
2020-12-29,1.6175231773725178e-06,0.34411127350916887,0.17800612161801954,0.20329212974127578,0.10567939139289173,1.0060959939643341,0.5096031010925658,0.8802775644052078,0.45148457895611094,0.26329728537113917,0.13666465465817423,0.20025800466372293,0.10348242983366092
2020-12-30,4.6689391466794295e-06,0.2975206993406093,0.15826197380308643,0.15790421029230858,0.08718088689520252,0.8864172681719036,0.4576923795679708,0.7844943958885985,0.41032642595226454,0.22306016114094282,0.12117842621341596,0.15609200866917672,0.08571536918831271
2020-12-31,2.129399079382301e-06,0.33437189553852004,0.17385829982250497,0.1708868235230447,0.0886910848288972,0.865714283760421,0.4407124475870645,0.875235065519741,0.45081063521844517,0.25451205262139226,0.1325713535684004,0.17257567545428337,0.08910788478461203
2021-01-04,1.4520856866814003e-06,0.34746389118488835,0.179346691132993,0.1694122313026069,0.08811398921567015,0.833246039014393,0.42194242418945244,0.8244977007210484,0.4226289600635637,0.26647787382710597,0.13803977244882223,0.1737699392262542,0.08982303874822639
2021-01-05,5.557232921216283e-05,0.6638428382754351,0.29764633743732377,0.8360860598296863,0.3741977495016766,0.6400402503103978,0.3418553292079412,0.6692849203348883,0.36353634105434496,0.7128498676873635,0.3300416618937366,0.8239114532647389,0.36964630393738696
2021-01-06,0.0004302170976648,9.238129607140147,4.110444540674356,10.18844342393875,4.955940827139202,7.674135410305641,3.1395880684227384,7.1974011408066065,3.07395287343432,9.62211380021763,4.482753362049623,10.116686962834974,4.902899798426293
2021-01-07,7.838260644428708e-05,1.0412801137211425,0.48248208511299173,1.1116321434420822,0.5080747309701437,0.890406164398181,0.4665616655658424,1.0810686534739238,0.6103199032583444,1.1317846435290473,0.5148444906578884,1.0856813204098958,0.4977489412691838
2021-01-08,1.04522760957971e-05,0.25947005957196767,0.14264083662630206,0.21326932287980954,0.11418389446718254,0.8067735751073165,0.4196257506457728,1.2982204908428054,0.6811507483703944,0.20028642940424857,0.10577503844599428,0.2141279267732098,0.11489312318668476
2021-01-11,2.734114415199938e-06,0.3239950556929678,0.16895818352451522,0.24923811582477037,0.12957115940902922,0.9057027548991639,0.4627365526450855,1.2467327411303997,0.6411049059845673,0.2452933325896737,0.12768157742512948,0.24737690735110224,0.1279134953015929
