date,actual,crps__pred_baseline,pinball__pred_baseline,crps__pred_augmented,pinball__pred_augmented
2022-05-16,0.0051963104971555,0.8734935270832025,0.3867199812293278,0.7682380741526273,0.3371681335120644
2022-05-17,0.0049797348318008,0.763628213520904,0.33737118759858137,0.6250244995246508,0.2562909331900236
2022-05-18,0.0033386529373035,0.32372882503968026,0.15555224652532545,0.3102892867514909,0.15401198311033593
2022-05-19,0.000981850874135,1.6727809984891946,0.7486452849462736,1.8786547818169896,0.8429457705581298
2022-05-20,0.0024138944731756,0.34403204131576487,0.16790514834393072,0.4291865135857436,0.20257309602313558
2022-05-23,0.0040379233508228,0.42073269346627296,0.19106965448484128,0.39006166950992816,0.1904867921372949
2022-05-24,0.0040459619407851,0.4870351849638804,0.19567802585823577,0.43137055101528815,0.19495473628985394
2022-05-25,0.0036936242493199,0.3482071177837708,0.17061737281226583,0.34429108676802966,0.17123265272696866
2022-05-26,0.004548114753315,1.136386329211688,0.464459483702158,1.0291258390175935,0.4344435508704618
2022-05-27,0.0040011809960008,0.6401493676263045,0.2835432218459944,0.557039622611694,0.24072687643661578
2022-05-31,0.0023798732312706,0.2264528757691003,0.1038428687008475,0.2565475775898942,0.12125551989852308
2022-06-01,0.0024167037538592,0.23207096301119254,0.10509735155679309,0.2655743958286649,0.1266948315203472
2022-06-02,0.0026240613498143,0.24697185315366896,0.11500960809027402,0.27803985256419217,0.13009555133723646
2022-06-03,0.0022805945634352,0.2310339231059103,0.10633786798296975,0.28731259239763796,0.14115936270784354
2022-06-06,0.0026670767006526,0.3061600723487925,0.1490621154381139,0.3700693398134205,0.18164372708814883
2022-06-07,0.0061953301046994,1.7190028431632256,0.6940188003048275,1.5240488591457746,0.6280836278553881
2022-06-08,0.0061627380699374,1.7735897400904737,0.7357802547047382,1.6306512405925826,0.656537216606243
2022-06-09,0.0059900782763585,1.4606458159339883,0.6014534829978984,1.3240318096592039,0.5623430561594075
2022-06-10,0.0090234907890412,2.943737767210618,1.310048034667362,2.7103505862910766,1.1479893195102846
2022-06-13,0.0077313760572505,2.002072644984101,0.8089627444746812,1.8975955572220975,0.782577551171025
2022-06-14,0.0048681692054522,0.4492903723415557,0.21553556128729665,0.4549687642159254,0.22179069059248294
2022-06-15,0.0049473856788607,0.8399025456930388,0.3717241222597492,0.8451509592892186,0.3742512436764404
2022-06-16,0.0047033662954073,0.7692523362517206,0.34078153988493853,0.7412399149874299,0.3279723427035383
2022-06-17,0.0027200391596831,0.9204528078470422,0.4142174407413879,0.8065515912450902,0.3603762923466945
2022-06-21,0.0027111621660082,0.25073298907410996,0.11988434245709273,0.2543649136922736,0.12314698023898234
2022-06-22,0.0026527985717595,0.24320583938635892,0.12082894524129496,0.25046822594730356,0.12405952690340626
2022-06-23,0.0031129119383815,0.2910940935398011,0.14334736651964083,0.29320898646300375,0.14540797191360938
2022-06-24,0.0032403728776504,0.3232216120826569,0.15200329673970853,0.3277354798771475,0.15462940832549357
2022-06-27,0.0026587955898957,0.2612239663258788,0.12428892056340031,0.26829522722181315,0.12681647647650449
2022-06-28,0.0027130186333745,0.25772045887714445,0.12564685053799174,0.26149191186212545,0.1278990730490752
2022-06-29,0.0021270716636135,0.2552850278105582,0.12511119863923614,0.27742478669781795,0.1364600047975769
2022-06-30,0.003474737381939,0.3601932654661114,0.16426395976399305,0.3562892985936482,0.1662723245472183
2022-07-01,0.003323487112528,0.36088117899687466,0.1583699989215948,0.3538461270458486,0.16010533352989625
2022-07-05,0.002568997622791,0.2661525933654693,0.12453700831548371,0.2870153317938214,0.13783090715146645
2022-07-06,0.0025150771106065,0.24114645576657445,0.11681428413601457,0.23371711234306766,0.11598272410082949
2022-07-07,0.0025229356165202,0.25857313112762104,0.11901320871597133,0.23760211414049634,0.11784070788989225
2022-07-08,0.0010454081626508,0.37620593266143726,0.16941598807159777,0.5063857420020044,0.22655990019536423
2022-07-11,0.001579179268496,0.24217135274599036,0.11694621346987895,0.33831287047088576,0.15239928274949738
2022-07-12,0.0010462186301108,0.5058449594031516,0.22575934087931843,0.6071799705602291,0.2686800283851977
2022-07-13,0.0028993790513551,0.3242396335343644,0.13879286069525076,0.3098007027259957,0.1397569797955601
2022-07-14,0.0035015480998364,0.5621996807243461,0.24902318419198738,0.5848785557135234,0.25918450267247
2022-07-15,0.0033239195689608,0.7811734838205567,0.3252041808109797,0.8502077188487497,0.3461185859523618
2022-07-18,0.0033897701089959,0.7091307129479734,0.30426438191621535,0.7799303410552102,0.32775009509537273
2022-07-19,0.0034197386164401,0.7570650026960469,0.3204142798469183,0.8216150884895087,0.3410313417103433
2022-07-20,0.0018411046488273,0.1688307332260055,0.08387478825558886,0.18350614798044784,0.08757663195275624
2022-07-21,0.0032088093983703,0.5266025202957342,0.23329248299408134,0.5868350517672204,0.25846709818127633
2022-07-22,0.0030961779185552,0.5117485231749314,0.22668549813608407,0.5534160047239812,0.24430929607422608
2022-07-25,0.0025327134551812,0.23725353610194652,0.1167166573400784,0.26841847645512706,0.12191866365170873
2022-07-26,0.0025073052912594,0.2699756761262445,0.11931671039875925,0.3146580883268994,0.1290129079188662
2022-07-27,0.0022286189756241,0.2501066407260056,0.10674054544594087,0.27286268028384963,0.10972757499491896
2022-07-28,0.0009782799528521,0.24379738485175098,0.10689463015634067,0.2103765366751052,0.09467150891465495
2022-07-29,0.0008801208173334,0.2513311157394048,0.11210852991993965,0.24163271386926055,0.10711433314136486
2022-08-01,0.0008824879054123,0.23657939793320126,0.1048293596541721,0.23713308116867868,0.10483285321205697
2022-08-02,0.0010999439053426,0.18578829148791368,0.0880572619545947,0.18922964648397256,0.08995349637516614
2022-08-03,0.0032967980028285,0.6216366819373791,0.2720949127574537,0.6001739110409607,0.26446262880855476
2022-08-04,0.0041993438911127,1.3080283069893166,0.5692455662299574,1.2015302152497942,0.4922068308452258
2022-08-05,0.004149211161713,1.2777641991053657,0.5526438626298718,1.1921224861754494,0.48991723140132154
2022-08-08,0.0049198940614705,1.6660937151576662,0.7534797262064872,1.5487551478633894,0.6740187619222335
2022-08-09,0.0047014451484043,1.4298429737207063,0.6141588469651775,1.3301545700272712,0.5401323095105114
2022-08-10,0.0026066485273227,0.23866950531153389,0.11612992283650997,0.24874979828379265,0.11733418886846135
2022-08-11,0.0015507704247394,0.16685657645571358,0.07965092025358525,0.1736889629892803,0.08348443779660487
2022-08-12,0.0020570917924328,0.18817180912648196,0.09173512189968443,0.19297592475571065,0.09344508234408784
2022-08-15,0.0019743317133705,0.18070119161997653,0.08799505607879637,0.1869136740631253,0.0892042419721994
2022-08-16,0.00343142137802,0.5257362525239807,0.2322510086136945,0.4567219158343482,0.19387501767520732
2022-08-17,0.0033503950687277,0.5576834738131073,0.24697805528958383,0.5091445503563575,0.22443683266952047
2022-08-18,0.0027589097905321,0.38820121879655506,0.16898350750103014,0.3301455769084923,0.13513561280513686
2022-08-19,0.0035466032966421,0.8525173635815092,0.35258617347600313,0.781805790426505,0.33227660355234406
2022-08-22,0.006207868607912,1.9269574517826449,0.8370316973750854,1.8306961110248778,0.7660379583593235
2022-08-23,0.0051530836429046,1.0214073491922198,0.4432604463586868,1.0111119957344932,0.4407364248511278
2022-08-24,0.0052655006602049,1.5001067353303899,0.6180404789513227,1.448877880628148,0.5756603912496266
